osm_id,certificateNumber,registrationDate,construction_year,source_key
way/531931777,8848-7339-6689-1182-5992,2018-11-12,2018,/sap_building_parts[0]/construction_year
way/531931777,9628-4965-7389-6118-3980,2018-11-12,2018,/sap_building_parts[0]/construction_year
way/531931777,9064-3812-7699-9398-4585,2018-11-12,2018,/sap_building_parts[0]/construction_year
way/531931777,8968-7339-6699-9132-5992,2018-11-12,2018,/sap_building_parts[0]/construction_year
way/531931777,9163-3812-7790-9398-4595,2018-11-12,2018,/sap_building_parts[0]/construction_year
way/531931777,9728-4975-7309-6618-3990,2018-11-12,2018,/sap_building_parts[0]/construction_year
way/531931777,8598-4326-3139-6797-8983,2018-11-12,2018,/sap_building_parts[0]/construction_year
way/531931777,9865-3812-7794-9398-8591,2018-11-12,2018,/sap_building_parts[0]/construction_year
way/531931777,9528-5975-7359-6518-3934,2018-11-12,2018,/sap_building_parts[0]/construction_year
way/531931777,8158-7339-6769-0192-5992,2018-11-12,2018,/sap_building_parts[0]/construction_year
way/531931777,8868-7339-6769-2132-5996,2018-11-12,2018,/sap_building_parts[0]/construction_year
way/531931777,9728-2975-7369-6318-3980,2018-11-12,2018,/sap_building_parts[0]/construction_year
way/531931777,9364-3812-7798-9398-3591,2018-11-12,2018,/sap_building_parts[0]/construction_year
way/531931777,8597-7326-8139-4897-9983,2018-11-12,2018,/sap_building_parts[0]/construction_year
way/531931777,9628-4985-7399-6518-3910,2018-11-12,2018,/sap_building_parts[0]/construction_year
way/531931777,9665-3812-7899-9398-3531,2018-11-12,2018,/sap_building_parts[0]/construction_year
way/531931777,8868-7030-6739-5186-8926,2018-10-26,2018,/sap_building_parts[0]/construction_year
way/823489448,9538-4073-7314-6941-0980,2019-04-17,2019,/sap_building_parts[0]/construction_year
way/823489446,0066-3843-7649-9091-4375,2019-04-17,2019,/sap_building_parts[0]/construction_year
way/823489447,8681-7034-6710-2493-3996,2019-04-17,2019,/sap_building_parts[0]/construction_year
way/823489443,8461-7637-6870-3378-5922,2019-03-28,2019,/sap_building_parts[0]/construction_year
way/531931779,8991-7137-6200-2344-1906,2019-03-04,2019,/sap_building_parts[0]/construction_year
way/531931779,8981-7137-6200-7334-1902,2019-03-04,2019,/sap_building_parts[0]/construction_year
way/531931779,0448-7021-7317-6831-1924,2019-03-04,2019,/sap_building_parts[0]/construction_year
way/531931777,8961-7934-6760-0369-2996,2019-04-11,2019,/sap_building_parts[0]/construction_year
way/192335497,2398-1020-7324-7900-0240,2020-04-22,2020,/sap_building_parts[0]/construction_year
way/823489445,8168-7439-6729-5194-0992,2018-11-14,2015,/sap_building_parts[0]/construction_year
way/823489445,9548-9970-7329-6818-4940,2018-11-14,2015,/sap_building_parts[0]/construction_year
way/823489445,9067-3807-7100-9608-8671,2018-10-04,2018,/sap_building_parts[0]/construction_year
way/823489445,9366-3807-7100-9608-8625,2018-10-04,2018,/sap_building_parts[0]/construction_year
way/823489445,9665-3807-7100-9608-6695,2018-10-04,2018,/sap_building_parts[0]/construction_year
way/823489445,0166-3856-7563-9221-9895,2019-06-27,2019,/sap_building_parts[0]/construction_year
way/1328452202,7190-0977-0132-7229-3923,2022-11-23,2022,/sap_building_parts[0]/construction_year
way/1328452203,9370-3917-9290-2922-0105,2022-11-23,2022,/sap_building_parts[0]/construction_year
way/1328452204,4532-0939-8209-0157-1222,2022-11-23,2022,/sap_building_parts[0]/construction_year
way/1328452205,2277-3921-0309-8012-9204,2022-11-23,2022,/sap_building_parts[0]/construction_year
way/1435853777,9700-0840-0132-1423-3753,2025-03-24,2024,/sap_building_parts[0]/construction_year
way/1432262694,0380-3104-3470-2825-7701,2025-03-24,2024,/sap_building_parts[0]/construction_year
way/1432262694,8035-2837-8400-0024-7222,2025-03-24,2024,/sap_building_parts[0]/construction_year
way/1432262694,1535-2837-8400-0084-7226,2025-03-24,2024,/sap_building_parts[0]/construction_year
way/1432262694,2046-3047-1307-8705-8204,2025-03-24,2024,/sap_building_parts[0]/construction_year
way/1432262694,0390-3104-6470-2825-6785,2025-03-24,2024,/sap_building_parts[0]/construction_year
way/1432262694,0835-4837-8400-0004-7222,2025-03-24,2024,/sap_building_parts[0]/construction_year
way/1432262694,5335-3837-8400-0054-7226,2025-03-24,2024,/sap_building_parts[0]/construction_year
way/1432262694,0390-3804-7470-2825-0765,2025-03-24,2024,/sap_building_parts[0]/construction_year
way/1432262694,2345-3047-7307-9505-8204,2025-03-24,2024,/sap_building_parts[0]/construction_year
way/1432262694,2141-3047-7307-9005-8200,2025-03-24,2024,/sap_building_parts[0]/construction_year
way/1432262694,5635-6837-9400-0084-7222,2025-03-24,2024,/sap_building_parts[0]/construction_year
way/1432262694,0390-3004-9470-2825-4741,2025-03-24,2024,/sap_building_parts[0]/construction_year
way/1432262694,6535-8837-9400-0034-7226,2025-03-24,2024,/sap_building_parts[0]/construction_year
way/1432262694,0390-3204-8470-2825-2725,2025-03-24,2024,/sap_building_parts[0]/construction_year
way/1432262694,1700-2840-0132-3420-3753,2025-03-24,2024,/sap_building_parts[0]/construction_year
way/1432262694,0390-3604-9470-2825-2771,2025-03-24,2024,/sap_building_parts[0]/construction_year
way/1432262694,2342-3047-9307-9205-8200,2025-03-24,2024,/sap_building_parts[0]/construction_year
way/1432262694,2343-3047-1307-0715-8204,2025-03-24,2024,/sap_building_parts[0]/construction_year
way/1432262694,2047-3047-0307-0715-8204,2025-03-24,2024,/sap_building_parts[0]/construction_year
way/1432262694,0300-3314-0470-2825-8701,2025-03-24,2024,/sap_building_parts[0]/construction_year
way/1432262694,5835-2837-0400-0184-7226,2025-03-24,2024,/sap_building_parts[0]/construction_year
way/1432262694,9135-1837-0400-0114-7222,2025-03-24,2024,/sap_building_parts[0]/construction_year
way/1432262694,0300-3514-3470-2825-2755,2025-03-24,2024,/sap_building_parts[0]/construction_year
way/1432262694,2243-3047-3307-0615-8204,2025-03-24,2024,/sap_building_parts[0]/construction_year
way/1432262694,8235-2837-0400-0104-7222,2025-03-24,2024,/sap_building_parts[0]/construction_year
way/1432262694,1435-0837-8400-0074-7222,2025-03-24,2024,/sap_building_parts[0]/construction_year
way/1432262694,9700-7848-0032-4420-3753,2025-03-24,2024,/sap_building_parts[0]/construction_year
way/1432262694,3635-4837-0400-0134-7226,2025-03-24,2024,/sap_building_parts[0]/construction_year
way/1432262694,2342-3047-5307-0015-8200,2025-03-24,2024,/sap_building_parts[0]/construction_year
way/1432262694,2547-3047-5307-0415-8204,2025-03-24,2024,/sap_building_parts[0]/construction_year
way/1432262694,2446-3047-4307-0315-8200,2025-03-24,2024,/sap_building_parts[0]/construction_year
way/1432262694,9835-6837-0400-0104-7226,2025-03-24,2024,/sap_building_parts[0]/construction_year
way/1432262694,3235-7837-0400-0104-7222,2025-03-24,2024,/sap_building_parts[0]/construction_year
way/1432262694,1700-5840-0132-8426-3753,2025-03-24,2024,/sap_building_parts[0]/construction_year
way/1432262694,2635-8837-0400-0174-7226,2025-03-24,2024,/sap_building_parts[0]/construction_year
way/1432262694,0835-8837-0400-0104-7226,2025-03-24,2024,/sap_building_parts[0]/construction_year
way/1432262694,2246-3047-7307-0215-8200,2025-03-24,2024,/sap_building_parts[0]/construction_year
