osm_id,uprn,postcode,within,footprint_area_m2
way/394902408,000006167931,nan,strict,392.6523537624563
relation/19609965,000006168089,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168090,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168091,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168092,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168093,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168094,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168095,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168096,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168097,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168098,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168099,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168100,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168101,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168102,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168103,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168104,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168105,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168106,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168107,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168108,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168109,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168110,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168111,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168112,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168113,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168114,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168115,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168116,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168117,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168118,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168119,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168120,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168121,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168122,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168123,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168124,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168125,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168126,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168127,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168128,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168129,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168130,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168131,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168132,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168133,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168134,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168135,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168136,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168137,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168138,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168139,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168140,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168141,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168142,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168143,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168144,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168145,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168146,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168147,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168148,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168149,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168150,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168151,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168152,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168153,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168154,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168155,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168156,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168157,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168158,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168159,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168160,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168161,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168162,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168163,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168164,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168165,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168166,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168167,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168168,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168169,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168170,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168171,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168172,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168173,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168174,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168175,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168176,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168177,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168178,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168179,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168180,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168181,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168182,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168183,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168184,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168185,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168186,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168187,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168188,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168189,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168190,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168191,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168192,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168193,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168194,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168195,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168196,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168197,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168198,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168199,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168200,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168201,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168202,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168203,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168204,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168205,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168206,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168207,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168208,E1 4DW,strict,1040.2448060832355
relation/19609965,000006168209,E1 4DW,strict,1040.2448060832355
way/390194492,000006169810,E1 4NQ,strict,70.08845733502766
way/390194491,000006169832,E1 4NQ,strict,66.57455622364435
way/288548506,000006169846,E1 3NL,strict,700.5680208166368
way/190348378,000006169847,E1 4QQ,strict,763.7762915400684
way/288548506,000006169851,E1 3NL,strict,700.5680208166368
way/288548506,000006169852,E1 3NL,strict,700.5680208166368
way/190348378,000006169853,E1 4QQ,strict,763.7762915400684
way/288548506,000006169854,E1 3NL,strict,700.5680208166368
way/288548506,000006169856,E1 3NL,strict,700.5680208166368
way/1055854784,000006169861,E14 7NF,strict,33.49701078407537
way/1056562079,000006169863,E14 7NQ,strict,51.571931521804316
way/635993716,000006169864,E14 7NF,strict,67.55873786254823
way/1055854771,000006169865,E14 7NF,strict,73.60027934467293
way/1055854773,000006169866,E14 7NF,strict,35.594930481106104
way/298850488,000006171394,nan,strict,2673.3044265667527
way/394093223,000006171656,E1 4NN,strict,158.65950649434086
way/192335490,000006172669,E14 7SJ,strict,63.56714396134999
way/298846075,000006173948,E1 4LU,strict,49.075173729364224
way/390799034,000006173957,E14 7BS;E14 7SN,strict,107.38656977499912
way/394093243,000006174451,nan,strict,38.24557873395466
way/394093228,000006174454,nan,strict,86.03879226630809
way/394093228,000006174455,nan,strict,86.03879226630809
way/820000871,000006174488,E14 7NA,strict,52.00903521342736
way/442591156,000006174781,E14 7LL,strict,110.91067470484002
way/442591156,000006174782,E14 7LL,strict,110.91067470484002
way/442591156,000006174783,E14 7LL,strict,110.91067470484002
way/442591156,000006174784,E14 7LL,strict,110.91067470484002
way/442591156,000006174785,E14 7LL,strict,110.91067470484002
way/442591156,000006174786,E14 7LL,strict,110.91067470484002
way/459203320,000006174787,E14 7FR,strict,511.34921021670726
way/328226230,000006176377,E1 4SF;E1 4SG,strict,3200.3228668905404
way/554859562,000006176511,E14 7GY,strict,180.28018282375152
way/387106026,000006176718,E1 4QS,strict,878.2722674812968
way/396622951,000006180210,nan,strict,390.7884644026703
way/442591156,000006180216,E14 7LL,strict,110.91067470484002
way/656952077,000006180725,E1 4FU,strict,199.40261948271007
way/396622956,000006180958,E1 3NG,strict,133.74729745513855
way/328226230,000006181197,E1 4SF;E1 4SG,strict,3200.3228668905404
way/328226230,000006181198,E1 4SF;E1 4SG,strict,3200.3228668905404
way/190837474,000006181228,E1 0NE,strict,330.75356890554593
way/394902408,000006182229,nan,strict,392.6523537624563
way/394902408,000006182230,nan,strict,392.6523537624563
way/204487525,000006182386,E1 4QE,strict,377.27396099069085
way/204487525,000006182387,E1 4QE,strict,377.27396099069085
way/204487525,000006182388,E1 4QE,strict,377.27396099069085
way/204487525,000006182389,E1 4QE,strict,377.27396099069085
way/204487525,000006182390,E1 4QE,strict,377.27396099069085
way/204487525,000006182391,E1 4QE,strict,377.27396099069085
way/204487525,000006182392,E1 4QE,strict,377.27396099069085
way/204487525,000006182393,E1 4QE,strict,377.27396099069085
way/204487525,000006182394,E1 4QE,strict,377.27396099069085
way/204487525,000006182395,E1 4QE,strict,377.27396099069085
way/204487525,000006182396,E1 4QE,strict,377.27396099069085
way/204487525,000006182397,E1 4QE,strict,377.27396099069085
way/204487525,000006182398,E1 4QE,strict,377.27396099069085
way/204487525,000006182399,E1 4QE,strict,377.27396099069085
way/204487525,000006182400,E1 4QE,strict,377.27396099069085
way/204487525,000006182401,E1 4QE,strict,377.27396099069085
way/204487525,000006182402,E1 4QE,strict,377.27396099069085
way/204487525,000006182403,E1 4QE,strict,377.27396099069085
way/204487525,000006182404,E1 4QE,strict,377.27396099069085
way/204487525,000006182405,E1 4QE,strict,377.27396099069085
way/204487525,000006182406,E1 4QE,strict,377.27396099069085
way/204487525,000006182407,E1 4QE,strict,377.27396099069085
way/204487525,000006182408,E1 4QE,strict,377.27396099069085
way/204487525,000006182423,E1 4QE,strict,377.27396099069085
way/204487525,000006182424,E1 4QE,strict,377.27396099069085
way/298782428,000006183637,E1 4SJ,strict,288.7763740936261
way/1054901268,000006183638,E14 7NG,strict,54.60567786587433
way/29093600,000006183693,E1 4RG,strict,572.3948290817472
way/394093233,000006184059,nan,strict,47.72499955796664
way/298850488,000006184174,nan,strict,2673.3044265667527
way/298850488,000006184175,nan,strict,2673.3044265667527
way/298850488,000006184176,nan,strict,2673.3044265667527
way/298850488,000006184177,nan,strict,2673.3044265667527
way/298850488,000006184178,nan,strict,2673.3044265667527
way/298850488,000006184179,nan,strict,2673.3044265667527
way/298850488,000006184180,nan,strict,2673.3044265667527
way/298850488,000006184181,nan,strict,2673.3044265667527
way/298850488,000006184182,nan,strict,2673.3044265667527
way/298850488,000006184183,nan,strict,2673.3044265667527
way/298850488,000006184184,nan,strict,2673.3044265667527
way/298850488,000006184185,nan,strict,2673.3044265667527
way/298850488,000006184186,nan,strict,2673.3044265667527
way/298850488,000006184187,nan,strict,2673.3044265667527
way/298850488,000006184188,nan,strict,2673.3044265667527
way/298850488,000006184189,nan,strict,2673.3044265667527
way/298850488,000006184190,nan,strict,2673.3044265667527
way/298850488,000006184191,nan,strict,2673.3044265667527
way/298850488,000006184192,nan,strict,2673.3044265667527
way/298850488,000006184193,nan,strict,2673.3044265667527
way/298850488,000006184194,nan,strict,2673.3044265667527
way/298850488,000006184195,nan,strict,2673.3044265667527
way/298850488,000006184196,nan,strict,2673.3044265667527
way/298850488,000006184197,nan,strict,2673.3044265667527
way/298850488,000006184198,nan,strict,2673.3044265667527
way/298850488,000006184199,nan,strict,2673.3044265667527
way/298850488,000006184200,nan,strict,2673.3044265667527
way/298850488,000006184201,nan,strict,2673.3044265667527
way/298850489,000006184202,nan,strict,2441.5280068664747
way/298850489,000006184203,nan,strict,2441.5280068664747
way/298850489,000006184204,nan,strict,2441.5280068664747
way/298850489,000006184205,nan,strict,2441.5280068664747
way/298850489,000006184206,nan,strict,2441.5280068664747
way/298850489,000006184207,nan,strict,2441.5280068664747
way/298850489,000006184208,nan,strict,2441.5280068664747
way/298850489,000006184209,nan,strict,2441.5280068664747
way/298850489,000006184210,nan,strict,2441.5280068664747
way/298850489,000006184211,nan,strict,2441.5280068664747
way/298850489,000006184212,nan,strict,2441.5280068664747
way/298850489,000006184213,nan,strict,2441.5280068664747
way/298850489,000006184214,nan,strict,2441.5280068664747
way/298850489,000006184215,nan,strict,2441.5280068664747
way/298850489,000006184216,nan,strict,2441.5280068664747
way/298850489,000006184217,nan,strict,2441.5280068664747
way/298850489,000006184218,nan,strict,2441.5280068664747
way/298850489,000006184219,nan,strict,2441.5280068664747
way/298850489,000006184220,nan,strict,2441.5280068664747
way/298850489,000006184221,nan,strict,2441.5280068664747
way/298850489,000006184222,nan,strict,2441.5280068664747
way/298850489,000006184223,nan,strict,2441.5280068664747
way/298850489,000006184224,nan,strict,2441.5280068664747
way/298850489,000006184225,nan,strict,2441.5280068664747
way/298850489,000006184226,nan,strict,2441.5280068664747
way/298850489,000006184227,nan,strict,2441.5280068664747
way/298850489,000006184228,nan,strict,2441.5280068664747
way/298850489,000006184229,nan,strict,2441.5280068664747
way/298850488,000006184230,nan,strict,2673.3044265667527
way/298850488,000006184231,nan,strict,2673.3044265667527
way/298850488,000006184232,nan,strict,2673.3044265667527
way/298850488,000006184233,nan,strict,2673.3044265667527
way/298850488,000006184234,nan,strict,2673.3044265667527
way/298850488,000006184235,nan,strict,2673.3044265667527
way/298850488,000006184236,nan,strict,2673.3044265667527
way/298850488,000006184237,nan,strict,2673.3044265667527
way/298850488,000006184238,nan,strict,2673.3044265667527
way/298850488,000006184239,nan,strict,2673.3044265667527
way/298850488,000006184240,nan,strict,2673.3044265667527
way/298850488,000006184241,nan,strict,2673.3044265667527
way/298850488,000006184242,nan,strict,2673.3044265667527
way/298850488,000006184243,nan,strict,2673.3044265667527
way/298850488,000006184244,nan,strict,2673.3044265667527
way/298850488,000006184245,nan,strict,2673.3044265667527
way/298850488,000006184246,nan,strict,2673.3044265667527
way/298850488,000006184247,nan,strict,2673.3044265667527
way/298850488,000006184248,nan,strict,2673.3044265667527
way/298850488,000006184249,nan,strict,2673.3044265667527
way/298850488,000006184250,nan,strict,2673.3044265667527
way/298850488,000006184251,nan,strict,2673.3044265667527
way/298850488,000006184252,nan,strict,2673.3044265667527
way/298850488,000006184253,nan,strict,2673.3044265667527
way/298850488,000006184254,nan,strict,2673.3044265667527
way/298850488,000006184255,nan,strict,2673.3044265667527
way/298850488,000006184256,nan,strict,2673.3044265667527
way/298850488,000006184257,nan,strict,2673.3044265667527
way/298850488,000006184258,nan,strict,2673.3044265667527
way/298850488,000006184259,nan,strict,2673.3044265667527
way/298850488,000006184260,nan,strict,2673.3044265667527
way/298850488,000006184261,nan,strict,2673.3044265667527
way/298850488,000006184262,nan,strict,2673.3044265667527
way/298850488,000006184263,nan,strict,2673.3044265667527
way/298850488,000006184264,nan,strict,2673.3044265667527
way/298850488,000006184265,nan,strict,2673.3044265667527
way/298850488,000006184266,nan,strict,2673.3044265667527
way/298850488,000006184267,nan,strict,2673.3044265667527
way/298850488,000006184268,nan,strict,2673.3044265667527
way/298850488,000006184269,nan,strict,2673.3044265667527
way/298850488,000006184270,nan,strict,2673.3044265667527
way/298850488,000006184271,nan,strict,2673.3044265667527
way/298850488,000006184272,nan,strict,2673.3044265667527
way/298850488,000006184273,nan,strict,2673.3044265667527
way/298850488,000006184274,nan,strict,2673.3044265667527
way/298850488,000006184275,nan,strict,2673.3044265667527
way/298850488,000006184276,nan,strict,2673.3044265667527
way/298850488,000006184277,nan,strict,2673.3044265667527
way/298850493,000006184278,nan,strict,1002.7812582900277
way/298850493,000006184279,nan,strict,1002.7812582900277
way/298850493,000006184280,nan,strict,1002.7812582900277
way/298850493,000006184281,nan,strict,1002.7812582900277
way/298850493,000006184282,nan,strict,1002.7812582900277
way/298850493,000006184283,nan,strict,1002.7812582900277
way/298850493,000006184284,nan,strict,1002.7812582900277
way/298850493,000006184285,nan,strict,1002.7812582900277
way/298850493,000006184286,nan,strict,1002.7812582900277
way/298850493,000006184287,nan,strict,1002.7812582900277
way/298850493,000006184288,nan,strict,1002.7812582900277
way/298850493,000006184289,nan,strict,1002.7812582900277
way/298850493,000006184290,nan,strict,1002.7812582900277
way/298850493,000006184291,nan,strict,1002.7812582900277
way/298850493,000006184292,nan,strict,1002.7812582900277
way/298850493,000006184293,nan,strict,1002.7812582900277
way/298850493,000006184294,nan,strict,1002.7812582900277
way/298850493,000006184295,nan,strict,1002.7812582900277
way/298850493,000006184296,nan,strict,1002.7812582900277
way/298850493,000006184297,nan,strict,1002.7812582900277
way/298850493,000006184298,nan,strict,1002.7812582900277
way/298850493,000006184299,nan,strict,1002.7812582900277
way/298850493,000006184300,nan,strict,1002.7812582900277
way/298850493,000006184301,nan,strict,1002.7812582900277
way/298850493,000006184302,nan,strict,1002.7812582900277
way/298850493,000006184303,nan,strict,1002.7812582900277
way/298850493,000006184304,nan,strict,1002.7812582900277
way/298850493,000006184305,nan,strict,1002.7812582900277
way/298850493,000006184306,nan,strict,1002.7812582900277
way/298850493,000006184307,nan,strict,1002.7812582900277
way/298850493,000006184308,nan,strict,1002.7812582900277
way/298850493,000006184309,nan,strict,1002.7812582900277
way/298850493,000006184310,nan,strict,1002.7812582900277
way/298850493,000006184311,nan,strict,1002.7812582900277
way/298850493,000006184312,nan,strict,1002.7812582900277
way/298850493,000006184313,nan,strict,1002.7812582900277
way/298850493,000006184314,nan,strict,1002.7812582900277
way/298850493,000006184315,nan,strict,1002.7812582900277
way/298850493,000006184316,nan,strict,1002.7812582900277
way/298850493,000006184317,nan,strict,1002.7812582900277
way/298850493,000006184318,nan,strict,1002.7812582900277
way/298850493,000006184319,nan,strict,1002.7812582900277
way/298850493,000006184320,nan,strict,1002.7812582900277
way/298850493,000006184321,nan,strict,1002.7812582900277
way/298850493,000006184322,nan,strict,1002.7812582900277
way/298850493,000006184323,nan,strict,1002.7812582900277
way/298850493,000006184324,nan,strict,1002.7812582900277
way/298850493,000006184325,nan,strict,1002.7812582900277
way/298850493,000006184326,nan,strict,1002.7812582900277
way/298850493,000006184327,nan,strict,1002.7812582900277
way/298850493,000006184328,nan,strict,1002.7812582900277
way/298850493,000006184329,nan,strict,1002.7812582900277
way/298850493,000006184330,nan,strict,1002.7812582900277
way/298850493,000006184331,nan,strict,1002.7812582900277
way/298850493,000006184332,nan,strict,1002.7812582900277
way/298850493,000006184333,nan,strict,1002.7812582900277
way/298850493,000006184334,nan,strict,1002.7812582900277
way/298850493,000006184335,nan,strict,1002.7812582900277
way/298850493,000006184336,nan,strict,1002.7812582900277
way/298850493,000006184337,nan,strict,1002.7812582900277
way/298850493,000006184338,nan,strict,1002.7812582900277
way/298850493,000006184339,nan,strict,1002.7812582900277
way/298850493,000006184340,nan,strict,1002.7812582900277
way/298850493,000006184341,nan,strict,1002.7812582900277
way/298850488,000006184342,nan,strict,2673.3044265667527
way/298850488,000006184343,nan,strict,2673.3044265667527
way/298850488,000006184344,nan,strict,2673.3044265667527
way/298850488,000006184345,nan,strict,2673.3044265667527
way/298850488,000006184346,nan,strict,2673.3044265667527
way/298850488,000006184347,nan,strict,2673.3044265667527
way/298850488,000006184348,nan,strict,2673.3044265667527
way/298850488,000006184349,nan,strict,2673.3044265667527
way/298850488,000006184350,nan,strict,2673.3044265667527
way/298850488,000006184351,nan,strict,2673.3044265667527
way/298850488,000006184352,nan,strict,2673.3044265667527
way/298850488,000006184353,nan,strict,2673.3044265667527
way/298850488,000006184354,nan,strict,2673.3044265667527
way/298850488,000006184355,nan,strict,2673.3044265667527
way/298850488,000006184356,nan,strict,2673.3044265667527
way/298850488,000006184357,nan,strict,2673.3044265667527
way/298850488,000006184358,nan,strict,2673.3044265667527
way/298850488,000006184359,nan,strict,2673.3044265667527
way/298850488,000006184360,nan,strict,2673.3044265667527
way/298850488,000006184361,nan,strict,2673.3044265667527
way/298850488,000006184362,nan,strict,2673.3044265667527
way/298850488,000006184363,nan,strict,2673.3044265667527
way/298850488,000006184364,nan,strict,2673.3044265667527
way/298850488,000006184365,nan,strict,2673.3044265667527
way/298850488,000006184366,nan,strict,2673.3044265667527
way/298850488,000006184367,nan,strict,2673.3044265667527
way/298850488,000006184368,nan,strict,2673.3044265667527
way/298850488,000006184369,nan,strict,2673.3044265667527
way/298850488,000006184370,nan,strict,2673.3044265667527
way/298850488,000006184371,nan,strict,2673.3044265667527
way/298850488,000006184372,nan,strict,2673.3044265667527
way/298850488,000006184373,nan,strict,2673.3044265667527
way/298850488,000006184374,nan,strict,2673.3044265667527
way/298850488,000006184375,nan,strict,2673.3044265667527
way/298850488,000006184376,nan,strict,2673.3044265667527
way/298850488,000006184377,nan,strict,2673.3044265667527
way/298850488,000006184378,nan,strict,2673.3044265667527
way/298850488,000006184379,nan,strict,2673.3044265667527
way/298850488,000006184380,nan,strict,2673.3044265667527
way/298850488,000006184381,nan,strict,2673.3044265667527
way/298850488,000006184382,nan,strict,2673.3044265667527
way/298850488,000006184383,nan,strict,2673.3044265667527
way/298850488,000006184384,nan,strict,2673.3044265667527
way/298850488,000006184385,nan,strict,2673.3044265667527
way/298850488,000006184386,nan,strict,2673.3044265667527
way/298850488,000006184387,nan,strict,2673.3044265667527
way/298850488,000006184388,nan,strict,2673.3044265667527
way/298850488,000006184389,nan,strict,2673.3044265667527
way/298850488,000006184390,nan,strict,2673.3044265667527
way/298850488,000006184391,nan,strict,2673.3044265667527
way/298850488,000006184392,nan,strict,2673.3044265667527
way/298850488,000006184393,nan,strict,2673.3044265667527
way/298850488,000006184394,nan,strict,2673.3044265667527
way/298850488,000006184395,nan,strict,2673.3044265667527
way/298850493,000006184396,nan,strict,1002.7812582900277
way/298850491,000006184397,E1 3FJ,strict,245.60852447182984
way/298850495,000006184398,nan,strict,1062.9024937525774
way/298850491,000006184399,E1 3FJ,strict,245.60852447182984
way/298850491,000006184400,E1 3FJ,strict,245.60852447182984
way/298850491,000006184401,E1 3FJ,strict,245.60852447182984
way/298850491,000006184402,E1 3FJ,strict,245.60852447182984
way/298850491,000006184403,E1 3FJ,strict,245.60852447182984
way/298850491,000006184404,E1 3FJ,strict,245.60852447182984
way/298850491,000006184405,E1 3FJ,strict,245.60852447182984
way/298850495,000006184406,nan,strict,1062.9024937525774
way/298850491,000006184407,E1 3FJ,strict,245.60852447182984
way/298850495,000006184408,nan,strict,1062.9024937525774
way/298850491,000006184409,E1 3FJ,strict,245.60852447182984
way/298850495,000006184410,nan,strict,1062.9024937525774
way/298850495,000006184411,nan,strict,1062.9024937525774
way/298850495,000006184412,nan,strict,1062.9024937525774
way/298850495,000006184413,nan,strict,1062.9024937525774
way/298850495,000006184414,nan,strict,1062.9024937525774
way/298850495,000006184415,nan,strict,1062.9024937525774
way/298850495,000006184416,nan,strict,1062.9024937525774
way/298850495,000006184417,nan,strict,1062.9024937525774
way/298850495,000006184418,nan,strict,1062.9024937525774
way/298850488,000006184419,nan,strict,2673.3044265667527
way/298850488,000006184420,nan,strict,2673.3044265667527
way/298850488,000006184421,nan,strict,2673.3044265667527
way/298850488,000006184422,nan,strict,2673.3044265667527
way/298850488,000006184423,nan,strict,2673.3044265667527
way/298850488,000006184424,nan,strict,2673.3044265667527
way/298850488,000006184425,nan,strict,2673.3044265667527
way/298850488,000006184426,nan,strict,2673.3044265667527
way/298850488,000006184427,nan,strict,2673.3044265667527
way/298850488,000006184428,nan,strict,2673.3044265667527
way/298850488,000006184429,nan,strict,2673.3044265667527
way/298850488,000006184430,nan,strict,2673.3044265667527
way/298850488,000006184431,nan,strict,2673.3044265667527
way/298850488,000006184432,nan,strict,2673.3044265667527
way/298850488,000006184433,nan,strict,2673.3044265667527
way/298850488,000006184434,nan,strict,2673.3044265667527
way/298850488,000006184435,nan,strict,2673.3044265667527
way/298850488,000006184436,nan,strict,2673.3044265667527
way/298850488,000006184437,nan,strict,2673.3044265667527
way/298850488,000006184438,nan,strict,2673.3044265667527
way/298850488,000006184439,nan,strict,2673.3044265667527
way/298850488,000006184440,nan,strict,2673.3044265667527
way/298850488,000006184441,nan,strict,2673.3044265667527
way/298850488,000006184442,nan,strict,2673.3044265667527
way/298850488,000006184443,nan,strict,2673.3044265667527
way/298850488,000006184444,nan,strict,2673.3044265667527
way/298850488,000006184445,nan,strict,2673.3044265667527
way/298850488,000006184446,nan,strict,2673.3044265667527
way/298850488,000006184447,nan,strict,2673.3044265667527
way/298850488,000006184448,nan,strict,2673.3044265667527
way/298850488,000006184449,nan,strict,2673.3044265667527
way/298850488,000006184450,nan,strict,2673.3044265667527
way/298850488,000006184451,nan,strict,2673.3044265667527
way/298850495,000006184452,nan,strict,1062.9024937525774
way/298850495,000006184453,nan,strict,1062.9024937525774
way/298850495,000006184454,nan,strict,1062.9024937525774
way/298850495,000006184455,nan,strict,1062.9024937525774
way/298850495,000006184456,nan,strict,1062.9024937525774
way/298850495,000006184457,nan,strict,1062.9024937525774
way/298850495,000006184458,nan,strict,1062.9024937525774
way/298850495,000006184459,nan,strict,1062.9024937525774
way/298850495,000006184460,nan,strict,1062.9024937525774
way/298850495,000006184461,nan,strict,1062.9024937525774
way/298850495,000006184462,nan,strict,1062.9024937525774
way/298850495,000006184463,nan,strict,1062.9024937525774
way/298850495,000006184464,nan,strict,1062.9024937525774
way/298850495,000006184465,nan,strict,1062.9024937525774
way/298850495,000006184466,nan,strict,1062.9024937525774
way/298850495,000006184467,nan,strict,1062.9024937525774
way/298850495,000006184468,nan,strict,1062.9024937525774
way/298850495,000006184469,nan,strict,1062.9024937525774
way/298850495,000006184470,nan,strict,1062.9024937525774
way/298850495,000006184471,nan,strict,1062.9024937525774
way/298850495,000006184472,nan,strict,1062.9024937525774
way/298850495,000006184473,nan,strict,1062.9024937525774
way/298850495,000006184474,nan,strict,1062.9024937525774
way/298850495,000006184475,nan,strict,1062.9024937525774
way/298850495,000006184476,nan,strict,1062.9024937525774
way/298850495,000006184477,nan,strict,1062.9024937525774
way/298850495,000006184478,nan,strict,1062.9024937525774
way/298850495,000006184479,nan,strict,1062.9024937525774
way/298850495,000006184480,nan,strict,1062.9024937525774
way/298850495,000006184481,nan,strict,1062.9024937525774
way/298850495,000006184482,nan,strict,1062.9024937525774
way/298850495,000006184483,nan,strict,1062.9024937525774
way/298850495,000006184484,nan,strict,1062.9024937525774
