building_id,class,building_tag,footprint_area_m2,levels,height_m,height_source,year_built,layout_state,storey_count,dwelling_count,gross_area_m2,conditioned_area_m2,circulation_pct
BATIMENT0000000240881147_part0,residential,Résidentiel,236.4,8.0,33.5,measured (source),1800.0,ruled,8,29,1714.1,1714.1,0.0
BATIMENT0000000240881148_part0,residential,Résidentiel,239.4,7.0,28.6,measured (source),1900.0,massing_box,7,0,1675.5,1675.5,0.0
BATIMENT0000000240881149_part0,residential,Résidentiel,254.0,9.0,32.1,measured (source),1800.0,massing_box,9,0,2287.3,2287.3,0.0
BATIMENT0000000240881150_part0,residential,Résidentiel,251.9,8.0,30.8,measured (source),1850.0,ruled,8,29,1826.0,1826.0,0.0
BATIMENT0000000240881152_part0,residential,Résidentiel,212.6,8.0,30.8,measured (source),1830.0,massing_box,8,0,1700.3,1700.3,0.0
BATIMENT0000000240881156_part0,residential,Résidentiel,366.0,8.0,27.0,measured (source),1823.0,massing_box,8,0,2928.5,2928.5,0.0
BATIMENT0000000240881158_part0,residential,Résidentiel,89.5,8.0,33.2,measured (source),1830.0,ruled,4,4,358.1,358.1,0.0
BATIMENT0000000240881160_part0,residential,Résidentiel,183.4,7.0,16.8,measured (source),1900.0,massing_box,7,0,1283.0,1283.0,0.0
BATIMENT0000000240881161_part0,residential,Résidentiel,273.0,3.0,28.9,measured (source),,no_idf,,,,,
BATIMENT0000000240881162_part0,residential,Résidentiel,169.3,7.0,28.7,measured (source),1860.0,massing_box,7,0,677.0,677.0,0.0
BATIMENT0000000240881165_part0,residential,Résidentiel,339.1,7.0,33.0,measured (source),1880.0,ruled,7,29,1966.8,1966.8,0.0
BATIMENT0000000240881166_part0,residential,Résidentiel,498.9,7.0,32.3,measured (source),1994.0,massing_box,7,0,3492.3,3492.3,0.0
BATIMENT0000000240881167_part0,residential,Résidentiel,347.4,8.0,30.9,measured (source),1880.0,massing_box,8,0,2779.5,2779.5,0.0
BATIMENT0000000240881168_part0,residential,Résidentiel,88.0,6.0,28.3,measured (source),1850.0,ruled,4,4,351.9,351.9,0.0
BATIMENT0000000240881171_part0,residential,Résidentiel,68.5,6.0,31.3,measured (source),1850.0,ruled,4,4,274.0,274.0,0.0
BATIMENT0000000240881172_part0,residential,Résidentiel,86.4,6.0,32.0,measured (source),1850.0,ruled,4,4,345.8,345.8,0.0
BATIMENT0000000240881174_part0,residential,Résidentiel,167.0,6.0,31.7,measured (source),1820.0,ruled,4,4,668.0,668.0,0.0
BATIMENT0000000240881175_part0,residential,Résidentiel,168.1,6.0,29.5,measured (source),1820.0,ruled,4,4,672.2,672.2,0.0
BATIMENT0000000240881177_part0,residential,Résidentiel,99.1,8.0,30.5,measured (source),,no_idf,,,,,
BATIMENT0000000240881178_part0,residential,Résidentiel,117.7,8.0,31.6,measured (source),1830.0,massing_box,8,0,940.1,940.1,0.0
BATIMENT0000000240881180_part0,residential,Résidentiel,119.1,7.0,27.2,measured (source),1840.0,ruled,7,29,685.5,685.5,0.0
BATIMENT0000000240881181_part0,residential,Résidentiel,135.0,7.0,28.0,measured (source),1840.0,ruled,4,4,540.1,540.1,0.0
BATIMENT0000000240881184_part0,residential,Résidentiel,209.3,7.0,27.4,measured (source),1800.0,massing_box,7,0,1464.8,1464.8,0.0
BATIMENT0000000240881185_part0,residential,Résidentiel,148.8,6.0,29.7,measured (source),1900.0,ruled,4,4,595.3,595.3,0.0
BATIMENT0000000240881188_part0,residential,Résidentiel,334.4,6.0,28.8,measured (source),1900.0,ruled,6,29,1950.8,1950.8,0.0
BATIMENT0000000240881191_part0,residential,Résidentiel,171.5,8.0,29.5,measured (source),1830.0,ruled,8,29,1243.2,1243.2,0.0
BATIMENT0000000240881192_part0,residential,Résidentiel,378.1,6.0,20.2,measured (source),1800.0,ruled,6,29,2202.4,2202.4,0.0
BATIMENT0000000240881193_part0,residential,Résidentiel,307.4,4.0,20.3,measured (source),1800.0,massing_box,4,0,1230.2,1230.2,0.0
BATIMENT0000000240881194_part0,residential,Résidentiel,202.9,8.0,28.4,measured (source),1914.0,massing_box,8,0,1624.1,1624.1,0.0
BATIMENT0000000240881195_part0,residential,Résidentiel,151.9,6.0,25.7,measured (source),1850.0,massing_box,6,0,911.2,911.2,0.0
BATIMENT0000000240881196_part0,residential,Résidentiel,188.7,6.0,21.3,measured (source),1989.0,ruled,6,12,1132.3,1132.3,0.0
BATIMENT0000000240881205_part0,residential,Résidentiel,84.8,7.0,28.1,measured (source),1850.0,ruled,4,4,339.0,339.0,0.0
BATIMENT0000000240881206_part0,residential,Résidentiel,255.4,8.0,32.5,measured (source),1870.0,massing_box,8,0,2043.2,2043.2,0.0
BATIMENT0000000240881207_part0,residential,Résidentiel,85.7,8.0,29.2,measured (source),1850.0,ruled,4,4,342.7,342.7,0.0
BATIMENT0000000240881209_part0,residential,Résidentiel,299.1,8.0,28.8,measured (source),1820.0,massing_box,8,0,2392.8,2392.8,0.0
BATIMENT0000000240881210_part0,residential,Résidentiel,188.9,9.0,33.1,measured (source),1820.0,massing_box,9,0,1699.2,1699.2,0.0
BATIMENT0000000240881211_part0,residential,Résidentiel,296.2,8.0,31.2,measured (source),1874.0,massing_box,8,0,2369.8,2369.8,0.0
BATIMENT0000000240881212_part0,residential,Résidentiel,129.2,2.0,28.4,measured (source),1860.0,ruled,2,1,129.2,129.2,0.0
BATIMENT0000000240881213_part0,residential,Résidentiel,248.6,1.0,30.5,measured (source),1990.0,ruled,1,8,248.5,248.5,0.0
BATIMENT0000000240881214_part0,residential,Résidentiel,143.0,7.0,26.3,measured (source),1800.0,ruled,4,4,572.1,572.1,0.0
BATIMENT0000000240881215_part0,residential,Résidentiel,125.4,3.0,17.4,measured (source),1800.0,ruled,3,4,250.8,250.8,0.0
BATIMENT0000000240881217_part0,residential,Résidentiel,187.4,8.0,29.2,measured (source),1830.0,ruled,4,4,749.4,749.4,0.0
BATIMENT0000000240881218_part0,residential,Résidentiel,172.5,7.0,20.9,measured (source),1870.0,ruled,7,29,862.7,862.7,0.0
BATIMENT0000000240881220_part0,residential,Résidentiel,238.0,8.0,30.3,measured (source),1800.0,ruled,8,29,1725.3,1725.3,0.0
BATIMENT0000000240881221_part0,residential,Résidentiel,347.1,7.0,30.8,measured (source),1860.0,massing_box,7,0,2430.7,2430.7,0.0
BATIMENT0000000240881222_part0,residential,Résidentiel,206.7,7.0,29.0,measured (source),1830.0,massing_box,7,0,1446.9,1446.9,0.0
BATIMENT0000000240881223_part0,residential,Résidentiel,208.7,8.0,29.8,measured (source),1850.0,massing_box,8,0,1669.5,1669.5,0.0
BATIMENT0000000240881224_part0,residential,Résidentiel,222.4,8.0,30.5,measured (source),1890.0,massing_box,8,0,1778.5,1778.5,0.0
BATIMENT0000000240881225_part0,residential,Résidentiel,155.4,7.0,28.0,measured (source),1780.0,ruled,4,4,621.7,621.7,0.0
BATIMENT0000000240881226_part0,residential,Résidentiel,132.3,7.0,28.0,measured (source),1870.0,ruled,7,29,793.9,793.9,0.0
BATIMENT0000000240881227_part0,residential,Résidentiel,119.4,7.0,29.8,measured (source),1880.0,massing_box,7,0,477.6,477.6,0.0
BATIMENT0000000240881228_part0,residential,Résidentiel,227.5,8.0,29.9,measured (source),1805.0,massing_box,8,0,1820.1,1820.1,0.0
BATIMENT0000000240881229_part0,residential,Résidentiel,114.5,7.0,28.9,measured (source),1800.0,ruled,4,4,458.1,458.1,0.0
BATIMENT0000000240881230_part0,residential,Résidentiel,350.4,6.0,23.6,measured (source),1900.0,ruled,6,29,2014.6,2014.6,0.0
BATIMENT0000000240881232_part0,residential,Résidentiel,304.1,6.0,35.5,measured (source),1875.0,massing_box,6,0,1824.9,1824.9,0.0
BATIMENT0000000240881265_part0,residential,Résidentiel,129.3,8.0,25.4,measured (source),1550.0,massing_box,8,0,517.4,517.4,0.0
BATIMENT0000000240881266_part0,residential,Résidentiel,140.7,7.0,24.9,measured (source),1900.0,ruled,4,4,563.0,563.0,0.0
BATIMENT0000000240881268_part0,residential,Résidentiel,150.4,5.0,17.7,measured (source),1750.0,ruled,4,4,601.5,601.5,0.0
BATIMENT0000000240881269_part0,residential,Résidentiel,155.1,4.0,15.2,measured (source),1600.0,ruled,4,4,620.5,620.5,0.0
BATIMENT0000000240881270_part0,residential,Résidentiel,145.5,5.0,22.7,measured (source),1830.0,ruled,4,4,581.8,581.8,0.0
BATIMENT0000000240881271_part0,residential,Résidentiel,132.9,6.0,22.0,measured (source),1700.0,massing_box,6,0,797.4,797.4,0.0
BATIMENT0000000240881272_part0,residential,Résidentiel,194.7,7.0,26.3,measured (source),1800.0,ruled,7,29,973.7,973.7,0.0
BATIMENT0000000240881273_part0,residential,Résidentiel,273.2,7.0,29.1,measured (source),1875.0,massing_box,7,0,1912.2,1912.2,0.0
BATIMENT0000000240881274_part0,residential,Résidentiel,87.4,6.0,22.3,measured (source),1780.0,massing_box,6,0,524.5,524.5,0.0
BATIMENT0000000240881276_part0,residential,Résidentiel,140.8,6.0,19.9,measured (source),1800.0,ruled,4,4,563.0,563.0,0.0
BATIMENT0000000240881280_part0,residential,Résidentiel,254.0,8.0,32.2,measured (source),1830.0,massing_box,8,0,2033.3,2033.3,0.0
BATIMENT0000000240881290_part0,residential,Résidentiel,138.6,6.0,25.8,measured (source),1860.0,ruled,4,4,554.4,554.4,0.0
BATIMENT0000000240881294_part0,residential,Résidentiel,237.2,7.0,31.4,measured (source),1830.0,ruled,7,29,1423.4,1423.4,0.0
BATIMENT0000000240881304_part0,residential,Résidentiel,280.3,4.0,14.1,measured (source),1890.0,ruled,4,4,1121.0,1121.0,0.0
BATIMENT0000000240881308_part0,residential,Résidentiel,252.4,7.0,28.1,measured (source),1850.0,massing_box,7,0,1766.8,1766.8,0.0
BATIMENT0000000240881312_part0,residential,Résidentiel,112.2,6.0,25.5,measured (source),1900.0,ruled,4,4,448.8,448.8,0.0
BATIMENT0000000240881313_part0,residential,Résidentiel,240.0,6.0,22.3,measured (source),1820.0,ruled,4,4,959.9,959.9,0.0
BATIMENT0000000240881314_part0,residential,Résidentiel,133.1,7.0,24.6,measured (source),1860.0,ruled,4,4,532.5,532.5,0.0
BATIMENT0000000240881317_part0,residential,Résidentiel,21.2,6.0,26.1,measured (source),1770.0,no_idf,,,,,
BATIMENT0000000240881318_part0,residential,Résidentiel,392.7,6.0,29.4,measured (source),1770.0,massing_box,6,0,2355.8,2355.8,0.0
BATIMENT0000000240881319_part0,residential,Résidentiel,114.0,6.0,25.4,measured (source),1880.0,ruled,6,29,655.6,655.6,0.0
BATIMENT0000000240881321_part0,residential,Résidentiel,161.0,6.0,25.5,measured (source),1800.0,ruled,4,4,643.8,643.8,0.0
BATIMENT0000000240881322_part0,residential,Résidentiel,426.6,7.0,28.5,measured (source),1958.0,massing_box,7,0,2985.6,2985.6,0.0
BATIMENT0000000240881324_part0,residential,Résidentiel,275.2,7.0,27.2,measured (source),1870.0,massing_box,7,0,1925.6,1925.6,0.0
BATIMENT0000000240881328_part0,residential,Résidentiel,195.4,6.0,23.2,measured (source),1880.0,massing_box,6,0,1172.1,1172.1,0.0
BATIMENT0000000240881334_part0,residential,Résidentiel,60.5,5.0,10.4,measured (source),,no_idf,,,,,
BATIMENT0000000240881335_part0,residential,Résidentiel,199.0,2.0,21.1,measured (source),1840.0,massing_box,2,0,397.9,397.9,0.0
BATIMENT0000000240881344_part0,residential,Résidentiel,1229.8,9.0,24.5,measured (source),,no_idf,,,,,
BATIMENT0000000240881348_part0,residential,Résidentiel,973.1,8.0,25.2,measured (source),1991.0,massing_box,8,0,7784.6,7784.6,0.0
BATIMENT0000000240881367_part0,residential,Résidentiel,197.1,6.0,19.6,measured (source),1900.0,massing_box,6,0,1182.6,1182.6,0.0
BATIMENT0000000240881368_part0,residential,Résidentiel,68.5,4.0,18.2,measured (source),1850.0,ruled,4,4,273.8,273.8,0.0
BATIMENT0000000240881377_part0,residential,Résidentiel,137.3,8.0,19.0,measured (source),1850.0,massing_box,8,0,1097.9,1097.9,0.0
BATIMENT0000000240881379_part0,residential,Résidentiel,48.0,,6.7,measured (source),1998.0,no_idf,,,,,
BATIMENT0000000240881396_part0,residential,Résidentiel,76.1,6.0,18.7,measured (source),1860.0,ruled,4,4,304.4,304.4,0.0
BATIMENT0000000240881409_part0,residential,Résidentiel,118.3,5.0,21.4,measured (source),1790.0,massing_box,5,0,473.0,473.0,0.0
BATIMENT0000000240881451_part0,residential,Résidentiel,161.1,5.0,18.7,measured (source),1820.0,ruled,4,4,644.3,644.3,0.0
BATIMENT0000000240881520_part0,residential,Résidentiel,206.7,7.0,19.2,measured (source),1880.0,massing_box,7,0,1447.0,1447.0,0.0
BATIMENT0000000240881521_part0,residential,Résidentiel,118.7,3.0,7.3,measured (source),1955.0,ruled,3,5,276.7,276.7,0.0
BATIMENT0000000240881522_part0,residential,Résidentiel,122.7,6.0,27.3,measured (source),1850.0,ruled,4,4,490.7,490.7,0.0
BATIMENT0000000240881523_part0,residential,Résidentiel,183.6,9.0,24.0,measured (source),1996.0,ruled,8,8,1468.9,1468.9,0.0
BATIMENT0000000240881524_part0,residential,Résidentiel,148.7,7.0,28.3,measured (source),1830.0,massing_box,7,0,1041.4,1041.4,0.0
BATIMENT0000000240881525_part0,residential,Résidentiel,90.2,3.0,17.2,measured (source),1800.0,ruled,3,4,180.4,180.4,0.0
BATIMENT0000000240881527_part0,residential,Résidentiel,452.7,6.0,26.2,measured (source),1850.0,ruled,6,29,2640.9,2640.9,0.0
BATIMENT0000000240881528_part0,residential,Résidentiel,448.7,3.0,19.3,measured (source),1860.0,massing_box,3,0,1346.2,1346.2,0.0
BATIMENT0000000240881529_part0,residential,Résidentiel,71.2,2.0,17.2,measured (source),1890.0,ruled,2,4,142.5,142.5,0.0
BATIMENT0000000240881531_part0,residential,Résidentiel,166.8,1.0,23.5,measured (source),1850.0,ruled,1,4,166.8,166.8,0.0
BATIMENT0000000240881532_part0,residential,Résidentiel,196.2,4.0,25.5,measured (source),1850.0,ruled,4,4,785.0,785.0,0.0
BATIMENT0000000240881533_part0,residential,Commercial et services,82.4,2.0,23.8,measured (source),1900.0,ruled,2,1,82.4,82.4,0.0
BATIMENT0000000240881534_part0,residential,Résidentiel,289.6,6.0,23.1,measured (source),1800.0,massing_box,6,0,1737.3,1737.3,0.0
BATIMENT0000000240881535_part0,residential,Résidentiel,72.9,5.0,22.6,measured (source),,no_idf,,,,,
BATIMENT0000000240881536_part0,residential,Résidentiel,101.7,4.0,22.0,measured (source),1800.0,ruled,4,4,406.8,406.8,0.0
BATIMENT0000000240881538_part0,residential,Résidentiel,187.7,5.0,20.4,measured (source),1800.0,massing_box,5,0,751.0,751.0,0.0
BATIMENT0000000240881539_part0,residential,Résidentiel,293.7,5.0,23.4,measured (source),1840.0,ruled,5,29,1419.6,1419.6,0.0
BATIMENT0000000240881540_part0,residential,Résidentiel,211.4,6.0,22.4,measured (source),1905.0,massing_box,6,0,845.8,845.8,0.0
BATIMENT0000000240881541_part0,residential,Résidentiel,51.7,2.0,14.6,measured (source),1900.0,ruled,2,1,51.7,51.7,0.0
BATIMENT0000000240881545_part0,residential,Commercial et services,262.5,5.0,12.5,measured (source),1880.0,ruled,4,4,1050.1,1050.1,0.0
BATIMENT0000000240881546_part0,residential,Résidentiel,196.0,2.0,12.0,measured (source),1990.0,ruled,2,1,196.0,196.0,0.0
BATIMENT0000000240881547_part0,residential,Résidentiel,272.3,6.0,22.8,measured (source),1889.0,ruled,4,4,1089.4,1089.4,0.0
BATIMENT0000000240881548_part0,residential,Résidentiel,140.7,5.0,20.0,measured (source),1900.0,ruled,4,4,562.6,562.6,0.0
BATIMENT0000000240881550_part0,residential,Résidentiel,89.3,4.0,16.7,measured (source),1880.0,ruled,4,4,357.2,357.2,0.0
BATIMENT0000000240881552_part0,residential,Résidentiel,71.1,2.0,10.1,measured (source),1830.0,ruled,2,4,142.2,142.2,0.0
BATIMENT0000000240881554_part0,residential,Résidentiel,149.7,3.0,5.9,measured (source),1830.0,ruled,3,4,242.0,242.0,0.0
BATIMENT0000000240881556_part0,residential,Résidentiel,122.7,5.0,17.7,measured (source),1830.0,ruled,4,4,490.6,490.6,0.0
BATIMENT0000000240881557_part0,residential,Résidentiel,600.9,9.0,21.4,measured (source),1976.0,massing_box,9,0,5408.1,5408.1,0.0
BATIMENT0000000240881558_part0,residential,Résidentiel,225.5,6.0,27.8,measured (source),1850.0,ruled,6,29,1315.2,1315.2,0.0
BATIMENT0000000240882144_part0,residential,Résidentiel,875.9,5.0,12.4,measured (source),1998.0,massing_box,5,0,4379.6,4379.6,0.0
BATIMENT0000000240882145_part0,residential,Résidentiel,219.7,6.0,18.4,measured (source),1850.0,ruled,4,4,878.7,878.7,0.0
BATIMENT0000000240882146_part0,residential,Résidentiel,118.2,6.0,18.0,measured (source),1830.0,ruled,4,4,473.0,473.0,0.0
BATIMENT0000000240883749_part0,residential,Résidentiel,428.0,13.0,38.6,measured (source),1975.0,ruled,13,26,5564.2,5564.2,0.0
BATIMENT0000000240883750_part0,residential,Résidentiel,381.6,16.0,50.7,measured (source),1975.0,ruled,16,26,4960.5,4960.5,0.0
BATIMENT0000000357175643_part0,residential,Résidentiel,73.8,3.0,5.8,measured (source),2010.0,ruled,3,1,73.8,73.8,0.0
BATIMENT0000000357175644_part0,residential,Résidentiel,837.9,13.0,24.7,measured (source),1975.0,massing_box,13,0,10893.2,10893.2,0.0
BATIMENT0000000013365695_part0,excluded,Indifférencié,95.8,,5.1,measured (source),,,,,,,
BATIMENT0000000013365724_part0,excluded,Commercial et services,234.2,,8.7,measured (source),,,,,,,
BATIMENT0000000013365772_part0,excluded,Annexe,443.3,1.0,20.5,measured (source),,,,,,,
BATIMENT0000000013365810_part0,excluded,Indifférencié,38.5,,8.1,measured (source),,,,,,,
BATIMENT0000000013370028_part0,excluded,Indifférencié,988.2,,2.5,measured (source),,,,,,,
BATIMENT0000000216701672_part0,excluded,Indifférencié,143.5,,6.4,measured (source),,,,,,,
BATIMENT0000000240877099_part0,excluded,Annexe,62.1,1.0,6.3,measured (source),1860.0,,,,,,
BATIMENT0000000240877180_part0,excluded,Commercial et services,191.8,3.0,15.1,measured (source),1979.0,,,,,,
BATIMENT0000000240877190_part0,excluded,Annexe,66.1,1.0,3.5,measured (source),1860.0,,,,,,
BATIMENT0000000240877221_part0,excluded,Indifférencié,36.1,,3.9,measured (source),1966.0,,,,,,
BATIMENT0000000240877235_part0,excluded,Indifférencié,152.1,,4.5,measured (source),,,,,,,
BATIMENT0000000240877248_part0,excluded,Annexe,50.5,1.0,7.8,measured (source),1870.0,,,,,,
BATIMENT0000000240877389_part0,excluded,Indifférencié,39.6,,8.0,measured (source),,,,,,,
BATIMENT0000000240877417_part0,excluded,Indifférencié,101.6,,10.8,measured (source),,,,,,,
BATIMENT0000000240877513_part0,excluded,Indifférencié,91.9,,19.6,measured (source),,,,,,,
BATIMENT0000000240877517_part0,excluded,Indifférencié,77.9,,10.1,measured (source),,,,,,,
BATIMENT0000000240877520_part0,excluded,Indifférencié,161.3,,21.0,measured (source),,,,,,,
BATIMENT0000000240877521_part0,excluded,Indifférencié,295.6,,22.8,measured (source),,,,,,,
BATIMENT0000000240877532_part0,excluded,Annexe,33.2,1.0,11.7,measured (source),1850.0,,,,,,
BATIMENT0000000240877535_part0,excluded,Commercial et services,72.3,1.0,8.0,measured (source),1990.0,,,,,,
BATIMENT0000000240877539_part0,excluded,Indifférencié,209.4,,16.5,measured (source),,,,,,,
BATIMENT0000000240879398_part0,excluded,Indifférencié,26.5,1.0,24.1,measured (source),1963.0,,,,,,
BATIMENT0000000240879399_part0,excluded,Indifférencié,35.5,,30.5,measured (source),,,,,,,
BATIMENT0000000240879400_part0,excluded,Indifférencié,212.1,,24.7,measured (source),,,,,,,
BATIMENT0000000240879402_part0,excluded,Indifférencié,128.0,,3.6,measured (source),,,,,,,
BATIMENT0000000240879408_part0,excluded,Indifférencié,268.6,,6.8,measured (source),,,,,,,
BATIMENT0000000240879426_part0,excluded,Indifférencié,45.4,,16.6,measured (source),,,,,,,
BATIMENT0000000240879436_part0,excluded,Indifférencié,38.9,8.0,27.4,measured (source),2002.0,,,,,,
BATIMENT0000000240879438_part0,excluded,Indifférencié,23.7,,7.2,measured (source),,,,,,,
BATIMENT0000000240879440_part0,excluded,Indifférencié,37.8,,14.2,measured (source),,,,,,,
BATIMENT0000000240879454_part0,excluded,Indifférencié,23.5,,27.2,measured (source),,,,,,,
BATIMENT0000000240879461_part0,excluded,Indifférencié,67.4,,9.7,measured (source),,,,,,,
BATIMENT0000000240879463_part0,excluded,Commercial et services,118.7,1.0,6.3,measured (source),,,,,,,
BATIMENT0000000240879478_part0,excluded,Commercial et services,108.2,2.0,8.3,measured (source),1910.0,,,,,,
BATIMENT0000000240879482_part0,excluded,Indifférencié,21.1,1.0,11.0,measured (source),1946.0,,,,,,
BATIMENT0000000240879503_part0,excluded,Indifférencié,84.7,,17.2,measured (source),,,,,,,
BATIMENT0000000240879507_part0,excluded,Indifférencié,63.8,,7.7,measured (source),,,,,,,
BATIMENT0000000240879512_part0,excluded,Indifférencié,26.8,1.0,4.0,measured (source),,,,,,,
BATIMENT0000000240879520_part0,excluded,Indifférencié,35.9,1.0,12.8,measured (source),,,,,,,
BATIMENT0000000240879579_part0,excluded,Indifférencié,38.0,,5.5,measured (source),,,,,,,
BATIMENT0000000240879601_part0,excluded,Indifférencié,69.7,,14.7,measured (source),,,,,,,
BATIMENT0000000240879607_part0,excluded,Indifférencié,97.2,,14.8,measured (source),,,,,,,
BATIMENT0000000240879608_part0,excluded,Indifférencié,74.2,1.0,12.3,measured (source),,,,,,,
BATIMENT0000000240879620_part0,excluded,Annexe,64.5,1.0,5.4,measured (source),,,,,,,
BATIMENT0000000240879642_part0,excluded,Indifférencié,97.2,,5.7,measured (source),,,,,,,
BATIMENT0000000240879646_part0,excluded,Indifférencié,89.3,,9.0,measured (source),,,,,,,
BATIMENT0000000240879647_part0,excluded,Commercial et services,195.6,,5.6,measured (source),,,,,,,
BATIMENT0000000240879674_part0,excluded,Indifférencié,69.9,,15.7,measured (source),,,,,,,
BATIMENT0000000240879680_part0,excluded,Indifférencié,130.5,,20.3,measured (source),,,,,,,
BATIMENT0000000240879688_part0,excluded,Indifférencié,76.2,,16.0,measured (source),,,,,,,
BATIMENT0000000240879694_part0,excluded,Commercial et services,119.5,1.0,12.5,measured (source),,,,,,,
BATIMENT0000000240879696_part0,excluded,Indifférencié,50.5,,9.4,measured (source),,,,,,,
BATIMENT0000000240879750_part0,excluded,Indifférencié,62.0,,13.0,measured (source),,,,,,,
BATIMENT0000000240879751_part0,excluded,Indifférencié,37.8,,7.3,measured (source),,,,,,,
BATIMENT0000000240879752_part0,excluded,Commercial et services,48.1,1.0,7.5,measured (source),,,,,,,
BATIMENT0000000240879762_part0,excluded,Annexe,169.6,1.0,10.5,measured (source),1850.0,,,,,,
BATIMENT0000000240879781_part0,excluded,Commercial et services,76.7,1.0,5.6,measured (source),,,,,,,
BATIMENT0000000240879782_part0,excluded,Indifférencié,101.9,,6.2,measured (source),,,,,,,
BATIMENT0000000240879784_part0,excluded,Commercial et services,93.2,1.0,8.9,measured (source),1870.0,,,,,,
BATIMENT0000000240879785_part0,excluded,Commercial et services,28.9,1.0,14.0,measured (source),,,,,,,
BATIMENT0000000240879786_part0,excluded,Indifférencié,23.3,,8.9,measured (source),,,,,,,
BATIMENT0000000240879787_part0,excluded,Annexe,134.3,1.0,10.4,measured (source),,,,,,,
BATIMENT0000000240879892_part0,excluded,Indifférencié,26.3,,4.3,measured (source),,,,,,,
BATIMENT0000000240879903_part0,excluded,Indifférencié,114.2,,13.6,measured (source),,,,,,,
BATIMENT0000000240879904_part0,excluded,Indifférencié,86.2,,13.6,measured (source),,,,,,,
BATIMENT0000000240879938_part0,excluded,Commercial et services,281.9,1.0,18.2,measured (source),,,,,,,
BATIMENT0000000240879943_part0,excluded,Indifférencié,100.0,,17.7,measured (source),,,,,,,
BATIMENT0000000240879944_part0,excluded,Indifférencié,44.8,,14.2,measured (source),,,,,,,
BATIMENT0000000240879947_part0,excluded,Indifférencié,20.4,,4.3,measured (source),,,,,,,
BATIMENT0000000240879948_part0,excluded,Commercial et services,89.9,1.0,14.9,measured (source),1980.0,,,,,,
BATIMENT0000000240879960_part0,excluded,Indifférencié,139.3,,19.2,measured (source),,,,,,,
BATIMENT0000000240879967_part0,excluded,Annexe,138.7,1.0,11.3,measured (source),,,,,,,
BATIMENT0000000240879969_part0,excluded,Indifférencié,28.4,,6.3,measured (source),,,,,,,
BATIMENT0000000240879982_part0,excluded,Indifférencié,921.5,,17.5,measured (source),,,,,,,
BATIMENT0000000240879987_part0,excluded,Indifférencié,85.1,,12.4,measured (source),,,,,,,
BATIMENT0000000240879988_part0,excluded,Indifférencié,63.4,,9.1,measured (source),,,,,,,
BATIMENT0000000240879991_part0,excluded,Commercial et services,51.7,1.0,8.1,measured (source),,,,,,,
BATIMENT0000000240879993_part0,excluded,Indifférencié,224.0,,26.8,measured (source),,,,,,,
BATIMENT0000000240879999_part0,excluded,Indifférencié,23.9,,9.0,measured (source),,,,,,,
BATIMENT0000000240880002_part0,excluded,Indifférencié,20.9,,17.3,measured (source),,,,,,,
BATIMENT0000000240880012_part0,excluded,Indifférencié,82.1,,27.9,measured (source),,,,,,,
BATIMENT0000000240880025_part0,excluded,Indifférencié,105.5,,14.0,measured (source),,,,,,,
BATIMENT0000000240880026_part0,excluded,Indifférencié,143.8,,12.2,measured (source),,,,,,,
BATIMENT0000000240880030_part0,excluded,Indifférencié,101.7,,27.5,measured (source),,,,,,,
BATIMENT0000000240880032_part0,excluded,Indifférencié,165.1,,27.1,measured (source),,,,,,,
BATIMENT0000000240880037_part0,excluded,Commercial et services,1432.5,,13.2,measured (source),,,,,,,
BATIMENT0000000240880039_part0,excluded,Commercial et services,902.4,1.0,18.5,measured (source),1990.0,,,,,,
BATIMENT0000000240880041_part0,excluded,Commercial et services,232.8,1.0,20.0,measured (source),1960.0,,,,,,
BATIMENT0000000240880042_part0,excluded,Indifférencié,211.1,,16.0,measured (source),,,,,,,
BATIMENT0000000240880047_part0,excluded,Indifférencié,83.3,1.0,18.0,measured (source),,,,,,,
BATIMENT0000000240880051_part0,excluded,Indifférencié,31.7,,10.0,measured (source),,,,,,,
BATIMENT0000000240880054_part0,excluded,Indifférencié,192.8,,13.6,measured (source),,,,,,,
BATIMENT0000000240880057_part0,excluded,Indifférencié,2910.3,,8.1,measured (source),,,,,,,
BATIMENT0000000240880058_part0,excluded,Commercial et services,1521.1,,18.7,measured (source),,,,,,,
BATIMENT0000000240880080_part0,excluded,Annexe,34.8,1.0,8.1,measured (source),,,,,,,
BATIMENT0000000240880084_part0,excluded,Indifférencié,105.7,,24.7,measured (source),,,,,,,
BATIMENT0000000240880085_part0,excluded,Indifférencié,144.3,,27.4,measured (source),,,,,,,
BATIMENT0000000240880087_part0,excluded,Indifférencié,79.5,,16.9,measured (source),,,,,,,
BATIMENT0000000240880090_part0,excluded,Indifférencié,202.8,,25.4,measured (source),,,,,,,
BATIMENT0000000240880099_part0,excluded,Indifférencié,914.1,,22.0,measured (source),,,,,,,
BATIMENT0000000240880115_part0,excluded,Indifférencié,433.0,,11.5,measured (source),,,,,,,
BATIMENT0000000240880116_part0,excluded,Commercial et services,21.4,,10.1,measured (source),,,,,,,
BATIMENT0000000240880117_part0,excluded,Indifférencié,533.4,,10.0,measured (source),,,,,,,
BATIMENT0000000240880118_part0,excluded,Indifférencié,153.5,,8.7,measured (source),,,,,,,
BATIMENT0000000240880131_part0,excluded,Indifférencié,114.6,,21.4,measured (source),,,,,,,
