Date/Time,BATIMENT0000000240879546_PART0_F0_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879546_PART0_F1_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879546_PART0_F2_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879546_PART0_F3_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879546_PART0_F4_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879546_PART0_F5_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly) 
 12/06  11:00:00,20869423.124339424,20267860.882356197,20270341.053534254,20333307.61128188,20912836.419922262,32346554.06532835 
 12/06  12:00:00,18779071.491120283,18163908.16850911,18130606.581918962,18157348.88380042,18641328.48186962,29267231.142416134 
 12/06  13:00:00,17167280.731970333,16557950.622412309,16520442.187848102,16534572.899133377,16969755.3789548,27232318.511702042 
 12/06  14:00:00,16272584.196596602,15672690.549893418,15640984.292662403,15649776.129017837,16071089.498391392,25813694.83189846 
 12/06  15:00:00,15776836.2373733,15174865.080489714,15140246.530841153,15140675.377919834,15519201.156043783,24578948.107273094 
 12/06  16:00:00,15744223.707401756,15140806.140010849,15122655.559776654,15145263.728910964,15456591.29966764,24252260.01358819 
 12/06  17:00:00,16129089.716537884,15520528.794692377,15529249.469306557,15589000.434851438,16065380.250761956,25186013.025728893 
 12/06  18:00:00,16961934.30500546,16350444.390357241,16387233.525273047,16477748.298943944,17044663.562863555,27215485.998522248 
 12/06  19:00:00,17519587.10093726,16909792.733712234,16955261.58056339,17055712.98567225,17652208.658660777,28262390.474423163 
 12/06  20:00:00,18033059.11841488,17424086.808440197,17472836.086782422,17577728.283371575,18187327.056847677,28940784.909753114 
 12/06  21:00:00,18804406.208682306,18197999.867043346,18250991.52487654,18361019.249459803,18987568.080761354,30033810.777698055 
 12/06  22:00:00,19565929.707540736,18963174.694908798,19020016.468993586,19134661.277847975,19778020.8134958,31103743.463236894 
 12/06  23:00:00,20910967.378632348,20313565.02690257,20373746.66748748,20492532.950081028,21154981.55716889,32931591.974579103 
 12/06  24:00:00,21463427.364076503,20871949.726501808,20937212.158511735,21061654.32005763,21744697.132338244,33879858.5114858 
 12/07  01:00:00,21959923.994413838,21370726.914530177,21437809.93732763,21565319.24972612,22261887.525595397,34612399.51213809 
 12/07  02:00:00,22710796.998220686,22127296.37811183,22193726.942872457,22320736.968097605,23021901.182613943,35468615.30953806 
 12/07  03:00:00,23085589.42380093,22505447.388552327,22571516.40067509,22698932.467584442,23405548.20540154,35950915.50902723 
 12/07  04:00:00,23475828.31755335,22895918.364026252,22967760.845441926,23104082.681243338,23846096.440851323,37039754.24064686 
 12/07  05:00:00,23913159.486516308,23333288.25171656,23397809.82636512,23528081.65904735,24261191.36912788,37242696.185474314 
 12/07  06:00:00,23879365.289598055,23302366.485622197,23357157.75694023,23476192.328887623,24175420.631256416,36516544.47266226 
 12/07  07:00:00,23496120.017069228,22918643.40941984,22972017.797226682,23090143.250765234,23786805.430626214,36044309.79792848 
 12/07  08:00:00,23735401.321496844,23157333.23382312,23209450.510488816,23327090.39067925,24025815.986872494,36354854.43399595 
 12/07  09:00:00,24127186.156092223,23555540.07130803,23606146.162875544,23721287.250810605,24414424.209343206,36743360.76358551 
 12/07  10:00:00,23801140.902985036,23230895.46929819,23260371.35276367,23353075.330555093,24000036.76774844,36086527.20226081 
 12/07  11:00:00,22705386.195032515,22123547.665768106,22104068.72302427,22145920.38427749,22643517.56633572,34176533.794281006 
 12/07  12:00:00,21565905.1081393,20987519.34413957,20944121.231050443,20951069.376887884,21081008.418610014,31903006.229871705 
 12/07  13:00:00,20642996.581088666,20076178.34572299,20032618.362729482,20026638.956735425,19847964.17523695,30184866.956463985 
 12/07  14:00:00,19736673.10955138,19159190.75861957,19103865.9750885,19063309.422539886,18856052.944849577,28878906.92130587 
 12/07  15:00:00,18831840.969727267,18249097.869286217,18201315.560506556,18159716.525299102,17960548.60931568,27504258.5259287 
 12/07  16:00:00,18286551.99269113,17707628.915196855,17685918.825392667,17694535.807953943,17701611.089342337,26668445.597354703 
 12/07  17:00:00,18343731.244197886,17756820.35518107,17753520.928949475,17790768.921972938,18128590.052490946,27476636.619180635 
 12/07  18:00:00,18593312.250068057,18002172.63188249,18018914.939082757,18078653.808938302,18484839.67202327,28209425.104068696 
 12/07  19:00:00,18339220.43681218,17746977.128339186,17766313.407957163,17830324.269802943,18258046.950816706,27853093.81801085 
 12/07  20:00:00,17722563.325373568,17127534.885577038,17147686.025358282,17213889.034124937,17652369.43344836,26974840.03754971 
 12/07  21:00:00,16968947.88039157,16369457.995056603,16389683.273100952,16457363.328092624,16901748.794510268,25912312.185369708 
 12/07  22:00:00,16300803.530372024,15696547.535014339,15716653.374151189,15785432.12726006,16233028.538373202,24948884.47713988 
 12/07  23:00:00,15433535.81156966,14824071.212797185,14843769.953897005,14913200.630340446,15360047.198760249,23731284.997231722 
 12/07  24:00:00,14260559.431282755,13644305.506025482,13663842.673358897,13733785.367866369,14176627.385735394,22128727.917479895 
 12/08  01:00:00,13711712.125168445,13089489.812495202,13108551.398768403,13179224.20342046,13619263.110401722,21297190.16880761 
 12/08  02:00:00,14418135.044182763,13789199.743299019,13802351.344132371,13869080.294026677,14307705.999040026,22088613.753116973 
 12/08  03:00:00,15384650.528723631,14747238.109473137,14747354.324018022,14803968.90509631,15233475.484136648,23143366.331106815 
 12/08  04:00:00,15586025.677025475,14946043.222241864,14944783.241695032,15000666.491164453,15427637.95149897,23195592.459944878 
 12/08  05:00:00,15739777.017562473,15097735.085589806,15095386.407797847,15150701.58445627,15575981.775671408,23261811.474153016 
 12/08  06:00:00,15962397.821198363,15318528.53419006,15315164.131889384,15369978.100728732,15794449.449594807,23446233.94153259 
 12/08  07:00:00,16148199.074992822,15502789.869043246,15498408.434756296,15552733.903321292,15977270.178758966,23642575.842437334 
 12/08  08:00:00,16063755.267222168,15430774.60266014,15443179.970448405,15511950.28378158,15966532.163721146,23977999.805512793 
 12/08  09:00:00,16109047.077075923,15470988.401872668,15478669.734662557,15544050.8455705,15992924.6083341,23914315.331953768 
 12/08  10:00:00,16138072.536765764,15491388.15647465,15487481.683709156,15543147.389126448,15973169.776882056,23650610.023252714 
 12/08  11:00:00,15892146.552950671,15246246.839386739,15241994.022146745,15297152.454599135,15725764.579196107,23397420.12423569 
 12/08  12:00:00,15404062.339869495,14765360.84934692,14759373.651753139,14811152.61909599,15239307.356322093,23302870.590583373 
 12/08  13:00:00,15048885.71816373,14405938.44382132,14390547.115284467,14433249.553350884,14845362.757116495,22848671.99457874 
 12/08  14:00:00,14563130.429342369,13909083.168669451,13879251.595048554,13908430.090547495,14299396.265486903,22257873.677195806 
 12/08  15:00:00,14256120.507726714,13596405.499851055,13573233.08676986,13609793.288104538,14016796.463772044,21981949.36633569 
 12/08  16:00:00,14123551.725497497,13457228.80029348,13434559.494427219,13472637.034009751,13885727.995590694,21903206.80913277 
 12/08  17:00:00,14137485.64605397,13469937.416846983,13456877.42420377,13505160.784804365,13938856.699265938,21981685.40781363 
 12/08  18:00:00,14599739.862130769,13939278.378952282,13950418.261921216,14023237.921219457,14501563.044883706,22684306.695630953 
 12/08  19:00:00,14879805.421873998,14218901.010311453,14232674.377740841,14308850.63325123,14797349.321265034,23128084.009275593 
 12/08  20:00:00,14975613.627316266,14315515.500646386,14340564.495083593,14429728.15158917,14956966.116902757,23896226.57656177 
 12/08  21:00:00,15212941.36214734,14557005.25921745,14595123.80166325,14698514.394664587,15266149.683937429,24832316.172961224 
 12/08  22:00:00,15417067.518801957,14762958.948398275,14803827.997377936,14910168.898407944,15487541.99409609,25123656.515657496 
 12/08  23:00:00,15556194.232191924,14902061.755370783,14939643.056999607,15042629.611137427,15611357.304887682,25010769.153040968 
 12/08  24:00:00,15692702.347155908,15038361.084830752,15070133.40461731,15166942.783686642,15717653.510378059,24737722.211285394 
 12/09  01:00:00,15928248.81117954,15277056.941094914,15309260.18528013,15405507.891714586,15952198.801316863,24926652.58560727 
 12/09  02:00:00,15850874.095664706,15203900.26621738,15241506.59175783,15342441.873537922,15900347.917596027,25049176.87741281 
 12/09  03:00:00,15773986.675593752,15127990.9575486,15175961.917491578,15288449.175809208,15879857.131698374,25591392.76444202 
 12/09  04:00:00,16117459.170081273,15468611.73179293,15512657.54869121,15623254.921676176,16215135.438539196,25856189.41600149 
 12/09  05:00:00,16434086.592606738,15787993.389580585,15835033.071358774,15948268.871558573,16549217.70970506,26405986.949076656 
 12/09  06:00:00,17282488.087538354,16640877.999401424,16695666.80771066,16817199.821905613,17446955.44113332,27873126.896659877 
 12/09  07:00:00,18191340.129927836,17556854.9446489,17617048.980924796,17743423.03785225,18392893.47417777,29286249.594440598 
 12/09  08:00:00,18682893.960627597,18053720.16988599,18110355.470750116,18232404.774675272,18873554.11833856,29587883.07047137 
 12/09  09:00:00,18783100.575764414,18156009.080801956,18199737.13038834,18308054.732024517,18912713.450475346,29002112.06647871 
 12/09  10:00:00,18387837.85818343,17763957.10967615,17792836.693319187,17885317.243438825,18452382.757638395,28157193.030631766 
 12/09  11:00:00,17160006.77761348,16537650.699645804,16547305.893546376,16619406.823412314,17137227.910472058,26346251.412475415 
 12/09  12:00:00,15474403.075182928,14851588.297394987,14844717.535150517,14899003.41778937,15363361.897316499,23907652.480482213 
 12/09  13:00:00,14334468.259531338,13711004.938971285,13692807.238474673,13734062.678502228,14144893.446503635,22158113.761726826 
 12/09  14:00:00,13964530.061115343,13333572.285443379,13328052.208032653,13382344.942403723,13827278.926249133,21621888.47342782 
 12/09  15:00:00,13876011.6688139,13233776.066120174,13228519.194064325,13284600.728037048,13728951.596297815,21341903.120523036 
 12/09  16:00:00,13906366.232217671,13251342.928458136,13246985.6026662,13305740.906582922,13753034.042921307,21228267.688292556 
 12/09  17:00:00,13620455.659754144,12962959.168842573,12957591.972372469,13015250.943069726,13454328.954415016,20767508.700766232 
 12/09  18:00:00,13176769.126065804,12523527.076754658,12526523.108004637,12590597.114176873,13031029.699659148,20151170.569354855 
 12/09  19:00:00,12912853.619647076,12255535.877367016,12257474.209734175,12320717.005936466,12754929.136806592,19772604.27253304 
 12/09  20:00:00,12973214.02015907,12313613.936376555,12315839.707210034,12379337.33901029,12811622.096411353,19835291.54401184 
 12/09  21:00:00,12523101.212730281,11867050.70198533,11882120.998957686,11956824.848322604,12407522.68258036,19549232.84856219 
 12/09  22:00:00,11949349.014962431,11290431.228967616,11310892.801203955,11391204.439070376,11851529.635749279,19041731.208506346 
 12/09  23:00:00,11850232.160383932,11183386.749357704,11194848.37854255,11267618.278576208,11710352.308361057,18714171.844312776 
 12/09  24:00:00,11851747.045813179,11189718.054938607,11222964.617803525,11316728.293480579,11811096.600124704,19575753.713000745 
 12/10  01:00:00,12065484.04161829,11402775.398586772,11441365.398426661,11541216.447580718,12053789.834597055,20092911.024885923 
 12/10  02:00:00,12332327.62052019,11668319.748048231,11710355.115357146,11814089.126143767,12338608.202088952,20587953.196758125 
 12/10  03:00:00,12868804.524096675,12204845.94427204,12251355.08226116,12360215.949944917,12903166.611470938,21482032.061435547 
 12/10  04:00:00,13373851.655331817,12710613.018787693,12761284.57920844,12874981.63882633,13435589.962010644,22350569.82601191 
 12/10  05:00:00,14454730.639174324,13792883.252211625,13845889.70233861,13962546.55621591,14539052.695962226,23807233.87602232 
 12/10  06:00:00,15616458.900893524,14959723.127811272,15018361.007052962,15140872.213299721,15743827.530099351,25606638.770549815 
 12/10  07:00:00,16147475.065812074,15494531.716303725,15559076.710416596,15688467.398959152,16317522.524131546,26650061.2071478 
 12/10  08:00:00,16605561.415669098,15955473.915636912,16020241.68179617,16150325.387738833,16787521.764732353,27246982.880716354 
 12/10  09:00:00,17102156.506365154,16456628.857805535,16521217.100196764,16651193.820147831,17295901.171506792,27986145.508506432 
 12/10  10:00:00,17141279.806118563,16500042.266631017,16550177.189136464,16665516.399971647,17284817.141870294,27979887.15867583 
 12/10  11:00:00,15012247.000543918,14375978.885943199,14400683.771603547,14478794.81406403,14704677.13004245,23999912.982114255 
 12/10  12:00:00,11950180.228847653,11318608.859162554,11338661.994669026,11379828.56549004,10793476.512878988,18830724.562250122 
 12/10  13:00:00,9416775.867771626,8791203.63818601,8808707.314073533,8819158.297203906,7677929.248664014,14296832.441597503 
 12/10  14:00:00,7824131.922573043,7201570.884370038,7224637.198795838,7177484.762250814,5898422.7591865,11383383.206035601 
 12/10  15:00:00,7199726.777608857,6563281.216382393,6581483.841413852,6523489.894730292,5492588.064327242,10217773.56437016 
 12/10  16:00:00,7695919.616753861,7038801.890442181,7051973.075901721,7055674.2829023795,6474894.035989887,10803824.152664967 
 12/10  17:00:00,8843284.336130422,8162559.300169005,8170904.131998625,8192505.900123485,8116436.483272348,13373195.318123806 
 12/10  18:00:00,9799289.898812126,9108460.891578639,9124415.838632133,9159836.940892149,9179039.083749853,15142855.660429558 
 12/10  19:00:00,10204748.58728674,9510809.420725217,9525707.818610827,9564434.393193556,9635345.801676875,15672237.847241867 
 12/10  20:00:00,10266893.143627468,9570079.93272116,9583408.53799894,9624254.700220091,9734343.08861121,15732268.10261794 
 12/10  21:00:00,10871414.349257289,10172022.014260478,10184656.57913948,10229201.042453807,10384681.554103782,16518809.94264319 
 12/10  22:00:00,11852511.37839055,11153333.470691128,11165928.241811624,11213942.922226137,11410754.197384499,17816287.340334952 
 12/10  23:00:00,12268112.636080202,11569899.550785838,11582236.810335299,11632841.829161976,11862137.65923383,18400821.95504371 
 12/10  24:00:00,12223199.086983185,11525311.17588371,11537254.914966641,11590178.959401231,11845898.289776701,18387709.175687764 
 12/11  01:00:00,12043142.8114568,11345466.786153201,11356968.327344768,11411874.201142466,11689117.260070741,18189572.62751934 
 12/11  02:00:00,11501919.294646261,10803986.268467072,10815131.150472268,10871971.502388965,11165805.578097401,17526812.22336967 
 12/11  03:00:00,11025399.54005573,10326286.537017452,10336980.302863363,10395219.756829422,10701328.957780777,16920580.66292359 
 12/11  04:00:00,10836918.117822466,10137127.869828383,10147577.834828828,10207073.87728388,10523987.012860574,16679590.790074648 
 12/11  05:00:00,10773500.262252785,10073120.78539743,10083315.07400307,10143987.21508666,10470996.95136157,16585108.065162228 
 12/11  06:00:00,10916378.164346388,10211963.704080341,10217118.58169781,10274996.106673539,10605114.376189778,16678514.714699782 
 12/11  07:00:00,11147988.979097486,10436603.85029934,10430505.511654573,10479960.234768538,10802514.123024952,16798796.86166263 
 12/11  08:00:00,10944183.239207108,10232568.445087144,10224893.666964367,10273920.277094778,10599931.756147394,16514623.940716907 
 12/11  09:00:00,10403708.226168571,9693316.651713118,9686359.33766177,9736621.440050367,10065903.498763196,15862148.799885936 
 12/11  10:00:00,9497972.559873905,8796073.949532442,8796409.966748746,8852656.859322187,9189204.744363897,14846040.28597701 
 12/11  11:00:00,8552924.522952083,7851119.493700977,7841632.924561607,7888287.377784934,8199749.598179884,13461270.623327993 
 12/11  12:00:00,7613651.155489841,6909208.118937241,6895095.764768171,6937471.485127387,7234682.156262212,12186654.66383695 
 12/11  13:00:00,6572301.773509141,5866611.586307542,5839553.992648877,5868995.188898931,6133331.1267884085,10737539.03669825 
 12/11  14:00:00,5691797.9111812,4985219.5835750345,4945498.580816503,4957278.2618023055,5134472.15825643,9516462.611239247 
 12/11  15:00:00,5017679.429763867,4308925.790093999,4262432.437197562,4252942.98698277,4248642.831861391,8489966.29224428 
 12/11  16:00:00,4824085.254662421,4100888.2698969105,4059482.2607192798,4069520.0274359463,4214109.043370158,8493068.573044349 
 12/11  17:00:00,5185301.106313432,4450865.224153974,4427046.314290315,4458427.0381432315,4692418.232125241,8875247.330305323 
 12/11  18:00:00,6031234.033655658,5289264.716917417,5278544.392036367,5325049.4885900235,5596268.02015361,10019300.60048319 
 12/11  19:00:00,6737319.911401818,5992221.35566462,5983664.979687572,6033589.208453633,6319321.058301721,10946015.520399952 
 12/11  20:00:00,7246328.853492765,6498855.64686924,6491618.399569311,6543924.722857911,6840257.0035362,11592131.265380576 
 12/11  21:00:00,7471843.429151585,6723192.605323782,6717114.340050689,6771279.966352209,7075217.503639802,11901911.569821289 
 12/11  22:00:00,7412819.185182721,6663006.230789093,6658469.999083681,6714962.966729831,7026661.078069862,11887210.56082131 
 12/11  23:00:00,7438211.354620788,6687149.470453063,6683798.53347342,6742244.393743822,7060221.444238391,11941122.320961947 
 12/11  24:00:00,7718741.098144443,6966734.538803034,6964678.18422852,7025236.98394325,7351575.954204388,12332498.602765864 
 12/12  01:00:00,8033532.295313973,7281355.037143204,7280254.540966958,7342367.518482582,7675894.691623045,12754460.056433503 
 12/12  02:00:00,8377229.9517420055,7625455.916774908,7625357.323813244,7688977.132309496,8029712.4288680125,13219914.670530709 
 12/12  03:00:00,8702580.291437615,7951588.890100509,7953030.0628430955,8018730.092296613,8368760.244285907,13709329.587159505 
 12/12  04:00:00,8899624.658116722,8149586.566554407,8151866.414502196,8218783.60293868,8574856.563544914,13996582.694323469 
 12/12  05:00:00,8900566.82690656,8151810.316335283,8154314.553564877,8221630.086100967,8580261.562602717,14002143.115212943 
 12/12  06:00:00,8976336.976115145,8224208.976819593,8219468.231809851,8280654.90426478,8628158.766251352,13927844.236240275 
 12/12  07:00:00,9061416.642999385,8305733.967367836,8292022.394608275,8345277.7923787115,8678132.545947919,13836386.276492039 
 12/12  08:00:00,8897022.442908064,8143118.200746621,8128342.932214638,8180515.017214368,8510484.124029685,13599800.682482276 
 12/12  09:00:00,8779209.530778876,8027795.239443398,8014215.006863083,8067232.148128604,8397727.177457415,13466444.511801086 
 12/12  10:00:00,8557760.170898773,7816281.607639301,7811456.390674014,7871522.967249016,8215381.8481552135,13433353.66099504 
 12/12  11:00:00,8228324.77622427,7491878.183996474,7470010.251382608,7512366.118454576,7820362.229239043,12895807.799967531 
 12/12  12:00:00,7680525.876165979,6946700.747057026,6911972.283455214,6940722.489662311,7217869.0212796405,12112503.45420836 
 12/12  13:00:00,7175910.27956637,6442427.119409348,6399728.645292168,6419693.2343607,6670841.529648818,11397561.473208558 
 12/12  14:00:00,6949793.726768269,6212361.476159468,6174415.092351137,6199286.614640128,6464534.307916196,11128953.381435847 
 12/12  15:00:00,6982283.455954754,6240248.363322481,6208915.508140036,6240758.961387218,6519831.815749175,11211403.805675488 
 12/12  16:00:00,7572548.6358825015,6817738.886583639,6792213.315228708,6832435.754411463,7130897.99644259,11837388.30363376 
 12/12  17:00:00,7977499.72642354,7221912.284744736,7196880.301226786,7237817.870116832,7538216.376167502,12287694.508512015 
 12/12  18:00:00,8555394.761847144,7800118.857841064,7775521.3708447125,7817116.998145096,8121412.874908019,12978079.20753561 
 12/12  19:00:00,8967090.300790984,8212397.278965572,8188116.941889942,8230169.986057043,8537328.717927698,13469695.87582117 
 12/12  20:00:00,9167709.264841957,8413951.403084613,8389988.886797879,8432427.415448498,8741637.961275112,13720258.474701528 
 12/12  21:00:00,9158368.98064211,8414144.359825274,8403219.100409145,8457015.20169671,8790417.572665364,14025912.395286279 
 12/12  22:00:00,9252809.575828705,8511558.620819163,8505101.266232671,8563062.569827931,8906328.757823978,14250544.823538706 
 12/12  23:00:00,9384754.786644565,8645127.352320857,8640402.133942612,8700075.443992484,9048651.524630249,14462702.45772631 
 12/12  24:00:00,9372384.00995592,8634411.508395351,8631412.40697769,8692789.708608693,9046330.048595468,14511218.691552654 
 12/13  01:00:00,9389020.471387787,8652148.760207042,8650635.160650162,8713518.739457794,9071187.881259225,14572725.985708296 
 12/13  02:00:00,9590095.236804143,8854815.780699845,8855070.12358083,8919786.915476065,9283846.149151921,14886286.86615922 
 12/13  03:00:00,9771655.798333762,9037834.441836664,9039808.7558752,9106332.05243209,9476914.087999843,15188411.580726353 
 12/13  04:00:00,9832818.829600403,9100345.249076026,9103387.970369628,9171008.482246323,9545619.866688592,15306203.086241927 
 12/13  05:00:00,9994384.494836632,9264084.086265212,9271285.210899578,9343048.92130696,9730952.782815104,15725410.090035647 
 12/13  06:00:00,10197583.510393038,9470396.064180529,9486014.585624095,9566267.879612872,9982550.260164721,16460550.06467501 
 12/13  07:00:00,10477910.941495327,9752457.941536434,9766383.315993328,9845313.063453056,10260850.805578118,16675062.759829547 
 12/13  08:00:00,10714214.311063705,9989677.885584095,9998620.6725525,10072492.866223086,10474415.741470492,16667019.514509574 
 12/13  09:00:00,10929480.93463629,10207225.962458419,10216186.398645464,10290005.600678988,10694254.686888209,16961021.659317385 
 12/13  10:00:00,11244744.641283542,10529403.870039161,10538828.997571658,10612628.160447447,11027620.15931969,17795189.84362624 
 12/13  11:00:00,10639535.80303047,9939619.898374904,9934868.551911745,9988018.023804652,10222258.370882967,16827396.637653638 
 12/13  12:00:00,9503751.848376708,8820523.933188457,8814651.02030135,8842170.452728225,8466983.819912191,14413155.772491172 
 12/13  13:00:00,8520870.378453221,7837972.762096213,7818091.989649425,7823251.95645107,7321898.571229467,13040422.916807234 
 12/13  14:00:00,7702668.159982208,7018874.347298171,6996961.626838272,6962003.352338863,6340071.926824597,11718192.813632507 
 12/13  15:00:00,7199564.710061672,6508251.270639591,6491698.682762455,6444237.819611797,5805240.745665934,10799881.795678083 
 12/13  16:00:00,8133113.187714864,7415079.378615096,7397318.356087078,7402647.094711932,7179010.7895771805,12552523.762294685 
 12/13  17:00:00,8999775.553482344,8275036.977542926,8265807.728658036,8291523.091837344,8373987.827246585,14018736.287722692 
 12/13  18:00:00,10218643.277471425,9493487.18215897,9497328.076131737,9539782.831024248,9698199.342328483,15935514.059073715 
 12/13  19:00:00,12090460.010427548,11358228.38797532,11343111.775528964,11371236.758255225,11539415.967547402,17948586.79964138 
 12/13  20:00:00,13125279.94507356,12395828.938059272,12379943.220598873,12409941.556367379,12612761.90301362,19283076.828770343 
 12/13  21:00:00,13724049.047284925,12998746.048773699,12982744.535248857,13014970.333611622,13249242.190461535,20127010.392641716 
 12/13  22:00:00,14210581.180861687,13489920.546335548,13473928.035762219,13508203.847593151,13769964.20389306,20821221.580231618 
 12/13  23:00:00,14317503.304690234,13609956.089521404,13608984.16465367,13658349.529607283,13968912.920996897,21356147.36980144 
 12/13  24:00:00,14327251.306638638,13630738.087273076,13647059.891792515,13714235.674111316,14082808.300812464,22062067.579272658 
 12/14  01:00:00,14387789.006509358,13696919.041531704,13721212.90302932,13797579.379213661,14205178.74934924,22553707.828525316 
 12/14  02:00:00,14579581.926813226,13892868.305905703,13917159.275922213,13994762.536740076,14416620.024705965,22733255.525790833 
 12/14  03:00:00,14876947.953062981,14194435.277468322,14216985.45074116,14293932.8603717,14723396.294642763,22956813.376959167 
 12/14  04:00:00,15030366.452618275,14351979.919975461,14373531.13618943,14450283.592950732,14886594.659478435,23058888.65871325 
 12/14  05:00:00,14998557.877292141,14323748.550090201,14345555.03715028,14423230.56512585,14867624.871109607,23004029.161805965 
 12/14  06:00:00,15048138.562777182,14376211.006494405,14396261.252421603,14472892.611354476,14919306.271147098,22930194.970485497 
 12/14  07:00:00,15131113.131046528,14461683.991567258,14479882.39316022,14555090.456272097,15000670.026809353,22909297.90226184 
 12/14  08:00:00,15235704.621111283,14569015.390142877,14587583.951914359,14663525.146481141,15114115.320362948,23035135.439939197 
 12/14  09:00:00,15322260.748625528,14658390.507067699,14677416.969294887,14754132.106316403,15209797.53818088,23152984.39712106 
 12/14  10:00:00,15332285.271994015,14672016.372885404,14689227.317757513,14764372.237897962,15219715.527918585,23177968.01078774 
 12/14  11:00:00,15191152.107099287,14536539.313278787,14540650.755999055,14602614.847362828,15035086.374687932,22952627.81602142 
 12/14  12:00:00,14917052.182501044,14266924.530766381,14258049.791202221,14306575.115259964,14715253.779863035,22635174.5321884 
 12/14  13:00:00,14607704.791756893,13957877.794082688,13952201.85046422,14003914.753772106,14421392.494921733,22324385.354789928 
 12/14  14:00:00,14123524.198649237,13473607.464624535,13464195.94941089,13512232.26554548,13918341.4362032,21536745.255428843 
 12/14  15:00:00,13648064.876374032,12996950.012368588,12982608.05648002,13025472.955194551,13414621.30649342,20755858.822667237 
 12/14  16:00:00,13501813.579642728,12847926.807094935,12839254.499563605,12887883.000995163,13286410.660729948,20664887.314761534 
 12/14  17:00:00,13643030.193064425,12985941.282819288,12990872.56012221,13053515.521121163,13485699.334816847,21054721.558306202 
 12/14  18:00:00,14078742.46595607,13417861.786183318,13432116.098120376,13504993.489401752,13959186.717495058,21578340.75748668 
 12/14  19:00:00,14464380.28899931,13804053.286480498,13816942.941859405,13888652.31204099,14339317.647522932,21909122.917545717 
 12/14  20:00:00,14672864.943877524,14013133.324048672,14027184.727752903,14100186.075479666,14554463.25811811,22177996.971189756 
 12/14  21:00:00,14914793.451769987,14256403.626959255,14274151.086992253,14350953.683967056,14816291.684849188,22632889.97722009 
 12/14  22:00:00,15209853.945429709,14553100.85591078,14574444.71029113,14654999.878217768,15132330.25434715,23158854.77351089 
 12/14  23:00:00,15502403.990466833,14847359.767716337,14870281.408020195,14952569.25970839,15436479.233303316,23577426.87477027 
 12/14  24:00:00,15720848.117363136,15067759.58592067,15092325.761754416,15176364.79090859,15666755.18157916,23915455.613483764 
 12/15  01:00:00,16182026.41447282,15530781.11003064,15554633.695816167,15638187.499473704,16130181.121253822,24417627.578626424 
 12/15  02:00:00,16492503.95546446,15843588.360904966,15866136.865648402,15948385.824850123,16438757.585244473,24727852.88669406 
 12/15  03:00:00,16602726.131207712,15955755.306252627,15978815.245515916,16061538.990692902,16554134.907270588,24881233.473423183 
 12/15  04:00:00,16771453.692867722,16126888.7770826,16150660.07836292,16234042.344756033,16729803.945395665,25120192.54217372 
 12/15  05:00:00,16941281.818593595,16299567.937885657,16327046.205048908,16414030.734594617,16921441.625557467,25533428.61192061 
 12/15  06:00:00,17333799.81604495,16695208.52360332,16727407.176909247,16819228.936191678,17343531.221362647,26282597.73887272 
 12/15  07:00:00,18057779.67347496,17423740.611705262,17461259.29591588,17558572.97715244,18104292.10280892,27497216.439960975 
 12/15  08:00:00,18758940.27451998,18130302.32638003,18173345.463000447,18276197.20656594,18843688.190923605,28694794.85345403 
 12/15  09:00:00,19437356.15306963,18814826.788711954,18860839.271127336,18966526.858354352,19549762.348938033,29776481.187182553 
 12/15  10:00:00,19555956.983695403,18941596.278033547,18979228.197596837,19076175.318209987,19648617.025044758,30006810.224260524 
 12/15  11:00:00,18232379.704851415,17630094.086148866,17646137.61395295,17714651.095249675,18058114.00078913,27651983.411363427 
 12/15  12:00:00,16369062.995920703,15777912.642784374,15790303.03867712,15832008.51411647,15513075.092704363,24308625.003567636 
 12/15  13:00:00,14792511.291515669,14207094.858002223,14222629.05961922,14244217.448274596,13445468.545632059,21723887.902698353 
 12/15  14:00:00,13621992.027631942,13037251.803200908,13062565.633431884,13029761.801642483,12020358.400378052,19799019.298421904 
 12/15  15:00:00,12998563.174378607,12411844.34659207,12450584.621275147,12411225.934357,11472879.613431478,18747402.868157305 
 12/15  16:00:00,12898075.883901257,12296447.946213827,12333238.321817255,12364559.294461539,11928554.43274125,18812040.357830863 
 12/15  17:00:00,13505338.380639624,12879567.317806613,12908700.75274874,12954567.668154467,13051021.943198606,20804346.76328326 
 12/15  18:00:00,14740835.116732374,14103862.076452069,14145008.654015014,14209228.909440316,14410651.929519664,23041159.19194258 
 12/15  19:00:00,15714799.562539287,15078271.303700333,15120239.839569358,15189465.041697696,15446836.246364225,24350055.363197517 
