building_id,stem,archetype_id,building_type,age_band,geometry_outcome,idf_sha256,weather_sha256,construction_period_provenance,floor_area_m2,gross_footprint_area_m2,conditioned_floor_area_m2,context_building_count
way/435633562,d8d8c9e736c3d19b,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,FALLBACK_PENDING_LAYOUT,e46da38a6a6338f557850dd9cb9dfdc4e3fd9f24e912f33202dfbd59274498ac,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,1067.0075,1067.0075,1067.0075,12
way/435633566,a4ac0b741cf90291,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,4a22b9942df5d42cff09ddfe131f814e8e9c22bd17964ba111bd5fc90c05f3aa,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,2035.0178,2035.0178,2035.0178,13
way/435633568,e8f3bd30a3886ea4,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,FALLBACK_PENDING_LAYOUT,016f06c55a9620d18b9ef264a113afe516d3286e7871aa841aab1117e4dd017a,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,1050.7117,1050.7117,1050.7117,10
way/435633858,3c15513b2672f9e5,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED,a4697eeb865601e8e3acc241d6e6242589854dd1591c75bc919e9c1830bc7d46,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,406.0833,406.0833,406.0833,10
way/435633860,f96143eb398b9ec1,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED,f92415ab20e8508a6bca5bbbb029140f8879871a0d37b82bba14a446143ccd61,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,1251.1358,1251.1358,1138.5336,9
way/435637297,12eb0e423c0b7ff7,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,c83738a45531270d41cd479112c43c98e02e31cca321461108828cfaaecfc3de,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,1731.1957,1731.1957,1731.1957,8
way/435637777,c0a3307067ba707c,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED,1ce1ea1b1c5755864e7a9bf8adb4a96cde769449021467b5475ca4e24441a5e6,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,663.2465,663.2465,663.2465,9
way/435637779,b0ba55a4ddc806cb,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,23c3e8a180f4a0c50fff628b116a9eeb92ddad4b51092f118b3c73af686a6347,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,849.9418,849.9418,849.9418,10
way/435637781,e5c7467a64df1722,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,FALLBACK_PENDING_LAYOUT,929deb8621b1fd765e4dc21bb21521bcc51bf59e16e32a6497bdda6669ffdcbb,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,1755.9693,1755.9693,1755.9693,14
way/435637782,4a0896afcb9d56b4,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,453f04cb01c69bd5e81fe54341ec9da1abe8fa60e911bfd091d767c5ffb05804,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,405.4856,405.4856,405.4856,10
way/435637786,46e712d547ab1de3,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED,d48ed8a00e36c85f978de4f20cd8486fdf17c2a8b2416db5456807e23778b8cf,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,182.1346,182.1346,182.1346,5
way/435637791,0c008e2fa8bbf2f4,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED,fbf9488cf1912921f3c976245b129fa36209e27e249cbc9a02482db6fde10b07,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,1813.1474,1813.1474,1715.2351,12
way/435637793,75280a2c1fd6799e,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,FALLBACK_PENDING_LAYOUT,ddf3743ecc96663e3cd7ec08ffd4a6d149f04ff59ce9419876c82017e97e60ae,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,346.4795,346.4795,346.4795,11
way/435637794,855cb63f62aa1513,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,028d41f8cca89ddf893bd54336b93f174ddaa3c5cd8acce009bbca94b1ad16cd,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,1390.9305,1390.9305,1390.9305,10
way/435638254,ff38fbb33d4e83bb,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,FALLBACK_PENDING_LAYOUT,f7b7c7e9d47ed8c806e1aca596ad0a20074b620513fb8a240fe7f26690c3e265,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,1229.3412,1229.3412,1229.3412,11
way/435638255,c257b891ad3c6033,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,FALLBACK_PENDING_LAYOUT,1d827cb9a9fafa22ace8b0887a8db73ffeab314ad788e2c6bfb0f607d0b1fd62,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,1018.8564,1018.8564,1018.8564,12
way/435638256,4327232c034dd1a9,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,2aabbe9c315ff50a48a1f96ec8c0280599956f22e34be1cf958b784c2f02ff1d,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,180.4889,180.4889,164.2449,11
way/435638257,21868e96338edee0,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,7046bace14c71b8ae4e1de88b677f13a18df85481629f056d8e586f098bf162b,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,934.5677,934.5677,867.2887,10
way/435638258,cdf83c571d507255,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,1425eec2c33d8805ac92fc29f31df09570b376e9748db9220af56fda7488df4b,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,470.2791,470.2791,449.1071,10
way/435638259,f726babc2f89f33b,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,7f355d0907542f126937c500414c7f926f26182c4726c05b7b6fe65d203b1a77,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,1365.2777,1365.2777,1365.2777,11
way/435638260,1d677f42eacf7815,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,318525512727e44db8dc7685ed2e48c4122501f12fa2dfbafb97ec9e5cab1ac6,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,564.9651,564.9651,514.1183,13
way/435638261,9730a98d96b33eaf,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,2da3bf21e5d42dd4060f1a842267c5cf8295217e15124758d449efb6748b244b,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,133.1038,133.1038,133.1038,12
way/435638262,7e35063af874f5da,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED,b6cb94f4a47a7c72e35ac65008fe3907337c30285af34fd83fe87d543f8832fa,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,101.1151,101.1151,101.1151,9
way/435638263,e0dddf87eda2f4a4,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,7c1c1c8e9a9d0c250b6ec156d86bd0793de9735a5ae4d4b2b586c0215ac83d5b,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,624.6721,624.6721,610.6289,10
way/435638396,1a5ffd284407e5b0,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,877282a71f42f5953b31e90678eb88d0c718b3d2054df0527a9947d89fd0147c,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,1004.0222,1004.0222,1004.0222,9
way/435638398,40310a9c05290c25,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,c4e4ecc3acf6a74e6149ee1579e2498a2a50b90c853c05426de703b5ece41622,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,278.299,278.299,278.299,6
way/435638858,3c578002e0d1e873,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,3c5f3fb4b449e4e48e25f4ab6a2dfdd4300a68472b562170428584492ba96d6f,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,1551.1431,1551.1431,1551.1431,8
way/435638860,0eeeaa17672f6d19,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,e02b30a23df56615807fd8a888720b5d64559ad35371c560b894dcdb10bb7a4e,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,1079.1929,1079.1929,1040.3406,9
way/435638862,16464c627a09a664,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED,58ebe53e528a63e7956787dd28ecaedb4c9d13ace1e155ea034b9f849e26a5e6,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,417.3626,417.3626,417.3626,6
way/435638864,cfdfb6c05811ea27,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,41a47a827afddd27e511a3ac9a91fa8f4e34493d3b14351fb308b69dd466aacc,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,937.8745,937.8745,937.8745,13
way/435638870,d48b6476e707231d,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,c53622c98997effd562989364cecdd5b5206e9a3ae572d7c3c684fb7bd815f50,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,1138.4727,1138.4727,1138.4727,13
way/435639062,93e0c1db1e2d0644,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,b60f074307cef770806d930bb797b23a513f69dd2df9f2057703b210604e7d3c,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,739.7926,739.7926,739.7926,6
way/435639063,39e6dbd01aed0002,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,FALLBACK_PENDING_LAYOUT,17e8db103f05905eee5a53b5b5adad61a5c536559211b7e43ac3ca6ed09c63a2,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,1499.7916,1499.7916,1499.7916,10
way/435639065,e467adfa31609434,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,FALLBACK_PENDING_LAYOUT,ea8eb02db8b95198a8582dc451a1942758f4e68fbf3cee4c3354c2225dde5237,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,1444.7341,1444.7341,1444.7341,16
way/435639066,370f9b37b5bea449,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,8a285b6016b44c37b24b58b2f702059ab20375e32aafea2f027b22bb4320acc5,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,1226.3917,1226.3917,1226.3917,14
way/435639071,bec243d7d35e8f66,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,6d1593aecd6e7f7cd4333e77b985db449186ed944bea5f85d68ff38a69826ccf,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,579.0788,579.0788,526.9617,16
way/435639073,c99b90ccc2ec9094,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,83bca44e218c2fc1d37399c1f93f54a2f1912e6e667dcde4e1db3dfcf06d0edc,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,109.3468,109.3468,109.3468,13
way/435639077,76efebe51fb92e89,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,FALLBACK_PENDING_LAYOUT,9496933320792d3d86911384c4e675977777b81f8865232e594cf1ec767bbbf0,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,2084.3358,2084.3358,2084.3358,16
way/435639200,fb03a0962b9ac934,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,FALLBACK_PENDING_LAYOUT,9dd6586305e462dc80eb47c27804786345e0ec9612e8c8c125adff6a5a8b8311,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,2236.3185,2236.3185,2236.3185,8
way/435639201,03d207ebcbff2888,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,fe0fa967686a9648d02a510be5eb18b907b3d3e55a0370214273ca7d10a35945,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,626.7899,626.7899,581.6591,6
way/435639202,879bf37d001403ee,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,084eb6b01e26e698dc823ed9788bfd8589baa3a09fcf3445871469ce5b26d01a,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,750.2286,750.2286,750.2286,8
way/435639204,7c1d40cee5a9f8cb,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,56ccaeab015ff3023f71dc40a1bfd0072f1a1ea8c009c3a4591bdd8fb2bd59ba,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,2078.3801,2078.3801,1966.1431,12
way/435639205,b4f2802a9d502ed1,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,44d71961ea05519d19e5e5f8c624b3c2080d2fd9106c2f84571940cb4ddaf45e,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,152.7457,152.7457,152.7457,7
way/435639206,b1e721fe77538de1,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,FALLBACK_PENDING_LAYOUT,9f40aa63d30c0545ddf7fa8ad19e5a6def90219cb818802b36d1453e84cb69d0,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,1050.7967,1050.7967,1050.7967,11
way/435639207,4c0ed4bbca33ae43,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,2d7ca7d4c4b48e4a5132e2047ed9ea1d6cdad83bc5f464e09313eaa6063a3edb,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,264.6283,264.6283,264.6283,10
way/435639208,2ed91f3481dfef55,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,FALLBACK_PENDING_LAYOUT,b535224e616213b75a807edd46297a4612fd62b382d0073d7caee137cc366357,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,1196.5534,1196.5534,1196.5534,8
way/435822216,d478c8d910f0f363,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,1a98ead895595cd9035e00d9494c67f2cefd8f762cf3993ac627e36f612d7c57,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,1273.2395,1273.2395,1273.2395,16
way/435822217,578401d440c3992d,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,f4d687866aa32edcb09d873e9ddd2d49d7bfe1f6718df5d34dc0ca80b07dd47f,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,103.3387,103.3387,103.3387,12
way/435822218,0b6eaecde1077a30,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,94291981115ac86d1a609e798645c2b044cbc8e12e58cd4455af01d892a2b8a5,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,477.7942,477.7942,456.2644,12
way/435822219,62fe012d94a49a95,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,4630f0aee4d906a6e309fe337e7d7d7d56c2d1a7030c214ac56f089828f09b91,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,148.8876,148.8876,148.8876,12
way/435822220,4db48bbe404ded52,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED,8eb1924745cbf0e3518dc17fe1abda32806583b1d64dff3a02c29ff04a5d4b4e,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,343.8188,343.8188,343.8188,14
way/435822222,a2780e76f241a67e,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,80372040d29d8c98f7cb1ebc8645e3fe7802cc75eccd35ef151cdcd16e6ef289,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,448.6972,448.6972,408.3144,17
way/435822224,085de9d02b915c16,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED,40b70b9eb3d523f8836cd3d822b2dd1ef16ace7c540e7a788aba74a37fba1dbd,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,56.5526,56.5526,56.5526,14
way/435822225,d792b92b5a72d00c,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,f1d8208ecd11d7497801521ab69630104b80e70d80f898c181227ee8e497da46,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,141.3229,141.3229,141.3229,15
way/435822228,3af7f5c31fa7ff6f,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,bc6018de29444b32dd4c477438de2fdd8d20adcb6c7eb2d17df1b0aecd7722f1,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,667.7184,667.7184,667.7184,5
way/435822229,e9620bf06739ccd6,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,38018ff0c96b311d8905043f897c63b625fa58c579e9572e6d813b88c52c621a,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,1288.8234,1288.8234,1288.8234,11
way/435822364,bc90dd5a18b3d9b6,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED,cf96989534cc122ea8ac22379141ef162ce5ccb3614224c7122314915fbf5169,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,2348.9174,2348.9174,2137.5148,12
way/435822365,7728d5de239363d1,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,6066020d866b61a6b48a8aa121cdd1e5688f023c89d411a211be7a797bc95996,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,595.4223,595.4223,541.8343,7
way/435822366,f9a9607c1c66ef2e,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,30fd8670cbe2255ca06d803eb34e869b8d725339f49c41bcdb990ce996357ed8,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,673.9186,673.9186,673.9186,6
way/435822367,d44553cf916181ea,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,FALLBACK_PENDING_LAYOUT,9db76470aa4131525ba15967f898a03d1bd250c8af9f40f94b4de67e1ec1e25d,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,2251.9849,2251.9849,2251.9849,11
way/435823567,9125a77a5f59796f,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,57ec6e1f9fd851641f5f5b3ad02f757e47bd289c7220fcd0ae2bd0d20c115369,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,1435.2704,1435.2704,1435.2704,11
way/435823568,0b98bc03d401ec80,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,b7e89c7ff83bd7cde76a750749009b43632d58d0d942dac1f60c1eff9f378be1,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,376.0867,376.0867,376.0867,8
way/435823569,b7e7e1f36509cb34,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,bf70a37f314a43686986ebcb05645c23735cb80fcb0deefb7e3b7da366ee515e,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,794.7475,794.7475,794.7475,15
way/435823571,519e76df092078a8,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,3a2c5fb8b5d84d7c608442d8252d77a997d6a37be38afb8b6cb653633374d200,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,1544.5404,1544.5404,1405.5317,14
way/435823572,13d62ac22119877f,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,0b59313408b005c59be3109634a1f13972da4b6bf5045263e7a6ffecd99eb81d,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,400.3125,400.3125,364.2844,11
way/435823575,c896d13df86b0c61,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,cdd0b2331724cc90db7c094aedb819f16972557c6066b101dd6ab18e6337558b,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,91.5729,91.5729,91.5729,8
way/435823576,bdcc876538f829b8,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,f29b1f14cbfc0dbe8571ae4a835a824044b9ed1338a235fc3ae520b439d9b257,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,61.7198,61.7198,61.7198,6
way/435823577,c5a0e5ea1e57a409,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,e27677d7ba748052aeb529e552c9efe32d3079bee1d4b0c80d5927205d92c201,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,935.7602,935.7602,935.7602,8
way/435823578,f2632fe0955c7e33,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,FALLBACK_PENDING_LAYOUT,bdfcc90c2f254eec72a76d33a1e84f502686f126ec045d1b1e24501522854edf,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,671.0353,671.0353,671.0353,8
way/435823582,eb77d0813ee3f4c6,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,d4a412689150f58d2cda37bbec2824a96cd7efca0abcb93c03b980c800781b57,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,812.2119,812.2119,812.2119,10
way/435927686,dc10ae04eb77dc2a,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,088688e05cdcaa6997d66ec5e3dca7cddeced3e22a107410fa77f0ce2ddf7898,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,1394.1801,1394.1801,1394.1801,12
way/435927690,e76e4f65c79bda40,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,b5431a4d25054a2736a264d4c44b1ab4045c9baa6fad8804acb317ccf0ff218a,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,1157.5655,1157.5655,993.1659,10
way/435927692,5944e3767e180e64,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,a08add6be4c8513535ed99407a76ba688ac7a67a6a01591b83dc7f9e80aefce3,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,444.2075,444.2075,444.2075,7
way/435927693,0051bcc3bf23da77,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,77a7c79de7b18e49b0db5b0314db7862989fc55fa2b19e8f5d7a2264d99a5fc8,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,2574.9715,2574.9715,2574.9715,9
way/435927694,b5b5230f982d4fae,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,FALLBACK_PENDING_LAYOUT,c9b0967fad170faa0cb5591f530dea6b9ba4a1dd00e147cc89da37763ebc0e89,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,1108.3516,1108.3516,1108.3516,9
way/435927695,c4818cfdaa53ce6d,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,08e60fd7631f7185507af14c78c7a220f852be02b6c059077652b78b2363efdf,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,1556.9976,1556.9976,1556.9976,17
way/435929951,204c393f07214115,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,71627338ff7b64f230386dda5f8c174f1e1184166f3ad723562a319b255180c8,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,479.7405,479.7405,479.7405,7
way/435929952,c6ede0589a27252d,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,ab432854aa54cc50835a9f05d52f4368d388ee6eb26ee8eb405c0a5517a73543,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,200.8982,200.8982,200.8982,7
way/435929953,8bc372a2aca43b37,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,36a0d5fd3fb42c2a140ed2545637dad63df49b1958457c899205b8e215ec8203,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,1975.0872,1975.0872,1975.0872,9
way/435929954,5b41cdec8d37e431,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,e604590c6ab1f7cff69cbd45626b5724fcb549dbec23703ddb94f9ca86b90444,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,695.34,695.34,695.34,4
