Time,PSZ-AC:1:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:1:DesPer 1:Des Heat Cap [W],PSZ-AC:1:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:1:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:1:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:1:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:1:DesPer 2:Des Heat Cap [W],PSZ-AC:1:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:1:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:1:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:2:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:2:DesPer 1:Des Heat Cap [W],PSZ-AC:2:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:2:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:2:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:2:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:2:DesPer 2:Des Heat Cap [W],PSZ-AC:2:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:2:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:2:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:3:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:3:DesPer 1:Des Heat Cap [W],PSZ-AC:3:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:3:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:3:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:3:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:3:DesPer 2:Des Heat Cap [W],PSZ-AC:3:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:3:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:3:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:4:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:4:DesPer 1:Des Heat Cap [W],PSZ-AC:4:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:4:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:4:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:4:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:4:DesPer 2:Des Heat Cap [W],PSZ-AC:4:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:4:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:4:DesPer 2:Des Tot Cool Cap [W]
19:00:00,2.503927E+00,5.845113E+04,2.904702E-01,0.000000E+00,0.000000E+00,2.904702E-01,3.889905E+03,2.328196E+00,2.675635E+04,3.330150E+04,4.127195E+00,1.674769E+05,2.371128E+00,0.000000E+00,0.000000E+00,2.371128E+00,3.175356E+04,8.634012E+00,1.028422E+05,1.466492E+05,1.355853E+00,3.413715E+04,2.234262E-01,0.000000E+00,0.000000E+00,2.234262E-01,2.992068E+03,2.132310E+00,2.438486E+04,2.987080E+04,1.355215E+00,3.412503E+04,2.234262E-01,0.000000E+00,0.000000E+00,2.234262E-01,2.992068E+03,1.189645E+00,1.388103E+04,1.885617E+04
19:10:00,2.498396E+00,5.834615E+04,2.904702E-01,0.000000E+00,0.000000E+00,2.904702E-01,3.939671E+03,2.312832E+00,2.653534E+04,3.306940E+04,4.114716E+00,1.672400E+05,2.371128E+00,0.000000E+00,0.000000E+00,2.371128E+00,3.215980E+04,8.601496E+00,1.020735E+05,1.458508E+05,1.353424E+00,3.409103E+04,2.234262E-01,0.000000E+00,0.000000E+00,2.234262E-01,3.030348E+03,2.116808E+00,2.417376E+04,2.965472E+04,1.352785E+00,3.407890E+04,2.234262E-01,0.000000E+00,0.000000E+00,2.234262E-01,3.030348E+03,1.173604E+00,1.366397E+04,1.862637E+04
19:20:00,2.492969E+00,5.824311E+04,2.904702E-01,0.000000E+00,0.000000E+00,2.904702E-01,3.989437E+03,2.296840E+00,2.630729E+04,3.283020E+04,4.102440E+00,1.670070E+05,2.371128E+00,0.000000E+00,0.000000E+00,2.371128E+00,3.256604E+04,8.567623E+00,1.012893E+05,1.450324E+05,1.351042E+00,3.404581E+04,2.234262E-01,0.000000E+00,0.000000E+00,2.234262E-01,3.068627E+03,2.100767E+00,2.395658E+04,2.943130E+04,1.350402E+00,3.403366E+04,2.234262E-01,0.000000E+00,0.000000E+00,2.234262E-01,3.068627E+03,1.157124E+00,1.344198E+04,1.839001E+04
19:30:00,2.487641E+00,5.814198E+04,2.904702E-01,0.000000E+00,0.000000E+00,2.904702E-01,4.039202E+03,2.281922E+00,2.609128E+04,3.260493E+04,4.090363E+00,1.667778E+05,2.371128E+00,0.000000E+00,0.000000E+00,2.371128E+00,3.297228E+04,8.536376E+00,1.005349E+05,1.442485E+05,1.348706E+00,3.400147E+04,2.234262E-01,0.000000E+00,0.000000E+00,2.234262E-01,3.106906E+03,2.085353E+00,2.374653E+04,2.921569E+04,1.348065E+00,3.398930E+04,2.234262E-01,0.000000E+00,0.000000E+00,2.234262E-01,3.106906E+03,1.141327E+00,1.322767E+04,1.816247E+04
19:40:00,2.482415E+00,5.804277E+04,2.904702E-01,0.000000E+00,0.000000E+00,2.904702E-01,4.088968E+03,2.268433E+00,2.589121E+04,3.239726E+04,4.078489E+00,1.665524E+05,2.371128E+00,0.000000E+00,0.000000E+00,2.371128E+00,3.337853E+04,8.505638E+00,9.978613E+04,1.434700E+05,1.346417E+00,3.395801E+04,2.234262E-01,0.000000E+00,0.000000E+00,2.234262E-01,3.145185E+03,2.070700E+00,2.354498E+04,2.900894E+04,1.345775E+00,3.394583E+04,2.234262E-01,0.000000E+00,0.000000E+00,2.234262E-01,3.145185E+03,1.126313E+00,1.302211E+04,1.794461E+04
19:50:00,2.477286E+00,5.794540E+04,2.904702E-01,0.000000E+00,0.000000E+00,2.904702E-01,4.138734E+03,2.256323E+00,2.570650E+04,3.220623E+04,4.066809E+00,1.663307E+05,2.371128E+00,0.000000E+00,0.000000E+00,2.371128E+00,3.378477E+04,8.475869E+00,9.904817E+04,1.427031E+05,1.344172E+00,3.391539E+04,2.234262E-01,0.000000E+00,0.000000E+00,2.234262E-01,3.183465E+03,2.056811E+00,2.335194E+04,2.881074E+04,1.343529E+00,3.390319E+04,2.234262E-01,0.000000E+00,0.000000E+00,2.234262E-01,3.183465E+03,1.112118E+00,1.282565E+04,1.773660E+04
20:00:00,2.472250E+00,5.784981E+04,2.904702E-01,0.000000E+00,0.000000E+00,2.904702E-01,4.188500E+03,2.246142E+00,2.554328E+04,3.203879E+04,4.055315E+00,1.661125E+05,2.371128E+00,0.000000E+00,0.000000E+00,2.371128E+00,3.419101E+04,8.447008E+00,9.832033E+04,1.419471E+05,1.341969E+00,3.387359E+04,2.234262E-01,0.000000E+00,0.000000E+00,2.234262E-01,3.221744E+03,2.043745E+00,2.316806E+04,2.862190E+04,1.341326E+00,3.386137E+04,2.234262E-01,0.000000E+00,0.000000E+00,2.234262E-01,3.221744E+03,1.098805E+00,1.263903E+04,1.753930E+04
20:10:00,2.467305E+00,5.775594E+04,2.904702E-01,0.000000E+00,0.000000E+00,2.904702E-01,4.229217E+03,2.237311E+00,2.540423E+04,3.189868E+04,4.044003E+00,1.658977E+05,2.371128E+00,0.000000E+00,0.000000E+00,2.371128E+00,3.452339E+04,8.417845E+00,9.766336E+04,1.412685E+05,1.339809E+00,3.383258E+04,2.234262E-01,0.000000E+00,0.000000E+00,2.234262E-01,3.253063E+03,2.031208E+00,2.299720E+04,2.844868E+04,1.339165E+00,3.382034E+04,2.234262E-01,0.000000E+00,0.000000E+00,2.234262E-01,3.253063E+03,1.086122E+00,1.246646E+04,1.735970E+04
20:20:00,2.462450E+00,5.766378E+04,2.904702E-01,0.000000E+00,0.000000E+00,2.904702E-01,4.269935E+03,2.229415E+00,2.527564E+04,3.176680E+04,4.032870E+00,1.656864E+05,2.371128E+00,0.000000E+00,0.000000E+00,2.371128E+00,3.485577E+04,8.389701E+00,9.701794E+04,1.405895E+05,1.337689E+00,3.379234E+04,2.234262E-01,0.000000E+00,0.000000E+00,2.234262E-01,3.284383E+03,2.019600E+00,2.283676E+04,2.828323E+04,1.337044E+00,3.378009E+04,2.234262E-01,0.000000E+00,0.000000E+00,2.234262E-01,3.284383E+03,1.074442E+00,1.230509E+04,1.718697E+04
20:30:00,2.457686E+00,5.757334E+04,2.904702E-01,0.000000E+00,0.000000E+00,2.904702E-01,4.310652E+03,2.221311E+00,2.514473E+04,3.162869E+04,4.021921E+00,1.654786E+05,2.371128E+00,0.000000E+00,0.000000E+00,2.371128E+00,3.518815E+04,8.361361E+00,9.637026E+04,1.398926E+05,1.335611E+00,3.375289E+04,2.234262E-01,0.000000E+00,0.000000E+00,2.234262E-01,3.315702E+03,2.008177E+00,2.267834E+04,2.811505E+04,1.334965E+00,3.374063E+04,2.234262E-01,0.000000E+00,0.000000E+00,2.234262E-01,3.315702E+03,1.063083E+00,1.214729E+04,1.701141E+04
20:40:00,2.453008E+00,5.748454E+04,2.904702E-01,0.000000E+00,0.000000E+00,2.904702E-01,4.351370E+03,2.212918E+00,2.501056E+04,3.148822E+04,4.011145E+00,1.652740E+05,2.371128E+00,0.000000E+00,0.000000E+00,2.371128E+00,3.552053E+04,8.333272E+00,9.572529E+04,1.392044E+05,1.333573E+00,3.371419E+04,2.234262E-01,0.000000E+00,0.000000E+00,2.234262E-01,3.347022E+03,1.996845E+00,2.252091E+04,2.795002E+04,1.332926E+00,3.370191E+04,2.234262E-01,0.000000E+00,0.000000E+00,2.234262E-01,3.347022E+03,1.051977E+00,1.199229E+04,1.684161E+04
20:50:00,2.448413E+00,5.739732E+04,2.904702E-01,0.000000E+00,0.000000E+00,2.904702E-01,4.392087E+03,2.203922E+00,2.486961E+04,3.133735E+04,4.000537E+00,1.650727E+05,2.371128E+00,0.000000E+00,0.000000E+00,2.371128E+00,3.585291E+04,8.303728E+00,9.506371E+04,1.384843E+05,1.331572E+00,3.367622E+04,2.234262E-01,0.000000E+00,0.000000E+00,2.234262E-01,3.378341E+03,1.985373E+00,2.236177E+04,2.777954E+04,1.330924E+00,3.366391E+04,2.234262E-01,0.000000E+00,0.000000E+00,2.234262E-01,3.378341E+03,1.040895E+00,1.183749E+04,1.666669E+04
21:00:00,2.443900E+00,5.731165E+04,2.904702E-01,0.000000E+00,0.000000E+00,2.904702E-01,4.432805E+03,2.194464E+00,2.472349E+04,3.118725E+04,3.990094E+00,1.648745E+05,2.371128E+00,0.000000E+00,0.000000E+00,2.371128E+00,3.618529E+04,8.274042E+00,9.440053E+04,1.377900E+05,1.329609E+00,3.363895E+04,2.234262E-01,0.000000E+00,0.000000E+00,2.234262E-01,3.409660E+03,1.973880E+00,2.220239E+04,2.761751E+04,1.328960E+00,3.362662E+04,2.234262E-01,0.000000E+00,0.000000E+00,2.234262E-01,3.409660E+03,1.029974E+00,1.168447E+04,1.650578E+04
21:10:00,2.034698E+00,4.954374E+04,2.904702E-01,0.000000E+00,0.000000E+00,2.904702E-01,4.473522E+03,1.824940E+00,2.067146E+04,2.668890E+04,3.320717E+00,1.521683E+05,2.371128E+00,0.000000E+00,0.000000E+00,2.371128E+00,3.651767E+04,6.883351E+00,7.886019E+04,1.194644E+05,1.107187E+00,2.941666E+04,2.234262E-01,0.000000E+00,0.000000E+00,2.234262E-01,3.440980E+03,1.640222E+00,1.866728E+04,2.378774E+04,1.106646E+00,2.940638E+04,2.234262E-01,0.000000E+00,0.000000E+00,2.234262E-01,3.440980E+03,8.538470E-01,9.740405E+03,1.421795E+04
21:20:00,1.626270E+00,4.179051E+04,2.904702E-01,0.000000E+00,0.000000E+00,2.904702E-01,4.514239E+03,1.456744E+00,1.668366E+04,2.224164E+04,2.653124E+00,1.394960E+05,2.371128E+00,0.000000E+00,0.000000E+00,2.371128E+00,3.685005E+04,5.496944E+00,6.344622E+04,1.011645E+05,8.851023E-01,2.520077E+04,2.234262E-01,0.000000E+00,0.000000E+00,2.234262E-01,3.472299E+03,1.308383E+00,1.524588E+04,2.007205E+04,8.846687E-01,2.519254E+04,2.234262E-01,0.000000E+00,0.000000E+00,2.234262E-01,3.472299E+03,6.794903E-01,7.831717E+03,1.194128E+04
21:30:00,1.218599E+00,3.405167E+04,2.904702E-01,0.000000E+00,0.000000E+00,2.904702E-01,4.554957E+03,1.090038E+00,1.264235E+04,1.765873E+04,2.371128E+00,1.341431E+05,2.371128E+00,0.000000E+00,0.000000E+00,2.371128E+00,3.718242E+04,4.115311E+00,4.777549E+04,8.217712E+04,6.633472E-01,2.099114E+04,2.234262E-01,0.000000E+00,0.000000E+00,2.234262E-01,3.503618E+03,9.784148E-01,1.171166E+04,1.606751E+04,6.630218E-01,2.098496E+04,2.234262E-01,0.000000E+00,0.000000E+00,2.234262E-01,3.503618E+03,5.069322E-01,5.899742E+03,9.562834E+03
21:40:00,8.116721E-01,2.632694E+04,2.904702E-01,0.000000E+00,0.000000E+00,2.904702E-01,4.595674E+03,7.248361E-01,8.507982E+03,1.296988E+04,2.371128E+00,1.341431E+05,2.371128E+00,0.000000E+00,0.000000E+00,2.371128E+00,3.751480E+04,2.737923E+00,3.164041E+04,6.246264E+04,4.419156E-01,1.678765E+04,2.234262E-01,0.000000E+00,0.000000E+00,2.234262E-01,3.534938E+03,6.502628E-01,7.994489E+03,1.186006E+04,4.416985E-01,1.678353E+04,2.234262E-01,0.000000E+00,0.000000E+00,2.234262E-01,3.534938E+03,3.360872E-01,3.919502E+03,7.106782E+03
21:50:00,4.054765E-01,1.861610E+04,2.904702E-01,0.000000E+00,0.000000E+00,2.904702E-01,4.636392E+03,3.615162E-01,4.175844E+03,7.966452E+03,2.371128E+00,1.341431E+05,2.371128E+00,0.000000E+00,0.000000E+00,2.371128E+00,3.784718E+04,2.371128E+00,2.696086E+04,5.669697E+04,2.338545E-01,1.284036E+04,2.234262E-01,0.000000E+00,0.000000E+00,2.234262E-01,3.566257E+03,3.241606E-01,3.901873E+03,7.007120E+03,2.335385E-01,1.283429E+04,2.234262E-01,0.000000E+00,0.000000E+00,2.234262E-01,3.566257E+03,2.234262E-01,2.540463E+03,5.342431E+03
22:00:00,2.904702E-01,1.643293E+04,2.904702E-01,0.000000E+00,0.000000E+00,2.904702E-01,4.677109E+03,2.904702E-01,3.262068E+03,6.903643E+03,2.371128E+00,1.341431E+05,2.371128E+00,0.000000E+00,0.000000E+00,2.371128E+00,3.817956E+04,2.371128E+00,2.662848E+04,5.635491E+04,2.234262E-01,1.264001E+04,2.234262E-01,0.000000E+00,0.000000E+00,2.234262E-01,3.597577E+03,2.234262E-01,2.509144E+03,5.310200E+03,2.234262E-01,1.264001E+04,2.234262E-01,0.000000E+00,0.000000E+00,2.234262E-01,3.597577E+03,2.234262E-01,2.509144E+03,5.310200E+03
22:10:00,2.904702E-01,1.643293E+04,2.904702E-01,0.000000E+00,0.000000E+00,2.904702E-01,4.708779E+03,2.904702E-01,3.230399E+03,6.871049E+03,2.371128E+00,1.341431E+05,2.371128E+00,0.000000E+00,0.000000E+00,2.371128E+00,3.843808E+04,2.371128E+00,2.636996E+04,5.608885E+04,2.234262E-01,1.264001E+04,2.234262E-01,0.000000E+00,0.000000E+00,2.234262E-01,3.621936E+03,2.234262E-01,2.484784E+03,5.285129E+03,2.234262E-01,1.264001E+04,2.234262E-01,0.000000E+00,0.000000E+00,2.234262E-01,3.621936E+03,2.234262E-01,2.484784E+03,5.285129E+03
22:20:00,2.904702E-01,1.643293E+04,2.904702E-01,0.000000E+00,0.000000E+00,2.904702E-01,4.740448E+03,2.904702E-01,3.198730E+03,6.838456E+03,2.371128E+00,1.341431E+05,2.371128E+00,0.000000E+00,0.000000E+00,2.371128E+00,3.869660E+04,2.371128E+00,2.611145E+04,5.582278E+04,2.234262E-01,1.264001E+04,2.234262E-01,0.000000E+00,0.000000E+00,2.234262E-01,3.646296E+03,2.234262E-01,2.460425E+03,5.260059E+03,2.234262E-01,1.264001E+04,2.234262E-01,0.000000E+00,0.000000E+00,2.234262E-01,3.646296E+03,2.234262E-01,2.460425E+03,5.260059E+03
22:30:00,2.904702E-01,1.643293E+04,2.904702E-01,0.000000E+00,0.000000E+00,2.904702E-01,4.772117E+03,2.904702E-01,3.167060E+03,6.805868E+03,2.371128E+00,1.341431E+05,2.371128E+00,0.000000E+00,0.000000E+00,2.371128E+00,3.895512E+04,2.371128E+00,2.585293E+04,5.555677E+04,2.234262E-01,1.264001E+04,2.234262E-01,0.000000E+00,0.000000E+00,2.234262E-01,3.670655E+03,2.234262E-01,2.436065E+03,5.234993E+03,2.234262E-01,1.264001E+04,2.234262E-01,0.000000E+00,0.000000E+00,2.234262E-01,3.670655E+03,2.234262E-01,2.436065E+03,5.234993E+03
22:40:00,2.904702E-01,1.643293E+04,2.904702E-01,0.000000E+00,0.000000E+00,2.904702E-01,4.803786E+03,2.904702E-01,3.135391E+03,6.773275E+03,2.371128E+00,1.341431E+05,2.371128E+00,0.000000E+00,0.000000E+00,2.371128E+00,3.921363E+04,2.371128E+00,2.559441E+04,5.529070E+04,2.234262E-01,1.264001E+04,2.234262E-01,0.000000E+00,0.000000E+00,2.234262E-01,3.695015E+03,2.234262E-01,2.411705E+03,5.209922E+03,2.234262E-01,1.264001E+04,2.234262E-01,0.000000E+00,0.000000E+00,2.234262E-01,3.695015E+03,2.234262E-01,2.411705E+03,5.209922E+03
22:50:00,2.904702E-01,1.643293E+04,2.904702E-01,0.000000E+00,0.000000E+00,2.904702E-01,4.835455E+03,2.904702E-01,3.103722E+03,6.740681E+03,2.371128E+00,1.341431E+05,2.371128E+00,0.000000E+00,0.000000E+00,2.371128E+00,3.947215E+04,2.371128E+00,2.533590E+04,5.502464E+04,2.545292E-01,1.340315E+04,2.234262E-01,0.000000E+00,0.000000E+00,2.234262E-01,3.719374E+03,2.234262E-01,2.387346E+03,5.184851E+03,2.540787E-01,1.339210E+04,2.234262E-01,0.000000E+00,0.000000E+00,2.234262E-01,3.719374E+03,2.234262E-01,2.387346E+03,5.184851E+03
23:00:00,2.904702E-01,1.643293E+04,2.904702E-01,0.000000E+00,0.000000E+00,2.904702E-01,4.867124E+03,2.904702E-01,3.072053E+03,6.708093E+03,2.371128E+00,1.341431E+05,2.371128E+00,0.000000E+00,0.000000E+00,2.371128E+00,3.973067E+04,2.371128E+00,2.507738E+04,5.475862E+04,2.800440E-01,1.403007E+04,2.234262E-01,0.000000E+00,0.000000E+00,2.234262E-01,3.743734E+03,2.234262E-01,2.362986E+03,5.159785E+03,2.796303E-01,1.401991E+04,2.234262E-01,0.000000E+00,0.000000E+00,2.234262E-01,3.743734E+03,2.234262E-01,2.362986E+03,5.159785E+03
23:10:00,2.904702E-01,1.643293E+04,2.904702E-01,0.000000E+00,0.000000E+00,2.904702E-01,4.898793E+03,2.904702E-01,3.040384E+03,6.675500E+03,2.371128E+00,1.341431E+05,2.371128E+00,0.000000E+00,0.000000E+00,2.371128E+00,3.998919E+04,2.371128E+00,2.481886E+04,5.449256E+04,3.006540E-01,1.453668E+04,2.234262E-01,0.000000E+00,0.000000E+00,2.234262E-01,3.768093E+03,2.457872E-01,2.712083E+03,5.630299E+03,3.002521E-01,1.452681E+04,2.234262E-01,0.000000E+00,0.000000E+00,2.234262E-01,3.768093E+03,2.234262E-01,2.338627E+03,5.134715E+03
23:20:00,2.904702E-01,1.643293E+04,2.904702E-01,0.000000E+00,0.000000E+00,2.904702E-01,4.930463E+03,2.904702E-01,3.008715E+03,6.642907E+03,2.371128E+00,1.341431E+05,2.371128E+00,0.000000E+00,0.000000E+00,2.371128E+00,4.024770E+04,2.371128E+00,2.456034E+04,5.422650E+04,3.118714E-01,1.481219E+04,2.234262E-01,0.000000E+00,0.000000E+00,2.234262E-01,3.792453E+03,2.503034E-01,2.763644E+03,5.713511E+03,3.114809E-01,1.480260E+04,2.234262E-01,0.000000E+00,0.000000E+00,2.234262E-01,3.792453E+03,2.234262E-01,2.314267E+03,5.109645E+03
23:30:00,3.259958E-01,1.730541E+04,2.904702E-01,0.000000E+00,0.000000E+00,2.904702E-01,4.962132E+03,2.904702E-01,2.977045E+03,6.610318E+03,2.371128E+00,1.341431E+05,2.371128E+00,0.000000E+00,0.000000E+00,2.371128E+00,4.050622E+04,2.371128E+00,2.430183E+04,5.396048E+04,3.199962E-01,1.501174E+04,2.234262E-01,0.000000E+00,0.000000E+00,2.234262E-01,3.816812E+03,2.539638E-01,2.800490E+03,5.778773E+03,3.195961E-01,1.500192E+04,2.234262E-01,0.000000E+00,0.000000E+00,2.234262E-01,3.816812E+03,2.234262E-01,2.289908E+03,5.084578E+03
23:40:00,3.289460E-01,1.737786E+04,2.904702E-01,0.000000E+00,0.000000E+00,2.904702E-01,4.993801E+03,2.904702E-01,2.945376E+03,6.577726E+03,2.371128E+00,1.341431E+05,2.371128E+00,0.000000E+00,0.000000E+00,2.371128E+00,4.076474E+04,2.371128E+00,2.404331E+04,5.369442E+04,3.279201E-01,1.520637E+04,2.234262E-01,0.000000E+00,0.000000E+00,2.234262E-01,3.841172E+03,2.615187E-01,2.902445E+03,5.934779E+03,3.275023E-01,1.519611E+04,2.234262E-01,0.000000E+00,0.000000E+00,2.234262E-01,3.841172E+03,2.234262E-01,2.265548E+03,5.059508E+03
23:50:00,3.596701E-01,1.813243E+04,2.904702E-01,0.000000E+00,0.000000E+00,2.904702E-01,5.025470E+03,2.904702E-01,2.913707E+03,6.545133E+03,2.371128E+00,1.341431E+05,2.371128E+00,0.000000E+00,0.000000E+00,2.371128E+00,4.102325E+04,2.371128E+00,2.378479E+04,5.342837E+04,3.355326E-01,1.539333E+04,2.234262E-01,0.000000E+00,0.000000E+00,2.234262E-01,3.865531E+03,2.661726E-01,2.955893E+03,6.026374E+03,3.351082E-01,1.538291E+04,2.234262E-01,0.000000E+00,0.000000E+00,2.234262E-01,3.865531E+03,2.234262E-01,2.241189E+03,5.034438E+03
24:00:00,3.800968E-01,1.863410E+04,2.904702E-01,0.000000E+00,0.000000E+00,2.904702E-01,5.057139E+03,2.904702E-01,2.882038E+03,6.512544E+03,2.371128E+00,1.341431E+05,2.371128E+00,0.000000E+00,0.000000E+00,2.371128E+00,4.128177E+04,2.371128E+00,2.352627E+04,5.316234E+04,3.428423E-01,1.557287E+04,2.234262E-01,0.000000E+00,0.000000E+00,2.234262E-01,3.889891E+03,2.701659E-01,2.998296E+03,6.103843E+03,3.424115E-01,1.556229E+04,2.234262E-01,0.000000E+00,0.000000E+00,2.234262E-01,3.889891E+03,2.234262E-01,2.216829E+03,5.009371E+03
Coinc Peak   ,4.155482E+00,3.668534E+00,9.051326E+04,4.053058E+04,8.926989E+00,1.540652E+01,2.613803E+05,1.697846E+05,2.072714E+00,2.707802E+00,4.810450E+04,3.012355E+04,2.071930E+00,1.543419E+00,4.808944E+04,1.862981E+04
NonCoinc Peak,4.155482E+00,3.668534E+00,9.051326E+04,4.053058E+04,8.926989E+00,1.540652E+01,2.613803E+05,1.697846E+05,2.072714E+00,2.707802E+00,4.810450E+04,3.012355E+04,2.071930E+00,1.499242E+00,4.808944E+04,1.862981E+04
