osm_id,footprint_area_m2,levels,height_m,archetype_id,zoning_strategy,data_quality_flag,heating_eui_kwh_m2,cooling_eui_kwh_m2,lighting_eui_kwh_m2,equipment_eui_kwh_m2,total_eui_kwh_m2,gwp_heating_kgco2_m2,gwp_cooling_kgco2_m2,gwp_lighting_kgco2_m2,gwp_equipment_kgco2_m2,gwp_total_kgco2_m2,iod,simulation_status,error_summary,cell,city,density,reconstruction_applied,archetype_mapped_to,reconstruction_basis,vent_fans_eui_recon_kwh_m2,pumps_eui_recon_kwh_m2,swh_dhw_eui_recon_kwh_m2,refrig_eui_recon_kwh_m2,cooking_other_eui_recon_kwh_m2,total_eui_reconstructed_kwh_m2
way/1014146320,143.31780345014042,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",85.82881544803658,36.31565609590787,3.9654911445000005,43.398025499999996,169.50798818844444,15.53501559609462,8.093742905407177,0.883796942357004,9.672204739236,34.1847601830948,0.16391773545526792,success,,nyc_suburban,nyc,suburban,True,mid_rise_apartment,table4_fraction_split,12.283187549887279,2.4566375099774556,56.50266272948148,2.4566375099774556,2.4566375099774556,245.66375099774558
way/1014146321,126.31176787789846,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",68.17083038096884,34.97255080027726,3.9654911445,43.39802549999999,150.50689782574608,12.33892029895536,7.794402341959393,0.883796942357004,9.672204739235998,30.689324322507755,0.14799548909093227,success,,nyc_suburban,nyc,suburban,True,mid_rise_apartment,table4_fraction_split,10.906296943894644,2.1812593887789284,50.16896594191536,2.1812593887789284,2.1812593887789284,218.12593887789285
way/1014146322,99.83919850612008,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",75.19635742762654,37.05219433941709,3.9654911445,43.3980255,159.61206841154365,13.610540694400402,8.257896656814566,0.883796942357004,9.672204739236,32.424439032807975,0.16764255790673824,success,,nyc_suburban,nyc,suburban,True,mid_rise_apartment,table4_fraction_split,11.566091913879973,2.3132183827759945,53.20402280384788,2.3132183827759945,2.3132183827759945,231.32183827759948
way/1014146323,121.57835230250566,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",80.86099367705357,36.730152682695646,3.9654911445,43.39802550000001,164.95466300424923,14.635839855546696,8.186122588697744,0.883796942357004,9.672204739236001,33.37796412583745,0.16665755271392757,success,,nyc_suburban,nyc,suburban,True,mid_rise_apartment,table4_fraction_split,11.953236449583278,2.3906472899166555,54.984887668083076,2.3906472899166555,2.3906472899166555,239.06472899166556
way/1014146324,125.1772473779325,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",72.29263519575323,37.25221343270128,3.9654911444999996,43.3980255,156.9083652729545,13.084966970431335,8.302475312173,0.8837969423570039,9.672204739236,31.943443964197336,0.17102187418506132,success,,nyc_suburban,nyc,suburban,True,mid_rise_apartment,table4_fraction_split,11.370171396590909,2.274034279318182,52.30278842431818,2.274034279318182,2.274034279318182,227.40342793181816
way/1014146325,95.25966692541257,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",76.45478989826816,36.94385606140202,3.9654911445,43.39802550000001,160.7621626041702,13.838316971586536,8.233751088116792,0.883796942357004,9.672204739236001,32.62806974129633,0.16656884286048654,success,,nyc_suburban,nyc,suburban,True,mid_rise_apartment,table4_fraction_split,11.649432072765954,2.329886414553191,53.58738753472339,2.329886414553191,2.329886414553191,232.9886414553191
way/1014146326,124.92505891997835,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",75.2663023487741,36.92497294405831,3.965491144499999,43.39802549999999,159.5547919373324,13.623200725128113,8.229542569988164,0.8837969423570038,9.672204739235998,32.40874497670928,0.16922580617198096,success,,nyc_suburban,nyc,suburban,True,mid_rise_apartment,table4_fraction_split,11.56194144473423,2.3123882889468463,53.18493064577746,2.3123882889468463,2.3123882889468463,231.23882889468462
way/1014146327,22.080104402949686,1.0,3.5,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",112.23777342500382,237.8105748854515,22.713949059615004,362.45745064436977,735.2197480144401,20.31503698992569,53.001318445870346,5.062303254814515,80.78161694001197,159.16027563062252,0.13398187003347178,success,,nyc_suburban,nyc,suburban,True,large_office,table4_fraction_split,97.43876178504625,31.003242386151086,13.287103879779034,4.429034626593012,4.429034626593012,885.8069253186026
way/1014146328,90.27951542211773,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",78.51068745130492,36.982168262554936,3.9654911444999996,43.3980255,162.85637235835986,14.21043442868619,8.242289805012144,0.8837969423570039,9.672204739236,33.008725915291336,0.16614530592102877,success,,nyc_suburban,nyc,suburban,True,mid_rise_apartment,table4_fraction_split,11.801186402779699,2.36023728055594,54.285457452786616,2.36023728055594,2.36023728055594,236.023728055594
way/1014146329,147.65405651189144,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",60.346056125682374,36.08577551976735,3.9654911444999996,43.3980255,143.79534828994974,10.92263615874851,8.04250896164159,0.8837969423570039,9.672204739236,29.5211468019831,0.16332482224588785,success,,nyc_suburban,nyc,suburban,True,mid_rise_apartment,table4_fraction_split,10.419952774634039,2.0839905549268076,47.931782763316576,2.0839905549268076,2.0839905549268076,208.3990554926808
way/1014146330,143.6491097513283,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",62.35426533838485,36.41179953079521,3.9654911444999996,43.39802549999999,146.12958151368005,11.286122026247657,8.11517058502739,0.8837969423570039,9.672204739235998,29.95729429286805,0.16544366023676005,success,,nyc_suburban,nyc,suburban,True,mid_rise_apartment,table4_fraction_split,10.58910010968696,2.117820021937392,48.70986050456001,2.117820021937392,2.117820021937392,211.7820021937392
way/1014146331,144.12624015671878,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",61.90875508365377,36.32492769662471,3.9654911445000005,43.3980255,145.5971994247785,11.205484670141333,8.095809285602142,0.883796942357004,9.672204739236,29.857295637336478,0.1648437725566011,success,,nyc_suburban,nyc,suburban,True,mid_rise_apartment,table4_fraction_split,10.550521697447717,2.1101043394895433,48.5323998082595,2.1101043394895433,2.1101043394895433,211.01043394895436
way/1014146332,161.0924435492823,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",83.15347317298689,36.80077438492952,3.9654911445,43.3980255,167.3177642024164,15.050778644310627,8.20186218871801,0.883796942357004,9.672204739236,33.80864251462164,0.16585804556459427,success,,nyc_suburban,nyc,suburban,True,mid_rise_apartment,table4_fraction_split,12.124475666841768,2.4248951333683535,55.772588067472135,2.4248951333683535,2.4248951333683535,242.4895133368354
way/1014146333,127.44623505532718,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",75.1550388189815,37.973454789387056,3.9654911445000005,43.3980255,160.49201025286857,13.60306202623565,8.46321981582027,0.883796942357004,9.672204739236,32.622283523648925,0.17450449998130405,success,,nyc_suburban,nyc,suburban,True,mid_rise_apartment,table4_fraction_split,11.629855815425259,2.3259711630850517,53.49733675095619,2.3259711630850517,2.3259711630850517,232.59711630850518
way/1014146334,125.04983021853408,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",69.17193970497476,35.81878397484675,3.9654911444999996,43.398025499999996,152.3542403243215,12.520121086600431,7.983004022042045,0.8837969423570039,9.672204739236,31.05912679023548,0.1606079062348486,success,,nyc_suburban,nyc,suburban,True,mid_rise_apartment,table4_fraction_split,11.040162342342137,2.2080324684684274,50.78474677477383,2.2080324684684274,2.2080324684684274,220.80324684684274
way/1014146335,124.72358681799633,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",67.14843327550703,36.68903163430373,3.9654911445,43.3980255,151.20098155431077,12.153866422866772,8.176957858400542,0.883796942357004,9.672204739236,30.886825962860314,0.16653039013374635,success,,nyc_suburban,nyc,suburban,True,mid_rise_apartment,table4_fraction_split,10.956592866254404,2.1913185732508804,50.400327184770255,2.1913185732508804,2.1913185732508804,219.13185732508808
way/1014146336,130.15732353988824,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",69.92771679030986,36.63938803566695,3.9654911445000005,43.3980255,153.9306214704768,12.656916739046084,8.165893690285163,0.883796942357004,9.672204739236,31.37881211092425,0.16562038169518942,success,,nyc_suburban,nyc,suburban,True,mid_rise_apartment,table4_fraction_split,11.154392860179478,2.2308785720358957,51.3102071568256,2.2308785720358957,2.2308785720358957,223.08785720358958
way/1014146337,143.38191409719724,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",64.58562088685406,34.588062081831666,3.9654911444999987,43.398025499999996,146.53719961318572,11.689997380520584,7.708710572301986,0.8837969423570037,9.672204739236,29.954709634415572,0.1517049782955077,success,,nyc_suburban,nyc,suburban,True,mid_rise_apartment,table4_fraction_split,10.6186376531294,2.12372753062588,48.84573320439524,2.12372753062588,2.12372753062588,212.372753062588
way/1014146338,109.08951611997358,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",72.99548295649393,35.47419057985646,3.9654911444999996,43.39802549999999,155.83319018085038,13.212182415125401,7.906203802913769,0.8837969423570039,9.672204739235998,31.674387899632173,0.15566934646155434,success,,nyc_suburban,nyc,suburban,True,mid_rise_apartment,table4_fraction_split,11.292260158032636,2.2584520316065273,51.944396726950124,2.2584520316065273,2.2584520316065273,225.84520316065272
way/1014146339,39.83276601462684,1.0,3.5,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",150.19971706592318,128.2721648841225,45.363297909480266,44.23888592467536,368.0740657842013,27.186148788932094,28.58827393205415,10.110208931681685,9.859608983804247,75.74424063647218,0.04764517514783175,success,,nyc_suburban,nyc,suburban,True,large_office,table4_fraction_split,48.780900284653185,15.521195545116923,6.651940947907252,2.2173136493024175,2.2173136493024175,443.4627298604835
way/1014146340,154.5305513556978,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",58.72397758950172,35.95650061086477,3.9654911444999996,43.398025499999996,142.0439948448665,10.62903994369981,8.013697204144654,0.8837969423570039,9.672204739236,29.198738829437467,0.16259394813294936,success,,nyc_suburban,nyc,suburban,True,mid_rise_apartment,table4_fraction_split,10.29304310470047,2.058608620940094,47.34799828162216,2.058608620940094,2.058608620940094,205.8608620940094
way/1014146342,119.268195952811,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",73.33422931336116,37.82925931054227,3.9654911444999996,43.398025499999996,158.52700526840343,13.27349550571837,8.431082681059177,0.8837969423570039,9.672204739236,32.26057986837055,0.17323343872494154,success,,nyc_suburban,nyc,suburban,True,mid_rise_apartment,table4_fraction_split,11.487464149884305,2.297492829976861,52.8423350894678,2.297492829976861,2.297492829976861,229.74928299768612
way/1014146343,170.48404624988106,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",64.17262550702682,35.47162048657877,3.9654911444999996,43.398025499999996,147.0077626381056,11.615245216771854,7.9056310010847834,0.8837969423570039,9.672204739236,30.07687789944964,0.15632619278295123,success,,nyc_suburban,nyc,suburban,True,mid_rise_apartment,table4_fraction_split,10.65273642305113,2.1305472846102256,49.002587546035194,2.1305472846102256,2.1305472846102256,213.0547284610226
way/1014148266,118.6375997613487,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",70.20621715596897,36.5562596934508,3.9654911444999996,43.398025499999996,154.12599349391976,12.707325305230384,8.147366710398765,0.8837969423570039,9.672204739236,31.41069369722215,0.16631374009908137,success,,nyc_suburban,nyc,suburban,True,mid_rise_apartment,table4_fraction_split,11.168550253182591,2.233710050636518,51.37533116463992,2.233710050636518,2.233710050636518,223.3710050636518
way/1014148267,146.33036105186457,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",62.38961142653408,35.17123584359773,3.9654911445,43.3980255,144.9243639146318,11.292519668202669,7.8386836749343125,0.883796942357004,9.672204739236,29.687205024729984,0.1574375635176611,success,,nyc_suburban,nyc,suburban,True,mid_rise_apartment,table4_fraction_split,10.501765501060277,2.1003531002120552,48.30812130487727,2.1003531002120552,2.1003531002120552,210.03531002120553
way/1014148268,79.71453103702025,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",84.3062043923815,37.4020010536775,3.965491144499999,43.3980255,169.071722090559,15.259422995021051,8.335858778835211,0.8837969423570038,9.672204739236,34.15128345544927,0.16743734582600228,success,,nyc_suburban,nyc,suburban,True,mid_rise_apartment,table4_fraction_split,12.251574064533258,2.450314812906652,56.35724069685299,2.450314812906652,2.450314812906652,245.03148129066523
way/1014148269,97.48543194121595,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",75.31298237813414,36.834134146464585,3.9654911445,43.3980255,159.51063316909872,13.631649810442278,8.209297145490854,0.883796942357004,9.672204739236,32.39694863752614,0.16622082969242255,success,,nyc_suburban,nyc,suburban,True,mid_rise_apartment,table4_fraction_split,11.558741533992661,2.311748306798532,53.17021105636624,2.311748306798532,2.311748306798532,231.17483067985324
way/1014148270,29.156171535393618,1.0,3.5,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",139.97033133336248,106.0550044723943,23.345246262525723,113.6799388646994,383.0505209329819,25.334629971338607,23.63669095677146,5.2030017250216325,25.33607533465328,79.51039798778498,0.016917146230426807,success,,nyc_suburban,nyc,suburban,True,large_office,table4_fraction_split,50.76573168991326,16.152732810426947,6.922599775897262,2.307533258632421,2.307533258632421,461.5066517264842
way/1014148271,104.72059249574997,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",79.67287441547691,36.20262932071578,3.9654911445000005,43.39802550000001,163.2390203806927,14.420790269201321,8.068552401966567,0.883796942357004,9.672204739236001,33.04534435276089,0.15801394766019067,success,,nyc_suburban,nyc,suburban,True,mid_rise_apartment,table4_fraction_split,11.82891452034005,2.36578290406801,54.41300679356423,2.36578290406801,2.36578290406801,236.578290406801
way/1014148272,121.56893093693739,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",72.25139870567294,36.758681612192326,3.965491144499999,43.39802550000001,156.37359696236527,13.077503165726801,8.192480888272527,0.8837969423570038,9.672204739236001,31.825985735592337,0.16894965759839833,success,,nyc_suburban,nyc,suburban,True,mid_rise_apartment,table4_fraction_split,11.331420069736614,2.2662840139473226,52.124532320788425,2.2662840139473226,2.2662840139473226,226.6284013947323
way/1014148273,201.63401766838822,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",47.91417461656931,34.1231345609177,3.9654911445,43.398025499999996,129.400825821987,8.672465605599045,7.605091245860849,0.883796942357004,9.672204739236,26.8335585330529,0.145490740770653,success,,nyc_suburban,nyc,suburban,True,mid_rise_apartment,table4_fraction_split,9.37687143637587,1.8753742872751742,43.13360860732901,1.8753742872751742,1.8753742872751742,187.5374287275174
way/1014148274,89.70662594876558,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",78.49193107067852,36.88201707256732,3.9654911444999996,43.398025499999996,162.73746478774584,14.207039523792812,8.219968908997224,0.8837969423570039,9.672204739236,32.98301011438304,0.1653264069011366,success,,nyc_suburban,nyc,suburban,True,mid_rise_apartment,table4_fraction_split,11.792569912155495,2.358513982431099,54.245821595915274,2.358513982431099,2.358513982431099,235.85139824310988
way/1014148275,111.50874046038761,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",75.13449014565889,36.06112816548905,3.9654911445,43.398025499999996,158.55913495564795,13.599342716364259,8.037015756498876,0.883796942357004,9.672204739236,32.19236015445614,0.15812100588039407,success,,nyc_suburban,nyc,suburban,True,mid_rise_apartment,table4_fraction_split,11.48979238809043,2.297958477618086,52.85304498521598,2.297958477618086,2.297958477618086,229.7958477618086
way/1014148276,120.648072619882,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",69.70869020052294,35.114384352394055,3.9654911445000005,43.398025499999996,152.186591197417,12.617272926294651,7.826013069386767,0.883796942357004,9.672204739236,30.999287677274424,0.15335947470852254,success,,nyc_suburban,nyc,suburban,True,mid_rise_apartment,table4_fraction_split,11.028013854885288,2.2056027709770576,50.72886373247233,2.2056027709770576,2.2056027709770576,220.56027709770578
way/1014148277,106.14661424274222,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",76.95074302813623,37.37379155626264,3.9654911445,43.398025499999996,161.68805122889887,13.928084488092658,8.329571671727367,0.883796942357004,9.672204739236,32.813657841413026,0.17067602135144014,success,,nyc_suburban,nyc,suburban,True,mid_rise_apartment,table4_fraction_split,11.716525451369483,2.3433050902738963,53.89601707629962,2.3433050902738963,2.3433050902738963,234.33050902738967
way/1014148278,69.50242522123321,1.0,3.5,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",76.85430972680763,125.78991556939751,26.81911553162004,135.5254742225875,364.98881505041265,13.91063006055218,28.03505006278276,5.977229916763221,30.20483349093652,78.12774353103468,0.020358511533961253,success,,nyc_suburban,nyc,suburban,True,large_office,table4_fraction_split,48.37201163318722,15.39109461055957,6.596183404525529,2.19872780150851,2.19872780150851,439.74556030170197
way/1014148279,92.0744015472817,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",78.4782922943309,36.150346461950775,3.9654911445,43.3980255,161.99215540078168,14.204570905273892,8.056900016667893,0.883796942357004,9.672204739236,32.81747260353479,0.15787794497795668,success,,nyc_suburban,nyc,suburban,True,mid_rise_apartment,table4_fraction_split,11.73856198556389,2.347712397112778,53.997385133593895,2.347712397112778,2.347712397112778,234.77123971127781
way/1014148280,34.615860799604945,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",135.73672825488336,41.196120790773705,3.965491144499999,43.398025499999996,224.29636569015705,24.568347814133887,9.181461832881316,0.8837969423570038,9.672204739236,44.30581132860821,0.17215262209219037,success,,nyc_suburban,nyc,suburban,True,mid_rise_apartment,table4_fraction_split,16.253359832620074,3.250671966524015,74.76545523005235,3.250671966524015,3.250671966524015,325.06719665240155
way/1014148281,105.84121072064313,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",79.28788239647118,36.868881942403405,3.9654911444999996,43.39802549999999,163.52028098337456,14.351106713761283,8.217041456267332,0.8837969423570039,9.672204739235998,33.12414985162162,0.16762310713686374,success,,nyc_suburban,nyc,suburban,True,mid_rise_apartment,table4_fraction_split,11.849295723432938,2.3698591446865875,54.50676032779152,2.3698591446865875,2.3698591446865875,236.9859144686588
way/1014148282,286.3815788082924,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",39.967581437992884,34.12785045549636,3.9654911444999996,43.398025499999996,121.45894853798924,7.234132240276712,7.606142286717383,0.8837969423570039,9.672204739236,25.396276208587096,0.14915288332327892,success,,nyc_suburban,nyc,suburban,True,mid_rise_apartment,table4_fraction_split,8.801373082462986,1.7602746164925973,40.48631617932974,1.7602746164925973,1.7602746164925973,176.02746164925975
way/1014148283,88.50461728995286,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",82.37321687489656,36.87726936156849,3.965491144500001,43.3980255,166.61400288096505,14.909552254356276,8.21891077715149,0.8837969423570041,9.672204739236,33.68446471310077,0.16586701586138583,success,,nyc_suburban,nyc,suburban,True,mid_rise_apartment,table4_fraction_split,12.073478469635148,2.414695693927029,55.538000960321675,2.414695693927029,2.414695693927029,241.46956939270297
way/1014148284,86.29718361738279,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",80.96878666521724,37.2849915588538,3.9654911444999996,43.398025499999996,165.61729486857104,14.655350386404319,8.309780638704863,0.8837969423570039,9.672204739236,33.52113270670218,0.16788726155727648,success,,nyc_suburban,nyc,suburban,True,mid_rise_apartment,table4_fraction_split,12.001253251345725,2.400250650269145,55.205764956190336,2.400250650269145,2.400250650269145,240.02506502691455
way/1014148285,23.619036555663342,1.0,3.5,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",130.35949228774047,153.37193416271887,22.997874153962293,208.63223526406406,515.3615358684857,23.595068104081022,34.182309710713476,5.125582208441884,46.49828353777249,109.40124356100887,0.042209538192996957,success,,nyc_suburban,nyc,suburban,True,large_office,table4_fraction_split,68.30092644040171,21.73211295830964,9.313762696418415,3.1045875654728055,3.1045875654728055,620.9175130945611
way/1014148286,65.48051862688226,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",93.79819158682031,37.57261679478428,3.9654911445,43.398025499999996,178.73432502610459,16.977472677214475,8.373884250287162,0.883796942357004,9.672204739236,35.90735860909464,0.16277186610055638,success,,nyc_suburban,nyc,suburban,True,mid_rise_apartment,table4_fraction_split,12.951762683051056,2.590352536610211,59.57810834203486,2.590352536610211,2.590352536610211,259.0352536610211
way/1014148287,175.2070448921536,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",58.63499008876767,35.33765652708118,3.965491144500001,43.39802550000001,141.33616326034885,10.612933206066948,7.875774185503636,0.8837969423570041,9.672204739236001,29.04470907316359,0.159856346331254,success,,nyc_suburban,nyc,suburban,True,mid_rise_apartment,table4_fraction_split,10.241750960894844,2.048350192178969,47.11205442011628,2.048350192178969,2.048350192178969,204.8350192178969
way/1014148288,103.77463497722921,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",101.43014503562938,38.190691681239876,3.9654911445000005,43.398025499999996,186.98435336136924,18.358856251448916,8.511635836381293,0.883796942357004,9.672204739236,37.42649376942321,0.17009767944545656,success,,nyc_suburban,nyc,suburban,True,mid_rise_apartment,table4_fraction_split,13.549590823287625,2.709918164657525,62.32811778712308,2.709918164657525,2.709918164657525,270.99181646575255
way/1014148289,122.83893749959616,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",71.29002618274933,35.212698072401416,3.9654911445,43.398025499999996,153.86624089965073,12.903494739077628,7.847924444792248,0.883796942357004,9.672204739236,31.30742086546288,0.1528137006822426,success,,nyc_suburban,nyc,suburban,True,mid_rise_apartment,table4_fraction_split,11.149727601423969,2.2299455202847933,51.28874696655025,2.2299455202847933,2.2299455202847933,222.99455202847935
way/1014148290,210.17428317925095,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",49.42099491317645,33.81378272223556,3.9654911445000005,43.39802550000001,130.598294279912,8.945200079284938,7.536145382870083,0.883796942357004,9.672204739236001,27.037347143748026,0.1409581887238847,success,,nyc_suburban,nyc,suburban,True,mid_rise_apartment,table4_fraction_split,9.463644513037101,1.8927289026074203,43.53276475997067,1.8927289026074203,1.8927289026074203,189.27289026074203
way/1014148291,28.95055669865744,1.0,3.5,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",90.51717075067188,187.46196863894448,21.886729825207247,244.14458019708775,544.0104494119114,16.38360790587161,41.78002387449883,4.877939249603589,54.41299087768534,117.45456190765935,0.02652346832719669,success,,nyc_suburban,nyc,suburban,True,large_office,table4_fraction_split,72.09777040398825,22.940199673996265,9.831514145998398,3.277171381999466,3.277171381999466,655.4342763998932
way/1014148292,104.18944929228363,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",73.3347457392075,35.66330162309215,3.965491144500001,43.3980255,156.36156400679965,13.273588978796559,7.948351359341793,0.8837969423570041,9.672204739236,31.777942019731356,0.15174354052396707,success,,nyc_suburban,nyc,suburban,True,mid_rise_apartment,table4_fraction_split,11.330548116434757,2.2661096232869515,52.12052133559988,2.2661096232869515,2.2661096232869515,226.61096232869517
way/1014148293,55.08477567770859,1.0,3.5,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",77.67235294542371,148.98349593681834,19.137032286857604,209.77324582844344,455.5661269975431,14.058695883121691,33.20424970643057,4.265108659836527,46.752582844276844,98.28063709366563,0.051898669013418906,success,,nyc_suburban,nyc,suburban,True,large_office,table4_fraction_split,60.376233698469555,19.210619813149407,8.23312277706403,2.7443742590213436,2.7443742590213436,548.8748518042688
way/1014148294,152.48596911513596,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",61.81938095085233,34.852115340343445,3.9654911444999996,43.39802549999999,144.03501293569576,11.18930795210427,7.767560650133024,0.8837969423570039,9.672204739235998,29.512870283830296,0.15001538693739114,success,,nyc_suburban,nyc,suburban,True,mid_rise_apartment,table4_fraction_split,10.437319777948968,2.0874639555897936,48.01167097856525,2.0874639555897936,2.0874639555897936,208.74639555897937
way/1014148295,203.18454251807844,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",62.11512547018942,35.61009160280376,3.9654911445,43.3980255,145.0887337174932,11.242837710104284,7.93649233570008,0.883796942357004,9.672204739236,29.735331727397366,0.16168833673772104,success,,nyc_suburban,nyc,suburban,True,mid_rise_apartment,table4_fraction_split,10.513676356340087,2.1027352712680174,48.3629112391644,2.1027352712680174,2.1027352712680174,210.27352712680175
