building_id,archetype_id,building_type,age_band,geometry_outcome,construction_period_provenance,idf_sha256,weather_sha256,eplus_return_code,severe_errors,fatal_errors,heating_kwh,floor_area_m2,eui_kwh_m2,run_seconds,platform,energyplus_version,layout_json
way/395173854,GB.ENG.TH.06.Gen.ReEx.001.001,TH,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_NEIGHBOUR_NEAREST_19.9M,6246ee04387e890710ba4d61257340dbc59b63b44823d3614d47c376ef7ab3a8,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,16450.675483,77.1558,213.213724,53,hostname=magic-node-05.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:41",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/395173854.json
way/395533905,GB.ENG.TH.06.Gen.ReEx.001.001,TH,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_NEIGHBOUR_NEAREST_4.6M,d14f11267169a1bc0d80587e63fb45f09c071088a25a4e4a68cb589029e48b82,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,10810.314043,45.5629,237.261325,151,hostname=nemhauser.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:41",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/395533905.json
way/395620827,GB.ENG.TH.06.Gen.ReEx.001.001,TH,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_NEIGHBOUR_NEAREST_4.9M,20056e860aaea1d4b996d83e7255be12caa91bdd928fb59e61b2603dc4ec225b,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,6920.484575,44.0605,157.067772,138,hostname=speed-29.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:41",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/395620827.json
way/395622187,GB.ENG.TH.06.Gen.ReEx.001.001,TH,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_NEIGHBOUR_NEAREST_4.5M,636f55f5c5b93742487d2610f72a6ab0bb28fd831d0f1d50a207665a3f7d8dbf,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,7097.313772,47.7612,148.599989,143,hostname=magic-node-09.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:41",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/395622187.json
way/395622188,GB.ENG.TH.03.Gen.ReEx.001.001,TH,GB.03,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_NEIGHBOUR_NEAREST_6.2M,a339e370b47dccf123d12fda453f69d23fcf7ec1dd0691fcdec09c589b473b3f,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,18049.598873,56.5598,319.124164,155,hostname=magic-node-02.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:41",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/395622188.json
way/395622189,GB.ENG.TH.03.Gen.ReEx.001.001,TH,GB.03,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_NEIGHBOUR_NEAREST_0.7M,a05510ac6570a669d45bea57978f6d453be10790e50174f972461ced24ed841b,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,32656.690495,70.6931,461.950183,161,hostname=nemhauser.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:41",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/395622189.json
way/395878241,GB.ENG.TH.07.Gen.ReEx.001.001,TH,GB.07,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_NEIGHBOUR_STRADDLE_OLDER_BAND,34f2ad67dc7ca176d9b230b474fe99e316adb939ed3a073c1f31b6ba0d2ce8e5,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,9780.063426,54.9575,177.956847,19,hostname=speed-08.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:41",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/395878241.json
way/395878243,GB.ENG.TH.06.Gen.ReEx.001.001,TH,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_NEIGHBOUR_NEAREST_17.6M,07ed05a09f87c26166db51c6f2bd874b749c7e782a0ed30fd8f1b4c49b0e45de,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,14137.35352,60.3301,234.333335,35,hostname=magic-node-08.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:41",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/395878243.json
way/395878247,GB.ENG.TH.06.Gen.ReEx.001.001,TH,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_NEIGHBOUR_NEAREST_17.4M,1b7014b25492363223d918004bb9c83af7e4ee38e33cec077fd6604f0f62681f,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,19068.600131,61.5502,309.805657,22,hostname=speed-23.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:41",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/395878247.json
way/396164723,GB.ENG.TH.05.Gen.ReEx.001.001,TH,GB.05,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_NEIGHBOUR_NEAREST_11.3M,581e69f22f76fae0e2e6e0cff7ff4843d2cb5d39a1eb181573cc813498b623e6,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,15488.210074,40.0451,386.76917,126,hostname=speed-35.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:42",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/396164723.json
way/396164724,GB.ENG.TH.05.Gen.ReEx.001.001,TH,GB.05,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_NEIGHBOUR_NEAREST_7.6M,85718ede6e5a0315dbb0e2b30ea52addcc88959d6e97054370ebc5445d33b392,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,9506.717499,37.1255,256.06975,101,hostname=speed-08.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:42",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/396164724.json
way/396164725,GB.ENG.TH.05.Gen.ReEx.001.001,TH,GB.05,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_NEIGHBOUR_NEAREST_3.9M,82c22dee881af18b029324594068995886c3c69c94a955966f5d39e174476b98,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,9621.030488,37.4841,256.669641,154,hostname=speed-23.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:42",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/396164725.json
way/396164738,GB.ENG.TH.05.Gen.ReEx.001.001,TH,GB.05,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_NEIGHBOUR_NEAREST_3.7M,8ca623f9a16289912512af7fb408c417b78ba8dc8a9a450e2f58005052bb03a3,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,9734.373461,38.4631,253.083435,516,hostname=magic-node-05.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:42",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/396164738.json
way/396469813,GB.ENG.TH.04.Gen.ReEx.001.001,TH,GB.04,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_NEIGHBOUR_NEAREST_5.1M,6b81a71a0a90e9a0a70b792789b92e165d83aef86995d75b6032d24c5fed3ee5,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,14765.992026,52.8171,279.568398,37,hostname=speed-20.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:42",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/396469813.json
way/396524027,GB.ENG.AB.01.ApartmentBuildings.SyAv.001.001,AB,GB.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_NEIGHBOUR_TOUCHING,5a0500d9f8b3798b43a0f624c1dd3c48eab2e6d2dd71d768fcf6ee89172c1488,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,24238.48146,388.1432,62.447265,277,hostname=magic-node-08.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:42",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/396524027.json
way/396524034,GB.ENG.SFH.01.Gen.ReEx.001.001,SFH,GB.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_NEIGHBOUR_STRADDLE_OLDER_BAND,6bc0b3049b643cd3127b04275fe97a6a860fabccdaf3c162c585d1e09a649b39,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,19831.59404,47.7896,414.977193,10,hostname=speed-24.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:42",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/396524034.json
way/396524035,GB.ENG.TH.06.Gen.ReEx.001.001,TH,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_NEIGHBOUR_NEAREST_4.1M,c08813cd3d5241e08a302c971fbb3cb997f84cbef5702342d04ebdf82213d541,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,9358.51971,38.8489,240.895359,112,hostname=speed-24.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:42",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/396524035.json
way/396524036,GB.ENG.TH.06.Gen.ReEx.001.001,TH,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_NEIGHBOUR_TOUCHING,58e378c0e291abc615a0c5434f6d95e7631fc5b6c8dc90554ba4f79e29c328d4,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,8882.408983,38.2312,232.334036,194,hostname=speed-20.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:42",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/396524036.json
way/396524042,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,GB.05,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,EPC_MULTI_CERTIFICATE_BAND_INTERSECTION,748b35bb759943a1f4d67beb77dd69b390c597ff5869a6f324dfa7c4e06d6ea7,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,51669.861037,471.3699,109.616378,195,hostname=magic-node-04.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:43",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/396524042.json
way/396524043,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_DISTRICT_MODE,868f92bfc70afe311410be51d04f32ee1aa5b00a72fd5ea076aa17f5f42ef916,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,44751.240721,471.4827,94.915976,58,hostname=speed-29.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:43",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/396524043.json
way/396524044,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_DISTRICT_MODE,b9fca3b2c787a2ce3a2a0958dc51fb9a8da656c74fe179ae51b02535f12df299,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,55299.604984,477.8276,115.731291,102,hostname=speed-08.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:43",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/396524044.json
way/396524045,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_DISTRICT_MODE,053ffa8319c432dc9716b11313eb69946d5c8d95bf3f39dfa1df6a14a381b9f1,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,50352.853573,436.6782,115.308833,179,hostname=magic-node-09.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:43",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/396524045.json
way/396524046,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_DISTRICT_MODE,1c55e1f044bcf04f5cbceb49d840b6e909f15a20d88427e75f36d09bd38e781b,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,60574.587351,740.4966,81.802654,67,hostname=nemhauser.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:43",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/396524046.json
way/396524527,GB.ENG.TH.06.Gen.ReEx.001.001,TH,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_NEIGHBOUR_NEAREST_1.0M,682248621e6c294f736d453dcf4f839bd0ee5e725a62dac328054cc2c82d7f95,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,14241.065251,57.5386,247.504549,310,hostname=speed-23.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:43",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/396524527.json
way/396524529,GB.ENG.TH.01.Gen.ReEx.001.001,TH,GB.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_NEIGHBOUR_NEAREST_4.8M,9032d1bff1703c52065875a541ae10e6a315389a22f4e0248dcd109770078d09,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,19473.413576,64.5149,301.843661,616,hostname=speed-20.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:44",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/396524529.json
way/396524532,GB.ENG.TH.01.Gen.ReEx.001.001,TH,GB.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_NEIGHBOUR_NEAREST_11.3M,821c423208d3d3e83dc9dadc95d37451423a8fcbf50a960df97988a7a8715ef0,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,12599.119599,43.8377,287.403755,628,hostname=magic-node-02.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:44",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/396524532.json
way/396581865,GB.ENG.SFH.04.Gen.ReEx.001.001,SFH,GB.04,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_NEIGHBOUR_NEAREST_20.6M,c1c27614cf801c773107392ff60a59060cf62984b6a8278c86a99eeee90ae60f,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,27674.530101,99.5378,278.030357,23,hostname=speed-35.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:44",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/396581865.json
way/396585541,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_DISTRICT_MODE,114e4047b01553b2bc0dfd60212121e24b89f114dcc60f5d623470f837abaaf6,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,83560.371076,1580.7142,52.862416,59,hostname=nemhauser.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:44",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/396585541.json
way/396586805,GB.ENG.SFH.04.Gen.ReEx.001.001,SFH,GB.04,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_NEIGHBOUR_NEAREST_3.0M,ca2368e6254631137641e48ea64347fe852d3c113e992ad3f77fb06e154c3084,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,39984.768523,126.5738,315.90083,22,hostname=magic.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:44",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/396586805.json
way/396591271,GB.ENG.TH.04.Gen.ReEx.001.001,TH,GB.04,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_NEIGHBOUR_NEAREST_10.2M,d829b99539020a49baf02ef2a81b92d0a451406f0e2c30fe5c14bf82d45d11db,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,14434.072241,52.9584,272.554916,418,hostname=speed-35.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:44",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/396591271.json
way/396595549,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,GB.05,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_NEIGHBOUR_NEAREST_19.2M,59b2dccd8667684c2646e6e2cb4cf2888f8b8b5376e66dc3ec2fc64769787509,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,46449.363569,423.2492,109.744717,157,hostname=speed-29.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:44",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/396595549.json
way/396595550,GB.ENG.AB.01.ApartmentBuildings.SyAv.001.001,AB,GB.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_NEIGHBOUR_STRADDLE_OLDER_BAND,64c3312109809222d152a79ecc7d773be5380a3f9b2ce1797887eaea648983cd,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,15209.03818,207.6051,73.259463,78,hostname=magic.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:44",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/396595550.json
way/396595551,GB.ENG.AB.01.ApartmentBuildings.SyAv.001.001,AB,GB.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_NEIGHBOUR_NEAREST_21.8M,41d39c3c24688e91e527d2913c67aeb63ea75b1aeb6278623b8c6f6a29a8cc44,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,32162.945255,327.2147,98.293094,115,hostname=speed-20.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:44",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/396595551.json
way/396619811,GB.ENG.TH.04.Gen.ReEx.001.001,TH,GB.04,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_NEIGHBOUR_TOUCHING,be5d1b7d3538d672a2bc034fd4cc130d16527c07a331011cbf9a20dfb76ef271,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,14651.257248,52.1776,280.795921,97,hostname=magic.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:44",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/396619811.json
way/396619812,GB.ENG.TH.04.Gen.ReEx.001.001,TH,GB.04,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_NEIGHBOUR_NEAREST_5.1M,0164db0f8c3cfb441cc698c81e7daaea7b94b916806469fdfbd350811af484e9,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,12937.98796,53.5973,241.392532,77,hostname=nemhauser.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:44",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/396619812.json
way/396619813,GB.ENG.TH.04.Gen.ReEx.001.001,TH,GB.04,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_NEIGHBOUR_NEAREST_10.2M,b7f04c881805b8a2916cba497188a233e72b8bb4630504076cfa318a12288173,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,14417.381979,52.4526,274.864963,66,hostname=speed-08.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:45",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/396619813.json
way/396619814,GB.ENG.TH.05.Gen.ReEx.001.001,TH,GB.05,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_NEIGHBOUR_NEAREST_5.2M,834ae59146b096ec51d1116fc5fc3b829b61fa5b23c81be9b037d767dddb22c2,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,12227.99723,51.4174,237.818272,83,hostname=nemhauser.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:45",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/396619814.json
way/396619815,GB.ENG.TH.05.Gen.ReEx.001.001,TH,GB.05,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_NEIGHBOUR_TOUCHING,6e73e906c56f7371a3e56db57d8cb697706a3ac4712a926ad6e92210391e3ddf,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,8948.692127,52.4916,170.478555,60,hostname=speed-21.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:45",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/396619815.json
