building_id,stem,archetype_id,building_type,age_band,geometry_outcome,idf_sha256,weather_sha256,floor_area_m2
BATIMENT0000000240880229_part0,f60e83b19fb9051d,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,c5fdb7a0ef17beedd454c22affe3960db654268b377ca7f239d61abf4c77dde5,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,428.294
BATIMENT0000000240880233_part0,e39a28677c4e3208,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,c8ea79655b80d0a972ac8cbdaabde1230f6c651b4008fd4a179e1168cf1b211a,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,468.8233
BATIMENT0000000240880238_part0,91855f256efe1dbd,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,02dc97b7faf0d0a3f9ddaec97d4c38b26657559d606a0728521fd0bc9e842e7f,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,1371.5891
BATIMENT0000000240880239_part0,81538513cd79503e,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,0162f06ba0b8004224e58f292999d18a08955c853cdc79d443025dba3a1d99b5,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,422.8652
BATIMENT0000000240880245_part0,fb30d44cdd363edf,FR.N.MFH.02.Gen.ReEx.001.001,MFH,FR.02,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,e6354fb926202c279d9ff0ffda7bfd9a526a2fde33969c906ea722c939484e67,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,483.464
BATIMENT0000000240880246_part0,ec290b6c77696dec,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,fec861d91ffab437f443abef6fc980e22f964c860acaf692c9341a4dc4e4e3c3,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,884.2012
BATIMENT0000000240880247_part0,227a9383d123a7ad,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,33d5b49b7851552dc1657e6e30cf42160a01e4acf167234500f72c22183d2bbd,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,540.5125
BATIMENT0000000240880248_part0,a051a4f19ef9997e,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,90e575c07d92714bee01f2ca6bd245634f2169086c57fc426bf68a74634b4075,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,471.1272
BATIMENT0000000240880250_part0,ae9c81a23ab40aee,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,a9a922186b0a7e7ab89132bd3098ba6c48a8042e9c96e01e59794899632d6601,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,381.549
BATIMENT0000000240880254_part0,538662d1918b2e9b,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,ff122e4041fefb5eff5c63c9e51125cb6705a9d5231a44e3919a1f506234ebbb,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,1456.946
BATIMENT0000000240880262_part0,5ad1dcd58609f768,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,319110ee625f5dab529850e32f5a2fbbe12913c327242b4dcf8650d75f6b450d,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,1631.4279
BATIMENT0000000240880263_part0,ff8718fcb09c779e,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,ae1b2e785710154f8534bfad3a41252b62b18e540108df705f5f4320fb8f12fb,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,429.3741
BATIMENT0000000240880271_part0,69c84ba512a46522,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,ba6b2c63736150fd6cff1de9ac3f117daba14f1fae4bee39d199d1114a56d91d,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,1299.6163
BATIMENT0000000240880340_part0,b92d6ebb4ba802bf,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,797f0d291c8d94f8479a731007557c78dc6a1e2929bd07d6f6aaadf92835a981,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,954.6928
BATIMENT0000000240880341_part0,e0425442d52b6678,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,4f77bbb5fcd920a6e06b0a2220430fbca559b30d5c5e97cfcf19dadcff59da9f,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,1592.8611
BATIMENT0000000240880344_part0,f8b9dd34b1b43fa4,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,a11c151d7d448754eb330e85e32f2d90a360b348cd00d0fe26a48dd1d81d2d7e,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,1639.0117
BATIMENT0000000240880346_part0,6f05447122a778f7,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,cbe036537095aac739a78840024e7263c4578e5f1ee4912c4416191d79f09f31,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,2065.84
BATIMENT0000000240880347_part0,a07ff82395860018,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,7aa0041bd7017b8d2d1ccc7256a3aa198df36cd2182fa88ca28b60732787d9d2,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,1464.3156
BATIMENT0000000240880349_part0,2744ca39ff7cb1ad,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,df58a13dbdefb784bec83be220ebf9443b36a0d55bdf937220ae659c466aac47,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,692.0837
BATIMENT0000000240880356_part0,663751d29e0cbf29,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,ce16a61dc242c8670b91bf3259b7ed4d95d9cdf9a0eaf9a4b84e1d7bb48fd8bf,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,1541.8519
BATIMENT0000000240880359_part0,2f412eee55d312c1,FR.N.AB.06.Gen.ReEx.001.001,AB,FR.06,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,039a345eb3da0400a38cee9bb8d7e0b76494aeb54dad02a1e5c21a00c3a8880b,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,1183.7183
BATIMENT0000000240880362_part0,50658ca8a5db1998,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,a655dc1327173a4af052023794dee1d79bd3ab7d98cf7e251dcefd6d4936ca47,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,720.0981
BATIMENT0000000240880366_part0,dea136ba84b5583f,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,82d944855b34bd0809ce109b9de7d6a5f7dbbb0217d6a7a0565acd949f056eab,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,182.4611
BATIMENT0000000240880367_part0,5e0376cc50cbea69,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,b67c805b355a7fe68816d29e634bcad56502512c31763e5e312f735adeb8182d,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,6272.4636
BATIMENT0000000240880370_part0,361feba76b148091,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,5a79947300d0e4962abd630cb09115f1275ac2da7651dcc965e2d07e62566c29,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,2389.1175
BATIMENT0000000240880372_part0,a585de39a07bcd04,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,c3903865fa704a791eb20e1bd614e41045049fb75bef1276da369a9e719f553a,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,1565.1646
BATIMENT0000000240880374_part0,630c4b9e918b8aaf,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,f00d0bb0845cce89ea00822cb214e883048d7f8018fb51bcb1fbbb7b7b29bb58,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,1545.5055
BATIMENT0000000240880377_part0,341b8f0ea61b728b,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,6c2e25a695d0b93fc23dae8b68b94ace606107c0310627ef3aa14306647711fa,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,3390.2762
BATIMENT0000000240880380_part0,3395f5685ead3352,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,95649e67ef90efe1e81c7e8ba3d1ed11c072804031ac0185adc188943a1e3785,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,3420.0289
BATIMENT0000000240880382_part0,196ae7db347bb314,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,0ad1fce496756a5efd12b2cb9d5bff53b2960b7c4b693c3b78f1ea73446d9c06,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,602.8527
BATIMENT0000000240880383_part0,55c88e54601e4169,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,94e60801eb972ede085612d1b442841bfaccfd04affed413b9d681114349463c,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,2754.7897
BATIMENT0000000240880384_part0,eb1dd6ffa1a5f622,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,baf8ba352252d710f6ff6dd8be5ccab95a3751b336b386778677167c6e326eaa,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,5400.5487
BATIMENT0000000240880388_part0,6d367453a0ff36d2,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,21cf421d47259b49c5af42dc1a305158d69906609ce38cc6885ae434078e09a4,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,2528.2737
BATIMENT0000000240880393_part0,3de72deabdd1d19f,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,a06997bd803b6eed2d0f2fef8a695053fafe98c0f89188234082718613658014,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,1993.9766
BATIMENT0000000240880395_part0,cfa0f4f4fe5df272,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,16ef7cf8ac3e597391e20fc135f7f2df490a541927117c5d3b0a948094359775,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,3189.6982
BATIMENT0000000240880400_part0,6113bc866b5f52e1,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,62c5846b3a714a4b572b7d79552ed7a29a2737f3de7f4064de5cc3fd939e0d35,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,2932.5085
BATIMENT0000000240880404_part0,91c6724e25159d0e,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,0e846acd6f6459eee0fd24f95c14f9a22d2304a21f64e2128ec25fc11818459a,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,708.4997
BATIMENT0000000240880408_part0,4d9322593e27efa0,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,8d0661e25587f5c740f17b55b8ca2a93647504ed6411df165c622e298c4f1da4,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,2203.5118
BATIMENT0000000240880410_part0,cee45cbc2718154c,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,3997d5daa0009fc5cea986f29df87037d3802f22105176d11605cfe48e76e367,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,2151.9443
BATIMENT0000000240880479_part0,fb2616dbcb25659d,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,a609dc0a04bc9ceb4dfd2dd1a8c57c50961b045f8f839a55fd812c897370e8e3,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,8091.8627
BATIMENT0000000240880566_part0,6b282db012f29f1e,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,9fad3828aa308c6c001cbdd6dc3ae4a4ecd12f05b33fd25336b286e94a16b9b8,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,307.8918
BATIMENT0000000240880567_part0,6a7a8d30f72ba0b3,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,14f12d2ab6002ca175a9cea151ae11482e2c30d1f6db62e04cfb463ab7a3d12b,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,460.9786
BATIMENT0000000240880569_part0,3d3967936ab33189,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,a157f296c8ba4931fd4f8cb7472edbee7b51efc13708c3038dc4e9dfabdfaa6b,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,2573.9257
BATIMENT0000000240880570_part0,70f15bd8ccc42132,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,bf6beab5a1862a03cb13f4f61530ebb04f2c43ccecb404ca85103bec354ffbad,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,1381.2222
BATIMENT0000000240880572_part0,dd1d33feca834272,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,a300f6b8639eff9a68ec3112c7fff70bac51235db9b1f738ecb48b4cfee37002,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,361.6458
BATIMENT0000000240880573_part0,72e42190402e4f01,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,e13d43569163d056aa133b96a568d5f7314420cc56e6eabe99559beb34c4678c,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,464.8404
BATIMENT0000000240880615_part0,b83be4812355ecd0,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,087ded5e9b9e3ef7bf7f5198c7f037dd20daf084ce4a2668c91e408568b2d44f,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,244.1626
BATIMENT0000000240880624_part0,d7b28c6c542f9a86,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,71e1fe09f9143299e66afa30ccdab8033c0e7c64e23b8ed78f1ac49dfdb03c4f,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,896.2877
BATIMENT0000000240880639_part0,c8ecee0a0419bf90,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,b9bca677c711fc809cf2ed04720131b7fc1a1c7da5dc73f55fe9815d03fe567e,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,202.6137
BATIMENT0000000240880640_part0,9347344a53315012,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,b47fd96ef465c65074a8b340b488b110c4ea7f01432ec18b5ce81374bee00809,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,447.7187
BATIMENT0000000240881070_part0,8b07eace1dde9a4c,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,ed79ffbb13d63bb99a5d54f45e3171d06f5f9a976e79ee47ae72956bf220bbb7,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,492.4787
BATIMENT0000000240881079_part0,ea37bfa177fbb9b9,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,84a847d28da191fca0eac8936bb7823ee624d5dbe8cd87c90bb3ca166e223239,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,648.5526
BATIMENT0000000240881080_part0,16351421cf3a86ae,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,865a30f4d5bceae57074b504b7472a04149ab7d91d16d1fc28588b539b4fb647,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,348.1433
BATIMENT0000000240881081_part0,adcd5467a0f925e3,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,3e382319d6f6f825504c654b4a61643d151c9cccc42b03f888e0fd104c163b6d,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,225.8336
BATIMENT0000000240881082_part0,dbad5041d81832f5,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,4066ac2d3d3934e93c2ed746909578c9d6ffa7fb67e2c943c203e82ae46ca8ad,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,1041.9801
BATIMENT0000000240881087_part0,9a8b562d95a304ff,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,43c2ce807210ec8825a2daaf032210a1784ede583933aac3761414a4d369f531,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,629.0231
BATIMENT0000000240881088_part0,5d0fc39535653b61,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,9915aed158f1347592f3a647bbbf35ff4e46c104d8891cfe586c6d9b6e764a40,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,250.839
BATIMENT0000000240881089_part0,3f1cfe189c820072,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,ea798dc600ac05f4890301d3a74e66dd1f7b2490d35ee01f144c836c780792f3,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,160.0175
BATIMENT0000000240881090_part0,5a56b344a0edc1fa,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,a4bbd7d517b0d55680c40d21ea7cf5234426905128e6f5d862d0d6b09577c7e4,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,601.0082
BATIMENT0000000240881095_part0,77cd6625381ce791,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,a84b95bb94a48bf36bb3ebac84564181b3e10257317c13cbbe6e32f227e5ab32,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,1070.8697
BATIMENT0000000240881096_part0,5b741e62fd695e67,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,97b07b14cc78460d0a6dd08d4853b0bdc4aa585c01369ac6110406a18c70612b,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,1268.5645
BATIMENT0000000240881098_part0,a8a5c96bfccf947f,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,5ed74d613c353a77f12ce960b3f6fd90c8e71d1441caebdb928b8b00a7610394,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,993.4897
BATIMENT0000000240881103_part0,34352cfd8bcd2ed8,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,948e64115db2bca8ade24b7e5de03e6f137cfa26c4fbee854370fe86ef4d3f6c,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,873.649
BATIMENT0000000240881104_part0,a7de992256ccb7c9,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,ccb0c9b40914eb9627e8823858fe649b7a85df875408271987708c6f9d9671be,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,696.1909
BATIMENT0000000240881106_part0,a6f917bf82996c5f,FR.N.AB.07.Gen.ReEx.001.001,AB,FR.07,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,3efef6ac086de91648a27d11bd21c413c4898e3be3efa93d267c7748ba75f52a,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,3241.7222
BATIMENT0000000240881107_part0,5ea1cbb6e35c7d6b,FR.N.AB.07.Gen.ReEx.001.001,AB,FR.07,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,e8d9b97bf0711564708b3e98b150692b46abe508f8de9eae2cc46ba054a5d965,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,2970.9969
BATIMENT0000000240881119_part0,b234d7f1891ab88c,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,1621988cef5695af31cb0a52fe0c386d9b60f718dcc164264b8e0158914a4dfc,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,1877.5373
BATIMENT0000000240881120_part0,a486a01001c19303,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,579e039a8d11b775c0e7b3c3d4fd85e3faa49a18f01acda0fa886886252d51bd,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,1977.6542
BATIMENT0000000240881123_part0,d13c301cc6aaebf2,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,aad5a889dad5ff41465521f98d9b5935790e466732987ceff8e5cc5959d66047,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,1686.3529
BATIMENT0000000240881124_part0,009cac1857378a65,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,7706737715fb2887b5e25bf9bbdaaf12f46e58e1521d85a12347e60b8ac6c84f,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,2005.7999
BATIMENT0000000240881125_part0,d13da0faa59ffc8f,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,50a9b06a8c7fb412373d83e11ebea6802722007d2fd8d7cf5ab6f11672115bd6,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,1732.3026
BATIMENT0000000240881126_part0,f8d65ca2351cd6c3,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,edfe73c6f233c394330394d253a04f592a1ea2c76702a4d7f0a618a7c1ca4ce6,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,1208.41
BATIMENT0000000240881127_part0,e677a17b0846fd58,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,e25d4e2530b9e217fe475b47bbef65b75ee39b0839ec266a8f01e44b4da360d6,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,1485.7598
BATIMENT0000000240881128_part0,be5f911e8403fe95,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,03e72a59b65ce1b0c830373d42d1affdd699e7f6c85405fb233343e7f4321961,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,2082.6312
