building_id,stem,archetype_id,building_type,age_band,geometry_outcome,idf_sha256,weather_sha256,floor_area_m2
way/420411324,ec8b39f2e957a247,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,FALLBACK_PENDING_LAYOUT,3b79b7eb3174bf06887fd37715c13d23a05d3c5c4f6eb5fab5e369fdcc31af44,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,125.3766
way/428475104,11f8033fce8c8155,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,FALLBACK_PENDING_LAYOUT,fd8c0b4eb461cf4b3111130280a8f8de5fa87d7195a2f0f1303c67350053f735,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,865.8269
way/428475105,4621df50f63dc1ab,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,FALLBACK_PENDING_LAYOUT,09dd68b9cf654294cf462f31523b28970b098d943ef1b44fcc62ae00e82aa7d2,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,1384.6133
way/428478237,dc429dd7e68c15dc,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,76ecce7ad1864d62d92a725eea6ea0b2deb92bdf80327e2e9010bc8697057970,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,905.6926
way/428478238,83c2a7fb65c1b1cc,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,18172b91b35e2833fe210c961f7efac859638720745ad8376317b1e316319a27,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,1908.0426
way/428478241,b200cae1f7f9a509,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,FALLBACK_PENDING_LAYOUT,fcf052a6fd51e4197319683a53cb56136fa9b06b43d0c9b2c6145d3daee6f368,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,132.3925
way/428478590,82ce9329f99c0880,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,d2e91c23be1d7c2567de37261284a88a166298388771196d6a7d02e16026bc83,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,860.3345
way/432405443,500cfae201c659e5,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,f7b329c2a55a71a1b83c6e934a85ca66bdc51882f59b7be4331aa8e39db2b3ed,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,380.065
way/432405444,6a7ce95cbff08593,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,74c82a24e17a4083ef21e40062559b8957729b1b4417b8609bb2fa351621f6c6,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,184.2237
way/432405449,d962341a07e8f951,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,FALLBACK_PENDING_LAYOUT,77002f74f94803a5d95748aa81773b7c651e1eeafd1686b1a61382408349576b,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,538.3772
way/432405451,17de00fc337e557b,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,cc0d01a4d6f76ac9a2f0b76cafa98376d1dc5f0e1e14b93a32d5a3beab3b2cd1,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,533.9752
way/432405458,d002390d40a7112a,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,8809436554eef4b3fb9e1f9a5960ba546db90420ad049992ddfa1197941f6a5b,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,82.0802
way/432405459,2b673dd66e50307c,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,FALLBACK_PENDING_LAYOUT,641c70c602bb204a6f545695d04127e8fb24248b31028c2ab62eeb01b098c620,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,680.9585
way/432405737,55bb78129ce9131b,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,f86a76f13f8167934eb7ae4f45b4a8438c8159020f816e4125923be17570e130,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,6158.1001
way/432411451,e62bd0afa4c076fa,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,FALLBACK_PENDING_LAYOUT,da5405060c7e77115c2bb8f1c807f711eda74a3215b88d416d822478dea2c059,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,929.5208
way/432411455,781cf4d5d5cee200,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,81e28ceebbf976ef8b3dc3e986d50287ff994b0ce9253a59e4effed13ecf07b8,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,501.2589
way/432411457,cb80265296bb9030,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,FALLBACK_PENDING_LAYOUT,6b36e5c301918645a07e4d64c8b8089baacaf8863e6df6fbd71b157efc5d2f5f,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,807.9783
way/432411459,10571379eb6a62a7,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,FALLBACK_PENDING_LAYOUT,593315e6f86eeaa457795616721a80e432ac34b9a60c5da26b3c858066218829,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,1038.7702
way/432411462,0e4880e0fdf5d4dc,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,1e8c2b75a068e63525373b3db9767be789d0aaf51fa0485be084ffbef72d8243,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,304.8905
way/432411464,804596aac5a73104,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,8ee34346383da2f75fdaca293256a079c1e6f084749f3c572819342101628c39,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,306.7467
way/432411472,8bff55dd6fa625b1,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,FALLBACK_PENDING_LAYOUT,a1a61d65b0c04aaea0167968806ef686a6e9dbf5c84dedb6e4c53026f51a08ac,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,961.9511
way/432411814,d2184af8a2804484,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,ad30acfa31f773971446ba74f54d1d6c5e9a506c8f06e7715f3bac8315049853,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,1861.659
way/432411815,e83c22953bc5182f,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,5fcc27964075bf95f24e7e2a8628bcb3046176abc3f486daad90c102aea53c15,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,686.1874
way/432411816,dc85212502c83883,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,0869df84aa2447428575a0ab01b1ca94e8826beb353e051e598d5b0d02f73667,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,374.5301
way/432411817,4690764d3de2a465,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,0fde396cf4d13898ecc17e88f9c32a7475b977618a206807616b3c1e758b350b,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,174.6846
way/432411820,4b36088fc5b74126,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,FALLBACK_PENDING_LAYOUT,1aff68fa58b1f996eabd1d80df09e58c4a39d28c5292f47c587483ae2f3c993e,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,717.9908
way/432411821,e36f0af33013532e,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,ac9c6bc64f0f1e876e49fde25bab91b6a8d51f8b9fedabdbee586bd3934c7b4f,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,232.9006
way/432411823,f06e86db934a2b61,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,4392060d42c58aec0b0a19def7fa832d01bea63fa9cbfaae557f08c92f7f27b6,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,238.9644
way/432411824,63351c11ccdf60d0,ES.ME.SFH.02.Gen.ReEx.001.001,SFH,ES.02,FALLBACK_PENDING_LAYOUT,dae35d0d262d4bea147b16c95a8c82b5fc00cba8c353c4e3f6f1a10cedd82080,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,59.0776
way/432411825,b0b38409307d588b,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,FALLBACK_PENDING_LAYOUT,04e7c9a56d788902f8c4c95fa425681eed38a1b29d37a9be0610dbd3394a2b7a,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,147.6687
way/432412733,35c5826f31108fd9,ES.ME.SFH.05.Gen.ReEx.001.001,SFH,ES.05,FALLBACK_PENDING_LAYOUT,8b9a0aed25d1e83e9b4fba1c8b7682f32b8c036e607e59a389e97d4884a90cb5,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,125.9857
way/432412734,d51c623734d66bde,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED,8fc8c648d2f85659728c858281e0c4f1fac96559e77d88bd8b4bd8acd1e7fc9c,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,156.5318
way/432412735,fee5a5f993e4590d,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,320037282ededfe1ed1986a45b184f3e8f44cb513013337d27236562efa70ba0,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,375.7066
way/432412736,56673578bff114d5,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,1fa208c14896048e349023a9e3b9641ecf446616730ba40633529ef859c33743,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,2144.0291
way/432412737,fbc61203af96498d,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,423eb037d1872a5b32d56ec4f64ade027895f317931f6d687d6418b771bfa1b2,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,1267.7466
way/432412738,8a85ae6cc2d33dd2,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,FALLBACK_PENDING_LAYOUT,7c04ae2d20c2f8d1c9b92d5f1d1702d5c2dcbb5b16430f8b5a5355b25bc6e23b,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,150.7418
way/432566224,bf1fa61d6ffd3b54,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,FALLBACK_PENDING_LAYOUT,cdf9b48b0468c14f22d9552d9095cf263d13c893e62536a661d85280d6abddfb,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,1573.9493
way/432566226,d61998339f4da232,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,FALLBACK_PENDING_LAYOUT,d5399da27e879bc0f2fd61d28d6d4ebbf226ee9f392020175c2cb8836972e05b,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,993.3555
way/432566227,4eb7a9d9111ab919,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,FALLBACK_PENDING_LAYOUT,7a2d4f642622391541d1158b8432908a951e429a2aca0f34a91ed383405fba33,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,1080.3625
way/432566510,6a778f5314a18fc8,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,FALLBACK_PENDING_LAYOUT,37727c77575de01947003ef6f814b13bbf690941ce245b99dea7a33e3be92dc4,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,422.0542
way/432566513,0bf0d04db8e120b6,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,FALLBACK_PENDING_LAYOUT,d42df4135407cf71a3e398942ca2c1db70afe1b679986a0205d44466dd8fa031,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,902.0045
way/432566514,7cd5c66be16c187b,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED,79dbdff753255fb5ae482fd7c4d2785c4b18dda37095a9ff1e55b6898b080e34,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,203.04
way/432566515,92122de57fde2ab7,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,c4265b4b338f2c4907084630119fc5fcbaaf5fdd036300eb84918dec20a5275b,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,410.2016
way/432567161,20b2eb84966dc0d0,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,FALLBACK_PENDING_LAYOUT,d6bac4f79566907d23eee940fd696e9e3b53383ff1c08689a74ba1f3085b7079,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,1197.1124
way/432567162,b2d4364d9a59d54f,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,FALLBACK_PENDING_LAYOUT,48f8f54705139d2b813310fe90a90b77f3d3dfbf1343969386ae2cc87b4ff1a5,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,497.2427
way/432567163,d25ce6a148364322,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,569e722788a699265893e0d787780b9d86c4181934a866b94b61d1736edb2674,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,362.6717
way/432567164,7f65aeb2b79aac19,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,FALLBACK_PENDING_LAYOUT,de2c0fe51c40ff9e68b0c1c3137c1e9d043e7641ba843fa1db6a804c1bd9e1e1,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,1029.867
way/432567165,b797e223d7568b2f,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,FALLBACK_PENDING_LAYOUT,e9c4e6952bf8f62cfb8967a669e2212df3b831734763be98d92e6f7ce11eed89,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,654.4591
way/432864101,edbee46fc283a4b7,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,FALLBACK_PENDING_LAYOUT,b1321b0ac0166f9abcd9be6bc70fe7f1ea13c128f40e90998d42e6bb7cc3fa94,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,2070.1257
way/432864102,541f4e427a5c8e5a,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,FALLBACK_PENDING_LAYOUT,a2895f056853b408e0daeb0b35c59661b2ea4e7ab3eead1284129f469d3158a9,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,1685.4955
way/432864103,9fe79473011a3615,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,783edafd75a74aa476709a8e53b5061011797699fbb60b97f9ebec51e2a4899d,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,351.9402
way/432864104,b50885f24c5a78e7,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,FALLBACK_PENDING_LAYOUT,fab651b2399997927d28cec70e51012ce9b9acf57c54721e2845fbf08a5b7bf7,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,851.5955
way/432864105,41c71c9958cac011,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,FALLBACK_PENDING_LAYOUT,5686293fabaf0dd71544bd9d3690dbbeaf62379ff53c2a1d3286cdbe079d76e1,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,568.7196
way/432864406,8cbcabf9dbcc396b,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,FALLBACK_PENDING_LAYOUT,a7c7a7549f019d3a124d41b909aeccec224e256adee08a4ceeca0220d01915a3,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,242.0235
way/432864412,e60cd4dd030a4380,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,FALLBACK_PENDING_LAYOUT,6dd697d635c550f0e6cab2a9b57f4b0dfa6d22beb0c6a5ff80f6c7630391a8d9,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,308.7731
way/432864413,21e84e8fac3fae2a,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,FALLBACK_PENDING_LAYOUT,3efdb53a33752b963e9cbfb1dda44b30b45483b8080def9297cdc245b1bf35dd,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,493.8725
way/432864414,609404ef061555bc,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,bbbab7f05ae32a732a34e43839c98d8772204a09a4b3af99f7886374a7e59a2a,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,296.3217
way/432864416,a1a55dff67bc763c,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,f7f2ad7350037ffa5be775ae5958780a43a3312203c5ea43176a3e342b472a8c,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,1361.2328
way/432864417,5b384f42b14776bc,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,b949ae00e1d92d4315846f29805e8820333dcf379f4edf9aa75e2cb84a1a439a,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,1110.2646
way/432864418,1e4daff30ccf7381,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,FALLBACK_PENDING_LAYOUT,3bb03390150c4b225b236c8afbf3aa2aa24cb250e166c96ec98db48ecdce24a3,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,2152.9339
way/432864638,d6862396bb4901a9,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,FALLBACK_PENDING_LAYOUT,8185b6ec3d38f26f659844ea0c0a28aec518ea36f699e1fa2d002cc286be4b63,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,699.2507
way/432864641,0c3bc71903ff9a4e,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,FALLBACK_PENDING_LAYOUT,5fc1448b7e882f8437dc4863510276924ded5bcdbd177fd374ae357e0245a07f,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,864.2042
way/432864978,e74c5297f3cfebd3,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,FALLBACK_PENDING_LAYOUT,477f438bca925810b0c37776f52ca99516ce4df9e51ae4be967b288b66b23f87,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,566.175
way/432864979,5316c2e5fcf979d2,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,d3a930580a4c8b26d95c96d1493d4689c4607aac1f15960463bea3e0934cbf3b,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,788.7281
way/432864980,b5d8d15c904ebdcd,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,556be6bec3d126cf02a92dfe3b364a25bd7ce8ac607a293f7abc7341d94c53e4,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,479.8474
way/432864981,9e8827528e944c62,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,FALLBACK_PENDING_LAYOUT,475a67bfe3d874b7189973ae488b8c7ab1a83ccdc784dfb8ce0b7808b39888f8,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,2369.0132
way/432864982,21d00bdc8eedb226,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,FALLBACK_PENDING_LAYOUT,eeb9cdd06d8307b678aeec6a89243a32456580b28b811abd05016506bb0a3bfa,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,1271.1301
way/432865814,84ebf126f05cabeb,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,bf163f8d15b777d2987e2f990ecd657feb8f589057edad0deca95a928d69f047,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,506.5837
way/432865817,c40c1ad12a26aa5f,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,FALLBACK_PENDING_LAYOUT,7cef7e9251cb2b9e490da8a28112f82038b46c25d791fb6ce48c098d47bc1bd0,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,172.9891
way/432865818,b385396491f48f65,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,FALLBACK_PENDING_LAYOUT,9120787b9b3ff1af701d54795ee656af315f6d849fd6244ded922febeae3c69c,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,171.4042
way/432865819,c45507ba5bb8e304,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,cbff4e21a50d874f90f67297892550be2270b87d5cf60a733de305496ef521d2,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,183.1004
way/432865820,3b9fa6c91052de77,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,FALLBACK_PENDING_LAYOUT,7277a415d08f67e1d41774a0e36bafa716e3c57f7f9c3fa6bf52894719ad868d,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,223.5594
way/432866211,7c2c162c88e653fc,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,3e7041790ffea9d2a1ba12ad06431aa6e6493ad69e1a265dd88d804f10e92963,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,747.8142
way/432866212,5bccbb1a3dd45857,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,c8582545e8fbfbeb7fbb3069f086bee2bffa42117fe3ee0c26d11ba7fba6dc19,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,102.7578
way/432866213,cf2deb28bb46e752,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,b28e552ae9610860c244c46352093042ecf3e34c6889c254064e01489ea40e10,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,539.9339
way/432867091,8c0d5a713becb0c6,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,FALLBACK_PENDING_LAYOUT,389772d1e77cae8460f00f294b6aabe727604e37c2e9a1a38fe3eaa023415cd5,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,196.1478
way/432867093,bd701b655d562ae5,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,FALLBACK_PENDING_LAYOUT,938506f6ee9e957283aee5d72951782b6491cdda4eee66ff439545819b1df6c6,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,880.8609
way/432867095,46436731ffac89b6,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,0e91497e2c3a2c7dc0a3c91d35290454508a6c3e66c5a999ea2324adbbe05fae,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,860.2078
way/432867096,65f13b37adb27b81,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,c77dea2139f39e00b6c79beceb726ecb883ec79ba80cc0b2eba406e64642713d,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,1419.6928
way/433014080,04d7d6b72297ba7e,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,4fde675be5fd655feb3f26710be481c9883bb28614acad814d1cfe028e313ce1,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,314.0473
way/433014081,d994787334fccedb,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,601af13a8444c25a1c97ca1e3146658e7db2604a8cd78acb4553f2d7f62dfd7d,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,476.0711
way/433014082,760c6d51e5e84c5a,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,FALLBACK_PENDING_LAYOUT,03ecf3887befe72ee76e07dd15a1fa11f7ce7b7790b20d433cb6dbea2b7b5f66,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,378.196
way/433014848,07e8a7c174a806ee,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,FALLBACK_PENDING_LAYOUT,c70933935d7ca4e09a188b62f480ad20001ffd9c7dfb319af224fd6c5a69cd4d,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,52.7244
way/433014850,7ef91b8ae05fc463,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,1fb83c8cac91b9c934f5e13c1914bf8b516ee5f0f7446af1b6b5dfe16625af63,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,186.404
way/433014851,91235b59709abe1b,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,FALLBACK_PENDING_LAYOUT,c4937636b5dae34c1b2b118a2bc5bd104ef378b8f6b6dcc5c5eb619ae9cb7aa3,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,514.3269
way/434023854,aefb72958ea35425,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,FALLBACK_PENDING_LAYOUT,486ca72c8272f6362483fcee1b7b29a7abeabc4a460ac77c4cc0ef7c667d477b,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,764.2023
way/434023855,28f3eb6accb50659,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,3672bb5125d625b98047f9a65d2f80df09ca0cb4e4bea21f90ae03fe09991310,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,1195.6676
