osm_id,cell,archetype,planar_k,local_centroid_x,local_centroid_y,predicted_offset,measured_offset
way/442340646,la_suburban,MidriseApartment,0.5358112429026767,12.41135501923669,4.531777537269247,13.212824870588042,13.212918966903233
way/442340648,la_suburban,MidriseApartment,0.5609289463574273,12.993173222893612,4.7442177311094955,13.832214294186354,13.832400663998486
way/442340651,la_suburban,MidriseApartment,0.537967488174527,12.461301573983295,4.550014601192874,13.265996750671505,13.266103694227365
way/442340652,la_suburban,MidriseApartment,0.5679581807792647,13.155996092100766,4.803669500886691,14.005551536769968,14.005318335271259
way/442340654,la_suburban,MidriseApartment,0.5234294701290384,12.124547715924736,4.427055136479055,12.907496833126139,12.908025066020368
way/442340656,la_suburban,MidriseApartment,0.5962552566899059,13.811460231357447,5.0430001507766535,14.703342621428016,14.703137315934176
way/442340658,la_suburban,MidriseApartment,0.44892095680742955,10.398657072457997,3.796877977117872,11.070155883441904,11.070252963548537
way/442340659,la_suburban,MidriseApartment,0.5236224243362391,12.129017243579753,4.428687102126465,12.9122549829066,12.912599165988087
way/442340660,la_suburban,MidriseApartment,0.5844875624173473,13.538877240035092,4.943471495347676,14.413157438467644,14.413421209755635
way/442340661,la_suburban,MidriseApartment,0.5403719818830564,12.516998473690755,4.5703512975969804,13.32529030729999,13.325152403132705
way/442340662,la_suburban,MidriseApartment,0.5575390277146465,12.91465026481988,4.71554652018958,13.748620674332544,13.748834915916738
way/442340663,la_suburban,MidriseApartment,0.5735359445101255,13.285197572648473,4.8508450402553205,14.143096271639903,14.143064972173976
way/442340671,la_suburban,MidriseApartment,0.6311819104883842,14.620489727600445,5.338402360477343,15.564615627673566,15.5647615229229
way/442340687,la_suburban,MidriseApartment,0.5438085535643407,12.596602087370846,4.59941708999449,13.410034366670688,13.409874072132332
way/442340693,la_suburban,MidriseApartment,0.6716313185234872,15.557446482598616,5.680514850943716,16.56207686344657,16.56187308075495
way/442340695,la_suburban,MidriseApartment,0.5914171906490722,13.699392864286157,5.002080817152931,14.58403844452502,14.584145766535116
way/442340700,la_suburban,MidriseApartment,0.5834904843157348,13.51578125154112,4.935038420820697,14.388570014233066,14.388261114904731
way/442340706,la_suburban,MidriseApartment,0.5317703063574798,12.317752097056584,4.497600155387809,13.113177489925404,13.11309582454105
way/442340707,la_suburban,MidriseApartment,0.5332913645340568,12.352985387295398,4.510464941949861,13.150685988620229,13.15065906012735
way/442340710,la_suburban,MidriseApartment,0.5967707508459532,13.823400968073583,5.047360090714295,14.716054437568282,14.71611429522267
way/442340711,la_suburban,MidriseApartment,0.5869830159731907,13.596681103664011,4.964577510795216,14.47469401733341,14.474825550652778
way/442340712,la_suburban,MidriseApartment,0.5316303634658823,12.314510506042879,4.496416548173434,13.109726571447947,13.109829334370763
way/442340713,la_suburban,MidriseApartment,0.5107829896754303,11.831608811165552,4.320093894429144,12.595641242792457,12.595401425516144
way/442340714,la_suburban,MidriseApartment,0.7480914354215478,17.328543428032695,6.3271982582916095,18.447543336090675,18.44714083093464
way/442340722,la_suburban,MidriseApartment,0.5738445688187823,13.292346444407036,4.853455319020376,14.150706785594405,14.150626239444602
way/442340732,la_suburban,MidriseApartment,0.48519080198235653,11.23879981100918,4.103640613813463,11.964551286165282,11.964506935417155
way/442340742,la_suburban,MidriseApartment,0.46951181182933627,10.875616851133145,3.9710310496736723,11.57791559349625,11.577712542324527
way/442340746,la_suburban,MidriseApartment,0.49627883333516715,11.495639314485512,4.197420824816485,12.237976337178791,12.237659736845083
way/442340750,la_suburban,MidriseApartment,0.6974438694067275,16.15535990305702,5.898831916555451,17.198600861031565,17.198336488734565
way/442340751,la_suburban,MidriseApartment,0.5972636065532291,13.834817315224344,5.051528559466925,14.72820800140809,14.728121097613773
way/442340753,la_suburban,MidriseApartment,0.4860781085756336,11.259353088466389,4.111145264268911,11.98643180244556,11.986545421065117
way/442340755,la_suburban,MidriseApartment,0.5486649094575583,12.709093114554152,4.640491115299826,13.529789561762755,13.529515799464182
way/442340764,la_suburban,MidriseApartment,0.5506238466824211,12.754469290736008,4.657059389725091,13.578095928654891,13.577557174742484
way/442340765,la_suburban,MidriseApartment,0.5092595791814698,11.796321032622226,4.307209212466947,12.558074737181876,12.558285818608345
way/442340768,la_suburban,MidriseApartment,0.5599308112477516,12.970052750213274,4.735775716633123,13.80760080468605,13.807235649056546
way/442340770,la_suburban,MidriseApartment,0.698620769312385,16.182621224547944,5.908785885656919,17.227622596856712,17.227569248555017
way/442340771,la_suburban,MidriseApartment,0.607183604551684,14.06460087908156,5.135429792773669,14.972829961111866,14.97267894517571
way/442340773,la_suburban,MidriseApartment,0.445042994123914,10.308829223091266,3.7640789934975976,10.974527352927339,10.974583691108759
way/442340774,la_suburban,MidriseApartment,0.6226874541837624,14.423726941659417,5.266558055635849,15.35514678018203,15.355359451874753
way/442340775,la_suburban,MidriseApartment,0.613317898182494,14.20669363479116,5.187312343674469,15.124098432093502,15.123810782511162
way/442340779,la_suburban,MidriseApartment,0.760869347733596,17.62452677703889,6.4352711230475546,18.76263996727781,18.76213018028268
way/442340786,la_suburban,MidriseApartment,0.6181560934780445,14.318763995876104,5.228232770507094,15.243405796350174,15.243369889472183
way/442340797,la_suburban,MidriseApartment,0.6443781450742506,14.926162955872115,5.450013306057345,15.890027867233309,15.889824318049047
way/442340799,la_suburban,MidriseApartment,0.6056243343802132,14.028482458788268,5.122241817285651,14.93437917461854,14.934532654358003
way/442340802,la_suburban,MidriseApartment,0.7894033044177273,18.285477944453273,6.676605260140396,19.46627240785512,19.465998040462573
way/442340806,la_suburban,MidriseApartment,0.4524819975040111,10.481143845381593,3.8269965019749566,11.157969283597666,11.15812526978128
way/442340810,la_suburban,MidriseApartment,0.23021181076192165,5.3325505032497516,1.9470825344634508,5.6769027881162275,5.676939764344067
way/442340812,la_suburban,MidriseApartment,0.233948565130183,5.419107449746299,1.9786872081851916,5.769049195468136,5.769138742434954
way/442340814,la_suburban,MidriseApartment,0.27190505491494216,6.298319068096466,2.2997151262787363,6.705036371682316,6.704891718689406
way/442340818,la_suburban,MidriseApartment,0.2784658219780686,6.450290513820248,2.3552046987686013,6.866821454339787,6.866970804350268
way/442340822,la_suburban,MidriseApartment,0.47843259072938765,11.08225483315243,4.046481100357925,11.797897333104924,11.797781078364048
way/442340824,la_suburban,MidriseApartment,0.23883404461087218,5.532273086110228,2.0200075545994203,5.889522562987455,5.8893982357773265
way/442340826,la_suburban,MidriseApartment,0.27304336643146654,6.324686540860817,2.309342722991815,6.733106538023977,6.732978427886134
way/442340830,la_suburban,MidriseApartment,0.28742187775867456,6.657745637872915,2.43095311380597,7.087673103363245,7.087675045815376
way/442340834,la_suburban,MidriseApartment,0.25044038523341905,5.801118534668281,2.118171515172952,6.175728849371703,6.1755931432836855
way/442340836,la_suburban,MidriseApartment,0.24388505488809728,5.649273023283701,2.06272792528601,6.014077833330369,6.014175896336621
way/442340844,la_suburban,MidriseApartment,0.4593435353607894,10.640082246631,3.8850299298702318,11.327171216639204,11.327312199825384
way/442340846,la_suburban,MidriseApartment,0.24366639208683716,5.644207990229826,2.060878521817694,6.008685723073199,6.0086426587772666
way/442340850,la_suburban,MidriseApartment,0.2517756245519202,5.8320475781272885,2.1294646853529615,6.2086551522617,6.208319563562393
way/442340853,la_suburban,MidriseApartment,0.2814895029376365,6.520330062917432,2.3807783492545567,6.941383844570482,6.941184195139153
way/442340858,la_suburban,MidriseApartment,0.31120129672505353,7.208564260759682,2.632074382067085,7.674061131776031,7.6740930205814015
way/442340866,la_suburban,MidriseApartment,0.5961647527712062,13.80936382841613,5.042234687880473,14.701110842151788,14.700976547975047
way/442340870,la_suburban,MidriseApartment,0.34375630093475323,7.962657647659217,2.907417683943302,8.476850500199472,8.476668521294751
way/442340878,la_suburban,MidriseApartment,0.44810586136413366,10.379776470277083,3.789984073211248,11.050056056333501,11.049957328232027
way/442340882,la_suburban,MidriseApartment,0.23952899456971358,5.54837067789098,2.025885293550814,5.906659665318959,5.90650135170882
way/442340884,la_suburban,MidriseApartment,0.28227822544861,6.538599771186941,2.3874491965085345,6.9608333289682465,6.9607029904617015
way/442340889,la_suburban,MidriseApartment,0.27640470446427345,6.40254746710571,2.337772205191034,6.815995374991498,6.8162928386315516
way/442340893,la_suburban,MidriseApartment,0.24558151776893417,5.688569330275992,2.077076247531992,6.055911720246442,6.055766891098828
way/442340895,la_suburban,MidriseApartment,0.5999829608542641,13.897807541913863,5.07452827979856,14.795265855487465,14.79511417607857
way/442340897,la_suburban,MidriseApartment,0.450828144526732,10.442834540150459,3.8130085652310814,11.117186134606412,11.117581567357583
way/442340899,la_suburban,MidriseApartment,0.2734053816360698,6.333072141734648,2.3124045705997216,6.7420336435341195,6.7418101455272454
way/442340905,la_suburban,MidriseApartment,0.46076679067658993,10.673050063640067,3.8970675206363423,11.362267947965579,11.36184982279262
way/442340909,la_suburban,MidriseApartment,0.24624944635246013,5.704041007825584,2.0827254454378163,6.072382489602417,6.07247871613511
way/442340918,la_suburban,MidriseApartment,0.38603933776275723,8.942087975624803,3.2650386167677397,9.519528062503849,9.519430214528883
way/442340920,la_suburban,MidriseApartment,0.275450714607203,6.380449560505786,2.3297035618724764,6.792470484320104,6.792478437576973
way/442340922,la_suburban,MidriseApartment,0.3756341606123513,8.701065881814063,3.1770338413806707,9.262941838797584,9.26288895964265
way/442340932,la_suburban,MidriseApartment,0.28983173052494976,6.7135666730275725,2.451335135980737,7.147098811551454,7.147108311665179
way/442340936,la_suburban,MidriseApartment,0.31076843982918567,7.198537706299875,2.6284133705009234,7.6633871072293545,7.66328100160615
way/442340938,la_suburban,MidriseApartment,0.4527802749051368,10.488053044784598,3.8295192687966706,11.16532464822678,11.164994822974487
way/442340940,la_suburban,MidriseApartment,0.5008478402864468,11.601474285492255,4.236064513883676,12.350645657726668,12.351035021222971
way/442340943,la_suburban,MidriseApartment,0.23838619216737175,5.521899179727816,2.016219713880604,5.878478756083032,5.878653799663044
way/442340949,la_suburban,MidriseApartment,0.5957887071677823,13.800653232008644,5.039054174143297,14.691837754348557,14.691644054699966
way/442340951,la_suburban,MidriseApartment,0.5419294770476276,12.553075778309296,4.583524260454147,13.363697323052003,13.36376174718727
way/442340953,la_suburban,MidriseApartment,0.5486814351173744,12.709475909491031,4.640630885815909,13.530197075886273,13.530581910969936
way/442340955,la_suburban,MidriseApartment,0.2646107584181009,6.12935638835233,2.238021517844001,6.525162837030835,6.524972717687923
way/442340957,la_suburban,MidriseApartment,0.45816437592962966,10.612768586236115,3.8750568501826153,11.298093762097539,11.2980193878057
way/442340959,la_suburban,MidriseApartment,0.2607718699179121,6.0404336404887475,2.205553015356089,6.430497855430362,6.430305490423508
way/442340961,la_suburban,MidriseApartment,0.26336430967554797,6.100484060527894,2.2274793194715694,6.4944260632813755,6.494052039668883
way/442340963,la_suburban,MidriseApartment,0.25920905529608107,6.004233117715615,2.1923350616607493,6.391959664645891,6.392141441831907
way/442340965,la_suburban,MidriseApartment,0.2591020178814115,6.001753738323335,2.1914297619719654,6.389320178010696,6.3893577578619185
way/442340967,la_suburban,MidriseApartment,0.2607994559953358,6.041072635293409,2.20578633253199,6.431178113664384,6.431364865528911
way/442340969,la_suburban,MidriseApartment,0.4973771487120907,11.521080329855474,4.206710142687114,12.265060219647083,12.265295856582128
way/442340971,la_suburban,MidriseApartment,0.4947772330676699,11.460856740839004,4.184720609111161,12.200947660339935,12.20098537047034
way/442340973,la_suburban,MidriseApartment,0.5706248028410987,13.217764846582764,4.826223223154145,14.071309041424378,14.071153010548118
way/442340975,la_suburban,MidriseApartment,0.2640387627495236,6.116106869223693,2.2331837001300023,6.511057723157704,6.510746722063977
way/442340977,la_suburban,MidriseApartment,0.3358365801645827,7.779207846196831,2.8404343700186576,8.281554330239803,8.281647063489297
way/442340978,la_suburban,MidriseApartment,0.26103910904877864,6.046623879630144,2.2078132670891044,6.437087832556595,6.436972048941659
way/442340984,la_suburban,MidriseApartment,0.27106727716125406,6.278913060354052,2.2926293802148425,6.684377210668843,6.684439355549007
way/442340988,la_suburban,MidriseApartment,0.4840642019956848,11.21270362026204,4.094112070729095,11.936769920021376,11.936817509302346
way/442340994,la_suburban,MidriseApartment,0.2569688508368896,5.952341760027637,2.173387888786853,6.336717394936773,6.3365672807286675
way/442340996,la_suburban,MidriseApartment,0.4604929862949383,10.666707749193487,3.89475174140847,11.35551607519045,11.35553749107942
way/442341000,la_suburban,MidriseApartment,0.42298701332181987,9.79793175377112,3.57753419869282,10.430638407804821,10.430513303691754
way/442341006,la_suburban,MidriseApartment,0.28823615712495376,6.676607336714806,2.4378401155067464,7.1077528064394535,7.10774204760236
way/442341010,la_suburban,MidriseApartment,0.4512874009238775,10.453472603956193,3.816892858164459,11.12851115704026,11.128569199026698
way/442341012,la_suburban,MidriseApartment,0.5952913349931318,13.789132266896313,5.034847506070165,14.679572816786667,14.679882828895453
way/442341019,la_suburban,MidriseApartment,0.31441263171698325,7.282950566008931,2.6592351704488935,7.753250972249135,7.753654020050684
way/442341021,la_suburban,MidriseApartment,0.48394668877919306,11.209981582849332,4.09311816893647,11.933872105595025,11.934333194106193
way/442341023,la_suburban,MidriseApartment,0.5135216731169412,11.895046771693885,4.343257096520043,12.66317574336141,12.663380897171166
way/442341025,la_suburban,MidriseApartment,0.5162810817894056,11.958964804640678,4.366595588206548,12.731221317280575,12.731584290917665
way/442341027,la_suburban,MidriseApartment,0.27589893026289,6.390831880215568,2.3334944745627193,6.803523247846986,6.803314420902934
way/442341036,la_suburban,MidriseApartment,0.57473933101412,13.313072420972901,4.8610230273724095,14.172771153120129,14.172517111796902
way/442341039,la_suburban,MidriseApartment,0.2608462205423088,6.042155873845202,2.2061818571245024,6.432331302921779,6.432580994465164
way/442341043,la_suburban,MidriseApartment,0.6036004036986506,13.981600795598231,5.10512384202629,14.884470103093975,14.884452230401532
way/442341049,la_suburban,MidriseApartment,0.40353242061606626,9.347291980858369,3.412991391149174,9.950898331883286,9.95079813469327
way/442341051,la_suburban,MidriseApartment,0.6224042673427168,14.417167295016037,5.264162921561863,15.348163540867903,15.348315627634495
way/442341053,la_suburban,MidriseApartment,0.6210054118922377,14.384764668444715,5.2523316996673275,15.313668497452388,15.313734267891947
way/442341055,la_suburban,MidriseApartment,0.2402096494039358,5.564137142116939,2.031642127378435,5.92344425735771,5.923746299179157
way/442341057,la_suburban,MidriseApartment,0.5276194508128843,12.221603047405345,4.462493101986794,13.010819564256025,13.010861623359741
way/442341059,la_suburban,MidriseApartment,0.6327194481406174,14.65610474298148,5.351406526939677,15.602530501614691,15.602914379758664
way/442341061,la_suburban,MidriseApartment,0.5441274675249518,12.603989305235654,4.602114396447391,13.417898618058011,13.417681207410828
way/442341063,la_suburban,MidriseApartment,0.5962164916193333,13.81056229004025,5.042672284054224,14.70238669507269,14.702790572833177
way/442341076,la_suburban,MidriseApartment,0.5155709263778221,11.942514998764551,4.360589244769726,12.713709256441161,12.713903874793514
way/442341078,la_suburban,MidriseApartment,0.5754550286350689,13.329650604759973,4.867076245637341,14.190419881942365,14.190418924478337
way/442341080,la_suburban,MidriseApartment,0.663488765171519,15.368835060660405,5.611646866433791,16.36128575862364,16.361318369715377
way/442341086,la_suburban,MidriseApartment,0.48580034673155265,11.252919104664537,4.108796013665476,11.979582340717785,11.97996362108139
way/442341096,la_suburban,MidriseApartment,0.5525107335203423,12.798176515503627,4.673018277301128,13.624625570707584,13.624506682119618
way/442341098,la_suburban,MidriseApartment,0.5056403040704543,11.71248533691761,4.276598153317753,12.468825306839086,12.468869927812413
way/442341100,la_suburban,MidriseApartment,0.5856154955828148,13.56500431209642,4.95301131417476,14.440971680103027,14.440908371463545
way/442341105,la_suburban,MidriseApartment,0.5169294305584773,11.973982941822051,4.372079184205913,12.747209258657838,12.746877712554047
way/442341107,la_suburban,MidriseApartment,0.5751867492396402,13.323436269273142,4.8648071955678995,14.183804252436376,14.183479476655798
way/442341109,la_suburban,MidriseApartment,0.581485252620545,13.46933272550796,4.918078597611217,14.339122049927644,14.338990166499574
way/442341115,la_suburban,MidriseApartment,0.4244921362845502,9.832795925968874,3.5902642086052245,10.467753952464768,10.467879458214135
way/442341121,la_suburban,MidriseApartment,0.4583792438589016,10.617745716126102,3.8768741574307404,11.30339229279726,11.303489867887803
way/442341123,la_suburban,MidriseApartment,0.6055324351144703,14.026353734487964,5.121464552840938,14.932112986814381,14.932231010133988
way/442341124,la_suburban,MidriseApartment,0.28041505537995237,6.495441913845142,2.371690900322897,6.9148885300350775,6.9150388601792185
way/442341128,la_suburban,MidriseApartment,0.5133695974200236,11.8915241403769,4.341970872618651,12.65942563625362,12.659213456831349
way/442341130,la_suburban,MidriseApartment,0.3405289520809077,7.887900402590959,2.8801214537232034,8.39726576627126,8.397473741517427
way/442341132,la_suburban,MidriseApartment,0.743465777707369,17.221396217427092,6.288075429120181,18.333477037373928,18.333597589026166
way/442341134,la_suburban,MidriseApartment,0.49549725625682634,11.477535120662264,4.190810412112036,12.218703055410684,12.219084609889146
way/442341136,la_suburban,MidriseApartment,0.5107547503811012,11.830954685459805,4.319855052483583,12.594944876571363,12.594486133656766
way/442341138,la_suburban,MidriseApartment,0.4848912958974836,11.231862150780847,4.101107455045928,11.957165622837907,11.957337961861889
way/442341143,la_suburban,MidriseApartment,0.5191470313982645,12.025350716720636,4.390835180474177,12.80189413494047,12.801949545163843
way/442341145,la_suburban,MidriseApartment,0.25473050645700845,5.900493488603694,2.154456448068166,6.281520993810105,6.281004094392782
way/442341151,la_suburban,MidriseApartment,0.5191331124322459,12.02502830237968,4.390717456819848,12.80155090052197,12.801817144773787
way/442341153,la_suburban,MidriseApartment,0.5319567329104834,12.322070420281394,4.499176911524307,13.117774671169157,13.117793156391508
way/442341155,la_suburban,MidriseApartment,0.5144586200016152,11.916749900498836,4.351181594002736,12.68628036325176,12.686223402752866
way/442341159,la_suburban,MidriseApartment,0.5664793315424583,13.121740515830101,4.79116170856031,13.969083888442784,13.969311036007662
way/442341161,la_suburban,MidriseApartment,0.5768736623932331,13.362511369531285,4.879074748251867,14.225402648075796,14.225744006268096
way/442341162,la_suburban,MidriseApartment,0.50268956909044,11.644135484446728,4.251641464412865,12.396061726293,12.395798068904158
way/442341166,la_suburban,MidriseApartment,0.587160412548388,13.600790259459332,4.966077893299907,14.47906852404967,14.478989276898476
way/442341168,la_suburban,MidriseApartment,0.5665649054553414,13.123722721741691,4.791885474515794,13.971194096355351,13.97100428590032
way/442341170,la_suburban,MidriseApartment,0.5715810627425499,13.239915335742483,4.834311066025287,14.094889910202333,14.094911995766898
way/442341172,la_suburban,MidriseApartment,0.4648779659934871,10.768279973576096,3.9318389671105898,11.463647379983792,11.463728824642818
way/442341176,la_suburban,MidriseApartment,0.3121782750175306,7.231194663900034,2.64033745668318,7.698152905235159,7.698037497859558
way/442341185,la_suburban,MidriseApartment,0.4890980841280516,11.329306806733708,4.136687575209252,12.060902819274904,12.060809330075097
way/442341189,la_suburban,MidriseApartment,0.55899726486297,12.948428389466976,4.727879979855309,13.784580039343636,13.784587198593865
way/442621954,la_suburban,MidriseApartment,0.49504309755365256,11.467015138159415,4.186969234390108,12.207503739442657,12.207480816707346
way/442621955,la_suburban,MidriseApartment,0.4271950555444835,9.89540545678355,3.613124924854591,10.534406527030706,10.534100731428591
way/442621956,la_suburban,MidriseApartment,0.41758529586196663,9.672808151017556,3.531847621243223,10.297434881856407,10.297214305522067
way/442621957,la_suburban,MidriseApartment,0.4845959045053766,11.22501980193948,4.098609097474704,11.949881425681003,11.94971836943001
way/442621958,la_suburban,MidriseApartment,0.453697892080139,10.509308426566072,3.83728027970596,11.187952607591475,11.188087129094617
way/442621959,la_suburban,MidriseApartment,0.49878229240414995,11.553628615182058,4.218594549191562,12.29971032780945,12.299653486677448
way/442621960,la_suburban,MidriseApartment,0.4692764576370809,10.870165184199987,3.96904047397021,11.572111882271413,11.572239394961898
way/442621961,la_suburban,MidriseApartment,0.4319058108519907,10.00452383999158,3.6529674913720145,10.65057128786905,10.65062000255453
way/442621962,la_suburban,MidriseApartment,0.43539137682895335,10.085262341387516,3.682447667102367,10.736523520933433,10.736692198133952
way/442621963,la_suburban,MidriseApartment,0.4724247317043598,10.943090766976443,3.995667906462987,11.649746673341157,11.649554863225198
way/442621966,la_suburban,MidriseApartment,0.47247539559510077,10.944264328641994,3.996096410875784,11.650996018375421,11.651070736744396
way/442621967,la_suburban,MidriseApartment,0.4626051535454385,10.715633295182311,3.9126160028019386,11.407601014332572,11.40740315064198
way/442621968,la_suburban,MidriseApartment,0.4493889436153154,10.409497364620448,3.8008361100085253,11.081696193236159,11.081847395122777
way/442621969,la_suburban,MidriseApartment,0.4551014032325759,10.541818896282953,3.8491508785374884,11.22256245818103,11.222577519057324
way/442621970,la_suburban,MidriseApartment,0.494463404791177,11.453587326084795,4.182066316292918,12.19320881926173,12.193398204629046
way/442621973,la_suburban,MidriseApartment,0.53492467017138,12.390818740716503,4.524279093662352,13.190962450960185,13.190864104523408
way/442621974,la_suburban,MidriseApartment,0.5098663699754628,11.810376534567,4.312341319951558,12.57303788064016,12.573097079036577
way/442621975,la_suburban,MidriseApartment,0.5047896839924091,11.692781853806807,4.269403789605726,12.447849460827099,12.447612480859206
way/442621976,la_suburban,MidriseApartment,0.5091576012417577,11.793958849240179,4.3063467047413155,12.555560014551606,12.555702395886213
way/442621978,la_suburban,MidriseApartment,0.4631202464279074,10.727564736929539,3.916972548852996,11.42030293527637,11.420485687856319
way/442621979,la_suburban,MidriseApartment,0.4316134778685811,9.997752335121183,3.650495001171096,10.64336250947022,10.643344574618212
way/442621980,la_suburban,MidriseApartment,0.46273288041214944,10.718591918222126,3.913696289475899,11.410750692028728,11.410460128162551
way/442621982,la_suburban,MidriseApartment,0.44033319277406907,10.199732937044084,3.724244495351195,10.858386116185757,10.858500535507696
way/442621983,la_suburban,MidriseApartment,0.4256704920476914,9.860090970462679,3.6002304910396634,10.49681158897364,10.49694626213473
way/442621985,la_suburban,MidriseApartment,0.4165079691433936,9.64785331001145,3.522735820981099,10.270868568720092,10.271068108509423
way/442621986,la_suburban,MidriseApartment,0.47008441139829193,10.888880358811093,3.9758739750486343,11.592035599236704,11.591993331868487
way/442621987,la_suburban,MidriseApartment,0.4646944510753867,10.764029094502467,3.9302868369628623,11.459121998133153,11.45942518243017
way/442621988,la_suburban,MidriseApartment,0.42556043262929705,9.857541590372213,3.599299631886088,10.494097581307946,10.493880394595996
way/442621989,la_suburban,MidriseApartment,0.4528272288176562,10.48914066973749,3.8299163950027,11.166482507139458,11.166598425265633
way/442621990,la_suburban,MidriseApartment,0.4248129266323302,9.840226607847576,3.592977385141735,10.4756644745778,10.475664304661167
way/442621991,la_suburban,MidriseApartment,0.44879684380223256,10.395782159715107,3.7958282557160055,11.06709532167962,11.067233079533437
way/442621993,la_suburban,MidriseApartment,0.4650771036254475,10.772892732044099,3.933523230849541,11.468558009783164,11.468309983938182
way/442621996,la_suburban,MidriseApartment,0.5152281658172598,11.934575406118672,4.357690248846081,12.705256960377499,12.705125779373141
way/442621999,la_suburban,MidriseApartment,0.524988002191113,12.160649038895267,4.440236869194778,12.945929418227994,12.945777069448955
way/442622001,la_suburban,MidriseApartment,0.47798306521064426,11.071842172206559,4.0426791091245295,11.786812269040496,11.7868113975891
way/442622002,la_suburban,MidriseApartment,0.42364738163709215,9.81322830775886,3.5831194534576563,10.446922744901798,10.446664083655909
way/442622003,la_suburban,MidriseApartment,0.4877857272077398,11.29890780360398,4.125587939486548,12.028540784350351,12.028966663724907
way/442622004,la_suburban,MidriseApartment,0.48569222965148257,11.250414716258792,4.107881582396354,11.97691623009878,11.976835367544398
way/442622010,la_suburban,MidriseApartment,0.41789722305553495,9.680033529713526,3.534485835106408,10.30512684322449,10.305115327394049
way/442622011,la_suburban,MidriseApartment,0.42951152896190126,9.949063483480495,3.6327171643564458,10.59152954933965,10.591711189594534
way/442622012,la_suburban,MidriseApartment,0.394873144586882,9.146711365144613,3.3397530761308407,9.737365116230933,9.737290983549698
way/442622013,la_suburban,MidriseApartment,0.429296271010473,9.944077319245837,3.63089655838387,10.586221400897646,10.586221261683999
way/442622014,la_suburban,MidriseApartment,0.3811766557611001,8.829450412550782,3.2239110865826452,9.39961686888799,9.399727566094935
way/442622016,la_suburban,MidriseApartment,0.5011079580597723,11.607499567854877,4.238264534689165,12.357060025902404,12.356849229534005
way/442622017,la_suburban,MidriseApartment,0.5068120769272698,11.739627897139108,4.286508758930526,12.49772061232267,12.49776003727738
way/442622020,la_suburban,MidriseApartment,0.4487154207123659,10.3938961020997,3.7951395965388053,11.065087470890596,11.065185849643457
way/442622024,la_suburban,MidriseApartment,0.45369796231338416,10.509310053425812,3.837280873723811,11.187954339506549,11.188164258267143
way/442622028,la_suburban,MidriseApartment,0.4178668372151623,9.679329682122761,3.5342288381309324,10.30437754430121,10.304569516121608
way/442622029,la_suburban,MidriseApartment,0.4824306266076125,11.174864018423495,4.080295637522138,11.8964868057691,11.896346849158945
way/442622030,la_suburban,MidriseApartment,0.48141134835557253,11.151253792962526,4.071674798844326,11.871351937441881,11.87147456815575
way/442622031,la_suburban,MidriseApartment,0.4498635418871514,10.420490802554601,3.8048501612551573,11.093399538271775,11.093501907515433
way/442622032,la_suburban,MidriseApartment,0.48428188860339805,11.217746041090363,4.095953217760005,11.942137957856502,11.942415860604669
way/442622033,la_suburban,MidriseApartment,0.25616651048243877,5.933756612520462,2.1666018647089573,6.316932101644803,6.317065431727532
way/442622034,la_suburban,MidriseApartment,0.43183020431845653,10.002772515169832,3.652328027391219,10.648706870315497,10.64857113296146
way/442622035,la_suburban,MidriseApartment,0.49038507956097316,11.359118344729051,4.147572708865436,12.092639453191575,12.092932205547278
way/442622039,la_suburban,MidriseApartment,0.5077938405211952,11.762369145424904,4.294812306608542,12.521930388811462,12.521763790006212
way/442622044,la_suburban,SmallOffice,0.6843374154793758,9.474651521117755,6.31643433916594,11.387113954273648,11.387066864482973
way/442622045,la_suburban,MidriseApartment,0.45997956972009846,10.654815136883641,3.8904093732108254,11.342855491115605,11.343147351442262
way/442622047,la_suburban,MidriseApartment,0.46871745557068606,10.85721664458942,3.9643125533800183,11.558327183828805,11.558263360914687
way/442622048,la_suburban,MidriseApartment,0.4239036365554974,9.819164112223364,3.585286803057775,10.453241857096558,10.453209001211665
way/442622049,la_suburban,MidriseApartment,0.4368553756514804,10.11917392755673,3.694829857783129,10.772624965815416,10.772577034386485
way/442622050,la_suburban,MidriseApartment,0.5073603978835232,11.752329023035012,4.291146340962774,12.5112419201784,12.511482833216233
way/442622051,la_suburban,MidriseApartment,0.5474652567750038,12.681304755238841,4.630344708050376,13.500206754365408,13.500198680261658
way/442622053,la_suburban,MidriseApartment,0.5090230396155508,11.79084190808424,4.305208611125139,12.552241795262775,12.55229253218478
way/442622055,la_suburban,MidriseApartment,0.474590559825687,10.993259295689679,4.013986020089429,11.703154861478204,11.703224734919258
way/442622056,la_suburban,MidriseApartment,0.4839489727815234,11.21003448872647,4.093137486542425,11.933928427897317,11.93413698579072
way/442622059,la_suburban,MidriseApartment,0.47689488162111693,11.046635846220257,4.033475483756892,11.759978231147633,11.759936907795714
way/442622060,la_suburban,MidriseApartment,0.4525811854370846,10.48344140196949,3.8278354124178118,11.160415206124181,11.16038087747561
way/442622061,la_suburban,MidriseApartment,0.4248668979307545,9.841476781214533,3.5934338629053073,10.476995378554832,10.476899793960468
way/442622063,la_suburban,MidriseApartment,0.46945143131693046,10.874218216846094,3.970520364141345,11.576426641656248,11.576052855330394
way/442622065,la_suburban,MidriseApartment,0.48233459020934244,11.172639462948995,4.0794833820903875,11.894118598441704,11.894406006337618
