neighbourhood_id,building_id,catastro_local_id,year_built,n_dwellings,n_building_units,condition,overlap_area_m2,join_predicate,provenance_year_built,provenance_dwellings,reason,levels,provenance_levels
ES-MAD-BERRUGUETE,way/288461996,0692412VK4709D,1910.0,1.0,1.0,declined,25.764,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/288461997,0692413VK4709D,1930.0,1.0,1.0,functional,53.3583,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/288600848,0691101VK4709B,1960.0,14.0,16.0,functional,136.5075,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,3,CATASTRO_BUILDINGPART_OBSERVED
ES-MAD-BERRUGUETE,way/288600850,0691101VK4709B,1960.0,14.0,16.0,functional,206.5758,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/288600852,0691102VK4709B,1955.0,7.0,7.0,functional,197.9396,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/288600854,0691103VK4709B,1955.0,16.0,18.0,functional,314.7105,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/288600859,0691104VK4709B,1950.0,4.0,6.0,functional,125.8897,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/288600861,0692904VK4709B,2007.0,54.0,210.0,functional,873.8271,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,6,CATASTRO_BUILDINGPART_OBSERVED
ES-MAD-BERRUGUETE,way/289362368,0691111VK4709B,1960.0,3.0,4.0,functional,68.7145,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,4,CATASTRO_BUILDINGPART_OBSERVED
ES-MAD-BERRUGUETE,way/289362370,0691110VK4709B,1995.0,1.0,1.0,functional,64.9003,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,4,CATASTRO_BUILDINGPART_OBSERVED
ES-MAD-BERRUGUETE,way/289362372,0691152VK4709B,2008.0,8.0,16.0,functional,121.9846,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,4,CATASTRO_BUILDINGPART_OBSERVED
ES-MAD-BERRUGUETE,way/289362374,0691107VK4709B,1950.0,1.0,1.0,functional,32.4377,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,2,CATASTRO_BUILDINGPART_OBSERVED
ES-MAD-BERRUGUETE,way/289364388,0691112VK4709B,2005.0,10.0,28.0,functional,189.5867,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/289364389,0691113VK4709B,1991.0,2.0,3.0,functional,152.1359,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/289387273,0692707VK4709B,1980.0,14.0,17.0,functional,381.0628,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/289387274,0692706VK4709B,2021.0,15.0,30.0,functional,259.5603,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/289387275,0791303VK4709B,1994.0,1.0,1.0,functional,106.3265,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,5,CATASTRO_BUILDINGPART_OBSERVED
ES-MAD-BERRUGUETE,way/289387276,0791302VK4709B,1930.0,1.0,1.0,functional,239.957,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/289387277,0791301VK4709B,1983.0,16.0,19.0,functional,338.2893,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/289387278,0792806VK4709B,1965.0,15.0,19.0,functional,298.2927,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/289387279,0792806VK4709B,1965.0,15.0,19.0,functional,0.6418,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/289387281,0792809VK4709B,1950.0,11.0,12.0,functional,207.3772,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/289434329,0692702VK4709B,1905.0,8.0,8.0,functional,0.1655,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,4,CATASTRO_BUILDINGPART_OBSERVED
ES-MAD-BERRUGUETE,way/289434331,0692703VK4709B,1928.0,4.0,5.0,functional,0.0762,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/289434333,0692704VK4709B,1980.0,2.0,3.0,functional,93.8101,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/289434335,0792212VK4709D,1969.0,4.0,7.0,functional,147.7689,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/289434336,0792210VK4709D,1924.0,2.0,2.0,functional,83.3772,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/289434337,0792209VK4709D,1920.0,1.0,1.0,functional,327.0996,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,3,CATASTRO_BUILDINGPART_OBSERVED
ES-MAD-BERRUGUETE,way/289434338,0792208VK4709D,1930.0,7.0,8.0,functional,73.5357,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,3,CATASTRO_BUILDINGPART_OBSERVED
ES-MAD-BERRUGUETE,way/289434339,0792207VK4709D,1965.0,5.0,6.0,functional,187.4471,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/289510893,0691114VK4709B,1998.0,9.0,36.0,functional,198.0161,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/289510894,0691115VK4709B,1954.0,1.0,1.0,functional,105.4158,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/289510897,0791308VK4709B,1960.0,2.0,3.0,functional,0.4111,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/289510898,0791308VK4709B,1960.0,2.0,3.0,functional,100.1046,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,3,CATASTRO_BUILDINGPART_OBSERVED
ES-MAD-BERRUGUETE,way/289510900,0791306VK4709B,1953.0,9.0,11.0,functional,267.98,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/289595788,0692704VK4709B,1980.0,2.0,3.0,functional,0.1085,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,4,CATASTRO_BUILDINGPART_OBSERVED
ES-MAD-BERRUGUETE,way/289692616,0692408VK4709D,1965.0,1.0,1.0,functional,0.0866,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/289692617,0792213VK4709D,1990.0,1.0,1.0,functional,277.0895,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,4,CATASTRO_BUILDINGPART_OBSERVED
ES-MAD-BERRUGUETE,way/289692618,0792213VK4709D,1990.0,1.0,1.0,functional,0.8422,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/289692619,0792203VK4709D,1940.0,14.0,14.0,functional,0.146,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/289692620,0792203VK4709D,1940.0,14.0,14.0,functional,176.0289,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/289692621,0792204VK4709D,2005.0,7.0,17.0,functional,113.7348,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/289692622,0792205VK4709D,1962.0,1.0,1.0,functional,148.2606,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/289692623,0793813VK4709D,1999.0,17.0,40.0,functional,489.9041,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/289692624,0793812VK4709D,1991.0,4.0,10.0,functional,226.9603,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/289779210,0792810VK4709B,1905.0,1.0,1.0,functional,82.0898,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,3,CATASTRO_BUILDINGPART_OBSERVED
ES-MAD-BERRUGUETE,way/289779214,0792802VK4709B,1970.0,16.0,23.0,functional,380.5125,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/289779218,0892309VK4709D,1996.0,1.0,1.0,functional,313.0287,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/289779221,0892310VK4709D,1925.0,1.0,1.0,functional,0.5431,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,4,CATASTRO_BUILDINGPART_OBSERVED
ES-MAD-BERRUGUETE,way/289979822,0693413VK4709D,1992.0,3.0,5.0,functional,0.2811,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/289979823,0693413VK4709D,1992.0,3.0,5.0,functional,107.7986,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/289979824,0693411VK4709D,2004.0,6.0,12.0,functional,0.1545,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/289979825,0693411VK4709D,2004.0,6.0,12.0,functional,95.4054,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/289979826,0693410VK4709D,1952.0,1.0,1.0,functional,100.8493,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/289979828,0693103VK4709D,2002.0,6.0,6.0,functional,77.2363,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/289979829,0693104VK4709D,1970.0,23.0,26.0,functional,363.7831,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/290026247,0692414VK4709D,1930.0,1.0,1.0,functional,44.9383,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/290026248,0692415VK4709D,1930.0,1.0,1.0,functional,59.9483,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/290026249,0692416VK4709D,1930.0,1.0,1.0,functional,47.5003,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/290026253,0692406VK4709D,1903.0,13.0,13.0,functional,1.2768,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/290026255,0693609VK4709D,1900.0,1.0,1.0,functional,65.1081,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/290026256,0693606VK4709D,1983.0,30.0,31.0,functional,635.8958,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/290026258,0693607VK4709D,1930.0,4.0,5.0,functional,158.603,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/290026259,0693608VK4709D,1955.0,1.0,1.0,functional,75.7643,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,6,CATASTRO_BUILDINGPART_OBSERVED
ES-MAD-BERRUGUETE,way/290653348,0594726VK4709D,2004.0,14.0,22.0,functional,257.1924,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/290653349,0594710VK4709D,2011.0,8.0,8.0,functional,125.9358,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,4,CATASTRO_BUILDINGPART_OBSERVED
ES-MAD-BERRUGUETE,way/290653350,0594709VK4709D,2001.0,6.0,11.0,functional,113.3304,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/290653352,0693414VK4709D,2015.0,13.0,13.0,functional,176.7452,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/290653355,0693401VK4709D,1951.0,2.0,3.0,functional,73.4761,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,4,CATASTRO_BUILDINGPART_OBSERVED
ES-MAD-BERRUGUETE,way/290662257,0694309VK4709D,1934.0,1.0,1.0,functional,64.1137,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/290662258,0694307VK4709D,1998.0,5.0,6.0,functional,103.7149,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/290662259,0694306VK4709D,1965.0,12.0,14.0,functional,298.1391,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/290663060,0694606VK4709D,1993.0,6.0,8.0,functional,0.1563,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/290663061,0694611VK4709D,2001.0,25.0,27.0,functional,99.9111,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/290820835,0693410VK4709D,1952.0,1.0,1.0,functional,0.3973,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/290820839,0693407VK4709D,1984.0,10.0,12.0,functional,172.4216,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/290820840,0693406VK4709D,1992.0,3.0,4.0,functional,112.8288,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/290820842,0693406VK4709D,1992.0,3.0,4.0,functional,0.1886,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/290820844,0693404VK4709D,1995.0,8.0,8.0,functional,167.0094,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/290820846,0693610VK4709D,1965.0,9.0,10.0,functional,97.2363,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/290820847,0693611VK4709D,1967.0,6.0,7.0,functional,98.2424,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/290820849,0693612VK4709D,1980.0,5.0,6.0,functional,87.5482,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/290820851,0693601VK4709D,1980.0,17.0,29.0,functional,313.3232,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/291149502,0693603VK4709D,1935.0,1.0,1.0,functional,128.4169,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/291149503,0793815VK4709D,2008.0,26.0,69.0,functional,529.2215,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/291155593,0794106VK4709D,1987.0,21.0,48.0,functional,244.8009,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/291155594,0794106VK4709D,1987.0,21.0,48.0,functional,271.0048,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/291155595,0794105VK4709D,1999.0,6.0,7.0,functional,132.0842,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/291155596,0794104VK4709D,2001.0,6.0,7.0,functional,84.1246,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/291278667,0694606VK4709D,1993.0,6.0,8.0,functional,154.4004,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/291278668,0694605VK4709D,1987.0,6.0,15.0,functional,189.7911,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/291278669,0693402VK4709D,1943.0,1.0,1.0,functional,60.872,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/291278670,0693403VK4709D,1940.0,1.0,1.0,functional,308.7212,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/291278671,0693605VK4709D,1930.0,1.0,1.0,functional,0.2199,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/291278672,0794107VK4709D,2007.0,7.0,13.0,functional,120.9428,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/291278674,0794109VK4709D,1999.0,5.0,5.0,functional,87.0612,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/291278675,0794110VK4709D,1969.0,16.0,19.0,functional,270.473,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/291892249,0793608VK4709D,1924.0,16.0,16.0,functional,396.5447,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/291892250,0793805VK4709D,2001.0,4.0,5.0,functional,0.3949,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/291892251,0793805VK4709D,2001.0,4.0,5.0,functional,161.4018,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/291892252,0793806VK4709D,2004.0,10.0,12.0,functional,146.8343,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/291892387,0694612VK4709D,2014.0,15.0,18.0,functional,316.7591,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/292149912,0793810VK4709D,1920.0,12.0,13.0,functional,209.052,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
