neighbourhood_id,building_id,building_type,year_built,archetype_id,mapping_status,reason,layout_ready,type_provenance,age_band,completeness_band,shape_class,observed_dwellings,observed_storeys,units_per_floor_measured,layout_status_measured,layout_reason_measured
GB-LDN-STDUNSTANS,way/1056576461,,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE,False,OBSERVED_TAG,UNKNOWN_YEAR,LOW_OR_INCOMPLETE_MAPPING_INPUTS,NO_RETAINED_GEOMETRY,,,,NOT_ATTEMPTED_MAPPING_BLOCKED,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE
GB-LDN-STDUNSTANS,way/1056576462,,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE,False,OBSERVED_TAG,UNKNOWN_YEAR,LOW_OR_INCOMPLETE_MAPPING_INPUTS,NO_RETAINED_GEOMETRY,,,,NOT_ATTEMPTED_MAPPING_BLOCKED,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE
GB-LDN-STDUNSTANS,way/1056576463,,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE,False,OBSERVED_TAG,UNKNOWN_YEAR,LOW_OR_INCOMPLETE_MAPPING_INPUTS,NO_RETAINED_GEOMETRY,,,,NOT_ATTEMPTED_MAPPING_BLOCKED,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE
GB-LDN-STDUNSTANS,way/1056576464,,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE,False,OBSERVED_TAG,UNKNOWN_YEAR,LOW_OR_INCOMPLETE_MAPPING_INPUTS,NO_RETAINED_GEOMETRY,,,,NOT_ATTEMPTED_MAPPING_BLOCKED,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE
GB-LDN-STDUNSTANS,way/1056576465,,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE,False,OBSERVED_TAG,UNKNOWN_YEAR,LOW_OR_INCOMPLETE_MAPPING_INPUTS,NO_RETAINED_GEOMETRY,,,,NOT_ATTEMPTED_MAPPING_BLOCKED,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE
GB-LDN-STDUNSTANS,way/1056576466,,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE,False,OBSERVED_TAG,UNKNOWN_YEAR,LOW_OR_INCOMPLETE_MAPPING_INPUTS,NO_RETAINED_GEOMETRY,,,,NOT_ATTEMPTED_MAPPING_BLOCKED,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE
GB-LDN-STDUNSTANS,way/1056576467,,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE,False,OBSERVED_TAG,UNKNOWN_YEAR,LOW_OR_INCOMPLETE_MAPPING_INPUTS,NO_RETAINED_GEOMETRY,,,,NOT_ATTEMPTED_MAPPING_BLOCKED,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE
GB-LDN-STDUNSTANS,way/1056576468,,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE,False,OBSERVED_TAG,UNKNOWN_YEAR,LOW_OR_INCOMPLETE_MAPPING_INPUTS,NO_RETAINED_GEOMETRY,,,,NOT_ATTEMPTED_MAPPING_BLOCKED,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE
GB-LDN-STDUNSTANS,way/1056576469,,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE,False,OBSERVED_TAG,UNKNOWN_YEAR,LOW_OR_INCOMPLETE_MAPPING_INPUTS,NO_RETAINED_GEOMETRY,,,,NOT_ATTEMPTED_MAPPING_BLOCKED,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE
GB-LDN-STDUNSTANS,way/1056576470,,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE,False,OBSERVED_TAG,UNKNOWN_YEAR,LOW_OR_INCOMPLETE_MAPPING_INPUTS,NO_RETAINED_GEOMETRY,,,,NOT_ATTEMPTED_MAPPING_BLOCKED,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE
GB-LDN-STDUNSTANS,way/1056576471,,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE,False,OBSERVED_TAG,UNKNOWN_YEAR,LOW_OR_INCOMPLETE_MAPPING_INPUTS,NO_RETAINED_GEOMETRY,,,,NOT_ATTEMPTED_MAPPING_BLOCKED,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE
GB-LDN-STDUNSTANS,way/1056576472,,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE,False,OBSERVED_TAG,UNKNOWN_YEAR,LOW_OR_INCOMPLETE_MAPPING_INPUTS,NO_RETAINED_GEOMETRY,,,,NOT_ATTEMPTED_MAPPING_BLOCKED,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE
GB-LDN-STDUNSTANS,way/1056576473,,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE,False,OBSERVED_TAG,UNKNOWN_YEAR,LOW_OR_INCOMPLETE_MAPPING_INPUTS,NO_RETAINED_GEOMETRY,,,,NOT_ATTEMPTED_MAPPING_BLOCKED,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE
GB-LDN-STDUNSTANS,way/1056576474,,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE,False,OBSERVED_TAG,UNKNOWN_YEAR,LOW_OR_INCOMPLETE_MAPPING_INPUTS,NO_RETAINED_GEOMETRY,,,,NOT_ATTEMPTED_MAPPING_BLOCKED,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE
GB-LDN-STDUNSTANS,way/1056804566,,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE,False,OBSERVED_TAG,UNKNOWN_YEAR,LOW_OR_INCOMPLETE_MAPPING_INPUTS,NO_RETAINED_GEOMETRY,,,,NOT_ATTEMPTED_MAPPING_BLOCKED,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE
GB-LDN-STDUNSTANS,way/1056804567,,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE,False,OBSERVED_TAG,UNKNOWN_YEAR,LOW_OR_INCOMPLETE_MAPPING_INPUTS,NO_RETAINED_GEOMETRY,,,,NOT_ATTEMPTED_MAPPING_BLOCKED,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE
GB-LDN-STDUNSTANS,way/1056804568,,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE,False,OBSERVED_TAG,UNKNOWN_YEAR,LOW_OR_INCOMPLETE_MAPPING_INPUTS,NO_RETAINED_GEOMETRY,,,,NOT_ATTEMPTED_MAPPING_BLOCKED,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE
GB-LDN-STDUNSTANS,way/1056804569,,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE,False,OBSERVED_TAG,UNKNOWN_YEAR,LOW_OR_INCOMPLETE_MAPPING_INPUTS,NO_RETAINED_GEOMETRY,,,,NOT_ATTEMPTED_MAPPING_BLOCKED,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE
GB-LDN-STDUNSTANS,way/1056804570,,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE,False,OBSERVED_TAG,UNKNOWN_YEAR,LOW_OR_INCOMPLETE_MAPPING_INPUTS,NO_RETAINED_GEOMETRY,,,,NOT_ATTEMPTED_MAPPING_BLOCKED,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE
GB-LDN-STDUNSTANS,way/1056804571,,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE,False,OBSERVED_TAG,UNKNOWN_YEAR,LOW_OR_INCOMPLETE_MAPPING_INPUTS,NO_RETAINED_GEOMETRY,,,,NOT_ATTEMPTED_MAPPING_BLOCKED,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE
GB-LDN-STDUNSTANS,way/1056804572,,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE,False,OBSERVED_TAG,UNKNOWN_YEAR,LOW_OR_INCOMPLETE_MAPPING_INPUTS,NO_RETAINED_GEOMETRY,,,,NOT_ATTEMPTED_MAPPING_BLOCKED,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE
GB-LDN-STDUNSTANS,way/1056804573,,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE,False,OBSERVED_TAG,UNKNOWN_YEAR,LOW_OR_INCOMPLETE_MAPPING_INPUTS,NO_RETAINED_GEOMETRY,,,,NOT_ATTEMPTED_MAPPING_BLOCKED,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE
GB-LDN-STDUNSTANS,way/1056804574,,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE,False,OBSERVED_TAG,UNKNOWN_YEAR,LOW_OR_INCOMPLETE_MAPPING_INPUTS,NO_RETAINED_GEOMETRY,,,,NOT_ATTEMPTED_MAPPING_BLOCKED,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE
GB-LDN-STDUNSTANS,way/1056849906,,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE,False,OBSERVED_TAG,UNKNOWN_YEAR,LOW_OR_INCOMPLETE_MAPPING_INPUTS,NO_RETAINED_GEOMETRY,,,,NOT_ATTEMPTED_MAPPING_BLOCKED,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE
GB-LDN-STDUNSTANS,way/1056849907,,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE,False,OBSERVED_TAG,UNKNOWN_YEAR,LOW_OR_INCOMPLETE_MAPPING_INPUTS,NO_RETAINED_GEOMETRY,,,,NOT_ATTEMPTED_MAPPING_BLOCKED,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE
GB-LDN-STDUNSTANS,way/1056849908,,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE,False,OBSERVED_TAG,UNKNOWN_YEAR,LOW_OR_INCOMPLETE_MAPPING_INPUTS,NO_RETAINED_GEOMETRY,,,,NOT_ATTEMPTED_MAPPING_BLOCKED,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE
GB-LDN-STDUNSTANS,way/1056849909,,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE,False,OBSERVED_TAG,UNKNOWN_YEAR,LOW_OR_INCOMPLETE_MAPPING_INPUTS,NO_RETAINED_GEOMETRY,,,,NOT_ATTEMPTED_MAPPING_BLOCKED,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE
GB-LDN-STDUNSTANS,way/1056849910,,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE,False,OBSERVED_TAG,UNKNOWN_YEAR,LOW_OR_INCOMPLETE_MAPPING_INPUTS,NO_RETAINED_GEOMETRY,,,,NOT_ATTEMPTED_MAPPING_BLOCKED,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE
GB-LDN-STDUNSTANS,way/1056849911,,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE,False,OBSERVED_TAG,UNKNOWN_YEAR,LOW_OR_INCOMPLETE_MAPPING_INPUTS,NO_RETAINED_GEOMETRY,,,,NOT_ATTEMPTED_MAPPING_BLOCKED,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE
GB-LDN-STDUNSTANS,way/1056849912,,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE,False,OBSERVED_TAG,UNKNOWN_YEAR,LOW_OR_INCOMPLETE_MAPPING_INPUTS,NO_RETAINED_GEOMETRY,,,,NOT_ATTEMPTED_MAPPING_BLOCKED,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE
GB-LDN-STDUNSTANS,way/1056849913,,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE,False,OBSERVED_TAG,UNKNOWN_YEAR,LOW_OR_INCOMPLETE_MAPPING_INPUTS,NO_RETAINED_GEOMETRY,,,,NOT_ATTEMPTED_MAPPING_BLOCKED,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE
GB-LDN-STDUNSTANS,way/1057072198,,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE,False,OBSERVED_TAG,UNKNOWN_YEAR,LOW_OR_INCOMPLETE_MAPPING_INPUTS,NO_RETAINED_GEOMETRY,,,,NOT_ATTEMPTED_MAPPING_BLOCKED,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE
GB-LDN-STDUNSTANS,way/1057072199,,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE,False,OBSERVED_TAG,UNKNOWN_YEAR,LOW_OR_INCOMPLETE_MAPPING_INPUTS,NO_RETAINED_GEOMETRY,,,,NOT_ATTEMPTED_MAPPING_BLOCKED,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE
GB-LDN-STDUNSTANS,way/1057093127,,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE,False,OBSERVED_TAG,UNKNOWN_YEAR,LOW_OR_INCOMPLETE_MAPPING_INPUTS,NO_RETAINED_GEOMETRY,,,,NOT_ATTEMPTED_MAPPING_BLOCKED,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE
GB-LDN-STDUNSTANS,way/1057093128,,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE,False,OBSERVED_TAG,UNKNOWN_YEAR,LOW_OR_INCOMPLETE_MAPPING_INPUTS,NO_RETAINED_GEOMETRY,,,,NOT_ATTEMPTED_MAPPING_BLOCKED,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE
GB-LDN-STDUNSTANS,way/1057093129,,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE,False,OBSERVED_TAG,UNKNOWN_YEAR,LOW_OR_INCOMPLETE_MAPPING_INPUTS,NO_RETAINED_GEOMETRY,,,,NOT_ATTEMPTED_MAPPING_BLOCKED,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE
GB-LDN-STDUNSTANS,way/1057093130,,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE,False,OBSERVED_TAG,UNKNOWN_YEAR,LOW_OR_INCOMPLETE_MAPPING_INPUTS,NO_RETAINED_GEOMETRY,,,,NOT_ATTEMPTED_MAPPING_BLOCKED,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE
GB-LDN-STDUNSTANS,way/1057093131,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG,UNKNOWN_YEAR,LOW_OR_INCOMPLETE_MAPPING_INPUTS,NO_RETAINED_GEOMETRY,,,,NOT_ATTEMPTED_MAPPING_BLOCKED,MISSING_OBSERVED_YEAR_BUILT
GB-LDN-STDUNSTANS,way/1057093132,,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE,False,OBSERVED_TAG,UNKNOWN_YEAR,LOW_OR_INCOMPLETE_MAPPING_INPUTS,NO_RETAINED_GEOMETRY,,,,NOT_ATTEMPTED_MAPPING_BLOCKED,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE
GB-LDN-STDUNSTANS,way/1057093133,,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE,False,OBSERVED_TAG,UNKNOWN_YEAR,LOW_OR_INCOMPLETE_MAPPING_INPUTS,NO_RETAINED_GEOMETRY,,,,NOT_ATTEMPTED_MAPPING_BLOCKED,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE
GB-LDN-STDUNSTANS,way/1057093134,,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE,False,OBSERVED_TAG,UNKNOWN_YEAR,LOW_OR_INCOMPLETE_MAPPING_INPUTS,NO_RETAINED_GEOMETRY,,,,NOT_ATTEMPTED_MAPPING_BLOCKED,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE
GB-LDN-STDUNSTANS,way/1057093135,,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE,False,OBSERVED_TAG,UNKNOWN_YEAR,LOW_OR_INCOMPLETE_MAPPING_INPUTS,NO_RETAINED_GEOMETRY,,,,NOT_ATTEMPTED_MAPPING_BLOCKED,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE
GB-LDN-STDUNSTANS,way/1057093136,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG,UNKNOWN_YEAR,LOW_OR_INCOMPLETE_MAPPING_INPUTS,NO_RETAINED_GEOMETRY,,,,NOT_ATTEMPTED_MAPPING_BLOCKED,MISSING_OBSERVED_YEAR_BUILT
GB-LDN-STDUNSTANS,way/1057529438,,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE,False,OBSERVED_TAG,UNKNOWN_YEAR,LOW_OR_INCOMPLETE_MAPPING_INPUTS,NO_RETAINED_GEOMETRY,,,,NOT_ATTEMPTED_MAPPING_BLOCKED,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE
GB-LDN-STDUNSTANS,way/1057529439,,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE,False,OBSERVED_TAG,UNKNOWN_YEAR,LOW_OR_INCOMPLETE_MAPPING_INPUTS,NO_RETAINED_GEOMETRY,,,,NOT_ATTEMPTED_MAPPING_BLOCKED,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE
GB-LDN-STDUNSTANS,way/1057529442,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG,UNKNOWN_YEAR,LOW_OR_INCOMPLETE_MAPPING_INPUTS,NO_RETAINED_GEOMETRY,,,,NOT_ATTEMPTED_MAPPING_BLOCKED,MISSING_OBSERVED_YEAR_BUILT
GB-LDN-STDUNSTANS,way/1057529443,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG,UNKNOWN_YEAR,LOW_OR_INCOMPLETE_MAPPING_INPUTS,NO_RETAINED_GEOMETRY,,,,NOT_ATTEMPTED_MAPPING_BLOCKED,MISSING_OBSERVED_YEAR_BUILT
GB-LDN-STDUNSTANS,way/1057529444,,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE,False,OBSERVED_TAG,UNKNOWN_YEAR,LOW_OR_INCOMPLETE_MAPPING_INPUTS,NO_RETAINED_GEOMETRY,,,,NOT_ATTEMPTED_MAPPING_BLOCKED,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE
GB-LDN-STDUNSTANS,way/1057529445,,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE,False,OBSERVED_TAG,UNKNOWN_YEAR,LOW_OR_INCOMPLETE_MAPPING_INPUTS,NO_RETAINED_GEOMETRY,,,,NOT_ATTEMPTED_MAPPING_BLOCKED,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE
GB-LDN-STDUNSTANS,way/1057529446,,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE,False,OBSERVED_TAG,UNKNOWN_YEAR,LOW_OR_INCOMPLETE_MAPPING_INPUTS,NO_RETAINED_GEOMETRY,,,,NOT_ATTEMPTED_MAPPING_BLOCKED,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE
GB-LDN-STDUNSTANS,way/1057529447,,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE,False,OBSERVED_TAG,UNKNOWN_YEAR,LOW_OR_INCOMPLETE_MAPPING_INPUTS,NO_RETAINED_GEOMETRY,,,,NOT_ATTEMPTED_MAPPING_BLOCKED,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE
GB-LDN-STDUNSTANS,way/1057529448,,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE,False,OBSERVED_TAG,UNKNOWN_YEAR,LOW_OR_INCOMPLETE_MAPPING_INPUTS,NO_RETAINED_GEOMETRY,,,,NOT_ATTEMPTED_MAPPING_BLOCKED,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE
GB-LDN-STDUNSTANS,way/1057529449,,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE,False,OBSERVED_TAG,UNKNOWN_YEAR,LOW_OR_INCOMPLETE_MAPPING_INPUTS,NO_RETAINED_GEOMETRY,,,,NOT_ATTEMPTED_MAPPING_BLOCKED,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE
GB-LDN-STDUNSTANS,way/1057529450,,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE,False,OBSERVED_TAG,UNKNOWN_YEAR,LOW_OR_INCOMPLETE_MAPPING_INPUTS,NO_RETAINED_GEOMETRY,,,,NOT_ATTEMPTED_MAPPING_BLOCKED,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE
GB-LDN-STDUNSTANS,way/1057529451,,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE,False,OBSERVED_TAG,UNKNOWN_YEAR,LOW_OR_INCOMPLETE_MAPPING_INPUTS,NO_RETAINED_GEOMETRY,,,,NOT_ATTEMPTED_MAPPING_BLOCKED,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE
GB-LDN-STDUNSTANS,way/1057529452,,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE,False,OBSERVED_TAG,UNKNOWN_YEAR,LOW_OR_INCOMPLETE_MAPPING_INPUTS,NO_RETAINED_GEOMETRY,,,,NOT_ATTEMPTED_MAPPING_BLOCKED,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE
