Date/Time,BATIMENT0000000240879459_PART0_F0_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879459_PART0_F1_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879459_PART0_F2_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879459_PART0_F3_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879459_PART0_F4_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly) 
 04/14  16:00:00,8861558.587749049,7978567.340489591,7758679.757131115,8044938.427308906,14760561.762156414 
 04/14  17:00:00,8875529.608216045,7946666.06700536,7647261.514395231,7928494.615515277,14536867.43300524 
 04/14  18:00:00,8749479.970353868,7883157.060090188,7609907.759100474,7665515.200193405,14064430.571448863 
 04/14  19:00:00,9264785.362137316,8402839.873699365,8260095.381148046,8534095.08927622,14771775.865138138 
 04/14  20:00:00,10369254.565394431,9510934.142706785,9423927.164981829,9788586.1905205,16626562.569297295 
 04/14  21:00:00,11802392.377602564,10941337.950973727,10857750.326845512,11240695.606807735,18529356.375195917 
 04/14  22:00:00,12754486.839048043,11896111.044471081,11814333.985463122,12202897.445742827,19562093.764694784 
 04/14  23:00:00,13086165.365563216,12236302.864808582,12164803.250753798,12559290.843075447,19860797.685779955 
 04/14  24:00:00,13081666.540889665,12249156.952963995,12204357.439922582,12623344.916339451,20231053.700585485 
 04/15  01:00:00,13108240.338557545,12297139.556538276,12294372.433052704,12765777.654601265,21327523.574380912 
 04/15  02:00:00,13149432.104804132,12349230.377579011,12366071.887858262,12865380.763631526,21853025.433881857 
 04/15  03:00:00,12972709.42538957,12179839.396997117,12204401.34143777,12710497.183239747,21592524.338598955 
 04/15  04:00:00,13659366.77272556,12871252.408948159,12897938.029540004,13405573.422735127,22203068.04845983 
 04/15  05:00:00,14034537.546522213,13253506.635943394,13282632.078017324,13792306.523116026,22521095.245991122 
 04/15  06:00:00,13716104.958849048,12934698.145525366,12954572.67286982,13445212.08655889,21634089.516819812 
 04/15  07:00:00,13497933.368007604,12708718.8679993,12707466.975114793,13167248.606907388,20728908.504385438 
 04/15  08:00:00,13100821.153541526,12314910.55681886,12314455.85840233,12769764.003644872,20224938.45774663 
 04/15  09:00:00,12449573.588394068,11650850.007300453,11619798.691351775,12052712.366818069,19701417.92620821 
 04/15  10:00:00,11641207.655987628,10852888.658325275,10755901.292370629,11120430.875132231,18324104.431041505 
 04/15  11:00:00,11135635.691992594,10386781.254028836,10291770.483685546,10646245.537658753,17733468.25951911 
 04/15  12:00:00,9865946.940748043,9167153.65506991,9085546.714622937,9431177.272487137,16266472.21093541 
 04/15  13:00:00,11018346.022205707,10270371.256467476,10226407.28668168,10630520.852777008,17853930.54217598 
 04/15  14:00:00,10717314.099688962,9968651.20096487,9903573.032451414,10276866.595667694,17239816.588560585 
 04/15  15:00:00,10248221.2847016,9506579.450639784,9390794.25249956,9717440.002083937,16348503.844385097 
 04/15  16:00:00,11039743.876575384,10278636.566693906,10171606.93252297,10512544.985233082,17244834.49940761 
 04/15  17:00:00,11869656.036549617,11083295.297182066,10987098.885373345,11351315.817433333,18269211.093810365 
 04/15  18:00:00,11987098.0461876,11211859.660434268,11133802.89999305,11488653.824854242,18494522.659139913 
 04/15  19:00:00,11976473.476156386,11198471.089221343,11153071.948108304,11537469.201205816,18473410.148783285 
 04/15  20:00:00,12338385.266547224,11557059.15434799,11543016.51233608,11959540.895823725,19030509.309111904 
 04/15  21:00:00,12543049.869950501,11763905.90170426,11763598.512736963,12195294.274775404,19517367.817450598 
 04/15  22:00:00,12772525.476080133,11996514.198603434,12008238.299244968,12456652.23235681,20077164.276590005 
 04/15  23:00:00,13097480.78766059,12324343.49757989,12342377.630284756,12799829.344867403,20544556.019912593 
 04/15  24:00:00,13338612.145733587,12568997.323168969,12592263.411790922,13056209.949691044,20884732.96740398 
 04/16  01:00:00,13448995.087099265,12683652.547661923,12716703.886858795,13194439.727362081,21281578.684250742 
 04/16  02:00:00,13741157.230674507,12980315.552034346,13024065.207801357,13519368.929128602,21952633.135732017 
 04/16  03:00:00,14037150.622896455,13280374.84895908,13330647.255471319,13837737.308719188,22474729.63803829 
 04/16  04:00:00,14377913.81994703,13626062.835660487,13684472.95967321,14206243.312036019,23134382.568600178 
 04/16  05:00:00,14835683.42434047,14089855.892684849,14158034.410929052,14699053.227411997,24026593.33486321 
 04/16  06:00:00,15538895.495906137,14800066.428189939,14878214.092471197,15441476.943667177,25254273.537745953 
 04/16  07:00:00,16309562.026200127,15577036.633613052,15655357.163949978,16229915.72703882,26331173.01065558 
 04/16  08:00:00,16305675.621150773,15581480.170307226,15588443.890853427,16065365.723054867,25984971.088787425 
 04/16  09:00:00,15143017.462849304,14241088.538452595,13986054.000878964,14382634.235317841,23432505.906429604 
 04/16  10:00:00,13224926.82039256,12430053.953420725,12310732.959128795,12693481.216261223,20708138.724352185 
 04/16  11:00:00,11876001.900567265,11136179.063196752,11019330.692543909,11378919.724318061,18729599.671464425 
 04/16  12:00:00,10718839.680934293,9997313.383958599,9874187.733025303,10217579.233688312,17145087.646421246 
 04/16  13:00:00,9969148.970559232,9252602.208525281,9128267.604017312,9460791.235996021,16079285.919399004 
 04/16  14:00:00,9416830.043843156,8691709.039429942,8557057.42534417,8868856.723315138,15214880.648164425 
 04/16  15:00:00,9303818.704927493,8564114.554327946,8425537.159912547,8730163.779654529,14957514.434120126 
 04/16  16:00:00,9615210.001022257,8849307.017857775,8717843.927744854,9031558.16812163,15283306.731937882 
 04/16  17:00:00,10195686.170462675,9394099.508685498,9254688.879003793,9585992.918528223,15938570.002599057 
 04/16  18:00:00,10896161.005144136,10118806.381616099,10009838.435020002,10302802.890433736,16808694.252238408 
 04/16  19:00:00,11573568.58151409,10793179.124561649,10726732.691097131,11057794.92471473,17501830.234037664 
 04/16  20:00:00,12376645.196271345,11588276.920825353,11555386.24292887,11950456.009999577,18852721.29957167 
 04/16  21:00:00,12925940.596471477,12137910.544280596,12117765.894263927,12528350.174422992,19656991.343791246 
 04/16  22:00:00,13345683.534200357,12560978.601786073,12549626.967656776,12971361.774153879,20271791.718370486 
 04/16  23:00:00,13578015.807937248,12796816.836158436,12792648.445748862,13223244.78957112,20634299.568645127 
 04/16  24:00:00,13718598.87653735,12941415.598781174,12946247.67099972,13387604.375400614,20973888.73178167 
 04/17  01:00:00,13839800.416766882,13067775.709091226,13086119.093819935,13547104.250644017,21517102.67901763 
 04/17  02:00:00,13978272.5463066,13211565.798484715,13243423.760888908,13725337.98103526,22083026.351026386 
 04/17  03:00:00,14241778.946043702,13480045.746142074,13520809.022854347,14017740.892818766,22625670.80568962 
 04/17  04:00:00,14471457.524713917,13714154.317958098,13759967.897885945,14266034.030546043,22993995.802738708 
 04/17  05:00:00,14640383.321378443,13887453.673177041,13937702.40265448,14451328.010114519,23274069.325992763 
 04/17  06:00:00,14893563.904127188,14145427.602432268,14200959.000896359,14724376.485312164,23701593.88499119 
 04/17  07:00:00,14788115.08763872,14044601.293717938,14100199.358319141,14625870.533404619,23586942.319389254 
 04/17  08:00:00,14185409.589710943,13447440.712726574,13480377.491110707,13984408.162544155,22775800.78050412 
 04/17  09:00:00,13170616.159451716,12380254.104084447,12328793.897253036,12772350.2673649,21106648.303932406 
 04/17  10:00:00,11171300.32773697,10401751.23070433,10315016.881937495,10694424.35786496,18225385.18031928 
 04/17  11:00:00,9598546.24003096,8865032.706440926,8762278.3387287,9096907.86327342,15813915.433496391 
 04/17  12:00:00,8280373.383299618,7551124.499474711,7430775.963424978,7736756.251790673,13782466.214813016 
 04/17  13:00:00,7601189.439859096,6855968.159169343,6725950.767481746,7020711.9039356,12895250.930831326 
 04/17  14:00:00,6621665.197288412,5877154.8301615985,5745909.2992877,6026337.487428784,11765546.772750799 
 04/17  15:00:00,5754915.394713334,5005740.240086473,4871226.543624609,5133572.921278196,10670856.204482462 
 04/17  16:00:00,5136308.22499088,4289631.609514027,4149108.812953756,4400488.4627349265,9704202.12294593 
 04/17  17:00:00,5031661.978733435,3943147.7506927396,3402064.027708953,3615289.573940452,8810116.885658583 
 04/17  18:00:00,5034238.8484211555,4204113.122429978,3768268.4257627637,3122828.419584391,8142336.690119937 
 04/17  19:00:00,5607251.74930633,4765220.9268251145,4630476.861039791,4643727.527087887,9116317.795010678 
 04/17  20:00:00,6715619.367918165,5854764.592895905,5752334.089871906,5994719.815458825,11774046.622955505 
 04/17  21:00:00,7967461.1397023685,7105855.066347833,7030652.969415032,7316371.444216749,13646005.145347452 
 04/17  22:00:00,9014036.147301178,8156465.105564337,8100245.79189639,8421122.941254463,15208769.263208166 
 04/17  23:00:00,9976661.027904661,9124878.975169066,9087280.361467745,9443050.507794898,16707008.06860163 
 04/17  24:00:00,11166702.921474349,10323041.27894634,10305782.576570189,10702171.016087828,18624906.04506216 
 04/18  01:00:00,12324956.37201892,11491461.489100445,11494087.256235972,11931442.891368505,20550010.02862741 
 04/18  02:00:00,13526992.720580727,12704059.138568055,12722057.34824037,13194316.354074426,22370694.041398913 
 04/18  03:00:00,14857940.924926883,14047476.019459385,14080032.750124179,14587475.680301,24379323.906609815 
 04/18  04:00:00,15716199.947116472,14918244.137382872,14964311.18244781,15502446.883519087,25776202.615705118 
 04/18  05:00:00,16063099.082255142,15277462.513636518,15336381.36578675,15900659.158734245,26532040.868863303 
 04/18  06:00:00,16450187.909060294,15677269.568657253,15750849.81988141,16344537.103569288,27422793.726954605 
 04/18  07:00:00,16749694.329417923,15986428.743165936,16062200.08804131,16672105.419430677,28044743.818887804 
 04/18  08:00:00,15574662.004028425,14805199.105284413,14773640.095791081,15240634.618767865,26289370.201779667 
 04/18  09:00:00,13413163.162288891,12336344.904367592,11949204.349654006,12296061.08270526,22311222.69136059 
 04/18  10:00:00,10856695.719866373,9874998.621313987,9633997.944093568,9952574.12017264,18899277.33703632 
 04/18  11:00:00,9027010.629598727,8121536.065294191,7900018.157373386,8178093.046738364,16267016.113425458 
 04/18  12:00:00,6614226.521554839,5779994.817621589,5621693.254678267,5904234.597984862,12672058.607311737 
 04/18  13:00:00,4279081.602452565,3480798.1766300397,3340867.8936262853,3585259.3284757347,9156687.452642359 
 04/18  14:00:00,2492744.1995421457,1664777.5048428883,1454994.7463537976,1576321.5763444693,6538425.62427685 
 04/18  15:00:00,825126.6138617008,165483.3471154125,68028.30308392878,98474.8179735616,4222704.054027843 
 04/18  16:00:00,33923.24827670236,0.0,0.0,0.0,2969532.736379374 
 04/18  17:00:00,169050.5063988181,0.0,0.0,0.0,1929650.559180524 
 04/18  18:00:00,290015.8515029383,0.0,0.0,0.0,1864360.9839765562 
 04/18  19:00:00,1217780.3166953411,125205.23770988511,0.0,0.0,3519201.629951611 
 04/18  20:00:00,3482425.8494406855,2248408.1432807846,1931229.6323549934,2039263.968222239,8159172.232834636 
 04/18  21:00:00,5627745.426639027,4398367.295212209,4123943.026261626,4331751.60075196,11439256.773166997 
 04/18  22:00:00,6990898.804813705,5776575.658216625,5506349.603215548,5765633.202647765,13554158.130095147 
 04/18  23:00:00,8197703.867646778,7009660.927426256,6765123.205598464,7082689.432976486,15613687.576309878 
 04/18  24:00:00,9716768.31905915,8554840.520400375,8335128.882208592,8699715.483974928,17674025.978006266 
 04/19  01:00:00,11327479.434712462,10194608.199222831,9999581.20796179,10403812.278589303,19736538.3773102 
 04/19  02:00:00,12534312.526264664,11438885.243946118,11283824.783617947,11746597.740438974,21926570.456430282 
 04/19  03:00:00,13514210.548430543,12459714.144447908,12351099.954040406,12879545.115440937,24069786.736820243 
 04/19  04:00:00,14720764.421583924,13703020.387443384,13631752.416092554,14211488.404642554,26109211.8667099 
 04/19  05:00:00,15872651.01086479,14891195.341662731,14852182.867017344,15476579.825250776,27998981.938381463 
 04/19  06:00:00,16770088.35916344,15825172.96967642,15819274.796771135,16487840.043110114,29625867.96089154 
 04/19  07:00:00,17518955.327956464,16594773.022684164,16589568.427406492,17265524.5976892,30446679.071753323 
 04/19  08:00:00,15710244.879392501,14769059.335237969,14597674.42554934,15026096.677149063,27140965.909472674 
 04/19  09:00:00,12097333.495216697,10804512.014598852,10235372.284615207,10543020.95483069,21090198.22119921 
 04/19  10:00:00,7981228.402276754,6787087.157597465,6418295.194108013,6669166.4653980965,16316400.962177496 
 04/19  11:00:00,4482974.383271641,3413081.9092156077,3137927.418960494,3348035.94041642,12109432.944314366 
 04/19  12:00:00,1902529.0355371926,1025579.7137988965,855872.3457574204,1091293.548912366,8680751.204754818 
 04/19  13:00:00,144333.0519107374,0.0,0.0,11079.141545327731,5421992.098622251 
 04/19  14:00:00,0.0,0.0,0.0,0.0,1938717.205636099 
 04/19  15:00:00,0.0,0.0,0.0,0.0,67028.88132056978 
 04/19  16:00:00,0.0,0.0,0.0,0.0,0.0 
 04/19  17:00:00,0.0,0.0,0.0,0.0,0.0 
 04/19  18:00:00,0.0,0.0,0.0,0.0,0.0 
 04/19  19:00:00,0.0,0.0,0.0,0.0,0.0 
 04/19  20:00:00,0.0,0.0,0.0,0.0,2078763.019541514 
 04/19  21:00:00,1552230.810668401,437611.61752331536,135283.59618518734,400100.87930513837,7048670.8649405725 
 04/19  22:00:00,4475176.740483046,2909944.404623093,2596176.0317580053,2945460.0209023575,10912368.597227076 
 04/19  23:00:00,6501636.57238232,5086973.399160731,4782503.74387448,5203452.821178808,13723487.941064969 
 04/19  24:00:00,8455665.57860122,7069250.473150451,6834704.572690789,7304862.014405439,16365829.670184458 
 04/20  01:00:00,10109924.02848411,8761093.328795217,8552115.956550663,9090954.019679783,18894741.46813565 
 04/20  02:00:00,11542686.976244025,10210455.908778317,10050903.306533186,10624377.526472522,21254728.62151499 
 04/20  03:00:00,12919540.545740418,11568683.876247363,11458002.623503983,12042775.93826022,23251161.37617311 
 04/20  04:00:00,14038491.478472063,12696327.529657377,12583263.060676247,13226166.106508477,24732562.310513362 
 04/20  05:00:00,14903612.38981655,13597691.4747623,13498581.167274103,14184472.488375742,26049914.63505405 
 04/20  06:00:00,15296260.165954094,14037140.399549792,13959401.729236446,14675313.824391723,26792870.352137145 
 04/20  07:00:00,15243192.105833154,14035028.442195766,13968534.771798763,14690560.647562813,26784035.084160592 
 04/20  08:00:00,14220014.631959552,13059019.302916415,12892649.892730534,13433554.446221668,25045084.29593835 
 04/20  09:00:00,12438512.55780442,11009595.957603563,10478658.337188018,10907308.806898499,21515852.951865904 
 04/20  10:00:00,10165317.31495839,8900616.900969112,8583943.797366425,8978673.361034144,18520920.216884352 
 04/20  11:00:00,8062833.554483487,6927867.844559512,6673071.429527802,7021575.180124891,15631242.865421215 
 04/20  12:00:00,6447106.811293306,5440429.567317714,5256416.361397453,5610117.603394757,13494407.012812078 
 04/20  13:00:00,5293223.289828487,4393984.123111729,4284658.221141933,4623555.9126146,11748221.444763795 
 04/20  14:00:00,4456905.244818456,3605203.8441019747,3443080.2520277593,3703341.694986471,10296375.095937472 
 04/20  15:00:00,3701330.743988089,2818256.9854646195,2596976.3165418757,2815506.5336121046,9163622.445095608 
 04/20  16:00:00,3832933.28597832,2703054.475863281,2426354.8547327314,2621314.3198561715,9141194.793355878 
 04/20  17:00:00,4990969.741797154,3391574.070394167,2437345.8969513276,2578313.830469575,9450781.331473589 
 04/20  18:00:00,5116728.483653008,3990863.234802694,3477178.777578345,2831941.463994747,9440259.040930772 
 04/20  19:00:00,5641687.731552355,4513976.312888781,4277888.204256551,4374500.863267869,10536294.387479095 
 04/20  20:00:00,7347160.343916548,6211482.156668546,6012660.478416152,6377300.955217146,14401881.659955274 
 04/20  21:00:00,8676146.561600907,7553079.623131818,7384720.480966501,7808251.563822947,16412506.446669016 
 04/20  22:00:00,9369603.544829596,8266544.409175369,8117736.882472661,8569174.118138244,17294913.33951342 
 04/20  23:00:00,10367648.459710961,9288615.294076443,9163450.501158569,9646196.044639232,18680346.35557825 
 04/20  24:00:00,11991091.466572698,10939326.941957619,10840604.879393628,11362760.686706461,21020155.16355879 
 04/21  01:00:00,13121875.329835702,12100246.079335041,12029896.691382904,12589947.973221177,22861691.584147647 
 04/21  02:00:00,13891811.092596626,12899420.17406195,12852726.545270823,13440367.007324498,24065849.991954993 
 04/21  03:00:00,14501720.905906633,13536552.1018782,13508284.547827443,14113322.51586777,24857324.188696556 
 04/21  04:00:00,14809971.902615495,13871975.065667804,13864114.268170744,14486457.771212269,25405433.918837864 
 04/21  05:00:00,15448598.863394516,14535865.072932886,14545407.38880153,15185485.265078394,26338145.231531754 
 04/21  06:00:00,16393215.555554073,15506279.659221279,15529612.598995976,16183723.197586406,27579938.98563404 
 04/21  07:00:00,16093868.769071871,15229929.462914769,15253200.313822113,15900717.620147962,27132165.582438253 
 04/21  08:00:00,14575426.072615577,13718210.426967792,13666538.90513652,14210038.327577831,24716366.88252361 
 04/21  09:00:00,12009110.125128677,11046704.443669228,10815334.465854637,11250284.80965575,20264915.908986792 
 04/21  10:00:00,9353975.83515762,8441786.584722985,8253635.26201481,8624312.250951353,16240443.06669568 
 04/21  11:00:00,7032223.890913444,6187836.014036369,6014654.612551968,6330693.200928565,12868823.120522885 
 04/21  12:00:00,5548890.930333684,4730428.308056627,4558404.966508985,4855702.713921559,10586570.834210664 
 04/21  13:00:00,4580981.072386258,3781240.7394499783,3618357.111325086,3898803.9530576766,9133533.347167877 
 04/21  14:00:00,2770684.671029475,2018127.8062787869,1877563.3506448532,2128043.9255080745,6518886.710565128 
 04/21  15:00:00,751119.1330171394,233950.51508329343,174575.83726110173,285530.9913391771,3762447.454943517 
 04/21  16:00:00,472.98618605418596,0.0,0.0,0.0,2345408.5102053653 
 04/21  17:00:00,0.0,0.0,0.0,0.0,1565043.2012144213 
 04/21  18:00:00,29278.43838670815,0.0,0.0,0.0,1298211.2737501797 
 04/21  19:00:00,759311.1501439271,0.0,0.0,0.0,1879546.5469060382 
 04/21  20:00:00,1798521.347604608,703328.3532322588,506473.10814179084,687576.4536379545,4148025.9908243553 
 04/21  21:00:00,2962590.9787299726,1893958.5200529636,1736097.999830454,1954437.955632928,5924021.433090335 
 04/21  22:00:00,4048325.324839013,2988154.4132822054,2845738.9867944065,3090787.090757219,7442993.409709817 
 04/21  23:00:00,4875487.802613613,3825975.964216248,3695420.893104212,3957210.9587782295,8468396.35495571 
 04/21  24:00:00,5593062.96402881,4556028.49503496,4434935.085292877,4707010.01514092,9258613.189569356 
 04/22  01:00:00,6244808.540722198,5221545.412255288,5111454.151796073,5394861.339936272,10057870.973045206 
 04/22  02:00:00,6541844.497833291,5533167.2553017475,5434982.011177869,5729413.004797287,10488048.484199394 
 04/22  03:00:00,6695547.677892853,5703165.575864981,5619695.318802557,5926829.947396575,10837268.692621784 
 04/22  04:00:00,6818237.057842273,5840948.669018922,5771340.998520248,6091713.490133663,11164933.904107662 
 04/22  05:00:00,6875805.722645137,5913650.928234664,5855882.542828907,6185577.176247954,11339273.881543694 
 04/22  06:00:00,6991938.753407887,6043005.925834877,5992873.075564905,6327112.81201019,11451913.490281928 
 04/22  07:00:00,7287394.126043705,6352514.6445775125,6304034.708336037,6636379.125050121,11735095.197569387 
 04/22  08:00:00,7027634.724229794,6113138.882398652,6042858.349474333,6351576.459337179,11337639.929211047 
 04/22  09:00:00,6259254.41256156,5341818.733465962,5236767.484081568,5513916.439600542,10215071.214531764 
 04/22  10:00:00,5201971.885041258,4309743.814128317,4175214.163176587,4407002.437476844,8733175.16282228 
 04/22  11:00:00,4829922.74811139,3976786.1248293202,3837704.029286583,4049456.115087436,8210084.747956281 
 04/22  12:00:00,4351780.286724971,3538604.2631675433,3399078.1814559484,3598860.709348787,7598863.780608443 
 04/22  13:00:00,4026662.082725909,3221765.386478862,3077862.3168495195,3268266.9210832804,7169373.529842933 
 04/22  14:00:00,4282032.8867350705,3432236.897312792,3268739.238582272,3457060.7391422996,7527679.163276114 
 04/22  15:00:00,3558276.3180495384,2712098.2012147177,2535958.782854572,2695277.1553100175,6452384.824038833 
 04/22  16:00:00,2720991.476846149,1845134.6101148697,1671708.298529676,1829090.8597553764,5330955.707324659 
 04/22  17:00:00,1662972.7530502859,688072.8844522237,411748.7514860375,525436.5482487978,3652624.0343105346 
 04/22  18:00:00,1189625.0212920744,298620.25422309525,65840.71765475383,79644.5688214997,3054069.955931901 
 04/22  19:00:00,1859477.2479172128,952043.5393388907,803779.8953298916,953259.7924714879,4030921.1323186755 
 04/22  20:00:00,2894996.0483026546,1974177.6899871796,1864679.683498727,2074261.471193543,5559211.1665481655 
 04/22  21:00:00,4612030.192707197,3672417.6669360693,3567640.2488734075,3806737.264398122,7954755.402145775 
 04/22  22:00:00,6102303.049913721,5158380.290238015,5055665.8510129815,5308805.576002447,9764679.424883403 
 04/22  23:00:00,6948405.84242071,6009535.083759658,5915717.924540372,6180121.262550017,10753865.103857284 
 04/22  24:00:00,7438192.490746887,6505766.115575293,6420394.149695156,6694514.508633696,11366568.546897484 
 04/23  01:00:00,7761445.696872251,6835897.741224122,6758119.030653726,7040131.15152788,11783565.786719529 
 04/23  02:00:00,8467917.214522,7549841.115640951,7479722.611159846,7772078.67717001,12691883.211123902 
 04/23  03:00:00,9031704.21072555,8141062.89183054,8124539.196481728,8497451.97245904,15054392.652202819 
 04/23  04:00:00,9275715.289748542,8398356.2397858,8403341.713202536,8812582.717152487,16021969.025631221 
 04/23  05:00:00,10342749.059531888,9475499.303123,9493459.467990505,9931339.134690894,17646985.715775184 
 04/23  06:00:00,11679019.80527217,10821363.518912595,10844674.796302142,11301497.208012918,19334552.85411398 
 04/23  07:00:00,12631078.184225064,11780336.241755815,11793116.745930534,12249672.723291956,20315014.121861983 
 04/23  08:00:00,12115961.039412675,11264790.624748021,11176798.812822798,11501246.00281321,19105938.454617724 
 04/23  09:00:00,9286493.290330786,8186113.385429054,7812687.08409244,8049764.328235912,14887966.16767468 
 04/23  10:00:00,5610582.03579071,4630867.801871827,4414367.610525657,4612144.439317178,10056822.630701471 
 04/23  11:00:00,2755039.738338132,1925211.7835763753,1784985.7794798561,1966307.5540348915,6096390.080407908 
 04/23  12:00:00,424342.5633860403,98599.68852174355,68566.78595497216,132805.32119808777,3000037.010114413 
 04/23  13:00:00,0.0,0.0,0.0,0.0,950592.0438580682 
 04/23  14:00:00,0.0,0.0,0.0,0.0,18101.57620346581 
 04/23  15:00:00,0.0,0.0,0.0,0.0,0.0 
 04/23  16:00:00,0.0,0.0,0.0,0.0,0.0 
 04/23  17:00:00,926981.669711866,251926.5616920573,138528.59655128853,347565.97667541064,3322193.781195057 
 04/23  18:00:00,4233765.310642216,3173826.3294432866,3090902.0183044053,3318068.377674592,7834412.887981817 
 04/23  19:00:00,5830011.065441219,4729046.2664961405,4626330.957223953,4923407.1493262835,9710965.566490661 
 04/23  20:00:00,6241468.846545602,5130847.056272912,5046377.217688963,5388794.535277522,10820175.131070022 
 04/23  21:00:00,7237586.688276431,6128893.335103768,6063029.287555005,6462910.938316855,12748973.219422648 
 04/23  22:00:00,8454075.994372005,7341559.217008368,7266459.045435321,7677051.587391022,13999981.751671964 
 04/23  23:00:00,9343394.070246251,8233268.818953568,8142390.029266207,8542253.972093578,14559472.576892354 
 04/23  24:00:00,9417625.675246542,8330311.470163748,8250688.169777641,8662491.936273541,14850146.29989077 
 04/24  01:00:00,9637877.9205755,8587756.24507763,8541261.457312752,8985541.59052795,15677095.880880848 
 04/24  02:00:00,10306453.061984949,9279410.771868248,9240824.57498252,9691489.374689892,16526820.867380392 
 04/24  03:00:00,10700832.752132867,9699281.379440457,9678324.392936265,10151697.856632903,17484434.569251414 
 04/24  04:00:00,11166563.56061195,10190715.095953098,10189844.064134037,10691363.512283878,18650697.0510548 
 04/24  05:00:00,11367476.275236523,10416283.84203347,10433643.107305728,10959637.11097974,19415923.90507537 
 04/24  06:00:00,11394068.002531592,10463629.90983707,10491370.188533084,11028679.175167555,19626127.103511564 
 04/24  07:00:00,11343129.63331364,10429300.631804552,10450018.55899399,10974465.934457697,19255527.0093784 
 04/24  08:00:00,10821676.105990658,9907411.437099524,9872668.66462557,10337788.915786818,18173436.53972442 
 04/24  09:00:00,9179280.960810186,8222218.072872295,8080907.80611492,8457637.038284356,15724020.998486917 
 04/24  10:00:00,7199695.23875888,6265129.469373036,6102812.524364571,6420990.667581206,13128359.447553849 
 04/24  11:00:00,5543821.82448689,4649645.483815399,4476154.130476887,4740771.889548423,10920631.945783474 
 04/24  12:00:00,4174286.190648243,3330302.031988316,3188150.3477958497,3443317.982653124,9372745.487307517 
 04/24  13:00:00,2912086.8553445386,2123375.66960197,2006038.5547911604,2242821.7077634092,7824324.218582621 
 04/24  14:00:00,1992769.657908456,1186698.0706704725,1024415.8322056843,1172319.4512199059,6247798.0435024835 
 04/24  15:00:00,1438165.2740557883,631461.1852289177,422582.5867214153,535446.8058008817,4863566.232736103 
 04/24  16:00:00,483865.56489216455,16897.073400981026,0.0,0.0,2940610.683171547 
 04/24  17:00:00,650234.1559753405,0.0,0.0,0.0,2309271.273051709 
 04/24  18:00:00,920221.8069584429,0.0,0.0,0.0,2613528.6873007044 
 04/24  19:00:00,1614568.6711362125,566471.484334924,316323.29456050065,307712.97601241386,3155845.412305941 
 04/24  20:00:00,3755825.5041003316,2677413.7033577366,2470312.1743843486,2665165.904646236,7592310.049175704 
 04/24  21:00:00,5451639.987692973,4364871.2647536155,4182071.3473976594,4447009.25293137,10334975.775101127 
 04/24  22:00:00,5892780.86364802,4817123.728984193,4655913.900156572,4962080.947746121,11345009.788486091 
 04/24  23:00:00,6457405.8596455045,5396377.910181822,5259460.083502683,5605454.764727673,12483468.603273205 
 04/24  24:00:00,6912142.2670073565,5868305.653238716,5753467.650642902,6132015.760882152,13338302.89224312 
 04/25  01:00:00,7896952.756395413,6871690.308774496,6780581.964026043,7193912.894775532,14832285.093527623 
 04/25  02:00:00,9437067.550733903,8422896.736000016,8336607.954246107,8759493.862180911,16267948.641086863 
 04/25  03:00:00,10939229.231529377,9940246.011004206,9857080.004957395,10281768.035318946,17685309.604591217 
 04/25  04:00:00,12197518.103941679,11222077.959910309,11163981.728482641,11626940.64827212,19811128.45323256 
 04/25  05:00:00,12572717.783181932,11619659.350939065,11583219.588996401,12075820.53358636,20732298.396823168 
 04/25  06:00:00,13432767.782832861,12499061.58721784,12471373.342661541,12971668.262131311,21651777.10075928 
 04/25  07:00:00,13964767.780696625,13049535.894686759,13016854.80055512,13510690.68965029,22042082.580983456 
 04/25  08:00:00,12274795.618187975,11369695.713958971,11277181.600818992,11691202.007317912,19477796.997742508 
 04/25  09:00:00,10189889.493917989,9217081.629793426,8991492.681732522,9323394.89125368,16212522.746308513 
 04/25  10:00:00,8515737.333254004,7594538.311174685,7399077.9695204375,7690186.869668033,13963361.195450611 
 04/25  11:00:00,7257035.926078144,6380159.590467696,6181932.165873718,6431523.776165816,12226950.191848606 
 04/25  12:00:00,5919883.301687456,5077103.005768207,4891296.833816076,5126106.567503527,10463794.565129241 
 04/25  13:00:00,4601996.020992554,3788517.6896089693,3615255.9010089724,3831087.785441492,8753505.594814636 
 04/25  14:00:00,3206016.7325414917,2398068.6857207213,2226000.17479565,2378468.0974481073,6966614.2516963445 
 04/25  15:00:00,2019647.717445041,1222598.6028127489,1042077.2482913453,1145702.8252088844,5599750.432695044 
 04/25  16:00:00,1211902.0749823335,302191.3640718267,156213.13051409673,224676.34146037744,4260771.136684806 
 04/25  17:00:00,1180106.743536543,0.0,0.0,0.0,2486134.615617062 
