osm_id,footprint_area_m2,levels,height_m,archetype_id,zoning_strategy,data_quality_flag,heating_eui_kwh_m2,cooling_eui_kwh_m2,lighting_eui_kwh_m2,equipment_eui_kwh_m2,total_eui_kwh_m2,fans_eui_kwh_m2,gwp_heating_kgco2_m2,gwp_cooling_kgco2_m2,gwp_lighting_kgco2_m2,gwp_equipment_kgco2_m2,gwp_total_kgco2_m2,iod,simulation_status,error_summary,centroid_lon,centroid_lat
way/206376503,2110.3617310557784,1.0,3.5,Courthouse,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",24.26060908429369,40.653634825397695,19.676654720000002,28.25619005938692,112.8470886890783,0.5882244380437571,4.391170244257158,15.156813364683371,7.336007825948161,10.534698827461106,37.4186902623498,0.0,success,,-103.48872385474792,-1.8905703508962575e-05
way/221888647,1853.031293095693,3.0,10.5,OpenUBEMUnknown,one_zone_per_floor,"no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",0.041582564720645906,98.93758966520403,41.07840928762055,314.9637805835508,455.021362101096,2.2710658231240943,0.0075264442144369085,36.886703679698684,15.315181177884995,117.42731638740406,169.6367276892022,0.0,success,,-103.48869617208238,8.532406224097791e-05
way/221890776,557.9295984836695,1.0,3.5,Courthouse,single_zone,"generic_tag,no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",39.69668292587645,48.988837757243374,19.676654720000002,28.25619005938692,136.61836546250674,0.7574380697981121,7.185099609583638,18.264410403357534,7.336007825948161,10.534698827461106,43.32021666635044,0.0,success,,-103.48875068991947,-4.902364809808398e-06
way/221903110,175.25811182622326,1.0,3.5,QuickServiceRestaurant,single_zone,"generic_tag,no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",23.73648958099555,69.55145625078046,93.535879095,139.49096640683652,326.31479133361256,1.7630180063516356,4.296304614160194,25.930730331065977,34.872794731230655,52.006138023528045,117.10596769998489,0.0,success,,-103.48874388493569,3.690819744857397e-10
way/240180464,1922.5847871439182,1.0,3.5,MediumOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",20.202874613007882,21.15423310656614,26.465100598399996,44.063276092609165,111.88548441058319,0.5647725351802656,3.6567203049544266,7.88689042065484,9.866930525900273,16.428023099055288,37.83856435056482,0.0,success,,-103.4887796193053,-2.9108960902648435e-05
way/240181910,398.82397114447446,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",24.278592235989862,9.293360316211349,3.9654911445,43.3980255,80.9354691967012,0.3151838881204052,4.394425194714165,3.4648249399724445,1.478446132421646,16.179999051114002,25.51769531822226,0.06572029028412535,success,,-103.48875025862381,-4.315461775655175e-06
way/333639429,393.80822433854104,1.0,3.5,MidriseApartment,single_zone,"no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",23.794154633014546,9.089924059314077,3.9654911445000005,43.398025499999996,80.24759533682862,0.31670962546791226,4.306741988575633,3.3889782071859487,1.4784461324216462,16.179999051114,25.35416537929723,0.0646238496130018,success,,-103.48874388439724,9.554462545038766e-12
way/333639430,77.32651207069374,1.0,3.5,SmallOffice,single_zone,"no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",65.91915622056472,27.089307210706515,26.4651005984,27.764778058354107,147.23834208802532,1.2306358512392301,11.931367275922213,10.099652228753289,9.866930525900274,10.351486673940045,42.24943670451582,0.0,success,,-103.4887438868134,-3.055455802499161e-10
way/333639431,281.8858383704513,1.0,3.5,SmallOffice,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",40.595689846696324,22.558305560243475,26.465100598399996,27.764778058354104,117.3838740636939,0.8660697411404656,7.3478198622520345,8.410367945414455,9.866930525900273,10.351486673940043,35.976605007506805,0.0,success,,-103.48875973539018,-4.782224813730856e-06
way/333644291,525.6642979997653,1.0,3.5,MediumOffice,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",26.1399865304487,23.57203825153738,26.465100598400003,44.063276092609165,120.24040147299525,0.6586522500334578,4.731337562011214,8.788315877244177,9.866930525900276,16.428023099055288,39.81460706421095,0.0,success,,-103.48874402256875,-3.602225286812707e-08
way/333644293,152.5258257973972,1.0,3.5,FullServiceRestaurant,single_zone,"no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",35.43088074559625,54.359576655183865,72.7340401425,85.2380802155731,247.76257775885324,1.160308819631586,6.4129894149529205,20.26677224519889,27.117286718247993,31.77914297061169,85.5761913490115,0.0,success,,-103.4887399593725,-1.6709695922228653e-05
way/333644294,402.35209493538355,1.0,3.5,RetailStandalone,single_zone,"no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",24.77909433970591,31.38889045447857,58.28211999999999,48.974690522920554,163.424795317105,1.0327922674408991,4.48501607548677,11.702657250362336,21.729206235359996,18.259135918279423,56.17601547948853,0.0,success,,-103.48874388438396,-2.466406605912042e-12
way/333644295,300.4739302823066,1.0,3.5,RetailStandalone,single_zone,"no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",32.02047130014347,31.41192530413136,58.28212,48.97469052292055,170.68920712719537,1.0867396576955284,5.795705305325968,11.711245287288685,21.72920623536,18.259135918279423,57.49529274625408,0.0,success,,-103.48873798753061,-3.0174232664848944e-05
way/333644296,212.5084898769406,1.0,3.5,RetailStandalone,single_zone,"no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",43.3240392650417,38.51996147044462,58.28212,48.97469052292054,189.10081125840685,1.4298984952850415,7.841651106972547,14.361320195102927,21.72920623536,18.25913591827942,62.1913134557149,0.0,success,,-103.48874388439276,7.049690365238591e-12
way/333644297,344.95023327432654,1.0,3.5,SmallOffice,single_zone,"no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",39.176563150878266,18.032804880951005,26.465100598399996,27.764778058354104,111.43924668858338,0.6975558448846816,7.090957930308966,6.723134578155201,9.866930525900273,10.351486673940043,34.03250970830448,0.0,success,,-103.48874388570212,1.198981881176177e-09
way/333644298,253.89661288573484,1.0,3.5,FullServiceRestaurant,single_zone,"no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",29.578950426946836,52.83423036499291,72.7340401425,85.2380802155731,240.38530115001288,1.0941431743651273,5.353790027277377,19.698080438519575,27.117286718247993,31.77914297061169,83.94830015465664,0.0,success,,-103.48873414093661,-3.139341807277261e-05
way/333644299,222.48405955513113,1.0,3.5,QuickServiceRestaurant,single_zone,"no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",20.97116906844219,64.15423356559576,93.53587909499997,139.49096640683652,318.1522481358744,1.5892006798452731,3.795781601388036,23.918494591793937,34.87279473123065,52.006138023528045,114.59320894794067,0.0,success,,-103.48874388438796,2.2747508684598136e-12
way/333644301,130.44458237717666,1.0,3.5,SmallOffice,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",53.103572399583335,27.04595449494364,26.465100598400007,27.764778058354107,134.37940555128108,1.1256021234353777,9.611746604324583,10.083489122440847,9.866930525900278,10.351486673940045,39.91365292660576,0.0,success,,-103.48874388387526,-8.947091387725953e-11
way/333644308,472.7656438555093,1.0,3.5,SmallOffice,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",28.69330468015762,18.65451318849417,26.4651005984,27.7647780583541,101.57769652540588,0.6511320714738729,5.193488147108529,6.954924843039905,9.866930525900274,10.351486673940043,32.366830189988754,0.0,success,,-103.48874388391528,8.95755795673158e-10
way/333644309,411.8427096882607,1.0,3.5,SmallOffice,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",30.863529070308452,18.944473857712218,26.465100598399992,27.764778058354104,104.03788158477477,0.682100187647968,5.586298761725829,7.063030299423131,9.866930525900273,10.351486673940043,32.86774626098928,0.0,success,,-103.48874387205905,2.840648437282375e-09
way/333644311,399.84217344722316,2.0,7.0,MediumOffice,one_zone_per_floor,"no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",26.97010698243472,27.9975857785925,26.46510059833453,44.06327609250015,125.4960694518619,0.8563702216960958,4.881589363820685,10.438283910661085,9.866930525875865,16.42802309901465,41.61482689937228,0.0,success,,-103.48872046006997,1.6963220617458736e-05
way/349650768,351.32947979069587,1.0,3.5,QuickServiceRestaurant,single_zone,"no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",18.832493233153855,63.13115376963933,93.53587909499998,139.4909664068365,314.99049250462963,1.5441474768747752,3.4086812752008475,23.537061797627093,34.872794731230655,52.00613802352803,113.82467582758662,0.0,success,,-103.48874433504903,2.4812197530011366e-05
way/349657151,234.36890363712928,2.0,7.0,SmallOffice,one_zone_per_floor,"no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",39.205727125867064,21.801627109483324,26.465100598054622,27.764778057991766,115.23723289139677,0.8701873156585453,7.096236609781938,8.128257031974448,9.866930525771508,10.351486673804954,35.442910841332846,0.0,success,,-103.48874388438921,-4.745315037741815e-12
way/349657152,300.88571502979846,1.0,3.5,FullServiceRestaurant,single_zone,"no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",29.773600864482646,61.96317712945326,72.73404014249999,85.2380802155731,249.708898352009,1.41614525659554,5.389021756471359,23.1016074028198,27.117286718247986,31.77914297061169,87.38705884815083,0.0,success,,-103.4887547632066,4.438937136415527e-05
way/349660444,165.7419091840249,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",45.88703834529923,23.722597292237914,26.465100598400003,27.764778058354104,123.83951429429123,0.9288228445127353,8.305553940499161,8.844448503270478,9.866930525900276,10.351486673940043,37.368419643609954,0.0,success,,-103.48874393869555,1.3067984521383635e-07
way/349660463,978.4992447768565,1.0,3.5,MediumOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",21.382663311606073,21.70539175722526,26.4651005984,44.063276092609165,113.61643175984051,0.5831174785066587,3.8702620594006993,8.09237779806278,9.866930525900274,16.428023099055288,38.25759348241904,0.0,success,,-103.48871368319102,-5.191354158941381e-06
way/349660464,248.88384620488694,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",44.21923963969485,23.70532929249344,26.465100598400003,27.764778058354104,122.15444758894239,0.9326305536595608,8.003682374784768,8.838010509461743,9.866930525900276,10.351486673940043,37.06011008408683,0.0,success,,-103.48875040852027,1.2758362754185992e-05
way/349660465,118.9595886779441,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",59.52133985246117,27.9801370041021,26.465100598399996,27.764778058354104,141.73135551331737,1.1679686915057272,10.77336251329547,10.431778518965379,9.866930525900273,10.351486673940043,41.423558232101165,0.0,success,,-103.48874938600449,-7.211904884241175e-06
way/382991191,181.80027771790105,2.0,7.0,SmallOffice,one_zone_per_floor,"generic_tag,no_floors,no_function,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",45.945122173223446,25.99939884705222,26.465100598135294,27.76477805807641,126.17439967648735,1.105510669888939,8.316067113353444,9.693303873348786,9.866930525801585,10.351486673836511,38.22778818634033,0.0,success,,-103.48873531832228,7.061754156147703e-06
