Date/Time,BATIMENT0000000240877151_PART0_F0_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240877151_PART0_F1_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240877151_PART0_F2_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240877151_PART0_F3_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240877151_PART0_F4_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240877151_PART0_F5_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly) 
 10/07  09:00:00,13784329.330011357,12552559.663568227,12313081.47741492,12383055.008412736,13973070.493487855,33032989.8308678 
 10/07  10:00:00,9564671.871663071,8191676.681185781,7455681.62942021,6834162.489623411,7845912.245929914,23036141.374924053 
 10/07  11:00:00,4782796.216881994,2909712.543091012,2150983.110650463,1791370.6776384031,2566174.87011854,14613509.962765932 
 10/07  12:00:00,665307.5938460097,30443.368273921078,0.0,0.0,24637.500866496703,8640038.674363866 
 10/07  13:00:00,0.0,0.0,0.0,0.0,0.0,3909782.631922382 
 10/07  14:00:00,0.0,0.0,0.0,0.0,0.0,124078.7304687663 
 10/07  15:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/07  16:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/07  17:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/07  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/07  19:00:00,0.0,0.0,0.0,0.0,0.0,199193.67551670293 
 10/07  20:00:00,0.0,0.0,0.0,0.0,0.0,4463358.02222518 
 10/07  21:00:00,1421061.6496934409,0.0,0.0,0.0,0.0,8201679.570733756 
 10/07  22:00:00,2877981.2068149364,570800.2265293209,66492.42755311425,0.0,701800.3738465923,10886762.614913793 
 10/07  23:00:00,3959977.83939651,1792958.1826451556,1160466.7269371422,1009758.4346496267,2290413.6492556864,13200167.548386602 
 10/07  24:00:00,4442085.794022248,2390017.9162891526,1796106.7790120696,1763184.2542276108,3184010.1181776063,15018470.735128827 
 10/08  01:00:00,5117266.610452685,3145641.523114089,2631206.4782625968,2677832.372171455,4199329.874559196,17056489.140967697 
 10/08  02:00:00,6266084.988377595,4331158.822949641,3912617.5320391045,4027305.217170346,5591761.410899519,19478818.23330463 
 10/08  03:00:00,7503685.566998562,5605361.507673737,5245420.013971035,5424828.374834129,7094006.209918141,22133672.12464244 
 10/08  04:00:00,8617558.634486137,6798189.02327398,6437879.345053359,6655864.050306581,8499970.567808798,24522507.509641595 
 10/08  05:00:00,9633398.150821092,7908471.39007126,7575561.542916734,7829050.896452448,9793272.443658665,26603248.413722023 
 10/08  06:00:00,10706523.500972044,9083679.695558682,8788117.319666123,9077377.160310633,11139544.724346573,28748929.11963101 
 10/08  07:00:00,11565014.255070515,10043813.864300264,9788623.108544802,10110471.89795652,12246866.41843792,30500671.85291194 
 10/08  08:00:00,12217465.610930406,10782932.623940926,10552947.77685732,10873474.709430708,13007304.428008411,31543151.241572436 
 10/08  09:00:00,10550495.07159939,9128812.763478028,8867271.9278977,9049932.831196731,10658283.512081685,27152696.68937525 
 10/08  10:00:00,6672099.942861793,5220306.6233057855,4761027.125050756,4287071.862060282,5058216.204943907,18121043.359805353 
 10/08  11:00:00,2907889.359902084,1207930.449700417,569149.7005745362,288486.56229823537,543081.2229395349,10822629.83588248 
 10/08  12:00:00,334673.02553959604,0.0,0.0,0.0,0.0,5645078.2222888665 
 10/08  13:00:00,0.0,0.0,0.0,0.0,0.0,1220304.3183439646 
 10/08  14:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/08  15:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/08  16:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/08  17:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/08  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/08  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/08  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/08  21:00:00,0.0,0.0,0.0,0.0,0.0,3900592.4016854465 
 10/08  22:00:00,475009.2170814896,0.0,0.0,0.0,0.0,8285682.385977187 
 10/08  23:00:00,1974245.3527224865,0.0,0.0,0.0,0.0,11436560.85109047 
 10/08  24:00:00,3757415.978843483,959114.6398148618,214572.25052597641,151499.27313904627,1426366.4454349172,14761839.03154608 
 10/09  01:00:00,5396126.0628257785,2870154.904061073,1998944.6106662275,1970870.8081684657,3791997.372186036,17997388.86642972 
 10/09  02:00:00,6577787.591902586,4237792.473242348,3491884.1125604585,3552690.8970105285,5466726.1927815685,20426599.85302834 
 10/09  03:00:00,7562756.44461102,5382204.52158514,4727660.023951795,4864131.730428891,6814430.75809733,22384427.73550545 
 10/09  04:00:00,8421639.636088585,6342616.124512748,5806099.738940839,5997283.203177044,7909788.359057846,24073541.033229247 
 10/09  05:00:00,9206583.442621255,7172599.921403643,6753505.962759826,6989237.033650878,8920621.799148211,25673975.62076463 
 10/09  06:00:00,9960598.211526996,8015004.672363547,7604700.032302687,7874998.189427183,9941837.448718237,27254566.474126168 
 10/09  07:00:00,10369279.069025612,8534124.449856367,8147755.947083704,8449462.617522439,10602494.321133351,28220884.938197162 
 10/09  08:00:00,10574269.687886395,8844356.322174937,8486905.747715982,8788676.928631859,10923530.180512866,28378379.070775136 
 10/09  09:00:00,8774541.601668447,7088928.001221815,6716160.149213308,6891070.392759912,8523064.480247347,23937514.37145617 
 10/09  10:00:00,4909086.649698497,3240667.221149677,2717745.430049789,2281521.950929178,3059510.969617652,14981198.041592067 
 10/09  11:00:00,1117881.3118783378,163625.71354510146,0.0,0.0,0.0,7167422.483102779 
 10/09  12:00:00,0.0,0.0,0.0,0.0,0.0,1153735.46468273 
 10/09  13:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/09  14:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/09  15:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/09  16:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/09  17:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/09  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/09  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/09  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/09  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/09  22:00:00,0.0,0.0,0.0,0.0,0.0,886094.7741113836 
 10/09  23:00:00,0.0,0.0,0.0,0.0,0.0,5913505.109042541 
 10/09  24:00:00,997256.292359039,0.0,0.0,0.0,0.0,9880051.834368832 
 10/10  01:00:00,2833352.656852466,0.0,0.0,0.0,0.0,12539887.6620546 
 10/10  02:00:00,4291371.682147135,931124.7676182655,0.0,0.0,1426494.187598207,15145071.02478094 
 10/10  03:00:00,5353029.967054,2455933.5069909897,1318524.4677930344,1302647.5482727664,3389187.437335806,18186354.313150886 
 10/10  04:00:00,6079343.138107638,3450753.8057092577,2612771.028140921,2686081.111637136,4774961.240216243,20467407.61713758 
 10/10  05:00:00,6967491.125061603,4556709.373002147,3814320.2252855008,3981799.6623859745,6124608.734554288,22317926.713727206 
 10/10  06:00:00,7777206.219767839,5540612.319282356,4893692.886607081,5125155.905828532,7263517.9896076415,23958733.12439433 
 10/10  07:00:00,8439844.693645513,6315982.979865231,5785724.437322902,6059196.835467074,8127348.975694253,25277894.683288794 
 10/10  08:00:00,8922687.075514926,6839800.398398828,6416805.651784992,6694810.116682559,8730872.903052106,26065037.814882316 
 10/10  09:00:00,7246765.5636627935,5208674.620612746,4761622.118846612,4909192.626909988,6506287.242270177,21877826.608722545 
 10/10  10:00:00,3539602.833012329,1599876.8720423135,1176103.4027622752,959512.0186139598,1502341.148227369,13005722.992154315 
 10/10  11:00:00,389687.00311925495,0.0,0.0,0.0,0.0,5563556.521787838 
 10/10  12:00:00,0.0,0.0,0.0,0.0,0.0,531165.1518891187 
 10/10  13:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/10  14:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/10  15:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/10  16:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/10  17:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/10  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/10  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/10  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/10  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/10  22:00:00,0.0,0.0,0.0,0.0,0.0,3149516.2877858765 
 10/10  23:00:00,15489.459765647189,0.0,0.0,0.0,0.0,7541202.083028767 
 10/10  24:00:00,2166014.3228824604,0.0,0.0,0.0,0.0,12010330.907640414 
 10/11  01:00:00,4043866.7898129616,491584.2052286316,0.0,0.0,820348.095168054,15338121.931569105 
 10/11  02:00:00,5441404.601540579,2356414.7685635546,974241.0570411042,926134.0055778099,3155558.51081514,18078607.58249015 
 10/11  03:00:00,6495110.915296642,3717489.8442654526,2756339.9534918023,2786293.1532742516,4903333.167314783,20446801.28060827 
 10/11  04:00:00,7184505.321913263,4664795.870595947,3853905.3332923423,3970233.9442100814,6109335.010988382,21939184.413431384 
 10/11  05:00:00,7975624.070225862,5661535.695551566,4942497.951155057,5135854.53022313,7275835.300480433,23537160.879023157 
 10/11  06:00:00,8798044.311554186,6622947.402108496,6026536.905410327,6268516.667107321,8347826.396501915,25173760.411516555 
 10/11  07:00:00,9624606.201647215,7515290.2686759895,7053817.078629542,7332461.877329165,9395662.754577208,26798321.01775751 
 10/11  08:00:00,10258584.526844367,8222247.173549835,7792536.694336471,8076342.418943904,10211826.865451528,27979031.58974953 
 10/11  09:00:00,8490761.65133844,6520791.389689426,6054227.436227337,6224096.25812654,7934583.436542252,23804570.578894787 
 10/11  10:00:00,4691877.058986578,2789706.7517093383,2199290.293893887,1831960.5253452698,2619397.303276317,14826857.830898076 
 10/11  11:00:00,1044269.7302278773,86026.95525881137,0.0,0.0,0.0,6967309.715970978 
 10/11  12:00:00,0.0,0.0,0.0,0.0,0.0,923096.7943008292 
 10/11  13:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/11  14:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/11  15:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/11  16:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/11  17:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/11  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/11  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/11  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/11  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/11  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/11  23:00:00,0.0,0.0,0.0,0.0,0.0,1570411.5330006317 
 10/11  24:00:00,0.0,0.0,0.0,0.0,0.0,3190855.10423469 
 10/12  01:00:00,0.0,0.0,0.0,0.0,0.0,4613780.379304884 
 10/12  02:00:00,551883.2076111546,0.0,0.0,0.0,0.0,6378702.622223029 
 10/12  03:00:00,1642105.6458712295,0.0,0.0,0.0,0.0,8240246.254224983 
 10/12  04:00:00,2583626.8818549174,0.0,0.0,0.0,154067.23593823845,10035615.936324885 
 10/12  05:00:00,3315666.4564242437,610567.5147423986,0.0,0.0,1232299.905023971,11257346.661273565 
 10/12  06:00:00,3898908.7233465486,1374864.472657669,458886.6367862007,488072.8070321842,2165029.1642249357,11980595.396656372 
 10/12  07:00:00,4420198.490805382,2029950.4271192853,1288372.0425257431,1356048.5576946172,2945593.0410674606,12703123.247057393 
 10/12  08:00:00,5051940.5646338165,2786903.140614476,2095768.2082719868,2208679.0708138114,3740633.3311363766,13526613.404223163 
 10/12  09:00:00,4284051.644452575,2128774.5517692817,1519775.2935390132,1578123.4493247117,2782727.1178978034,11394236.287937196 
 10/12  10:00:00,1783634.0374643535,235422.22592740436,64527.90014710918,59515.985550775076,311969.61006218044,5819625.547127455 
 10/12  11:00:00,20843.93921404844,0.0,0.0,0.0,0.0,579504.3507697759 
 10/12  12:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/12  13:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/12  14:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/12  15:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/12  16:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/12  17:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/12  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/12  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/12  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/12  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/12  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/12  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/12  24:00:00,353907.9447332653,0.0,0.0,0.0,0.0,332198.2377431647 
 10/13  01:00:00,1067175.3271266294,0.0,0.0,0.0,0.0,1875379.9413445406 
 10/13  02:00:00,1435332.3430034479,0.0,0.0,0.0,0.0,2878243.399763759 
 10/13  03:00:00,1813339.8963080808,0.0,0.0,0.0,0.0,3753919.217927306 
 10/13  04:00:00,2265881.5676166792,0.0,0.0,0.0,0.0,4634828.53585556 
 10/13  05:00:00,2661807.0894331615,74005.11707935367,0.0,0.0,0.0,5306809.569244933 
 10/13  06:00:00,3007954.1222846517,530930.6413554033,0.0,0.0,158501.53703777472,5943028.018328434 
 10/13  07:00:00,3194284.850505196,827045.0516524783,4686.82303041278,0.0,665854.9143147713,6291882.156853348 
 10/13  08:00:00,3319283.017796415,1064592.1636739862,311443.02938606415,147774.24897707824,1068398.101536042,6988046.169251028 
 10/13  09:00:00,2605338.4685133384,484820.61390368047,60592.90294464736,23588.508079611347,503906.34864266333,6315283.745976755 
 10/13  10:00:00,705742.8824678501,0.0,0.0,0.0,0.0,2858499.002880018 
 10/13  11:00:00,0.0,0.0,0.0,0.0,0.0,63669.21031869132 
 10/13  12:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/13  13:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/13  14:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/13  15:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/13  16:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/13  17:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/13  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/13  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/13  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/13  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/13  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/13  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/13  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/14  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/14  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/14  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/14  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/14  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/14  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/14  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/14  08:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/14  09:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/14  10:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/14  11:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/14  12:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/14  13:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/14  14:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/14  15:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/14  16:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/14  17:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/14  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/14  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/14  20:00:00,156763.45272838368,0.0,0.0,0.0,0.0,1670758.0026310259 
 10/14  21:00:00,1328901.9778032468,0.0,0.0,0.0,0.0,4164468.0280939126 
 10/14  22:00:00,2484035.8340054955,0.0,0.0,0.0,0.0,6132324.167563802 
 10/14  23:00:00,3528588.011487248,395857.4507248675,0.0,0.0,39527.26747819107,7728513.711101786 
 10/14  24:00:00,4312855.120868778,1493042.1342396818,190524.52894635207,54600.834616736385,1171606.385915543,9081673.84495904 
 10/15  01:00:00,5069966.383096558,2418829.4675113373,1384904.81002999,1176157.84688858,2436051.667364742,10518909.399657551 
 10/15  02:00:00,6084060.2109020455,3598232.583513591,2683962.1728541506,2581502.0060194246,3879547.385632227,12720459.70643485 
 10/15  03:00:00,7171077.265550112,4834596.600494083,4019182.6263414556,3986474.429965258,5357013.291238592,15113688.825490022 
 10/15  04:00:00,8128580.390923748,5889551.3197262045,5220956.1472407915,5248722.916541114,6645777.374350996,17499602.485861886 
 10/15  05:00:00,8773992.551453568,6608222.575601403,6052471.774309734,6124356.133922309,7484994.509850366,18761939.734308116 
 10/15  06:00:00,9242255.212282324,7186742.678061349,6632798.679308548,6721058.207873523,8095378.378904149,18954417.77526816 
 10/15  07:00:00,9633206.677887829,7701530.877174068,7169838.086825706,7264062.151973852,8669174.287035257,19374497.852554888 
 10/15  08:00:00,9923878.247772688,8112627.226126695,7622287.38037099,7727421.2098987475,9139080.434310533,19876140.051400505 
 10/15  09:00:00,9645368.142840348,7932971.109122635,7471949.458174274,7550741.483539263,8886424.378888775,19577285.614089917 
 10/15  10:00:00,8365299.355113495,6728496.0408534855,6264376.093974605,6213620.164950864,7345816.567206474,17705504.620026816 
 10/15  11:00:00,6650489.259544582,5009886.01287558,4436776.109226359,4324674.7390132435,5286013.099374421,14478888.204462817 
 10/15  12:00:00,5217765.774531636,3377364.2807723056,2760091.5051794467,2672341.822156744,3501833.524604043,11633702.909565676 
 10/15  13:00:00,3929745.218528961,1804322.265617276,1065961.044382886,897844.0772105183,1536104.8330452207,8935402.670157025 
 10/15  14:00:00,3132254.822376307,1275911.6666658055,471469.3672348978,61850.49315376673,306408.03124773083,6676975.432538495 
 10/15  15:00:00,2964238.9234654955,1383800.4640588975,754742.0757270564,143856.65815929242,140089.25016728175,5353855.504586263 
 10/15  16:00:00,3306442.699334782,1763593.9876954972,1336259.1324184467,1038027.9976108053,957370.550648772,5663508.891440587 
 10/15  17:00:00,3920927.3704262096,2408768.703628786,2030387.1828080683,1897470.5022503159,2218685.476882034,6422707.893173677 
 10/15  18:00:00,5019013.216397961,3534556.2367287907,3189474.0416509127,3120973.8074584748,3728019.69557876,9229349.361744922 
 10/15  19:00:00,6776609.850024208,5343783.250317265,5038645.536385375,5035154.69533627,5828725.514436927,12993981.372939063 
 10/15  20:00:00,8330835.244686346,6964984.011148414,6692266.172927903,6721052.082865141,7615513.2444826625,15857678.02024302 
 10/15  21:00:00,9438266.760271627,8135012.121656959,7892442.013562858,7949599.8979345765,8923645.807218682,17948123.09865775 
 10/15  22:00:00,10174370.173338538,8929302.063043663,8715168.365079109,8797788.87952499,9834271.14518797,19401418.4043148 
 10/15  23:00:00,10753330.157190409,9561937.608624,9374516.151883183,9480849.50934791,10572645.04055307,20601143.773522347 
 10/15  24:00:00,11250024.24228446,10104255.448674198,9940428.829791505,10069330.801151767,11215967.016860252,21705295.675802782 
 10/16  01:00:00,11820767.435514051,10724067.965416305,10583790.279788485,10734431.32817058,11936521.079804698,22918053.71724253 
 10/16  02:00:00,12553177.366327135,11507481.82641381,11389123.950350063,11559441.044152595,12819086.15097838,24376399.483389966 
 10/16  03:00:00,13323216.759399574,12327152.793990407,12229723.475426372,12419816.079247084,13741512.988716599,25938993.441790033 
 10/16  04:00:00,14141811.585430177,13191035.63567381,13112644.027042339,13322869.905415736,14713393.380426116,27636476.054540593 
 10/16  05:00:00,14811009.981903339,13898304.492799154,13835447.953420568,14063214.439401438,15515901.232183665,29078163.624033302 
 10/16  06:00:00,15153268.464443574,14271748.654433344,14221292.970857877,14462256.117165847,15957882.636145659,29892480.421766035 
 10/16  07:00:00,15617344.65553334,14769745.273544475,14731314.406541094,14983526.488454394,16519257.682287503,30827695.120019607 
 10/16  08:00:00,16107531.375657618,15290662.425439509,15258727.298735904,15512366.556732405,17073072.539118044,31758269.065885715 
 10/16  09:00:00,15648432.942443538,14796447.888420355,14718721.74360575,14886678.385327702,16272914.076063806,30683735.746360905 
 10/16  10:00:00,13997129.557767823,13043356.766816221,12774884.190008678,12494176.344299488,13369388.592813153,26466960.86844193 
 10/16  11:00:00,12084124.309129199,10730463.988566697,9825786.110983416,9334169.063338159,9963566.635426478,21699380.8275905 
 10/16  12:00:00,9894025.169390077,7759862.790544409,6594349.859978846,6260557.148567273,6837278.180044372,17523838.784266956 
 10/16  13:00:00,7795334.505527167,5262479.408504968,4116771.507645305,3687436.538304561,4125275.521293807,13532777.057304364 
 10/16  14:00:00,6034399.34700157,3961954.0712552234,2572121.604750445,1567892.8028627792,1321543.5628645767,8877719.340448014 
 10/16  15:00:00,4851867.317552999,3339013.6550013535,2372108.598263474,801686.0379395715,64563.51797267853,5734640.654666192 
 10/16  16:00:00,4205331.476716924,2779879.449202179,2284996.206407985,1520431.753059919,0.0,3836303.6409706576 
 10/16  17:00:00,4236135.688343083,2832411.7170691607,2417816.232261609,2092016.2704719987,1836060.4033043114,4698936.400605613 
 10/16  18:00:00,5036890.12045943,3660802.421223247,3296353.744623417,3094152.097584098,3479112.025951737,9613337.260903377 
 10/16  19:00:00,6901846.782061057,5589566.506252072,5289916.038387444,5202964.542402528,5940375.980611182,15381886.591827692 
 10/16  20:00:00,9181461.105627118,7942932.389101382,7692133.276626624,7679211.284624539,8651198.139632115,20327127.4390418 
 10/16  21:00:00,10701581.876596246,9531795.289090957,9324012.785649627,9372354.255223215,10522010.241985684,23659158.24021443 
 10/16  22:00:00,11151370.352762341,10031045.795344887,9859812.81179892,9959985.682217885,11233962.516064195,25078550.055862263 
 10/16  23:00:00,11098734.541778035,10013027.558186203,9870748.896596313,10010793.158810915,11361783.472766638,25346730.314465173 
 10/16  24:00:00,11551256.308515552,10503452.718108436,10385896.298934165,10557207.259422027,11970936.262084603,26101522.576359518 
 10/17  01:00:00,12230655.84777194,11227282.21219539,11134582.443792948,11337467.909789452,12828098.098987587,27427810.581180625 
 10/17  02:00:00,12686788.03242871,11716415.7713397,11641833.419042515,11866882.017637867,13404630.953882392,28132973.94761451 
 10/17  03:00:00,12706832.960780837,11760217.566075664,11697168.643953176,11931814.450453933,13467157.970941428,27751251.46717376 
 10/17  04:00:00,12671264.174991133,11737505.219846945,11679553.711925283,11913529.669201007,13411417.264979845,26944441.792260777 
 10/17  05:00:00,12691612.646138903,11770454.37058799,11713915.085696056,11938900.422278915,13376255.264748339,26017669.825280976 
 10/17  06:00:00,12679192.869718697,11769299.685882479,11716887.06847328,11940165.191126632,13346223.303035546,25545344.25520493 
 10/17  07:00:00,12840272.762070522,11946045.462460076,11901562.150580328,12131180.154628329,13538068.326840848,25742052.914145924 
 10/17  08:00:00,12889830.015722593,12009442.472294547,11969231.976048747,12198323.617846305,13595998.572888823,25739708.81431304 
 10/17  09:00:00,11734021.590993766,10824571.948141623,10759664.301812295,10935449.733853271,12200349.031569773,23454234.444635265 
 10/17  10:00:00,8873193.36011835,7865365.958036471,7710277.52766514,7704502.542421465,8626490.25864575,17788820.760669593 
 10/17  11:00:00,5737998.229761955,4523634.140789213,4117889.780280987,3957939.5732410834,4554991.730922531,11355087.882191006 
 10/17  12:00:00,3108614.2868116116,1391487.1612528458,783268.8435812104,673826.6171681318,989780.7960577018,6291361.9460436115 
 10/17  13:00:00,991225.7490582969,0.0,0.0,0.0,0.0,2669220.950861971 
 10/17  14:00:00,0.0,0.0,0.0,0.0,0.0,15174.555489045451 
 10/17  15:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/17  16:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/17  17:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/17  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/17  19:00:00,483090.9084382234,0.0,0.0,0.0,0.0,515176.98966853204 
 10/17  20:00:00,1896821.2537278566,93874.84645092628,0.0,0.0,0.0,2786067.570669711 
 10/17  21:00:00,2818483.8178453157,938286.9156436152,453147.4348930002,268292.6926645975,520059.2684102274,4518097.570416931 
 10/17  22:00:00,3323331.8358604237,1487136.8535085584,1056962.3963453458,896282.1497704543,1255381.879625391,5591842.421397405 
 10/17  23:00:00,3615201.8554894077,1822267.997384502,1387415.0860587223,1277397.1229092306,1686089.347925526,6280495.112264724 
 10/17  24:00:00,3836628.4214024204,2094245.8969123284,1674726.4451376223,1576213.3100037551,2051716.5070227056,7050381.1408478925 
 10/18  01:00:00,4121654.1222313074,2427152.416314214,2027916.0141816307,1944302.3105881615,2467434.3939331216,7588453.221609056 
 10/18  02:00:00,4403443.231480805,2756312.485632277,2379772.7202043957,2313528.6596505437,2868106.6700374037,8015706.2406564 
 10/18  03:00:00,4846181.00903325,3250043.0961593986,2903251.831013049,2868834.256771693,3501380.442727916,9243416.892037433 
 10/18  04:00:00,5059040.48905098,3514486.0352257355,3201077.6682908917,3204842.0608808817,3928123.586338762,10398857.248301553 
 10/18  05:00:00,4701119.738838965,3197272.3678024253,2912782.451942872,2945492.3830152927,3713239.6820817757,10296565.847886791 
 10/18  06:00:00,4125915.8812895357,2651915.984685565,2390915.344570158,2443192.8989192825,3211817.529916685,9446676.88379554 
 10/18  07:00:00,3708158.6573088486,2257448.348891156,2016621.0090078763,2085877.8567616479,2856931.3303298256,8885842.228786482 
 10/18  08:00:00,3568524.7995544197,2141047.5823139604,1919609.0570623435,2005979.4743475853,2796843.184089966,8949184.912480062 
 10/18  09:00:00,2806775.928692526,1395406.7612776505,1179066.638052001,1242027.3536086318,1922997.8872766257,7691577.876556366 
 10/18  10:00:00,1252778.2986944017,137043.87591828417,62387.89569065266,51170.49132777612,180003.23477495403,4279373.587191439 
 10/18  11:00:00,47168.07324501278,0.0,0.0,0.0,0.0,807149.2692042929 
 10/18  12:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/18  13:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/18  14:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/18  15:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/18  16:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/18  17:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/18  18:00:00,0.0,0.0,0.0,0.0,0.0,54442.46940033627 
 10/18  19:00:00,241155.16150129843,0.0,0.0,0.0,0.0,1270544.6443654425 
