cell,city,osm_id,footprint_area_m2,levels,height_m,archetype_id,zoning_strategy,data_quality_flag,heating_eui_kwh_m2,cooling_eui_kwh_m2,lighting_eui_kwh_m2,equipment_eui_kwh_m2,fans_eui_kwh_m2,pumps_eui_kwh_m2,dhw_gas_eui_kwh_m2,dhw_elec_eui_kwh_m2,dhw_eui_kwh_m2,cooking_eui_kwh_m2,refrigeration_eui_kwh_m2,total_eui_kwh_m2,gwp_heating_kgco2_m2,gwp_cooling_kgco2_m2,gwp_lighting_kgco2_m2,gwp_equipment_kgco2_m2,gwp_fans_kgco2_m2,gwp_pumps_kgco2_m2,gwp_dhw_kgco2_m2,gwp_cooking_kgco2_m2,gwp_refrigeration_kgco2_m2,gwp_total_kgco2_m2,iod,simulation_status,error_summary,centroid_lon,centroid_lat
nyc_suburban,NYC,way/845748897,153.2135541193139,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",96.84775888292116,4.198122467244613,3.965491144500001,43.3980255,5.790891417588891,0.0,0.0,41.45946996918551,41.45946996918551,0.0,0.0,195.65975938144015,17.529444357808732,0.9356439505197414,0.883796942357004,9.672204739236,1.2906275520208712,0.0,9.24015499097231,0.0,0.0,39.55187253291466,0.1996552925784832,success,,-79.48875286785028,4.110802096833386e-06
nyc_suburban,NYC,way/845748898,156.0354470400058,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",89.40148027408738,4.077244680072398,3.965491144499999,43.3980255,5.5172914744642965,0.0,0.0,41.37504944230876,41.37504944230876,0.0,0.0,187.7345825154328,16.181667929609816,0.9087036763370954,0.8837969423570038,9.672204739236,1.2296497854968067,0.0,9.221340019306236,0.0,0.0,38.09736309234296,0.2001495528405834,success,,-79.4887503635007,2.28645426719592e-06
nyc_suburban,NYC,way/845748899,126.5409126087556,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",95.37413536344008,4.090358237995214,3.9654911445,43.3980255,5.16810686380447,0.0,0.0,42.36465307717727,42.36465307717727,0.0,0.0,194.36077018691705,17.262718500782654,0.9116263212184692,0.883796942357004,9.672204739236,1.1518263129498296,0.0,9.44189496061665,0.0,0.0,39.32406777716061,0.1896584654005155,success,,-79.48874388438716,-1.5756049084686617e-12
nyc_suburban,NYC,way/845748900,70.9427834018019,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",121.7532145599017,4.817271872401369,3.965491144500001,43.3980255,7.059406265860932,0.0,0.0,46.513503328428726,46.513503328428726,0.0,0.0,227.50691267109275,22.037331835342208,1.0736350167458375,0.883796942357004,9.672204739236,1.5733439932849576,0.0,10.366557513813566,0.0,0.0,45.606870040779576,0.2003496539234192,success,,-79.48874388428459,-1.490942688478342e-09
nyc_suburban,NYC,way/845748901,119.4813247833594,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",95.57903087551972,4.1360862102412685,3.9654911445,43.3980255,5.394306753143356,0.0,0.0,42.67586176136773,42.67586176136773,0.0,0.0,195.14880224477207,17.299804588469073,0.921817805848892,0.883796942357004,9.672204739236,1.202239934686566,0.0,9.511254662479548,0.0,0.0,39.49111867307708,0.1930050404293076,success,,-79.48874388438702,-2.5281600566369568e-12
nyc_suburban,NYC,way/845748902,131.73733976501595,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",99.19471770362868,4.163477472963916,3.9654911445,43.3980255,5.514048709028909,0.0,0.0,42.165486154777525,42.165486154777525,0.0,0.0,198.40124668489904,17.954243904356787,0.9279225513544136,0.8837969423570039,9.672204739236,1.2289270638786909,0.0,9.397506230287576,0.0,0.0,40.064601431470464,0.1918165100398062,success,,-79.48874994832373,2.5782833189027247e-06
nyc_suburban,NYC,way/845748903,125.34307162188506,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",94.0117352814234,4.097500245043968,3.9654911445,43.3980255,5.426949388747228,0.0,0.0,42.41819802209052,42.41819802209052,0.0,0.0,193.31789958180508,17.016124085937633,0.9132180746134392,0.8837969423570039,9.672204739236,1.209515064168872,0.0,9.453828629579355,0.0,0.0,39.14868753589231,0.1942972231650448,success,,-79.48873729808011,-7.21638477107416e-06
nyc_suburban,NYC,way/845748904,126.15000028022544,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",103.04292270053917,4.395686649167232,3.9654911445,43.3980255,6.177521321017891,0.0,0.0,42.39355156495248,42.39355156495248,0.0,0.0,203.37319888017677,18.65076900879759,0.9796754748731994,0.883796942357004,9.672204739236,1.3767965318578994,0.0,9.44833562438409,0.0,0.0,41.01157832150578,0.2025718590394489,success,,-79.48873280130556,7.810484065980711e-06
nyc_suburban,NYC,way/845748905,91.43791550953082,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",110.23739398193248,4.434493429373552,3.9654911445,43.3980255,6.150063925567771,0.0,0.0,44.399828922734486,44.399828922734486,0.0,0.0,212.5852969041083,19.95296831072978,0.988324419591342,0.883796942357004,9.672204739236,1.3706770472191403,0.0,9.89547867166768,0.0,0.0,42.76345013080095,0.1946218012920172,success,,-79.48875264899368,3.24419285971169e-06
nyc_suburban,NYC,way/845748906,71.65818474813,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",121.73064126586212,4.771071391797475,3.9654911445,43.3980255,6.8799241485699785,0.0,0.0,46.42041577507197,46.42041577507197,0.0,0.0,227.1655692258016,22.033246069121045,1.063338223232687,0.8837969423570039,9.672204739236,1.5333424548400882,0.0,10.34581090462184,0.0,0.0,45.531739333408666,0.1976542057921378,success,,-79.48874388455856,1.5250664407968312e-09
nyc_suburban,NYC,way/845748907,29.62774923629466,1.0,3.5,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",133.44260164288767,34.84357590242404,38.91434672692653,72.75003814490678,18.555870907597992,0.0,110.89504749195,0.0,110.89504749195,0.0,0.0,409.401480816693,24.153110897362662,7.765657448525051,8.672918283723568,16.213946501431664,4.13558406091818,0.0,20.072003596042947,0.0,0.0,81.01322078800408,0.006639406172123,success,,-79.48874388313902,2.14184333255256e-09
nyc_suburban,NYC,way/845748908,32.91037460937291,1.0,3.5,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",84.4374574186043,54.04041991873071,26.26970906393691,244.8134562587555,26.769666982566832,0.0,98.21084428317604,0.0,98.21084428317604,0.0,0.0,534.5415539257702,15.283179792767378,12.04409646812735,5.854782598497747,54.56206462330135,5.9662092197386345,0.0,17.776162815254864,0.0,0.0,111.48649551768732,0.0334013812197764,success,,-79.48874388607459,1.629919665310881e-09
nyc_suburban,NYC,way/845748909,191.05861288162748,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",82.4605485229346,3.910340118878104,3.9654911445,43.3980255,5.142358739026278,0.0,0.0,40.58843864982489,40.58843864982489,0.0,0.0,179.4652026751639,14.925359282651163,0.8715053229746007,0.883796942357004,9.672204739236,1.1460877768842646,0.0,9.046026498763773,0.0,0.0,36.544980562866805,0.2001398031494886,success,,-79.4887346057232,1.5740022713309906e-05
nyc_suburban,NYC,way/845748910,90.35947230226516,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",109.75379891615718,4.446180343596496,3.965491144500001,43.3980255,6.066680170594608,0.0,0.0,44.48362943237876,44.48362943237876,0.0,0.0,212.11380550722703,19.86543760382445,0.9909291055380384,0.8837969423570041,9.672204739236,1.3520931429807612,0.0,9.914155458853118,0.0,0.0,42.67861699278937,0.1942141490311749,success,,-79.48874388543034,-1.768710043986394e-10
nyc_suburban,NYC,way/845748911,27.203669651914105,1.0,3.5,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",101.1411822375171,57.70779406240106,46.76830937235516,280.9127321397765,36.37830156696998,0.0,118.53320939343328,0.0,118.53320939343328,0.0,0.0,641.4415287724531,18.306553984990597,12.861451478275448,10.423346646435537,62.60758243745627,8.107704826833734,0.0,21.45451090021142,0.0,0.0,133.761150274203,0.1244464991546097,success,,-79.48874388438675,-7.518967377426463e-13
nyc_suburban,NYC,way/845748912,28.72008494402024,1.0,3.5,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",154.97069909123422,30.11487776368052,41.21815999334254,32.30408174921032,18.777121760593843,0.0,115.0525618565369,0.0,115.0525618565369,0.0,0.0,392.4375022145984,28.049696535513394,6.711763036947005,9.186373754036238,7.1996753076100015,4.184894681027071,0.0,20.82451369603318,0.0,0.0,76.15691701116688,0.0095146792583069,success,,-79.48874388438684,-1.392216057380828e-13
nyc_suburban,NYC,way/845748913,70.96032948939401,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",143.3860208380327,4.953871594192823,3.965491144500001,43.3980255,7.438262124980107,0.0,0.0,46.54360618797777,46.54360618797777,0.0,0.0,249.6852773896834,25.952869771683915,1.1040792699409427,0.8837969423570041,9.672204739236,1.6577803563185662,0.0,10.373266598326982,0.0,0.0,49.64399767786341,0.1895883469967724,success,,-79.48874439784908,-4.419785449714534e-07
nyc_suburban,NYC,way/845748914,29.08724215982849,1.0,3.5,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",111.21825265592766,47.9366775204351,39.41516482797612,195.39379985765137,28.592630188772183,0.0,111.7601036145512,0.0,111.7601036145512,0.0,0.0,534.3166286653137,20.130503730722904,10.68374319233441,8.784536615540693,43.54780696187447,6.372496675432034,0.0,20.22857875423377,0.0,0.0,109.74766593013828,0.0559851131837257,success,,-79.48874388417865,-1.920404244294231e-09
nyc_suburban,NYC,way/845748915,121.5680338673162,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",92.10695943494363,4.158880252568834,3.965491144500001,43.3980255,5.525545893781155,0.0,0.0,42.58031753014363,42.58031753014363,0.0,0.0,191.7352197559373,16.6713596577248,0.9268979596505212,0.883796942357004,9.672204739236,1.2314894644387937,0.0,9.489960528578171,0.0,0.0,38.875709291985295,0.1983809215607846,success,,-79.48874388581734,-1.9364702473658687e-10
nyc_suburban,NYC,way/845748916,127.47039505381296,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",94.8416359517094,4.317578979223802,3.965491144499999,43.3980255,6.081712149058298,0.0,0.0,42.33262635316349,42.33262635316349,0.0,0.0,194.937070077655,17.1663361072594,0.9622674622575672,0.8837969423570038,9.672204739236,1.3554433500849208,0.0,9.434757100582251,0.0,0.0,39.47480570177714,0.2067325296448076,success,,-79.48873604301285,4.662449273411244e-06
nyc_suburban,NYC,way/845748917,87.94258561223023,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",119.7273355013982,4.522248058390201,3.9654911445,43.3980255,6.321592812786825,0.0,0.0,44.70148825908542,44.70148825908542,0.0,0.0,222.63618127616064,21.67064772575307,1.007882469269541,0.8837969423570039,9.672204739236,1.4089060333714252,0.0,9.962710091278886,0.0,0.0,44.60614800126592,0.1896061984669963,success,,-79.48875890168145,-1.595086031832438e-06
nyc_suburban,NYC,way/845748918,32.849236008472346,1.0,3.5,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",65.12636353037969,57.27411258457226,31.61776172987561,332.31120649926385,34.90799189172654,0.0,97.80270572244096,0.0,97.80270572244096,0.0,0.0,619.0401419582588,11.787871798998724,12.764796019948788,7.046713792260837,74.06286321490393,7.780013968892876,0.0,17.702289735761813,0.0,0.0,131.14454853076697,0.0924505609448333,success,,-79.4887438843886,-9.36404356535828e-13
nyc_suburban,NYC,way/845748919,134.0389432759026,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",88.5398780334186,4.0356877853250905,3.965491144499999,43.3980255,5.188901270360116,0.0,0.0,42.06796866136642,42.06796866136642,0.0,0.0,187.19595239497025,16.025717924048767,0.8994418080909735,0.8837969423570038,9.672204739236,1.1564608039276998,0.0,9.375772311496055,0.0,0.0,38.0133945291565,0.1953700736225473,success,,-79.48874388438698,-2.748644227243393e-12
nyc_suburban,NYC,way/845748920,36.25604756888249,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",177.2921747475814,5.993695214132715,3.9654911445,43.3980255,9.946336620686564,0.0,0.0,55.593638634252166,55.593638634252166,0.0,0.0,296.18936186115286,32.08988362931223,1.3358268397641864,0.883796942357004,9.672204739236,2.216759935325656,0.0,12.390265429693049,0.0,0.0,58.58873751568812,0.2004408495258976,success,,-79.48874792525467,1.2943080393041698e-06
nyc_suburban,NYC,way/845748921,110.9658662492016,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",101.38290410498266,4.212708498183892,3.9654911445,43.3980255,5.50140993252455,0.0,0.0,43.106160931356,43.106160931356,0.0,0.0,201.5667001115471,18.35030564300186,0.9388947684072402,0.883796942357004,9.672204739236,1.2261102344816115,0.0,9.607156299093177,0.0,0.0,40.678468626576894,0.1908179024057857,success,,-79.48874388449427,1.327741123765443e-09
nyc_suburban,NYC,way/845748922,140.9395725113421,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",95.84876022665172,4.002377843360282,3.9654911445,43.3980255,5.068421380954497,0.0,0.0,41.83341430699334,41.83341430699334,0.0,0.0,194.11649040245985,17.34862560102396,0.8920179547053927,0.883796942357004,9.672204739236,1.1296092100160906,0.0,9.32349671342822,0.0,0.0,39.24975116076667,0.1854032729022592,success,,-79.48873271011568,-3.822896294916767e-06
nyc_suburban,NYC,way/845748923,132.132849042452,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",92.31490323571704,4.061359518340649,3.965491144499999,43.3980255,5.226586574939256,0.0,0.0,42.14309861615994,42.14309861615994,0.0,0.0,191.10946458965688,16.708997485664785,0.905163318571617,0.8837969423570038,9.672204739236,1.1648598031298616,0.0,9.392516674780795,0.0,0.0,38.72753896374007,0.1922986865709442,success,,-79.48874992978133,-8.020042710443356e-06
nyc_suburban,NYC,way/845748924,34.023905783569106,1.0,3.5,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",109.35522258908571,34.9502536660567,26.45541601424995,136.742957783658,22.123196902056936,0.0,96.68300297504727,0.0,96.68300297504727,0.0,0.0,426.31004993015455,19.79329528862452,7.789432935061389,5.896171477927914,30.476176487159425,4.930641139955233,0.0,17.499623538483554,0.0,0.0,86.38534086721202,0.0223334561339372,success,,-79.48874388625207,-2.6274224540152333e-10
nyc_suburban,NYC,way/845748925,141.08714785935635,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",98.36042112357715,4.0479624044194615,3.965491144500001,43.3980255,5.287802390708342,0.0,0.0,41.82915804677396,41.82915804677396,0.0,0.0,196.88886060997896,17.803236223367467,0.9021774769977742,0.883796942357004,9.672204739236,1.1785030944219497,0.0,9.322548112200604,0.0,0.0,39.76246658858079,0.1887615587058014,success,,-79.48874237397293,6.79527964186592e-07
nyc_suburban,NYC,way/845748926,29.336905617122312,1.0,3.5,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",109.2212076517207,44.2213071854517,21.330066556826555,196.95458091851512,27.39339147796638,0.0,111.0358460956528,0.0,111.0358460956528,0.0,0.0,510.1563998861333,19.769038584961447,9.855691175035991,4.753874593653047,43.8956613584713,6.105219945477322,0.0,20.09748814331316,0.0,0.0,104.47697380091223,0.0507755981318959,success,,-79.48874388438846,-1.819478130296192e-13
nyc_suburban,NYC,way/845748927,89.22366249612134,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",109.49257471581076,4.46646183022193,3.965491144499999,43.3980255,6.145187386701763,0.0,0.0,44.57674363179756,44.57674363179756,0.0,0.0,212.044484209032,19.818156023561745,0.995449281025222,0.8837969423570038,9.672204739236,1.3695902032489953,0.0,9.934908006705983,0.0,0.0,42.67410519613495,0.1956583769363049,success,,-79.48874388438648,-3.060048575121636e-12
nyc_suburban,NYC,way/845748928,103.08579690634907,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",102.8658753746412,4.289058079488711,3.9654911445,43.3980255,5.721417731636899,0.0,0.0,43.56656350274509,43.56656350274509,0.0,0.0,203.80643133301191,18.618723442810055,0.955910952291808,0.883796942357004,9.672204739236,1.275143812685379,0.0,9.709767140983804,0.0,0.0,41.115547030364056,0.1936594741665519,success,,-79.48874388438642,-2.699391571748475e-12
nyc_suburban,NYC,way/845748929,34.365244580229536,1.0,3.5,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",82.41397209023005,42.770230106849375,44.82794114506458,190.96476281754784,25.837298320098597,0.0,94.80508398326988,0.0,94.80508398326988,0.0,0.0,481.6192884630603,14.916928948331638,9.532286724373732,9.990892898882832,42.56069861867252,5.758410351197013,0.0,17.159720200971844,0.0,0.0,99.9189377424296,0.0265585084893372,success,,-79.48874388606498,-2.0956800683418193e-09
nyc_suburban,NYC,way/845748930,113.225758651028,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",99.72667946390597,4.188603273548559,3.9654911445,43.3980255,5.464814881071573,0.0,0.0,42.986832508394656,42.986832508394656,0.0,0.0,199.73044677142076,18.050528982966977,0.9335223887823144,0.883796942357004,9.672204739236,1.2179542221741837,0.0,9.580561334810934,0.0,0.0,40.33856861032741,0.1914414325703359,success,,-79.48874388438756,-1.3974055753549805e-12
nyc_suburban,NYC,way/845748931,56.19330211262445,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",137.38265423897158,5.233952867903157,3.9654911445,43.3980255,8.111679324596327,0.0,0.0,49.00252578625777,49.00252578625777,0.0,0.0,247.0943288622288,24.86626041725385,1.1665015435753123,0.883796942357004,9.672204739236,1.8078661944314325,0.0,10.92129092703484,0.0,0.0,49.317920763888445,0.2051105188465717,success,,-79.4887438823119,2.1499677688319864e-10
nyc_suburban,NYC,way/845748932,30.78146601285832,1.0,3.5,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",149.58206164498452,43.65485553239947,31.80472741929131,139.16647804121337,26.111696331024923,0.0,106.73254375344936,0.0,106.73254375344936,0.0,0.0,497.0523627223629,27.0743531577422,9.729444962216936,7.088383209392292,31.016311294001305,5.819565984688186,0.0,19.31859041937433,0.0,0.0,100.04664902741524,0.06831561201042,success,,-79.48874388457091,1.897162049605955e-09
nyc_suburban,NYC,way/845748933,122.92752610233786,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",94.44493316606572,4.1127720572747934,3.9654911445,43.3980255,5.308184590343087,0.0,0.0,42.51961765474131,42.51961765474131,0.0,0.0,193.74902411292493,17.094532903057896,0.9166217339489476,0.8837969423570039,9.672204739236,1.1830457160189445,0.0,9.476432225947503,0.0,0.0,39.2266342605663,0.1926304996196176,success,,-79.48874388427583,-1.3153590960885135e-09
nyc_suburban,NYC,way/845748934,106.48333570081245,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",103.30252925215852,4.259399349921218,3.965491144499999,43.3980255,5.600544924066989,0.0,0.0,43.36016002848827,43.36016002848827,0.0,0.0,203.886150199135,18.69775779464069,0.9493008519156416,0.8837969423570038,9.672204739236,1.248204648316658,0.0,9.663765585869236,0.0,0.0,41.11503056233523,0.1910620678934843,success,,-79.48874388438703,-2.2913143308339307e-12
nyc_suburban,NYC,way/845748936,89.52914415587148,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",110.355782643074,4.461111830999326,3.9654911445,43.39802549999999,6.079688275648006,0.0,0.0,44.55037436318831,44.55037436318831,0.0,0.0,212.8104737574096,19.974396658396397,0.9942569159984818,0.8837969423570039,9.672204739235998,1.3549922853702223,0.0,9.929031035072503,0.0,0.0,42.8086785764306,0.1941182717360221,success,,-79.48874388438679,-3.481772358979544e-12
nyc_suburban,NYC,way/845748937,116.40863690691722,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",98.97764523042729,4.193052425351588,3.9654911445,43.3980255,5.619780464666167,0.0,0.0,42.82989794392133,42.82989794392133,0.0,0.0,198.9838927088664,17.914953786707336,0.9345139801429588,0.8837969423570039,9.672204739236,1.252491711721078,0.0,9.545585014557634,0.0,0.0,40.20354617472201,0.1933492816283627,success,,-79.48874106548068,-9.27321242956868e-06
nyc_suburban,NYC,way/845748938,82.85342198760031,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",114.20292932455132,4.771817277409116,3.9654911445,43.3980255,7.117487991660585,0.0,0.0,45.16147135363022,45.16147135363022,0.0,0.0,218.61722259175127,20.67073020774379,1.0635044602507244,0.883796942357004,9.672204739236,1.5862887836773778,0.0,10.065227443526274,0.0,0.0,43.94175257679117,0.2077564103563905,success,,-79.48874388258425,1.1907245042836234e-09
nyc_suburban,NYC,way/845748939,62.50116918762714,1.0,3.5,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",38.459970990614046,53.73922041208831,24.41874295220998,366.6409164805304,33.72524284696454,0.0,52.71496695148746,0.0,52.71496695148746,0.0,0.0,569.6990606338946,6.961254749301142,11.976967531682943,5.442254079244942,81.71399433784875,7.516412323788681,0.0,9.54140901821923,0.0,0.0,123.15229204008568,0.1862013289282456,success,,-79.48874388438706,-1.6936052506861257e-12
nyc_suburban,NYC,way/845748940,36.16109698114602,1.0,3.5,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",76.73366377138379,57.47702026106912,27.438076730775503,316.03767478927983,33.77880693534444,0.0,89.49623141412681,0.0,89.49623141412681,0.0,0.0,600.9614739019795,13.888793142620464,12.810018459624995,6.115179037141398,70.43594865563637,7.528350259294086,0.0,16.198817885956952,0.0,0.0,126.97710744027428,0.1172830524877124,success,,-79.4887438826191,2.2039744406515752e-10
nyc_suburban,NYC,way/845748941,26.91485809441094,1.0,3.5,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",164.9753527891345,35.42067702501994,35.40261076293406,68.5684193726149,22.527263435078048,0.0,122.15151427366492,0.0,122.15151427366492,0.0,0.0,449.0458376584464,29.86053885483334,7.894277129920244,7.890250665956639,15.281980762413427,5.020696256302714,0.0,22.10942408353335,0.0,0.0,88.05716775295971,0.0238725536548391,success,,-79.48874388516535,-1.6898361210271235e-10
nyc_suburban,NYC,way/845748942,87.14286066476093,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",110.51149730035142,4.662274837474552,3.965491144500001,43.3980255,6.817490629899794,0.0,0.0,44.7616493006932,44.7616493006932,0.0,0.0,214.11642871291895,20.00258101136361,1.0390905175776284,0.8837969423570041,9.672204739236,1.5194277716670268,0.0,9.976118302944094,0.0,0.0,43.09321928514536,0.2060104224871973,success,,-79.48874388235663,-9.307221085803677e-10
nyc_suburban,NYC,way/845748943,88.75628183248219,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",117.25827514316808,4.679564291847717,3.9654911445,43.3980255,7.012237057768647,0.0,0.0,44.6347423204892,44.6347423204892,0.0,0.0,220.94833545777365,21.223747800913426,1.0429438528526842,0.8837969423570039,9.672204739236,1.5628312975390135,0.0,9.94783429045207,0.0,0.0,44.3333589233502,0.2020728617530133,success,,-79.48873292573224,7.112615122187803e-07
nyc_suburban,NYC,way/845748944,51.17541831875105,1.0,3.5,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",26.137832558295397,55.58722915327006,23.672878706874613,395.6391709522164,34.72341119612826,0.0,63.000633431249774,0.0,63.000633431249774,0.0,0.0,598.7611559980344,4.7309476930514665,12.388836935847603,5.276021823158558,88.17689330846237,7.738876100103497,0.0,11.403114651056208,0.0,0.0,129.7146905116797,0.1200669887338348,success,,-79.48874388455613,1.668504161328167e-09
nyc_suburban,NYC,way/845748945,151.5601511592741,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",82.80428928520341,4.005105921228427,3.9654911445,43.3980255,5.296330448695806,0.0,0.0,41.4934063378783,41.4934063378783,0.0,0.0,180.962648637506,14.987576360621818,0.892625966876022,0.883796942357004,9.672204739236,1.1804037597617316,0.0,9.247718457335612,0.0,0.0,36.86432622618818,0.2024352027372201,success,,-79.48873551292924,-9.75456493212674e-06
nyc_suburban,NYC,way/845748946,132.55756635245154,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",90.58781248380863,4.037501402967865,3.9654911445,43.3980255,5.142705240277323,0.0,0.0,42.12413774903694,42.12413774903694,0.0,0.0,189.2556735205908,16.396394059569364,0.899846012682254,0.8837969423570039,9.672204739236,1.1461650023110874,0.0,9.38829082840336,0.0,0.0,38.38669758455907,0.1928427605685177,success,,-79.48874388449383,1.281574663547641e-09
nyc_suburban,NYC,way/845748947,87.06725310482389,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",109.74715920757038,4.608627694324407,3.9654911445,43.3980255,6.609954964954658,0.0,0.0,44.767087663044,44.767087663044,0.0,0.0,213.09634617439343,19.86423581657024,1.0271340714894692,0.883796942357004,9.672204739236,1.4731738829493743,0.0,9.977330361637945,0.0,0.0,42.89787581424002,0.2034637041073287,success,,-79.48874388623021,-1.9121227383708984e-10
