eplus_return_code,severe_errors,fatal_errors,heating_kwh,platform,energyplus_version,run_seconds,building_id,archetype_id,building_type,age_band,geometry_outcome,construction_period_provenance,floor_area_m2,eui_kwh_m2
0,0,0,194470.87377917027,,,550,way/391279228,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,5970.4145,32.572424205919084
0,0,0,158661.72138922787,,,292,way/391279229,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,6412.9598,24.740794631088733
0,0,0,29749.811744925017,,,64,way/391279232,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED,,121.4496,244.9560290435293
0,0,0,36574.52694960742,,,44,way/391279233,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,555.0427,65.89497880002281
0,0,0,49192.47022810613,,,16,way/391279234,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,,128.1184,383.9610097230853
0,0,0,38735.1367137083,,,115,way/391279239,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED,,144.9367,267.2555447564923
0,0,0,365573.0261848624,,,23,way/391662735,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,5685.4572,64.2996707784314
0,0,0,95152.18018312468,,,1054,way/400445219,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,FALLBACK_PENDING_LAYOUT,,754.4889,126.11475156642423
0,0,0,80496.35250181227,,,2263,way/400445221,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,FALLBACK_PENDING_LAYOUT,,881.8373,91.28254441245825
0,0,0,35362.52850773693,,,502,way/400445225,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,925.8853,38.193206553486625
0,0,0,31873.532170038437,,,186,way/403642583,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,,103.946,306.63548544473514
0,0,0,75364.70221697244,,,186,way/403642584,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,FALLBACK_PENDING_LAYOUT,,396.2614,190.18936039940414
0,0,0,43632.400582141214,,,1305,way/403642585,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,901.1207,48.420151242936946
0,0,0,46312.034979432305,,,337,way/403642591,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,,342.0451,135.39745191330707
0,0,0,18999.330919199725,,,158,way/403642592,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,115.4371,164.58600327970578
0,0,0,16238.618167778033,,,197,way/403642593,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,,343.8317,47.22839158744826
0,0,0,32788.336077145745,,,169,way/403642594,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,280.7554,116.78612798594699
0,0,0,16691.001746622882,,,226,way/403642597,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,,411.9074,40.52124760716336
0,0,0,107390.42300145159,,,771,way/403855649,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,2370.4641,45.303543302533704
0,0,0,13744.773055693395,,,82,way/403855650,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,246.2317,55.820485565804056
0,0,0,51963.33339693217,,,250,way/403855651,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,427.7215,121.48871028679216
0,0,0,17895.507427131102,,,109,way/403855653,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,439.304,40.73604480526265
0,0,0,18728.902117380556,,,158,way/403855654,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,427.4858,43.81175261817014
0,0,0,30214.856139616353,,,174,way/403856092,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED,,803.9063,37.58504708772198
0,0,0,33508.11845287546,,,154,way/403856093,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,830.9838,40.323431639552375
0,0,0,59428.8032033527,,,313,way/403856094,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1271.946,46.7227407479191
0,0,0,81617.50808419597,,,297,way/416627786,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,,189.994,429.5793976872742
0,0,0,49936.40378129534,,,2042,way/420409335,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,,1084.5404,46.0438391979638
0,0,0,27386.945339719427,,,1279,way/420409339,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,252.9184,108.2837205190268
0,0,0,22697.88000070763,,,462,way/420409343,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,642.4309,35.331239516510855
0,0,0,24039.38928236399,,,490,way/420409346,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,512.042,46.94808098234908
,2,1,,,,5,way/420409347,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,,174.8598,
0,0,0,23535.867911094057,,,1355,way/420409350,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,117.3999,200.4760473483713
0,0,0,11854.954830478559,,,1020,way/420409352,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,,32.9347,359.9533267489474
0,0,0,26725.277087098722,,,427,way/420411245,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,,140.0877,190.77532921947267
0,0,0,23340.698238889705,,,341,way/420411247,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,,76.7876,303.964419240733
0,0,0,21659.8703670161,,,397,way/420411248,ES.ME.AB.01.Gen.ReEx.001.001,AB,ES.01,DWELLING_LAYOUT_EMITTED,,75.5603,286.6567544995997
0,0,0,39456.07496850399,,,890,way/420411249,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,,291.5383,135.33753530326544
0,0,0,44010.33627826919,,,496,way/420411321,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,372.4813,118.15448528092335
0,0,0,6997.743358431228,,,303,way/420411322,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED,,178.1872,39.27186329001875
0,0,0,8262.788035240714,,,558,way/420411323,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,,155.5382,53.12385018754694
0,0,0,22562.73372716508,,,526,way/420411324,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,125.3788,179.9565295501718
0,0,0,59536.42206668881,,,80,way/428475104,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,865.8827,68.75806857752073
0,0,0,106344.38558638105,,,205,way/428475105,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1107.6775,96.0066315208001
0,0,0,44262.621611525035,,,711,way/428478237,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,,905.7203,48.87007789438421
0,0,0,77782.07177139603,,,508,way/428478238,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1907.879,40.76887044272516
0,0,0,20477.86076043857,,,257,way/428478241,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,,66.1912,309.37436940920503
0,0,0,42498.31698996988,,,295,way/428478590,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,,860.3143,49.39859419978242
0,0,0,15689.647846300326,,,1029,way/432405443,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,380.0204,41.286330539887665
0,0,0,10558.55677411132,,,495,way/432405444,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,184.2304,57.31169651757429
0,0,0,63980.982284541824,,,916,way/432405449,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,538.2573,118.86691046185872
0,0,0,26868.629381480896,,,385,way/432405451,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,534.0933,50.30699576549808
0,0,0,13388.457535395313,,,134,way/432405458,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,,82.0775,163.11970436959353
0,0,0,25838.642926012413,,,358,way/432405459,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,680.9647,37.94417379639857
0,0,0,85772.7628142864,,,437,way/432411451,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,929.3168,92.29658047103679
0,0,0,23743.197852474877,,,94,way/432411455,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,,501.2613,47.36690794297281
0,0,0,58609.73940447204,,,148,way/432411457,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,,807.9974,72.53703960491957
0,0,0,96517.72640509385,,,222,way/432411459,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1039.2019,92.876780157055
0,0,0,13224.153920882822,,,95,way/432411462,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,,304.8998,43.37213051921589
0,0,0,16410.070807693835,,,69,way/432411464,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,306.7747,53.49225606835843
0,0,0,136981.87263014817,,,1033,way/432411472,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,,961.9783,142.39601104323057
0,0,0,68611.19080893794,,,672,way/432411814,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1861.2208,36.8635418263851
0,0,0,33675.07904131208,,,372,way/432411815,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,686.1389,49.07909905896908
0,0,0,19314.581125596487,,,48,way/432411816,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,,124.8414,154.712948794202
0,0,0,9613.512286874698,,,48,way/432411817,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,,58.225,165.10970007513436
0,0,0,29350.936875638334,,,931,way/432411820,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,717.6212,40.90032021857539
0,0,0,10921.97348606057,,,526,way/432411821,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,,232.8997,46.89560993878725
0,0,0,16686.78530015573,,,718,way/432411823,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,239.0086,69.81667312454753
0,0,0,13034.540502864866,,,484,way/432411824,ES.ME.SFH.02.Gen.ReEx.001.001,SFH,ES.02,DWELLING_LAYOUT_EMITTED,,59.0805,220.6233952465681
0,0,0,24105.425573361517,,,576,way/432411825,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,,73.8402,326.4539583229937
0,0,0,8290.48919580435,,,146,way/432412733,ES.ME.SFH.05.Gen.ReEx.001.001,SFH,ES.05,FALLBACK_PENDING_LAYOUT,,125.9857,65.80500164545937
0,0,0,17623.512959781092,,,125,way/432412734,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,469.6642,37.52364553180995
0,0,0,20013.477022537165,,,65,way/432412735,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,375.6219,53.280910997301184
0,0,0,78711.43371044782,,,586,way/432412736,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,2144.2864,36.70751897248792
0,0,0,42387.92611957064,,,101,way/432412737,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1267.7071,33.43668748054708
0,0,0,10673.689974815754,,,102,way/432412738,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,FALLBACK_PENDING_LAYOUT,,150.7418,70.80776516411342
0,0,0,163317.40266584628,,,2424,way/432566224,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1573.8925,103.76655500032327
0,0,0,104025.05945989162,,,796,way/432566226,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,993.2966,104.72708701498789
0,0,0,117060.19464863706,,,187,way/432566227,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1080.429,108.3460316676404
0,0,0,55245.341419838514,,,1502,way/432566510,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,421.919,130.93826402659874
0,0,0,101316.1867752166,,,1625,way/432566513,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,901.7064,112.36050534322102
0,0,0,66383.34063263547,,,1501,way/432566514,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,811.9157,81.76137083275452
0,0,0,18994.408423279932,,,585,way/432566515,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,410.3397,46.28947290081835
0,0,0,116773.85216484817,,,573,way/432567161,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1196.6099,97.58723554338651
0,0,0,42572.8910876445,,,1236,way/432567162,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,,331.4902,128.42880751118585
0,0,0,18243.039986511107,,,657,way/432567163,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,,120.8892,150.9071115245291
0,0,0,83161.42483702372,,,489,way/432567164,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1030.0788,80.7330709427509
0,0,0,58671.06104429967,,,859,way/432567165,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,654.2685,89.67428669468218
0,0,0,166831.81347307513,,,455,way/432864101,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,2068.2784,80.66216495471554
0,0,0,147045.36061312867,,,972,way/432864102,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED,,1685.4959,87.24160089213429
0,0,0,17211.908117216226,,,452,way/432864103,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,234.7102,73.33259533337804
0,0,0,95841.7344863172,,,708,way/432864104,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,851.7176,112.52759657228782
0,0,0,65934.37487175452,,,792,way/432864105,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,568.7721,115.92406672506355
0,0,0,38622.49125745879,,,125,way/432864406,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,242.1081,159.52581205444505
0,0,0,39193.19148413411,,,380,way/432864412,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,,308.7643,126.9356317557895
0,0,0,59905.08979336787,,,357,way/432864413,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,329.054,182.05245884677856
0,0,0,14352.468178700667,,,572,way/432864414,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,296.4345,48.41699660026301
0,0,0,54372.70347890984,,,320,way/432864416,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1361.4015,39.938771537206215
0,0,0,43139.55436411513,,,145,way/432864417,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1110.1235,38.8601397629319
0,0,0,216038.24963031133,,,397,way/432864418,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,,717.6395,301.04007601352953
0,0,0,57912.863463932554,,,608,way/432864638,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,699.3092,82.81438806172227
0,0,0,94904.9920356207,,,577,way/432864641,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,864.3844,109.79489222112372
0,0,0,81185.22873999644,,,1296,way/432864978,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,566.0754,143.4176944272732
0,0,0,28510.531417485297,,,454,way/432864979,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,788.6731,36.14999854500591
0,0,0,21425.009499381198,,,761,way/432864980,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,400.0168,53.56027421693589
0,0,0,202431.6287564153,,,587,way/432864981,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,2370.0252,85.41328115684816
0,0,0,130071.86751766731,,,169,way/432864982,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1270.8905,102.34702951801695
0,0,0,25006.868935830415,,,919,way/432865814,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,506.5697,49.365109946035886
0,0,0,6340.647057547808,,,556,way/432865817,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,115.2145,55.03341209264292
0,0,0,7401.465641309073,,,510,way/432865818,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,171.3969,43.183194336123194
0,0,0,10808.321927523346,,,218,way/432865819,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,,61.0362,177.08051824201615
0,0,0,27713.98860191909,,,95,way/432865820,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,,74.5225,371.88753197918874
0,0,0,32933.21164662111,,,179,way/432866211,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,747.6787,44.04727812444183
0,0,0,29367.33043353406,,,126,way/432866212,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,,102.7621,285.77978100422297
0,0,0,30203.718506876245,,,216,way/432866213,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,,179.9729,167.82370294014402
0,0,0,26356.541971986167,,,444,way/432867091,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,,65.3843,403.1019980635438
0,0,0,103786.60537829585,,,1954,way/432867093,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,880.8343,117.82761568015216
0,0,0,38822.20879360245,,,778,way/432867095,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,860.5706,45.11217184691465
0,0,0,59437.293018865006,,,1471,way/432867096,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1419.4298,41.87406310538571
0,0,0,14590.41857258204,,,274,way/433014080,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,314.1763,46.44022662620331
0,0,0,20133.279598686076,,,162,way/433014081,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,,357.0403,56.3893756494325
0,0,0,15850.286272791593,,,164,way/433014082,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,378.2482,41.90445922225563
0,0,0,11514.235295972487,,,205,way/433014848,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED,,52.7229,218.39153946335438
0,0,0,10148.734490159686,,,97,way/433014850,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,186.4681,54.42611626417434
0,0,0,24018.45166681146,,,1453,way/433014851,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,514.3612,46.69569101792953
0,0,0,29073.572154401823,,,333,way/434023854,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,764.2436,38.042284102087116
0,0,0,49888.33778402951,,,606,way/434023855,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1195.16,41.741974115624274
0,0,0,13429.610132900792,,,729,way/434023856,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,,319.3242,42.056349418242625
0,0,0,20833.45372986953,,,652,way/434023857,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,,365.1512,57.05432086727232
0,0,0,27425.673122008557,,,802,way/434023859,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,,467.902,58.61413954633354
0,0,0,25055.145181042622,,,843,way/434023861,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,517.9255,48.37596368790998
0,0,0,20854.565585527584,,,228,way/434023862,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,,558.8018,37.32014747541541
0,0,0,23783.067159603503,,,465,way/434023863,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,578.3684,41.12096573672335
0,0,0,113865.05220328394,,,2467,way/434025429,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,2961.6471,38.446529366474465
0,0,0,37549.099926245624,,,811,way/434025431,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,733.456,51.19475459502087
0,0,0,18937.96320361467,,,635,way/434025437,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,407.1365,46.51502187500916
0,0,0,29981.930811810107,,,65,way/434026687,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,,109.5202,273.75708601527487
