neighbourhood_id,country_stock_code,building_id,building_type,year_built,archetype_id,mapping_status,reason,layout_ready,type_provenance,dwellings_provenance,age_band,completeness_band,shape_class,native_crs,observed_dwellings,observed_storeys,units_per_floor_measured,layout_status_measured,layout_reason_measured,simulation_mode_expected
ES-MAD-BERRUGUETE,ES,way/391276758,AB,1994.0,ES.ME.AB.05.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,OBSERVED_TAG,CATASTRO_INSPIRE_BU_OBSERVED,NEW_POST_1945,HIGH_MAPPING_INPUT_COMPLETENESS,IRREGULAR_OR_COURTYARD,EPSG:32630,22.0,7.0,4,FALLBACK_PENDING_LAYOUT,NON_CONVEX_TOPOLOGY_UNSUPPORTED,FALLBACK_ONE_ZONE_PER_FLOOR
ES-MAD-BERRUGUETE,ES,way/391276759,AB,2004.0,ES.ME.AB.05.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,OBSERVED_TAG,CATASTRO_INSPIRE_BU_OBSERVED,NEW_POST_1945,HIGH_MAPPING_INPUT_COMPLETENESS,SIMPLE_CONVEX,EPSG:32630,7.0,4.0,2,DWELLING_LAYOUT_EMITTED,,EUROPEAN_DWELLING_LAYOUT
ES-MAD-BERRUGUETE,ES,way/391276760,AB,2007.0,ES.ME.AB.06.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,OBSERVED_TAG,CATASTRO_INSPIRE_BU_OBSERVED,NEW_POST_1945,HIGH_MAPPING_INPUT_COMPLETENESS,SIMPLE_CONVEX,EPSG:32630,8.0,5.0,2,FALLBACK_PENDING_LAYOUT,NARROW_FOOTPRINT_LT_8M,FALLBACK_ONE_ZONE_PER_FLOOR
ES-MAD-BERRUGUETE,ES,way/391276761,AB,1963.0,ES.ME.AB.04.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,OBSERVED_TAG,CATASTRO_INSPIRE_BU_OBSERVED,NEW_POST_1945,HIGH_MAPPING_INPUT_COMPLETENESS,IRREGULAR_OR_COURTYARD,EPSG:32630,8.0,5.0,2,FALLBACK_PENDING_LAYOUT,NON_CONVEX_TOPOLOGY_UNSUPPORTED,FALLBACK_ONE_ZONE_PER_FLOOR
ES-MAD-BERRUGUETE,ES,way/391276762,AB,1992.0,ES.ME.AB.05.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,OBSERVED_TAG,CATASTRO_INSPIRE_BU_OBSERVED,NEW_POST_1945,HIGH_MAPPING_INPUT_COMPLETENESS,IRREGULAR_OR_COURTYARD,EPSG:32630,11.0,7.0,2,FALLBACK_PENDING_LAYOUT,NON_CONVEX_TOPOLOGY_UNSUPPORTED,FALLBACK_ONE_ZONE_PER_FLOOR
ES-MAD-BERRUGUETE,ES,way/391276763,AB,1988.0,ES.ME.AB.05.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,OBSERVED_TAG,CATASTRO_INSPIRE_BU_OBSERVED,NEW_POST_1945,HIGH_MAPPING_INPUT_COMPLETENESS,IRREGULAR_OR_COURTYARD,EPSG:32630,9.0,5.0,2,FALLBACK_PENDING_LAYOUT,NON_CONVEX_TOPOLOGY_UNSUPPORTED,FALLBACK_ONE_ZONE_PER_FLOOR
ES-MAD-BERRUGUETE,ES,way/391276764,AB,1988.0,ES.ME.AB.05.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,OBSERVED_TAG,CATASTRO_INSPIRE_BU_OBSERVED,NEW_POST_1945,HIGH_MAPPING_INPUT_COMPLETENESS,IRREGULAR_OR_COURTYARD,EPSG:32630,9.0,7.0,2,FALLBACK_PENDING_LAYOUT,NON_CONVEX_TOPOLOGY_UNSUPPORTED,FALLBACK_ONE_ZONE_PER_FLOOR
ES-MAD-BERRUGUETE,ES,way/391276765,AB,1942.0,ES.ME.AB.03.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,OBSERVED_TAG,CATASTRO_INSPIRE_BU_OBSERVED,OLD_PRE_1945,HIGH_MAPPING_INPUT_COMPLETENESS,IRREGULAR_OR_COURTYARD,EPSG:32630,1.0,1.0,1,FALLBACK_PENDING_LAYOUT,NON_CONVEX_TOPOLOGY_UNSUPPORTED,FALLBACK_ONE_ZONE_PER_FLOOR
ES-MAD-BERRUGUETE,ES,way/391276766,AB,1991.0,ES.ME.AB.05.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,OBSERVED_TAG,CATASTRO_INSPIRE_BU_OBSERVED,NEW_POST_1945,HIGH_MAPPING_INPUT_COMPLETENESS,IRREGULAR_OR_COURTYARD,EPSG:32630,17.0,7.0,3,FALLBACK_PENDING_LAYOUT,NON_CONVEX_TOPOLOGY_UNSUPPORTED,FALLBACK_ONE_ZONE_PER_FLOOR
ES-MAD-BERRUGUETE,ES,way/391276767,AB,1960.0,ES.ME.AB.04.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,OBSERVED_TAG,CATASTRO_INSPIRE_BU_OBSERVED,NEW_POST_1945,HIGH_MAPPING_INPUT_COMPLETENESS,IRREGULAR_OR_COURTYARD,EPSG:32630,3.0,4.0,1,FALLBACK_PENDING_LAYOUT,NON_CONVEX_TOPOLOGY_UNSUPPORTED,FALLBACK_ONE_ZONE_PER_FLOOR
ES-MAD-BERRUGUETE,ES,way/391276768,AB,2022.0,ES.ME.AB.06.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,OBSERVED_TAG,CATASTRO_INSPIRE_BU_OBSERVED,NEW_POST_1945,HIGH_MAPPING_INPUT_COMPLETENESS,IRREGULAR_OR_COURTYARD,EPSG:32630,1.0,2.0,1,FALLBACK_PENDING_LAYOUT,NON_CONVEX_TOPOLOGY_UNSUPPORTED,FALLBACK_ONE_ZONE_PER_FLOOR
ES-MAD-BERRUGUETE,ES,way/391276770,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG,MISSING,UNKNOWN_YEAR,LOW_OR_INCOMPLETE_MAPPING_INPUTS,IRREGULAR_OR_COURTYARD,EPSG:32630,,6.0,,NOT_ATTEMPTED_MAPPING_BLOCKED,MISSING_OBSERVED_YEAR_BUILT,NOT_SCOPED
ES-MAD-BERRUGUETE,ES,way/391279228,AB,2000.0,ES.ME.AB.05.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,OBSERVED_TAG,CATASTRO_INSPIRE_BU_OBSERVED,NEW_POST_1945,HIGH_MAPPING_INPUT_COMPLETENESS,IRREGULAR_OR_COURTYARD,EPSG:32630,44.0,7.0,7,FALLBACK_PENDING_LAYOUT,NON_CONVEX_TOPOLOGY_UNSUPPORTED,FALLBACK_ONE_ZONE_PER_FLOOR
ES-MAD-BERRUGUETE,ES,way/391279229,AB,2013.0,ES.ME.AB.06.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,OBSERVED_TAG,CATASTRO_INSPIRE_BU_OBSERVED,NEW_POST_1945,HIGH_MAPPING_INPUT_COMPLETENESS,IRREGULAR_OR_COURTYARD,EPSG:32630,44.0,8.0,6,FALLBACK_PENDING_LAYOUT,NON_CONVEX_TOPOLOGY_UNSUPPORTED,FALLBACK_ONE_ZONE_PER_FLOOR
ES-MAD-BERRUGUETE,ES,way/391279232,AB,1952.0,ES.ME.AB.03.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,OBSERVED_TAG,CATASTRO_INSPIRE_BU_OBSERVED,NEW_POST_1945,HIGH_MAPPING_INPUT_COMPLETENESS,IRREGULAR_OR_COURTYARD,EPSG:32630,1.0,3.0,1,FALLBACK_PENDING_LAYOUT,NON_CONVEX_TOPOLOGY_UNSUPPORTED,FALLBACK_ONE_ZONE_PER_FLOOR
ES-MAD-BERRUGUETE,ES,way/391279233,AB,1927.0,ES.ME.AB.02.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,OBSERVED_TAG,CATASTRO_INSPIRE_BU_OBSERVED,OLD_PRE_1945,HIGH_MAPPING_INPUT_COMPLETENESS,IRREGULAR_OR_COURTYARD,EPSG:32630,7.0,4.0,2,FALLBACK_PENDING_LAYOUT,NON_CONVEX_TOPOLOGY_UNSUPPORTED,FALLBACK_ONE_ZONE_PER_FLOOR
ES-MAD-BERRUGUETE,ES,way/391279234,AB,2004.0,ES.ME.AB.05.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,OBSERVED_TAG,CATASTRO_INSPIRE_BU_OBSERVED,NEW_POST_1945,HIGH_MAPPING_INPUT_COMPLETENESS,IRREGULAR_OR_COURTYARD,EPSG:32630,1.0,7.0,1,FALLBACK_PENDING_LAYOUT,NON_CONVEX_TOPOLOGY_UNSUPPORTED,FALLBACK_ONE_ZONE_PER_FLOOR
ES-MAD-BERRUGUETE,ES,way/391279235,,1910.0,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,UNMAPPABLE_RESIDENTIAL_TYPE,False,OBSERVED_TAG,CATASTRO_INSPIRE_BU_OBSERVED,OLD_PRE_1945,LOW_OR_INCOMPLETE_MAPPING_INPUTS,IRREGULAR_OR_COURTYARD,EPSG:32630,1.0,2.0,,NOT_ATTEMPTED_MAPPING_BLOCKED,UNMAPPABLE_RESIDENTIAL_TYPE,NOT_SCOPED
ES-MAD-BERRUGUETE,ES,way/391279236,,1910.0,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,UNMAPPABLE_RESIDENTIAL_TYPE,False,OBSERVED_TAG,CATASTRO_INSPIRE_BU_OBSERVED,OLD_PRE_1945,LOW_OR_INCOMPLETE_MAPPING_INPUTS,IRREGULAR_OR_COURTYARD,EPSG:32630,1.0,1.0,,NOT_ATTEMPTED_MAPPING_BLOCKED,UNMAPPABLE_RESIDENTIAL_TYPE,NOT_SCOPED
ES-MAD-BERRUGUETE,ES,way/391279239,AB,1942.0,ES.ME.AB.03.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,OBSERVED_TAG,CATASTRO_INSPIRE_BU_OBSERVED,OLD_PRE_1945,HIGH_MAPPING_INPUT_COMPLETENESS,IRREGULAR_OR_COURTYARD,EPSG:32630,1.0,2.0,1,FALLBACK_PENDING_LAYOUT,NON_CONVEX_TOPOLOGY_UNSUPPORTED,FALLBACK_ONE_ZONE_PER_FLOOR
ES-MAD-BERRUGUETE,ES,way/391662735,AB,1963.0,ES.ME.AB.04.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,OBSERVED_TAG,CATASTRO_INSPIRE_BU_OBSERVED,NEW_POST_1945,HIGH_MAPPING_INPUT_COMPLETENESS,IRREGULAR_OR_COURTYARD,EPSG:32630,51.0,8.0,7,FALLBACK_PENDING_LAYOUT,NON_CONVEX_TOPOLOGY_UNSUPPORTED,FALLBACK_ONE_ZONE_PER_FLOOR
ES-MAD-BERRUGUETE,ES,way/400445219,AB,1905.0,ES.ME.AB.02.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,OBSERVED_TAG,CATASTRO_INSPIRE_BU_OBSERVED,OLD_PRE_1945,HIGH_MAPPING_INPUT_COMPLETENESS,IRREGULAR_OR_COURTYARD,EPSG:32630,15.0,3.0,5,FALLBACK_PENDING_LAYOUT,NON_CONVEX_TOPOLOGY_UNSUPPORTED,FALLBACK_ONE_ZONE_PER_FLOOR
ES-MAD-BERRUGUETE,ES,way/400445221,AB,1965.0,ES.ME.AB.04.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,OBSERVED_TAG,CATASTRO_INSPIRE_BU_OBSERVED,NEW_POST_1945,HIGH_MAPPING_INPUT_COMPLETENESS,IRREGULAR_OR_COURTYARD,EPSG:32630,8.0,5.0,2,FALLBACK_PENDING_LAYOUT,NARROW_FOOTPRINT_LT_8M,FALLBACK_ONE_ZONE_PER_FLOOR
ES-MAD-BERRUGUETE,ES,way/400445225,AB,1980.0,ES.ME.AB.05.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,OBSERVED_TAG,CATASTRO_INSPIRE_BU_OBSERVED,NEW_POST_1945,HIGH_MAPPING_INPUT_COMPLETENESS,SIMPLE_CONVEX,EPSG:32630,18.0,6.0,3,DWELLING_LAYOUT_EMITTED,,EUROPEAN_DWELLING_LAYOUT
ES-MAD-BERRUGUETE,ES,way/400994134,AB,2014.0,ES.ME.AB.06.Gen.ReEx.001.001,MAPPED_LAYOUT_BLOCKED_MISSING_STOREY_COUNT,MISSING_OBSERVED_STOREY_COUNT,False,OBSERVED_TAG,CATASTRO_INSPIRE_BU_OBSERVED,NEW_POST_1945,LOW_OR_INCOMPLETE_MAPPING_INPUTS,IRREGULAR_OR_COURTYARD,EPSG:32630,1.0,,,NOT_ATTEMPTED_MAPPING_BLOCKED,MISSING_OBSERVED_STOREY_COUNT,NOT_SCOPED
ES-MAD-BERRUGUETE,ES,way/403642583,AB,1932.0,ES.ME.AB.02.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,OBSERVED_TAG,CATASTRO_INSPIRE_BU_OBSERVED,OLD_PRE_1945,HIGH_MAPPING_INPUT_COMPLETENESS,IRREGULAR_OR_COURTYARD,EPSG:32630,1.0,2.0,1,FALLBACK_PENDING_LAYOUT,NON_CONVEX_TOPOLOGY_UNSUPPORTED,FALLBACK_ONE_ZONE_PER_FLOOR
ES-MAD-BERRUGUETE,ES,way/403642584,AB,1930.0,ES.ME.AB.02.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,OBSERVED_TAG,CATASTRO_INSPIRE_BU_OBSERVED,OLD_PRE_1945,HIGH_MAPPING_INPUT_COMPLETENESS,IRREGULAR_OR_COURTYARD,EPSG:32630,11.0,2.0,6,FALLBACK_PENDING_LAYOUT,NARROW_FOOTPRINT_LT_8M,FALLBACK_ONE_ZONE_PER_FLOOR
ES-MAD-BERRUGUETE,ES,way/403642585,AB,2001.0,ES.ME.AB.05.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,OBSERVED_TAG,CATASTRO_INSPIRE_BU_OBSERVED,NEW_POST_1945,HIGH_MAPPING_INPUT_COMPLETENESS,IRREGULAR_OR_COURTYARD,EPSG:32630,19.0,3.0,7,FALLBACK_PENDING_LAYOUT,NON_CONVEX_TOPOLOGY_UNSUPPORTED,FALLBACK_ONE_ZONE_PER_FLOOR
ES-MAD-BERRUGUETE,ES,way/403642586,AB,1956.0,ES.ME.AB.03.Gen.ReEx.001.001,MAPPED_LAYOUT_BLOCKED_MISSING_STOREY_COUNT,MISSING_OBSERVED_STOREY_COUNT,False,OBSERVED_TAG,CATASTRO_INSPIRE_BU_OBSERVED,NEW_POST_1945,LOW_OR_INCOMPLETE_MAPPING_INPUTS,IRREGULAR_OR_COURTYARD,EPSG:32630,10.0,,,NOT_ATTEMPTED_MAPPING_BLOCKED,MISSING_OBSERVED_STOREY_COUNT,NOT_SCOPED
ES-MAD-BERRUGUETE,ES,way/403642587,AB,1956.0,ES.ME.AB.03.Gen.ReEx.001.001,MAPPED_LAYOUT_BLOCKED_MISSING_STOREY_COUNT,MISSING_OBSERVED_STOREY_COUNT,False,OBSERVED_TAG,CATASTRO_INSPIRE_BU_OBSERVED,NEW_POST_1945,LOW_OR_INCOMPLETE_MAPPING_INPUTS,IRREGULAR_OR_COURTYARD,EPSG:32630,8.0,,,NOT_ATTEMPTED_MAPPING_BLOCKED,MISSING_OBSERVED_STOREY_COUNT,NOT_SCOPED
ES-MAD-BERRUGUETE,ES,way/403642588,AB,1956.0,ES.ME.AB.03.Gen.ReEx.001.001,MAPPED_LAYOUT_BLOCKED_MISSING_STOREY_COUNT,MISSING_OBSERVED_STOREY_COUNT,False,OBSERVED_TAG,CATASTRO_INSPIRE_BU_OBSERVED,NEW_POST_1945,LOW_OR_INCOMPLETE_MAPPING_INPUTS,IRREGULAR_OR_COURTYARD,EPSG:32630,8.0,,,NOT_ATTEMPTED_MAPPING_BLOCKED,MISSING_OBSERVED_STOREY_COUNT,NOT_SCOPED
ES-MAD-BERRUGUETE,ES,way/403642589,AB,1957.0,ES.ME.AB.03.Gen.ReEx.001.001,MAPPED_LAYOUT_BLOCKED_MISSING_STOREY_COUNT,MISSING_OBSERVED_STOREY_COUNT,False,OBSERVED_TAG,CATASTRO_INSPIRE_BU_OBSERVED,NEW_POST_1945,LOW_OR_INCOMPLETE_MAPPING_INPUTS,IRREGULAR_OR_COURTYARD,EPSG:32630,4.0,,,NOT_ATTEMPTED_MAPPING_BLOCKED,MISSING_OBSERVED_STOREY_COUNT,NOT_SCOPED
ES-MAD-BERRUGUETE,ES,way/403642590,AB,1995.0,ES.ME.AB.05.Gen.ReEx.001.001,MAPPED_LAYOUT_BLOCKED_MISSING_STOREY_COUNT,MISSING_OBSERVED_STOREY_COUNT,False,OBSERVED_TAG,CATASTRO_INSPIRE_BU_OBSERVED,NEW_POST_1945,LOW_OR_INCOMPLETE_MAPPING_INPUTS,SIMPLE_CONVEX,EPSG:32630,6.0,,,NOT_ATTEMPTED_MAPPING_BLOCKED,MISSING_OBSERVED_STOREY_COUNT,NOT_SCOPED
ES-MAD-BERRUGUETE,ES,way/403642591,AB,1969.0,ES.ME.AB.04.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,OBSERVED_TAG,CATASTRO_INSPIRE_BU_OBSERVED,NEW_POST_1945,HIGH_MAPPING_INPUT_COMPLETENESS,IRREGULAR_OR_COURTYARD,EPSG:32630,2.0,3.0,1,FALLBACK_PENDING_LAYOUT,NON_CONVEX_TOPOLOGY_UNSUPPORTED,FALLBACK_ONE_ZONE_PER_FLOOR
ES-MAD-BERRUGUETE,ES,way/403642592,AB,1967.0,ES.ME.AB.04.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,OBSERVED_TAG,CATASTRO_INSPIRE_BU_OBSERVED,NEW_POST_1945,HIGH_MAPPING_INPUT_COMPLETENESS,IRREGULAR_OR_COURTYARD,EPSG:32630,2.0,3.0,1,FALLBACK_PENDING_LAYOUT,NARROW_FOOTPRINT_LT_8M,FALLBACK_ONE_ZONE_PER_FLOOR
ES-MAD-BERRUGUETE,ES,way/403642593,AB,2002.0,ES.ME.AB.05.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,OBSERVED_TAG,CATASTRO_INSPIRE_BU_OBSERVED,NEW_POST_1945,HIGH_MAPPING_INPUT_COMPLETENESS,IRREGULAR_OR_COURTYARD,EPSG:32630,4.0,4.0,1,FALLBACK_PENDING_LAYOUT,NON_CONVEX_TOPOLOGY_UNSUPPORTED,FALLBACK_ONE_ZONE_PER_FLOOR
ES-MAD-BERRUGUETE,ES,way/403642594,AB,1956.0,ES.ME.AB.03.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,OBSERVED_TAG,CATASTRO_INSPIRE_BU_OBSERVED,NEW_POST_1945,HIGH_MAPPING_INPUT_COMPLETENESS,IRREGULAR_OR_COURTYARD,EPSG:32630,6.0,3.0,2,FALLBACK_PENDING_LAYOUT,NON_CONVEX_TOPOLOGY_UNSUPPORTED,FALLBACK_ONE_ZONE_PER_FLOOR
ES-MAD-BERRUGUETE,ES,way/403642597,AB,2003.0,ES.ME.AB.05.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,OBSERVED_TAG,CATASTRO_INSPIRE_BU_OBSERVED,NEW_POST_1945,HIGH_MAPPING_INPUT_COMPLETENESS,IRREGULAR_OR_COURTYARD,EPSG:32630,7.0,4.0,2,FALLBACK_PENDING_LAYOUT,NON_CONVEX_TOPOLOGY_UNSUPPORTED,FALLBACK_ONE_ZONE_PER_FLOOR
ES-MAD-BERRUGUETE,ES,way/403855649,AB,1990.0,ES.ME.AB.05.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,OBSERVED_TAG,CATASTRO_INSPIRE_BU_OBSERVED,NEW_POST_1945,HIGH_MAPPING_INPUT_COMPLETENESS,IRREGULAR_OR_COURTYARD,EPSG:32630,29.0,3.0,10,FALLBACK_PENDING_LAYOUT,NON_CONVEX_TOPOLOGY_UNSUPPORTED,FALLBACK_ONE_ZONE_PER_FLOOR
ES-MAD-BERRUGUETE,ES,way/403855650,AB,1990.0,ES.ME.AB.05.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,OBSERVED_TAG,CATASTRO_INSPIRE_BU_OBSERVED,NEW_POST_1945,HIGH_MAPPING_INPUT_COMPLETENESS,IRREGULAR_OR_COURTYARD,EPSG:32630,29.0,3.0,10,FALLBACK_PENDING_LAYOUT,NARROW_FOOTPRINT_LT_8M,FALLBACK_ONE_ZONE_PER_FLOOR
ES-MAD-BERRUGUETE,ES,way/403855651,AB,1920.0,ES.ME.AB.02.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,OBSERVED_TAG,CATASTRO_INSPIRE_BU_OBSERVED,OLD_PRE_1945,HIGH_MAPPING_INPUT_COMPLETENESS,IRREGULAR_OR_COURTYARD,EPSG:32630,8.0,4.0,2,FALLBACK_PENDING_LAYOUT,NON_CONVEX_TOPOLOGY_UNSUPPORTED,FALLBACK_ONE_ZONE_PER_FLOOR
ES-MAD-BERRUGUETE,ES,way/403855653,AB,1998.0,ES.ME.AB.05.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,OBSERVED_TAG,CATASTRO_INSPIRE_BU_OBSERVED,NEW_POST_1945,HIGH_MAPPING_INPUT_COMPLETENESS,IRREGULAR_OR_COURTYARD,EPSG:32630,4.0,4.0,1,FALLBACK_PENDING_LAYOUT,NON_CONVEX_TOPOLOGY_UNSUPPORTED,FALLBACK_ONE_ZONE_PER_FLOOR
ES-MAD-BERRUGUETE,ES,way/403855654,AB,1992.0,ES.ME.AB.05.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,OBSERVED_TAG,CATASTRO_INSPIRE_BU_OBSERVED,NEW_POST_1945,HIGH_MAPPING_INPUT_COMPLETENESS,IRREGULAR_OR_COURTYARD,EPSG:32630,7.0,5.0,2,FALLBACK_PENDING_LAYOUT,NARROW_FOOTPRINT_LT_8M,FALLBACK_ONE_ZONE_PER_FLOOR
ES-MAD-BERRUGUETE,ES,way/403856092,AB,2009.0,ES.ME.AB.06.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,OBSERVED_TAG,CATASTRO_INSPIRE_BU_OBSERVED,NEW_POST_1945,HIGH_MAPPING_INPUT_COMPLETENESS,IRREGULAR_OR_COURTYARD,EPSG:32630,13.0,4.0,4,FALLBACK_PENDING_LAYOUT,NON_CONVEX_TOPOLOGY_UNSUPPORTED,FALLBACK_ONE_ZONE_PER_FLOOR
ES-MAD-BERRUGUETE,ES,way/403856093,AB,1997.0,ES.ME.AB.05.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,OBSERVED_TAG,CATASTRO_INSPIRE_BU_OBSERVED,NEW_POST_1945,HIGH_MAPPING_INPUT_COMPLETENESS,SIMPLE_CONVEX,EPSG:32630,8.0,4.0,2,DWELLING_LAYOUT_EMITTED,,EUROPEAN_DWELLING_LAYOUT
ES-MAD-BERRUGUETE,ES,way/403856094,AB,1997.0,ES.ME.AB.05.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,OBSERVED_TAG,CATASTRO_INSPIRE_BU_OBSERVED,NEW_POST_1945,HIGH_MAPPING_INPUT_COMPLETENESS,IRREGULAR_OR_COURTYARD,EPSG:32630,8.0,3.0,3,FALLBACK_PENDING_LAYOUT,NON_CONVEX_TOPOLOGY_UNSUPPORTED,FALLBACK_ONE_ZONE_PER_FLOOR
ES-MAD-BERRUGUETE,ES,way/416627786,AB,1930.0,ES.ME.AB.02.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,OBSERVED_TAG,CATASTRO_INSPIRE_BU_OBSERVED,OLD_PRE_1945,HIGH_MAPPING_INPUT_COMPLETENESS,IRREGULAR_OR_COURTYARD,EPSG:32630,1.0,5.0,1,FALLBACK_PENDING_LAYOUT,NON_CONVEX_TOPOLOGY_UNSUPPORTED,FALLBACK_ONE_ZONE_PER_FLOOR
ES-MAD-BERRUGUETE,ES,way/420409335,AB,1993.0,ES.ME.AB.05.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,OBSERVED_TAG,CATASTRO_INSPIRE_BU_OBSERVED,NEW_POST_1945,HIGH_MAPPING_INPUT_COMPLETENESS,IRREGULAR_OR_COURTYARD,EPSG:32630,20.0,3.0,7,FALLBACK_PENDING_LAYOUT,NON_CONVEX_TOPOLOGY_UNSUPPORTED,FALLBACK_ONE_ZONE_PER_FLOOR
ES-MAD-BERRUGUETE,ES,way/420409339,AB,1935.0,ES.ME.AB.02.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,OBSERVED_TAG,CATASTRO_INSPIRE_BU_OBSERVED,OLD_PRE_1945,HIGH_MAPPING_INPUT_COMPLETENESS,IRREGULAR_OR_COURTYARD,EPSG:32630,6.0,3.0,2,FALLBACK_PENDING_LAYOUT,NARROW_FOOTPRINT_LT_8M,FALLBACK_ONE_ZONE_PER_FLOOR
ES-MAD-BERRUGUETE,ES,way/420409343,AB,2010.0,ES.ME.AB.06.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,OBSERVED_TAG,CATASTRO_INSPIRE_BU_OBSERVED,NEW_POST_1945,HIGH_MAPPING_INPUT_COMPLETENESS,IRREGULAR_OR_COURTYARD,EPSG:32630,14.0,3.0,5,FALLBACK_PENDING_LAYOUT,NON_CONVEX_TOPOLOGY_UNSUPPORTED,FALLBACK_ONE_ZONE_PER_FLOOR
ES-MAD-BERRUGUETE,ES,way/420409346,AB,2004.0,ES.ME.AB.05.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,OBSERVED_TAG,CATASTRO_INSPIRE_BU_OBSERVED,NEW_POST_1945,HIGH_MAPPING_INPUT_COMPLETENESS,IRREGULAR_OR_COURTYARD,EPSG:32630,6.0,3.0,2,FALLBACK_PENDING_LAYOUT,NON_CONVEX_TOPOLOGY_UNSUPPORTED,FALLBACK_ONE_ZONE_PER_FLOOR
ES-MAD-BERRUGUETE,ES,way/420409347,AB,1915.0,ES.ME.AB.02.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,OBSERVED_TAG,CATASTRO_INSPIRE_BU_OBSERVED,OLD_PRE_1945,HIGH_MAPPING_INPUT_COMPLETENESS,IRREGULAR_OR_COURTYARD,EPSG:32630,5.0,1.0,5,FALLBACK_PENDING_LAYOUT,NON_CONVEX_TOPOLOGY_UNSUPPORTED,FALLBACK_ONE_ZONE_PER_FLOOR
ES-MAD-BERRUGUETE,ES,way/420409350,AB,1955.0,ES.ME.AB.03.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,OBSERVED_TAG,CATASTRO_INSPIRE_BU_OBSERVED,NEW_POST_1945,HIGH_MAPPING_INPUT_COMPLETENESS,IRREGULAR_OR_COURTYARD,EPSG:32630,2.0,3.0,1,FALLBACK_PENDING_LAYOUT,NARROW_FOOTPRINT_LT_8M,FALLBACK_ONE_ZONE_PER_FLOOR
ES-MAD-BERRUGUETE,ES,way/420409352,AB,1935.0,ES.ME.AB.02.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,OBSERVED_TAG,CATASTRO_INSPIRE_BU_OBSERVED,OLD_PRE_1945,HIGH_MAPPING_INPUT_COMPLETENESS,SIMPLE_CONVEX,EPSG:32630,1.0,3.0,1,FALLBACK_PENDING_LAYOUT,NARROW_FOOTPRINT_LT_8M,FALLBACK_ONE_ZONE_PER_FLOOR
