neighbourhood_id,country_stock_code,building_id,building_type,year_built,archetype_id,mapping_status,reason,layout_ready,type_provenance,dwellings_provenance,age_band,completeness_band,shape_class,native_crs,observed_dwellings,observed_storeys,units_per_floor_measured,layout_status_measured,layout_reason_measured,simulation_mode_expected,s3_cell,s3_cell_base_quota,s3_cell_selected,s3_selection_basis
FR-LYO-HAUTCOEURPENTES,FR,BATIMENT0000000240880083_part0,TH,1920.0,FR.N.TH.02.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,DERIVED_BDTOPO_TWO_SIGNAL,BDTOPO_SURPLUS_TAGS_OBSERVED,OLD_PRE_1945,HIGH_MAPPING_INPUT_COMPLETENESS,IRREGULAR_OR_COURTYARD,EPSG:32631,1.0,2.0,1.0,FALLBACK_PENDING_LAYOUT,NARROW_FOOTPRINT_LT_8M,FALLBACK_ONE_ZONE_PER_FLOOR,FR|TH|OLD_PRE_1945,6,11,LADDER_INPUTS_ONLY_COUNTRY_TYPE_AGE_CELLS_BUILDING_ID_ORDER
FR-LYO-HAUTCOEURPENTES,FR,BATIMENT0000000240880149_part0,TH,1900.0,FR.N.TH.01.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,DERIVED_BDTOPO_TWO_SIGNAL,BDTOPO_SURPLUS_TAGS_OBSERVED,OLD_PRE_1945,HIGH_MAPPING_INPUT_COMPLETENESS,IRREGULAR_OR_COURTYARD,EPSG:32631,1.0,3.0,1.0,FALLBACK_PENDING_LAYOUT,NARROW_FOOTPRINT_LT_8M,FALLBACK_ONE_ZONE_PER_FLOOR,FR|TH|OLD_PRE_1945,6,11,LADDER_INPUTS_ONLY_COUNTRY_TYPE_AGE_CELLS_BUILDING_ID_ORDER
FR-LYO-HAUTCOEURPENTES,FR,BATIMENT0000000240880169_part0,TH,1840.0,FR.N.TH.01.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,DERIVED_BDTOPO_TWO_SIGNAL,BDTOPO_SURPLUS_TAGS_OBSERVED,OLD_PRE_1945,HIGH_MAPPING_INPUT_COMPLETENESS,IRREGULAR_OR_COURTYARD,EPSG:32631,1.0,2.0,1.0,FALLBACK_PENDING_LAYOUT,NARROW_FOOTPRINT_LT_8M,FALLBACK_ONE_ZONE_PER_FLOOR,FR|TH|OLD_PRE_1945,6,11,LADDER_INPUTS_ONLY_COUNTRY_TYPE_AGE_CELLS_BUILDING_ID_ORDER
FR-LYO-HAUTCOEURPENTES,FR,BATIMENT0000000240880170_part0,TH,1880.0,FR.N.TH.01.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,DERIVED_BDTOPO_TWO_SIGNAL,BDTOPO_SURPLUS_TAGS_OBSERVED,OLD_PRE_1945,HIGH_MAPPING_INPUT_COMPLETENESS,IRREGULAR_OR_COURTYARD,EPSG:32631,1.0,2.0,1.0,FALLBACK_PENDING_LAYOUT,NARROW_FOOTPRINT_LT_8M,FALLBACK_ONE_ZONE_PER_FLOOR,FR|TH|OLD_PRE_1945,6,11,LADDER_INPUTS_ONLY_COUNTRY_TYPE_AGE_CELLS_BUILDING_ID_ORDER
FR-LYO-HAUTCOEURPENTES,FR,BATIMENT0000000240880172_part0,TH,1940.0,FR.N.TH.02.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,DERIVED_BDTOPO_TWO_SIGNAL,BDTOPO_SURPLUS_TAGS_OBSERVED,OLD_PRE_1945,HIGH_MAPPING_INPUT_COMPLETENESS,IRREGULAR_OR_COURTYARD,EPSG:32631,1.0,3.0,1.0,FALLBACK_PENDING_LAYOUT,NARROW_FOOTPRINT_LT_8M,FALLBACK_ONE_ZONE_PER_FLOOR,FR|TH|OLD_PRE_1945,6,11,LADDER_INPUTS_ONLY_COUNTRY_TYPE_AGE_CELLS_BUILDING_ID_ORDER
FR-LYO-HAUTCOEURPENTES,FR,BATIMENT0000000240880024_part0,TH,2005.0,FR.N.TH.08.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,DERIVED_BDTOPO_TWO_SIGNAL,BDTOPO_SURPLUS_TAGS_OBSERVED,NEW_POST_1945,HIGH_MAPPING_INPUT_COMPLETENESS,IRREGULAR_OR_COURTYARD,EPSG:32631,1.0,2.0,1.0,FALLBACK_PENDING_LAYOUT,NON_CONVEX_TOPOLOGY_UNSUPPORTED,FALLBACK_ONE_ZONE_PER_FLOOR,FR|TH|NEW_POST_1945,6,4,LADDER_INPUTS_ONLY_COUNTRY_TYPE_AGE_CELLS_BUILDING_ID_ORDER
FR-LYO-HAUTCOEURPENTES,FR,BATIMENT0000000240880079_part0,TH,1985.0,FR.N.TH.06.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,DERIVED_BDTOPO_TWO_SIGNAL,BDTOPO_SURPLUS_TAGS_OBSERVED,NEW_POST_1945,HIGH_MAPPING_INPUT_COMPLETENESS,SIMPLE_CONVEX,EPSG:32631,1.0,2.0,1.0,FALLBACK_PENDING_LAYOUT,NARROW_FOOTPRINT_LT_8M,FALLBACK_ONE_ZONE_PER_FLOOR,FR|TH|NEW_POST_1945,6,4,LADDER_INPUTS_ONLY_COUNTRY_TYPE_AGE_CELLS_BUILDING_ID_ORDER
FR-LYO-HAUTCOEURPENTES,FR,BATIMENT0000000240880094_part0,TH,1950.0,FR.N.TH.03.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,DERIVED_BDTOPO_TWO_SIGNAL,BDTOPO_SURPLUS_TAGS_OBSERVED,NEW_POST_1945,HIGH_MAPPING_INPUT_COMPLETENESS,IRREGULAR_OR_COURTYARD,EPSG:32631,1.0,2.0,1.0,FALLBACK_PENDING_LAYOUT,NARROW_FOOTPRINT_LT_8M,FALLBACK_ONE_ZONE_PER_FLOOR,FR|TH|NEW_POST_1945,6,4,LADDER_INPUTS_ONLY_COUNTRY_TYPE_AGE_CELLS_BUILDING_ID_ORDER
FR-LYO-HAUTCOEURPENTES,FR,BATIMENT0000000240881546_part0,TH,1990.0,FR.N.TH.07.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,DERIVED_BDTOPO_TWO_SIGNAL,BDTOPO_SURPLUS_TAGS_OBSERVED,NEW_POST_1945,HIGH_MAPPING_INPUT_COMPLETENESS,IRREGULAR_OR_COURTYARD,EPSG:32631,1.0,2.0,1.0,FALLBACK_PENDING_LAYOUT,NON_CONVEX_TOPOLOGY_UNSUPPORTED,FALLBACK_ONE_ZONE_PER_FLOOR,FR|TH|NEW_POST_1945,6,4,LADDER_INPUTS_ONLY_COUNTRY_TYPE_AGE_CELLS_BUILDING_ID_ORDER
FR-LYO-HAUTCOEURPENTES,FR,BATIMENT0000000240877122_part0,SFH,1800.0,FR.N.SFH.01.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,DERIVED_BDTOPO_TWO_SIGNAL,BDTOPO_SURPLUS_TAGS_OBSERVED,OLD_PRE_1945,HIGH_MAPPING_INPUT_COMPLETENESS,IRREGULAR_OR_COURTYARD,EPSG:32631,1.0,1.0,1.0,FALLBACK_PENDING_LAYOUT,NARROW_FOOTPRINT_LT_8M,FALLBACK_ONE_ZONE_PER_FLOOR,FR|SFH|OLD_PRE_1945,6,6,LADDER_INPUTS_ONLY_COUNTRY_TYPE_AGE_CELLS_BUILDING_ID_ORDER
FR-LYO-HAUTCOEURPENTES,FR,BATIMENT0000000240877182_part0,SFH,1860.0,FR.N.SFH.01.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,DERIVED_BDTOPO_TWO_SIGNAL,BDTOPO_SURPLUS_TAGS_OBSERVED,OLD_PRE_1945,HIGH_MAPPING_INPUT_COMPLETENESS,IRREGULAR_OR_COURTYARD,EPSG:32631,1.0,2.0,1.0,FALLBACK_PENDING_LAYOUT,NON_CONVEX_TOPOLOGY_UNSUPPORTED,FALLBACK_ONE_ZONE_PER_FLOOR,FR|SFH|OLD_PRE_1945,6,6,LADDER_INPUTS_ONLY_COUNTRY_TYPE_AGE_CELLS_BUILDING_ID_ORDER
FR-LYO-HAUTCOEURPENTES,FR,BATIMENT0000000240879451_part0,SFH,1805.0,FR.N.SFH.01.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,DERIVED_BDTOPO_TWO_SIGNAL,BDTOPO_SURPLUS_TAGS_OBSERVED,OLD_PRE_1945,HIGH_MAPPING_INPUT_COMPLETENESS,SIMPLE_CONVEX,EPSG:32631,1.0,1.0,1.0,FALLBACK_PENDING_LAYOUT,NARROW_FOOTPRINT_LT_8M,FALLBACK_ONE_ZONE_PER_FLOOR,FR|SFH|OLD_PRE_1945,6,6,LADDER_INPUTS_ONLY_COUNTRY_TYPE_AGE_CELLS_BUILDING_ID_ORDER
FR-LYO-HAUTCOEURPENTES,FR,BATIMENT0000000240879934_part0,SFH,1840.0,FR.N.SFH.01.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,DERIVED_BDTOPO_TWO_SIGNAL,BDTOPO_SURPLUS_TAGS_OBSERVED,OLD_PRE_1945,HIGH_MAPPING_INPUT_COMPLETENESS,IRREGULAR_OR_COURTYARD,EPSG:32631,1.0,3.0,1.0,FALLBACK_PENDING_LAYOUT,NON_CONVEX_TOPOLOGY_UNSUPPORTED,FALLBACK_ONE_ZONE_PER_FLOOR,FR|SFH|OLD_PRE_1945,6,6,LADDER_INPUTS_ONLY_COUNTRY_TYPE_AGE_CELLS_BUILDING_ID_ORDER
FR-LYO-HAUTCOEURPENTES,FR,BATIMENT0000000240879968_part0,SFH,1805.0,FR.N.SFH.01.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,DERIVED_BDTOPO_TWO_SIGNAL,BDTOPO_SURPLUS_TAGS_OBSERVED,OLD_PRE_1945,HIGH_MAPPING_INPUT_COMPLETENESS,IRREGULAR_OR_COURTYARD,EPSG:32631,1.0,1.0,1.0,FALLBACK_PENDING_LAYOUT,NON_CONVEX_TOPOLOGY_UNSUPPORTED,FALLBACK_ONE_ZONE_PER_FLOOR,FR|SFH|OLD_PRE_1945,6,6,LADDER_INPUTS_ONLY_COUNTRY_TYPE_AGE_CELLS_BUILDING_ID_ORDER
FR-LYO-HAUTCOEURPENTES,FR,BATIMENT0000000240880071_part0,SFH,1840.0,FR.N.SFH.01.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,DERIVED_BDTOPO_TWO_SIGNAL,BDTOPO_SURPLUS_TAGS_OBSERVED,OLD_PRE_1945,HIGH_MAPPING_INPUT_COMPLETENESS,SIMPLE_CONVEX,EPSG:32631,1.0,2.0,1.0,FALLBACK_PENDING_LAYOUT,NARROW_FOOTPRINT_LT_8M,FALLBACK_ONE_ZONE_PER_FLOOR,FR|SFH|OLD_PRE_1945,6,6,LADDER_INPUTS_ONLY_COUNTRY_TYPE_AGE_CELLS_BUILDING_ID_ORDER
FR-LYO-HAUTCOEURPENTES,FR,BATIMENT0000000357175643_part0,SFH,2010.0,FR.N.SFH.09.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,DERIVED_BDTOPO_TWO_SIGNAL,BDTOPO_SURPLUS_TAGS_OBSERVED,NEW_POST_1945,HIGH_MAPPING_INPUT_COMPLETENESS,SIMPLE_CONVEX,EPSG:32631,1.0,3.0,1.0,FALLBACK_PENDING_LAYOUT,NARROW_FOOTPRINT_LT_8M,FALLBACK_ONE_ZONE_PER_FLOOR,FR|SFH|NEW_POST_1945,6,1,LADDER_INPUTS_ONLY_COUNTRY_TYPE_AGE_CELLS_BUILDING_ID_ORDER
