Time,3919EA621056D864_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],3919EA621056D864_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],3919EA621056D864_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],3919EA621056D864_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],3919EA621056D864_F0_DWELLING_0::Des Latent Heat Load [W],3919EA621056D864_F0_DWELLING_0::Des Latent Cool Load [W],3919EA621056D864_F0_DWELLING_0::Des Latent Heat Mass Flow [kg/s],3919EA621056D864_F0_DWELLING_0::Des Latent Cool Mass Flow [kg/s],3919EA621056D864_F0_DWELLING_0::Des Heat Load No DOAS [W],3919EA621056D864_F0_DWELLING_0::Des Sens Cool Load No DOAS [W],3919EA621056D864_F0_DWELLING_0::Des Latent Heat Load No DOAS [W],3919EA621056D864_F0_DWELLING_0::Des Latent Cool Load No DOAS [W],3919EA621056D864_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],3919EA621056D864_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],3919EA621056D864_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],3919EA621056D864_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],3919EA621056D864_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],3919EA621056D864_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],3919EA621056D864_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],3919EA621056D864_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],3919EA621056D864_F1_DWELLING_0::Des Latent Heat Load [W],3919EA621056D864_F1_DWELLING_0::Des Latent Cool Load [W],3919EA621056D864_F1_DWELLING_0::Des Latent Heat Mass Flow [kg/s],3919EA621056D864_F1_DWELLING_0::Des Latent Cool Mass Flow [kg/s],3919EA621056D864_F1_DWELLING_0::Des Heat Load No DOAS [W],3919EA621056D864_F1_DWELLING_0::Des Sens Cool Load No DOAS [W],3919EA621056D864_F1_DWELLING_0::Des Latent Heat Load No DOAS [W],3919EA621056D864_F1_DWELLING_0::Des Latent Cool Load No DOAS [W],3919EA621056D864_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],3919EA621056D864_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],3919EA621056D864_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],3919EA621056D864_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],3919EA621056D864_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],3919EA621056D864_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],3919EA621056D864_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],3919EA621056D864_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],3919EA621056D864_F2_DWELLING_0::Des Latent Heat Load [W],3919EA621056D864_F2_DWELLING_0::Des Latent Cool Load [W],3919EA621056D864_F2_DWELLING_0::Des Latent Heat Mass Flow [kg/s],3919EA621056D864_F2_DWELLING_0::Des Latent Cool Mass Flow [kg/s],3919EA621056D864_F2_DWELLING_0::Des Heat Load No DOAS [W],3919EA621056D864_F2_DWELLING_0::Des Sens Cool Load No DOAS [W],3919EA621056D864_F2_DWELLING_0::Des Latent Heat Load No DOAS [W],3919EA621056D864_F2_DWELLING_0::Des Latent Cool Load No DOAS [W],3919EA621056D864_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],3919EA621056D864_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],3919EA621056D864_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],3919EA621056D864_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],3919EA621056D864_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],3919EA621056D864_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],3919EA621056D864_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],3919EA621056D864_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],3919EA621056D864_F3_DWELLING_0::Des Latent Heat Load [W],3919EA621056D864_F3_DWELLING_0::Des Latent Cool Load [W],3919EA621056D864_F3_DWELLING_0::Des Latent Heat Mass Flow [kg/s],3919EA621056D864_F3_DWELLING_0::Des Latent Cool Mass Flow [kg/s],3919EA621056D864_F3_DWELLING_0::Des Heat Load No DOAS [W],3919EA621056D864_F3_DWELLING_0::Des Sens Cool Load No DOAS [W],3919EA621056D864_F3_DWELLING_0::Des Latent Heat Load No DOAS [W],3919EA621056D864_F3_DWELLING_0::Des Latent Cool Load No DOAS [W],3919EA621056D864_F3_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],3919EA621056D864_F3_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],3919EA621056D864_F3_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],3919EA621056D864_F3_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],3919EA621056D864_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],3919EA621056D864_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],3919EA621056D864_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],3919EA621056D864_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],3919EA621056D864_F0_DWELLING_1::Des Latent Heat Load [W],3919EA621056D864_F0_DWELLING_1::Des Latent Cool Load [W],3919EA621056D864_F0_DWELLING_1::Des Latent Heat Mass Flow [kg/s],3919EA621056D864_F0_DWELLING_1::Des Latent Cool Mass Flow [kg/s],3919EA621056D864_F0_DWELLING_1::Des Heat Load No DOAS [W],3919EA621056D864_F0_DWELLING_1::Des Sens Cool Load No DOAS [W],3919EA621056D864_F0_DWELLING_1::Des Latent Heat Load No DOAS [W],3919EA621056D864_F0_DWELLING_1::Des Latent Cool Load No DOAS [W],3919EA621056D864_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],3919EA621056D864_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],3919EA621056D864_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],3919EA621056D864_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
00:55:00,8.020939E+02,0.000000E+00,2.621639E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999630E+01,3.274871E+01,2.494445E+01,5.151597E+01,9.217894E+02,0.000000E+00,3.012854E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999621E+01,3.412550E+01,2.767032E+01,4.387858E+01,9.894284E+02,0.000000E+00,3.233922E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999613E+01,3.483954E+01,2.795279E+01,4.316330E+01,2.327013E+03,0.000000E+00,7.605529E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999510E+01,4.300713E+01,2.624582E+01,4.769832E+01,2.079624E+03,0.000000E+00,6.796927E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999490E+01,4.202790E+01,2.287681E+01,5.831599E+01
01:00:00,7.969581E+02,0.000000E+00,2.604853E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999630E+01,3.274436E+01,2.491242E+01,5.178384E+01,9.156548E+02,0.000000E+00,2.992804E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999621E+01,3.412331E+01,2.763975E+01,4.410141E+01,9.830781E+02,0.000000E+00,3.213167E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999613E+01,3.483776E+01,2.791978E+01,4.338853E+01,2.312478E+03,0.000000E+00,7.558024E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999510E+01,4.301033E+01,2.618351E+01,4.803130E+01,2.065368E+03,0.000000E+00,6.750335E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999489E+01,4.203203E+01,2.279469E+01,5.879902E+01
01:05:00,7.967043E+02,0.000000E+00,2.604024E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999630E+01,3.273976E+01,2.487971E+01,5.204942E+01,9.155609E+02,0.000000E+00,2.992497E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999621E+01,3.412089E+01,2.760792E+01,4.432366E+01,9.830493E+02,0.000000E+00,3.213073E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999613E+01,3.483579E+01,2.788512E+01,4.361422E+01,2.313948E+03,0.000000E+00,7.562827E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999510E+01,4.301363E+01,2.612163E+01,4.836003E+01,2.067079E+03,0.000000E+00,6.755926E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999489E+01,4.203646E+01,2.270918E+01,5.929181E+01
01:10:00,7.964493E+02,0.000000E+00,2.603190E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999630E+01,3.273546E+01,2.484940E+01,5.229437E+01,9.154492E+02,0.000000E+00,2.992132E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999621E+01,3.411868E+01,2.757764E+01,4.453052E+01,9.829996E+02,0.000000E+00,3.212911E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999613E+01,3.483407E+01,2.785319E+01,4.382180E+01,2.315227E+03,0.000000E+00,7.567008E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999510E+01,4.301690E+01,2.606881E+01,4.865139E+01,2.068543E+03,0.000000E+00,6.760708E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999489E+01,4.204075E+01,2.263242E+01,5.974068E+01
01:15:00,7.961913E+02,0.000000E+00,2.602347E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999630E+01,3.273175E+01,2.482250E+01,5.251039E+01,9.153186E+02,0.000000E+00,2.991705E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999621E+01,3.411690E+01,2.755093E+01,4.471234E+01,9.829262E+02,0.000000E+00,3.212671E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999613E+01,3.483278E+01,2.782586E+01,4.400216E+01,2.316315E+03,0.000000E+00,7.570565E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999511E+01,4.301991E+01,2.602796E+01,4.889184E+01,2.069750E+03,0.000000E+00,6.764652E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999490E+01,4.204439E+01,2.256954E+01,6.012033E+01
01:20:00,7.959299E+02,0.000000E+00,2.601493E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999630E+01,3.272865E+01,2.479845E+01,5.269815E+01,9.151688E+02,0.000000E+00,2.991216E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999621E+01,3.411556E+01,2.752775E+01,4.486832E+01,9.828283E+02,0.000000E+00,3.212351E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999613E+01,3.483191E+01,2.780258E+01,4.415576E+01,2.317212E+03,0.000000E+00,7.573496E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999511E+01,4.302255E+01,2.599620E+01,4.908815E+01,2.070697E+03,0.000000E+00,6.767746E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999490E+01,4.204719E+01,2.251860E+01,6.043555E+01
01:25:00,7.956648E+02,0.000000E+00,2.600627E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999631E+01,3.272611E+01,2.477633E+01,5.286128E+01,9.149995E+02,0.000000E+00,2.990662E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999621E+01,3.411460E+01,2.750713E+01,4.500164E+01,9.827054E+02,0.000000E+00,3.211949E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999613E+01,3.483139E+01,2.778204E+01,4.428659E+01,2.317918E+03,0.000000E+00,7.575801E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999511E+01,4.302484E+01,2.596965E+01,4.925215E+01,2.071383E+03,0.000000E+00,6.769989E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999491E+01,4.204920E+01,2.247591E+01,6.070016E+01
01:30:00,7.953960E+02,0.000000E+00,2.599748E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999631E+01,3.272404E+01,2.475556E+01,5.300281E+01,9.148103E+02,0.000000E+00,2.990044E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999621E+01,3.411396E+01,2.748816E+01,4.511571E+01,9.825573E+02,0.000000E+00,3.211465E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999613E+01,3.483117E+01,2.776320E+01,4.439837E+01,2.318432E+03,0.000000E+00,7.577481E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999511E+01,4.302682E+01,2.594566E+01,4.939255E+01,2.071808E+03,0.000000E+00,6.771379E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999491E+01,4.205052E+01,2.243864E+01,6.092555E+01
01:35:00,7.951233E+02,0.000000E+00,2.598857E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999631E+01,3.272237E+01,2.473567E+01,5.312541E+01,9.146011E+02,0.000000E+00,2.989360E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999622E+01,3.411358E+01,2.747020E+01,4.521326E+01,9.823837E+02,0.000000E+00,3.210898E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999613E+01,3.483117E+01,2.774533E+01,4.449394E+01,2.318755E+03,0.000000E+00,7.578537E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999512E+01,4.302854E+01,2.592285E+01,4.951443E+01,2.071973E+03,0.000000E+00,6.771917E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999491E+01,4.205128E+01,2.240485E+01,6.111990E+01
01:40:00,7.948467E+02,0.000000E+00,2.597953E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999631E+01,3.272107E+01,2.471626E+01,5.323123E+01,9.143717E+02,0.000000E+00,2.988611E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999622E+01,3.411342E+01,2.745280E+01,4.529623E+01,9.821843E+02,0.000000E+00,3.210246E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999613E+01,3.483138E+01,2.772800E+01,4.457524E+01,2.318887E+03,0.000000E+00,7.578970E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999512E+01,4.303003E+01,2.590061E+01,4.962046E+01,2.071877E+03,0.000000E+00,6.771603E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999492E+01,4.205155E+01,2.237335E+01,6.128861E+01
01:45:00,7.945661E+02,0.000000E+00,2.597036E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999631E+01,3.272009E+01,2.469711E+01,5.332191E+01,9.141219E+02,0.000000E+00,2.987794E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999622E+01,3.411346E+01,2.743574E+01,4.536600E+01,9.819587E+02,0.000000E+00,3.209509E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999613E+01,3.483175E+01,2.771097E+01,4.464365E+01,2.318830E+03,0.000000E+00,7.578782E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999512E+01,4.303133E+01,2.587869E+01,4.971216E+01,2.071519E+03,0.000000E+00,6.770435E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999492E+01,4.205142E+01,2.234343E+01,6.143522E+01
01:50:00,7.942815E+02,0.000000E+00,2.596106E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999631E+01,3.271940E+01,2.467814E+01,5.339843E+01,9.138513E+02,0.000000E+00,2.986910E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999622E+01,3.411367E+01,2.741888E+01,4.542362E+01,9.817067E+02,0.000000E+00,3.208685E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999614E+01,3.483226E+01,2.769407E+01,4.470028E+01,2.318582E+03,0.000000E+00,7.577972E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999512E+01,4.303244E+01,2.585696E+01,4.979067E+01,2.070900E+03,0.000000E+00,6.768413E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999492E+01,4.205094E+01,2.231462E+01,6.156228E+01
01:55:00,7.939929E+02,0.000000E+00,2.595162E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999631E+01,3.271896E+01,2.465932E+01,5.346166E+01,9.135600E+02,0.000000E+00,2.985958E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999622E+01,3.411401E+01,2.740211E+01,4.547002E+01,9.814281E+02,0.000000E+00,3.207775E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999614E+01,3.483288E+01,2.767715E+01,4.474616E+01,2.318144E+03,0.000000E+00,7.576541E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999512E+01,4.303340E+01,2.583532E+01,4.985697E+01,2.070020E+03,0.000000E+00,6.765536E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999493E+01,4.205014E+01,2.228660E+01,6.167183E+01
02:00:00,7.937002E+02,0.000000E+00,2.594206E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999631E+01,3.271875E+01,2.464060E+01,5.351247E+01,9.132475E+02,0.000000E+00,2.984936E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999622E+01,3.411448E+01,2.738536E+01,4.550605E+01,9.811225E+02,0.000000E+00,3.206776E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999614E+01,3.483361E+01,2.766016E+01,4.478205E+01,2.317516E+03,0.000000E+00,7.574489E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999513E+01,4.303421E+01,2.581370E+01,4.991194E+01,2.068877E+03,0.000000E+00,6.761802E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999493E+01,4.204906E+01,2.225913E+01,6.176553E+01
02:05:00,7.933210E+02,0.000000E+00,2.592966E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999632E+01,3.271874E+01,2.462193E+01,5.355171E+01,9.128389E+02,0.000000E+00,2.983601E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999622E+01,3.411505E+01,2.736850E+01,4.553258E+01,9.807112E+02,0.000000E+00,3.205432E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999614E+01,3.483441E+01,2.764322E+01,4.480817E+01,2.316385E+03,0.000000E+00,7.570795E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999513E+01,4.303488E+01,2.579204E+01,4.995636E+01,2.067150E+03,0.000000E+00,6.756158E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999493E+01,4.204773E+01,2.223204E+01,6.184476E+01
02:10:00,7.928564E+02,0.000000E+00,2.591448E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999632E+01,3.271928E+01,2.460439E+01,5.358059E+01,9.123373E+02,0.000000E+00,2.981962E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999623E+01,3.411609E+01,2.735279E+01,4.555035E+01,9.801989E+02,0.000000E+00,3.203758E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999615E+01,3.483565E+01,2.762767E+01,4.482506E+01,2.314749E+03,0.000000E+00,7.565447E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999514E+01,4.303452E+01,2.577132E+01,4.999174E+01,2.064872E+03,0.000000E+00,6.748713E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999495E+01,4.204482E+01,2.220607E+01,6.191208E+01
