cell,city,mode,osm_id,archetype_id,floor_area_m2,status,has_fatal,vintage_standard,zoning_strategy,num_zones,heating_eui,cooling_eui,lighting_eui,equipment_eui,fans_eui,pumps_eui,dhw_eui,cooking_eui,refrig_eui,total_eui
nyc_rural,NYC,building,way/270445758,FullServiceRestaurant,255.612234541799,success,False,DOERefPre1980,single_zone,1,535.5542751418132,52.570417516063095,72.73403537449934,428.4681288279524,29.128941614922827,0.0,85.94747444754645,401.9369423538433,154.08774181174525,1760.427957088386
nyc_rural,NYC,building,way/270445759,SmallOffice,251.44279700158518,success,False,90.1-2013,single_zone,1,41.35531505913253,16.94975271185629,26.465101049922044,27.764778532064266,18.31276300502819,0.0,4.2163376069536485,0.0,0.0,135.06404796495696
nyc_rural,NYC,building,way/271121943,QuickServiceRestaurant,287.5121618107253,success,False,DOERefPre1980,single_zone,1,506.4445103898831,57.42615014873398,93.53587075402254,562.9449055405677,33.875828516148204,0.0,102.46781011491522,708.3396782986727,190.55012370595412,2255.5848774688975
nyc_rural,NYC,building,way/304840787,SmallOffice,1226.754861760492,success,False,90.1-2013,single_zone,1,21.281269091258824,10.461964691657405,26.465102594943485,27.764780152942844,9.091139018034669,0.0,2.039484481092296,0.0,0.0,97.10374002992951
nyc_rural,NYC,building,way/304840794,Courthouse,542.7580788944645,success,False,DOERefPre1980,single_zone,1,91.89880459172538,27.044024112508396,19.67665483389418,28.256190222918534,10.412480902539384,0.0,8.601121145653934,0.0,0.0,185.88927580923982
nyc_rural,NYC,building,way/304842005,SmallOffice,138.41396244214766,success,False,90.1-2013,single_zone,1,47.29215277553575,15.757113284572808,26.46510063340413,27.76477809509029,16.374484939327456,0.0,6.451118980209918,0.0,0.0,140.10474870814033
nyc_rural,NYC,building,way/304843764,SmallOffice,309.853198299604,success,False,90.1-2013,single_zone,1,36.25200603924568,15.055128150506762,26.465100576587428,27.76477803545879,14.295646748001067,0.0,3.6973872188643435,0.0,0.0,123.5300467686641
nyc_rural,NYC,building,way/304844050,SmallOffice,312.65005059206106,success,False,90.1-2013,single_zone,1,32.45796949496646,14.081646325457182,26.46509267701106,27.764769747938917,13.437170680720605,0.0,3.6746225913705537,0.0,0.0,117.88127151746478
nyc_rural,NYC,building,way/304844085,FullServiceRestaurant,497.13853165285184,success,False,DOERefPre1980,single_zone,1,530.770913448364,50.108219147574985,72.73403638356002,429.2618580815655,27.7324946227249,0.0,81.09582616765726,402.86650282011976,154.44404549517992,1749.0138961667465
nyc_rural,NYC,building,way/304844576,SmallOffice,687.5327189482289,success,False,90.1-2013,single_zone,1,30.077770794657425,13.040666450441757,26.465103166476123,27.76478075255498,12.139657436633964,0.0,2.480035907408167,0.0,0.0,111.96801450817242
nyc_rural,NYC,building,way/304845359,SmallOffice,380.4634015562302,success,False,90.1-2013,single_zone,1,33.24504586657731,14.379616979903789,26.465094440254184,27.764771597804206,14.843765347557504,0.0,3.284873220218265,0.0,0.0,119.98316745231526
nyc_rural,NYC,building,way/304846569,SmallOffice,180.14260975206716,success,False,90.1-2013,single_zone,1,48.04247954578371,18.10041657326012,26.465100674632826,27.764778138310326,18.374746557051594,0.0,5.298270669448036,0.0,0.0,144.04579215848662
nyc_rural,NYC,building,way/304846880,FullServiceRestaurant,275.86044117620713,success,False,DOERefPre1980,single_zone,1,525.7046344178679,51.01020327427144,72.73403289338214,428.4508329276832,28.576447843410122,0.0,85.16361710645602,401.91668033016776,154.07997978532197,1747.6364285785608
nyc_rural,NYC,building,way/304846947,SmallOffice,512.6862529551124,success,False,90.1-2013,single_zone,1,28.082521959624138,11.60897125497758,26.465100838110573,27.764778309842956,12.92440063648874,0.0,2.8179146714969288,0.0,0.0,109.66368767054091
nyc_rural,NYC,building,way/304847115,SmallOffice,262.3376311977336,success,False,90.1-2013,single_zone,1,32.96107398759991,14.289821459441601,26.465100598403524,27.764778058351077,13.47168374955095,0.0,4.0937504160495655,0.0,0.0,119.04620826939662
nyc_rural,NYC,building,way/304847237,SmallOffice,154.19378692975067,success,False,90.1-2013,single_zone,1,42.19966147152093,16.414274061135192,26.465100598405606,27.764778058332688,18.76784951153024,0.0,5.938788260751269,0.0,0.0,137.55045196167592
nyc_rural,NYC,building,way/304847430,Courthouse,533.9146052320808,success,False,DOERefPre1980,single_zone,1,98.82031829552665,26.953299105017987,19.67665519030293,28.25619073474388,10.731646724673826,0.0,8.703908488374921,0.0,0.0,193.14201853864017
nyc_rural,NYC,building,way/334332012,MidriseApartment,664.1733805090479,success,False,DOERefPre1980,single_zone,1,49.76435801491504,6.09138465359514,3.9654912540537497,43.398026698966646,7.2136472471839035,0.0,38.783515732651075,0.0,0.0,149.21642360136556
nyc_rural,NYC,building,way/334332014,MidriseApartment,653.4927199431309,success,False,DOERefPre1980,single_zone,1,49.98221640954715,6.271231238532017,3.96549061705854,43.39801972770577,7.469056749365317,0.0,38.79974369651332,0.0,0.0,149.88575843872212
nyc_rural,NYC,building,way/334332016,MidriseApartment,304.7018468697399,success,False,DOERefPre1980,single_zone,1,62.62982058458441,6.726631162225723,3.9654910839734776,43.398024837600204,7.73040755403391,0.0,39.93775097227752,0.0,0.0,164.38812619469527
nyc_rural,NYC,building,way/334332018,MidriseApartment,330.7990201713752,success,False,DOERefPre1980,single_zone,1,58.92830860979387,6.727280446671601,3.965491114601351,43.39802517279214,8.088162912423872,0.0,39.76980939107502,0.0,0.0,160.87707764735788
nyc_rural,NYC,building,way/334332019,MidriseApartment,297.5215763888806,success,False,DOERefPre1980,single_zone,1,63.00018367984765,6.817274425703462,3.9654910688498255,43.39802467209428,8.052204449706238,0.0,39.99018642041835,0.0,0.0,165.2233647166198
nyc_rural,NYC,building,way/334332021,MidriseApartment,333.7711941969916,success,False,DOERefPre1980,single_zone,1,58.62584443369801,6.705712705073821,3.965491278533116,43.39802696685662,8.03326156944563,0.0,39.752243022987514,0.0,0.0,160.48057997659473
nyc_rural,NYC,building,way/334332023,MidriseApartment,302.51277648646015,success,False,DOERefPre1980,single_zone,1,61.932184530625975,6.525699819945146,3.9654914214908783,43.398028531398666,7.603218605731034,0.0,39.95069903791889,0.0,0.0,163.3753219471106
nyc_rural,NYC,building,way/334332024,MidriseApartment,305.7213595399418,success,False,DOERefPre1980,single_zone,1,62.639006705996856,6.676850603292133,3.965490742723279,43.39802110299027,7.921404799671359,0.0,39.931272657880186,0.0,0.0,164.53204661255404
nyc_rural,NYC,building,way/334332025,MidriseApartment,309.1150598319229,success,False,DOERefPre1980,single_zone,1,61.103655242826456,6.802808752389922,3.9654914382524686,43.398028714804504,8.102210059424745,0.0,39.90884472257164,0.0,0.0,163.28103893026972
nyc_rural,NYC,building,way/334332026,MidriseApartment,299.68398506752385,success,False,DOERefPre1980,single_zone,1,62.605737799684356,6.940702130091847,3.9654911437722298,43.39802549201485,8.1013963155744,0.0,39.9755053736253,0.0,0.0,164.986858254763
nyc_rural,NYC,building,way/334332027,MidriseApartment,582.0066219216312,success,False,DOERefPre1980,single_zone,1,54.69956819326854,6.563723094852974,3.9654910540470887,43.398024510082834,7.717772550624014,0.0,38.9230738035752,0.0,0.0,155.26765320645066
nyc_rural,NYC,building,way/334332029,SmallOffice,164.180010539027,success,False,90.1-2013,single_zone,1,42.9010953716823,16.769339489729962,26.465100740650076,27.764778207608398,18.185999043596297,0.0,5.667092940705318,0.0,0.0,137.75340579397235
nyc_rural,NYC,building,way/334332606,OpenUBEMUnknown,76.76325237987031,success,False,DOERefPre1980,single_zone,1,21.662128370932535,65.19106155501291,41.07840892274284,387.3523663469843,41.38442880052882,0.0,43.064900560717334,0.0,0.0,599.7332945569187
nyc_rural,NYC,building,way/384757942,SmallOffice,154.07389811987235,success,False,90.1-2013,single_zone,1,47.16373448179624,17.4465444284505,26.46510366833233,27.764781279038917,19.507767629873957,0.0,5.951103806837251,0.0,0.0,144.2990352943292
nyc_rural,NYC,building,way/385036709,SmallOffice,309.6482948109943,success,False,90.1-2013,single_zone,1,38.239763814186944,15.462840128128052,26.46510074715893,27.764778214410427,15.087481132745852,0.0,3.700712973243009,0.0,0.0,126.72067700987323
nyc_rural,NYC,building,way/772626975,SmallOffice,241.59670461333377,success,False,90.1-2013,single_zone,1,34.21307627254648,14.660724066131774,26.46510059839494,27.764778058335178,13.445031334827569,0.0,4.319803225415694,0.0,0.0,120.86851355565163
nyc_rural,NYC,building,way/772626976,SmallOffice,276.10854201917084,success,False,90.1-2013,single_zone,1,31.907468797945135,13.23823259555738,26.465098408500776,27.764775760922802,14.061074931727848,0.0,3.96351163508223,0.0,0.0,117.40016212973617
nyc_rural,NYC,building,way/772626977,SmallOffice,294.46215592663276,success,False,90.1-2013,single_zone,1,34.86937384370252,13.77223547400415,26.46510762831417,27.764785433525372,15.435384877145113,0.0,3.812815584372092,0.0,0.0,122.11970284106341
nyc_rural,NYC,building,way/772626978,SmallOffice,142.7987106237327,success,False,90.1-2013,single_zone,1,42.3496808470584,16.220265571667003,26.465100598415066,27.764778058361824,16.94365591747576,0.0,6.293106841724418,0.0,0.0,136.0365878347025
nyc_rural,NYC,building,way/772626979,QuickServiceRestaurant,423.6206478333341,success,False,DOERefPre1980,single_zone,1,295.3245815184791,55.35314426404535,93.53588266749517,562.9449150998186,31.585209797447536,0.0,99.52212988941685,708.3397605734006,190.5500773223835,2037.1557011324862
nyc_rural,NYC,building,way/772626980,SmallOffice,168.1322835385485,success,False,90.1-2013,single_zone,1,41.825193504197735,16.302469409085564,26.465100604441883,27.76477806470218,16.478877407755004,0.0,5.569575992010988,0.0,0.0,134.40599498219336
nyc_rural,NYC,building,way/772626981,SmallOffice,171.11142197617673,success,False,90.1-2013,single_zone,1,39.75799561357238,16.497807911268286,26.46510043677136,27.76477788878149,16.64195354989392,0.0,5.495147146430108,0.0,0.0,132.62278254671753
nyc_rural,NYC,building,way/772626982,SmallOffice,179.25524342044946,success,False,90.1-2013,single_zone,1,40.55053640486633,16.2204232822129,26.465100706306828,27.764778171558195,16.346537115087422,0.0,5.313475703708884,0.0,0.0,132.66085138374055
nyc_rural,NYC,building,way/772626983,SmallOffice,144.6696717068744,success,False,90.1-2013,single_zone,1,45.63418057514464,16.170983422828836,26.465104105942107,27.7647817381475,19.534251276873608,0.0,6.237915255686871,0.0,0.0,141.80721637462358
nyc_rural,NYC,building,way/772626984,MidriseApartment,96.20396880283077,success,False,DOERefPre1980,single_zone,1,102.1640405815509,8.583037581653688,3.965491147729692,43.39802553534158,11.285981516481119,0.0,44.59767871259055,0.0,0.0,213.99425507534752
nyc_rural,NYC,building,way/772626985,MidriseApartment,90.30587241185748,success,False,DOERefPre1980,single_zone,1,102.8726772591107,8.597229987436297,3.9654911401917987,43.39802545284653,11.337758476521548,0.0,45.036516397248484,0.0,0.0,215.20769871335534
nyc_rural,NYC,building,way/772626986,SmallOffice,67.66348318968184,success,False,90.1-2013,single_zone,1,58.15101443540965,21.99953152846672,26.465100675475448,27.76477813921755,25.257897072147422,0.0,11.656152470354431,0.0,0.0,171.29447432107122
nyc_rural,NYC,building,way/772626987,SmallOffice,152.62015206907878,success,False,90.1-2013,single_zone,1,44.21070600069877,16.696455890126273,26.46510063199504,27.764778093594533,16.993496136606467,0.0,5.986321105063216,0.0,0.0,138.1168578580843
nyc_rural,NYC,building,way/772626988,Courthouse,189.12134132481106,success,False,DOERefPre1980,single_zone,1,131.63042175389478,30.397801054649584,19.676654453830498,28.256189677169456,13.322862729768978,0.0,19.66739506019843,0.0,0.0,242.9513247295117
nyc_rural,NYC,building,way/772626989,SmallOffice,116.79893410482727,success,False,90.1-2013,single_zone,1,47.94627718087549,15.169477622578798,26.46510048553735,27.76477793996873,16.21361817751791,0.0,7.369155661259499,0.0,0.0,140.9284070677378
nyc_rural,NYC,building,way/772626990,QuickServiceRestaurant,151.48092946005093,success,False,DOERefPre1980,single_zone,1,721.1776597846873,61.969400417152,93.53587113146114,562.9450271764514,41.425919600690854,0.0,110.81024786015908,708.3396051932853,190.5502276945845,2490.7539588584714
nyc_rural,NYC,building,way/772626992,SmallOffice,266.7963414446541,success,False,90.1-2013,single_zone,1,35.62882896545617,14.050049238429164,26.465102255531544,27.764779796885815,13.917230058942351,0.0,4.049938319304733,0.0,0.0,121.87592863454977
nyc_rural,NYC,building,way/772626993,SmallOffice,79.41866151646492,success,False,90.1-2013,single_zone,1,67.4142887781638,20.77542031097005,26.465100295795736,27.764777740896886,25.992038303245586,0.0,10.177521791565427,0.0,0.0,178.58914722063747
nyc_rural,NYC,building,way/772626994,SmallOffice,257.5786205325888,success,False,90.1-2013,single_zone,1,37.23375212217067,13.455294608348483,26.46509808973808,27.764775426482473,13.284975021417004,0.0,4.148197814194579,0.0,0.0,122.35209308235127
nyc_rural,NYC,building,way/772626995,SmallOffice,135.30124536048626,success,False,90.1-2013,single_zone,1,45.297693990339965,17.037158195874806,26.465100375843917,27.764777824866673,17.424584068133985,0.0,6.5642154931187155,0.0,0.0,140.55352994817807
nyc_rural,NYC,building,way/772626996,SmallOffice,184.70125443360413,success,False,90.1-2013,single_zone,1,41.24569270643981,11.559906322897096,26.46510111390438,27.764778599175333,11.193610694183961,0.0,5.206003781979403,0.0,0.0,123.43509321858
nyc_rural,NYC,building,way/772626997,SmallOffice,172.25944394136565,success,False,90.1-2013,single_zone,1,44.351977096996436,15.860180726828899,26.465098210848197,27.764775553564796,16.997324601615098,0.0,5.474817500775506,0.0,0.0,136.91417369062893
nyc_rural,NYC,building,way/772626999,SmallOffice,250.72509599112135,success,False,90.1-2013,single_zone,1,40.065396001098065,12.709437176331857,26.46509812038489,27.764775458655677,14.40391659488709,0.0,4.221624908378611,0.0,0.0,125.63024825973619
nyc_rural,NYC,building,way/772627000,SmallOffice,195.82385534481034,success,False,90.1-2013,single_zone,1,43.02694440744876,15.345225783843278,26.465100231666835,27.76477767361612,16.32981575283536,0.0,4.9943482028734705,0.0,0.0,133.9262120522838
nyc_rural,NYC,building,way/772627001,SmallOffice,530.0759623782741,success,False,90.1-2013,single_zone,1,31.088345957633912,12.951984587075655,26.465102103254324,27.764779637117936,12.431259046367,0.0,2.7730371271905874,0.0,0.0,113.4745084586394
nyc_rural,NYC,building,way/772627004,SmallOffice,356.70093290063875,success,False,90.1-2013,single_zone,1,34.1386029623953,13.417237291475425,26.46510014151056,27.764777579034536,13.011040129136767,0.0,3.405508323862804,0.0,0.0,118.2022664274154
nyc_rural,NYC,building,way/772627005,SmallOffice,117.09314157406779,success,False,90.1-2013,single_zone,1,49.45957463814057,18.166838738004163,26.46510065771807,27.76477812058762,18.896011427519454,0.0,7.359754135973596,0.0,0.0,148.11205771794346
nyc_rural,NYC,building,way/772627006,SmallOffice,150.94665660948488,success,False,90.1-2013,single_zone,1,41.18697721037648,15.702901999484979,26.46510060889009,27.764778069356293,15.944564036694935,0.0,6.031236370432124,0.0,0.0,133.09555829523492
nyc_rural,NYC,building,way/772627007,OpenUBEMUnknown,44.74908497630176,success,False,DOERefPre1980,single_zone,1,55.09435283627473,59.52032954902575,31.31222192738938,304.8158935806226,39.61095831017196,0.0,72.81007617442391,0.0,0.0,563.1638323779084
nyc_rural,NYC,building,way/772627008,SmallOffice,59.475894855115385,success,False,90.1-2013,single_zone,1,60.08405453723138,22.296552386271195,26.465100074458547,27.76477750866687,25.831442113150864,0.0,13.061144426422727,0.0,0.0,175.5030710462016
nyc_rural,NYC,building,way/772627009,SmallOffice,101.2977929614631,success,False,90.1-2013,single_zone,1,49.12670257917876,18.874487306700765,26.46510080359942,27.764778273639873,21.312397089930645,0.0,8.272017766979953,0.0,0.0,151.81548382002944
nyc_rural,NYC,building,way/772627010,SmallOffice,65.83660396639138,success,False,90.1-2013,single_zone,1,57.56903405090413,22.225960182875948,26.465100399364758,27.76477784955268,23.484700442637823,0.0,11.939370869099431,0.0,0.0,169.44894379443477
nyc_rural,NYC,building,way/772627011,SmallOffice,203.20853909168076,success,False,90.1-2013,single_zone,1,49.020485993054535,18.30128951919329,26.465102687129296,27.764780249642357,18.94673350375417,0.0,4.870666879530352,0.0,0.0,145.369058832304
nyc_rural,NYC,building,way/772627012,SmallOffice,72.17361920216001,success,False,90.1-2013,single_zone,1,55.94788185020153,21.521071276423765,26.465100629545674,27.764778091022972,24.271163729101854,0.0,11.019293427530542,0.0,0.0,166.98928900382634
nyc_rural,NYC,building,way/772627013,SmallOffice,132.09400236306737,success,False,90.1-2013,single_zone,1,45.2528922872875,17.345685699176222,26.46510059841815,27.76477805834652,17.494433879151785,0.0,6.687685446208845,0.0,0.0,141.01057596858905
nyc_rural,NYC,building,way/772627014,FullServiceRestaurant,276.62088498557137,success,False,DOERefPre1980,single_zone,1,532.047603485516,51.35947083246933,72.73404349598313,428.45103416189585,28.92781656164708,0.0,85.14927641489376,401.91677387594456,154.08012306165227,1754.666141890002
nyc_rural,NYC,building,way/772627015,SmallOffice,138.07858031978807,success,False,90.1-2013,single_zone,1,48.44371671531324,17.93211915224067,26.46510243016493,27.76477998009478,20.522988791497045,0.0,6.467008737860838,0.0,0.0,147.5957158071715
nyc_rural,NYC,building,way/772627016,SmallOffice,65.52190884380185,success,False,90.1-2013,single_zone,1,62.48105407696881,22.96091324021047,26.465100515907473,27.764777971827026,24.271481427603117,0.0,11.997495110742982,0.0,0.0,175.94082234325992
nyc_rural,NYC,building,way/772627017,SmallOffice,147.1094765673771,success,False,90.1-2013,single_zone,1,44.391556817130436,17.142198957325043,26.46510073487885,27.764778201547692,17.41141638232401,0.0,6.155124586659895,0.0,0.0,139.33017567986593
nyc_rural,NYC,building,way/772627018,SmallOffice,80.63251165524571,success,False,90.1-2013,single_zone,1,53.99816638335003,21.416793675470288,26.465100000767283,27.764777431403534,22.575868728190315,0.0,10.01455853799358,0.0,0.0,162.23526475717506
nyc_rural,NYC,building,way/772627019,RetailStandalone,260.0567289524263,success,False,DOERefPre1980,single_zone,1,77.40193589571773,22.078969910032303,58.28210347062726,48.9746766332314,17.202239453618315,0.0,5.814000284019555,0.0,0.0,229.75392564724655
nyc_rural,NYC,building,way/772627020,SmallOffice,262.7101735585419,success,False,90.1-2013,single_zone,1,38.667537172544264,15.75494939094094,26.465102566876062,27.764780123521348,15.684413053682619,0.0,4.096711488421226,0.0,0.0,128.43349379598646
nyc_rural,NYC,building,way/772627021,SmallOffice,618.5173060646549,success,False,90.1-2013,single_zone,1,33.46712508055764,12.894212632180006,26.465100216904293,27.764777658111242,14.190677821961136,0.0,2.591102300971848,0.0,0.0,117.37299571068617
nyc_rural,NYC,building,way/772627022,SmallOffice,195.74485932821744,success,False,90.1-2013,single_zone,1,39.623097591559876,15.101113961964536,26.465100962654972,27.764778440486452,17.202974248307886,0.0,4.992113647571885,0.0,0.0,131.1491788525456
nyc_rural,NYC,building,way/772627023,FullServiceRestaurant,263.39371202762067,success,False,DOERefPre1980,single_zone,1,537.1820063263106,52.20452053342094,72.73404015183854,428.4507483198937,28.858594469376698,0.0,85.6384677466551,401.9166919099365,154.0799060371806,1761.0649754946126
nyc_rural,NYC,building,way/772627024,SmallOffice,151.4421232626641,success,False,90.1-2013,single_zone,1,42.92648384957066,17.48853009286579,26.465100349961762,27.764777797680267,16.93429616019446,0.0,6.018621129589108,0.0,0.0,137.59780937986204
nyc_rural,NYC,building,way/772627025,MidriseApartment,46.65108434765493,success,False,DOERefPre1980,single_zone,1,139.08013607836796,10.245526610251282,3.9654910761395326,43.398024751889714,13.264809234755676,0.0,51.842761811298935,0.0,0.0,261.7967495627031
nyc_rural,NYC,building,way/772627026,SmallOffice,50.91012746006031,success,False,90.1-2013,single_zone,1,63.66860972071967,24.065948602167452,26.46510067146595,27.764778134996337,25.66419012260673,0.0,15.011156334133682,0.0,0.0,182.6397835860898
nyc_rural,NYC,building,way/772627027,SmallOffice,121.38002513202981,success,False,90.1-2013,single_zone,1,46.69959491689824,17.756838113612908,26.46510082816801,27.764778299393345,19.867947690483504,0.0,7.146650544670814,0.0,0.0,145.70091039322685
nyc_rural,NYC,building,way/772627028,SmallOffice,110.62212078253211,success,False,90.1-2013,single_zone,1,53.784267479104905,17.508227589657686,26.465100578936152,27.764778037912595,18.238335166601374,0.0,7.707522784091287,0.0,0.0,151.46823163630398
nyc_rural,NYC,building,way/772627029,SmallOffice,123.15891852597223,success,False,90.1-2013,single_zone,1,50.19961588851778,17.89216747114213,26.46510077976956,27.764778248642294,21.151145315918843,0.0,7.071713252136876,0.0,0.0,150.54452095612749
nyc_rural,NYC,building,way/772627030,SmallOffice,113.39308420893443,success,False,90.1-2013,single_zone,1,46.39330934322102,16.803463358599213,26.465100598421984,27.76477805835128,19.547142294602978,0.0,7.544512315741638,0.0,0.0,144.51830596893814
nyc_rural,NYC,building,way/772627031,SmallOffice,125.84092149310126,success,False,90.1-2013,single_zone,1,51.753729212795186,17.53405537164668,26.46510048267156,27.764777936932113,20.405871721850204,0.0,6.955537516411233,0.0,0.0,150.879072242307
nyc_rural,NYC,building,way/772627032,SmallOffice,69.30982672889418,success,False,90.1-2013,single_zone,1,56.707705923320034,18.769878294254895,26.465100626746878,27.764778088092495,20.224026767955362,0.0,11.409654800319624,0.0,0.0,161.34114450068927
nyc_rural,NYC,building,way/772627033,SmallOffice,92.92423738689031,success,False,90.1-2013,single_zone,1,56.97819748408886,20.668938655074044,26.465100590195338,27.76477804975397,21.553739626586438,0.0,8.892937807335548,0.0,0.0,162.3236922130342
nyc_rural,NYC,building,way/772627034,SmallOffice,228.76366405122607,success,False,90.1-2013,single_zone,1,35.767896171770865,15.558328075974975,26.46510063223014,27.764778093839872,14.78847143952349,0.0,4.48034942494053,0.0,0.0,124.82492383827986
nyc_rural,NYC,building,way/772627035,SmallOffice,103.94039988580539,success,False,90.1-2013,single_zone,1,50.28352499006251,20.780350828414594,26.465099723218263,27.76477714020583,21.21544132001673,0.0,8.11834691628325,0.0,0.0,154.6275409182012
nyc_rural,NYC,building,way/772627036,SmallOffice,300.12619151127717,success,False,90.1-2013,single_zone,1,35.353979372409675,14.799045590428914,26.465098700221187,27.76477606697936,14.483546238495755,0.0,3.7683514457620424,0.0,0.0,122.63479741429695
nyc_rural,NYC,building,way/772627037,SmallOffice,127.21175646685458,success,False,90.1-2013,single_zone,1,44.616491361657786,17.040257250104247,26.465100598398124,27.764778058361998,19.60318329242137,0.0,6.884750825263148,0.0,0.0,142.37456138620666
nyc_rural,NYC,building,way/772627038,SmallOffice,104.06959067384744,success,False,90.1-2013,single_zone,1,47.82209848035213,17.975930173553415,26.465100598398493,27.764778058348657,20.910702957993323,0.0,8.089274311032819,0.0,0.0,149.02788457967884
nyc_rural,NYC,building,way/772627039,SmallOffice,100.14893478261936,success,False,90.1-2013,single_zone,1,52.12974756873708,18.014336737405507,26.465101433886986,27.76477893487862,21.872384947158483,0.0,8.353404965515427,0.0,0.0,154.59975458758208
nyc_rural,NYC,building,way/772627040,SmallOffice,113.8499053952666,success,False,90.1-2013,single_zone,1,49.33351096161888,17.49806411148064,26.46510076023732,27.76477822814273,20.940965894627777,0.0,7.533691393805836,0.0,0.0,149.53611134991317
nyc_rural,NYC,building,way/772627041,SmallOffice,94.90674861226495,success,False,90.1-2013,single_zone,1,49.45776615115983,18.891420491471102,26.465099799698265,27.76477722042734,21.649198738658352,0.0,8.72970453650158,0.0,0.0,152.95796693791647
nyc_rural,NYC,building,way/772627042,SmallOffice,95.52155617507469,success,False,90.1-2013,single_zone,1,58.34378954459085,21.687956984366966,26.465100412154296,27.764777862935553,22.389334617554166,0.0,8.694593739084223,0.0,0.0,165.34555316068605
nyc_rural,NYC,building,way/772627043,SmallOffice,496.7725017823726,success,False,90.1-2013,single_zone,1,31.861712032241233,12.400471738309115,26.465100937233544,27.764778413840627,13.177909601055664,0.0,2.862471722634623,0.0,0.0,114.53244444531481
nyc_rural,NYC,building,way/772627044,SmallOffice,104.01824764809939,success,False,90.1-2013,single_zone,1,48.271842226496226,19.570235612384884,26.46510131980082,27.764778815158504,20.01880970135101,0.0,8.090819262840927,0.0,0.0,150.18158693803235
nyc_rural,NYC,building,way/772627046,SmallOffice,31.954915525704017,success,False,90.1-2013,single_zone,1,78.32527111332324,30.544164932823797,26.46510059840601,27.7647780583571,32.428169713016494,0.0,23.040977960979102,0.0,0.0,218.56846237690576
nyc_rural,NYC,building,way/772627047,SmallOffice,147.64606446908942,success,False,90.1-2013,single_zone,1,46.63891131623633,17.911810640660843,26.46510061755722,27.764778078443683,18.14216961235659,0.0,6.141692660393382,0.0,0.0,143.06446292564803
nyc_rural,NYC,building,way/772627048,SmallOffice,109.26861240101485,success,False,90.1-2013,single_zone,1,46.76102418431539,18.834880453559297,26.465100709961664,27.76477817539633,19.22896678086493,0.0,7.773716476097173,0.0,0.0,146.8284667801948
nyc_rural,NYC,building,way/772627049,SmallOffice,26.074929158028908,success,False,90.1-2013,single_zone,1,82.82247416835467,31.8405507447791,26.465100814896267,27.76477828548765,36.5271079677335,0.0,27.906086847666362,0.0,0.0,233.32609882891754
nyc_rural,NYC,building,way/772627050,SmallOffice,63.69888686201465,success,False,90.1-2013,single_zone,1,65.76081516977698,22.272517879005928,26.465100645018342,27.764778107269837,24.27915618761929,0.0,12.30743488018651,0.0,0.0,178.84980286887688
nyc_rural,NYC,building,way/772627051,SmallOffice,67.78916347384276,success,False,90.1-2013,single_zone,1,58.499036261303075,21.377940008295983,26.465100561044604,27.76477801917557,24.924730645735313,0.0,11.642469646206472,0.0,0.0,170.67405514176102
nyc_rural,NYC,building,way/772627052,SmallOffice,64.1298997384387,success,False,90.1-2013,single_zone,1,58.78426434773489,20.39022466109378,26.465100266362768,27.76477771000132,21.14045629764871,0.0,12.223866159343974,0.0,0.0,166.76868944218546
nyc_rural,NYC,building,way/772627053,SmallOffice,98.84550566467016,success,False,90.1-2013,single_zone,1,52.74459672964725,19.667709250278758,26.465100373319654,27.7647778222091,20.607852046742313,0.0,8.444141111942026,0.0,0.0,155.6941773341391
nyc_rural,NYC,building,way/772627054,SmallOffice,173.26494738723343,success,False,90.1-2013,single_zone,1,43.67161343624141,16.075136523511613,26.46509935262857,27.764776751417973,18.154586881394263,0.0,5.449397524782274,0.0,0.0,137.5806104699761
nyc_rural,NYC,building,way/772627056,SmallOffice,265.7483016404387,success,False,90.1-2013,single_zone,1,34.46316065369377,14.981776008232194,26.4651009141959,27.764778389645546,14.510176408538795,0.0,4.062776548237383,0.0,0.0,122.24776892254359
nyc_rural,NYC,building,way/772627057,SmallOffice,113.60192587182178,success,False,90.1-2013,single_zone,1,52.25883912627407,18.71644598285804,26.465100546786754,27.76477800421037,19.484402899827444,0.0,7.543616910302754,0.0,0.0,152.23318347025943
nyc_rural,NYC,building,way/772627058,SmallOffice,35.287637937683044,success,False,90.1-2013,single_zone,1,74.02526302024525,24.034564753387418,26.46509899832274,27.764776379740706,30.113264065631046,0.0,21.011564289480464,0.0,0.0,203.4145315068076
nyc_rural,NYC,building,way/772627059,SmallOffice,59.217609228726175,success,False,90.1-2013,single_zone,1,64.10816139121654,22.904526113239204,26.4651012383742,27.76477872975283,24.5110589862159,0.0,13.118582152490013,0.0,0.0,178.8722086112887
nyc_rural,NYC,building,way/772627060,SmallOffice,63.66102344391609,success,False,90.1-2013,single_zone,1,59.207885309632545,22.40927883471137,26.465100902421277,27.764778377302118,23.611114122844192,0.0,12.29701969692046,0.0,0.0,171.75517724383198
nyc_rural,NYC,building,way/772627061,SmallOffice,68.05158605647671,success,False,90.1-2013,single_zone,1,59.12040099952846,22.19736088724921,26.465100543687587,27.764778000937575,25.905735405103247,0.0,11.601252528506755,0.0,0.0,173.0546283650128
nyc_rural,NYC,building,way/772627062,SmallOffice,143.22223255655337,success,False,90.1-2013,single_zone,1,43.18045426386661,13.44175032444688,26.46510060245314,27.764778062596488,16.620731705693103,0.0,6.278344025882068,0.0,0.0,133.7511589849383
