osm_id,footprint_area_m2,levels,height_m,archetype_id,zoning_strategy,data_quality_flag,heating_eui_kwh_m2,cooling_eui_kwh_m2,lighting_eui_kwh_m2,equipment_eui_kwh_m2,total_eui_kwh_m2,fans_eui_kwh_m2,gwp_heating_kgco2_m2,gwp_cooling_kgco2_m2,gwp_lighting_kgco2_m2,gwp_equipment_kgco2_m2,gwp_total_kgco2_m2,iod,simulation_status,error_summary,centroid_lon,centroid_lat
way/472961003,53.69434993041424,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function",131.19633501398337,36.44803600421071,26.465100598400003,27.7647780583541,221.87424967494817,2.4695283046848244,23.74653663753099,7.5634048473057724,5.491825955375181,5.761524624445176,42.56329206465712,0.0032730093806327943,success,,-121.48874920846728,-9.575044102760295e-07
way/472961004,526.6689276934549,2.0,7.0,MediumOffice,perimeter_core,"generic_tag,no_floors,no_function",76.25182032951186,34.986073813236914,26.465100598163282,44.063276092215034,181.7662708331271,1.8378509212985772,13.801579479641646,7.260030149132419,5.491825955326059,9.143658548447727,35.697094132547846,0.0030469486809052357,success,,-121.48873686781235,-2.7453049771836832e-05
way/472961005,67.00397980042624,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function",113.2708379849086,33.77196111128736,26.4651005984,27.764778058354104,201.27267775295005,2.2681141560244966,20.502021675268455,7.008087194125463,5.491825955375181,5.761524624445177,38.76345944921428,0.005754437489104519,success,,-121.48874387484545,3.1197875148534995e-09
way/472961006,28.30957728148983,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function",208.8065666151842,49.227191907185215,26.4651005984,27.7647780583541,312.2636371791236,4.008119653469281,37.79398855734834,10.215233047043819,5.491825955375181,5.761524624445176,59.262572184212516,0.043038118843484074,success,,-121.48874388438884,3.898108945128433e-12
way/472961007,937.4985710810288,3.0,10.5,MediumOffice,perimeter_core,"generic_tag,no_floors,no_function|narrow_perimeter_fallback",22.499925854155205,22.496690089758985,26.465099701292903,44.06327459896371,115.5249902441708,0.8127245349810648,4.072486579602092,4.668333153906066,5.491825769214693,9.143658238580157,23.376303741303005,0.0,success,,-121.488763198303,6.189648287252094e-05
way/472961009,30.495662831554977,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function",195.1190076303371,46.02712186586284,26.465100598400003,27.7647780583541,295.37600815295406,3.4072443026034134,35.316540381091016,9.551180112628929,5.491825955375181,5.761524624445176,56.12107107354031,0.018779846403079316,success,,-121.4887438870371,-2.1641826347406203e-09
way/472961011,48.73747288809089,4.0,14.0,SmallOffice,one_zone_per_floor,"generic_tag,no_floors,no_function",121.35666650299873,30.054237953569714,26.46510043295963,27.764777884789098,205.6407827743172,2.170615091284021,21.96555663704277,6.236615026221159,5.4918259210443185,5.7615245884283555,39.45552217273661,0.001745180071623754,success,,-121.48874684770456,-4.781158510102495e-06
way/472961013,37.04055973773704,2.0,7.0,SmallOffice,one_zone_per_floor,"generic_tag,no_floors,no_function",128.57476294006898,34.76048799160617,26.4651005978958,27.76477805782514,217.5651295873961,2.4273807298903827,23.272032092152486,7.213218384114179,5.491825955270553,5.761524624335411,41.73860105587262,0.0043443594439298286,success,,-121.48874578715258,-4.132413254172401e-07
way/472961015,93.18079271533448,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function",94.68046695054015,28.75205931674822,26.465100598399996,27.764778058354107,177.66240492404245,1.7994126403498016,17.137164518047765,5.966397332937056,5.49182595537518,5.761524624445178,34.35691243080518,0.0,success,,-121.48875230602243,-4.3778659676069604e-07
way/472961017,351.5801938023034,2.0,7.0,SmallOffice,one_zone_per_floor,"generic_tag,no_floors,no_function",44.90182590223373,20.299033297178884,26.465100598214715,27.764778058159717,119.43073785578706,1.0875684903089056,8.127230488304305,4.212292997564185,5.491825955336732,5.7615246244048395,23.59287406561006,0.0,success,,-121.4887438834437,6.495017811837697e-10
way/472961018,38.35675216054473,2.0,7.0,SmallOffice,one_zone_per_floor,"generic_tag,no_floors,no_function",126.24415562783025,34.44225697305177,26.4651009145179,27.76477838999627,214.9162919053962,2.395679937593337,22.850192168637275,7.147181628991919,5.491826020973439,5.761524693264906,41.25072451186754,0.0040997526857430066,success,,-121.48874562161066,-8.489291649036848e-07
way/472961019,28.92416148349737,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function",205.16572691375623,48.84917154686837,26.465100598400007,27.764778058354104,308.24477711737876,3.9584168196966427,37.13499657138988,10.13678928603375,5.491825955375182,5.761524624445177,58.52513643724399,0.04322296628680973,success,,-121.4887438876049,1.0368532409341195e-08
way/472961020,28.87583247932412,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function",203.8806281836181,48.67182443326095,26.4651005984,27.764778058354107,306.78233127363313,3.9326196236816715,36.90239370123487,10.099987631794846,5.491825955375181,5.761524624445178,58.25573191285008,0.04226298008586903,success,,-121.48874388438826,2.930445106357252e-12
way/472961022,75.49824284952359,2.0,7.0,SmallOffice,one_zone_per_floor,"generic_tag,no_floors,no_function",95.11676560815023,29.94730469485439,26.465100597681225,27.764778057600033,179.29394895828588,1.9674908474991089,17.21613457507519,6.214425091838625,5.491825955226027,5.761524624288698,34.68391024642854,0.002030774696041361,success,,-121.48874388438752,-9.079527716718526e-13
way/472961024,902.8325247557332,4.0,14.0,MediumOffice,perimeter_core,"generic_tag,no_floors,no_function|narrow_perimeter_fallback",20.310701112845337,22.953551626635697,26.465100598278966,44.06327609240765,113.79262943016765,0.808966166620578,3.6762369014250056,4.763137405146427,5.491825955350064,9.143658548487696,23.074858810409193,0.0,success,,-121.48874051796363,-6.010450635863828e-05
way/472961025,65.06413292903397,2.0,7.0,SmallOffice,one_zone_per_floor,"generic_tag,no_floors,no_function",120.14693769036921,32.67164395918265,26.465100597545927,27.764778057458084,207.04846030455587,2.2290921137309887,21.746595721956826,6.779758181257911,5.4918259551979505,5.761524624259242,39.77970448267193,0.0015128713315389307,success,,-121.48874434264397,1.7995666315566502e-06
way/472961026,901.8827800899817,4.0,14.0,MediumOffice,perimeter_core,"generic_tag,no_floors,no_function",55.266024380798065,28.379605290819185,26.465100598126035,44.06327609215302,154.17400636189632,1.3562223543873853,10.00315041292445,5.889108653108471,5.49182595531833,9.143658548434857,30.527743569786107,0.0011515835899162104,success,,-121.48874388980538,3.118891828931398e-08
way/472961028,75.27798960294766,1.0,3.5,MidriseApartment,single_zone,no_floors,96.2775158811427,14.888141001178436,3.9654911445000005,43.398025499999996,158.52917352682115,1.133076839059336,17.426230374486828,3.08946791543654,0.8228869983774841,9.005611067556,30.34419635585685,0.16061020248939845,success,,-121.48874222620543,-5.091420165339074e-06
way/472961029,64.7023995111077,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",103.46995453142357,16.14370705888928,3.9654911445000005,43.3980255,166.97717823481287,1.2536745941311411,18.728061770187665,3.350012939204232,0.8228869983774841,9.005611067556,31.906572775325383,0.16704980919137746,success,,-121.48874351494008,-1.88518900666662e-06
way/472961031,104.83944043029308,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function",98.99247874564274,27.75271321356828,26.465100598400003,27.764778058354104,180.97507061596514,1.7594412133478876,17.917638652961337,5.759021024373982,5.491825955375181,5.761524624445177,34.93001025715568,0.0,success,,-121.48874571655529,5.533359579563622e-06
way/472961034,1397.9301021907347,3.0,10.5,Warehouse,perimeter_core,no_floors,4.6663094729573125,4.6771628020439415,4.86358478640976,11.300399894072381,25.507456955483395,0.13407725904023493,0.8446020146052735,0.9705674073777424,1.009252206197462,2.344968582818748,5.169390210999226,1.1393316172987482,success,,-121.48882478699318,-1.8944911792346416e-06
way/472961040,195.65185260564323,2.0,7.0,SmallOffice,one_zone_per_floor,"generic_tag,no_floors,no_function",59.39555778345355,23.37316296052541,26.465100598036255,27.764778057972503,136.9985993999877,1.3371065125765722,10.750595958805091,4.850211792264549,5.491825955299699,5.76152462436599,26.85415833073533,0.0,success,,-121.48874388438668,-2.1062822175757025e-12
way/472961041,110.82766590042664,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function",95.21071161276953,27.295592518158262,26.4651005984,27.764778058354104,176.73618278768188,1.707587859518575,17.233138801911284,5.664162994628057,5.491825955375181,5.761524624445177,34.1506523763597,0.0,success,,-121.48874202058586,-6.241042893164619e-06
way/472961043,813.5927765754118,2.0,7.0,Warehouse,perimeter_core,no_floors,6.103154439960143,5.198517818743885,5.023902167773237,11.672892736068286,27.998467162545552,0.15108409844661083,1.104670953632786,1.078754829603181,1.0425199866389598,2.4222653174470024,5.648211087321929,1.1520961069710305,success,,-121.48878258408584,3.4353134564252164e-05
way/472961045,196.86655722695403,2.0,7.0,SmallOffice,one_zone_per_floor,"generic_tag,no_floors,no_function",59.21995201225152,23.33613519220034,26.465100598070187,27.76477805800809,136.78596586053013,1.333947049971161,10.718811314217524,4.8425280860038775,5.491825955306741,5.761524624373375,26.81468997990152,0.0,success,,-121.48874388555028,-8.112568214891249e-10
way/472961047,816.8525827470182,2.0,7.0,Warehouse,perimeter_core,no_floors,6.069640311344627,5.231123792884183,5.020970582043668,11.666081280624871,27.98781596689735,0.15206675612441353,1.0986048963533774,1.0855209605089826,1.0419116474210455,2.4208518587050283,5.646889362988434,1.145598402171429,success,,-121.48878378513135,-3.37823597648354e-05
