building_id,stem,archetype_id,building_type,age_band,geometry_outcome,idf_sha256,weather_sha256,construction_period_provenance,floor_area_m2,gross_footprint_area_m2,conditioned_floor_area_m2,eui_denominator_m2,context_building_count,fallback_reason
way/14325891,b9ac271856d7e364,GB.ENG.AB.04.Gen.ReEx.001.001,AB,E,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,a2433a1dc19638343c1723b6d52d2bd712444354794871776a95cdcd9eecf454,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,2557.0208,2557.0208,2557.0208,2557.0208,13,near_duplicate_vertex_tolerated_box
way/190348384,4f8921bb4d40e47e,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,G,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,3d339650d8a2fb8401de3836587178b03f08032f3c96ef8f0783941050a6bb16,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,5283.3187,5283.3187,5283.3187,5283.3187,3,
way/190837474,e43dee894485492c,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,G,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,9b9de865dbd82b454e2aa59a3179858ceeec0cd3e507ca9c3ddb673f60dafffa,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,1322.9394,1322.9394,1322.9394,1322.9394,6,
way/195649308,7bc66d8e08026be8,GB.ENG.AB.04.Gen.ReEx.001.001,AB,E,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,ee105ff23816e8f1ed1e6acc6e2fa43c19992faeb306be693a2457969e03d851,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,2200.652,2200.652,2200.652,2200.652,17,near_duplicate_vertex_tolerated_box
way/29093543,50fd9320aab0b118,GB.ENG.AB.04.Gen.ReEx.001.001,AB,E,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,ef261195bb676d24c97bac7ed5a5844fb41c6641556d54b8235eb62f7d310d15,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,2628.5395,2628.5395,2628.5395,2628.5395,2,
way/298782430,6e806ec067d0fc74,GB.ENG.AB.04.Gen.ReEx.001.001,AB,E,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,02a6b468cb12fc94317484978a4f6bfefdabf92fdf74ae3bc91156871ad7657d,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,1872.5247,1872.5247,1872.5247,1872.5247,4,
way/298782432,a01beac10d4f56ef,GB.ENG.AB.04.Gen.ReEx.001.001,AB,E,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,e9beb19218372d6599b3f44c2f2232734ad504b8aaec11c4f4d144ecbda292ea,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,861.3921,861.3921,861.3921,861.3921,9,
way/298850491,38af7df582b30cb7,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,L,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,b6438afd039515c77823b628a2bc32abd388450e46c0fcb68eb0c05ade4e409f,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,982.276,982.276,982.276,982.276,3,
way/298850492,c93c0fb81b79acb2,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,L,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,fde214b61c59b0697ad809d76e7516130f46f2589c14aa2fc14395ac7d5923e7,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,982.4961,982.4961,982.4961,982.4961,1,
way/298850494,aa5d5416d8568bfa,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,L,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,6b60d4f9672198bac2658576432305f9ddba65051c7ae6ae8bbf6ce061bc45c2,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,1363.5885,1363.5885,1363.5885,1363.5885,5,
way/328227197,238fcd55b6d90187,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,I,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,a202d094d0a976c624e03db5a12baeba8d43de541f394e4b4d16c347644c338d,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,504.2478,504.2478,504.2478,504.2478,10,
way/328227198,0d5d6992925ccad5,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,I,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,7fe5a543ec3f17c78ae4ef43701a4486276c584b34c2410415c31f2f2ad77806,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,215.8912,215.8912,215.8912,215.8912,9,
way/328227199,6aa541121fa9ffb1,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,I,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,e3a9d5b25129415458e7737aff9e07bf022fd82683143e6bd56f5dd740f83429,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,611.2855,611.2855,611.2855,611.2855,13,
