Time,BATIMENT0000000240879681_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],BATIMENT0000000240879681_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],BATIMENT0000000240879681_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],BATIMENT0000000240879681_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],BATIMENT0000000240879681_PART0_F0_DWELLING_0::Des Latent Heat Load [W],BATIMENT0000000240879681_PART0_F0_DWELLING_0::Des Latent Cool Load [W],BATIMENT0000000240879681_PART0_F0_DWELLING_0::Des Latent Heat Mass Flow [kg/s],BATIMENT0000000240879681_PART0_F0_DWELLING_0::Des Latent Cool Mass Flow [kg/s],BATIMENT0000000240879681_PART0_F0_DWELLING_0::Des Heat Load No DOAS [W],BATIMENT0000000240879681_PART0_F0_DWELLING_0::Des Sens Cool Load No DOAS [W],BATIMENT0000000240879681_PART0_F0_DWELLING_0::Des Latent Heat Load No DOAS [W],BATIMENT0000000240879681_PART0_F0_DWELLING_0::Des Latent Cool Load No DOAS [W],BATIMENT0000000240879681_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],BATIMENT0000000240879681_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],BATIMENT0000000240879681_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],BATIMENT0000000240879681_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],BATIMENT0000000240879681_PART0_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],BATIMENT0000000240879681_PART0_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],BATIMENT0000000240879681_PART0_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],BATIMENT0000000240879681_PART0_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],BATIMENT0000000240879681_PART0_F0_DWELLING_1::Des Latent Heat Load [W],BATIMENT0000000240879681_PART0_F0_DWELLING_1::Des Latent Cool Load [W],BATIMENT0000000240879681_PART0_F0_DWELLING_1::Des Latent Heat Mass Flow [kg/s],BATIMENT0000000240879681_PART0_F0_DWELLING_1::Des Latent Cool Mass Flow [kg/s],BATIMENT0000000240879681_PART0_F0_DWELLING_1::Des Heat Load No DOAS [W],BATIMENT0000000240879681_PART0_F0_DWELLING_1::Des Sens Cool Load No DOAS [W],BATIMENT0000000240879681_PART0_F0_DWELLING_1::Des Latent Heat Load No DOAS [W],BATIMENT0000000240879681_PART0_F0_DWELLING_1::Des Latent Cool Load No DOAS [W],BATIMENT0000000240879681_PART0_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],BATIMENT0000000240879681_PART0_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],BATIMENT0000000240879681_PART0_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],BATIMENT0000000240879681_PART0_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
14:40:00,2.162276E+03,0.000000E+00,7.067216E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999553E+01,4.337994E+01,3.202040E+01,3.571462E+01,2.058602E+03,0.000000E+00,6.728460E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999599E+01,4.262817E+01,3.149248E+01,4.520992E+01
14:50:00,2.165356E+03,0.000000E+00,7.077279E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999554E+01,4.339222E+01,3.208696E+01,3.537169E+01,2.011986E+03,0.000000E+00,6.576099E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999606E+01,4.249993E+01,3.166393E+01,4.452221E+01
15:00:00,2.170150E+03,0.000000E+00,7.092949E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999555E+01,4.340587E+01,3.215610E+01,3.503433E+01,1.963986E+03,0.000000E+00,6.419217E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999609E+01,4.236139E+01,3.179373E+01,4.392531E+01
15:10:00,2.173693E+03,0.000000E+00,7.104526E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999555E+01,4.342238E+01,3.222485E+01,3.470735E+01,1.910546E+03,0.000000E+00,6.244560E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999620E+01,4.221140E+01,3.189311E+01,4.338844E+01
15:20:00,2.178764E+03,0.000000E+00,7.121102E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999556E+01,4.344372E+01,3.229002E+01,3.441306E+01,1.853753E+03,0.000000E+00,6.058941E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999630E+01,4.205027E+01,3.196822E+01,4.290917E+01
15:30:00,2.186751E+03,0.000000E+00,7.147204E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999554E+01,4.347731E+01,3.235041E+01,3.416235E+01,1.794314E+03,0.000000E+00,5.864679E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999637E+01,4.188512E+01,3.202606E+01,4.247771E+01
15:40:00,2.203785E+03,0.000000E+00,7.202877E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999550E+01,4.352868E+01,3.240579E+01,3.395646E+01,1.751384E+03,0.000000E+00,5.724376E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999642E+01,4.172280E+01,3.206457E+01,4.210021E+01
15:50:00,2.228518E+03,0.000000E+00,7.283713E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999543E+01,4.360584E+01,3.245561E+01,3.379367E+01,1.723272E+03,0.000000E+00,5.632502E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999631E+01,4.159847E+01,3.217745E+01,4.155429E+01
16:00:00,2.260392E+03,0.000000E+00,7.387880E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999537E+01,4.370750E+01,3.249890E+01,3.367250E+01,1.711944E+03,0.000000E+00,5.595481E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999619E+01,4.152754E+01,3.234648E+01,4.088792E+01
16:10:00,2.302133E+03,0.000000E+00,7.524297E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999532E+01,4.382879E+01,3.253628E+01,3.358884E+01,1.725336E+03,0.000000E+00,5.639246E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999607E+01,4.151134E+01,3.252711E+01,4.020745E+01
16:20:00,2.348236E+03,0.000000E+00,7.674966E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999525E+01,4.397273E+01,3.254255E+01,3.354518E+01,1.765964E+03,0.000000E+00,5.772026E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999589E+01,4.156312E+01,3.271508E+01,3.952138E+01
16:30:00,2.399380E+03,0.000000E+00,7.842110E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999520E+01,4.413256E+01,3.251377E+01,3.352318E+01,1.832712E+03,0.000000E+00,5.990165E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999565E+01,4.169501E+01,3.289625E+01,3.885998E+01
16:40:00,2.450106E+03,0.000000E+00,8.007891E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999522E+01,4.430586E+01,3.246631E+01,3.348622E+01,1.906665E+03,0.000000E+00,6.231842E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999543E+01,4.190165E+01,3.305898E+01,3.824671E+01
16:50:00,2.500887E+03,0.000000E+00,8.173855E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999524E+01,4.448635E+01,3.240591E+01,3.342687E+01,1.989941E+03,0.000000E+00,6.503987E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999528E+01,4.215330E+01,3.317463E+01,3.773975E+01
17:00:00,2.551391E+03,0.000000E+00,8.338917E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999527E+01,4.466924E+01,3.234505E+01,3.332689E+01,2.085829E+03,0.000000E+00,6.817352E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999520E+01,4.243314E+01,3.325291E+01,3.731434E+01
17:10:00,2.606163E+03,0.000000E+00,8.517932E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999529E+01,4.485188E+01,3.228766E+01,3.318358E+01,2.200578E+03,0.000000E+00,7.192365E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999515E+01,4.274179E+01,3.331373E+01,3.692632E+01
17:20:00,2.667760E+03,0.000000E+00,8.719254E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999526E+01,4.503209E+01,3.222876E+01,3.302512E+01,2.334663E+03,0.000000E+00,7.630571E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999497E+01,4.309001E+01,3.335466E+01,3.656390E+01
17:30:00,2.734024E+03,0.000000E+00,8.935834E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999524E+01,4.520796E+01,3.216800E+01,3.286361E+01,2.492320E+03,0.000000E+00,8.145813E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999477E+01,4.348445E+01,3.337353E+01,3.622154E+01
17:40:00,2.806960E+03,0.000000E+00,9.174215E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999521E+01,4.537827E+01,3.210555E+01,3.270270E+01,2.674786E+03,0.000000E+00,8.742132E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999458E+01,4.392265E+01,3.337870E+01,3.587961E+01
17:50:00,2.886922E+03,0.000000E+00,9.435557E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999519E+01,4.554254E+01,3.202919E+01,3.256544E+01,2.860439E+03,0.000000E+00,9.348870E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999448E+01,4.437890E+01,3.334471E+01,3.558972E+01
18:00:00,2.979433E+03,0.000000E+00,9.737912E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999516E+01,4.570106E+01,3.193997E+01,3.244943E+01,3.048718E+03,0.000000E+00,9.964200E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999460E+01,4.479635E+01,3.330086E+01,3.529427E+01
18:10:00,3.059349E+03,0.000000E+00,9.999097E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999509E+01,4.586305E+01,3.184440E+01,3.234243E+01,3.207415E+03,0.000000E+00,1.048285E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999466E+01,4.515887E+01,3.325785E+01,3.497368E+01
18:20:00,3.124563E+03,0.000000E+00,1.021224E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999519E+01,4.599508E+01,3.176294E+01,3.222691E+01,3.328673E+03,0.000000E+00,1.087915E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999488E+01,4.543509E+01,3.319103E+01,3.469567E+01
18:30:00,3.175610E+03,0.000000E+00,1.037908E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999528E+01,4.608010E+01,3.169736E+01,3.211125E+01,3.408741E+03,0.000000E+00,1.114086E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999505E+01,4.562154E+01,3.309711E+01,3.447760E+01
18:40:00,3.212088E+03,0.000000E+00,1.049831E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999533E+01,4.612237E+01,3.163649E+01,3.201802E+01,3.452186E+03,0.000000E+00,1.128289E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999517E+01,4.573590E+01,3.297786E+01,3.431878E+01
18:50:00,3.233600E+03,0.000000E+00,1.056863E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999536E+01,4.613343E+01,3.158095E+01,3.194387E+01,3.478188E+03,0.000000E+00,1.136792E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999524E+01,4.579934E+01,3.288378E+01,3.412143E+01
19:00:00,3.234614E+03,0.000000E+00,1.057196E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999537E+01,4.612379E+01,3.152499E+01,3.189609E+01,3.482579E+03,0.000000E+00,1.138232E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999528E+01,4.582848E+01,3.277951E+01,3.395247E+01
19:10:00,3.244117E+03,0.000000E+00,1.060303E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999537E+01,4.610056E+01,3.146153E+01,3.188469E+01,3.496284E+03,0.000000E+00,1.142715E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999530E+01,4.583428E+01,3.262821E+01,3.388080E+01
19:20:00,3.264946E+03,0.000000E+00,1.067111E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999528E+01,4.608734E+01,3.127058E+01,3.214180E+01,3.522367E+03,0.000000E+00,1.151242E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999522E+01,4.584343E+01,3.240099E+01,3.395371E+01
19:30:00,3.296364E+03,0.000000E+00,1.077380E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999519E+01,4.609466E+01,3.098988E+01,3.263530E+01,3.560019E+03,0.000000E+00,1.163549E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999513E+01,4.586849E+01,3.205752E+01,3.424141E+01
19:40:00,3.338680E+03,0.000000E+00,1.091209E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999511E+01,4.612063E+01,3.064873E+01,3.325379E+01,3.609568E+03,0.000000E+00,1.179742E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999506E+01,4.590887E+01,3.171180E+01,3.465979E+01
19:50:00,3.391965E+03,0.000000E+00,1.108622E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999504E+01,4.615924E+01,3.044123E+01,3.365271E+01,3.671087E+03,0.000000E+00,1.199847E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999500E+01,4.595952E+01,3.130459E+01,3.505409E+01
20:00:00,3.456341E+03,0.000000E+00,1.129660E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999498E+01,4.620513E+01,3.001155E+01,3.450283E+01,3.744716E+03,0.000000E+00,1.223910E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999494E+01,4.601567E+01,3.106812E+01,3.516130E+01
20:10:00,3.517694E+03,0.000000E+00,1.149710E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999493E+01,4.625474E+01,2.952107E+01,3.551591E+01,3.814869E+03,0.000000E+00,1.246835E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999489E+01,4.607420E+01,3.093416E+01,3.511227E+01
20:20:00,3.575001E+03,0.000000E+00,1.168438E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999491E+01,4.629932E+01,2.923409E+01,3.615974E+01,3.880479E+03,0.000000E+00,1.268277E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999488E+01,4.612658E+01,3.076486E+01,3.507484E+01
20:30:00,3.628490E+03,0.000000E+00,1.185918E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999489E+01,4.633535E+01,2.906228E+01,3.659955E+01,3.941804E+03,0.000000E+00,1.288318E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999486E+01,4.616945E+01,3.056564E+01,3.516869E+01
20:40:00,3.678046E+03,0.000000E+00,1.202113E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999487E+01,4.636371E+01,2.889190E+01,3.710669E+01,3.998717E+03,0.000000E+00,1.306918E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999484E+01,4.620385E+01,3.033592E+01,3.539830E+01
20:50:00,3.723638E+03,0.000000E+00,1.217013E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999484E+01,4.638670E+01,2.874570E+01,3.760756E+01,4.051187E+03,0.000000E+00,1.324065E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999481E+01,4.623222E+01,3.008505E+01,3.573822E+01
21:00:00,3.765205E+03,0.000000E+00,1.230597E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999481E+01,4.640632E+01,2.860438E+01,3.813557E+01,4.099147E+03,0.000000E+00,1.339739E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999478E+01,4.625666E+01,2.982160E+01,3.616238E+01
21:10:00,3.808860E+03,0.000000E+00,1.244864E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999477E+01,4.642381E+01,2.846262E+01,3.869604E+01,4.149342E+03,0.000000E+00,1.356143E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999474E+01,4.627852E+01,2.955634E+01,3.664057E+01
21:20:00,3.854970E+03,0.000000E+00,1.259933E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999472E+01,4.644200E+01,2.832197E+01,3.926845E+01,4.202163E+03,0.000000E+00,1.373405E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999469E+01,4.630074E+01,2.931742E+01,3.710330E+01
21:30:00,3.903460E+03,0.000000E+00,1.275779E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999466E+01,4.646201E+01,2.818207E+01,3.984313E+01,4.257532E+03,0.000000E+00,1.391500E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999464E+01,4.632451E+01,2.910758E+01,3.753579E+01
21:40:00,3.954366E+03,0.000000E+00,1.292415E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999461E+01,4.648350E+01,2.804223E+01,4.041777E+01,4.315492E+03,0.000000E+00,1.410441E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999458E+01,4.634953E+01,2.891355E+01,3.796036E+01
21:50:00,4.007693E+03,0.000000E+00,1.309842E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999456E+01,4.650573E+01,2.790203E+01,4.099238E+01,4.376049E+03,0.000000E+00,1.430231E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999453E+01,4.637510E+01,2.872387E+01,3.839797E+01
22:00:00,4.063465E+03,0.000000E+00,1.328068E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999451E+01,4.652811E+01,2.776135E+01,4.156709E+01,4.439234E+03,0.000000E+00,1.450880E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999448E+01,4.640063E+01,2.853335E+01,3.885693E+01
22:10:00,4.123302E+03,0.000000E+00,1.347622E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999446E+01,4.655030E+01,2.762013E+01,4.214175E+01,4.506842E+03,0.000000E+00,1.472973E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999443E+01,4.642580E+01,2.834091E+01,3.933701E+01
22:20:00,4.187379E+03,0.000000E+00,1.368562E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999439E+01,4.657286E+01,2.749477E+01,4.267808E+01,4.579066E+03,0.000000E+00,1.496576E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999436E+01,4.645122E+01,2.814502E+01,3.984835E+01
