Date/Time,BATIMENT0000000240879409_PART0_F0_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879409_PART0_F1_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879409_PART0_F2_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879409_PART0_F3_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879409_PART0_F4_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly) 
 11/02  02:00:00,10034110.77940272,8578791.144402634,8628828.990682295,9928884.606817301,19891313.773886107 
 11/02  03:00:00,9632829.010993475,8167156.388724843,8212123.496052088,9471592.989817781,19018775.673206802 
 11/02  04:00:00,8917553.112251434,7434113.2326945495,7470300.56574326,8670852.526412262,17596842.402138926 
 11/02  05:00:00,8012630.242253172,6503758.310699487,6528181.351303462,7658376.962357976,15832058.686199069 
 11/02  06:00:00,7180309.097698925,5645368.530154628,5658875.737276243,6723301.688193469,14211084.456725487 
 11/02  07:00:00,7033927.140635311,5480069.511877763,5486129.512125662,6516402.847301916,13792881.491503285 
 11/02  08:00:00,9176437.330231536,7652023.908886481,7649646.376650199,8805500.554849368,18267645.689164996 
 11/02  09:00:00,10440180.840091677,8934661.43211623,8929807.99688699,10129628.600599492,20370522.703729134 
 11/02  10:00:00,11048508.84437589,9559182.03427529,9556203.480545418,10779603.659430774,21339415.894343555 
 11/02  11:00:00,11520650.982588392,10046851.042959495,10045671.096523669,11291131.77886354,22153013.504797995 
 11/02  12:00:00,12012441.812625434,10560473.501601068,10563047.062605958,11843901.760765469,23173819.949514955 
 11/02  13:00:00,11654081.93042345,10182249.775337216,10136156.282816757,11396421.24534814,23159771.617565997 
 11/02  14:00:00,10166719.257008951,8595606.548483305,8410089.745384421,9503357.909095943,20923857.19876331 
 11/02  15:00:00,11122910.718213957,9631104.763066364,9560281.692467542,10761872.404631708,21968373.815366752 
 11/02  16:00:00,12206739.428706856,10752174.430736998,10737981.522700787,12048271.929688158,23926409.502029326 
 11/02  17:00:00,12436979.930969458,10986385.232160881,10968754.703172999,12278531.869573545,24097238.809551533 
 11/02  18:00:00,12135505.17928702,10702395.890469626,10740468.8350463,12120416.089778906,24105161.92675544 
 11/02  19:00:00,13080602.93585069,11676393.52881571,11747111.244815141,13212050.604101319,25971449.99361267 
 11/02  20:00:00,13825178.775207222,12445947.375904275,12533328.91452827,14056812.5346482,27474743.85728039 
 11/02  21:00:00,14561727.51375331,13204419.34318766,13307924.52911556,14896454.732788492,28995608.516658578 
 11/02  22:00:00,15718077.322675679,14398573.7520134,14521700.997956984,16191695.342507662,31233648.087353624 
 11/02  23:00:00,16619650.29035964,15334376.730154302,15476160.61691653,17221372.977921866,33100781.88631455 
 11/02  24:00:00,16417126.743474811,15156482.09576636,15298436.929459164,17040720.3143118,32687155.67936992 
 11/03  01:00:00,17303891.12045646,16049780.947565945,16134591.199151281,17837643.666871585,33688694.77260489 
 11/03  02:00:00,18011126.874095965,16791672.971950393,16882547.23948259,18626171.943078607,35022678.40214397 
 11/03  03:00:00,17952761.91955819,16769263.455734687,16915583.012569528,18738866.872858237,35506170.5714918 
 11/03  04:00:00,18089588.43532087,16934067.45025203,17118090.78185456,19003587.535338104,36126683.80719712 
 11/03  05:00:00,18667725.481612127,17543447.79557573,17741279.599640083,19669141.873815373,37233151.00182782 
 11/03  06:00:00,19776667.55006112,18702860.057183992,18928810.303160172,20960068.474319953,39815283.19470086 
 11/03  07:00:00,20730792.79883542,19718269.8604892,19997503.16172454,22208009.30222908,43262666.07910201 
 11/03  08:00:00,21120171.054806624,20128249.46935819,20407579.58427982,22626406.593281917,43507922.98029504 
 11/03  09:00:00,21056172.313758705,20055752.49711433,20279721.245953906,22385751.545564227,42105089.26044539 
 11/03  10:00:00,19351661.96319359,18276055.73517719,18371258.859867692,20232862.92724181,38765338.64741966 
 11/03  11:00:00,16691932.646956615,15508915.352312973,15403542.718972836,16957818.97993802,33568226.593858555 
 11/03  12:00:00,15269126.839432891,13960863.036273982,13782353.831603374,15276730.685501462,30823242.66078745 
 11/03  13:00:00,14824994.230197148,13412641.160863124,13164809.322000045,14602706.331272287,29775277.164811246 
 11/03  14:00:00,15058083.383196443,13700954.336087273,13522046.964690242,14955199.821601894,30137385.049567766 
 11/03  15:00:00,15021817.260061186,13620178.559903735,13330450.684560686,14569215.128303848,29432557.76004328 
 11/03  16:00:00,15100559.406076968,13782388.549391754,13587609.551268805,14758003.277478833,29371991.469981074 
 11/03  17:00:00,15400166.839317802,14110108.91199768,14074872.032470679,15515541.212908085,29784971.796043523 
 11/03  18:00:00,16244680.006165883,15010223.04617221,15081181.129145615,16768150.296516482,32409027.119446337 
 11/03  19:00:00,17122568.21058531,15938328.372508468,16069432.611665584,17895496.8025942,34899339.95528546 
 11/03  20:00:00,17639607.367689244,16492534.192539679,16665522.92110383,18604559.614224605,36811909.14597571 
 11/03  21:00:00,18138024.26127656,17021982.86757586,17224380.464307234,19243284.152824186,38195139.63764227 
 11/03  22:00:00,18473084.14462631,17385398.510829367,17615467.527266674,19707108.010452695,39315782.380657464 
 11/03  23:00:00,18459440.418153033,17389838.69396376,17639170.328283157,19773459.569610037,39593740.5727206 
 11/03  24:00:00,18353764.862378225,17296087.76829531,17563248.026648913,19735211.761919893,39764793.670250244 
 11/04  01:00:00,18563452.138588123,17516820.47261098,17796840.166599333,20002498.067675173,40217732.84359117 
 11/04  02:00:00,18893332.411378436,17865450.917353183,18151424.76293416,20368329.65952121,40575486.80443329 
 11/04  03:00:00,19096062.071940474,18084384.377413616,18376387.876437556,20603558.25880263,40826211.270272434 
 11/04  04:00:00,18965291.032784134,17968024.4953338,18273008.786694918,20525936.006805416,40959094.079774156 
 11/04  05:00:00,18968752.109153204,17978012.31867632,18287995.731987294,20548333.938590493,40897454.19961795 
 11/04  06:00:00,18726019.287435174,17725851.510536436,18005213.58251686,20149066.984249316,38926499.68234928 
 11/04  07:00:00,18451766.520546034,17438638.788621806,17691725.501109377,19740803.54366057,37360270.583795115 
 11/04  08:00:00,18298873.15374777,17285296.343532804,17530115.370137885,19544358.18385272,36862019.68802253 
 11/04  09:00:00,17879695.245318968,16854823.0466121,17078993.392201215,19034687.35160783,35865905.81094688 
 11/04  10:00:00,17178734.834712915,16128917.726931479,16309984.688919768,18171635.029150132,34349742.53061609 
 11/04  11:00:00,16528709.541152649,15445921.310904223,15568331.598682588,17329127.71893691,32972101.696083516 
 11/04  12:00:00,15925145.954737647,14822678.979489656,14939029.211015662,16647419.37247971,31664330.20813047 
 11/04  13:00:00,14192773.364383426,12997952.474493774,13002457.671378301,14530572.173432343,28348209.81442731 
 11/04  14:00:00,13296002.04240304,12075195.836670721,12093444.09765581,13578994.851472644,26669857.963165898 
 11/04  15:00:00,15007066.528727617,13817801.152211329,13909072.486469893,15548610.194637056,29966647.16250447 
 11/04  16:00:00,15094211.472658265,13902382.151697759,13990220.169064634,15612064.127253313,29869374.91591629 
 11/04  17:00:00,14927146.267798938,13731681.592472978,13817142.797662206,15415677.182486385,29395622.750725158 
 11/04  18:00:00,14927251.319496434,13726196.878930775,13809072.088144723,15385848.148672856,29121576.756959774 
 11/04  19:00:00,14806891.172308732,13599720.327356163,13678999.492610961,15230252.392222084,28683134.694693416 
 11/04  20:00:00,14284329.837939156,13063222.725165742,13136605.54474206,14645064.507818408,27574166.63251096 
 11/04  21:00:00,12999165.691080764,11769793.875614539,11869676.660646461,13337751.621248532,25344026.80115377 
 11/04  22:00:00,12500642.835511856,11257401.923203409,11363372.975425256,12808486.310970375,24471805.1983873 
 11/04  23:00:00,12403822.974402312,11145652.940556165,11251444.369663825,12686703.341208126,24299687.520867955 
 11/04  24:00:00,12742384.83013359,11481558.323319,11598447.465811232,13074296.927750673,25303683.27294512 
 11/05  01:00:00,13093935.081971131,11837606.791145362,11967465.74366721,13489224.264327887,26312244.602746285 
 11/05  02:00:00,12808169.826011755,11543367.92073876,11673095.92334418,13187807.38195578,25837218.985857338 
 11/05  03:00:00,12544428.747665644,11267835.42190793,11399777.845692983,12916668.350654718,25593411.5106939 
 11/05  04:00:00,12449400.03023548,11167170.404329099,11303185.129424922,12833079.922214948,25600236.141682032 
 11/05  05:00:00,12138912.657012321,10847687.648529893,10986145.481510077,12516684.94409941,25266783.887917176 
 11/05  06:00:00,11784244.00862336,10482667.50722055,10627502.862326171,12171884.024533175,25030309.554820474 
 11/05  07:00:00,11551810.64306946,10240434.050919268,10389271.65654451,11943494.06046362,24820802.90198841 
 11/05  08:00:00,11514478.18518715,10191149.82680168,10332610.331423653,11864017.761684295,24403092.272131804 
 11/05  09:00:00,11532896.73505436,10198808.830221279,10318814.057781741,11811011.542277567,24120742.65388488 
 11/05  10:00:00,10997136.555356815,9628379.3938376,9667409.805671394,11013644.452760296,22828866.23535899 
 11/05  11:00:00,10002797.004913973,8579492.32862936,8491030.367069941,9672542.760485161,20933503.01766406 
 11/05  12:00:00,8867720.553262243,7339773.087713449,7179638.081080135,8318139.889258714,19241717.690995544 
 11/05  13:00:00,8030354.133366684,6330168.266203064,6033051.267224157,7083219.119181918,17706987.56409522 
 11/05  14:00:00,9118051.57474587,7467613.380291672,7251133.591315669,8385493.929165594,19378057.634904996 
 11/05  15:00:00,7838418.070257601,6128383.372332912,5702266.649610116,6416517.972222069,16394701.85192103 
 11/05  16:00:00,8407591.658746975,6823473.346750683,6457408.270083604,7192752.435877718,17390024.723654922 
 11/05  17:00:00,8428420.511855718,6881133.81370447,6820527.142968741,7925661.432592031,18186054.38371707 
 11/05  18:00:00,9102404.055620236,7582071.537870284,7624435.630754487,9090651.12502167,22593486.388445742 
 11/05  19:00:00,10728135.042749494,9248235.593319718,9342656.586056203,10964955.78619306,25950066.18227139 
 11/05  20:00:00,11996285.817434954,10554506.050032053,10678634.687757794,12399822.307403538,28286218.00632187 
 11/05  21:00:00,12629028.241905553,11212750.463546883,11355118.406394633,13127446.505589236,29245451.754640155 
 11/05  22:00:00,12881901.782931743,11482462.762661414,11630929.691175746,13409766.88535836,29235828.593100626 
 11/05  23:00:00,13370006.908155296,11993779.083230054,12155378.52659772,13965272.392204603,29984975.748950716 
 11/05  24:00:00,13853152.02444398,12506500.887336152,12690144.750257462,14563039.393978354,31196795.59458345 
 11/06  01:00:00,14326839.358194783,13009046.095057005,13216850.988273714,15162873.797616834,32513445.926666178 
 11/06  02:00:00,14877230.519918844,13582930.52323515,13800901.709227812,15779306.31371729,33278663.156850737 
 11/06  03:00:00,15383128.643705653,14113206.413889732,14335920.909147665,16324344.513858814,33865998.55209932 
 11/06  04:00:00,15988220.866631638,14746997.056179019,14980884.709586289,17005267.6007832,34911834.32656112 
 11/06  05:00:00,16237776.574099954,15021327.08760216,15264352.85953246,17311719.398650434,35379530.79331948 
 11/06  06:00:00,16069726.44742312,14865770.323674897,15111343.580123253,17150753.360759225,34930662.37475799 
 11/06  07:00:00,15630919.980994344,14423794.126526475,14653867.391714782,16619159.156852297,33352458.081133094 
 11/06  08:00:00,15204260.2318394,13986161.912589293,14191058.920012956,16056203.275009625,31507774.039735496 
 11/06  09:00:00,14992922.124443475,13764520.894451715,13938780.274285745,15725632.660614315,30551203.851531323 
 11/06  10:00:00,14153743.960937118,12880344.775803685,12950365.489614867,14503286.443867896,28633064.831733555 
 11/06  11:00:00,12274928.400297178,10880785.850658605,10499387.198672261,11574166.565657927,25021779.575235486 
 11/06  12:00:00,9890061.882985512,7940262.840450596,7107757.145983823,8018209.70788569,20605058.362987496 
 11/06  13:00:00,8100032.394838784,5869815.808360526,5017655.0870425375,5911528.411360808,17286403.35350308 
 11/06  14:00:00,7232046.6347579155,5041134.550258645,4234961.717873594,4857621.4962161,14975683.773096612 
 11/06  15:00:00,6837756.797743283,4827705.138180373,4024722.12692893,4399248.122006879,13861443.694091966 
 11/06  16:00:00,6820966.719533289,5092656.634708168,4472167.914758634,4440794.991728667,13314405.817795511 
 11/06  17:00:00,7733039.34157186,6046007.986736665,5821451.197488433,6612947.960413748,16165363.58234369 
 11/06  18:00:00,9916033.919589572,8281473.64414686,8179007.922905425,9530037.008077774,23251310.341185372 
 11/06  19:00:00,11793436.702411354,10224116.728828732,10199409.311587848,11758630.224766362,27416756.415864043 
 11/06  20:00:00,13445725.83641184,11939018.628200382,11971103.381953932,13692531.666291649,30827231.543566093 
 11/06  21:00:00,14709868.773968404,13267876.347698621,13353999.459926505,15221779.936209125,33640741.44266544 
 11/06  22:00:00,15434076.13378687,14044841.258429589,14174242.796050657,16147778.477534661,35327831.390358105 
 11/06  23:00:00,16199478.483615797,14865746.927865515,15041432.825715207,17136454.840114087,37346335.95126085 
 11/06  24:00:00,16904722.994213518,15615149.759473335,15810310.39620899,17941300.93561152,38040628.648784995 
 11/07  01:00:00,17641432.15821454,16400847.546931552,16622905.867588654,18818564.3495045,39461623.21869811 
 11/07  02:00:00,18405080.911370687,17217283.82851685,17487592.631634995,19822049.13801221,41921625.22937083 
 11/07  03:00:00,19093502.484733175,17945657.676738936,18238007.049092505,20630692.46479264,43107193.50053541 
 11/07  04:00:00,19950421.358671132,18840873.44926645,19140473.722645536,21548095.21086293,43962745.364083745 
 11/07  05:00:00,20533902.768678993,19466474.148705136,19780507.051589012,22219496.30122599,44871881.82319475 
 11/07  06:00:00,20798056.799678158,19766308.86881958,20098420.073519744,22576716.424629025,45526959.82557007 
 11/07  07:00:00,21034872.36945295,20030398.684883222,20372374.990556292,22867976.265970923,45843850.57360317 
 11/07  08:00:00,20992522.552454673,20007893.999507494,20351446.283138886,22834009.452608038,45476892.4677577 
 11/07  09:00:00,20769864.522214156,19776346.639177702,20082234.43923443,22491048.461199764,44536870.10439545 
 11/07  10:00:00,18600944.145255413,17503720.282101955,17645432.128057033,19687279.082263947,39914924.574467085 
 11/07  11:00:00,15549083.73815078,14267239.346359601,13935008.253879426,15399051.513294842,33550361.63261445 
 11/07  12:00:00,13123577.175173365,11297665.271003764,10506802.557131976,11788625.630649835,28404085.094901342 
 11/07  13:00:00,11151115.181271832,8950933.234686548,7982409.179768493,9085142.916232204,24458149.2210395 
 11/07  14:00:00,9842720.502404682,7502865.513485741,6445646.709871403,7161630.53269024,21513989.71348376 
 11/07  15:00:00,9267808.36872514,7112621.545365806,6017227.6706731655,6280574.756203633,19679627.574559867 
 11/07  16:00:00,9367629.04655506,7639861.519249719,6816756.460637579,6601580.473603485,18528629.848714676 
 11/07  17:00:00,10598041.932513878,8924274.134857057,8613010.01859011,9562046.673102343,21833662.21062613 
 11/07  18:00:00,12289694.057739954,10699656.12756109,10530793.094414484,11912111.29301585,25935138.450386744 
 11/07  19:00:00,14815662.960251119,13311687.059349883,13217680.545830334,14774339.190492945,30474907.67371903 
 11/07  20:00:00,17512444.25859219,16112590.802092865,16101083.564074907,17889114.27746124,36155554.83117527 
 11/07  21:00:00,19287711.995364368,17986123.37004976,18062162.96339306,20091260.630087405,40946732.17634457 
 11/07  22:00:00,20653599.893609166,19437296.34934514,19578780.874735713,21774602.007673584,44190742.10157154 
 11/07  23:00:00,21974652.541464143,20837812.926740192,21029175.725615695,23351366.94521361,46869536.79343228 
 11/07  24:00:00,22674899.45888018,21599700.860023685,21835907.479440585,24263404.28813221,48585684.85895648 
 11/08  01:00:00,22791095.836735092,21758031.453059956,22025244.38600725,24511852.356036205,49028354.466310486 
 11/08  02:00:00,23357816.58286387,22366915.05710594,22676586.178246595,25286737.234157737,51003510.10943045 
 11/08  03:00:00,24288065.27579571,23345779.18564351,23697352.138377845,26441730.305758823,53593144.47121304 
 11/08  04:00:00,25086961.110750303,24196085.933126252,24584113.392505713,27439495.781667862,55689359.54810412 
 11/08  05:00:00,26080803.828940034,25240913.48823379,25656561.497231543,28596625.942017853,57655194.62524174 
 11/08  06:00:00,26833927.184539974,26041439.18452639,26477567.814404536,29472998.727767162,58982241.28355777 
 11/08  07:00:00,26825961.024339974,26068071.5317401,26522000.725493915,29551472.9525876,59104381.224130526 
 11/08  08:00:00,26989378.26395435,26261108.57585889,26727040.0284768,29775695.11097467,59387911.55406828 
 11/08  09:00:00,26757967.74930232,26029245.5654354,26456854.43508297,29430212.167413674,58541835.25459333 
 11/08  10:00:00,24068240.605599433,23226794.761288375,23421772.257990867,25586288.222491443,51826283.507236555 
 11/08  11:00:00,19999160.32720059,18886413.32214726,18009506.217183664,19191685.821931154,42387109.50216509 
 11/08  12:00:00,15904518.856027741,13620015.144423122,11935215.767142588,12977422.00958724,33805459.45577937 
 11/08  13:00:00,12455471.99146035,9566876.184331575,7758942.001772035,8812221.747807438,27383583.062714927 
 11/08  14:00:00,10180515.145799255,7358974.526134664,5772497.497089303,6213136.245062472,21813257.354627956 
 11/08  15:00:00,8830362.6948232,6596111.761849362,5282868.640167977,5345278.998951027,18187973.997600675 
 11/08  16:00:00,8189033.233771989,6492294.369967335,5616081.200378603,5455003.371604847,16469451.647004444 
 11/08  17:00:00,8574285.822784428,6916696.059851822,6564751.010940066,7497792.627045275,19204950.85241454 
 11/08  18:00:00,11109431.867906034,9530316.59858608,9344355.407029072,10902263.572707098,27255144.377213553 
 11/08  19:00:00,14479309.612742804,13001498.646962268,12911740.669778291,14691125.656363104,33183598.561059482 
 11/08  20:00:00,16339026.577861506,14931441.007222515,14885596.583253097,16724873.727904074,35306153.36997686 
 11/08  21:00:00,16864255.56732377,15498818.841702837,15474534.504190676,17285761.600833215,34887813.670868315 
 11/08  22:00:00,17010408.460738324,15681430.615206735,15683333.84917635,17487444.510523222,34588027.302879654 
 11/08  23:00:00,17064372.9163218,15774312.654475126,15815945.983628636,17657083.788933888,34900018.88644857 
 11/08  24:00:00,16808415.510076128,15544100.475887548,15612422.799081845,17454945.073764104,34323332.7559026 
 11/09  01:00:00,16338612.200729417,15084177.24436576,15159114.249319809,16944868.530626502,32828935.421433922 
 11/09  02:00:00,16092697.371232029,14847528.966062706,14930452.013506427,16682469.593937509,32006194.531432196 
 11/09  03:00:00,15624962.955085676,14388962.323427381,14483940.717364185,16208483.798649233,31071764.799317792 
 11/09  04:00:00,15045809.887669493,13804725.24482419,13906797.762401883,15597956.45979077,29960694.041725222 
 11/09  05:00:00,14500154.954459587,13254836.287223117,13363132.525619218,15023213.160536483,28937245.78978999 
 11/09  06:00:00,14133145.105152268,12881294.496823106,12993079.074924368,14623994.870156888,28181177.572895963 
 11/09  07:00:00,13953477.315104902,12698066.497765874,12812168.240340862,14419898.418410521,27724002.112366475 
 11/09  08:00:00,14018253.408678446,12761472.389868561,12878125.693728838,14473550.954060435,27717308.51002258 
 11/09  09:00:00,14526457.523815885,13276296.413436083,13391056.905452002,14998142.218965355,28595608.0922631 
 11/09  10:00:00,16147984.086922385,14909438.683075834,14990275.058989035,16635801.231998136,31492746.24053879 
 11/09  11:00:00,16496640.807855133,15270442.27353254,15352096.236149622,16999172.62824239,31855189.651651688 
 11/09  12:00:00,16588517.615768433,15370939.119780676,15452378.120573949,17091094.364118237,31836145.516752638 
 11/09  13:00:00,16611250.458577558,15400575.283260368,15481580.350829272,17106637.03458304,31656551.334068656 
 11/09  14:00:00,16309025.786066392,15098974.3445961,15177826.59190365,16778992.653497018,30993815.680205245 
 11/09  15:00:00,15972919.202726454,14760597.816615656,14836636.524435002,16413236.632117338,30321486.83163372 
 11/09  16:00:00,14752956.51003204,13527672.30658389,13584198.513163365,15045227.969024165,29026348.30786112 
 11/09  17:00:00,13681492.046371203,12456340.633980606,12551169.018116834,14085408.260180263,28292812.037698418 
 11/09  18:00:00,14473364.523240402,13280721.175718963,13463534.143901857,15232432.393481152,30974314.35234433 
 11/09  19:00:00,15278212.057115395,14100352.605590034,14296385.576325703,16113715.320935339,32338245.333689116 
 11/09  20:00:00,15815254.890819382,14645444.246441357,14834770.40642932,16636501.407101834,32497070.91638567 
 11/09  21:00:00,16144592.448112804,14977424.293237401,15152683.81243233,16909840.192117613,32169246.323182903 
 11/09  22:00:00,16020109.34673263,14852660.41751884,15021836.235402808,16750735.035877794,31620203.558148194 
 11/09  23:00:00,15753237.447560221,14581519.344404707,14749479.893159973,16463385.657430843,31103698.860943332 
 11/09  24:00:00,15182610.480017163,14000764.874543877,14164830.274807265,15846595.98914742,30036947.827946566 
 11/10  01:00:00,14865526.822889466,13672088.572813977,13831747.500156334,15488689.354405014,29391515.714662384 
 11/10  02:00:00,15068915.568637421,13875886.34246886,14035706.82949037,15693936.452509325,29697851.811666206 
 11/10  03:00:00,15584698.350705452,14391297.873872515,14536488.47924313,16199258.030087883,30521580.030770883 
 11/10  04:00:00,16054124.291590113,14858180.19362576,14982029.756904168,16638039.127750536,31194564.14815723 
 11/10  05:00:00,16388389.675620353,15188909.373731364,15293551.256051954,16935022.906289868,31536509.50537457 
 11/10  06:00:00,16771797.00469711,15580283.689315218,15681219.08941502,17328867.309605844,32140984.73762077 
 11/10  07:00:00,17229144.391499754,16052857.788212778,16153826.526948681,17820860.455367044,32981845.79512634 
 11/10  08:00:00,16866329.94429025,15722095.000238746,15875730.301779041,17617517.00762418,33229808.36496479 
 11/10  09:00:00,16677950.502313929,15555124.021522729,15752608.508138247,17622607.297882654,34763400.39602174 
 11/10  10:00:00,15665922.136001669,14491861.2620919,14597622.290835267,16314114.083018206,33875363.257426366 
 11/10  11:00:00,13878137.998281073,12547369.18729297,12129310.35499457,13301002.647861684,29667653.309983104 
 11/10  12:00:00,12157974.093757609,10152665.19151322,9147439.160804303,10112891.631189167,25617299.594490137 
 11/10  13:00:00,10716579.36669759,8308952.406937931,7164093.438155483,8115645.540420744,22805018.875402972 
 11/10  14:00:00,10017540.711240996,7839297.581276846,6925118.239450086,7741290.498309911,21707563.766371384 
 11/10  15:00:00,9588486.055499112,7486784.407229271,6434507.316998965,6759800.696160283,19670331.693133842 
 11/10  16:00:00,10669152.64186031,8994501.436730068,8290388.211328424,8525685.176312856,21409249.396060728 
 11/10  17:00:00,11506126.404730061,9890108.773780623,9644582.862464726,10819499.564250428,24751708.769453894 
 11/10  18:00:00,12886092.507436346,11367783.42557213,11293425.67565678,12944429.465215493,29982077.535975415 
 11/10  19:00:00,14438325.289704854,12986392.496016948,12980505.466725495,14775645.205576608,32901316.64826879 
 11/10  20:00:00,15817341.359863438,14426628.385479653,14465571.967561303,16348799.61264103,35023163.18486042 
 11/10  21:00:00,16279925.222097354,14933718.081192266,15007265.329552017,16935793.499121383,35543120.229158334 
 11/10  22:00:00,16316460.06739282,15000247.123565901,15100071.162379056,17046166.351121202,35390537.511268176 
 11/10  23:00:00,17077190.098243766,15802767.689134764,15931326.855135437,17922806.1233759,36512230.435833514 
 11/10  24:00:00,17488611.429816816,16249271.44736069,16393540.644561402,18388467.828577135,36663283.127775796 
 11/11  01:00:00,17675207.44834904,16457956.853488516,16615952.127264509,18611882.183553364,36732069.32110726 
 11/11  02:00:00,17583597.30544658,16389049.550462335,16568213.771484323,18589916.587042894,36778204.640344255 
 11/11  03:00:00,17962522.973086685,16787791.913386375,16985202.84621443,19041903.7351626,37573145.42137012 
 11/11  04:00:00,18894867.764919583,17762047.24024643,17991370.744656615,20142943.899379436,39822334.64170673 
 11/11  05:00:00,19898261.608489066,18810998.141109817,19069187.43771981,21307460.0089024,42020574.73188797 
 11/11  06:00:00,20526451.917230606,19481153.30966426,19765574.642105658,22077817.581848543,43609753.878842674 
 11/11  07:00:00,21192795.674644664,20182417.19930084,20492131.177953254,22885043.85231638,45302406.05762801 
 11/11  08:00:00,21906710.615099434,20929782.020145476,21259063.042897787,23721702.925879113,46914924.964232296 
 11/11  09:00:00,22151618.254693758,21180204.021803137,21496902.437748894,23980594.591779668,47652989.92814028 
 11/11  10:00:00,20281438.78096906,19196506.895519163,19349397.264342315,21524976.304185994,43710843.06578481 
 11/11  11:00:00,16788835.662039183,15486171.880331647,15116744.664019383,16648692.303352835,36537232.84377009 
 11/11  12:00:00,13778354.11385031,11829536.971425222,10872055.430453323,12072965.656787895,29291409.48524522 
 11/11  13:00:00,11975434.806223525,9586498.284970287,8389749.667055845,9369725.018936943,24710913.319319546 
 11/11  14:00:00,11210216.49280177,8975090.560344417,7950710.55999599,8714798.53222367,22480805.198747583 
 11/11  15:00:00,10604028.703456039,8425241.079724498,7259914.622884218,7461960.688089287,19416373.57783669 
 11/11  16:00:00,10616671.931877265,8853496.236761792,8058314.342344881,8073558.225661452,19111348.72141525 
 11/11  17:00:00,11475355.310678782,9779081.879410975,9397809.169118535,10176625.390471512,21128386.86331629 
 11/11  18:00:00,14336830.659638034,12797508.408787135,12634486.532183178,14069596.934017198,29017759.14221534 
 11/11  19:00:00,16975892.528692465,15534009.767514015,15439218.52788016,17034563.689394664,33559753.88629892 
 11/11  20:00:00,19013812.167753022,17658994.749600366,17624628.23251625,19366741.508919746,37311899.920660734 
 11/11  21:00:00,20225274.28288354,18944201.521079686,18961754.039645325,20815301.57052958,39676533.537048355 
 11/11  22:00:00,20722142.062632106,19496327.17971373,19555822.82552301,21484222.20106796,40770589.12018304 
 11/11  23:00:00,20913157.971086845,19730750.218006317,19826161.018436547,21813061.30533414,41338316.13682966 
 11/11  24:00:00,21556416.59536883,20426373.449243695,20556986.275093127,22613118.846129462,42660314.105860114 
 11/12  01:00:00,21386189.768625863,20299645.465234876,20458793.186362606,22547012.46856367,42540091.676358566 
 11/12  02:00:00,20313306.0858347,19241921.35459878,19414815.685178343,21471312.792315703,40630460.627281316 
 11/12  03:00:00,20704692.9792236,19639368.162308812,19775364.630201213,21808254.861691013,41160786.06529001 
 11/12  04:00:00,21579194.022533063,20529820.443910543,20646277.733495302,22671965.802969143,42254487.69941214 
 11/12  05:00:00,21553565.872576095,20543506.971312046,20691057.268087488,22728332.40056181,42061797.41003405 
 11/12  06:00:00,20528066.243162464,19561853.042909294,19770075.255586762,21835007.837713912,40785483.83701629 
 11/12  07:00:00,19879863.23063498,18920254.02511725,19153449.37500017,21253346.930001568,40493688.124184534 
 11/12  08:00:00,19384750.876910217,18429454.874280665,18686173.673430867,20825524.01373083,40373482.02119248 
 11/12  09:00:00,18905157.805672683,17942064.51142172,18202462.727296688,20346871.447146576,39892241.09538601 
 11/12  10:00:00,17482410.22400089,16462560.595356956,16657880.519968113,18678326.27351777,37451543.1990798 
 11/12  11:00:00,15024161.50033794,13892758.849533457,13921652.865382701,15671883.439434543,32893526.468747254 
 11/12  12:00:00,12750400.011585236,11426016.558878195,11313230.92766831,12884614.259580133,28240784.678389855 
 11/12  13:00:00,10221812.326812614,8551591.709608145,8126307.121775067,9412994.43078958,22923528.644161712 
 11/12  14:00:00,8575488.503291821,6745020.18934727,6200582.335279112,7196018.832311117,19459366.096319042 
 11/12  15:00:00,7106087.221658391,5270418.180289349,4596825.820135261,5114838.790201842,14846997.793586526 
 11/12  16:00:00,6469716.067868855,4850241.65256937,4402045.341474511,4748618.400007308,12425253.240537915 
 11/12  17:00:00,7164177.362709509,5557541.025321832,5362402.021745409,6139968.652795811,13597901.308484472 
 11/12  18:00:00,8389113.817281527,6816282.497521056,6726153.354291271,7815695.442763779,17118219.87230674 
 11/12  19:00:00,9300510.28144258,7741388.299316238,7677888.376128325,8824324.489697736,18676206.843810726 
 11/12  20:00:00,10309907.607826987,8771301.678597469,8730586.970360002,9933581.567257753,20356040.23113046 
 11/12  21:00:00,11350892.456015829,9828608.907510133,9784956.056847261,11016730.38884843,21898814.272583798 
 11/12  22:00:00,11177858.10909235,9677111.469854064,9667674.389118012,10927949.948736211,21748145.900604542 
 11/12  23:00:00,11127913.280067457,9635477.058622103,9637259.997319864,10906812.480195768,21660900.05016984 
