Date/Time,BATIMENT0000000240879409_PART0_F0_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879409_PART0_F1_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879409_PART0_F2_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879409_PART0_F3_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879409_PART0_F4_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly) 
 11/29  10:00:00,31933400.9570103,31414675.876208898,31727602.21102519,34522933.391877346,62020126.33679035 
 11/29  11:00:00,26734866.62969028,26017215.980536286,26278080.69014274,28442958.82741934,45841069.982907444 
 11/29  12:00:00,22201749.373910986,21237246.250443794,21397146.42283285,22862166.022204004,31287694.96754576 
 11/29  13:00:00,17845192.160839554,16647826.002285875,16740620.937450513,17572203.55211282,19507062.45609859 
 11/29  14:00:00,13472944.406163758,12036009.38033833,12039015.783173788,12332773.331259653,11316845.955035327 
 11/29  15:00:00,11008064.837882953,9423504.313689267,9383367.109492902,9637913.588780837,8983324.848201731 
 11/29  16:00:00,11084393.403717559,9474935.981232543,9478874.602986258,10079183.159219028,12846483.9225993 
 11/29  17:00:00,15098251.49125759,13556841.733095929,13603834.053793347,14768556.587541461,25594568.61646113 
 11/29  18:00:00,22855627.142871857,21541631.85708815,21615966.864638872,23314438.352807917,42375995.57813344 
 11/29  19:00:00,25011260.975897588,23794951.11749408,23900950.926694375,25783385.777924206,46744367.57791397 
 11/29  20:00:00,25801875.968446434,24656093.807636235,24783026.312407836,26787302.19604867,48750083.549216256 
 11/29  21:00:00,26107276.677014753,25019653.56455008,25162988.8317123,27255958.237174544,49786735.16511826 
 11/29  22:00:00,26020466.005890977,24991810.920505643,25152460.00884241,27303838.66081971,49993065.712273955 
 11/29  23:00:00,25234059.194264036,24245701.966672238,24416101.66516667,26577657.722485237,48768917.9948587 
 11/29  24:00:00,24259818.790918693,23289400.55804824,23462137.13525473,25605624.07509565,47067715.05437026 
 11/30  01:00:00,23997200.90964074,23046316.4986985,23223744.918040037,25369385.19603172,46612631.683412336 
 11/30  02:00:00,24876273.78289226,23962393.00361077,24142048.459145274,26331327.14344472,48187666.16157208 
 11/30  03:00:00,25693658.512231264,24810353.107817173,24987137.589574464,27205391.789267346,49524495.59968911 
 11/30  04:00:00,25843592.836990982,24988152.701311145,25170113.242759217,27402586.246350132,49783847.1295729 
 11/30  05:00:00,25360410.18088888,24532186.569687195,24732646.47185899,26975192.211687125,49132489.72979371 
 11/30  06:00:00,24985289.236500673,24172737.710842405,24384357.302879866,26630141.329150125,48584104.07518637 
 11/30  07:00:00,25336367.599636875,24525941.069004837,24719537.57093846,26947325.24027738,48838733.94631672 
 11/30  08:00:00,24647659.4644287,23839699.108387377,24034542.723295778,26232329.60195265,47555846.7491994 
 11/30  09:00:00,23407031.568966515,22579174.141515244,22765751.65770452,24895289.887698032,45164688.993025266 
 11/30  10:00:00,21719122.031327523,20858520.505262706,21034633.99549391,23072064.270845763,41953079.075391166 
 11/30  11:00:00,19766729.703969378,18879792.66844228,19057201.25444832,20980135.732347503,38047424.78892696 
 11/30  12:00:00,17633810.49442528,16723475.08226893,16909919.57217164,18669434.646398403,33130751.28188061 
 11/30  13:00:00,16465035.362822808,15528456.552575316,15715180.294324163,17350242.613451175,30114291.774964064 
 11/30  14:00:00,15666403.203921156,14688881.346839257,14864850.542466743,16413086.52537924,28288653.81387191 
 11/30  15:00:00,14903158.470490742,13881034.10240394,14044161.00983364,15513145.915193977,26623840.12698257 
 11/30  16:00:00,14693908.779636307,13619863.658648279,13762746.465441182,15210129.13500755,26539237.494671553 
 11/30  17:00:00,14748258.271048509,13632258.11029521,13758962.241906475,15231874.637066098,27382770.92570906 
 11/30  18:00:00,15148159.862222416,13986940.107477557,14090505.385541398,15616003.287671184,28942607.09497873 
 11/30  19:00:00,15349578.093794651,14173484.125216918,14272238.627973143,15807695.866013318,29375731.60579578 
 11/30  20:00:00,15751656.850394957,14568563.650333386,14665525.92149513,16226741.359612789,30215528.978656385 
 11/30  21:00:00,16170009.792052874,14983630.255379673,15079927.381852489,16669476.108958479,31082240.63692373 
 11/30  22:00:00,16515981.13893682,15327252.637188386,15422966.204179117,17040508.127761118,31841901.38975007 
 11/30  23:00:00,17027342.160024077,15850835.525705459,15941704.980644938,17542895.770079188,32103463.383439425 
 11/30  24:00:00,17285996.35391665,16116991.666282902,16206302.943827314,17808554.787148703,32394336.26968864 
 12/01  01:00:00,17450816.093313307,16286973.838204848,16376130.210901802,17985986.093385976,32662175.850377962 
 12/01  02:00:00,17706680.812892452,16549294.391907178,16638754.291163843,18259734.08543105,33101633.117654804 
 12/01  03:00:00,18253971.75218726,17111152.11368049,17203327.802960858,18854833.270767912,34151649.85306509 
 12/01  04:00:00,18850451.552628484,17725211.041220233,17821492.107272014,19507695.48012787,35309020.21144707 
 12/01  05:00:00,19310480.063447934,18202691.96545469,18303022.618902303,20020208.694919907,36233523.3706201 
 12/01  06:00:00,19725556.840871997,18636296.679643318,18741099.49561911,20489842.96084588,37111452.30779846 
 12/01  07:00:00,20184903.13294293,19114652.65733738,19224193.993721843,21003315.269800074,37998906.275899865 
 12/01  08:00:00,20607562.36788914,19555747.67891813,19669966.128514744,21476972.855016965,38803159.59116843 
 12/01  09:00:00,20890789.24431014,19856195.82334779,19974844.336361777,21805246.99276422,39381656.89907244 
 12/01  10:00:00,20547459.65902463,19515502.262683112,19645138.48804537,21488022.442270834,38961353.13708769 
 12/01  11:00:00,19926243.679889902,18886829.649964686,19021931.640653547,20805328.24452273,37058665.5436069 
 12/01  12:00:00,19748210.002434026,18713956.662894063,18853227.119452484,20582291.85824458,35891513.19982337 
 12/01  13:00:00,21094232.44239442,20084511.53610947,20213541.361047033,22073876.772845615,39974432.70327116 
 12/01  14:00:00,21449748.969887417,20460022.229674894,20593582.275993396,22488563.464523148,40846202.421210736 
 12/01  15:00:00,22094551.566486612,21131714.597703345,21271956.522775766,23214721.067067042,42230087.42827487 
 12/01  16:00:00,22905190.198336482,21972360.995295,22120237.16045913,24115165.61908974,43839275.726088926 
 12/01  17:00:00,23546758.62363166,22640362.9626784,22795186.060293544,24830228.84755983,45045990.94121127 
 12/01  18:00:00,24128023.104478307,23245448.70554764,23406407.259617288,25476544.0819583,46113376.407260716 
 12/01  19:00:00,24799313.432815615,23943805.80916767,24111784.366468698,26222617.917914283,47367618.75333356 
 12/01  20:00:00,25502656.979648434,24677370.831791215,24853154.533511486,27009306.409716096,48717731.589233905 
 12/01  21:00:00,25681513.3848606,24887762.928184282,25081854.491848253,27276017.386387736,49267570.58304054 
 12/01  22:00:00,25571059.288656753,24800419.7305603,25012689.415026672,27234712.398527298,49313271.84003629 
 12/01  23:00:00,25581433.8274443,24823587.92371236,25041654.63417235,27279483.33524641,49416187.67788871 
 12/01  24:00:00,25548499.6292237,24799172.021105427,25021337.93212637,27266925.72900174,49401495.67897323 
 12/02  01:00:00,25492273.314658258,24750773.582035862,24976584.779568564,27228744.735208925,49335618.835102946 
 12/02  02:00:00,25623364.034356996,24890143.662836347,25119659.872339908,27381975.947920926,49588804.85857802 
 12/02  03:00:00,26043540.463515926,25325919.594527457,25561150.94309906,27847977.020472065,50384886.29242864 
 12/02  04:00:00,26549359.936936572,25850619.471710857,26092329.477399208,28408776.00562413,51344103.0337417 
 12/02  05:00:00,27150551.098649964,26466732.808012854,26711652.550327376,29074766.330607865,52745975.26517315 
 12/02  06:00:00,27741849.991568953,27074261.389142193,27323546.26415529,29734656.022799432,54122687.78847717 
 12/02  07:00:00,28284170.627629522,27638787.71272094,27895112.60765651,30344429.529271808,55211991.16838814 
 12/02  08:00:00,28752020.298932232,28135105.27163346,28401850.726178713,30877416.744641688,55919997.373247765 
 12/02  09:00:00,29288148.25404198,28702543.42897068,28981294.276606664,31480139.55172741,56717292.30805977 
 12/02  10:00:00,29749105.42906572,29210121.937085748,29509745.41926469,32021393.016478304,57117292.95081331 
 12/02  11:00:00,29802070.35602811,29331587.392904066,29667372.212024122,32142361.10692109,56083841.90223259 
 12/02  12:00:00,29648873.148346383,29223036.900984246,29584977.49542471,32025369.53150334,55099939.07314696 
 12/02  13:00:00,29068856.27642037,28694283.63951959,29092703.143060885,31446135.557071194,52716791.48026966 
 12/02  14:00:00,28158385.68614326,27831562.5917363,28273189.501110245,30507109.75394561,49431391.223588265 
 12/02  15:00:00,28582328.46341719,28243200.78426475,28679013.413785387,30953325.077470683,50962993.43316071 
 12/02  16:00:00,28212054.987204738,27901768.023140065,28377221.846173696,30714585.191538393,51599326.881139174 
 12/02  17:00:00,28820969.427865837,28478222.12172575,28950728.217820898,31461455.81816815,55465994.32277265 
 12/02  18:00:00,31783526.76386004,31312185.120849866,31658183.08685913,34262854.26925503,61320350.43510003 
 12/02  19:00:00,32353141.93577604,31895885.57565562,32240044.366906967,34909747.37542425,62857170.543461084 
 12/02  20:00:00,32902288.406756844,32461356.15397377,32805215.943986066,35534459.98002431,64274222.91808055 
 12/02  21:00:00,33201936.38988524,32786462.23546474,33135989.520005535,35894761.125924386,64724795.28839922 
 12/02  22:00:00,33593401.796069056,33196220.542949367,33547634.75135825,36342138.28307636,65617166.23628947 
 12/02  23:00:00,34138218.750861496,33754457.864259966,34105291.70814819,36963165.541801974,67208981.78809832 
 12/02  24:00:00,34739206.027085185,34372829.82828904,34725402.64355437,37647796.08967364,68841626.55800389 
 12/03  01:00:00,35022064.99192953,34669979.768755995,35024087.82493829,37993702.46069143,69806834.36327986 
 12/03  02:00:00,35066565.36414097,34724168.17347459,35079461.24591396,38079413.40654916,70193186.1357266 
 12/03  03:00:00,35929887.24309365,35610388.87442005,35970882.65811536,39047138.16762415,72308194.92530319 
 12/03  04:00:00,37405412.87549956,37124941.976244606,37495189.81420046,40685026.44795405,75764488.03919794 
 12/03  05:00:00,38658865.345293716,38420578.92344476,38802478.6934817,42085116.01774925,78523875.95317061 
 12/03  06:00:00,39555522.40676499,39356537.95352337,39750043.05040305,43103500.81326953,80428435.96536756 
 12/03  07:00:00,40501765.01840204,40342386.86904304,40747391.84989475,44169062.77356855,82359668.36439066 
 12/03  08:00:00,41771404.68756081,41659460.16179633,42078419.00401926,45581282.94060898,84874990.15303868 
 12/03  09:00:00,42574036.25635037,42508362.06512134,42943922.26100317,46488250.116477504,86074357.35809445 
 12/03  10:00:00,39461690.70494469,39343638.51908733,39793034.054849744,43081011.69253421,77304180.856469 
 12/03  11:00:00,31361979.00343423,30921140.457422283,31314648.41500413,33829108.55490991,54680280.60382611 
 12/03  12:00:00,26155248.21236677,25428501.82932674,25741213.725091152,27500703.91156864,37589825.475296915 
 12/03  13:00:00,22694755.60082794,21709078.084112726,21902865.935756408,23022551.47642466,26608104.385298114 
 12/03  14:00:00,19211972.821381226,18013902.10433374,18142055.43831349,18883001.293980516,19867235.33311965 
 12/03  15:00:00,17257487.139437612,16000010.82487276,16161167.279468797,16971948.43040338,19145769.240570284 
 12/03  16:00:00,17380791.886664316,16088890.098271452,16282385.273571357,17445750.372279823,24862893.446099915 
 12/03  17:00:00,21239984.91268087,19958724.227831915,20122978.65478892,21886024.552267045,39245557.32649501 
 12/03  18:00:00,28458622.059264045,27434251.55109574,27630843.579412926,30081511.825938612,59547943.26899634 
 12/03  19:00:00,30071910.285113245,29133344.27819026,29352776.26540323,31848914.24994623,60246521.52288704 
 12/03  20:00:00,33403148.67744101,32588820.529157974,32837681.104352124,35544425.63505308,66543823.23826148 
 12/03  21:00:00,36144807.469840586,35444554.67367986,35721154.84905782,38676108.78077582,73218089.84461403 
 12/03  22:00:00,36161659.589746445,35554469.249724425,35860878.67183088,38800426.735600784,71585786.59029073 
 12/03  23:00:00,35804202.38244423,35248162.91243181,35567722.77051662,38463935.5361046,69582439.97018674 
 12/03  24:00:00,35372787.51510413,34867359.9562996,35198842.13783596,38110264.55430433,68966439.44016168 
 12/04  01:00:00,34584870.10813274,34113857.98080181,34452101.55426,37349790.58805921,67627632.93290763 
 12/04  02:00:00,33854569.76076347,33400039.157357834,33739806.84846811,36617611.05716848,66353230.61952705 
 12/04  03:00:00,32903249.366588026,32455109.85476651,32793425.218471352,35633409.96378412,64609616.88126923 
 12/04  04:00:00,31006079.538443957,30534806.14005579,30862001.15654955,33608760.84689644,61039279.22305897 
 12/04  05:00:00,28860783.118115596,28343427.789866455,28653273.319899727,31284756.12579224,56912233.79293562 
 12/04  06:00:00,27109227.4921711,26545830.8263582,26839352.40984503,29365212.58807057,53468780.612039275 
 12/04  07:00:00,25816032.093072638,25211879.754548512,25491322.22920923,27929855.56430144,50861866.88665886 
 12/04  08:00:00,24675161.040130936,24029043.85029171,24294582.908018906,26651932.67564705,48590495.358685784 
 12/04  09:00:00,23807408.682206925,23125918.556224413,23380408.286165226,25670810.453087557,46802522.6338678 
 12/04  10:00:00,22717146.166831892,22006261.993468232,22254559.6371634,24451451.741659198,44319945.47985597 
 12/04  11:00:00,21065873.11337695,20359224.428684317,20622600.352632586,22666338.837587964,40078752.564572684 
 12/04  12:00:00,18836050.792496037,18144016.27371802,18437480.180863902,20255787.34683165,34052045.627201326 
 12/04  13:00:00,18457035.97431999,17692780.56286346,17961306.628061686,19703701.699223105,33015165.87077047 
 12/04  14:00:00,18463226.007523946,17671224.175660204,17933896.856212478,19621974.250983786,32557350.615424924 
 12/04  15:00:00,17495225.416083626,16712372.257697042,16996854.09726922,18564111.464573406,29778563.59131357 
 12/04  16:00:00,16283397.64042591,15509709.856114835,15831656.99394983,17441903.66497782,29419111.826372735 
 12/04  17:00:00,15813166.459477045,14954172.49890032,15263550.21720293,17006679.821539987,31424128.875153285 
 12/04  18:00:00,18554713.785331428,17512632.34665466,17680547.3165961,19477715.68013005,36296105.03282901 
 12/04  19:00:00,18604744.206948183,17570179.828664426,17738362.0211994,19528156.11844739,35991469.0472953 
 12/04  20:00:00,18388555.51800892,17349966.188806064,17514109.197075948,19280229.784574233,35306695.48421946 
 12/04  21:00:00,18272220.92516483,17211497.254070636,17363265.870293956,19130664.125657987,35317597.98154423 
 12/04  22:00:00,18470620.01522647,17388217.232722692,17527092.7683639,19328892.165009428,36181064.839244 
 12/04  23:00:00,18819870.38325639,17720882.719614536,17848963.731251597,19700269.356314912,37423131.95351019 
 12/04  24:00:00,19338348.151316874,18241319.080164306,18367148.052113406,20272120.900742855,38793722.88666036 
 12/05  01:00:00,19474318.93910989,18409896.894182235,18549788.84622715,20441595.82693636,38372218.99336234 
 12/05  02:00:00,19760222.787460145,18706923.996429108,18849538.39820409,20750193.15322162,38722140.51576171 
 12/05  03:00:00,20189391.67388099,19138034.92708657,19278880.479253374,21227277.149872433,39977366.67145017 
 12/05  04:00:00,20429343.444343198,19382228.042929813,19523128.025031105,21505314.070854485,40755488.09363408 
 12/05  05:00:00,20962194.257530425,19924857.157194354,20067761.755677953,22109450.81398854,42225045.87426428 
 12/05  06:00:00,21796651.004363216,20778922.277179312,20927213.816836916,23048410.732608266,44316809.0181522 
 12/05  07:00:00,22673773.291064683,21681600.512856767,21837607.452871945,24032222.35999699,46310700.363765866 
 12/05  08:00:00,23884519.694147903,22930965.912495054,23099145.953737374,25378183.102690555,48768610.39523877 
 12/05  09:00:00,25065956.040780284,24159741.64617181,24344518.231875256,26713943.022332057,51251422.1470214 
 12/05  10:00:00,24129321.727798842,23284632.482530713,23518239.031344898,25810795.122949895,48183199.635506004 
 12/05  11:00:00,19064206.88416793,18170679.284625955,18455627.90340841,20279474.69354474,34018516.849319264 
 12/05  12:00:00,14535235.898795633,13476768.650343547,13740883.79535937,14951159.060242586,20137391.640946683 
 12/05  13:00:00,12689622.991966683,11544377.654722074,11771357.014888503,12672261.714929096,15011927.172623154 
 12/05  14:00:00,11573862.26731496,10375475.07236866,10583361.27786427,11370366.64100755,13282483.635990977 
 12/05  15:00:00,11267857.251330618,9947271.645842921,10107432.522029575,10883689.53575347,13588517.505591808 
 12/05  16:00:00,11080787.34416345,9586320.787461415,9672093.752982946,10533731.005392998,15540420.343515284 
 12/05  17:00:00,11836303.306005776,10256591.890878398,10331685.211565474,11591645.11000272,22978299.645808753 
 12/05  18:00:00,18787006.706243828,17376630.041077744,17454382.429827202,19236312.22847185,38945189.40266625 
 12/05  19:00:00,22205304.25630346,20884903.960052352,20986993.501870103,23000542.906452112,45568307.59065098 
 12/05  20:00:00,24421733.12914263,23200135.22477789,23331841.706185196,25528198.50246174,50085859.528785646 
 12/05  21:00:00,25447789.290915236,24300999.98611555,24453368.149704047,26777149.524835967,52474502.24013735 
 12/05  22:00:00,26733846.180144966,25665062.36743585,25838219.89766599,28282949.456145275,55131828.79502353 
 12/05  23:00:00,27724708.91410155,26729484.366485033,26921532.983240895,29456614.563735098,57042145.948097736 
 12/05  24:00:00,27830991.714259923,26895234.541456774,27102969.34933866,29658339.521527957,56747189.44993789 
 12/06  01:00:00,27831936.63804896,26941058.83086115,27159931.7620648,29704912.94656513,56004672.40728597 
 12/06  02:00:00,27826914.090869926,26973121.602958027,27199189.93042807,29765375.291611746,56222983.00706417 
 12/06  03:00:00,28096475.94660183,27275336.621469118,27509114.71117746,30107483.31258241,56787960.06512654 
 12/06  04:00:00,29024229.576565046,28249693.237707622,28494369.244211886,31150222.59450683,58617841.74058966 
 12/06  05:00:00,30208605.885404617,29480437.909824673,29736394.24292215,32478109.397825934,61246636.07440061 
 12/06  06:00:00,30477149.250711273,29776331.300236225,30037614.026458606,32838064.789447777,62455239.39786768 
 12/06  07:00:00,30210316.145318806,29523341.251030568,29787112.598143697,32602336.126756947,62135981.8890287 
 12/06  08:00:00,29908125.310282882,29231651.698998548,29495981.372230306,32268381.070647907,60810910.02635504 
 12/06  09:00:00,29610382.04314427,28948435.30769867,29216582.334445372,31906601.697367445,58804265.55335927 
 12/06  10:00:00,28719741.05640043,28044982.9484441,28306507.999791283,30839956.044555716,55089038.0991065 
 12/06  11:00:00,26554835.59926681,25827462.408465773,26071849.091134105,28348576.496920496,48555659.283466175 
 12/06  12:00:00,23430504.093461145,22620649.448244214,22839717.87631645,24784629.22810918,40168852.83524891 
 12/06  13:00:00,21294381.231268458,20479186.764937967,20714711.29981619,22519915.565537285,36104733.62779917 
 12/06  14:00:00,20145949.089577615,19355268.071166463,19619226.82692508,21367613.143742204,34376885.71133485 
 12/06  15:00:00,19276408.08535014,18472316.521415755,18741222.516479697,20394430.104275532,32373459.878943816 
 12/06  16:00:00,18213845.750629537,17383049.232035004,17677818.629542597,19356008.07060574,32016013.00562994 
 12/06  17:00:00,18290183.84011096,17350297.283690237,17631178.093981877,19502319.530005608,35863617.01016624 
 12/06  18:00:00,22643438.617240693,21685992.3711292,21881514.055984154,24019108.105053026,45781102.91489792 
 12/06  19:00:00,23487010.177850112,22548899.0421625,22747992.817835346,24984506.775046214,48092855.678360224 
 12/06  20:00:00,24177831.04993717,23263219.63201853,23467280.118833873,25764015.806444306,49459435.48566346 
 12/06  21:00:00,25178280.92682737,24296248.75636585,24507942.395120874,26883362.2501341,51526093.87092576 
 12/06  22:00:00,26144495.088981234,25297483.036957983,25518299.98133555,27965595.156693097,53454936.656125516 
 12/06  23:00:00,27769904.75609473,26974878.705761865,27209434.4395478,29756607.837092344,56565142.63938048 
 12/06  24:00:00,28500877.714328296,27746555.06130946,27992599.473076012,30612114.03194614,58265309.01050382 
 12/07  01:00:00,29096859.26758531,28373983.819718715,28629237.150446564,31297906.936057825,59405701.3600932 
 12/07  02:00:00,29959338.076667972,29280201.14761497,29548256.646241527,32259755.07289293,60689814.603909925 
 12/07  03:00:00,30352708.464968465,29702826.53358879,29978808.70164414,32711253.67141734,61206914.51877038 
 12/07  04:00:00,30881825.888785742,30249687.50695153,30528640.698555622,33336534.428082507,62987739.00859967 
 12/07  05:00:00,31213220.10261847,30600963.614135053,30883963.869563907,33663293.52146022,62448478.78069705 
 12/07  06:00:00,31000388.101640992,30404092.39000999,30689861.704815928,33396379.773633175,60668767.47360738 
 12/07  07:00:00,30557246.86329999,29956027.987320855,30236628.013031255,32917336.22545281,59793018.33751951 
 12/07  08:00:00,30817279.245168164,30218879.047376405,30496950.934027743,33175165.757949416,60136437.59025952 
 12/07  09:00:00,31217188.632750787,30648789.400210448,30938279.18436623,33620557.221942455,60546963.88725452 
 12/07  10:00:00,30386619.222971946,29824515.861088313,30121820.26874274,32668861.651394725,57123161.841806784 
 12/07  11:00:00,27701773.39622964,27070230.81682968,27357158.85139105,29538905.33132075,47977792.70046475 
 12/07  12:00:00,24682330.531277012,24003763.080954272,24309971.360001225,26140554.1846883,39046690.63320798 
 12/07  13:00:00,22731756.51686897,22051545.986195102,22390639.69535638,24023185.508575123,34219297.26150033 
 12/07  14:00:00,21215459.50196266,20427023.178031143,20728676.330478195,22186594.68173991,30841878.09277842 
 12/07  15:00:00,19585278.436711792,18708168.483545244,18990367.940152273,20379814.47092953,28911799.905242432 
 12/07  16:00:00,18509561.20014461,17597493.75857203,17897095.78020813,19420883.931777835,30364458.720742725 
 12/07  17:00:00,20169552.622328788,19260764.21879873,19563928.676319875,21403066.988892823,37668865.75989316 
 12/07  18:00:00,23625067.825245008,22700075.367015444,22923921.27703334,24942007.354742207,45057422.6249665 
 12/07  19:00:00,23547274.119018484,22632370.027145214,22853533.549827404,24904310.243645947,45199095.714857034 
 12/07  20:00:00,23047855.358188674,22133102.08978354,22347670.18242681,24402416.10493856,44476967.83451588 
 12/07  21:00:00,22354277.215646572,21431030.108590264,21636584.918639533,23676362.152513623,43331343.3750037 
 12/07  22:00:00,21724412.10773118,20788008.631057553,20983758.085433338,23002503.36081777,42230581.482579336 
 12/07  23:00:00,20840734.365263216,19884344.363821562,20068756.97246731,22049198.78366245,40635917.825915106 
 12/07  24:00:00,19553909.822728097,18564363.944151584,18734648.96738211,20651479.96794456,38273422.18177324 
 12/08  01:00:00,18933180.423076488,17922218.573229756,18083332.213926107,19959800.22800363,36998438.30784188 
 12/08  02:00:00,19931210.998202093,18942418.680457342,19105127.709735963,21021586.085289985,38819832.08873257 
 12/08  03:00:00,21373468.690544106,20424256.32939615,20588689.5688745,22565515.488525406,41459633.553484164 
 12/08  04:00:00,21515522.548950154,20567222.34838705,20728812.333397415,22691955.958332468,41307566.329961255 
 12/08  05:00:00,21650833.06386219,20703817.107927542,20863324.17441649,22818305.21164388,41313425.93961833 
 12/08  06:00:00,21888813.65350965,20946038.70224418,21104206.925272137,23058273.511357225,41572005.27686158 
 12/08  07:00:00,22133903.675836336,21199927.414068393,21358049.473163012,23320263.541376233,41987683.388634436 
 12/08  08:00:00,21826304.86789422,20902701.944381736,21074794.622940354,23058859.756752804,41865136.89318046 
 12/08  09:00:00,21973753.336192183,21051287.87768577,21219137.344567504,23201941.933080483,42023125.09884111 
 12/08  10:00:00,22179583.839685027,21258035.504028417,21417615.77073435,23389669.400745094,42130301.45636889 
 12/08  11:00:00,21777970.927978363,20856396.51932562,21018221.416131627,22961461.58541798,41198085.54775751 
 12/08  12:00:00,20367474.041427083,19431088.94213129,19608771.233202655,21420416.763901018,37148179.67264382 
 12/08  13:00:00,19710808.859774932,18748310.301764794,18919623.827346362,20640575.2679387,35109556.79205893 
 12/08  14:00:00,18877986.31108943,17857785.269964546,18005388.226463802,19602043.32491219,32539716.362897076 
 12/08  15:00:00,18730431.93131478,17675439.320510715,17806187.27492427,19415731.50116775,33009898.115583055 
 12/08  16:00:00,18609667.828312457,17524098.757833544,17640422.070777215,19233195.30643872,32912657.19429043 
 12/08  17:00:00,18503876.842307486,17400940.98605743,17514977.372789547,19148118.47553877,33655007.466771506 
 12/08  18:00:00,19775166.75741227,18705840.34276518,18832632.808616117,20632126.837083574,37817254.408303656 
 12/08  19:00:00,20118415.595180057,19053295.823572144,19181599.072184425,21014085.5388593,38605973.50304597 
 12/08  20:00:00,20450022.20168214,19390150.34671783,19522158.433472205,21458892.955815326,40629443.06872646 
 12/08  21:00:00,20982665.991775908,19939815.970394686,20081256.40949455,22135855.594270486,43017468.23439276 
 12/08  22:00:00,21251858.44870455,20223389.310205445,20371662.140429817,22465451.958880495,43554283.14831315 
 12/08  23:00:00,21318972.037288148,20301336.444553506,20454286.553366076,22536682.780774295,43040410.80281132 
 12/08  24:00:00,21333386.433797352,20325418.631062172,20482074.86326202,22525282.911905143,42108257.13095485 
 12/09  01:00:00,21641556.750496555,20647762.272917733,20808562.225719124,22865955.697809312,42638369.47760899 
 12/09  02:00:00,21724904.353894614,20739011.207587574,20901922.590019725,23002292.579717156,43462096.590741605 
 12/09  03:00:00,21824526.78148824,20837416.11348599,21000606.58188896,23179418.745789204,44903222.95816757 
 12/09  04:00:00,22042760.596339017,21068246.963284068,21238305.110334575,23403627.795863777,44560702.712428346 
 12/09  05:00:00,22479667.189695682,21516246.196569763,21688467.37153533,23896529.330005277,45708805.868806615 
 12/09  06:00:00,23589521.566857453,22653308.1882439,22836212.2622472,25141918.78994357,48445387.59386734 
 12/09  07:00:00,24764316.645348005,23863786.72521187,24056661.585673697,26453071.858440485,51099118.22965133 
 12/09  08:00:00,25258224.083406534,24393941.753853817,24599651.953980368,26999910.444679596,51283038.852558896 
 12/09  09:00:00,25076921.598280143,24241109.86127968,24458264.309676357,26778891.37005474,49306844.99818991 
 12/09  10:00:00,24271203.565703,23457236.29038245,23687769.964040555,25901802.333139353,46427230.57018546 
 12/09  11:00:00,22381038.695492502,21567586.03948631,21808593.868685238,23846504.865720317,41423756.94662735 
 12/09  12:00:00,20004558.321344536,19173316.973997355,19417751.434055645,21257530.39349589,35846523.42924598 
 12/09  13:00:00,18326810.46576811,17491690.079263862,17746071.631968938,19440076.156153448,32041305.863186777 
 12/09  14:00:00,18482671.09414755,17582247.912767515,17799777.613421015,19539490.197697587,33737008.16636325 
 12/09  15:00:00,18901749.811030522,17966504.168833956,18158310.540675513,19937337.2817854,35333218.17748988 
 12/09  16:00:00,19574770.88907838,18597823.20279286,18756409.691752527,20596952.755737506,37561717.17326598 
 12/09  17:00:00,19282781.635473993,18297392.03933439,18449911.267240606,20275250.569484074,37057862.11154074 
 12/09  18:00:00,18541624.526389237,17531613.991651043,17679599.98952354,19460321.276691347,35545620.22666724 
 12/09  19:00:00,18312723.583864544,17289232.090815026,17430185.35155627,19200044.055608705,35230055.2999652 
 12/09  20:00:00,18432964.948599853,17398780.446165945,17533802.47231404,19307649.63032555,35547539.68565068 
 12/09  21:00:00,17894029.912891578,16816886.886690527,16938264.710736513,18708541.185309414,35072176.45754191 
 12/09  22:00:00,17357736.2344236,16244657.00023311,16352055.327688996,18126067.64942661,34636085.696006455 
 12/09  23:00:00,17322686.15901365,16221551.557516292,16331569.526475422,18092675.371619217,34380069.804841794 
 12/09  24:00:00,17408157.65106518,16272019.017098747,16373648.756302774,18226979.023352455,36104610.96250303 
 12/10  01:00:00,17653812.9882555,16522074.328437818,16628715.137382839,18523784.12456982,36904380.12780566 
 12/10  02:00:00,17976946.89660913,16845480.270183533,16953957.846997943,18884191.252219755,37741515.46553456 
 12/10  03:00:00,18627124.99120071,17505869.11404249,17620042.503446124,19607380.46940607,39226111.49738616 
 12/10  04:00:00,19241122.96865131,18135858.651007146,18257321.951805893,20303478.30344732,40674433.42929225 
 12/10  05:00:00,20489556.644210227,19411662.968948603,19543416.709994495,21660685.77287107,42924468.26111207 
 12/10  06:00:00,21908306.771024097,20868144.93497222,21012445.179838695,23234140.638892975,45993428.615937606 
 12/10  07:00:00,22598930.303292606,21588335.05703266,21744509.58679371,24046230.00543056,47814649.23554055 
