Time,04C0932AAA6CB4FF_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],04C0932AAA6CB4FF_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],04C0932AAA6CB4FF_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],04C0932AAA6CB4FF_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],04C0932AAA6CB4FF_F0_DWELLING_0::Des Latent Heat Load [W],04C0932AAA6CB4FF_F0_DWELLING_0::Des Latent Cool Load [W],04C0932AAA6CB4FF_F0_DWELLING_0::Des Latent Heat Mass Flow [kg/s],04C0932AAA6CB4FF_F0_DWELLING_0::Des Latent Cool Mass Flow [kg/s],04C0932AAA6CB4FF_F0_DWELLING_0::Des Heat Load No DOAS [W],04C0932AAA6CB4FF_F0_DWELLING_0::Des Sens Cool Load No DOAS [W],04C0932AAA6CB4FF_F0_DWELLING_0::Des Latent Heat Load No DOAS [W],04C0932AAA6CB4FF_F0_DWELLING_0::Des Latent Cool Load No DOAS [W],04C0932AAA6CB4FF_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],04C0932AAA6CB4FF_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],04C0932AAA6CB4FF_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],04C0932AAA6CB4FF_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],04C0932AAA6CB4FF_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],04C0932AAA6CB4FF_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],04C0932AAA6CB4FF_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],04C0932AAA6CB4FF_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],04C0932AAA6CB4FF_F1_DWELLING_0::Des Latent Heat Load [W],04C0932AAA6CB4FF_F1_DWELLING_0::Des Latent Cool Load [W],04C0932AAA6CB4FF_F1_DWELLING_0::Des Latent Heat Mass Flow [kg/s],04C0932AAA6CB4FF_F1_DWELLING_0::Des Latent Cool Mass Flow [kg/s],04C0932AAA6CB4FF_F1_DWELLING_0::Des Heat Load No DOAS [W],04C0932AAA6CB4FF_F1_DWELLING_0::Des Sens Cool Load No DOAS [W],04C0932AAA6CB4FF_F1_DWELLING_0::Des Latent Heat Load No DOAS [W],04C0932AAA6CB4FF_F1_DWELLING_0::Des Latent Cool Load No DOAS [W],04C0932AAA6CB4FF_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],04C0932AAA6CB4FF_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],04C0932AAA6CB4FF_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],04C0932AAA6CB4FF_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],04C0932AAA6CB4FF_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],04C0932AAA6CB4FF_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],04C0932AAA6CB4FF_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],04C0932AAA6CB4FF_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],04C0932AAA6CB4FF_F2_DWELLING_0::Des Latent Heat Load [W],04C0932AAA6CB4FF_F2_DWELLING_0::Des Latent Cool Load [W],04C0932AAA6CB4FF_F2_DWELLING_0::Des Latent Heat Mass Flow [kg/s],04C0932AAA6CB4FF_F2_DWELLING_0::Des Latent Cool Mass Flow [kg/s],04C0932AAA6CB4FF_F2_DWELLING_0::Des Heat Load No DOAS [W],04C0932AAA6CB4FF_F2_DWELLING_0::Des Sens Cool Load No DOAS [W],04C0932AAA6CB4FF_F2_DWELLING_0::Des Latent Heat Load No DOAS [W],04C0932AAA6CB4FF_F2_DWELLING_0::Des Latent Cool Load No DOAS [W],04C0932AAA6CB4FF_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],04C0932AAA6CB4FF_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],04C0932AAA6CB4FF_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],04C0932AAA6CB4FF_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],04C0932AAA6CB4FF_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],04C0932AAA6CB4FF_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],04C0932AAA6CB4FF_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],04C0932AAA6CB4FF_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],04C0932AAA6CB4FF_F0_DWELLING_1::Des Latent Heat Load [W],04C0932AAA6CB4FF_F0_DWELLING_1::Des Latent Cool Load [W],04C0932AAA6CB4FF_F0_DWELLING_1::Des Latent Heat Mass Flow [kg/s],04C0932AAA6CB4FF_F0_DWELLING_1::Des Latent Cool Mass Flow [kg/s],04C0932AAA6CB4FF_F0_DWELLING_1::Des Heat Load No DOAS [W],04C0932AAA6CB4FF_F0_DWELLING_1::Des Sens Cool Load No DOAS [W],04C0932AAA6CB4FF_F0_DWELLING_1::Des Latent Heat Load No DOAS [W],04C0932AAA6CB4FF_F0_DWELLING_1::Des Latent Cool Load No DOAS [W],04C0932AAA6CB4FF_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],04C0932AAA6CB4FF_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],04C0932AAA6CB4FF_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],04C0932AAA6CB4FF_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],04C0932AAA6CB4FF_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],04C0932AAA6CB4FF_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],04C0932AAA6CB4FF_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],04C0932AAA6CB4FF_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],04C0932AAA6CB4FF_F1_DWELLING_1::Des Latent Heat Load [W],04C0932AAA6CB4FF_F1_DWELLING_1::Des Latent Cool Load [W],04C0932AAA6CB4FF_F1_DWELLING_1::Des Latent Heat Mass Flow [kg/s],04C0932AAA6CB4FF_F1_DWELLING_1::Des Latent Cool Mass Flow [kg/s],04C0932AAA6CB4FF_F1_DWELLING_1::Des Heat Load No DOAS [W],04C0932AAA6CB4FF_F1_DWELLING_1::Des Sens Cool Load No DOAS [W],04C0932AAA6CB4FF_F1_DWELLING_1::Des Latent Heat Load No DOAS [W],04C0932AAA6CB4FF_F1_DWELLING_1::Des Latent Cool Load No DOAS [W],04C0932AAA6CB4FF_F1_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],04C0932AAA6CB4FF_F1_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],04C0932AAA6CB4FF_F1_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],04C0932AAA6CB4FF_F1_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
12:20:00,6.862015E+02,0.000000E+00,2.242843E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999614E+01,4.391242E+01,2.854170E+01,5.066216E+01,7.050361E+02,0.000000E+00,2.304402E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999612E+01,4.410900E+01,3.031440E+01,4.574157E+01,1.084105E+03,0.000000E+00,3.543366E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999595E+01,4.699558E+01,2.822991E+01,5.158803E+01,6.386016E+02,0.000000E+00,2.087266E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999619E+01,4.337933E+01,2.795652E+01,5.241580E+01,9.917401E+02,0.000000E+00,3.241461E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999581E+01,4.644103E+01,2.853052E+01,5.069417E+01
12:25:00,6.851658E+02,0.000000E+00,2.239457E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999612E+01,4.385862E+01,2.859556E+01,5.043054E+01,7.040008E+02,0.000000E+00,2.301017E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999609E+01,4.405657E+01,3.036358E+01,4.554605E+01,1.082929E+03,0.000000E+00,3.539520E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999592E+01,4.696265E+01,2.827057E+01,5.139130E+01,6.376482E+02,0.000000E+00,2.084149E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999617E+01,4.332289E+01,2.799837E+01,5.221212E+01,9.907607E+02,0.000000E+00,3.238257E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999578E+01,4.640573E+01,2.858386E+01,5.046394E+01
12:30:00,6.843461E+02,0.000000E+00,2.236776E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999610E+01,4.381183E+01,2.864778E+01,5.020397E+01,7.031836E+02,0.000000E+00,2.298344E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999607E+01,4.401113E+01,3.041159E+01,4.535376E+01,1.082082E+03,0.000000E+00,3.536750E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999590E+01,4.693598E+01,2.831027E+01,5.119737E+01,6.368970E+02,0.000000E+00,2.081692E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999615E+01,4.327354E+01,2.803937E+01,5.201098E+01,9.901290E+02,0.000000E+00,3.236190E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999576E+01,4.637733E+01,2.863425E+01,5.024257E+01
12:35:00,6.836846E+02,0.000000E+00,2.234613E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999608E+01,4.377069E+01,2.869905E+01,4.998024E+01,7.025308E+02,0.000000E+00,2.296209E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999606E+01,4.397130E+01,3.045943E+01,4.516185E+01,1.081506E+03,0.000000E+00,3.534866E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999589E+01,4.691396E+01,2.834968E+01,5.100404E+01,6.362953E+02,0.000000E+00,2.079724E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999613E+01,4.322995E+01,2.808030E+01,5.180984E+01,9.897861E+02,0.000000E+00,3.235066E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999574E+01,4.635417E+01,2.868301E+01,5.002598E+01
12:40:00,6.831626E+02,0.000000E+00,2.232905E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999607E+01,4.373394E+01,2.874753E+01,4.976448E+01,7.020242E+02,0.000000E+00,2.294552E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999604E+01,4.393584E+01,3.050531E+01,4.497482E+01,1.081186E+03,0.000000E+00,3.533815E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999587E+01,4.689531E+01,2.838721E+01,5.081589E+01,6.358263E+02,0.000000E+00,2.078190E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999611E+01,4.319090E+01,2.811953E+01,5.161345E+01,9.897140E+02,0.000000E+00,3.234828E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999573E+01,4.633487E+01,2.872870E+01,4.981808E+01
12:45:00,6.827787E+02,0.000000E+00,2.231648E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999605E+01,4.370058E+01,2.879283E+01,4.955762E+01,7.016617E+02,0.000000E+00,2.293365E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999603E+01,4.390377E+01,3.054885E+01,4.479357E+01,1.081122E+03,0.000000E+00,3.533602E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999586E+01,4.687911E+01,2.842255E+01,5.063367E+01,6.354885E+02,0.000000E+00,2.077084E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999610E+01,4.315542E+01,2.815671E+01,5.142272E+01,9.899126E+02,0.000000E+00,3.235475E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999571E+01,4.631844E+01,2.877119E+01,4.961911E+01
12:50:00,6.825325E+02,0.000000E+00,2.230842E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999604E+01,4.366992E+01,2.883583E+01,4.935705E+01,7.014432E+02,0.000000E+00,2.292650E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999602E+01,4.387438E+01,3.059089E+01,4.461582E+01,1.081315E+03,0.000000E+00,3.534233E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999585E+01,4.686476E+01,2.845656E+01,5.045481E+01,6.352817E+02,0.000000E+00,2.076407E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999609E+01,4.312280E+01,2.819260E+01,5.123532E+01,9.903828E+02,0.000000E+00,3.237009E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999570E+01,4.630418E+01,2.881152E+01,4.942594E+01
12:55:00,6.824244E+02,0.000000E+00,2.230488E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999603E+01,4.364146E+01,2.887741E+01,4.916012E+01,7.013692E+02,0.000000E+00,2.292406E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999601E+01,4.384720E+01,3.063228E+01,4.443932E+01,1.081769E+03,0.000000E+00,3.535712E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999584E+01,4.685186E+01,2.849006E+01,5.027680E+01,6.352064E+02,0.000000E+00,2.076160E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999608E+01,4.309256E+01,2.822793E+01,5.104899E+01,9.911260E+02,0.000000E+00,3.239436E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999569E+01,4.629164E+01,2.885070E+01,4.923559E+01
13:00:00,6.824548E+02,0.000000E+00,2.230586E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999602E+01,4.361485E+01,2.891811E+01,4.896519E+01,7.014401E+02,0.000000E+00,2.292637E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999600E+01,4.382184E+01,3.067355E+01,4.426273E+01,1.082483E+03,0.000000E+00,3.538046E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999583E+01,4.684012E+01,2.852351E+01,5.009829E+01,6.352628E+02,0.000000E+00,2.076343E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999607E+01,4.306433E+01,2.826313E+01,5.086242E+01,9.921438E+02,0.000000E+00,3.242760E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999568E+01,4.628048E+01,2.888935E+01,4.904620E+01
13:05:00,6.824194E+02,0.000000E+00,2.230468E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999602E+01,4.358980E+01,2.895822E+01,4.877143E+01,7.014525E+02,0.000000E+00,2.292676E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999599E+01,4.379802E+01,3.071489E+01,4.408550E+01,1.083185E+03,0.000000E+00,3.540337E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999582E+01,4.682931E+01,2.855705E+01,4.991879E+01,6.352606E+02,0.000000E+00,2.076334E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999606E+01,4.303781E+01,2.829837E+01,5.067504E+01,9.931631E+02,0.000000E+00,3.246089E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999567E+01,4.627044E+01,2.892781E+01,4.885679E+01
13:10:00,6.822793E+02,0.000000E+00,2.230009E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999601E+01,4.356343E+01,2.899485E+01,4.858530E+01,7.013647E+02,0.000000E+00,2.292388E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999599E+01,4.377289E+01,3.075341E+01,4.391341E+01,1.083819E+03,0.000000E+00,3.542408E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999582E+01,4.681710E+01,2.858873E+01,4.974232E+01,6.351653E+02,0.000000E+00,2.076022E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999606E+01,4.301011E+01,2.833094E+01,5.049317E+01,9.941223E+02,0.000000E+00,3.249222E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999567E+01,4.625918E+01,2.896419E+01,4.867105E+01
13:15:00,6.820316E+02,0.000000E+00,2.229199E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999601E+01,4.353408E+01,2.902721E+01,4.840799E+01,7.011723E+02,0.000000E+00,2.291758E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999598E+01,4.374482E+01,3.078830E+01,4.374756E+01,1.084387E+03,0.000000E+00,3.544262E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999581E+01,4.680236E+01,2.861897E+01,4.956666E+01,6.349740E+02,0.000000E+00,2.075396E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999605E+01,4.297957E+01,2.836018E+01,5.031766E+01,9.950176E+02,0.000000E+00,3.252147E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999566E+01,4.624552E+01,2.899901E+01,4.848652E+01
13:20:00,6.816753E+02,0.000000E+00,2.228034E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999600E+01,4.350147E+01,2.905629E+01,4.823640E+01,7.008736E+02,0.000000E+00,2.290781E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999598E+01,4.371353E+01,3.082084E+01,4.358455E+01,1.084887E+03,0.000000E+00,3.545894E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999581E+01,4.678511E+01,2.865191E+01,4.937976E+01,6.346855E+02,0.000000E+00,2.074452E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999605E+01,4.294591E+01,2.838712E+01,5.014527E+01,9.958476E+02,0.000000E+00,3.254858E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999565E+01,4.622945E+01,2.903485E+01,4.829582E+01
13:25:00,6.812102E+02,0.000000E+00,2.226513E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999600E+01,4.346601E+01,2.908329E+01,4.806732E+01,7.004686E+02,0.000000E+00,2.289456E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999597E+01,4.367943E+01,3.085217E+01,4.342162E+01,1.085319E+03,0.000000E+00,3.547305E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999580E+01,4.676588E+01,2.868893E+01,4.917794E+01,6.342997E+02,0.000000E+00,2.073191E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999604E+01,4.290950E+01,2.841276E+01,4.997319E+01,9.966121E+02,0.000000E+00,3.257356E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999564E+01,4.621142E+01,2.907261E+01,4.809660E+01
13:30:00,6.806365E+02,0.000000E+00,2.224637E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999599E+01,4.342820E+01,2.910899E+01,4.789877E+01,6.999572E+02,0.000000E+00,2.287784E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999597E+01,4.364304E+01,3.088279E+01,4.325774E+01,1.085682E+03,0.000000E+00,3.548491E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999579E+01,4.674518E+01,2.872866E+01,4.896552E+01,6.338168E+02,0.000000E+00,2.071611E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999604E+01,4.287082E+01,2.843779E+01,4.979966E+01,9.973109E+02,0.000000E+00,3.259638E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999563E+01,4.619192E+01,2.911400E+01,4.788449E+01
