Time,PSZ-AC:1:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:1:DesPer 1:Des Heat Cap [W],PSZ-AC:1:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:1:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:1:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:1:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:1:DesPer 2:Des Heat Cap [W],PSZ-AC:1:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:1:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:1:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:2:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:2:DesPer 1:Des Heat Cap [W],PSZ-AC:2:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:2:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:2:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:2:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:2:DesPer 2:Des Heat Cap [W],PSZ-AC:2:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:2:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:2:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:3:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:3:DesPer 1:Des Heat Cap [W],PSZ-AC:3:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:3:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:3:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:3:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:3:DesPer 2:Des Heat Cap [W],PSZ-AC:3:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:3:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:3:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:4:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:4:DesPer 1:Des Heat Cap [W],PSZ-AC:4:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:4:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:4:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:4:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:4:DesPer 2:Des Heat Cap [W],PSZ-AC:4:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:4:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:4:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:5:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:5:DesPer 1:Des Heat Cap [W],PSZ-AC:5:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:5:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:5:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:5:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:5:DesPer 2:Des Heat Cap [W],PSZ-AC:5:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:5:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:5:DesPer 2:Des Tot Cool Cap [W]
06:45:00,2.353366E-02,1.057381E+03,1.624479E-02,0.000000E+00,0.000000E+00,1.624479E-02,2.991444E+02,6.071774E-02,6.404174E+02,9.251085E+02,1.158553E-01,2.662158E+03,1.231460E-02,0.000000E+00,0.000000E+00,1.231460E-02,2.267708E+02,5.279067E-02,5.608205E+02,8.066078E+02,6.964303E-02,1.596623E+03,7.305182E-03,0.000000E+00,0.000000E+00,7.305182E-03,1.345234E+02,6.082052E-02,6.614348E+02,8.215386E+02,1.114090E-01,2.577757E+03,1.231460E-02,0.000000E+00,0.000000E+00,1.231460E-02,2.267708E+02,5.392801E-02,5.734884E+02,8.204293E+02,7.075194E-02,1.617673E+03,7.305182E-03,0.000000E+00,0.000000E+00,7.305182E-03,1.345234E+02,4.296831E-02,4.625250E+02,6.171209E+02
07:00:00,2.353534E-02,1.057413E+03,1.624479E-02,0.000000E+00,0.000000E+00,1.624479E-02,2.964877E+02,6.071472E-02,6.430405E+02,9.277914E+02,1.158566E-01,2.662182E+03,1.231460E-02,0.000000E+00,0.000000E+00,1.231460E-02,2.247569E+02,5.362511E-02,5.721319E+02,8.185844E+02,6.964378E-02,1.596637E+03,7.305182E-03,0.000000E+00,0.000000E+00,7.305182E-03,1.333287E+02,6.530303E-02,7.125769E+02,8.740315E+02,1.114103E-01,2.577780E+03,1.231460E-02,0.000000E+00,0.000000E+00,1.231460E-02,2.247569E+02,5.445460E-02,5.813708E+02,8.284297E+02,7.075268E-02,1.617687E+03,7.305182E-03,0.000000E+00,0.000000E+00,7.305182E-03,1.333287E+02,4.326972E-02,4.670779E+02,6.218320E+02
07:15:00,2.353702E-02,1.057445E+03,1.624479E-02,0.000000E+00,0.000000E+00,1.624479E-02,2.900358E+02,6.071127E-02,6.494539E+02,9.343532E+02,1.158578E-01,2.662206E+03,1.231460E-02,0.000000E+00,0.000000E+00,1.231460E-02,2.198659E+02,5.453199E-02,5.871277E+02,8.343757E+02,6.964452E-02,1.596651E+03,7.305182E-03,0.000000E+00,0.000000E+00,7.305182E-03,1.304273E+02,6.955855E-02,7.628979E+02,9.256504E+02,1.114116E-01,2.577804E+03,1.231460E-02,0.000000E+00,0.000000E+00,1.231460E-02,2.198659E+02,5.456748E-02,5.875210E+02,8.345510E+02,7.075343E-02,1.617701E+03,7.305182E-03,0.000000E+00,0.000000E+00,7.305182E-03,1.304273E+02,4.361469E-02,4.738231E+02,6.288083E+02
07:30:00,2.353870E-02,1.057477E+03,1.624479E-02,0.000000E+00,0.000000E+00,1.624479E-02,2.835838E+02,6.070738E-02,6.558626E+02,9.409101E+02,1.158591E-01,2.662230E+03,1.231460E-02,0.000000E+00,0.000000E+00,1.231460E-02,2.149749E+02,5.551555E-02,6.029778E+02,8.510612E+02,6.964526E-02,1.596665E+03,7.305182E-03,0.000000E+00,0.000000E+00,7.305182E-03,1.275259E+02,7.354730E-02,8.102471E+02,9.742448E+02,1.114128E-01,2.577828E+03,1.231460E-02,0.000000E+00,0.000000E+00,1.231460E-02,2.149749E+02,5.451305E-02,5.918069E+02,8.389920E+02,7.075417E-02,1.617715E+03,7.305182E-03,0.000000E+00,0.000000E+00,7.305182E-03,1.275259E+02,4.400575E-02,4.810819E+02,6.363161E+02
07:45:00,2.354037E-02,1.057509E+03,1.624479E-02,0.000000E+00,0.000000E+00,1.624479E-02,2.771319E+02,6.070311E-02,6.622669E+02,9.474625E+02,1.158603E-01,2.662253E+03,1.231460E-02,0.000000E+00,0.000000E+00,1.231460E-02,2.100839E+02,5.655401E-02,6.194399E+02,8.683318E+02,6.964600E-02,1.596679E+03,7.305182E-03,0.000000E+00,0.000000E+00,7.305182E-03,1.246245E+02,7.721156E-02,8.539808E+02,1.019170E+03,1.114141E-01,2.577852E+03,1.231460E-02,0.000000E+00,0.000000E+00,1.231460E-02,2.100839E+02,5.446865E-02,5.962042E+02,8.436456E+02,7.075491E-02,1.617729E+03,7.305182E-03,0.000000E+00,0.000000E+00,7.305182E-03,1.246245E+02,4.443008E-02,4.887114E+02,6.441849E+02
08:00:00,2.354205E-02,1.057540E+03,1.624479E-02,0.000000E+00,0.000000E+00,1.624479E-02,2.706799E+02,6.069846E-02,6.686671E+02,9.540108E+02,1.158616E-01,2.662277E+03,1.231460E-02,0.000000E+00,0.000000E+00,1.231460E-02,2.051929E+02,5.765720E-02,6.366233E+02,8.863358E+02,6.964674E-02,1.596693E+03,7.305182E-03,0.000000E+00,0.000000E+00,7.305182E-03,1.217231E+02,8.052579E-02,8.938142E+02,1.060157E+03,1.114153E-01,2.577875E+03,1.231460E-02,0.000000E+00,0.000000E+00,1.231460E-02,2.051929E+02,5.454814E-02,6.019816E+02,8.496096E+02,7.075564E-02,1.617743E+03,7.305182E-03,0.000000E+00,0.000000E+00,7.305182E-03,1.217231E+02,4.488880E-02,4.967241E+02,6.524466E+02
08:15:00,2.354371E-02,1.057572E+03,1.624479E-02,0.000000E+00,0.000000E+00,1.624479E-02,2.634689E+02,6.069347E-02,6.758225E+02,9.613315E+02,1.158628E-01,2.662301E+03,1.231460E-02,0.000000E+00,0.000000E+00,1.231460E-02,1.997265E+02,5.882131E-02,6.550609E+02,9.056230E+02,6.964747E-02,1.596707E+03,7.305182E-03,0.000000E+00,0.000000E+00,7.305182E-03,1.184803E+02,8.338439E-02,9.289117E+02,1.096284E+03,1.114165E-01,2.577899E+03,1.231460E-02,0.000000E+00,0.000000E+00,1.231460E-02,1.997265E+02,5.478229E-02,6.100573E+02,8.577541E+02,7.075638E-02,1.617757E+03,7.305182E-03,0.000000E+00,0.000000E+00,7.305182E-03,1.184803E+02,4.536604E-02,5.052847E+02,6.612658E+02
08:30:00,2.354538E-02,1.057603E+03,1.624479E-02,0.000000E+00,0.000000E+00,1.624479E-02,2.562579E+02,6.068817E-02,6.829744E+02,9.686490E+02,1.158641E-01,2.662324E+03,1.231460E-02,0.000000E+00,0.000000E+00,1.231460E-02,1.942601E+02,6.021252E-02,6.760291E+02,9.277479E+02,6.964821E-02,1.596721E+03,7.305182E-03,0.000000E+00,0.000000E+00,7.305182E-03,1.152376E+02,8.582778E-02,9.593826E+02,1.127681E+03,1.114178E-01,2.577922E+03,1.231460E-02,0.000000E+00,0.000000E+00,1.231460E-02,1.942601E+02,5.531865E-02,6.215002E+02,8.695263E+02,7.075711E-02,1.617771E+03,7.305182E-03,0.000000E+00,0.000000E+00,7.305182E-03,1.152376E+02,4.587250E-02,5.141707E+02,6.704369E+02
08:45:00,2.354704E-02,1.057635E+03,1.624479E-02,0.000000E+00,0.000000E+00,1.624479E-02,2.490469E+02,6.068260E-02,6.901234E+02,9.759631E+02,1.158653E-01,2.662348E+03,1.231460E-02,0.000000E+00,0.000000E+00,1.231460E-02,1.887937E+02,6.191242E-02,7.004368E+02,9.535023E+02,6.964894E-02,1.596735E+03,7.305182E-03,0.000000E+00,0.000000E+00,7.305182E-03,1.119948E+02,8.782972E-02,9.849344E+02,1.154031E+03,1.114190E-01,2.577946E+03,1.231460E-02,0.000000E+00,0.000000E+00,1.231460E-02,1.887937E+02,5.613805E-02,6.360965E+02,8.847859E+02,7.075785E-02,1.617785E+03,7.305182E-03,0.000000E+00,0.000000E+00,7.305182E-03,1.119948E+02,4.638608E-02,5.231362E+02,6.796818E+02
09:00:00,2.354870E-02,1.057667E+03,1.624479E-02,0.000000E+00,0.000000E+00,1.624479E-02,2.418359E+02,6.067681E-02,6.972698E+02,9.832749E+02,1.158665E-01,2.662371E+03,1.231460E-02,0.000000E+00,0.000000E+00,1.231460E-02,1.833273E+02,6.398593E-02,7.290072E+02,9.834158E+02,6.964968E-02,1.596749E+03,7.305182E-03,0.000000E+00,0.000000E+00,7.305182E-03,1.087521E+02,8.939111E-02,1.005577E+03,1.175353E+03,1.114203E-01,2.577969E+03,1.231460E-02,0.000000E+00,0.000000E+00,1.231460E-02,1.833273E+02,5.710648E-02,6.523532E+02,9.018476E+02,7.075858E-02,1.617799E+03,7.305182E-03,0.000000E+00,0.000000E+00,7.305182E-03,1.087521E+02,4.690181E-02,5.321256E+02,6.889448E+02
09:15:00,2.355035E-02,1.057698E+03,1.624479E-02,0.000000E+00,0.000000E+00,1.624479E-02,2.353840E+02,6.067081E-02,7.036549E+02,9.898074E+02,1.158678E-01,2.662394E+03,1.231460E-02,0.000000E+00,0.000000E+00,1.231460E-02,1.784363E+02,6.651020E-02,7.620247E+02,1.017771E+03,6.965041E-02,1.596763E+03,7.305182E-03,0.000000E+00,0.000000E+00,7.305182E-03,1.058507E+02,9.045529E-02,1.020338E+03,1.190612E+03,1.114215E-01,2.577993E+03,1.231460E-02,0.000000E+00,0.000000E+00,1.231460E-02,1.784363E+02,5.817003E-02,6.690946E+02,9.194709E+02,7.075931E-02,1.617813E+03,7.305182E-03,0.000000E+00,0.000000E+00,7.305182E-03,1.058507E+02,4.744451E-02,5.410743E+02,6.982013E+02
09:30:00,2.355201E-02,1.057729E+03,1.624479E-02,0.000000E+00,0.000000E+00,1.624479E-02,2.289320E+02,6.066466E-02,7.100384E+02,9.963383E+02,1.158690E-01,2.662418E+03,1.231460E-02,0.000000E+00,0.000000E+00,1.231460E-02,1.735453E+02,6.947960E-02,8.000020E+02,1.057058E+03,6.965114E-02,1.596777E+03,7.305182E-03,0.000000E+00,0.000000E+00,7.305182E-03,1.029493E+02,9.107549E-02,1.030151E+03,1.200918E+03,1.114227E-01,2.578016E+03,1.231460E-02,0.000000E+00,0.000000E+00,1.231460E-02,1.735453E+02,5.925428E-02,6.860666E+02,9.372105E+02,7.076004E-02,1.617826E+03,7.305182E-03,0.000000E+00,0.000000E+00,7.305182E-03,1.029493E+02,4.798647E-02,5.500146E+02,7.073970E+02
09:45:00,2.355365E-02,1.057761E+03,1.624479E-02,0.000000E+00,0.000000E+00,1.624479E-02,2.224801E+02,6.065844E-02,7.164210E+02,1.002868E+03,1.158702E-01,2.662441E+03,1.231460E-02,0.000000E+00,0.000000E+00,1.231460E-02,1.686543E+02,7.286716E-02,8.426385E+02,1.101091E+03,6.965187E-02,1.596790E+03,7.305182E-03,0.000000E+00,0.000000E+00,7.305182E-03,1.000479E+02,9.126738E-02,1.035192E+03,1.206360E+03,1.114240E-01,2.578040E+03,1.231460E-02,0.000000E+00,0.000000E+00,1.231460E-02,1.686543E+02,6.033263E-02,7.029731E+02,9.548011E+02,7.076077E-02,1.617840E+03,7.305182E-03,0.000000E+00,0.000000E+00,7.305182E-03,1.000479E+02,4.851491E-02,5.588043E+02,7.164156E+02
10:00:00,2.355530E-02,1.057792E+03,1.624479E-02,0.000000E+00,0.000000E+00,1.624479E-02,2.160281E+02,6.065218E-02,7.228032E+02,1.009398E+03,1.158715E-01,2.662464E+03,1.231460E-02,0.000000E+00,0.000000E+00,1.231460E-02,1.637633E+02,7.653572E-02,8.884062E+02,1.148307E+03,6.965259E-02,1.596804E+03,7.305182E-03,0.000000E+00,0.000000E+00,7.305182E-03,9.714649E+01,9.103590E-02,1.035515E+03,1.206908E+03,1.114252E-01,2.578063E+03,1.231460E-02,0.000000E+00,0.000000E+00,1.231460E-02,1.637633E+02,6.139602E-02,7.197131E+02,9.722147E+02,7.076150E-02,1.617854E+03,7.305182E-03,0.000000E+00,0.000000E+00,7.305182E-03,9.714649E+01,4.902671E-02,5.674087E+02,7.252656E+02
10:15:00,2.355694E-02,1.057823E+03,1.624479E-02,0.000000E+00,0.000000E+00,1.624479E-02,2.103352E+02,6.064595E-02,7.284267E+02,1.015151E+03,1.158727E-01,2.662488E+03,1.231460E-02,0.000000E+00,0.000000E+00,1.231460E-02,1.594477E+02,8.032582E-02,9.349531E+02,1.196262E+03,6.965332E-02,1.596818E+03,7.305182E-03,0.000000E+00,0.000000E+00,7.305182E-03,9.458643E+01,9.037743E-02,1.030739E+03,1.202178E+03,1.114264E-01,2.578086E+03,1.231460E-02,0.000000E+00,0.000000E+00,1.231460E-02,1.594477E+02,6.242761E-02,7.355234E+02,9.886766E+02,7.076222E-02,1.617868E+03,7.305182E-03,0.000000E+00,0.000000E+00,7.305182E-03,9.458643E+01,4.951551E-02,5.754154E+02,7.335258E+02
10:30:00,2.355858E-02,1.057854E+03,1.624479E-02,0.000000E+00,0.000000E+00,1.624479E-02,2.046423E+02,6.063979E-02,7.340510E+02,1.020905E+03,1.158739E-01,2.662511E+03,1.231460E-02,0.000000E+00,0.000000E+00,1.231460E-02,1.551321E+02,8.414713E-02,9.818482E+02,1.244576E+03,6.965404E-02,1.596832E+03,7.305182E-03,0.000000E+00,0.000000E+00,7.305182E-03,9.202637E+01,8.921748E-02,1.020375E+03,1.191665E+03,1.114276E-01,2.578109E+03,1.231460E-02,0.000000E+00,0.000000E+00,1.231460E-02,1.551321E+02,6.342612E-02,7.509652E+02,1.004779E+03,7.076295E-02,1.617882E+03,7.305182E-03,0.000000E+00,0.000000E+00,7.305182E-03,9.202637E+01,4.997577E-02,5.831040E+02,7.414723E+02
10:45:00,2.356022E-02,1.057885E+03,1.624479E-02,0.000000E+00,0.000000E+00,1.624479E-02,1.989494E+02,6.063375E-02,7.396765E+02,1.026661E+03,1.158751E-01,2.662534E+03,1.231460E-02,0.000000E+00,0.000000E+00,1.231460E-02,1.508165E+02,8.789899E-02,1.027970E+03,1.292074E+03,6.965477E-02,1.596845E+03,7.305182E-03,0.000000E+00,0.000000E+00,7.305182E-03,8.946631E+01,8.751389E-02,1.003953E+03,1.175015E+03,1.114289E-01,2.578133E+03,1.231460E-02,0.000000E+00,0.000000E+00,1.231460E-02,1.508165E+02,6.434284E-02,7.654957E+02,1.019873E+03,7.076367E-02,1.617895E+03,7.305182E-03,0.000000E+00,0.000000E+00,7.305182E-03,8.946631E+01,5.038422E-02,5.902155E+02,7.488076E+02
11:00:00,2.356186E-02,1.057916E+03,1.624479E-02,0.000000E+00,0.000000E+00,1.624479E-02,1.932565E+02,6.062787E-02,7.453039E+02,1.032419E+03,1.158763E-01,2.662557E+03,1.231460E-02,0.000000E+00,0.000000E+00,1.231460E-02,1.465010E+02,9.153867E-02,1.072842E+03,1.338265E+03,6.965549E-02,1.596859E+03,7.305182E-03,0.000000E+00,0.000000E+00,7.305182E-03,8.690625E+01,8.523444E-02,9.811138E+02,1.152017E+03,1.114301E-01,2.578156E+03,1.231460E-02,0.000000E+00,0.000000E+00,1.231460E-02,1.465010E+02,6.521708E-02,7.795530E+02,1.034461E+03,7.076439E-02,1.617909E+03,7.305182E-03,0.000000E+00,0.000000E+00,7.305182E-03,8.690625E+01,5.076187E-02,5.969837E+02,7.557792E+02
11:15:00,2.356349E-02,1.057947E+03,1.624479E-02,0.000000E+00,0.000000E+00,1.624479E-02,1.894612E+02,6.062220E-02,7.490359E+02,1.036236E+03,1.158775E-01,2.662580E+03,1.231460E-02,0.000000E+00,0.000000E+00,1.231460E-02,1.436239E+02,9.498845E-02,1.114160E+03,1.380751E+03,6.965621E-02,1.596873E+03,7.305182E-03,0.000000E+00,0.000000E+00,7.305182E-03,8.519954E+01,8.242464E-02,9.515120E+02,1.122221E+03,1.114313E-01,2.578179E+03,1.231460E-02,0.000000E+00,0.000000E+00,1.231460E-02,1.436239E+02,6.603405E-02,7.915335E+02,1.046868E+03,7.076511E-02,1.617923E+03,7.305182E-03,0.000000E+00,0.000000E+00,7.305182E-03,8.519954E+01,5.110392E-02,6.025020E+02,7.614501E+02
11:30:00,2.356511E-02,1.057978E+03,1.624479E-02,0.000000E+00,0.000000E+00,1.624479E-02,1.856660E+02,6.061676E-02,7.527706E+02,1.040057E+03,1.158788E-01,2.662603E+03,1.231460E-02,0.000000E+00,0.000000E+00,1.231460E-02,1.407468E+02,9.820574E-02,1.152888E+03,1.420585E+03,6.965693E-02,1.596886E+03,7.305182E-03,0.000000E+00,0.000000E+00,7.305182E-03,8.349284E+01,7.923465E-02,9.176738E+02,1.088048E+03,1.114325E-01,2.578202E+03,1.231460E-02,0.000000E+00,0.000000E+00,1.231460E-02,1.407468E+02,6.679545E-02,8.028949E+02,1.058636E+03,7.076583E-02,1.617936E+03,7.305182E-03,0.000000E+00,0.000000E+00,7.305182E-03,8.349284E+01,5.141094E-02,6.076299E+02,7.667246E+02
11:45:00,2.356674E-02,1.058009E+03,1.624479E-02,0.000000E+00,0.000000E+00,1.624479E-02,1.818707E+02,6.061161E-02,7.565085E+02,1.043881E+03,1.158800E-01,2.662626E+03,1.231460E-02,0.000000E+00,0.000000E+00,1.231460E-02,1.378698E+02,1.011692E-01,1.188788E+03,1.457561E+03,6.965765E-02,1.596900E+03,7.305182E-03,0.000000E+00,0.000000E+00,7.305182E-03,8.178613E+01,7.616279E-02,8.851516E+02,1.055235E+03,1.114337E-01,2.578225E+03,1.231460E-02,0.000000E+00,0.000000E+00,1.231460E-02,1.378698E+02,6.751431E-02,8.137823E+02,1.069944E+03,7.076655E-02,1.617950E+03,7.305182E-03,0.000000E+00,0.000000E+00,7.305182E-03,8.178613E+01,5.168922E-02,6.124375E+02,7.716845E+02
12:00:00,2.356836E-02,1.058040E+03,1.624479E-02,0.000000E+00,0.000000E+00,1.624479E-02,1.780755E+02,6.060677E-02,7.602499E+02,1.047709E+03,1.158812E-01,2.662649E+03,1.231460E-02,0.000000E+00,0.000000E+00,1.231460E-02,1.349927E+02,1.038453E-01,1.221485E+03,1.491278E+03,6.965836E-02,1.596914E+03,7.305182E-03,0.000000E+00,0.000000E+00,7.305182E-03,8.007942E+01,7.345928E-02,8.567335E+02,1.025941E+03,1.114349E-01,2.578248E+03,1.231460E-02,0.000000E+00,0.000000E+00,1.231460E-02,1.349927E+02,6.819167E-02,8.242072E+02,1.080780E+03,7.076726E-02,1.617963E+03,7.305182E-03,0.000000E+00,0.000000E+00,7.305182E-03,8.007942E+01,5.194592E-02,6.170046E+02,7.764050E+02
12:15:00,2.356998E-02,1.058070E+03,1.624479E-02,0.000000E+00,0.000000E+00,1.624479E-02,1.750392E+02,6.060231E-02,7.632363E+02,1.050765E+03,1.158824E-01,2.662672E+03,1.231460E-02,0.000000E+00,0.000000E+00,1.231460E-02,1.326911E+02,1.061866E-01,1.249877E+03,1.520562E+03,6.965908E-02,1.596927E+03,7.305182E-03,0.000000E+00,0.000000E+00,7.305182E-03,7.871406E+01,7.132233E-02,8.342866E+02,1.002137E+03,1.114361E-01,2.578271E+03,1.231460E-02,0.000000E+00,0.000000E+00,1.231460E-02,1.326911E+02,6.882274E-02,8.335409E+02,1.090466E+03,7.076798E-02,1.617977E+03,7.305182E-03,0.000000E+00,0.000000E+00,7.305182E-03,7.871406E+01,5.217319E-02,6.209025E+02,7.804203E+02
12:30:00,2.357160E-02,1.058101E+03,1.624479E-02,0.000000E+00,0.000000E+00,1.624479E-02,1.720030E+02,6.059824E-02,7.662272E+02,1.053825E+03,1.158836E-01,2.662695E+03,1.231460E-02,0.000000E+00,0.000000E+00,1.231460E-02,1.303894E+02,1.081708E-01,1.274290E+03,1.545750E+03,6.965979E-02,1.596941E+03,7.305182E-03,0.000000E+00,0.000000E+00,7.305182E-03,7.734869E+01,6.982344E-02,8.189492E+02,9.854957E+02,1.114373E-01,2.578294E+03,1.231460E-02,0.000000E+00,0.000000E+00,1.231460E-02,1.303894E+02,6.941193E-02,8.424080E+02,1.099646E+03,7.076869E-02,1.617991E+03,7.305182E-03,0.000000E+00,0.000000E+00,7.305182E-03,7.734869E+01,5.237907E-02,6.245620E+02,7.841828E+02
12:45:00,2.357321E-02,1.058132E+03,1.624479E-02,0.000000E+00,0.000000E+00,1.624479E-02,1.689668E+02,6.059459E-02,7.692227E+02,1.056890E+03,1.158848E-01,2.662718E+03,1.231460E-02,0.000000E+00,0.000000E+00,1.231460E-02,1.280878E+02,1.098063E-01,1.294817E+03,1.566968E+03,6.966051E-02,1.596954E+03,7.305182E-03,0.000000E+00,0.000000E+00,7.305182E-03,7.598333E+01,6.898261E-02,8.109444E+02,9.766734E+02,1.114385E-01,2.578317E+03,1.231460E-02,0.000000E+00,0.000000E+00,1.231460E-02,1.280878E+02,6.998804E-02,8.511293E+02,1.108687E+03,7.076940E-02,1.618004E+03,7.305182E-03,0.000000E+00,0.000000E+00,7.305182E-03,7.598333E+01,5.297495E-02,6.325672E+02,7.928809E+02
13:00:00,2.357482E-02,1.058162E+03,1.624479E-02,0.000000E+00,0.000000E+00,1.624479E-02,1.659306E+02,6.059138E-02,7.722232E+02,1.059960E+03,1.158860E-01,2.662740E+03,1.231460E-02,0.000000E+00,0.000000E+00,1.231460E-02,1.257861E+02,1.110754E-01,1.311261E+03,1.583999E+03,6.966122E-02,1.596968E+03,7.305182E-03,0.000000E+00,0.000000E+00,7.305182E-03,7.461796E+01,6.872939E-02,8.094870E+02,9.749980E+02,1.114397E-01,2.578339E+03,1.231460E-02,0.000000E+00,0.000000E+00,1.231460E-02,1.257861E+02,7.055172E-02,8.597121E+02,1.117585E+03,7.077011E-02,1.618018E+03,7.305182E-03,0.000000E+00,0.000000E+00,7.305182E-03,7.461796E+01,5.415866E-02,6.471220E+02,8.081782E+02
13:15:00,2.357643E-02,1.058193E+03,1.624479E-02,0.000000E+00,0.000000E+00,1.624479E-02,1.640330E+02,6.058865E-02,7.740904E+02,1.061871E+03,1.158872E-01,2.662763E+03,1.231460E-02,0.000000E+00,0.000000E+00,1.231460E-02,1.243476E+02,1.119461E-01,1.322403E+03,1.595577E+03,6.966193E-02,1.596981E+03,7.305182E-03,0.000000E+00,0.000000E+00,7.305182E-03,7.376461E+01,6.863827E-02,8.093240E+02,9.747526E+02,1.114409E-01,2.578362E+03,1.231460E-02,0.000000E+00,0.000000E+00,1.231460E-02,1.243476E+02,7.108648E-02,8.671094E+02,1.125238E+03,7.077082E-02,1.618031E+03,7.305182E-03,0.000000E+00,0.000000E+00,7.305182E-03,7.376461E+01,5.600509E-02,6.685488E+02,8.299479E+02
13:30:00,2.357803E-02,1.058223E+03,1.624479E-02,0.000000E+00,0.000000E+00,1.624479E-02,1.621353E+02,6.058641E-02,7.759630E+02,1.063787E+03,1.158884E-01,2.662786E+03,1.231460E-02,0.000000E+00,0.000000E+00,1.231460E-02,1.229091E+02,1.124041E-01,1.328946E+03,1.602454E+03,6.966264E-02,1.596995E+03,7.305182E-03,0.000000E+00,0.000000E+00,7.305182E-03,7.291125E+01,6.860734E-02,8.098320E+02,9.752301E+02,1.114421E-01,2.578385E+03,1.231460E-02,0.000000E+00,0.000000E+00,1.231460E-02,1.229091E+02,7.158837E-02,8.741405E+02,1.132512E+03,7.077153E-02,1.618045E+03,7.305182E-03,0.000000E+00,0.000000E+00,7.305182E-03,7.291125E+01,5.855619E-02,6.978273E+02,8.593429E+02
13:45:00,2.357963E-02,1.058254E+03,1.624479E-02,0.000000E+00,0.000000E+00,1.624479E-02,1.602377E+02,6.058468E-02,7.778415E+02,1.065710E+03,1.158896E-01,2.662808E+03,1.231460E-02,0.000000E+00,0.000000E+00,1.231460E-02,1.214706E+02,1.124526E-01,1.330927E+03,1.604678E+03,6.966334E-02,1.597008E+03,7.305182E-03,0.000000E+00,0.000000E+00,7.305182E-03,7.205790E+01,6.861670E-02,8.107893E+02,9.761912E+02,1.114433E-01,2.578407E+03,1.231460E-02,0.000000E+00,0.000000E+00,1.231460E-02,1.214706E+02,7.206230E-02,8.808601E+02,1.139483E+03,7.077224E-02,1.618058E+03,7.305182E-03,0.000000E+00,0.000000E+00,7.305182E-03,7.205790E+01,6.176331E-02,7.344153E+02,8.961498E+02
14:00:00,2.358123E-02,1.058284E+03,1.624479E-02,0.000000E+00,0.000000E+00,1.624479E-02,1.583401E+02,6.058350E-02,7.797259E+02,1.067638E+03,1.158908E-01,2.662831E+03,1.231460E-02,0.000000E+00,0.000000E+00,1.231460E-02,1.200320E+02,1.120890E-01,1.328314E+03,1.602195E+03,6.966405E-02,1.597022E+03,7.305182E-03,0.000000E+00,0.000000E+00,7.305182E-03,7.120455E+01,6.864686E-02,8.119785E+02,9.773983E+02,1.114445E-01,2.578430E+03,1.231460E-02,0.000000E+00,0.000000E+00,1.231460E-02,1.200320E+02,7.250232E-02,8.872018E+02,1.146069E+03,7.077294E-02,1.618071E+03,7.305182E-03,0.000000E+00,0.000000E+00,7.305182E-03,7.120455E+01,6.553279E-02,7.772697E+02,9.396994E+02
