cell,city,mode,osm_id,archetype_id,floor_area_m2,status,has_fatal,n_severe,n_warmup_convergence,heating_eui,cooling_eui,lighting_eui,equipment_eui,fans_eui,pumps_eui,dhw_eui,cooking_eui,refrig_eui,total_eui,phaseE_total_eui
nyc_centre,NYC,layout_assign,way/266170744,SmallOffice,494.29864878240204,success,False,0,0,5.349219597446782,1.9476529730670098,2.4141915344681903,6.217311244093724,3.0683035120623203,3.030487796732735e-11,3.2291984890324006,0.0,0.0,22.225877350200737,131.73037414284988
nyc_centre,NYC,layout_assign,way/266170745,SmallOffice,536.6669864486611,success,False,0,0,5.118505586083253,1.8966698994060895,2.4143136060591166,6.215338492747625,2.976292510617609,3.029527626243217e-11,3.2281479591557733,0.0,0.0,21.84926805409976,129.95998098901248
nyc_centre,NYC,layout_assign,way/266170746,SmallOffice,127.48812213862655,success,False,0,0,21.054019078339632,7.713899482775587,9.655827943301182,24.863414645700743,12.132109698323408,1.211910964606357e-10,12.913713413327415,0.0,0.0,88.33298426188917,134.55094925621455
nyc_centre,NYC,layout_assign,way/266170747,SmallOffice,483.92355076426645,success,False,0,0,5.411446782384477,1.9605580410223467,2.413411742582827,6.215853871131516,3.092065876086913,3.029777624665277e-11,3.228449896911908,0.0,0.0,22.321786210150282,132.64424383236755
nyc_centre,NYC,layout_assign,way/266170751,OpenUBEMUnknown,8297.842718400421,success,False,0,0,0.026106330871930948,38.710750378151424,36.931170132838595,287.94859765852476,72.745230015806,0.004850201599059011,3.8018436099250246,0.0,0.0,440.1685483277168,444.27784635010323
nyc_centre,NYC,layout_assign,way/266170752,MediumOffice,7244.340165614712,success,False,2,0,19.98142016997807,10.54104904100888,3.6849576993407287,13.872694088657152,6.554814458081567,1.2020905093455039,23.98971953939111,21.46709776144863,1.69070523383519,102.98454850108683,205.11982538466756
nyc_centre,NYC,layout_assign,way/266170753,SmallOffice,761.8448127829568,success,False,0,0,4.272662201057427,1.707235764328283,2.4196448912109463,6.21669785355055,2.622415183364851,3.0301882903639937e-11,3.2286842334921517,0.0,0.0,20.46734012703451,132.12712807221305
nyc_centre,NYC,layout_assign,way/266170755,OpenUBEMUnknown,8210.349014109532,success,False,0,0,0.321426070829268,45.39617980011116,40.615910707182,315.8292076185187,86.87477582536688,0.0476192337141681,3.8020333465715583,0.0,0.0,492.8871526022937,493.03101002776776
nyc_centre,NYC,layout_assign,way/266170756,LargeOffice,1066.2295104905636,success,False,2,0,157.53510662663453,109.39314265924162,42.814466131871185,161.1349152535147,67.7219048168573,11.394971220867859,278.6399603337424,249.3458701261933,11.488961073360953,1089.4692982422837,121.40109186793511
nyc_centre,NYC,layout_assign,way/266170757,MediumOffice,2766.3363174076712,success,False,1,0,34.403403525923764,14.743562356837314,3.8979672494453874,14.677728358133253,9.213581782563962,2.0657814400459236,25.384767756730827,22.712836278699985,4.428725870505494,131.52835461888594,177.19711532764356
nyc_centre,NYC,layout_assign,way/266170758,SecondarySchool,12039.61856306611,success,False,3,0,13.497068600317675,5.070853527926542,2.0001652085939523,7.441287173617172,4.5880043781637765,0.19242459209429136,2.765724626634371,2.8444415264000935,1.5486766869153081,39.94864632066319,237.82544623556862
nyc_centre,NYC,layout_assign,way/266170759,FullServiceRestaurant,709.9667001488689,success,False,2,0,127.4395316524275,12.079985756818193,4.159744029344604,44.937250588045416,21.275520079911963,0.04851113736039417,42.99583902386846,91.24970214573149,14.006601205296475,358.1926856188045,1226.8052734578494
nyc_centre,NYC,layout_assign,way/266170760,QuickServiceRestaurant,722.0324932925149,success,False,1,0,88.01371683643352,12.753079772475303,5.08553008794401,57.25691133036586,16.244585803707533,2.2396412188584978e-09,44.91105494183799,160.72222826067298,14.369013735476612,399.35612077115337,1467.054594705401
nyc_centre,NYC,layout_assign,way/266170761,MediumOffice,8947.37298783019,success,False,2,0,6.1632611811508164,24.026967436490477,9.455096585833768,136.445519985141,14.428904090299447,0.0333036310428696,18.830511205708923,0.0,0.0,209.38356411566727,256.47221765129274
nyc_centre,NYC,layout_assign,way/266170762,TallBuilding,36388.686674045064,success,False,12,0,35.71449719479621,9.110905903370561,4.427592835061726,16.56715342982407,3.509123254842212,5.546282404979622,11.668694511503363,3.0960354618298838,0.0,89.64028499620764,182.82767934548295
nyc_centre,NYC,layout_assign,way/266170763,LargeOffice,1165.129053113771,success,False,2,0,148.18179438258866,108.45757014182212,43.04901089551112,162.0058665593932,67.09202032889907,11.112640987727262,280.1430372536358,250.69361099824195,10.513812257037625,1081.2493638048568,129.97730570850177
nyc_centre,NYC,layout_assign,way/266170764,MediumOffice,6273.764729902214,success,False,2,0,17.4654597909128,15.778637202974929,5.713383603962815,21.506092008328263,9.431629281830245,1.6780210830337428,37.189054582315634,33.27928783399185,1.951842113624396,143.99340750097468,184.63401288817124
nyc_centre,NYC,layout_assign,way/266170765,LargeOffice,13959.776902370719,success,False,2,0,7.621014408988698,6.401640067061707,2.259461184294319,8.505527645855905,3.8292617663164714,0.6934519129688633,14.708078241154867,13.161754473889374,0.8771570306531471,58.057346731183344,208.71605429311728
nyc_centre,NYC,layout_assign,way/266170766,LargeOffice,1235.9907569126854,success,False,1,1,163.518530194676,51.672800253905,41.06414011100567,352.0193535607253,87.93321218568354,12.341561867621058,19.14829036641088,0.0,0.0,727.6978885400275,119.67420691344225
nyc_centre,NYC,layout_assign,way/266170767,TallBuilding,63633.10718996856,success,False,11,0,24.826983909381617,7.056318292608548,4.268541436276161,15.96006252433755,2.938825479799344,4.045509518998431,11.241610412142032,2.982583565588541,0.0,73.32043513913224,175.77657191983207
nyc_centre,NYC,layout_assign,way/266170768,LargeOffice,14562.074730522765,success,False,7,1,12.884496596103398,3.4532890526778037,2.7263597886482813,23.373060221193118,6.367982482153437,0.9010642013869167,1.2713919754698475,0.0,0.0,50.9776443176328,256.06481276456384
nyc_centre,NYC,layout_assign,way/266170769,MediumOffice,1111.53642745172,success,False,0,0,68.97932849402353,32.48904350915105,27.869349893447264,108.33404098877958,15.268898754672287,0.024511576365560568,22.598662239367215,0.0,0.0,275.56383545580655,124.8982983098324
nyc_centre,NYC,layout_assign,way/266170770,LargeOffice,11478.69205300373,success,False,10,2,13.784771116144224,2.803469647602737,2.1857636413194284,18.73956957715965,6.202265418352564,0.9021698245454425,1.0194565873522587,0.0,0.0,45.63746581247631,221.73303372943204
nyc_centre,NYC,layout_assign,way/266170771,TallBuilding,11124.065753940631,success,False,16,0,80.50121457208198,17.760142467809167,5.7534583160737425,21.54287518295938,6.365875342186677,14.205508657326838,15.17399510340221,4.025888080214407,0.0,165.3289577220544,195.68660700625222
nyc_centre,NYC,layout_assign,way/266170772,MediumOffice,3577.4475463595986,success,False,0,0,19.029134276745907,13.854121370464613,9.278774246704383,57.85313028193969,7.060371059126789,0.013620173434248426,9.964305975586658,0.0,0.0,117.0534573840023,222.46533495974327
nyc_centre,NYC,layout_assign,way/266170777,LargeOffice,24043.422498863525,success,False,0,0,10.200204256491675,4.458421921268224,3.5988002390276397,30.843392183350367,6.51120561922596,0.927057166990322,1.6776765906417663,0.0,0.0,58.21675797699597,181.85702558346293
nyc_centre,NYC,layout_assign,way/266170781,MediumOffice,1694.824808491961,success,False,0,0,59.02100601777297,30.377311818785987,27.927903511444534,108.34797845027451,14.337651458557815,0.02451472720031191,22.591730323355108,0.0,0.0,262.6280963073912,125.36890241081643
nyc_centre,NYC,layout_assign,way/266170782,MediumOffice,9860.58129476066,success,False,2,0,5.772815575763094,22.670241416694587,9.711145321927512,117.2858667181103,12.491709760472437,0.028477607578579187,16.7742348087679,0.0,0.0,184.7344912093144,207.32389215509568
nyc_centre,NYC,layout_assign,way/266170783,TallBuilding,40830.48458896547,success,False,12,0,34.9679706478179,9.288359496166354,5.007244194148843,18.730429730019317,3.6911953884107134,5.365994953392928,13.192628873786601,3.500304074872238,0.0,93.74412735861488,176.53589464569467
nyc_centre,NYC,layout_assign,way/266170785,LargeOffice,19230.833125705813,success,False,7,1,10.002293250497843,2.7933490184827883,2.2115787161304237,18.95957341108491,5.035119740645006,0.7095927351247797,1.0313131771475998,0.0,0.0,40.74282004911335,199.77606953597277
nyc_centre,NYC,layout_assign,way/266170787,MediumOffice,4279.497523694589,success,False,2,0,15.438746785874134,26.566738840376775,9.264623437319873,155.63971048098557,16.356367047050135,0.03813157164394941,20.88804672342902,0.0,0.0,244.19236488667946,165.18382704145776
nyc_centre,NYC,layout_assign,way/266170788,MediumOffice,8893.45772616543,success,False,2,0,5.87341349709832,26.107243598028152,9.273813334952266,166.50677860797705,17.461583959709294,0.04085551138531448,22.033339405524835,0.0,0.0,247.29702791467523,147.66344246175566
nyc_centre,NYC,layout_assign,way/266170789,LargeOffice,11136.306226997032,success,False,7,1,17.13660961893336,4.714776483373347,3.729934457405291,31.976405809890323,8.564167693700856,1.207645233053807,1.7393869408432832,0.0,0.0,69.06892623720027,139.73043588882595
nyc_centre,NYC,layout_assign,way/266170792,LargeOffice,3932.0451909851145,success,False,0,0,75.09167113057211,50.00158862032647,41.097141652937204,352.03112197448667,63.83428990562263,8.885483294240958,19.146553485328816,0.0,0.0,610.0878500635148,105.16653621028944
nyc_centre,NYC,layout_assign,way/266170794,LargeOffice,5464.223930957114,success,False,1,1,58.759369172459806,49.663983959695706,41.20163576163194,352.76324597822014,59.61834557355508,8.390039942116893,19.185380519842678,0.0,0.0,589.5820009075222,103.43236632141
nyc_centre,NYC,layout_assign,way/266170795,TallBuilding,57619.447207194695,success,False,8,0,13.505557536023014,6.0784993049948595,2.952598098792014,11.047330848024375,2.211487897290189,3.574694416860709,7.781712485412145,2.064502402837574,0.0,49.21638299023488,171.6102733006199
nyc_centre,NYC,layout_assign,way/266170797,MediumOffice,4341.575618775618,success,False,0,0,18.93005116897848,30.532475238449113,28.195845159387446,108.39825512316153,13.108459519044255,0.024526100403375065,22.584320142714805,0.0,0.0,221.773932452139,108.81676959244295
nyc_centre,NYC,layout_assign,way/266170800,LargeOffice,11920.662131750414,success,False,2,0,9.084759157337084,7.970454502359439,2.859223214970267,10.762868928927189,4.7676330643592895,0.853857788760802,18.61156393719319,16.65484425839271,1.027225266977923,72.59243011927789,154.53196426653054
nyc_centre,NYC,layout_assign,way/266170802,SmallOffice,2177.0166991539327,success,False,0,0,1.8024313044566072,0.775427900212833,1.2137454158889578,3.1083897052829346,1.1639253065486213,1.5151145219355473e-11,1.6142230570506209,0.0,0.0,9.678142689455726,103.48849147253796
nyc_centre,NYC,layout_assign,way/266170804,RetailStandalone,7935.8382194335245,success,False,0,0,38.35054536003978,25.84413868996426,21.072298756300178,164.426789123426,33.02100503575213,0.0,11.66684614473496,0.0,0.0,294.3816231102173,200.90709948171903
nyc_centre,NYC,layout_assign,way/266170809,QuickServiceRestaurant,843.2449636671942,success,False,2,0,147.65992214945481,61.64429753158983,25.67510178946679,286.877321715928,37.41457371305974,1.1221392078530115e-08,224.25131903631848,805.2750543529069,12.903582897075207,1601.701173197021,1354.5556737728125
nyc_centre,NYC,layout_assign,way/266170814,SmallOffice,258.8074221586477,success,False,0,0,8.723149624003977,2.921427024932971,3.214360542785575,8.287490441960461,4.687098889354626,4.0395497359625065e-11,4.3046498128678605,0.0,0.0,32.138176335945865,132.69551367205892
nyc_centre,NYC,layout_assign,way/266170816,TallBuilding,19720.824297235562,success,False,15,0,55.28727355397559,13.141815644188663,5.238731345088003,19.610241924607653,4.834442360198889,9.53891447519292,13.812447200882751,3.6647215631112324,0.0,125.1285880672457,184.81843899269973
nyc_centre,NYC,layout_assign,way/266170818,MediumOffice,6934.901646256622,success,False,2,0,8.812870033904195,21.669772973455217,9.279285205157468,112.20392518115217,12.005288061885155,0.02724368653790712,16.04563173739595,0.0,0.0,180.04401687948805,200.45746478588177
nyc_centre,NYC,layout_assign,way/266170819,LargeOffice,3137.121573933333,success,False,0,0,88.32498963811555,50.34437734559459,41.08661061792482,352.0270219646809,66.88016703790427,9.356994353007623,19.146991251334413,0.0,0.0,627.1671522085622,107.52794857576728
nyc_centre,NYC,layout_assign,way/266170820,LargeOffice,2521.6983972067865,success,False,0,0,102.8988365054047,50.68021641389521,41.094657627184745,352.1584999488166,70.68394297732567,9.971133872931922,19.154816635488817,0.0,0.0,646.6421039810477,111.76643661015473
nyc_centre,NYC,layout_assign,way/266170824,MediumOffice,525.9566054101283,success,False,0,0,97.28090455694026,38.26662489639549,27.81039750700155,108.32834555166599,17.922216268810914,0.024510287026766733,22.614295989498004,0.0,0.0,312.24729505733893,143.13446191069255
nyc_centre,NYC,layout_assign,way/266170825,LargeOffice,548.4639241152998,success,False,10,2,274.20042679142284,51.70901491789645,40.21716967668801,344.8008169974711,121.12513124580978,17.80191107579627,18.75847657213558,0.0,0.0,868.6129472772201,150.9596460144682
nyc_centre,NYC,layout_assign,way/266170830,SmallOffice,864.872319997286,success,False,0,0,4.677037415058588,2.0358053742523414,3.2357745985596456,8.281490872903701,3.041220412899884,4.036625891796016e-11,4.300659034151648,0.0,0.0,25.571987707866175,109.09268559437926
nyc_centre,NYC,layout_assign,way/266170831,LargeOffice,20869.8575819114,success,False,1,1,9.79371512087955,3.0371401980875667,2.4156241412640522,20.707806909137172,5.182755893866014,0.7274419559994354,1.1264115925637244,0.0,0.0,42.990895811797515,205.37723397776472
nyc_centre,NYC,layout_assign,way/266170832,MediumOffice,4284.044346796614,success,False,0,0,14.824887480659111,19.92425036944293,9.651733564335863,94.14251917582146,10.430473797199253,0.022680580350677944,14.1658291377476,0.0,0.0,163.16237410555692,209.39546541106972
nyc_centre,NYC,layout_assign,way/266170833,SmallOffice,359.5378569768271,success,False,0,0,8.801894227855673,3.471154844551228,4.836848049260044,12.431707764655618,5.354102963098184,6.059557044047686e-11,6.45653900726867,0.0,0.0,41.352246856750014,121.2165230986077
nyc_centre,NYC,layout_assign,way/266170835,MediumOffice,6144.181595375238,success,False,0,0,10.887920367578815,15.53255324726739,9.286547425368642,68.70309787161823,7.792003266421553,0.01634005999258451,11.172881384485768,0.0,0.0,123.39134362273298,181.49318430694194
nyc_centre,NYC,layout_assign,way/266170836,MediumOffice,912.6632974756028,success,False,0,0,74.75289505443351,33.90216123570488,27.855296040406774,108.35510244274357,15.829318401160757,0.02451634040074425,22.6070315508439,0.0,0.0,283.3263210656941,128.8336667649928
nyc_centre,NYC,layout_assign,way/266170837,LargeOffice,3340.794643867632,success,False,0,0,86.02019716894073,50.02990428372079,41.092262712682036,352.0514481527059,65.56448821035426,9.193117315308745,19.14829991247974,0.0,0.0,623.0997177561923,108.73106506724622
nyc_centre,NYC,layout_assign,way/266170838,LargeOffice,11829.202133198189,success,False,1,1,17.69024522369715,5.7244708506273,4.562551411832393,39.11139307404418,9.599291496979136,1.3505347562999326,2.127475730265261,0.0,0.0,80.16596254374535,204.92114431086625
nyc_centre,NYC,layout_assign,way/266170839,LargeOffice,24511.06039314362,success,False,0,0,11.99792398080511,8.332100381428829,6.852137171727249,58.691102022007925,10.558654458003184,1.46992968822665,3.1921245266742937,0.0,0.0,101.09397222887324,161.06241004830665
nyc_centre,NYC,layout_assign,way/266170840,MediumOffice,8237.773449530288,success,False,2,0,6.162619324873833,31.227275909954628,9.269873700950889,210.00012919937785,21.929757821775162,0.05175747344161486,26.049591672461997,0.0,0.0,304.6910051028359,147.18115164657868
nyc_centre,NYC,layout_assign,way/266170841,LargeOffice,2478.342173686283,success,False,0,0,104.14097557481796,50.67401473886138,41.07002492023733,351.9513760556965,70.90834542762202,10.02146507839653,19.143605621340093,0.0,0.0,647.909807416972,111.0730893742287
nyc_centre,NYC,layout_assign,way/266170843,LargeOffice,23587.12757844236,success,False,1,1,8.914818183669599,3.0272769883461894,2.4138025908043104,20.691379974897178,4.991070373687472,0.7044217025212471,1.125501733373855,0.0,0.0,41.86827154729985,200.200274456134
nyc_centre,NYC,layout_assign,way/266170844,MediumOffice,1039.3183348409775,success,False,0,0,70.84585846128218,32.93517386013925,27.871533231083202,108.3703611067886,15.45459892571604,0.024519791274141448,22.607344103029668,0.0,0.0,278.1093894793131,132.39630191692785
nyc_centre,NYC,layout_assign,way/266170848,LargeOffice,39951.099402708685,success,False,0,0,7.626361570210933,5.529706343777357,4.565011883848756,39.096883897594196,6.925713937533509,0.9618712447898659,2.1263915119506107,0.0,0.0,66.83194038970521,153.70430584778313
nyc_centre,NYC,layout_assign,way/266170852,SuperTallBuilding,130243.02787045845,success,False,25,1,29.24888021218218,3.845453917303354,3.692859274648947,17.566371498469042,3.046687951043407,5.13623167294232,9.092391770858313,1.4581863862835183,0.0,73.08706268373108,165.79593251275503
nyc_centre,NYC,layout_assign,way/266170853,LargeOffice,1899.801774184854,success,False,0,0,124.77421032788538,51.00670518334969,41.06631813666128,351.9772703318128,76.74384820541175,11.049881564485077,19.14511666857804,0.0,0.0,675.763350418184,114.46693654709581
nyc_centre,NYC,layout_assign,way/266863344,LargeOffice,18391.830521044507,success,False,1,1,11.399431168961478,3.7056155143047116,2.9542105162320254,25.324216623288542,6.199495886546785,0.8725385053650866,1.3775163380820794,0.0,0.0,51.83302455278071,185.5260427221661
nyc_centre,NYC,layout_assign,way/267018744,TallBuilding,10318.929648279249,success,False,12,0,70.13839021788594,14.240966268952006,3.7568384718586447,14.069251933846505,5.085080148754727,11.241061428483738,9.909351980914385,2.6292327823919797,0.0,131.07017323308793,239.54841772434798
nyc_centre,NYC,layout_assign,way/277956176,TallBuilding,26166.89484472897,success,False,8,0,22.31951003001554,8.924626580211225,3.1123404472183203,11.652311940651943,2.8971225417111524,6.222769948948369,8.2076067628998,2.1775600216041053,0.0,65.51384827326045,177.97961431481593
nyc_centre,NYC,layout_assign,way/282065776,MediumOffice,568.7549532794025,success,False,1,1,54.43986325211879,39.19275023469796,27.90757305252864,108.68979780903537,18.542130667950723,0.02459205523286188,22.67883685782384,0.0,0.0,271.47554392938815,124.27042035435969
nyc_centre,NYC,layout_assign,way/283346493,LargeOffice,1384.9461768777762,success,False,2,0,131.54401187988964,105.52497346987187,42.89240393895279,161.39611740721642,64.97883644354776,10.320176936197996,279.08589282895304,249.75006358235893,8.845097653344842,1054.3375741403331,118.14345726412833
nyc_centre,NYC,layout_assign,way/288448678,LargeOffice,601.6945785075753,success,False,2,0,168.95106030609094,127.31877761653406,42.8864737558731,161.45679749726975,76.07575366260306,14.183439885871946,279.2005787278962,249.84396210093095,20.349050861158357,1140.2658944142283,135.74543244164693
nyc_centre,NYC,layout_assign,way/292743602,TallBuilding,12416.862710245972,success,False,10,0,41.94697655381098,16.01476201233233,5.003312497845909,18.73430331312726,5.088292998932726,11.592880568309798,13.195696874626082,3.501027962094064,0.0,115.07725278107914,184.48114604920684
nyc_centre,NYC,layout_assign,way/292840083,MediumOffice,2855.474094137364,success,False,1,0,26.396501705164088,10.506673592948763,2.522067806111271,9.496908751755594,7.203767410098559,1.745367872305595,16.4271240336243,14.695852680285757,4.297108620113418,93.29137247240735,153.27564419881054
nyc_centre,NYC,layout_assign,way/292840084,MediumOffice,4162.176680751068,success,False,1,0,22.511661352857477,9.60366099861636,2.5222141656326236,9.497372460644907,6.0294740689457225,1.3568162137996533,16.4258110711202,14.696570239824563,2.943694439848676,85.58727501129019,160.50711140830035
nyc_centre,NYC,layout_assign,way/292840085,TallBuilding,8043.980146828534,success,False,12,0,88.60474205170438,17.78585869907535,4.602230674316932,17.235449238638076,6.350107030183654,14.076398065647732,12.13942837500648,3.220925204165377,0.0,164.01513933873795,206.63609054720004
nyc_centre,NYC,layout_assign,way/293183674,MediumOffice,393.80565625469893,success,False,3,0,295.26534272594364,144.49699901464098,42.83719202115355,161.29122622754943,85.55157708669705,17.718275250656223,278.9174771060516,249.58775125895426,31.084383604152002,1306.7502242957987,130.8579347798861
nyc_centre,NYC,layout_assign,way/319773436,SmallOffice,92.87919284727604,success,False,0,0,14.88916104090939,3.5736982493777774,2.407404586796456,6.215753914926731,5.991016274362585,3.029728177710099e-11,3.228943794172891,0.0,0.0,36.30597786057613,202.7858786729184
nyc_centre,NYC,layout_assign,way/372083672,MediumOffice,961.4339282997796,success,False,0,0,73.11602981949136,33.46110245092564,27.853477167210833,108.32916670570216,15.67122780612657,0.02451046857804637,22.600511938406697,0.0,0.0,281.0560263564413,127.30782899278383
nyc_centre,NYC,layout_assign,way/392300456,SmallOffice,228.77061156591142,success,False,0,0,7.680423733076436,2.1973245741934235,1.9265384380873154,4.972683358120988,3.6161641173618224,2.423822458480792e-11,2.5830272900855342,0.0,0.0,22.97616151094976,259.25668490381014
nyc_centre,NYC,layout_assign,way/458501298,TallBuilding,11021.297852964966,success,False,16,0,72.61706079009907,15.29013551554619,4.425490978157404,16.572184170399954,5.468025565471242,12.632700164118985,11.672532106304303,3.0969755962528027,0.0,141.77510488634994,208.59913931170257
nyc_centre,NYC,layout_assign,way/473560487,OpenUBEMUnknown,59.52076254456265,success,False,0,0,77.62202472358422,39.65219043636571,28.85368066653339,197.09024600801126,20.876572543180167,0.0,55.57670978938374,0.0,0.0,419.67142416705843,429.1151404101056
nyc_centre,NYC,layout_assign,way/487519789,SmallOffice,560.6201763871582,success,False,0,0,5.001462583365532,1.8722187229369605,2.4172009588101786,6.221387355827281,2.930205292315855,3.0324743548256915e-11,3.231277485292713,0.0,0.0,21.673752398578845,126.31207975512423
nyc_centre,NYC,layout_assign,way/487519790,SuperTallBuilding,634315.1864474727,success,False,17,0,8.912437438154107,1.7041212893775148,2.3314150075751443,11.041956058368317,1.4796058899642839,1.7614430219828077,5.715242406089798,0.9165939592965009,0.0,33.86281507080847,130.82214069868778
nyc_centre,NYC,layout_assign,way/591988931,OpenUBEMUnknown,35.2621123968197,success,False,0,0,27.839980374239488,46.75930067487754,46.81265977066952,237.61237220303198,21.125977030386196,0.0,89.20742735882054,0.0,0.0,469.35771741202524,487.47328129165345
nyc_centre,NYC,layout_assign,way/591988933,OpenUBEMUnknown,69.14504923138651,success,False,0,0,60.802613978514096,23.382703272261928,44.55159936247979,79.34546807214204,10.257414102640928,0.0,48.38637555771406,0.0,0.0,266.72617434575284,284.7831123302381
nyc_centre,NYC,layout_assign,way/591988935,OpenUBEMUnknown,47.326179212524806,success,False,0,0,94.98418380567045,25.828185776823176,41.207451384003974,70.02276847226864,12.96446165091065,0.0,69.5210780589365,0.0,0.0,314.5281291486134,327.04745745521205
nyc_centre,NYC,layout_assign,way/591988942,OpenUBEMUnknown,20.497844699781083,success,False,0,0,45.008085033670376,66.40759321017751,24.193601064546513,274.3844383217537,32.19021064274682,0.0,151.64832606215316,0.0,0.0,593.8322543350481,642.2648154984073
nyc_centre,NYC,layout_assign,way/591988947,OpenUBEMUnknown,81.57468078827075,success,False,0,0,28.34689327344852,43.570164195049685,32.1237233994458,201.5844490592821,21.744390700355087,0.0,40.69605561134671,0.0,0.0,368.0656762389279,401.1710282450112
nyc_centre,NYC,layout_assign,way/635639732,MediumOffice,1666.4940148697115,success,False,0,0,59.52782887832421,30.360926967033354,27.925550033169,108.34942806955004,14.36700824005851,0.024515053725465127,22.592914688480594,0.0,0.0,263.1481719303411,119.55474851168553
nyc_centre,NYC,layout_assign,way/645421567,TallBuilding,59761.02206336152,success,False,11,0,26.905126041855485,7.569956956530983,4.609747378252498,17.23536810000477,3.1663818076429613,4.374214451195371,12.139156692930129,3.2209100411450313,0.0,79.22086146955724,181.95367233994875
nyc_centre,NYC,layout_assign,way/702073637,SmallOffice,49.12892659024416,success,False,0,0,36.720596300207625,10.70248604962829,9.633478218987635,24.863415982137074,17.569412131078682,1.211911164108668e-10,12.915202379414348,0.0,0.0,112.40459106157482,168.71828171662705
nyc_centre,NYC,layout_assign,way/702073638,SmallOffice,438.64028131285033,success,False,0,0,11.743417009667592,5.507232923684821,9.777423984268715,24.863414407783253,7.963500001768712,1.2119111112594972e-10,12.910991489155402,0.0,0.0,72.76597981644969,100.03797293150714
nyc_centre,NYC,layout_assign,way/702073639,SmallOffice,452.4322000898879,success,False,0,0,11.594241795979489,5.467701489386009,9.78374884946617,24.86341853324735,7.885716079383447,1.2119110373091418e-10,12.910735680246999,0.0,0.0,72.50556242783065,99.31104396881092
nyc_centre,NYC,layout_assign,way/702073640,SmallOffice,36.39281231552423,success,False,0,0,45.69359966510707,12.580349559464677,10.425075843629687,26.912421111275005,20.798321898686,1.3117853615604275e-10,13.97948447631624,0.0,0.0,130.38925255460987,178.29133148950552
nyc_centre,NYC,layout_assign,way/702073641,OpenUBEMUnknown,50.60944913384909,success,False,0,0,24.935326232279817,56.30075732823866,19.797357756199087,236.3191022739404,25.73427420137106,0.0,62.97947145364034,0.0,0.0,426.0662892456693,459.25915553439484
nyc_centre,NYC,layout_assign,way/702073799,OpenUBEMUnknown,527.9820447656068,success,False,0,0,0.15216898086685712,51.23884503315078,23.017576426016053,310.02522307561406,26.014656046608327,0.0,8.89897253614473,0.0,0.0,419.3474420984008,418.02743667675037
nyc_centre,NYC,layout_assign,way/812938420,OpenUBEMUnknown,16298.567404206866,success,False,0,0,0.0,40.07104308161431,38.42882768680223,261.9558584200964,22.21244891768315,0.0,3.6219478446585565,0.0,0.0,366.29012595085464,362.45628621324295
nyc_centre,NYC,layout_assign,way/819626511,SmallOffice,133.69926366315474,success,False,0,0,20.516407184428505,7.59342144434684,9.656589851422385,24.860001448252437,11.920926576607116,1.2117444906951017e-10,12.911872627914217,0.0,0.0,87.45921913309267,131.77866165470908
nyc_centre,NYC,layout_assign,way/1117680745,OpenUBEMUnknown,63.108331397740926,success,False,0,0,11.790748956185212,46.085954818183204,40.227522419619895,232.01814511505282,21.986394592714795,0.0,50.85521205339022,0.0,0.0,402.9639779551461,421.3009759553621
nyc_centre,NYC,layout_assign,way/1117866997,OpenUBEMUnknown,59.58849028518041,success,False,0,0,32.33890991250199,50.68511450315145,46.71973332972685,234.09461169772527,26.447724459956124,0.0,54.473434755679094,0.0,0.0,444.7595286587408,460.7518329591227
nyc_centre,NYC,layout_assign,way/1121582597,OpenUBEMUnknown,34.40871362584768,success,False,0,0,76.70227889223705,30.493071540750236,28.017171540402412,139.9127920848296,16.35854026702962,0.0,93.85986155730367,0.0,0.0,385.3437158825526,404.28349594582215
nyc_centre,NYC,layout_assign,way/1197731542,SuperTallBuilding,109128.79450771025,success,False,24,0,31.918965699928865,3.996180495920456,3.5306468159085966,16.801908305369764,3.087209037396306,5.620964960207335,8.696749721513727,1.394728214452803,0.0,75.04735325069785,168.32077082451306
nyc_centre,NYC,layout_assign,way/1240348353,SuperTallBuilding,287121.72050850885,success,False,25,1,13.564456254660195,1.7938792124865646,1.7475669601646084,8.31221814647469,1.429020414443227,2.368692117803802,4.302330597373844,0.6899981218126826,0.0,34.20816182521961,157.9081552320971
nyc_centre,NYC,layout_assign,way/1240350113,SuperTallBuilding,86361.00176142863,success,False,26,2,27.484535209439745,3.0138909053101077,1.8432392617493887,8.780269672586963,2.1404140722271485,5.490417693959176,4.544723235385654,0.7288511293057344,0.0,54.02634117996391,179.45188336924576
nyc_centre,NYC,layout_assign,way/1317983503,MediumOffice,478.77909833361554,success,False,0,0,102.01721591248666,39.124616710764926,27.813837946155118,108.36028589461627,18.42980294419401,0.0245175117614106,22.622572505786813,0.0,0.0,318.39284942576523,146.90370204459288
nyc_centre,NYC,layout_assign,relation/1860567,LargeOffice,6979.411436788407,success,False,1,1,35.63873069182699,46.56959794919163,38.31283061348722,327.92956286989835,53.64309781164113,7.668810550004566,17.83404248273789,0.0,0.0,527.5966729687877,93.39721964816131
nyc_centre,NYC,layout_assign,relation/3565283,SmallOffice,1918.5298382661801,success,False,0,0,2.4251487323492333,1.1061581511871996,1.8799847253757958,4.794943701981291,1.6205124388410275,2.3371873222654704e-11,2.4899538125078253,0.0,0.0,14.316701562265742,94.97324570195481
