cell,city,mode,osm_id,archetype_id,floor_area_m2,status,has_fatal,n_severe,zoning_strategy,num_zones,data_quality_flag,heating_eui,cooling_eui,lighting_eui,equipment_eui,fans_eui,pumps_eui,dhw_eui,cooking_eui,refrig_eui,total_eui,phaseE_total_eui
nyc_centre,NYC,layout_assign,way/265301782,SmallOffice,1128.3508443001838,success,False,0,layout_assign,6,"generic_tag,no_floors,no_function,no_year|GROUPMODE_MED",8.563339292156646,5.205405806728503,10.786334361464263,26.252095381202103,7.676248588181008,1.279599118879807e-10,6.177824424808698,0.0,0.0,64.66124785466918,112.7071559513046
nyc_centre,NYC,layout_assign,way/265301784,SmallOffice,1794.4407173779373,success,False,0,layout_assign,6,"generic_tag,no_floors,no_function,no_year|GROUPMODE_MED",8.11388929808028,4.990319788138128,11.096622357812144,26.25996212162255,7.277246879183142,1.2799823155881878e-10,3.8855104914539442,0.0,0.0,61.62355093641819,112.48158257415255
nyc_centre,NYC,layout_assign,way/265301786,SmallOffice,1241.546475356069,success,False,0,layout_assign,6,"generic_tag,no_floors,no_function,no_year|GROUPMODE_MED",8.380619986935269,5.133947573167733,10.841136646101075,26.25754588779115,7.526428091098789,1.279864712773921e-10,5.614492912919901,0.0,0.0,63.754171098141896,115.21442695267497
nyc_centre,NYC,layout_assign,way/265301788,SmallOffice,880.9738934722672,success,False,0,layout_assign,6,"generic_tag,no_floors,no_function,no_year|GROUPMODE_MED",9.189368275688938,5.424814459342611,10.755262632060026,26.251867864787464,8.108180267681233,1.2795879221840214e-10,7.911968978409128,0.0,0.0,67.64146247809735,114.21197336136684
nyc_centre,NYC,layout_assign,way/265301790,MediumOffice,2840.463377366182,success,False,0,layout_assign,18,"generic_tag,no_floors,no_function,no_year|GROUPMODE_MED",25.788648879932786,11.669303415783514,9.58597838898169,36.11613076933933,5.68211703996525,0.008171607867365538,10.466132233539234,0.0,0.0,99.31648233540918,154.82307746444
nyc_centre,NYC,layout_assign,way/265301792,SmallOffice,2505.362251231616,success,False,0,layout_assign,6,"generic_tag,no_floors,no_function,no_year|GROUPMODE_MED",7.673538643428413,4.8289237688787745,11.1439185667783,26.255643351380737,6.922071484264025,1.2797721852401224e-10,2.7829157691486044,0.0,0.0,59.60701158400684,107.43570966631499
nyc_centre,NYC,layout_assign,way/265301794,SmallOffice,1911.418996552687,success,False,0,layout_assign,6,"generic_tag,no_floors,no_function,no_year|GROUPMODE_MED",8.046864661943543,4.955907401188997,11.124585673688598,26.258571512061298,7.205933141244738,1.2799146384219367e-10,3.647622144118283,0.0,0.0,61.23948453437345,113.59867472382008
nyc_centre,NYC,layout_assign,way/265301795,MediumOffice,9493.489844722528,success,False,0,layout_assign,18,"no_floors,no_year|GROUPMODE_MED",11.135248020408188,10.86275566466087,9.759785180481435,36.116126327705906,5.034189519543752,0.008171604995898876,5.685412418690255,0.0,0.0,78.60168873648631,140.91984071675853
nyc_centre,NYC,layout_assign,way/265301797,SmallOffice,670.6159710271629,success,False,0,layout_assign,6,"generic_tag,no_floors,no_function,no_year|GROUPMODE_MED",9.960743931110699,5.699558904515556,10.594060910866881,26.25341115739974,8.693602255263269,1.2796631962238538e-10,10.393370342781646,0.0,0.0,71.59474750206574,124.84810676636687
nyc_centre,NYC,layout_assign,way/265301799,SmallOffice,561.7947210725183,success,False,0,layout_assign,6,"generic_tag,no_floors,no_function,no_year|GROUPMODE_MED",10.648267790850968,5.898058431404246,10.412447666761304,26.25341670874042,9.13365171566354,1.2796634743077425e-10,12.405703628607734,0.0,0.0,74.75154594215618,129.11503095120955
nyc_centre,NYC,layout_assign,way/265301801,MediumOffice,5012.9123062131675,success,False,0,layout_assign,18,"generic_tag,no_floors,no_function,no_year|GROUPMODE_MED",20.726465952097783,10.609501738735354,9.311389223438862,36.11603944459557,5.254751750615263,0.008171585251540835,7.508657190079988,0.0,0.0,89.53497688481436,157.0956786681379
nyc_centre,NYC,layout_assign,way/265301805,MediumOffice,6182.304971007908,success,False,0,layout_assign,18,no_year|GROUPMODE_MED,17.73557237083516,10.721368784806735,9.698001316946455,36.116123408682384,5.183007833205439,0.008171604336407961,6.777096138501674,0.0,0.0,86.23934145731425,149.19701919886074
nyc_centre,NYC,layout_assign,way/265301808,MediumOffice,6458.762695036433,success,False,0,layout_assign,18,"generic_tag,no_floors,no_year|GROUPMODE_MED",17.028977580779113,10.7457899486442,9.704713576618046,36.11612490055398,5.1625441023124745,0.00817160507505355,6.643060041463191,0.0,0.0,85.40938175544605,148.6684472522315
nyc_centre,NYC,layout_assign,way/265301810,TallBuilding,11040.210641318961,success,False,10,layout_assign,164,"generic_tag,no_floors,no_function,no_year|GROUPMODE_MED",173.98670424493915,50.247641052576284,33.80867219278655,123.42776173089695,23.148508815583142,28.019209169921616,102.52447440937142,23.06592553222002,0.0,558.2288971482952,195.8256843405515
nyc_centre,NYC,layout_assign,way/265301813,SmallOffice,1115.3636325069606,success,False,0,layout_assign,6,"generic_tag,no_floors,no_function,no_year|GROUPMODE_MED",8.590525182502827,5.215305185744631,10.784569049552209,26.253403881477883,7.695528878983483,1.279662838835648e-10,6.249419964897417,0.0,0.0,64.78875214328643,119.46674723038521
nyc_centre,NYC,layout_assign,way/265301816,MediumOffice,5245.512145473881,success,False,0,layout_assign,18,"generic_tag,no_floors,no_function,no_year|GROUPMODE_MED",20.13649084820645,10.643622921298526,9.338932351854712,36.11608820649463,5.231754959741672,0.008171597121317434,7.337348385649757,0.0,0.0,88.81240927036706,202.39580524358584
nyc_centre,NYC,layout_assign,way/265301817,SmallOffice,1114.4479163846793,success,False,0,layout_assign,6,"generic_tag,no_floors,no_function,no_year|GROUPMODE_MED",8.592576999303922,5.21597029588219,10.784420179422671,26.253404059512626,7.6969670413485725,1.279662845917143e-10,6.254668981100445,0.0,0.0,64.79800755669838,123.97640810886973
nyc_centre,NYC,layout_assign,way/265301821,SmallOffice,137.87732800444707,success,False,0,layout_assign,6,"generic_tag,no_floors,no_function,no_year|GROUPMODE_MED",19.729985736588638,8.717439560445632,10.792089610085782,26.287276780664556,14.684324671796675,1.2813137441925017e-10,50.526826975231955,0.0,0.0,130.73794333494135,185.57264863578217
nyc_centre,NYC,layout_assign,way/265301824,SmallOffice,936.4950704982983,success,False,0,layout_assign,6,"generic_tag,no_floors,no_function,no_year|GROUPMODE_MED",9.011152490725474,5.366375549783803,10.760962624184135,26.253404612443273,7.9962239656665925,1.279662853119427e-10,7.443059118508067,0.0,0.0,66.83117836143931,123.29151492944462
nyc_centre,NYC,layout_assign,way/265301825,MediumOffice,4706.01082552594,success,False,0,layout_assign,18,"generic_tag,no_floors,no_function,no_year|GROUPMODE_MED",21.45869904328239,10.559415177106079,9.298375048305864,36.11612323679408,5.291214155624106,0.008171603819803856,7.760719114420097,0.0,0.0,90.49271737935241,153.97375172952562
nyc_centre,NYC,layout_assign,way/265301826,SmallOffice,867.1599286228525,success,False,0,layout_assign,6,"generic_tag,no_floors,no_function,no_year|GROUPMODE_MED",9.226578679545396,5.439835905506019,10.755905960910297,26.255158286166083,8.138413513610264,1.2797483107969715e-10,8.037687584352037,0.0,0.0,67.85357993021806,126.5057630953782
nyc_centre,NYC,layout_assign,way/265301827,SmallOffice,1046.31709620637,success,False,0,layout_assign,6,"generic_tag,no_floors,no_function,no_year|GROUPMODE_MED",8.746576054126024,5.268414934989307,10.772295052764957,26.25340234090496,7.802830670822837,1.2796627599146967e-10,6.661945214501149,0.0,0.0,65.5054642682372,112.87550665410954
nyc_centre,NYC,layout_assign,way/265301828,MediumOffice,5265.627109267209,success,False,0,layout_assign,18,"generic_tag,no_floors,no_function,no_year|GROUPMODE_MED",20.084476706199208,10.617566715487225,9.342638073648967,36.11999338310879,5.230422707813569,0.008172480326759208,7.323599084747103,0.0,0.0,88.72686915133161,147.14914498264747
nyc_centre,NYC,layout_assign,way/265301829,SmallOffice,1031.7021022186104,success,False,0,layout_assign,6,"generic_tag,no_floors,no_function,no_year|GROUPMODE_MED",8.770510764785655,5.279336295766258,10.77055635701468,26.25340431885843,7.827314142761253,1.279662903519745e-10,6.755918405329892,0.0,0.0,65.65704028464414,115.01632667428952
nyc_centre,NYC,layout_assign,way/265301833,LargeOffice,11260.79573578761,failed,False,1,layout_assign,23,"generic_tag,no_floors,no_function,no_year|GROUPMODE_MED",,,,,,,,,,,219.67307959145336
nyc_centre,NYC,layout_assign,way/265301835,MediumOffice,7383.609112641227,success,False,0,layout_assign,18,"generic_tag,no_floors,no_function,no_year|GROUPMODE_MED",14.617072419972324,10.79291778747589,9.72471402437378,36.11613471157573,5.10558853387857,0.008171606727632959,6.267796211196631,0.0,0.0,82.63239529520057,204.34163473599838
nyc_centre,NYC,layout_assign,way/265301837,SmallOffice,1262.42290902589,success,False,0,layout_assign,6,"generic_tag,no_floors,no_function,no_year|GROUPMODE_MED",8.336171563651085,5.1203247035583574,10.84560672452075,26.24775280249319,7.497154802293928,1.2793873742482165e-10,5.521897242447748,0.0,0.0,63.568907839092994,114.15315390116872
nyc_centre,NYC,layout_assign,way/265301838,SmallOffice,1620.113709076115,success,False,0,layout_assign,6,"generic_tag,no_floors,no_function,no_year|GROUPMODE_MED",8.266427063085613,5.045092864961026,11.027007984702877,26.258765559916842,7.401862550357651,1.279923978791334e-10,4.303668617526802,0.0,0.0,62.30282464067881,96.01234764639128
nyc_centre,NYC,layout_assign,way/265301841,MediumOffice,4298.36467972957,success,False,0,layout_assign,18,"generic_tag,no_floors,no_function,no_year|GROUPMODE_MED",22.017591371358325,10.65930146764694,9.505765510426546,35.87391823935133,5.328534799468762,0.008116802268310479,8.126875024080034,0.0,0.0,91.52010321460025,163.00625784044843
nyc_centre,NYC,layout_assign,way/265301842,MediumOffice,6652.176222080463,success,False,0,layout_assign,18,"generic_tag,no_floors,no_function,no_year|GROUPMODE_MED",16.44728123649943,10.757970571158564,9.708171653986977,36.11213440464182,5.1522120104264975,0.008170701882109603,6.555641415516687,0.0,0.0,84.74158199411208,153.95139554179008
nyc_centre,NYC,layout_assign,way/265301843,SmallOffice,1370.1854562646074,success,False,0,layout_assign,6,"generic_tag,no_floors,no_function,no_year|GROUPMODE_MED",8.157893135487189,5.066628902039886,10.899869370023728,26.257260407817387,7.378217454652221,1.2798504417926123e-10,5.087525978686823,0.0,0.0,62.84739524883521,117.2521668619052
nyc_centre,NYC,layout_assign,way/265301844,SmallOffice,962.3368133547885,success,False,0,layout_assign,6,"generic_tag,no_floors,no_function,no_year|GROUPMODE_MED",8.943705719357352,5.34261904889506,10.767752385192633,26.26464680594147,7.950733959993336,1.2802108989555884e-10,7.242968769053871,0.0,0.0,66.51242668856173,127.28438207379975
nyc_centre,NYC,layout_assign,way/265301845,SmallOffice,1183.5899401130227,success,False,0,layout_assign,6,"generic_tag,no_floors,no_function,no_year|GROUPMODE_MED",8.480972350468877,5.169098886854044,10.820884734574367,26.257656080159165,7.601198868602111,1.2798701731056994e-10,5.889048751830433,0.0,0.0,64.21885967261697,121.2122336098683
nyc_centre,NYC,layout_assign,way/265301848,SmallOffice,1029.9640954957845,success,False,0,layout_assign,6,"generic_tag,no_floors,no_function,no_year|GROUPMODE_MED",8.77511676230151,5.280775714858355,10.770358916582731,26.253402388717316,7.830314386717429,1.279662747836496e-10,6.767626765745163,0.0,0.0,65.67759493505046,118.24357817579804
nyc_centre,NYC,layout_assign,way/265301849,TallBuilding,10634.148716132306,success,False,10,layout_assign,164,"generic_tag,no_floors,no_function,no_year|GROUPMODE_MED",179.70860906273268,51.06270922009061,33.79012828465879,123.40579141011402,23.391995718709204,28.68343389926747,103.56360024116671,23.061819763985856,0.0,566.6680876007252,201.10786780197338
nyc_centre,NYC,layout_assign,way/265301853,MediumOffice,3857.5024867364536,success,False,0,layout_assign,18,"generic_tag,no_floors,no_function,no_year|GROUPMODE_MED",22.95544705084037,10.94246526586746,9.624124901946091,36.116125284316055,5.442746745313609,0.008171604426070445,8.666385637490306,0.0,0.0,93.75546649019995,158.42951784875515
nyc_centre,NYC,layout_assign,way/265301854,MediumOffice,2563.6755313548583,success,False,2,layout_assign,22,"no_height,no_year|HOTDECK_NEIGHBOR_MED",37.89932098556245,45.27616433268511,10.854720621533207,40.36178302431129,19.843400509661343,3.395841992247887,117.2204633795965,62.45725137971587,4.776790407491797,342.0857366328055,191.415464131755
nyc_centre,NYC,layout_assign,way/265301856,MediumOffice,253.00662791072625,success,False,1,layout_assign,22,"no_floors,no_height,no_year|HOTDECK_NEIGHBOR_HIGH",186.7637590050575,106.98005227458196,10.808733604674067,40.36178088183525,52.29430317973018,12.62422186454463,570.7493028528603,62.45724806438381,48.36620190102842,1091.4056036286959,169.00851258009948
nyc_centre,NYC,layout_assign,way/265301857,TallBuilding,18262.340962311293,success,False,8,layout_assign,164,"generic_tag,no_floors,no_function,no_year|GROUPMODE_MED",128.1139310236666,42.10396299184628,34.01160520506175,123.43648156697179,21.29748907666962,23.518128171343406,91.46718250143297,23.067555077198982,0.0,487.0163356141914,192.90622208535353
nyc_centre,NYC,layout_assign,way/265301859,SmallOffice,607.5247694633787,success,False,0,layout_assign,6,"generic_tag,no_floors,no_function,no_year|GROUPMODE_MED",10.338880097929826,5.806240804799255,10.492840320045067,26.25340627587866,8.93541149165422,1.2796629622867137e-10,11.472023343319806,0.0,0.0,73.2988023337548,116.00656348851184
nyc_centre,NYC,layout_assign,way/265301861,SmallOffice,1479.3144663239782,success,False,0,layout_assign,6,"generic_tag,no_floors,no_function,no_year|GROUPMODE_MED",8.45415452230272,5.093402133044117,10.955991958406475,26.25748340825623,7.521134993460628,1.2798617488709588e-10,4.712649141602604,0.0,0.0,62.994816157200766,113.99011030642725
nyc_centre,NYC,layout_assign,way/265301862,SmallOffice,970.0097514491712,success,False,0,layout_assign,6,"generic_tag,no_floors,no_function,no_year|GROUPMODE_MED",8.914884173510933,5.333543845904397,10.763759955885597,26.253399927771916,7.932223294398057,1.2796626866490604e-10,7.185600906146635,0.0,0.0,66.3834121037455,120.84453471994233
nyc_centre,NYC,layout_assign,way/265301868,SmallOffice,1794.7523119099853,success,False,0,layout_assign,6,"generic_tag,no_floors,no_function,no_year|GROUPMODE_MED",8.115456998593457,4.988429688720675,11.09208720708447,26.249478106663197,7.275382604275246,1.2794711732176276e-10,3.884623373955475,0.0,0.0,61.60545797942046,93.71109251666151
nyc_centre,NYC,layout_assign,way/265301870,MediumOffice,5680.7969007365455,success,False,0,layout_assign,18,"generic_tag,no_floors,no_function,no_year|GROUPMODE_MED",18.966348868410613,10.667961158416484,9.516441430455995,36.116122197138445,5.205869789550221,0.008171604227111324,7.054263960257636,0.0,0.0,87.53517900845651,149.56668276776733
nyc_centre,NYC,layout_assign,way/265301871,SmallOffice,1049.7361322972447,success,False,0,layout_assign,6,"generic_tag,no_floors,no_function,no_year|GROUPMODE_MED",8.735415930287479,5.265712626516188,10.772927638551154,26.25341225741363,7.79635124841505,1.279663274982937e-10,6.640061802144317,0.0,0.0,65.46388150345578,116.45044942678192
nyc_centre,NYC,layout_assign,way/265301873,SmallOffice,1338.9164842616942,success,False,0,layout_assign,6,"generic_tag,no_floors,no_function,no_year|GROUPMODE_MED",8.213313362410435,5.081136508069688,10.88272630894776,26.251691991533747,7.411295313282965,1.2795790340000332e-10,5.206045963818556,0.0,0.0,63.04620944819111,109.56088847301383
nyc_centre,NYC,layout_assign,way/265301876,MediumOffice,9237.574362426481,success,False,0,layout_assign,18,"generic_tag,no_floors,no_function,no_year|GROUPMODE_MED",11.444323175704142,10.858031116146476,9.756022736040396,36.116131476050796,5.040968353273686,0.008171606685207711,5.74182943736805,0.0,0.0,78.96547790126874,202.0928977871261
nyc_centre,NYC,layout_assign,way/265301877,MediumOffice,4835.486700497512,success,False,2,layout_assign,22,no_height,27.087027578400043,36.7921957741815,10.8265139434756,40.361738985116034,17.51372074286611,2.812276863147936,92.19642759898495,62.45718323192854,2.532864500115059,292.57994921821575,143.44550047649392
nyc_centre,NYC,layout_assign,way/265301882,SmallOffice,940.2455075983522,success,False,0,layout_assign,6,"generic_tag,no_floors,no_function,no_year|GROUPMODE_MED",9.00940789258888,5.363857433789948,10.764933450986364,26.262365781572004,7.99080563976211,1.2800997655604706e-10,7.413142185512994,0.0,0.0,66.8045123843403,122.7837789022572
nyc_centre,NYC,layout_assign,way/265301883,SmallOffice,1011.692904488966,success,False,0,layout_assign,6,"generic_tag,no_floors,no_function,no_year|GROUPMODE_MED",8.814043138056787,5.296556438628714,10.768191892945895,26.25340212170479,7.860384109332464,1.2796627943982057e-10,6.889991007560074,0.0,0.0,65.88256870835669,115.65098772458336
nyc_centre,NYC,layout_assign,way/265301885,SmallOffice,1071.3255436495226,success,False,0,layout_assign,6,"generic_tag,no_floors,no_function,no_year|GROUPMODE_MED",8.6835459914437,5.2489659429742375,10.776057645814026,26.25386972045799,7.762145067302456,1.2796855336148138e-10,6.506601383005653,0.0,0.0,65.23118575112602,116.58148716748062
nyc_centre,NYC,layout_assign,way/265301886,MediumOffice,6342.951280456924,success,False,0,layout_assign,18,"generic_tag,no_floors,no_function,no_year|GROUPMODE_MED",17.348546784713786,10.738454252318718,9.701967829845929,36.11612599773604,5.170707565140352,0.00817160492180955,6.697862491733404,0.0,0.0,85.78183652641005,146.81221655689282
