building_id,stem,district,geometry_outcome,sidecar_present,scheme_consistent,zone_names_equal,circulation_presence_equal,storey_count_equal,area_conservation_ok,idf_storey_count,sidecar_storey_count,divergent,divergence_notes
BATIMENT0000000240881223_part0,020a1200deb32836,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,True,False,False,True,True,True,8,8,True,SCHEME_DIVERGENT_FINDING_213;ZONE_NAME_SET_MISMATCH
BATIMENT0000000240881228_part0,3a918e4ac74c6c11,FR-LYO-HAUTCOEURPENTES,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,8,8,False,
BATIMENT0000000240881230_part0,1bcd3cc6b791681e,FR-LYO-HAUTCOEURPENTES,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,6,6,False,
BATIMENT0000000240881232_part0,00c66eb4da239ccd,FR-LYO-HAUTCOEURPENTES,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,6,6,False,
BATIMENT0000000240881269_part0,7aab05c57b7b6cc9,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,True,True,True,True,True,True,4,4,False,
BATIMENT0000000240881271_part0,2a197dac889ada83,FR-LYO-HAUTCOEURPENTES,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,6,6,False,
BATIMENT0000000240881272_part0,5e0b3b0906896b5e,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,True,False,False,True,True,True,7,7,True,SCHEME_DIVERGENT_FINDING_213;ZONE_NAME_SET_MISMATCH
BATIMENT0000000240881273_part0,fefa29f88c519c99,FR-LYO-HAUTCOEURPENTES,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,7,7,False,
BATIMENT0000000240881280_part0,aec18ccb210f0bca,FR-LYO-HAUTCOEURPENTES,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,8,8,False,
BATIMENT0000000240881294_part0,ea75982617cca443,FR-LYO-HAUTCOEURPENTES,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,7,7,False,
BATIMENT0000000240881304_part0,a972a2f73d56b557,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,True,True,True,True,True,True,4,4,False,
BATIMENT0000000240881308_part0,4a1d49fc78fa56c6,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,True,False,False,True,True,True,7,7,True,SCHEME_DIVERGENT_FINDING_213;ZONE_NAME_SET_MISMATCH
BATIMENT0000000240881318_part0,5e6d3e0886d7c12d,FR-LYO-HAUTCOEURPENTES,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,6,6,False,
BATIMENT0000000240881322_part0,89deec948bdd6de4,FR-LYO-HAUTCOEURPENTES,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,7,7,False,
BATIMENT0000000240881324_part0,90caee1cd0b6a07d,FR-LYO-HAUTCOEURPENTES,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,7,7,False,
BATIMENT0000000240881335_part0,1e3b3b329c06eab3,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,True,False,False,True,True,True,2,2,True,SCHEME_DIVERGENT_FINDING_213;ZONE_NAME_SET_MISMATCH
BATIMENT0000000240881348_part0,7b2abf62101672a3,FR-LYO-HAUTCOEURPENTES,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,8,8,False,
BATIMENT0000000240881367_part0,f39d4d6fffca0037,FR-LYO-HAUTCOEURPENTES,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,6,6,False,
BATIMENT0000000240881368_part0,ad7ec0e9ad045058,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,True,True,True,True,True,True,4,4,False,
BATIMENT0000000240881520_part0,3819aa69e2eb0671,FR-LYO-HAUTCOEURPENTES,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,7,7,False,
BATIMENT0000000240881521_part0,31b3984eb4a5035c,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,True,False,False,True,True,True,3,3,True,SCHEME_DIVERGENT_FINDING_213;ZONE_NAME_SET_MISMATCH
BATIMENT0000000240881525_part0,057900c202b6259f,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,True,True,True,True,True,True,3,3,False,
BATIMENT0000000240881527_part0,7e16b0fc77ea653e,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,True,False,False,True,True,True,6,6,True,SCHEME_DIVERGENT_FINDING_213;ZONE_NAME_SET_MISMATCH
BATIMENT0000000240881528_part0,4b2cc8012acf6a61,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,True,True,True,True,True,True,3,3,False,
BATIMENT0000000240881529_part0,7c528dbb3b9ee2c8,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,True,True,True,True,True,True,2,2,False,
BATIMENT0000000240881531_part0,446f2244c968170f,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,True,True,True,True,True,True,1,1,False,
BATIMENT0000000240881532_part0,5c122eb42bbb34eb,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,True,True,True,True,True,True,4,4,False,
BATIMENT0000000240881533_part0,356caeb46e87806d,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,True,True,True,True,True,True,2,2,False,
BATIMENT0000000240881534_part0,1836a0cc5d117063,FR-LYO-HAUTCOEURPENTES,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,6,6,False,
BATIMENT0000000240881536_part0,410fce03acd85975,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,True,True,True,True,True,True,4,4,False,
BATIMENT0000000240881539_part0,a3fabf6169668db3,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,True,False,False,True,True,True,5,5,True,SCHEME_DIVERGENT_FINDING_213;ZONE_NAME_SET_MISMATCH
BATIMENT0000000240881541_part0,34ca246b70aaa4ce,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,True,False,False,True,True,True,2,2,True,SCHEME_DIVERGENT_FINDING_213;ZONE_NAME_SET_MISMATCH
BATIMENT0000000240881546_part0,2ca47b1eacd406dc,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,True,True,True,True,True,True,2,2,False,
BATIMENT0000000240881550_part0,30e8a7e17b1deb28,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,True,True,True,True,True,True,4,4,False,
BATIMENT0000000240881552_part0,faaa1df087f6c88f,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,True,False,False,True,True,True,2,2,True,SCHEME_DIVERGENT_FINDING_213;ZONE_NAME_SET_MISMATCH
BATIMENT0000000240881554_part0,1b36b68d9f250730,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,True,False,False,True,True,True,3,3,True,SCHEME_DIVERGENT_FINDING_213;ZONE_NAME_SET_MISMATCH
BATIMENT0000000240881557_part0,c6fefe1d3f1f3c29,FR-LYO-HAUTCOEURPENTES,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,9,9,False,
BATIMENT0000000240882144_part0,8efc9f94a4611c04,FR-LYO-HAUTCOEURPENTES,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,5,5,False,
BATIMENT0000000240883749_part0,6f7b57a4b729ec94,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,True,True,True,True,True,True,13,13,False,
BATIMENT0000000240883750_part0,343abcd725e67f3d,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,True,False,False,True,True,True,16,16,True,SCHEME_DIVERGENT_FINDING_213;ZONE_NAME_SET_MISMATCH
BATIMENT0000000357175643_part0,1e10d54d154018e3,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,True,True,True,True,True,True,3,3,False,
BATIMENT0000000357175644_part0,ef33e478e908c741,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,True,False,False,True,True,True,13,13,True,SCHEME_DIVERGENT_FINDING_213;ZONE_NAME_SET_MISMATCH
