cell,stem,is_fatal,n_severe,n_warning,is_open09_signature,severe_class
nyc_urban,way_241836561,False,0,37,False,
nyc_urban,way_241836562,False,0,41,False,
nyc_urban,way_241836563,False,0,28,False,
nyc_urban,way_241836564,False,0,39,False,
nyc_urban,way_241836566,False,0,36,False,
nyc_urban,way_241836569,False,0,38,False,
nyc_urban,way_241836570,False,0,38,False,
nyc_urban,way_241836572,False,0,31,False,
nyc_urban,way_241836574,False,0,30,False,
nyc_urban,way_241836575,False,0,28,False,
nyc_urban,way_241836578,False,0,31,False,
nyc_urban,way_241836583,False,0,30,False,
nyc_urban,way_241836584,False,0,40,False,
nyc_urban,way_241836585,False,0,31,False,
nyc_urban,way_241836587,False,0,38,False,
nyc_urban,way_241836590,False,0,34,False,
nyc_urban,way_241836592,False,0,30,False,
nyc_urban,way_241836594,False,0,43,False,
nyc_urban,way_241836595,False,0,30,False,
nyc_urban,way_241836596,False,0,36,False,
nyc_urban,way_241836598,False,0,37,False,
nyc_urban,way_241836599,False,0,36,False,
nyc_urban,way_241836600,False,0,30,False,
nyc_urban,way_241836601,False,0,31,False,
nyc_urban,way_241836603,False,0,28,False,
nyc_urban,way_241836604,False,0,28,False,
nyc_urban,way_241836605,False,0,36,False,
nyc_urban,way_241836607,False,0,38,False,
nyc_urban,way_241836612,False,0,34,False,
nyc_urban,way_241836613,False,0,30,False,
nyc_urban,way_241836614,False,0,33,False,
nyc_urban,way_241836616,False,0,36,False,
nyc_urban,way_241836618,False,0,36,False,
nyc_urban,way_241836620,False,0,34,False,
nyc_urban,way_241836623,False,0,41,False,
nyc_urban,way_241836628,False,0,41,False,
nyc_urban,way_241836632,False,0,30,False,
nyc_urban,way_241836634,False,0,29,False,
nyc_urban,way_241836636,False,0,40,False,
nyc_urban,way_241836637,False,0,31,False,
nyc_urban,way_241836638,False,0,36,False,
nyc_urban,way_241836639,False,0,31,False,
nyc_urban,way_241836641,False,0,36,False,
nyc_urban,way_241836643,False,0,30,False,
nyc_urban,way_241836646,False,0,40,False,
nyc_urban,way_241836647,False,0,40,False,
nyc_urban,way_241836648,False,0,36,False,
nyc_urban,way_241836650,False,0,29,False,
nyc_urban,way_241836652,False,0,37,False,
nyc_urban,way_241836653,False,0,36,False,
nyc_urban,way_241836655,False,0,35,False,
nyc_urban,way_241836656,False,0,38,False,
nyc_urban,way_241836658,False,0,31,False,
nyc_urban,way_241836660,False,0,39,False,
nyc_urban,way_241836662,False,0,38,False,
nyc_urban,way_241836663,False,0,40,False,
nyc_urban,way_241836666,False,0,38,False,
nyc_urban,way_241836668,False,0,37,False,
nyc_urban,way_241836670,False,0,36,False,
nyc_urban,way_241836671,False,0,30,False,
nyc_urban,way_241836672,False,0,40,False,
nyc_urban,way_241836674,False,0,33,False,
nyc_urban,way_241836675,False,0,37,False,
nyc_urban,way_241836676,False,0,35,False,
nyc_urban,way_241836677,False,0,45,False,
nyc_urban,way_241836678,False,0,30,False,
nyc_urban,way_241836680,False,0,41,False,
nyc_urban,way_241836682,False,0,34,False,
nyc_urban,way_241836684,False,0,31,False,
nyc_urban,way_241836687,False,0,33,False,
nyc_urban,way_241836688,False,0,31,False,
nyc_urban,way_241836691,False,0,34,False,
nyc_urban,way_241836692,False,0,27,False,
nyc_urban,way_241836693,False,0,28,False,
nyc_urban,way_241836694,False,0,38,False,
nyc_urban,way_241836697,False,0,36,False,
nyc_urban,way_241836698,False,0,29,False,
nyc_urban,way_241836699,False,0,34,False,
nyc_urban,way_241836700,False,0,31,False,
nyc_urban,way_241836701,False,0,65,False,
nyc_urban,way_241836702,False,0,35,False,
nyc_urban,way_241836704,False,0,31,False,
nyc_urban,way_241836708,False,0,38,False,
nyc_urban,way_241836711,False,0,36,False,
nyc_urban,way_241836713,False,0,36,False,
nyc_urban,way_241836714,False,0,30,False,
nyc_urban,way_241836716,False,0,39,False,
nyc_urban,way_241836717,False,0,33,False,
nyc_urban,way_241836718,False,0,41,False,
nyc_urban,way_241836719,False,0,36,False,
nyc_urban,way_241836720,False,0,41,False,
nyc_urban,way_241836722,False,0,36,False,
nyc_urban,way_241836726,False,0,30,False,
nyc_urban,way_241836727,False,0,39,False,
nyc_urban,way_241836729,False,0,31,False,
nyc_urban,way_241836733,False,0,36,False,
nyc_urban,way_241836734,False,0,36,False,
nyc_urban,way_241836735,False,0,28,False,
nyc_urban,way_241836736,False,0,47,False,
nyc_urban,way_241836738,False,0,30,False,
nyc_urban,way_241836739,False,0,30,False,
nyc_urban,way_241836740,False,0,35,False,
nyc_urban,way_241836742,False,0,30,False,
nyc_urban,way_241836745,False,0,37,False,
nyc_urban,way_241836748,False,0,37,False,
nyc_urban,way_241836750,False,0,30,False,
nyc_urban,way_241836751,False,0,36,False,
nyc_urban,way_241836752,False,0,29,False,
nyc_urban,way_241836755,False,0,34,False,
nyc_urban,way_241836756,False,0,34,False,
nyc_urban,way_241836759,False,0,39,False,
nyc_urban,way_241836763,False,0,36,False,
nyc_urban,way_241836767,False,0,28,False,
nyc_urban,way_241836768,False,0,39,False,
nyc_urban,way_241836769,False,0,33,False,
nyc_urban,way_241836770,False,0,29,False,
nyc_urban,way_241836773,False,0,34,False,
nyc_urban,way_241836774,False,0,34,False,
nyc_urban,way_241836776,False,0,33,False,
nyc_urban,way_241836778,False,0,36,False,
nyc_urban,way_241836779,False,0,36,False,
nyc_urban,way_241836780,False,0,43,False,
nyc_urban,way_241836782,False,0,31,False,
nyc_urban,way_241836783,False,0,30,False,
nyc_urban,way_241836788,False,0,45,False,
nyc_urban,way_241836795,False,0,36,False,
nyc_urban,way_241836798,False,0,28,False,
nyc_urban,way_241836803,False,0,36,False,
nyc_urban,way_241836808,False,0,36,False,
nyc_urban,way_241836813,False,0,34,False,
nyc_urban,way_241836817,False,0,36,False,
nyc_urban,way_241836818,False,0,40,False,
nyc_urban,way_241836822,False,0,39,False,
nyc_urban,way_241836826,False,0,28,False,
nyc_urban,way_241836830,False,0,37,False,
nyc_urban,way_241836831,False,0,31,False,
nyc_urban,way_241836833,False,0,36,False,
nyc_urban,way_241836834,False,0,38,False,
nyc_urban,way_241836835,False,0,35,False,
nyc_urban,way_241836836,False,0,34,False,
nyc_urban,way_241836837,False,0,37,False,
nyc_urban,way_241836838,False,0,30,False,
nyc_urban,way_241836839,False,0,41,False,
nyc_urban,way_241836842,False,0,28,False,
nyc_urban,way_241836843,False,0,36,False,
nyc_urban,way_241836844,False,0,34,False,
nyc_urban,way_241836845,False,0,41,False,
nyc_urban,way_241836846,False,0,36,False,
nyc_urban,way_241836847,False,0,37,False,
nyc_urban,way_241836849,False,0,28,False,
nyc_urban,way_241836850,False,0,36,False,
nyc_urban,way_241836853,False,0,48,False,
nyc_urban,way_241836854,False,0,36,False,
nyc_urban,way_241836856,False,0,40,False,
nyc_urban,way_241836858,False,0,31,False,
nyc_urban,way_241836861,False,0,40,False,
nyc_urban,way_241836862,False,0,41,False,
nyc_urban,way_241836863,False,0,36,False,
nyc_urban,way_241836866,False,1,105,False,DetermineShadowingCombinations: There are <NUM> surfaces which are casting surfaces and are non-convex.
nyc_urban,way_241836869,False,0,36,False,
nyc_urban,way_241836870,False,0,28,False,
nyc_urban,way_241836871,False,0,36,False,
nyc_urban,way_241836872,False,0,36,False,
nyc_urban,way_241836873,False,0,34,False,
nyc_urban,way_241836874,False,0,34,False,
nyc_urban,way_241836875,False,1,250,False,DetermineShadowingCombinations: There are <NUM> surfaces which are casting surfaces and are non-convex.
nyc_urban,way_241836876,False,0,30,False,
nyc_urban,way_241836877,False,0,41,False,
nyc_urban,way_241836878,False,0,38,False,
nyc_urban,way_241836880,False,0,36,False,
nyc_urban,way_241836881,False,0,34,False,
nyc_urban,way_241836882,False,0,50,False,
nyc_urban,way_241836884,False,0,36,False,
nyc_urban,way_241836885,False,0,40,False,
nyc_urban,way_241836886,False,0,30,False,
nyc_urban,way_241836887,False,0,33,False,
nyc_urban,way_241836888,False,0,34,False,
nyc_urban,way_241836889,False,0,28,False,
nyc_urban,way_241836890,False,0,37,False,
nyc_urban,way_241836892,False,0,106,False,
nyc_urban,way_241836893,False,0,38,False,
nyc_urban,way_241836895,False,0,33,False,
nyc_urban,way_241836897,False,0,46,False,
nyc_urban,way_241836899,False,0,33,False,
nyc_urban,way_241836901,False,0,36,False,
nyc_urban,way_241836902,False,0,36,False,
nyc_urban,way_241836903,False,0,41,False,
nyc_urban,way_241836905,False,0,31,False,
nyc_urban,way_241836907,False,0,34,False,
nyc_urban,way_241836908,False,0,41,False,
nyc_urban,way_241836910,False,0,38,False,
nyc_urban,way_241836911,False,0,36,False,
nyc_urban,way_241836912,False,0,36,False,
nyc_urban,way_241836913,False,0,38,False,
nyc_urban,way_241836914,False,0,38,False,
nyc_urban,way_241836915,False,0,38,False,
nyc_urban,way_241836917,False,0,44,False,
nyc_urban,way_241854605,False,0,31,False,
nyc_urban,way_241854606,False,0,45,False,
nyc_urban,way_241854614,False,0,51,False,
nyc_urban,way_241854616,False,0,40,False,
nyc_urban,way_241854619,False,0,38,False,
nyc_urban,way_241854621,False,0,34,False,
nyc_urban,way_241854627,False,0,43,False,
nyc_urban,way_241854635,False,0,30,False,
nyc_urban,way_241854645,False,0,40,False,
nyc_urban,way_241854650,False,0,28,False,
nyc_urban,way_241854652,False,0,34,False,
nyc_urban,way_241854654,False,0,40,False,
nyc_urban,way_241854656,False,0,41,False,
nyc_urban,way_241854658,False,0,40,False,
nyc_urban,way_241854660,False,0,35,False,
nyc_urban,way_241854666,False,0,36,False,
nyc_urban,way_241854668,False,0,36,False,
nyc_urban,way_241854670,False,0,27,False,
nyc_urban,way_241854671,False,0,42,False,
nyc_urban,way_241854673,False,0,36,False,
nyc_urban,way_241854676,False,0,37,False,
nyc_urban,way_241854677,False,0,30,False,
nyc_urban,way_241854678,False,0,44,False,
nyc_urban,way_241854679,False,0,36,False,
nyc_urban,way_241854681,False,0,36,False,
nyc_urban,way_241854682,False,0,36,False,
nyc_urban,way_241854684,False,0,36,False,
nyc_urban,way_241854686,False,0,29,False,
nyc_urban,way_241854687,False,0,31,False,
nyc_urban,way_241854688,False,0,31,False,
nyc_urban,way_241854689,False,0,30,False,
nyc_urban,way_241854690,False,0,29,False,
nyc_urban,way_241854691,False,0,35,False,
nyc_urban,way_241854692,False,0,39,False,
nyc_urban,way_241854694,False,0,30,False,
nyc_urban,way_241854695,False,0,38,False,
nyc_urban,way_241854696,False,0,34,False,
nyc_urban,way_241854697,False,0,29,False,
nyc_urban,way_241854700,False,0,28,False,
nyc_urban,way_241854703,False,0,36,False,
nyc_urban,way_241854704,False,0,40,False,
nyc_urban,way_241854705,False,0,30,False,
nyc_urban,way_241854706,False,0,38,False,
nyc_urban,way_241854707,False,0,35,False,
nyc_urban,way_241854708,False,0,35,False,
nyc_urban,way_241854709,False,0,38,False,
nyc_urban,way_241854710,False,0,31,False,
nyc_urban,way_241854711,False,0,30,False,
nyc_urban,way_241854713,False,0,35,False,
nyc_urban,way_241854714,False,0,42,False,
nyc_urban,way_241854719,False,0,34,False,
nyc_urban,way_241854720,False,0,38,False,
nyc_urban,way_241854721,False,0,30,False,
nyc_urban,way_241854722,False,0,33,False,
nyc_urban,way_241854723,False,0,28,False,
nyc_urban,way_241854726,False,0,39,False,
nyc_urban,way_241854728,False,0,36,False,
nyc_urban,way_241854729,False,0,38,False,
nyc_urban,way_241854734,False,0,31,False,
nyc_urban,way_241854736,False,0,33,False,
nyc_urban,way_241854737,False,0,31,False,
nyc_urban,way_241854738,False,0,37,False,
nyc_urban,way_241854739,False,0,34,False,
nyc_urban,way_241854740,False,0,28,False,
nyc_urban,way_241854741,False,0,28,False,
nyc_urban,way_241854742,False,0,36,False,
nyc_urban,way_241854744,False,0,40,False,
nyc_urban,way_241854745,False,0,40,False,
nyc_urban,way_241854746,False,0,28,False,
nyc_urban,way_241854747,False,0,31,False,
nyc_urban,way_241854748,False,0,34,False,
nyc_urban,way_241854751,False,0,30,False,
nyc_urban,way_241854753,False,0,38,False,
nyc_urban,way_241854754,False,0,31,False,
nyc_urban,way_241854757,False,0,34,False,
nyc_urban,way_241854758,False,0,29,False,
nyc_urban,way_241854761,False,0,34,False,
nyc_urban,way_241854762,False,0,34,False,
nyc_urban,way_241854763,False,0,36,False,
nyc_urban,way_241854765,False,0,41,False,
nyc_urban,way_241854768,False,0,31,False,
nyc_urban,way_241854769,False,0,34,False,
nyc_urban,way_241854770,False,0,36,False,
nyc_urban,way_241854772,False,0,35,False,
nyc_urban,way_241854774,False,0,31,False,
nyc_urban,way_241854775,False,0,38,False,
nyc_urban,way_241854776,False,0,36,False,
nyc_urban,way_241854777,False,0,38,False,
nyc_urban,way_241854782,False,0,38,False,
nyc_urban,way_241854784,False,0,30,False,
nyc_urban,way_241854787,False,0,30,False,
nyc_urban,way_241854792,False,0,40,False,
nyc_urban,way_241854796,False,0,35,False,
nyc_urban,way_241854797,False,0,36,False,
nyc_urban,way_241854801,False,0,39,False,
nyc_urban,way_241854802,False,0,56,False,
nyc_urban,way_241854804,False,0,31,False,
nyc_urban,way_241854806,False,0,36,False,
nyc_urban,way_241854808,False,0,29,False,
nyc_urban,way_241854809,False,0,146,False,
nyc_urban,way_241854810,False,0,30,False,
nyc_urban,way_241854815,False,0,33,False,
nyc_urban,way_241854816,False,0,36,False,
nyc_urban,way_241854819,False,0,37,False,
nyc_urban,way_241854820,False,0,38,False,
nyc_urban,way_241854821,False,0,38,False,
nyc_urban,way_241854825,False,0,28,False,
nyc_urban,way_241854828,False,0,40,False,
nyc_urban,way_241854829,False,0,30,False,
nyc_urban,way_241854830,False,0,33,False,
nyc_urban,way_241854831,False,0,40,False,
nyc_urban,way_241854834,False,0,31,False,
nyc_urban,way_241854835,False,0,31,False,
nyc_urban,way_241854837,False,0,38,False,
nyc_urban,way_241854839,False,0,40,False,
nyc_urban,way_241854840,False,0,30,False,
nyc_urban,way_241854842,False,0,33,False,
nyc_urban,way_241854843,False,0,34,False,
nyc_urban,way_241854844,False,0,29,False,
nyc_urban,way_241854846,False,0,38,False,
nyc_urban,way_241854848,False,0,31,False,
nyc_urban,way_241854849,False,0,28,False,
nyc_urban,way_241854850,False,0,31,False,
nyc_urban,way_241854852,False,0,30,False,
nyc_urban,way_241854853,False,0,34,False,
nyc_urban,way_241854854,False,0,38,False,
nyc_urban,way_241854855,False,0,38,False,
nyc_urban,way_241854856,False,0,34,False,
nyc_urban,way_241854857,False,0,35,False,
nyc_urban,way_241854858,False,0,30,False,
nyc_urban,way_241854861,False,0,40,False,
nyc_urban,way_241854862,False,0,28,False,
nyc_urban,way_241854863,False,0,28,False,
nyc_urban,way_241854865,False,0,30,False,
nyc_urban,way_241854866,False,0,35,False,
nyc_urban,way_241854868,False,0,34,False,
nyc_urban,way_241854872,False,0,56,False,
nyc_urban,way_241854873,False,0,28,False,
nyc_urban,way_241854874,False,0,30,False,
nyc_urban,way_241854875,False,0,28,False,
nyc_urban,way_241854877,False,0,31,False,
nyc_urban,way_241854880,False,0,36,False,
nyc_urban,way_241854883,False,0,38,False,
nyc_urban,way_241854891,False,0,43,False,
nyc_urban,way_241854893,False,0,30,False,
nyc_urban,way_241854896,False,0,45,False,
nyc_urban,way_241854899,False,0,30,False,
nyc_urban,way_241854900,False,0,30,False,
nyc_urban,way_241854902,False,0,36,False,
nyc_urban,way_241854903,False,0,37,False,
nyc_urban,way_241854905,False,0,35,False,
nyc_urban,way_241854907,False,0,47,False,
nyc_urban,way_241854910,False,0,35,False,
nyc_urban,way_241854912,False,0,30,False,
nyc_urban,way_241854915,False,0,35,False,
nyc_urban,way_241854916,False,0,34,False,
nyc_urban,way_241854918,False,0,29,False,
nyc_urban,way_241854919,False,0,33,False,
nyc_urban,way_241854920,False,0,37,False,
nyc_urban,way_241854921,False,0,35,False,
nyc_urban,way_241854922,False,0,152,False,
nyc_urban,way_241854923,False,0,33,False,
nyc_urban,way_241854924,False,0,34,False,
nyc_urban,way_241854926,False,0,37,False,
nyc_urban,way_241854927,False,0,38,False,
nyc_urban,way_241854928,False,0,40,False,
nyc_urban,way_241854929,False,0,31,False,
nyc_urban,way_241854931,False,0,36,False,
nyc_urban,way_241854932,False,0,33,False,
nyc_urban,way_241854933,False,0,33,False,
nyc_urban,way_241854936,False,0,30,False,
nyc_urban,way_241854938,False,0,46,False,
nyc_urban,way_241854941,False,0,28,False,
nyc_urban,way_241854942,False,0,44,False,
nyc_urban,way_241854943,False,0,33,False,
nyc_urban,way_241854945,False,0,34,False,
nyc_urban,way_241854946,False,0,187,False,
nyc_urban,way_241854948,False,0,30,False,
nyc_urban,way_241854949,False,0,35,False,
nyc_urban,way_241854954,False,0,35,False,
nyc_urban,way_241854959,False,0,152,False,
nyc_urban,way_241854962,False,0,35,False,
nyc_urban,way_241854963,False,0,34,False,
nyc_urban,way_241854965,False,0,30,False,
nyc_urban,way_241854967,False,0,31,False,
nyc_urban,way_241854968,False,0,36,False,
nyc_urban,way_241854972,False,0,31,False,
nyc_urban,way_241854974,False,0,38,False,
nyc_urban,way_241854976,False,0,39,False,
nyc_urban,way_241854977,False,0,36,False,
nyc_urban,way_241854978,False,0,45,False,
nyc_urban,way_241854980,False,0,34,False,
nyc_urban,way_241854981,False,0,38,False,
nyc_urban,way_241854983,False,0,36,False,
nyc_urban,way_241862065,False,0,44,False,
nyc_urban,way_241862066,False,0,38,False,
nyc_urban,way_241862067,False,0,99,False,
nyc_urban,way_241862068,False,0,34,False,
nyc_urban,way_241862069,False,0,31,False,
nyc_urban,way_241862070,False,0,36,False,
nyc_urban,way_241862071,False,0,41,False,
nyc_urban,way_241862072,False,0,39,False,
nyc_urban,way_241862073,False,0,40,False,
nyc_urban,way_241862074,False,0,31,False,
nyc_urban,way_241862076,False,0,36,False,
nyc_urban,way_241862077,False,0,44,False,
nyc_urban,way_241862080,False,0,34,False,
nyc_urban,way_241862081,False,0,37,False,
nyc_urban,way_241862082,False,0,33,False,
nyc_urban,way_241862084,False,0,41,False,
nyc_urban,way_241862085,False,0,40,False,
nyc_urban,way_241862086,False,0,52,False,
nyc_urban,way_241862087,False,0,36,False,
nyc_urban,way_241862088,False,0,49,False,
nyc_urban,way_241862089,False,0,49,False,
nyc_urban,way_241862090,False,0,39,False,
nyc_urban,way_241862091,False,0,39,False,
nyc_urban,way_241862092,False,0,42,False,
nyc_urban,way_241862093,False,0,40,False,
nyc_urban,way_241862094,False,0,31,False,
nyc_urban,way_241862096,False,0,36,False,
nyc_urban,way_241862097,False,0,173,False,
nyc_urban,way_241862098,False,0,41,False,
nyc_urban,way_241862099,False,0,36,False,
nyc_urban,way_241862101,False,0,38,False,
nyc_urban,way_241862102,False,0,37,False,
nyc_urban,way_241862103,False,0,50,False,
nyc_urban,way_241862104,False,0,42,False,
nyc_urban,way_241862105,False,0,41,False,
nyc_urban,way_241862106,False,0,41,False,
nyc_urban,way_241862107,False,0,41,False,
nyc_urban,way_241862109,False,0,50,False,
nyc_urban,way_241862110,False,0,43,False,
nyc_urban,way_241862111,False,0,48,False,
nyc_urban,way_241862112,False,0,41,False,
nyc_urban,way_241862113,False,0,35,False,
nyc_urban,way_241862114,False,0,243,False,
nyc_urban,way_241862117,False,0,61,False,
nyc_urban,way_241862118,False,0,34,False,
nyc_urban,way_241862120,False,0,37,False,
nyc_urban,way_241862122,False,0,44,False,
nyc_urban,way_241862123,False,0,38,False,
nyc_urban,way_241862124,False,0,38,False,
nyc_urban,way_241862125,False,0,36,False,
nyc_urban,way_241862126,False,0,36,False,
nyc_urban,way_241862129,False,0,30,False,
nyc_urban,way_241862131,False,0,34,False,
nyc_urban,way_241862134,False,0,28,False,
nyc_urban,way_241862136,False,0,36,False,
nyc_urban,way_241862137,False,0,34,False,
nyc_urban,way_241862139,False,0,30,False,
nyc_urban,way_241862140,False,0,33,False,
nyc_urban,way_241862142,False,0,30,False,
nyc_urban,way_241862143,False,0,30,False,
nyc_urban,way_241862145,False,0,32,False,
nyc_urban,way_241862147,False,0,30,False,
nyc_urban,way_241862149,False,0,34,False,
nyc_urban,way_241862150,False,0,30,False,
nyc_urban,way_241862153,False,0,35,False,
nyc_urban,way_241862156,False,0,29,False,
nyc_urban,way_241862157,False,0,34,False,
nyc_urban,way_241862160,False,0,32,False,
nyc_urban,way_241862162,False,0,31,False,
nyc_urban,way_241862164,False,0,34,False,
nyc_urban,way_241862166,False,0,30,False,
nyc_urban,way_241862167,False,0,31,False,
nyc_urban,way_241862168,False,0,38,False,
nyc_urban,way_241862170,False,0,35,False,
nyc_urban,way_241862171,False,0,28,False,
nyc_urban,way_241862172,False,0,28,False,
nyc_urban,way_241862173,False,0,50,False,
nyc_urban,way_241862174,False,0,38,False,
nyc_urban,way_241862175,False,0,29,False,
nyc_urban,way_241862176,False,0,34,False,
nyc_urban,way_241862178,False,0,40,False,
nyc_urban,way_241862179,False,0,37,False,
nyc_urban,way_241862180,False,0,37,False,
nyc_urban,way_241862181,False,0,31,False,
nyc_urban,way_241862182,False,0,38,False,
nyc_urban,way_241862183,False,0,34,False,
nyc_urban,way_241862184,False,0,31,False,
nyc_urban,way_241862185,False,0,34,False,
nyc_urban,way_241862186,False,0,28,False,
nyc_urban,way_241862187,False,0,30,False,
nyc_urban,way_241862188,False,0,33,False,
nyc_urban,way_241862189,False,0,34,False,
nyc_urban,way_241862190,False,0,31,False,
nyc_urban,way_241862191,False,0,35,False,
nyc_urban,way_241862192,False,0,34,False,
nyc_urban,way_241862193,False,0,36,False,
nyc_urban,way_241862194,False,0,36,False,
nyc_urban,way_241862195,False,0,43,False,
nyc_urban,way_241862196,False,0,31,False,
nyc_urban,way_241862197,False,0,34,False,
nyc_urban,way_241862198,False,0,30,False,
nyc_urban,way_241862199,False,0,36,False,
nyc_urban,way_241862200,False,0,36,False,
nyc_urban,way_241862201,False,0,30,False,
nyc_urban,way_241862202,False,0,33,False,
nyc_urban,way_241862203,False,0,36,False,
nyc_urban,way_241862204,False,0,37,False,
nyc_urban,way_241862205,False,0,31,False,
nyc_urban,way_241862206,False,0,36,False,
nyc_urban,way_241862207,False,0,30,False,
nyc_urban,way_241862208,False,0,28,False,
nyc_urban,way_241862209,False,0,36,False,
nyc_urban,way_241862210,False,0,40,False,
nyc_urban,way_241862212,False,0,30,False,
nyc_urban,way_241862214,False,0,34,False,
nyc_urban,way_241862216,False,0,39,False,
nyc_urban,way_241862217,False,0,39,False,
nyc_urban,way_241862219,False,0,34,False,
nyc_urban,way_241862221,False,0,39,False,
nyc_urban,way_241862223,False,0,36,False,
nyc_urban,way_241862225,False,0,31,False,
nyc_urban,way_241862227,False,0,35,False,
nyc_urban,way_241862229,False,0,36,False,
nyc_urban,way_241862231,False,0,35,False,
nyc_urban,way_241862234,False,0,37,False,
nyc_urban,way_241862236,False,0,43,False,
nyc_urban,way_241862238,False,0,38,False,
nyc_urban,way_241862240,False,0,38,False,
nyc_urban,way_241862242,False,0,34,False,
nyc_urban,way_241862244,False,0,34,False,
nyc_urban,way_241862246,False,0,30,False,
nyc_urban,way_241862248,False,0,31,False,
nyc_urban,way_241862250,False,0,41,False,
nyc_urban,way_241862252,False,0,31,False,
nyc_urban,way_241862253,False,0,36,False,
nyc_urban,way_241862255,False,0,30,False,
nyc_urban,way_241862257,False,0,28,False,
nyc_urban,way_241862259,False,0,30,False,
nyc_urban,way_241862261,False,0,38,False,
nyc_urban,way_241862263,False,0,38,False,
nyc_urban,way_241862265,False,0,35,False,
nyc_urban,way_241862267,False,0,34,False,
nyc_urban,way_241862269,False,0,30,False,
nyc_urban,way_241862271,False,0,28,False,
nyc_urban,way_241862273,False,0,38,False,
nyc_urban,way_241862275,False,0,34,False,
nyc_urban,way_241862276,False,0,33,False,
nyc_urban,way_241862277,False,0,38,False,
nyc_urban,way_241862278,False,0,45,False,
nyc_urban,way_241862280,False,0,31,False,
nyc_urban,way_241862282,False,0,30,False,
nyc_urban,way_241862284,False,0,31,False,
nyc_urban,way_241862285,False,0,34,False,
nyc_urban,way_241862289,False,0,30,False,
nyc_urban,way_241862291,False,0,30,False,
nyc_urban,way_241862293,False,0,48,False,
nyc_urban,way_241862294,False,0,30,False,
nyc_urban,way_241862296,False,0,30,False,
nyc_urban,way_241862298,False,0,30,False,
nyc_urban,way_241862300,False,0,34,False,
nyc_urban,way_241862302,False,0,35,False,
nyc_urban,way_241862303,False,0,34,False,
nyc_urban,way_241862305,False,0,45,False,
nyc_urban,way_241862307,False,0,31,False,
nyc_urban,way_241862309,False,0,38,False,
nyc_urban,way_241862310,False,0,31,False,
nyc_urban,way_241862312,False,0,33,False,
nyc_urban,way_241862314,False,0,31,False,
nyc_urban,way_241862316,False,0,28,False,
nyc_urban,way_241862318,False,0,30,False,
nyc_urban,way_241862320,False,0,31,False,
nyc_urban,way_241862321,False,0,31,False,
nyc_urban,way_241862323,False,0,38,False,
nyc_urban,way_241862327,False,0,30,False,
nyc_urban,way_241862328,False,0,38,False,
nyc_urban,way_241862330,False,0,39,False,
nyc_urban,way_241862332,False,0,34,False,
nyc_urban,way_241862334,False,0,31,False,
nyc_urban,way_241862336,False,0,32,False,
nyc_urban,way_241862338,False,0,36,False,
nyc_urban,way_241862339,False,0,36,False,
nyc_urban,way_241862341,False,0,38,False,
nyc_urban,way_241862345,False,0,30,False,
nyc_urban,way_241862347,False,0,33,False,
nyc_urban,way_241862349,False,0,31,False,
nyc_urban,way_241862350,False,0,34,False,
nyc_urban,way_241862352,False,0,31,False,
nyc_urban,way_241862354,False,0,34,False,
nyc_urban,way_241862356,False,0,34,False,
nyc_urban,way_241862357,False,0,30,False,
nyc_urban,way_241862359,False,0,29,False,
nyc_urban,way_241862361,False,0,38,False,
nyc_urban,way_241862363,False,0,36,False,
nyc_urban,way_241862365,False,0,35,False,
nyc_urban,way_241862367,False,0,36,False,
nyc_urban,way_241862369,False,0,30,False,
nyc_urban,way_241862370,False,0,28,False,
nyc_urban,way_241862373,False,0,34,False,
nyc_urban,way_241862376,False,0,37,False,
nyc_urban,way_241862377,False,0,34,False,
nyc_urban,way_241862378,False,0,37,False,
nyc_urban,way_241862379,False,0,34,False,
nyc_urban,way_241862381,False,0,34,False,
nyc_urban,way_241862383,False,0,30,False,
nyc_urban,way_241862386,False,0,38,False,
nyc_urban,way_241862391,False,0,34,False,
nyc_urban,way_241862394,False,0,35,False,
nyc_urban,way_241862398,False,0,31,False,
nyc_urban,way_241862401,False,0,34,False,
nyc_urban,way_241862405,False,0,31,False,
nyc_urban,way_241862408,False,0,31,False,
nyc_urban,way_241862417,False,0,30,False,
nyc_urban,way_241862421,False,0,29,False,
nyc_urban,way_241862424,False,0,40,False,
nyc_urban,way_241862427,False,0,36,False,
nyc_urban,way_241862431,False,0,38,False,
nyc_urban,way_241862436,False,0,31,False,
nyc_urban,way_241862439,False,0,46,False,
nyc_urban,way_241862443,False,0,31,False,
nyc_urban,way_241862447,False,0,34,False,
nyc_urban,way_241862450,False,0,31,False,
nyc_urban,way_241862453,False,0,37,False,
nyc_urban,way_241862456,False,0,28,False,
nyc_urban,way_241862458,False,0,42,False,
nyc_urban,way_241862461,False,0,36,False,
nyc_urban,way_241862464,False,0,40,False,
nyc_urban,way_241862467,False,0,36,False,
nyc_urban,way_241862469,False,0,30,False,
nyc_urban,way_241862472,False,0,39,False,
nyc_urban,way_241862474,False,0,36,False,
nyc_urban,way_241862477,False,0,37,False,
nyc_urban,way_241862480,False,0,37,False,
nyc_urban,way_241862482,False,0,34,False,
nyc_urban,way_241862485,False,0,28,False,
nyc_urban,way_241862488,False,0,31,False,
nyc_urban,way_241862490,False,0,41,False,
nyc_urban,way_241862493,False,0,30,False,
nyc_urban,way_241862496,False,0,39,False,
nyc_urban,way_241862498,False,0,40,False,
nyc_urban,way_241862505,False,0,34,False,
