cell,osm_id,archetype_id,source_storey_count,auto_storey_count,layout_assign_storey_count,layout_assign_storey_count_naive,layout_assign_storey_count_floor,agree,diff_layout_assign_minus_auto,layout_assign_no_baseline_fallback,layout_assign_match_storeys_status,auto_zone_multiplier_gt1,auto_zone_multiplier_max,layout_assign_zone_multiplier_gt1,layout_assign_zone_multiplier_max,auto_attic_zone_count,layout_assign_z_origin_collapse_risk
nyc_suburban,way/1108092673,MidriseApartment,1,1,3,1,3,False,2,False,fallback_shorter,False,,False,,0,True
nyc_suburban,way/1108092674,MidriseApartment,1,1,3,1,3,False,2,False,fallback_shorter,False,,False,,0,True
nyc_suburban,way/1108092675,MidriseApartment,1,1,3,1,3,False,2,False,fallback_shorter,False,,False,,0,True
nyc_suburban,way/1108092676,MidriseApartment,1,1,3,1,3,False,2,False,fallback_shorter,False,,False,,0,True
nyc_suburban,way/1108092677,MidriseApartment,1,1,3,1,3,False,2,False,fallback_shorter,False,,False,,0,True
nyc_suburban,way/1108092678,MidriseApartment,1,1,3,1,3,False,2,False,fallback_shorter,False,,False,,0,True
nyc_suburban,way/1108092679,MidriseApartment,1,1,3,1,3,False,2,False,fallback_shorter,False,,False,,0,True
nyc_suburban,way/1108092680,MidriseApartment,1,1,3,1,3,False,2,False,fallback_shorter,False,,False,,0,True
nyc_suburban,way/1108092682,MidriseApartment,1,1,3,1,3,False,2,False,fallback_shorter,False,,False,,0,True
nyc_suburban,way/1108092683,MidriseApartment,1,1,3,1,3,False,2,False,fallback_shorter,False,,False,,0,True
nyc_suburban,way/1108092684,MidriseApartment,1,1,3,1,3,False,2,False,fallback_shorter,False,,False,,0,True
nyc_suburban,way/1108092685,MidriseApartment,1,1,3,1,3,False,2,False,fallback_shorter,False,,False,,0,True
nyc_suburban,way/1108092686,MidriseApartment,1,1,3,1,3,False,2,False,fallback_shorter,False,,False,,0,True
nyc_suburban,way/1108092687,MidriseApartment,1,1,3,1,3,False,2,False,fallback_shorter,False,,False,,0,True
nyc_suburban,way/1108092688,MidriseApartment,1,1,3,1,3,False,2,False,fallback_shorter,False,,False,,0,True
nyc_suburban,way/1108092689,MidriseApartment,1,1,3,1,3,False,2,False,fallback_shorter,False,,False,,0,True
nyc_suburban,way/1108092690,MidriseApartment,1,1,3,1,3,False,2,False,fallback_shorter,False,,False,,0,True
nyc_suburban,way/1108092691,MidriseApartment,1,1,3,1,3,False,2,False,fallback_shorter,False,,False,,0,True
nyc_suburban,way/1108092692,MidriseApartment,1,1,3,1,3,False,2,False,fallback_shorter,False,,False,,0,True
nyc_suburban,way/1108092693,MidriseApartment,1,1,3,1,3,False,2,False,fallback_shorter,False,,False,,0,True
nyc_suburban,way/1108093294,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
nyc_suburban,way/1108093295,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
nyc_suburban,way/1108093296,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
nyc_suburban,way/1108093297,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
nyc_suburban,way/1108093298,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
nyc_suburban,way/1108093299,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
nyc_suburban,way/1108093300,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
nyc_suburban,way/1108093301,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
nyc_suburban,way/1108093302,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
nyc_suburban,way/1108093303,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
nyc_suburban,way/1108093304,OpenUBEMUnknown,1,1,1,1,1,True,0,True,no_baseline_fallback_auto,False,,False,,0,False
nyc_suburban,way/1108093305,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
nyc_suburban,way/1108093306,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
nyc_suburban,way/1108093307,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
nyc_suburban,way/1108093308,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
nyc_suburban,way/1108093309,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
nyc_suburban,way/1108093310,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
nyc_suburban,way/1108093311,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
nyc_suburban,way/1108093312,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
nyc_suburban,way/1108093313,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
nyc_suburban,way/1108093314,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
nyc_suburban,way/1108093315,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
nyc_suburban,way/1108093316,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
nyc_suburban,way/1108093317,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
nyc_suburban,way/1108093318,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
nyc_suburban,way/1108093319,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
nyc_suburban,way/1108093320,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
nyc_suburban,way/1108093321,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
nyc_suburban,way/1108093322,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
nyc_suburban,way/1108093323,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
nyc_suburban,way/1108093324,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
nyc_suburban,way/1108093325,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
nyc_suburban,way/1108093326,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
nyc_suburban,way/1108093327,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
nyc_suburban,way/1108093328,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
nyc_suburban,way/1108093329,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
nyc_suburban,way/1108093330,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
nyc_suburban,way/1108093331,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
nyc_suburban,way/1108093332,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
nyc_suburban,way/1108093333,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
nyc_suburban,way/1108093334,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
nyc_suburban,way/1108093335,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
nyc_suburban,way/1108093336,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
nyc_suburban,way/1108093337,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
nyc_suburban,way/1110653505,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
nyc_suburban,way/1110653506,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
nyc_suburban,way/1110653507,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
nyc_suburban,way/1110653508,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
nyc_suburban,way/1110653509,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
nyc_suburban,way/1110653510,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
nyc_suburban,way/1110653511,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
nyc_suburban,way/1110653512,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
nyc_suburban,way/1110653513,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
nyc_suburban,way/1110653514,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
nyc_suburban,way/1110653515,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
nyc_suburban,way/1110653516,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
nyc_suburban,way/1110653601,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
nyc_suburban,way/1110653602,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
nyc_suburban,way/1110653608,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
nyc_suburban,way/1110653609,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
nyc_suburban,way/1110653610,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
nyc_suburban,way/1110653611,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
nyc_suburban,way/1110653728,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
nyc_suburban,way/1110654035,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
nyc_urban,way/220649876,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
nyc_urban,way/221190748,Courthouse,4,4,4,4,4,True,0,True,no_baseline_fallback_auto,False,,False,,0,False
nyc_urban,way/232050809,LargeOffice,7,7,4,4,4,False,-3,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836437,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836438,SmallOffice,5,5,1,1,2,False,-4,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836439,SmallOffice,5,5,1,1,2,False,-4,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836442,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836443,SmallOffice,5,5,1,1,2,False,-4,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836444,SmallOffice,4,4,1,1,2,False,-3,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836445,OpenUBEMUnknown,2,2,2,2,2,True,0,True,no_baseline_fallback_auto,False,,False,,0,False
nyc_urban,way/241836446,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836447,SmallOffice,2,2,1,1,2,False,-1,False,identity,False,,False,,0,False
nyc_urban,way/241836449,SmallOffice,2,2,1,1,2,False,-1,False,identity,False,,False,,0,False
nyc_urban,way/241836450,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836451,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836452,SmallOffice,4,4,1,1,2,False,-3,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836455,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836456,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836457,SmallOffice,5,5,1,1,2,False,-4,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836459,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836461,SmallOffice,4,4,1,1,2,False,-3,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836462,SmallOffice,5,5,1,1,2,False,-4,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836463,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836465,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836466,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836467,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836468,MediumOffice,8,8,3,3,3,False,-5,False,applied,False,,True,6,0,False
nyc_urban,way/241836469,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836470,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836473,SmallOffice,4,4,1,1,2,False,-3,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836475,SmallOffice,5,5,1,1,2,False,-4,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836476,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836477,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836478,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836480,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836481,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836484,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836486,SmallOffice,2,2,1,1,2,False,-1,False,identity,False,,False,,0,False
nyc_urban,way/241836489,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836491,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836495,OpenUBEMUnknown,2,2,2,2,2,True,0,True,no_baseline_fallback_auto,False,,False,,0,False
nyc_urban,way/241836496,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836497,SmallOffice,4,4,1,1,2,False,-3,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836499,OpenUBEMUnknown,1,1,1,1,1,True,0,True,no_baseline_fallback_auto,False,,False,,0,False
nyc_urban,way/241836500,OpenUBEMUnknown,1,1,1,1,1,True,0,True,no_baseline_fallback_auto,False,,False,,0,False
nyc_urban,way/241836501,OpenUBEMUnknown,1,1,1,1,1,True,0,True,no_baseline_fallback_auto,False,,False,,0,False
nyc_urban,way/241836502,OpenUBEMUnknown,1,1,1,1,1,True,0,True,no_baseline_fallback_auto,False,,False,,0,False
nyc_urban,way/241836503,OpenUBEMUnknown,3,3,3,3,3,True,0,True,no_baseline_fallback_auto,False,,False,,0,False
nyc_urban,way/241836504,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836505,OpenUBEMUnknown,1,1,1,1,1,True,0,True,no_baseline_fallback_auto,False,,False,,0,False
nyc_urban,way/241836507,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836508,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836511,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836513,OpenUBEMUnknown,1,1,1,1,1,True,0,True,no_baseline_fallback_auto,False,,False,,0,False
nyc_urban,way/241836517,OpenUBEMUnknown,2,2,2,2,2,True,0,True,no_baseline_fallback_auto,False,,False,,0,False
nyc_urban,way/241836519,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836521,OpenUBEMUnknown,3,3,3,3,3,True,0,True,no_baseline_fallback_auto,False,,False,,0,False
nyc_urban,way/241836525,SmallOffice,4,4,1,1,2,False,-3,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836527,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836528,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836532,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836535,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836536,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836537,OpenUBEMUnknown,2,2,2,2,2,True,0,True,no_baseline_fallback_auto,False,,False,,0,False
nyc_urban,way/241836539,SmallOffice,2,2,1,1,2,False,-1,False,identity,False,,False,,0,False
nyc_urban,way/241836541,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836542,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836543,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836544,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836545,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836554,SmallOffice,4,4,1,1,2,False,-3,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836556,OpenUBEMUnknown,1,1,1,1,1,True,0,True,no_baseline_fallback_auto,False,,False,,0,False
nyc_urban,way/241836558,SmallOffice,4,4,1,1,2,False,-3,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836559,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836560,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836561,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836562,SmallOffice,4,4,1,1,2,False,-3,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836563,OpenUBEMUnknown,1,1,1,1,1,True,0,True,no_baseline_fallback_auto,False,,False,,0,False
nyc_urban,way/241836564,SmallOffice,4,4,1,1,2,False,-3,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836566,SmallOffice,4,4,1,1,2,False,-3,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836569,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836570,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836572,OpenUBEMUnknown,2,2,2,2,2,True,0,True,no_baseline_fallback_auto,False,,False,,0,False
nyc_urban,way/241836574,OpenUBEMUnknown,1,1,1,1,1,True,0,True,no_baseline_fallback_auto,False,,False,,0,False
nyc_urban,way/241836575,OpenUBEMUnknown,1,1,1,1,1,True,0,True,no_baseline_fallback_auto,False,,False,,0,False
nyc_urban,way/241836578,OpenUBEMUnknown,2,2,2,2,2,True,0,True,no_baseline_fallback_auto,False,,False,,0,False
nyc_urban,way/241836583,OpenUBEMUnknown,1,1,1,1,1,True,0,True,no_baseline_fallback_auto,False,,False,,0,False
nyc_urban,way/241836584,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836585,OpenUBEMUnknown,2,2,2,2,2,True,0,True,no_baseline_fallback_auto,False,,False,,0,False
nyc_urban,way/241836587,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836590,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836592,OpenUBEMUnknown,1,1,1,1,1,True,0,True,no_baseline_fallback_auto,False,,False,,0,False
nyc_urban,way/241836594,SmallOffice,4,4,1,1,2,False,-3,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836595,OpenUBEMUnknown,1,1,1,1,1,True,0,True,no_baseline_fallback_auto,False,,False,,0,False
nyc_urban,way/241836596,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836598,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836599,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836600,OpenUBEMUnknown,1,1,1,1,1,True,0,True,no_baseline_fallback_auto,False,,False,,0,False
nyc_urban,way/241836601,SmallOffice,2,2,1,1,2,False,-1,False,identity,False,,False,,0,False
nyc_urban,way/241836603,OpenUBEMUnknown,1,1,1,1,1,True,0,True,no_baseline_fallback_auto,False,,False,,0,False
nyc_urban,way/241836604,OpenUBEMUnknown,1,1,1,1,1,True,0,True,no_baseline_fallback_auto,False,,False,,0,False
nyc_urban,way/241836605,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836607,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836612,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836613,OpenUBEMUnknown,1,1,1,1,1,True,0,True,no_baseline_fallback_auto,False,,False,,0,False
nyc_urban,way/241836614,SmallOffice,2,2,1,1,2,False,-1,False,identity,False,,False,,0,False
nyc_urban,way/241836616,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836618,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836620,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836623,SmallOffice,4,4,1,1,2,False,-3,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836628,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836632,OpenUBEMUnknown,1,1,1,1,1,True,0,True,no_baseline_fallback_auto,False,,False,,0,False
nyc_urban,way/241836634,OpenUBEMUnknown,2,2,2,2,2,True,0,True,no_baseline_fallback_auto,False,,False,,0,False
nyc_urban,way/241836636,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836637,OpenUBEMUnknown,2,2,2,2,2,True,0,True,no_baseline_fallback_auto,False,,False,,0,False
nyc_urban,way/241836638,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836639,SmallOffice,2,2,1,1,2,False,-1,False,identity,False,,False,,0,False
nyc_urban,way/241836641,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836643,OpenUBEMUnknown,1,1,1,1,1,True,0,True,no_baseline_fallback_auto,False,,False,,0,False
nyc_urban,way/241836646,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836647,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836648,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836650,OpenUBEMUnknown,2,2,2,2,2,True,0,True,no_baseline_fallback_auto,False,,False,,0,False
nyc_urban,way/241836652,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836653,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836655,SmallOffice,2,2,1,1,2,False,-1,False,identity,False,,False,,0,False
nyc_urban,way/241836656,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836658,OpenUBEMUnknown,2,2,2,2,2,True,0,True,no_baseline_fallback_auto,False,,False,,0,False
nyc_urban,way/241836660,SmallOffice,4,4,1,1,2,False,-3,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836662,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836663,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836666,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836668,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836670,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836671,OpenUBEMUnknown,1,1,1,1,1,True,0,True,no_baseline_fallback_auto,False,,False,,0,False
nyc_urban,way/241836672,SmallOffice,4,4,1,1,2,False,-3,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836674,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836675,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836676,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836677,SmallOffice,4,4,1,1,2,False,-3,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836678,OpenUBEMUnknown,1,1,1,1,1,True,0,True,no_baseline_fallback_auto,False,,False,,0,False
nyc_urban,way/241836680,SmallOffice,5,5,1,1,2,False,-4,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836682,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836684,OpenUBEMUnknown,2,2,2,2,2,True,0,True,no_baseline_fallback_auto,False,,False,,0,False
nyc_urban,way/241836687,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836688,OpenUBEMUnknown,2,2,2,2,2,True,0,True,no_baseline_fallback_auto,False,,False,,0,False
nyc_urban,way/241836691,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836692,OpenUBEMUnknown,1,1,1,1,1,True,0,True,no_baseline_fallback_auto,False,,False,,0,False
nyc_urban,way/241836693,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
nyc_urban,way/241836694,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836697,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836698,OpenUBEMUnknown,2,2,2,2,2,True,0,True,no_baseline_fallback_auto,False,,False,,0,False
nyc_urban,way/241836699,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
nyc_urban,way/241836700,SmallOffice,2,2,1,1,2,False,-1,False,identity,False,,False,,0,False
nyc_urban,way/241836701,SmallOffice,2,2,1,1,2,False,-1,False,identity,False,,False,,0,False
