cell,stem,status,n_converge_warnings,n_vol_stub,n_temp_out_of_bounds,completed,n_severe_lines,bytes
austin_centre,way_328622263,success,0,1,0,True,0,6078
austin_centre,way_328622264,success,0,1,0,True,0,7307
austin_centre,way_328622265,success,0,1,0,True,0,7476
austin_centre,way_328622267,success,0,1,0,True,0,7476
austin_centre,way_328622268,success,0,1,0,True,0,8264
austin_centre,way_328622269,success,0,1,0,True,0,6079
austin_centre,way_328622270,success,0,1,0,True,0,6079
austin_centre,way_328622271,success,0,1,0,True,0,6079
austin_centre,way_328622272,success,0,1,0,True,0,7546
austin_centre,way_328631273,success,0,1,0,True,0,5946
austin_centre,way_328631274,success,0,1,0,True,0,7307
austin_centre,way_328631275,success,0,1,0,True,0,7378
austin_centre,way_328631276,success,0,1,0,True,0,6315
austin_centre,way_328631277,success,0,1,0,True,0,8095
austin_centre,way_328631279,success,0,47,0,True,0,45286
austin_centre,way_328631281,success,0,1,0,True,0,7377
austin_centre,way_328631283,success,0,1,0,True,0,7194
austin_centre,way_328631284,success,0,1,0,True,0,8096
austin_centre,way_328631287,success,0,1,0,True,0,5911
austin_centre,way_328631289,success,0,1,0,True,0,7362
austin_centre,way_328631290,success,0,1,0,True,0,5911
austin_centre,way_328631294,success,0,1,0,True,0,7307
austin_centre,way_328631295,success,0,1,0,True,0,7360
austin_centre,way_328631296,success,0,1,0,True,0,8608
austin_centre,way_328634432,success,0,22,0,True,0,23118
austin_centre,way_328634434,success,0,1,0,True,0,8098
austin_centre,way_328634437,success,0,1,0,True,0,7194
austin_centre,way_328634439,success,0,1,0,True,0,5911
austin_centre,way_328634441,success,0,8,0,True,0,11557
austin_centre,way_328634445,success,0,1,0,True,0,7308
austin_centre,way_328634447,success,0,1,0,True,0,7307
austin_centre,way_328634449,success,0,12,0,True,0,17261
austin_centre,way_328634450,success,0,2,0,True,0,9340
austin_centre,way_328634454,success,0,1,0,True,0,8099
austin_centre,way_328634456,success,0,1,0,True,0,8098
austin_centre,way_328634458,success,0,2,0,True,0,9231
austin_centre,way_328634462,success,0,12,0,True,0,17636
austin_centre,way_328634464,success,0,1,0,True,0,5911
austin_centre,way_328634466,success,0,1,0,True,0,8098
austin_centre,way_328644611,success,0,1,0,True,0,8025
austin_centre,way_328644612,success,0,3,0,True,0,8726
austin_centre,way_328644613,success,0,10,0,True,0,14480
austin_centre,way_328644614,success,0,1,0,True,0,8024
austin_centre,way_328644615,success,0,20,0,True,0,20976
austin_centre,way_328644616,success,0,1,0,True,0,7381
austin_centre,way_328644617,success,0,1,0,True,0,7381
austin_centre,way_328644618,success,0,1,0,True,0,8024
austin_centre,way_328644620,success,0,1,0,True,0,8096
austin_centre,way_328644621,success,0,24,0,True,0,24975
austin_centre,way_328644622,success,0,1,0,True,0,7382
austin_centre,way_328644625,success,0,42,0,True,0,38693
austin_centre,way_328649859,success,0,20,0,True,0,21809
austin_centre,way_328649869,success,0,1,0,True,0,7388
austin_centre,way_328649870,success,0,1,0,True,0,8098
austin_centre,way_328649873,success,0,16,0,True,0,19054
austin_centre,way_328649882,success,0,1,0,True,0,5979
austin_centre,way_328649889,success,0,1,0,True,0,8024
austin_centre,way_328707704,success,0,1,0,True,0,7015
austin_centre,way_328723692,success,0,1,0,True,0,7677
austin_centre,way_328839208,success,0,4,0,True,0,9723
austin_centre,way_368003367,success,0,32,0,True,0,30698
austin_centre,way_37417988,success,0,44,0,True,0,40278
austin_centre,way_37417989,success,0,1,0,True,0,7367
austin_centre,way_37546502,success,0,33,0,True,0,32695
austin_centre,way_379165891,success,0,3,0,True,0,11373
austin_centre,way_379165897,success,0,5,0,True,0,12954
austin_centre,way_379165899,success,0,4,0,True,0,13411
austin_centre,way_379165902,success,0,3,0,True,0,7491
austin_centre,way_379165907,success,0,3,0,True,0,11373
austin_centre,way_379165911,success,0,3,0,True,0,11375
austin_centre,way_379165912,success,0,5,0,True,0,9071
austin_centre,way_379165915,success,0,3,0,True,0,7491
austin_centre,way_379165919,success,0,8,0,True,0,12464
austin_centre,way_379165922,success,0,4,0,True,0,13410
austin_centre,way_379165923,success,0,5,0,True,0,15445
austin_centre,way_379165927,success,0,4,0,True,0,14710
austin_centre,way_379165965,success,0,3,0,True,0,7491
austin_centre,way_379165969,success,0,5,0,True,0,15445
austin_centre,way_379165974,success,0,6,0,True,0,16816
austin_centre,way_379165985,success,0,6,0,True,0,15574
austin_centre,way_379165989,success,0,4,0,True,0,13993
austin_centre,way_379165992,success,0,4,0,True,0,14136
austin_centre,way_379166048,success,0,4,0,True,0,13408
austin_centre,way_379166062,success,0,36,0,True,0,34796
austin_centre,way_379166081,success,0,2,0,True,0,8097
austin_centre,way_379166095,success,0,6,0,True,0,10351
austin_centre,way_379166100,success,0,3,0,True,0,11375
austin_centre,way_379166118,success,0,5,0,True,0,9071
austin_centre,way_379166122,success,0,5,0,True,0,10096
austin_centre,way_379166126,success,0,4,0,True,0,12210
austin_centre,way_379166131,success,0,4,0,True,0,14296
austin_centre,way_379166134,success,0,5,0,True,0,14782
austin_centre,way_379166138,success,0,3,0,True,0,7488
austin_centre,way_379166139,success,0,3,0,True,0,7488
austin_centre,way_379166145,success,0,2,0,True,0,7167
austin_centre,way_379166156,success,0,2,0,True,0,6699
austin_centre,way_379166180,success,0,2,0,True,0,7167
austin_centre,way_379166187,success,0,1,0,True,0,6078
austin_centre,way_379166196,success,0,1,0,True,0,5910
austin_centre,way_379166198,success,0,6,0,True,0,9855
austin_centre,way_379166200,success,0,4,0,True,0,12746
austin_centre,way_379166215,success,0,2,0,True,0,6699
austin_centre,way_379166225,success,0,1,0,True,0,5910
austin_centre,way_379166230,success,0,16,0,True,0,23393
austin_centre,way_379166236,success,0,2,0,True,0,6699
austin_centre,way_379166244,success,0,2,0,True,0,6699
austin_centre,way_379166251,success,0,3,0,True,0,7488
austin_centre,way_379166271,success,0,24,0,True,0,24123
austin_centre,way_379166273,success,0,4,0,True,0,13992
austin_centre,way_379166276,success,0,7,0,True,0,10644
austin_centre,way_379166277,success,0,2,0,True,0,8097
austin_centre,way_379166282,success,0,1,0,True,0,5910
austin_centre,way_379166283,success,0,2,0,True,0,6701
austin_centre,way_379166285,success,0,2,0,True,0,6701
austin_centre,way_379166300,success,0,4,0,True,0,12748
austin_centre,way_379166308,success,0,3,0,True,0,7488
austin_centre,way_42806788,success,0,1,0,True,0,8018
austin_centre,way_42806812,success,0,24,0,True,0,26012
austin_centre,way_448210521,success,0,72,0,True,0,62588
austin_centre,way_516267897,success,0,22,0,True,0,22568
austin_centre,way_516276237,success,0,1,0,True,0,7823
austin_centre,way_516278443,success,0,72,0,True,0,62588
austin_centre,way_516278491,success,0,114,0,True,0,95873
austin_centre,way_516282869,success,0,90,0,True,0,76685
austin_centre,way_516282872,success,0,1,0,True,0,8099
austin_centre,way_516282875,success,0,32,0,True,0,31648
austin_centre,way_516282876,success,0,1,0,True,0,7378
austin_centre,way_516285440,success,0,1,0,True,0,7374
austin_centre,way_516285444,success,0,1,0,True,0,8394
austin_centre,way_516285445,success,0,1,0,True,0,7680
austin_centre,way_516285449,success,0,1,0,True,0,8089
austin_centre,way_516286382,success,0,60,0,True,0,53784
austin_centre,way_516286383,success,0,1,0,True,0,7379
austin_centre,way_516286384,success,0,1,0,True,0,7382
austin_centre,way_516286385,success,0,90,0,True,0,77366
austin_centre,way_516286386,success,0,1,0,True,0,7378
austin_centre,way_516286387,success,0,1,0,True,0,5911
austin_centre,way_516286388,success,0,1,0,True,0,7382
austin_centre,way_516289338,success,0,1,0,True,0,7550
austin_centre,way_52143469,success,0,8,0,True,0,11864
austin_centre,way_55932516,success,0,45,0,True,0,43464
austin_centre,way_55932517,success,0,1,0,True,0,8423
austin_centre,way_55932518,success,0,1,0,True,0,7366
austin_centre,way_55932520,success,0,60,0,True,0,52610
austin_centre,way_55932522,success,0,1,0,True,0,8021
austin_centre,way_55932526,success,0,28,0,True,0,28284
austin_centre,way_55932527,success,0,1,0,True,0,8021
austin_centre,way_55932528,success,0,1,0,True,0,7374
austin_centre,way_55932530,success,0,1,0,True,0,7366
austin_centre,way_55932532,success,0,48,0,True,0,43186
austin_centre,way_55932533,success,0,1,0,True,0,7374
austin_centre,way_55932534,success,0,58,0,True,0,50969
austin_centre,way_584933755,success,0,1,0,True,0,7890
austin_centre,way_724582090,success,0,1,0,True,0,6323
austin_centre,way_772280775,success,0,1,0,True,0,7185
austin_centre,way_772281126,success,0,1,0,True,0,7192
austin_centre,way_785725910,success,0,18,0,True,0,28024
austin_centre,way_849984849,success,0,1,0,True,0,5910
austin_centre,way_850669088,success,0,44,0,True,0,42897
austin_centre,way_894064635,success,0,24,0,True,0,24482
austin_centre,way_903084328,success,0,24,0,True,0,24710
austin_centre,way_923358549,success,0,1,0,True,0,7382
austin_centre,way_923358550,success,0,156,0,True,0,129716
austin_centre,way_927242882,success,0,1,0,True,0,7548
austin_centre,way_929863362,success,0,1,0,True,0,5979
austin_centre,way_929864020,success,0,1,0,True,0,8096
austin_centre,way_929865592,success,0,1,0,True,0,7377
austin_centre,way_929944788,success,0,1,0,True,0,7374
austin_centre,way_957405851,success,0,25,0,True,0,24956
austin_centre,way_957405852,success,0,32,0,True,0,30698
austin_centre,way_957405853,success,0,36,0,True,0,34912
austin_centre,way_967757079,success,0,13,0,True,0,17957
austin_centre,way_967757080,success,0,1,0,True,0,8431
austin_centre,way_972423381,success,0,1,0,True,0,5939
austin_centre,way_972654803,success,0,63,0,True,0,57504
austin_centre,way_99256718,success,0,48,0,True,0,44573
austin_centre,way_99256722,success,0,1,0,True,0,7547
austin_centre,way_99256729,success,0,1,0,True,0,7336
austin_centre,way_99256740,success,0,3,0,True,0,11419
austin_centre,way_99256744,success,0,3,0,True,0,8498
austin_centre,way_99256745,success,0,24,0,True,0,29907
austin_centre,way_99259744,success,0,1,0,True,0,7299
austin_centre,way_99259755,success,0,8,0,True,0,18612
austin_centre,way_99259757,success,0,1,0,True,0,7367
austin_centre,way_99259768,success,0,1,0,True,0,7542
austin_centre,way_99725026,success,0,28,0,True,0,27545
austin_centre,way_99725028,success,0,1,0,True,0,7467
austin_centre,way_99725029,success,0,1,0,True,0,8091
austin_centre,way_99725033,success,0,7,0,True,0,10469
austin_centre,way_99725034,success,0,10,0,True,0,19740
austin_centre,way_99725035,success,0,20,0,True,0,21272
austin_centre,way_99725036,success,0,1,0,True,0,7366
austin_centre,way_99868603,success,0,16,0,True,0,21026
austin_centre,way_99868604,success,0,1,0,True,0,5940
austin_centre,way_99868608,success,0,1,0,True,0,8090
austin_centre,way_99868609,success,0,3,0,True,0,11353
austin_centre,way_99868613,success,0,1,0,True,0,8248
austin_centre,way_99868622,success,0,12,0,True,0,23343
austin_centre,way_99868625,success,0,46,0,True,0,42641
austin_centre,way_99868637,success,0,1,0,True,0,7300
austin_centre,way_99868645,success,0,23,0,True,0,23797
austin_centre,way_99868651,success,0,1,0,True,0,6073
austin_centre,way_99868670,success,0,13,0,True,0,15231
austin_urban,relation_5682346,success,0,2,0,True,0,10111
austin_urban,relation_5682347,success,0,2,0,True,0,10112
austin_urban,relation_5682350,success,0,2,0,True,0,8090
austin_urban,relation_5682352,success,0,5,0,True,0,9032
austin_urban,relation_5682354,success,0,3,0,True,0,12170
austin_urban,relation_5682408,success,0,3,0,True,0,8291
austin_urban,relation_5682409,success,0,184,0,True,0,152276
austin_urban,relation_5682410,success,0,3,0,True,0,8288
austin_urban,relation_5685040,success,0,3,0,True,0,12170
austin_urban,way_1009979627,success,0,24,0,True,0,25385
austin_urban,way_1206018498,success,0,1,0,True,0,7382
austin_urban,way_1273903515,success,0,1,0,True,0,8106
austin_urban,way_1273903542,success,0,1,0,True,0,8105
austin_urban,way_187382924,success,0,1,0,True,0,7658
austin_urban,way_199742457,success,0,1,0,True,0,5946
austin_urban,way_199742458,success,0,7,0,True,0,12859
austin_urban,way_199742459,success,0,1,0,True,0,7308
austin_urban,way_199742460,success,0,1,0,True,0,7308
austin_urban,way_199742463,success,0,32,0,True,0,31648
austin_urban,way_199742464,success,0,1,0,True,0,5946
austin_urban,way_199742466,success,0,1,0,True,0,7308
austin_urban,way_199742467,success,0,1,0,True,0,7307
austin_urban,way_199742468,success,0,1,0,True,0,7307
austin_urban,way_199742470,success,0,1,0,True,0,8097
austin_urban,way_199742471,success,0,1,0,True,0,8098
austin_urban,way_199742472,success,0,1,0,True,0,7308
austin_urban,way_199742473,success,0,60,0,True,0,90290
austin_urban,way_199742474,success,0,1,0,True,0,7308
austin_urban,way_199742475,success,0,1,0,True,0,7308
austin_urban,way_243238233,success,0,1,0,True,0,7374
austin_urban,way_243238257,success,0,1,0,True,0,7308
austin_urban,way_303100348,success,0,1,0,True,0,10020
austin_urban,way_312329732,success,0,1,0,True,0,7374
austin_urban,way_379436164,success,0,1,0,True,0,7308
austin_urban,way_381802938,success,0,2,0,True,0,10063
austin_urban,way_381802955,success,0,3,0,True,0,9470
austin_urban,way_381802967,success,0,2,0,True,0,9341
austin_urban,way_381802985,success,0,3,0,True,0,11958
austin_urban,way_381802999,success,0,2,0,True,0,9342
austin_urban,way_381803065,success,0,3,0,True,0,12096
austin_urban,way_381803067,success,0,2,0,True,0,8098
austin_urban,way_381803379,success,0,57,0,True,1,63433
austin_urban,way_381803409,success,0,2,0,True,0,6699
austin_urban,way_381803480,success,0,1,0,True,0,5910
austin_urban,way_381803825,success,0,2,0,True,0,8095
austin_urban,way_381803853,success,0,24,0,True,0,31544
austin_urban,way_381805524,success,0,2,0,True,0,6699
austin_urban,way_381805525,success,0,3,0,True,0,11957
austin_urban,way_381805529,success,0,2,0,True,0,9341
austin_urban,way_381805533,success,0,3,0,True,0,11959
austin_urban,way_381805537,success,0,2,0,True,0,9342
austin_urban,way_381805540,success,0,12,0,True,0,30503
austin_urban,way_381805542,success,0,2,0,True,0,9340
austin_urban,way_381805546,success,0,2,0,True,0,8097
austin_urban,way_381805549,success,0,2,0,True,0,8098
austin_urban,way_381805553,success,0,2,0,True,0,9924
austin_urban,way_381805555,success,0,2,0,True,0,6736
austin_urban,way_381805562,success,0,2,0,True,0,9341
austin_urban,way_381805563,success,0,3,0,True,0,12034
austin_urban,way_381805569,success,0,2,0,True,0,9340
austin_urban,way_381805572,success,0,2,0,True,0,9341
austin_urban,way_381805575,success,0,2,0,True,0,8097
austin_urban,way_381805579,success,0,2,0,True,0,8098
austin_urban,way_381805583,success,0,2,0,True,0,9924
austin_urban,way_381805589,success,0,2,0,True,0,9342
austin_urban,way_381805601,success,0,3,0,True,0,10130
austin_urban,way_381805610,success,0,2,0,True,0,9342
austin_urban,way_381805620,success,0,3,0,True,0,11375
austin_urban,way_381805631,success,0,3,0,True,0,7488
austin_urban,way_381805648,success,0,2,0,True,0,8097
austin_urban,way_381805655,success,0,3,0,True,0,11376
austin_urban,way_381805660,success,0,3,0,True,0,7491
austin_urban,way_381805663,success,0,2,0,True,0,9342
austin_urban,way_381805666,success,0,2,0,True,0,9993
austin_urban,way_381805669,success,0,24,0,True,0,24269
austin_urban,way_381805675,success,0,3,0,True,0,11960
austin_urban,way_381805678,success,0,2,0,True,0,6699
austin_urban,way_381805684,success,0,30,0,True,0,38269
austin_urban,way_381805695,success,0,2,0,True,0,9234
austin_urban,way_381805696,success,0,2,0,True,0,9341
austin_urban,way_381805699,success,0,24,0,True,1,62307
austin_urban,way_381805702,success,0,2,0,True,0,8098
austin_urban,way_381805705,success,0,3,0,True,0,11961
austin_urban,way_381805707,success,0,2,0,True,0,6699
austin_urban,way_381805728,success,0,2,0,True,0,7169
austin_urban,way_381805731,success,0,1,0,True,0,5910
austin_urban,way_381805740,success,0,1,0,True,0,5910
austin_urban,way_381805780,success,0,2,0,True,0,6699
austin_urban,way_381805791,success,0,3,0,True,0,8884
austin_urban,way_381805814,success,0,2,0,True,0,6699
austin_urban,way_381805835,success,0,1,0,True,0,5911
austin_urban,way_381805841,success,0,1,0,True,0,5910
austin_urban,way_381805853,success,0,2,0,True,0,6699
austin_urban,way_381805877,success,0,1,0,True,0,5910
austin_urban,way_381805882,success,0,3,0,True,0,12102
austin_urban,way_381805883,success,0,2,0,True,0,9341
austin_urban,way_381805896,success,0,2,0,True,0,6699
austin_urban,way_381805904,success,0,3,0,True,0,8887
austin_urban,way_381810523,success,0,4,0,True,0,13409
austin_urban,way_381810530,success,0,2,0,True,0,10062
austin_urban,way_381810532,success,0,33,0,True,0,34584
austin_urban,way_381810537,success,0,3,0,True,0,12098
austin_urban,way_381810539,success,0,96,0,True,0,81976
austin_urban,way_381810541,success,0,2,0,True,0,9926
austin_urban,way_381810545,success,0,4,0,True,0,13414
austin_urban,way_381810546,success,0,3,0,True,0,12098
austin_urban,way_381810555,success,0,21,0,True,1,107968
austin_urban,way_381810562,success,0,3,0,True,0,12104
austin_urban,way_381810568,success,0,3,0,True,0,8514
austin_urban,way_381810569,success,0,4,0,True,0,9640
austin_urban,way_381810570,success,0,5,0,True,0,16271
austin_urban,way_381810571,success,0,5,0,True,0,16271
austin_urban,way_381810574,success,0,5,0,True,0,16278
austin_urban,way_381810576,success,0,8,0,True,0,12819
austin_urban,way_381810578,success,0,5,0,True,0,16283
austin_urban,way_381810579,success,0,5,0,True,0,10099
austin_urban,way_381810582,success,0,5,0,True,0,16275
austin_urban,way_381810583,success,0,4,0,True,0,9642
austin_urban,way_381810584,success,0,4,0,True,0,14237
austin_urban,way_381810585,success,0,1,0,True,0,5910
austin_urban,way_381810591,success,0,3,0,True,0,7488
austin_urban,way_381810592,success,0,2,0,True,0,7435
austin_urban,way_381810602,success,0,2,0,True,0,9342
austin_urban,way_381810603,success,0,1,0,True,0,5910
austin_urban,way_381810606,success,0,1,0,True,0,5910
austin_urban,way_381810615,success,0,1,0,True,0,5910
austin_urban,way_381810616,success,0,1,0,True,0,7889
austin_urban,way_381810621,success,0,2,0,True,0,9342
austin_urban,way_381810629,success,0,2,0,True,0,6699
austin_urban,way_381810633,success,0,1,0,True,0,5911
austin_urban,way_381810637,success,0,2,0,True,0,6699
austin_urban,way_381810647,success,0,5,0,True,0,16274
austin_urban,way_381810648,success,0,5,0,True,0,16274
austin_urban,way_381810649,success,0,5,0,True,0,16274
austin_urban,way_381810651,success,0,1,0,True,0,5910
austin_urban,way_381810657,success,0,1,0,True,0,5910
austin_urban,way_381810663,success,0,2,0,True,0,7489
austin_urban,way_381810668,success,0,1,0,True,0,5910
austin_urban,way_381810670,success,0,1,0,True,0,5910
austin_urban,way_381810675,success,0,5,0,True,0,16285
austin_urban,way_381810676,success,0,3,0,True,0,8848
austin_urban,way_381810677,success,0,5,0,True,0,10647
austin_urban,way_381810678,success,0,3,0,True,0,8514
austin_urban,way_381810679,success,0,5,0,True,0,16283
austin_urban,way_381810686,success,0,16,0,True,0,17797
austin_urban,way_381810692,success,0,24,0,True,0,32796
austin_urban,way_381824351,success,0,2,0,True,0,6571
austin_urban,way_381824356,success,0,2,0,True,0,8680
austin_urban,way_381824357,success,0,3,0,True,0,11960
austin_urban,way_381824372,success,0,36,0,True,0,45615
austin_urban,way_381824383,success,0,3,0,True,0,12100
austin_urban,way_381824391,success,0,2,0,True,0,9924
austin_urban,way_381824392,success,0,2,0,True,0,8097
austin_urban,way_381824393,success,0,3,0,True,0,10713
austin_urban,way_381824395,success,0,2,0,True,0,9927
austin_urban,way_381824398,success,0,2,0,True,0,9927
austin_urban,way_381824402,success,0,2,0,True,0,8098
austin_urban,way_381824405,success,0,3,0,True,0,10130
austin_urban,way_381824406,success,0,2,0,True,0,8098
austin_urban,way_381824409,success,0,2,0,True,0,9341
austin_urban,way_381824413,success,0,3,0,True,0,11960
austin_urban,way_381824416,success,0,2,0,True,0,9341
austin_urban,way_381824420,success,0,2,0,True,0,8098
austin_urban,way_381824422,success,0,3,0,True,0,11960
austin_urban,way_381824423,success,0,2,0,True,0,9342
austin_urban,way_381824425,success,0,2,0,True,0,9341
austin_urban,way_381824428,success,0,2,0,True,0,9341
austin_urban,way_381824429,success,0,3,0,True,0,11377
austin_urban,way_381824430,success,0,4,0,True,0,13990
austin_urban,way_381824431,success,0,3,0,True,0,11377
austin_urban,way_381824457,success,0,3,0,True,0,7695
austin_urban,way_381824459,success,0,3,0,True,0,7978
austin_urban,way_381824467,success,0,3,0,True,0,11960
austin_urban,way_381824474,success,0,2,0,True,0,9925
austin_urban,way_381824478,success,0,2,0,True,0,9342
austin_urban,way_381824480,success,0,2,0,True,0,9342
austin_urban,way_381824481,success,0,3,0,True,0,11375
austin_urban,way_381824483,success,0,2,0,True,0,6699
austin_urban,way_381824484,success,0,32,0,True,0,42448
austin_urban,way_381824486,success,0,2,0,True,0,9348
austin_urban,way_381824490,success,0,2,0,True,0,9343
austin_urban,way_381824494,success,0,2,0,True,0,9341
austin_urban,way_381824495,success,0,2,0,True,0,8097
austin_urban,way_381824498,success,0,2,0,True,0,9342
austin_urban,way_381824501,success,0,3,0,True,0,11375
austin_urban,way_381824502,success,0,2,0,True,0,9925
austin_urban,way_381824504,success,0,3,0,True,0,12100
austin_urban,way_381824505,success,0,2,0,True,0,9342
austin_urban,way_381824506,success,0,80,0,True,0,68209
austin_urban,way_381824510,success,0,2,0,True,0,9342
austin_urban,way_381824511,success,0,2,0,True,0,8098
austin_urban,way_381824512,success,0,2,0,True,0,9342
austin_urban,way_381824513,success,0,3,0,True,0,11373
austin_urban,way_381824514,success,0,2,0,True,0,9924
austin_urban,way_381824515,success,0,2,0,True,0,9343
austin_urban,way_381824519,success,0,2,0,True,0,9234
austin_urban,way_381824521,success,0,3,0,True,0,12093
austin_urban,way_381824522,success,0,2,0,True,0,9343
austin_urban,way_381824528,success,0,2,0,True,0,7437
austin_urban,way_381824533,success,0,18,0,True,0,26915
austin_urban,way_381824534,success,0,2,0,True,0,7437
austin_urban,way_381824535,success,0,4,0,True,0,14134
austin_urban,way_381824536,success,0,2,0,True,0,9923
austin_urban,way_381824537,success,0,3,0,True,0,11963
austin_urban,way_381824538,success,0,18,0,True,0,25290
austin_urban,way_381824539,success,0,2,0,True,0,9341
austin_urban,way_381824540,success,0,2,0,True,0,8097
austin_urban,way_381824541,success,0,4,0,True,0,13411
austin_urban,way_381824542,success,0,2,0,True,0,8098
austin_urban,way_381824543,success,0,2,0,True,0,6701
austin_urban,way_381824544,success,0,3,0,True,0,11960
austin_urban,way_381824545,success,0,24,0,True,0,33390
austin_urban,way_381824546,success,0,2,0,True,0,9341
austin_urban,way_381824547,success,0,3,0,True,0,9473
austin_urban,way_381824548,success,0,2,0,True,0,8097
austin_urban,way_381824549,success,0,2,0,True,0,6701
austin_urban,way_381824550,success,0,2,0,True,0,9343
austin_urban,way_381824551,success,0,2,0,True,0,8098
austin_urban,way_381824552,success,0,3,0,True,0,11374
austin_urban,way_381824553,success,0,3,0,True,0,10130
austin_urban,way_381824554,success,0,2,0,True,0,8098
austin_urban,way_381824555,success,0,2,0,True,0,9925
austin_urban,way_381824556,success,0,2,0,True,0,9341
austin_urban,way_381824557,success,0,2,0,True,0,9341
austin_urban,way_381824558,success,0,2,0,True,0,8098
austin_urban,way_381824559,success,0,4,0,True,0,13411
austin_urban,way_381824561,success,0,2,0,True,0,8098
austin_urban,way_381824562,success,0,3,0,True,0,11375
austin_urban,way_381824563,success,0,2,0,True,0,9342
austin_urban,way_381824564,success,0,2,0,True,0,8097
austin_urban,way_381824567,success,0,3,0,True,0,11375
austin_urban,way_381824568,success,0,3,0,True,0,8887
austin_urban,way_381824569,success,0,2,0,True,0,9341
austin_urban,way_381824571,success,0,3,0,True,0,11373
austin_urban,way_381824572,success,0,2,0,True,0,6699
austin_urban,way_381824573,success,0,2,0,True,0,8098
austin_urban,way_381824576,success,0,2,0,True,0,6701
austin_urban,way_381824578,success,0,3,0,True,0,10130
austin_urban,way_381824582,success,0,2,0,True,0,8097
austin_urban,way_381824664,success,0,3,0,True,0,10714
austin_urban,way_381824666,success,0,2,0,True,0,10064
austin_urban,way_381824670,success,0,21,0,True,1,41215
austin_urban,way_381824671,success,0,2,0,True,0,9340
austin_urban,way_381824672,success,0,2,0,True,0,9341
austin_urban,way_381824675,success,0,2,0,True,0,8098
austin_urban,way_381824679,success,0,2,0,True,0,9342
austin_urban,way_381824681,success,0,2,0,True,0,9341
austin_urban,way_381824682,success,0,2,0,True,0,9923
austin_urban,way_381824683,success,0,40,0,True,0,36667
austin_urban,way_381824684,success,0,2,0,True,0,9341
austin_urban,way_381824689,success,0,2,0,True,0,8097
austin_urban,way_381824690,success,0,2,0,True,0,9341
austin_urban,way_381824702,success,0,3,0,True,0,12103
austin_urban,way_381824707,success,0,6,0,True,0,10885
austin_urban,way_381824708,success,0,2,0,True,0,10066
austin_urban,way_381824710,success,0,4,0,True,0,9303
austin_urban,way_381824712,success,0,3,0,True,0,8512
austin_urban,way_381824717,success,0,2,0,True,0,8095
austin_urban,way_381824722,success,0,1,0,True,0,5910
austin_urban,way_381824725,success,0,1,0,True,0,5910
austin_urban,way_381824729,success,0,1,0,True,0,5910
austin_urban,way_381824731,success,0,1,0,True,0,5910
austin_urban,way_381824741,success,0,1,0,True,0,5910
austin_urban,way_381824750,success,0,1,0,True,0,5910
austin_urban,way_381824753,success,0,1,0,True,0,5910
austin_urban,way_381824756,success,0,1,0,True,0,5910
austin_urban,way_381824762,success,0,2,0,True,0,6699
austin_urban,way_381824764,success,0,1,0,True,0,5910
austin_urban,way_381824768,success,0,1,0,True,0,5910
austin_urban,way_381824772,success,0,2,0,True,0,6699
austin_urban,way_381824773,success,0,1,0,True,0,6649
austin_urban,way_381824778,success,0,1,0,True,0,5910
austin_urban,way_381824782,success,0,1,0,True,0,7444
austin_urban,way_381824791,success,0,2,0,True,0,6699
austin_urban,way_381824809,success,0,1,0,True,0,5910
austin_urban,way_381824811,success,0,2,0,True,0,6699
austin_urban,way_381824812,success,0,2,0,True,0,8095
austin_urban,way_381824817,success,0,2,0,True,0,8233
austin_urban,way_381824823,success,0,2,0,True,0,6699
austin_urban,way_381824824,success,0,2,0,True,0,6699
austin_urban,way_381824830,success,0,1,0,True,0,6650
austin_urban,way_381824831,success,0,2,0,True,0,8097
austin_urban,way_381824839,success,0,3,0,True,0,10130
austin_urban,way_381824840,success,0,2,0,True,0,6699
austin_urban,way_381824842,success,0,2,0,True,0,6699
austin_urban,way_381824845,success,0,2,0,True,0,6699
austin_urban,way_381824846,success,0,3,0,True,0,11377
austin_urban,way_381824850,success,0,2,0,True,0,6699
austin_urban,way_381824852,success,0,2,0,True,0,6699
austin_urban,way_381824857,success,0,2,0,True,0,6699
austin_urban,way_381824861,success,0,3,0,True,0,7659
austin_urban,way_381824866,success,0,1,0,True,0,5910
austin_urban,way_381824870,success,0,3,0,True,0,10130
austin_urban,way_381824873,success,0,2,0,True,0,6699
austin_urban,way_381824875,success,0,2,0,True,0,6699
austin_urban,way_381824883,success,0,2,0,True,0,8095
austin_urban,way_381824899,success,0,3,0,True,0,12098
austin_urban,way_381824902,success,0,2,0,True,0,8680
austin_urban,way_381824904,success,0,2,0,True,0,8754
austin_urban,way_381824905,success,0,2,0,True,0,6701
austin_urban,way_381824908,success,0,2,0,True,0,6701
austin_urban,way_381824914,success,0,3,0,True,0,8887
austin_urban,way_381824918,success,0,2,0,True,0,8098
austin_urban,way_381824941,success,0,2,0,True,0,9340
austin_urban,way_381824945,success,0,14,0,True,0,24621
austin_urban,way_382005510,success,0,3,0,True,0,11958
austin_urban,way_382005511,success,0,3,0,True,0,12032
austin_urban,way_382005512,success,0,3,0,True,0,7491
austin_urban,way_382005513,success,0,3,0,True,0,10130
austin_urban,way_382005514,success,0,3,0,True,0,11374
austin_urban,way_382005515,success,0,2,0,True,0,8097
austin_urban,way_382005516,success,0,2,0,True,0,9925
austin_urban,way_382005517,success,0,3,0,True,0,8887
