cell,osm_id,archetype_id,zoning_strategy,footprint_area_m2,levels,floor_area_m2,derived_area_m2,ratio
nyc_urban,way/241836451,SmallOffice,one_zone_per_floor,129.52527692119995,3.0,388.59,388.5758307635998,1.0000364645335051
nyc_urban,way/241836452,SmallOffice,one_zone_per_floor,87.50049536463239,4.0,350.0,350.00198145852954,0.9999943387219659
nyc_urban,way/241836455,SmallOffice,one_zone_per_floor,100.20762984734884,3.0,300.63,300.62288954204655,1.000023652417034
nyc_urban,way/241836456,SmallOffice,one_zone_per_floor,101.93431238357978,3.0,305.79,305.80293715073935,0.9999576944850175
nyc_urban,way/241836457,SmallOffice,one_zone_per_floor,232.10999353321503,5.0,1160.5500000000002,1160.5499676660752,1.000000027860864
nyc_urban,way/241836459,SmallOffice,one_zone_per_floor,293.93549136892665,3.0,881.8199999999999,881.8064741067799,1.0000153388454465
nyc_urban,way/241836461,SmallOffice,one_zone_per_floor,129.21682281021674,4.0,516.88,516.867291240867,1.0000245880506435
nyc_urban,way/241836462,SmallOffice,one_zone_per_floor,169.70381379262042,5.0,848.5,848.5190689631021,0.9999775267712895
nyc_urban,way/241836463,SmallOffice,one_zone_per_floor,96.09155756262074,3.0,288.27,288.2746726878622,0.999983790848434
nyc_urban,way/241836465,SmallOffice,one_zone_per_floor,104.11990439563088,3.0,312.36,312.35971318689263,1.0000009182141463
nyc_urban,way/241836466,SmallOffice,one_zone_per_floor,134.62185437289088,3.0,403.86,403.86556311867264,0.9999862253205506
nyc_urban,way/241836467,SmallOffice,one_zone_per_floor,95.76381085524868,3.0,287.28000000000003,287.29143256574605,0.9999602056850637
nyc_urban,way/241836468,MediumOffice,perimeter_core,521.7126347153882,8.0,4173.68,4173.701077723105,0.9999949498723765
nyc_urban,way/241836469,SmallOffice,one_zone_per_floor,92.9502644816406,3.0,278.85,278.8507934449218,0.999997154589693
nyc_urban,way/241836470,SmallOffice,one_zone_per_floor,89.77365044081051,3.0,269.31,269.32095132243154,0.9999593372800082
nyc_urban,way/241836473,SmallOffice,one_zone_per_floor,145.57564350142482,4.0,582.32,582.3025740056993,1.0000299260128303
nyc_urban,way/241836475,SmallOffice,one_zone_per_floor,327.4908516134665,5.0,1637.45,1637.4542580673324,0.9999973995808974
nyc_urban,way/241836476,SmallOffice,one_zone_per_floor,155.60394995529242,3.0,466.8,466.81184986587726,0.9999746153276087
nyc_urban,way/241836477,SmallOffice,one_zone_per_floor,156.91035800306156,3.0,470.73,470.7310740091847,0.9999977184230149
nyc_urban,way/241836478,SmallOffice,one_zone_per_floor,156.88003640436605,3.0,470.64,470.6401092130982,0.9999997679477459
nyc_urban,way/241836480,SmallOffice,one_zone_per_floor,165.0249932389156,3.0,495.06000000000006,495.07497971674684,0.9999697425291916
nyc_urban,way/241836481,SmallOffice,one_zone_per_floor,87.07544459063064,3.0,261.24,261.2263337718919,1.0000523156601815
nyc_urban,way/241836484,SmallOffice,one_zone_per_floor,104.16628478541196,3.0,312.51,312.4988543562359,1.0000356661907996
nyc_urban,way/241836486,SmallOffice,perimeter_core,1131.0011771031236,2.0,2261.9999999999995,2262.002354206247,0.9999989592379321
nyc_urban,way/241836489,SmallOffice,one_zone_per_floor,66.23037229837365,3.0,198.69,198.69111689512096,0.9999943787365112
nyc_urban,way/241836491,SmallOffice,one_zone_per_floor,48.53043779616914,3.0,145.59,145.59131338850742,0.9999909789363332
nyc_urban,way/241836495,OpenUBEMUnknown,one_zone_per_floor,47.47894252147464,2.0,94.96,94.95788504294929,1.000022272579573
nyc_urban,way/241836496,SmallOffice,one_zone_per_floor,106.80685670163552,3.0,320.43,320.4205701049066,1.0000294297431978
nyc_urban,way/241836497,SmallOffice,one_zone_per_floor,108.1331792801464,4.0,432.52,432.5327171205856,0.9999705984771042
nyc_urban,way/241836499,OpenUBEMUnknown,single_zone,42.8852490047441,1.0,42.89,42.8852490047441,1.0001107839027676
nyc_urban,way/241836500,OpenUBEMUnknown,single_zone,32.39383269851056,1.0,32.39,32.39383269851056,0.9998816843148439
nyc_urban,way/241836501,OpenUBEMUnknown,single_zone,21.40299485921884,1.0,21.4,21.40299485921884,0.999860072889867
nyc_urban,way/241836502,OpenUBEMUnknown,single_zone,26.647993393441727,1.0,26.65,26.647993393441727,1.000075300474923
nyc_urban,way/241836503,OpenUBEMUnknown,one_zone_per_floor,64.29538879186101,3.0,192.9,192.88616637558306,1.000071719111209
nyc_urban,way/241836504,SmallOffice,one_zone_per_floor,57.71213525988031,3.0,173.13,173.13640577964094,0.9999630015442905
nyc_urban,way/241836505,OpenUBEMUnknown,single_zone,50.49800829341847,1.0,50.5,50.49800829341847,1.0000394412898417
nyc_urban,way/241836507,SmallOffice,one_zone_per_floor,91.51733270476132,3.0,274.56,274.55199811428395,1.0000291452466965
nyc_urban,way/241836508,SmallOffice,one_zone_per_floor,95.7854541514724,3.0,287.37,287.3563624544172,1.0000474586519204
nyc_urban,way/241836511,SmallOffice,one_zone_per_floor,94.98483316970888,3.0,284.94,284.95449950912666,0.9999491164057713
nyc_urban,way/241836513,OpenUBEMUnknown,single_zone,25.0637211802218,1.0,25.06,25.0637211802218,0.9998515312153752
nyc_urban,way/241836517,OpenUBEMUnknown,one_zone_per_floor,24.27840378760232,2.0,48.56,48.55680757520464,1.0000657461837956
nyc_urban,way/241836519,SmallOffice,one_zone_per_floor,55.49258761795025,3.0,166.47,166.47776285385075,0.9999533700254155
nyc_urban,way/241836521,OpenUBEMUnknown,one_zone_per_floor,62.05280996278746,3.0,186.15,186.15842988836238,0.9999547165907693
nyc_urban,way/241836525,SmallOffice,one_zone_per_floor,102.68242985712897,4.0,410.72,410.72971942851586,0.9999763361937155
nyc_urban,way/241836527,SmallOffice,one_zone_per_floor,105.70083720532668,3.0,317.1,317.10251161598,0.9999920794825397
nyc_urban,way/241836528,SmallOffice,one_zone_per_floor,137.1154715885151,3.0,411.36,411.3464147655453,1.0000330262619705
nyc_urban,way/241836532,SmallOffice,one_zone_per_floor,65.0754415662199,3.0,195.24,195.22632469865968,1.0000700484494673
nyc_urban,way/241836535,SmallOffice,one_zone_per_floor,103.35171161256982,3.0,310.04999999999995,310.05513483770943,0.9999834389528425
nyc_urban,way/241836536,SmallOffice,one_zone_per_floor,98.52167037048328,3.0,295.56,295.56501111144985,0.9999830456540475
nyc_urban,way/241836537,OpenUBEMUnknown,one_zone_per_floor,87.23075935823059,2.0,174.46,174.46151871646117,0.999991294834114
nyc_urban,way/241836539,SmallOffice,one_zone_per_floor,26.73360686520563,2.0,53.46,53.46721373041126,0.9998650812356217
nyc_urban,way/241836541,SmallOffice,one_zone_per_floor,101.99439038095376,3.0,305.97,305.9831711428613,0.9999569546821413
nyc_urban,way/241836542,SmallOffice,one_zone_per_floor,66.36965843728714,3.0,199.11,199.10897531186143,1.0000051463683994
nyc_urban,way/241836543,SmallOffice,one_zone_per_floor,98.37437632345376,3.0,295.11,295.1231289703613,0.999955513583747
nyc_urban,way/241836544,SmallOffice,one_zone_per_floor,73.38826706025856,3.0,220.17,220.16480118077567,1.0000236133078333
nyc_urban,way/241836545,SmallOffice,one_zone_per_floor,55.98328256821367,3.0,167.94,167.949847704641,0.9999413652064852
nyc_urban,way/241836554,SmallOffice,one_zone_per_floor,107.20957218221864,4.0,428.84,428.83828872887455,1.0000039904811917
nyc_urban,way/241836556,OpenUBEMUnknown,single_zone,38.153324077211536,1.0,38.15,38.153324077211536,0.9999128758164083
nyc_urban,way/241836558,SmallOffice,one_zone_per_floor,77.73729589155971,4.0,310.96,310.94918356623884,1.0000347852135745
nyc_urban,way/241836559,SmallOffice,one_zone_per_floor,99.14650817314696,3.0,297.45000000000005,297.43952451944085,1.0000352188586104
nyc_urban,way/241836560,SmallOffice,one_zone_per_floor,83.81836241079664,3.0,251.46,251.45508723238993,1.00001953735621
nyc_urban,way/241836561,SmallOffice,one_zone_per_floor,102.70476599580982,3.0,308.1,308.1142979874295,0.9999535951835963
nyc_urban,way/241836562,SmallOffice,one_zone_per_floor,132.75452476407494,4.0,531.0,531.0180990562998,0.9999659163099489
nyc_urban,way/241836563,OpenUBEMUnknown,single_zone,33.17112499464524,1.0,33.17,33.17112499464524,0.9999660851223641
nyc_urban,way/241836564,SmallOffice,one_zone_per_floor,61.02093681861325,4.0,244.08,244.083747274453,0.9999846475871711
nyc_urban,way/241836566,SmallOffice,one_zone_per_floor,108.23936409890888,4.0,432.96,432.9574563956355,1.000005874952208
nyc_urban,way/241836569,SmallOffice,one_zone_per_floor,88.4909170165922,3.0,265.47,265.4727510497766,0.9999896371670324
nyc_urban,way/241836570,SmallOffice,one_zone_per_floor,72.67315385119105,3.0,218.01,218.01946155357314,0.9999566022523598
nyc_urban,way/241836572,OpenUBEMUnknown,one_zone_per_floor,24.267119612397096,2.0,48.54,48.53423922479419,1.0001186950758438
nyc_urban,way/241836574,OpenUBEMUnknown,single_zone,47.17184434039182,1.0,47.17,47.17184434039182,0.9999609016688321
nyc_urban,way/241836575,OpenUBEMUnknown,single_zone,40.51012813303944,1.0,40.51,40.51012813303944,0.9999968370122401
nyc_urban,way/241836578,OpenUBEMUnknown,one_zone_per_floor,39.81813745744076,2.0,79.64,79.63627491488153,1.000046776235107
nyc_urban,way/241836583,OpenUBEMUnknown,single_zone,53.207778646001074,1.0,53.21,53.207778646001074,1.0000417486701279
nyc_urban,way/241836584,SmallOffice,one_zone_per_floor,88.38197020399751,3.0,265.14,265.1459106119925,0.9999777080778697
nyc_urban,way/241836585,OpenUBEMUnknown,one_zone_per_floor,134.19464856813124,2.0,268.38,268.3892971362625,0.9999653595118669
nyc_urban,way/241836587,SmallOffice,one_zone_per_floor,95.03401015231104,3.0,285.09000000000003,285.1020304569331,0.9999578029770121
nyc_urban,way/241836590,SmallOffice,one_zone_per_floor,48.229120746516514,3.0,144.69,144.68736223954954,1.000018230759132
nyc_urban,way/241836592,OpenUBEMUnknown,single_zone,39.56540228053973,1.0,39.57,39.56540228053973,1.0001162055532171
nyc_urban,way/241836594,SmallOffice,one_zone_per_floor,141.89982935411035,4.0,567.6,567.5993174164414,1.0000012025799498
nyc_urban,way/241836595,OpenUBEMUnknown,single_zone,34.857425898700654,1.0,34.86,34.857425898700654,1.0000738465687864
nyc_urban,way/241836596,SmallOffice,one_zone_per_floor,92.77045493190556,3.0,278.31,278.3113647957167,0.9999950961552803
nyc_urban,way/241836598,SmallOffice,one_zone_per_floor,78.08690527638626,3.0,234.27,234.26071582915878,1.0000396317872093
nyc_urban,way/241836599,SmallOffice,one_zone_per_floor,78.90024615084371,3.0,236.7,236.70073845253114,0.9999968802271764
nyc_urban,way/241836600,OpenUBEMUnknown,single_zone,37.18153424250826,1.0,37.18,37.18153424250826,0.999958736438947
nyc_urban,way/241836601,SmallOffice,one_zone_per_floor,44.99451148575909,2.0,89.98,89.98902297151818,0.9998997325315885
nyc_urban,way/241836603,OpenUBEMUnknown,single_zone,20.394567610140733,1.0,20.39,20.394567610140733,0.9997760379024432
nyc_urban,way/241836604,OpenUBEMUnknown,single_zone,40.05904427479116,1.0,40.06,40.05904427479116,1.000023857913391
nyc_urban,way/241836605,SmallOffice,one_zone_per_floor,50.65642191171449,3.0,151.98,151.96926573514347,1.000070634445752
nyc_urban,way/241836607,SmallOffice,one_zone_per_floor,96.58231384536263,3.0,289.74,289.7469415360879,0.9999760427632088
nyc_urban,way/241836612,SmallOffice,one_zone_per_floor,61.11889449094558,3.0,183.36,183.35668347283672,1.000018087844416
nyc_urban,way/241836613,OpenUBEMUnknown,single_zone,48.274846155272016,1.0,48.27,48.274846155272016,0.9998996132425482
nyc_urban,way/241836614,SmallOffice,one_zone_per_floor,229.7944395769285,2.0,459.58,459.588879153857,0.9999806802247404
nyc_urban,way/241836616,SmallOffice,one_zone_per_floor,77.13128494343097,3.0,231.39,231.39385483029292,0.9999833408268523
nyc_urban,way/241836618,SmallOffice,one_zone_per_floor,88.1783952175933,3.0,264.54,264.5351856527799,1.0000181992698183
nyc_urban,way/241836620,SmallOffice,one_zone_per_floor,99.09668333081616,3.0,297.29999999999995,297.2900499924485,1.000033469023103
nyc_urban,way/241836623,SmallOffice,one_zone_per_floor,135.51058327047605,4.0,542.04,542.0423330819042,0.9999956957570252
nyc_urban,way/241836628,SmallOffice,one_zone_per_floor,121.6752410802992,3.0,365.04,365.0257232408976,1.0000391116521206
nyc_urban,way/241836632,OpenUBEMUnknown,single_zone,25.780791309829237,1.0,25.78,25.780791309829237,0.999969306224168
nyc_urban,way/241836634,OpenUBEMUnknown,one_zone_per_floor,65.45766908364315,2.0,130.92,130.9153381672863,1.0000356095227567
nyc_urban,way/241836636,SmallOffice,one_zone_per_floor,78.74350549580844,3.0,236.22,236.2305164874253,0.9999554820961252
nyc_urban,way/241836637,OpenUBEMUnknown,one_zone_per_floor,57.87732000188901,2.0,115.76,115.75464000377802,1.0000463048066308
nyc_urban,way/241836638,SmallOffice,one_zone_per_floor,101.10156108640294,3.0,303.29999999999995,303.3046832592088,0.9999845592255335
nyc_urban,way/241836639,SmallOffice,one_zone_per_floor,163.07860206626805,2.0,326.16,326.1572041325361,1.0000085721468928
nyc_urban,way/241836641,SmallOffice,one_zone_per_floor,89.72830924287364,3.0,269.19,269.1849277286209,1.000018843073503
nyc_urban,way/241836643,OpenUBEMUnknown,single_zone,30.44831937984765,1.0,30.45,30.44831937984765,1.0000551958264554
nyc_urban,way/241836646,SmallOffice,one_zone_per_floor,78.62236678442335,3.0,235.86,235.86710035327005,0.999969896805195
nyc_urban,way/241836647,SmallOffice,one_zone_per_floor,79.30680219408185,3.0,237.93,237.92040658224556,1.0000403219626777
nyc_urban,way/241836648,SmallOffice,one_zone_per_floor,73.10622764557893,3.0,219.33,219.31868293673676,1.000051600999567
nyc_urban,way/241836650,OpenUBEMUnknown,one_zone_per_floor,38.91051418467309,2.0,77.82,77.82102836934618,0.9999867854567366
nyc_urban,way/241836652,SmallOffice,one_zone_per_floor,120.729596734311,3.0,362.19,362.188790202933,1.000003340238847
nyc_urban,way/241836653,SmallOffice,one_zone_per_floor,105.0231318360828,3.0,315.06,315.06939550824836,0.9999701795592263
nyc_urban,way/241836655,SmallOffice,one_zone_per_floor,452.917718456462,2.0,905.84,905.835436912924,1.0000050374349359
nyc_urban,way/241836656,SmallOffice,one_zone_per_floor,139.70614081830632,3.0,419.13,419.11842245491897,1.0000276235652281
nyc_urban,way/241836658,OpenUBEMUnknown,one_zone_per_floor,68.54025706616055,2.0,137.08,137.0805141323211,0.9999962494135338
nyc_urban,way/241836660,SmallOffice,one_zone_per_floor,67.85425037982193,4.0,271.4,271.41700151928774,0.9999373601535917
nyc_urban,way/241836662,SmallOffice,one_zone_per_floor,87.97517678777288,3.0,263.94,263.92553036331867,1.0000548246949108
nyc_urban,way/241836663,SmallOffice,one_zone_per_floor,173.96634380860894,3.0,521.91,521.8990314258268,1.000021016659378
nyc_urban,way/241836666,SmallOffice,one_zone_per_floor,63.85759191080014,3.0,191.58,191.57277573240043,1.0000377103039404
nyc_urban,way/241836668,SmallOffice,one_zone_per_floor,78.55526930791797,3.0,235.68,235.6658079237539,1.0000602211936094
nyc_urban,way/241836670,SmallOffice,one_zone_per_floor,112.64071984023325,3.0,337.92,337.9221595206997,0.9999936094137692
nyc_urban,way/241836671,OpenUBEMUnknown,single_zone,41.81337313847332,1.0,41.81,41.81337313847332,0.9999193287166251
nyc_urban,way/241836672,SmallOffice,one_zone_per_floor,104.5092969729863,4.0,418.04,418.0371878919452,1.0000067269327615
nyc_urban,way/241836674,SmallOffice,one_zone_per_floor,67.78672297781166,3.0,203.37,203.36016893343498,1.00004834312745
nyc_urban,way/241836675,SmallOffice,one_zone_per_floor,137.7260079078529,3.0,413.19,413.1780237235587,1.0000289857537277
nyc_urban,way/241836676,SmallOffice,one_zone_per_floor,77.64486169873098,3.0,232.92,232.93458509619293,0.9999373854415525
nyc_urban,way/241836677,SmallOffice,one_zone_per_floor,171.0271970236933,4.0,684.12,684.1087880947732,1.0000163890676774
nyc_urban,way/241836678,OpenUBEMUnknown,single_zone,66.03831246799359,1.0,66.04,66.03831246799359,1.0000255538329699
nyc_urban,way/241836680,SmallOffice,one_zone_per_floor,132.51622258844782,5.0,662.6,662.5811129422391,1.0000285052763986
nyc_urban,way/241836682,SmallOffice,one_zone_per_floor,97.14485461164304,3.0,291.42,291.4345638349291,0.9999500270841678
nyc_urban,way/241836684,OpenUBEMUnknown,one_zone_per_floor,43.09907012866044,2.0,86.2,86.19814025732089,1.0000215752065365
nyc_urban,way/241836687,SmallOffice,one_zone_per_floor,52.77031725936084,3.0,158.31,158.3109517780825,0.9999939879201545
nyc_urban,way/241836688,OpenUBEMUnknown,one_zone_per_floor,49.26123442913851,2.0,98.52,98.52246885827702,0.999974941165141
nyc_urban,way/241836691,SmallOffice,one_zone_per_floor,60.79031171490709,3.0,182.37,182.37093514472127,0.9999948722929971
nyc_urban,way/241836692,OpenUBEMUnknown,single_zone,211.19108800621584,1.0,211.19,211.19108800621584,0.9999948482380289
nyc_urban,way/241836693,SmallOffice,single_zone,147.32599615951457,1.0,147.33,147.32599615951457,1.0000271767413071
nyc_urban,way/241836694,SmallOffice,one_zone_per_floor,149.63762898940882,3.0,448.92,448.9128869682265,1.0000158450157703
nyc_urban,way/241836697,SmallOffice,one_zone_per_floor,70.36691227635308,3.0,211.11,211.10073682905923,1.0000438803344789
nyc_urban,way/241836698,OpenUBEMUnknown,one_zone_per_floor,50.1695972547368,2.0,100.34,100.3391945094736,1.0000080276758283
nyc_urban,way/241836699,SmallOffice,one_zone_per_floor,139.30011110005694,3.0,417.9,417.9003333001708,0.9999992024410026
nyc_urban,way/241836700,SmallOffice,one_zone_per_floor,52.96074404689243,2.0,105.92,105.92148809378486,0.9999859509735782
nyc_urban,way/241836701,SmallOffice,perimeter_core,1943.5094243540848,2.0,3887.04,3887.0188487081696,1.0000054415202637
nyc_urban,way/241836702,SmallOffice,one_zone_per_floor,128.89355067460502,2.0,257.78,257.78710134921005,0.9999724526589077
nyc_urban,way/241836704,SmallOffice,one_zone_per_floor,209.4117678162625,2.0,418.82,418.823535632525,0.9999915581808942
nyc_urban,way/241836708,SmallOffice,one_zone_per_floor,52.29967720712485,3.0,156.89999999999998,156.89903162137455,1.0000061719859927
nyc_urban,way/241836711,SmallOffice,one_zone_per_floor,67.19007086286055,3.0,201.57,201.57021258858165,0.9999989453373148
nyc_urban,way/241836713,SmallOffice,one_zone_per_floor,120.3513284989662,3.0,361.05,361.0539854968986,0.9999889614931322
nyc_urban,way/241836714,SmallOffice,single_zone,388.88423220715225,1.0,388.88,388.88423220715225,0.9999891170512926
nyc_urban,way/241836716,SmallOffice,one_zone_per_floor,124.55750336808777,4.0,498.24,498.23001347235106,1.000020044010555
nyc_urban,way/241836717,SmallOffice,one_zone_per_floor,165.580298995173,2.0,331.16,331.160597990346,0.9999981942587687
nyc_urban,way/241836718,SmallOffice,one_zone_per_floor,126.0922248361239,4.0,504.36,504.3688993444956,0.9999823554852268
nyc_urban,way/241836719,SmallOffice,one_zone_per_floor,86.63669064820583,3.0,259.92,259.91007194461747,1.000038198040223
nyc_urban,way/241836720,SmallOffice,one_zone_per_floor,99.18259909406002,4.0,396.72,396.7303963762401,0.9999737948583345
nyc_urban,way/241836722,SmallOffice,one_zone_per_floor,85.66256913414034,3.0,256.98,256.98770740242105,0.9999700086727924
nyc_urban,way/241836726,OpenUBEMUnknown,single_zone,58.61031366674078,1.0,58.61,58.61031366674078,0.9999946482671538
nyc_urban,way/241836727,SecondarySchool,one_zone_per_floor,211.46565914538604,4.0,845.88,845.8626365815442,1.0000205274682967
nyc_urban,way/241836729,OpenUBEMUnknown,one_zone_per_floor,23.75015296500273,2.0,47.5,47.50030593000546,0.9999935594097876
nyc_urban,way/241836733,SmallOffice,one_zone_per_floor,121.51035848153003,3.0,364.53,364.5310754445901,0.9999970497862526
nyc_urban,way/241836734,SmallOffice,one_zone_per_floor,81.19364144930698,3.0,243.57,243.58092434792093,0.9999551510531862
nyc_urban,way/241836735,OpenUBEMUnknown,single_zone,172.2174320388449,1.0,172.22,172.2174320388449,1.0000149111569294
nyc_urban,way/241836736,SmallOffice,one_zone_per_floor,119.94535513564584,4.0,479.8,479.78142054258336,1.0000387248372304
nyc_urban,way/241836738,OpenUBEMUnknown,single_zone,53.648248536497526,1.0,53.65,53.648248536497526,1.0000326471702292
nyc_urban,way/241836739,OpenUBEMUnknown,single_zone,91.10513918710085,1.0,91.11,91.10513918710085,1.0000533538825858
nyc_urban,way/241836740,SmallOffice,one_zone_per_floor,81.1399566061491,3.0,243.42,243.4198698184473,1.0000005348024907
nyc_urban,way/241836742,OpenUBEMUnknown,single_zone,101.08214647248892,1.0,101.08,101.08214647248892,0.9999787650681765
nyc_urban,way/241836745,SmallOffice,one_zone_per_floor,88.02242185171669,3.0,264.06,264.0672655551501,0.9999724859681688
nyc_urban,way/241836748,SmallOffice,one_zone_per_floor,113.08443347195674,4.0,452.32,452.33773388782697,0.9999607950288061
nyc_urban,way/241836750,OpenUBEMUnknown,single_zone,111.03158078252042,1.0,111.03,111.03158078252042,0.9999857627666896
nyc_urban,way/241836751,SmallOffice,one_zone_per_floor,76.11177217724483,3.0,228.33,228.3353165317345,0.9999767161216441
nyc_urban,way/241836752,OpenUBEMUnknown,one_zone_per_floor,71.99606602438213,2.0,144.0,143.99213204876426,1.0000546415357825
nyc_urban,way/241836755,SmallOffice,one_zone_per_floor,83.72206938512049,3.0,251.16,251.16620815536146,0.9999752826807115
nyc_urban,way/241836756,SmallOffice,one_zone_per_floor,97.52026424729158,3.0,292.56,292.5607927418747,0.9999972903345412
nyc_urban,way/241836759,SmallOffice,one_zone_per_floor,136.28973065811724,4.0,545.16,545.158922632469,1.0000019762448826
nyc_urban,way/241836763,SmallOffice,one_zone_per_floor,138.3619708271766,3.0,415.08,415.0859124815298,0.9999857560053184
nyc_urban,way/241836767,OpenUBEMUnknown,single_zone,52.31915159428999,1.0,52.32,52.31915159428999,1.0000162159684198
nyc_urban,way/241836768,SmallOffice,one_zone_per_floor,145.9475960407843,4.0,583.8,583.7903841631372,1.0000164713861748
nyc_urban,way/241836769,SmallOffice,one_zone_per_floor,127.97017913308927,3.0,383.91,383.9105373992678,0.9999986001966202
nyc_urban,way/241836770,OpenUBEMUnknown,one_zone_per_floor,84.68880621891718,2.0,169.38,169.37761243783436,1.000014096090571
nyc_urban,way/241836773,SmallOffice,one_zone_per_floor,99.80003820309044,3.0,299.4,299.4001146092713,0.999999617203649
nyc_urban,way/241836774,SmallOffice,one_zone_per_floor,70.45309361478827,3.0,211.35,211.35928084436483,0.9999560897239631
nyc_urban,way/241836776,SmallOffice,one_zone_per_floor,82.93142460028429,3.0,248.79,248.79427380085286,0.9999828219484814
nyc_urban,way/241836778,SmallOffice,one_zone_per_floor,69.1366292815434,3.0,207.42,207.40988784463022,1.0000487544517518
nyc_urban,way/241836779,SmallOffice,one_zone_per_floor,78.24125543563704,3.0,234.72,234.72376630691113,0.9999839543009624
nyc_urban,way/241836780,SmallOffice,one_zone_per_floor,138.0267157023033,4.0,552.12,552.1068628092132,1.0000237946522164
nyc_urban,way/241836782,OpenUBEMUnknown,one_zone_per_floor,43.43918034151359,2.0,86.88,86.87836068302718,1.0000188691057235
nyc_urban,way/241836783,OpenUBEMUnknown,single_zone,30.77595997855788,1.0,30.78,30.77595997855788,1.0001312719877766
nyc_urban,way/241836788,SmallOffice,one_zone_per_floor,118.69910350478216,4.0,474.8,474.79641401912863,1.0000075526705037
nyc_urban,way/241836795,SmallOffice,one_zone_per_floor,71.23958123655598,3.0,213.72,213.71874370966793,1.0000058782412355
nyc_urban,way/241836798,OpenUBEMUnknown,single_zone,70.5945536270014,1.0,70.59,70.5945536270014,0.9999354960578763
nyc_urban,way/241836803,SmallOffice,one_zone_per_floor,95.4643973298011,3.0,286.38,286.3931919894033,0.9999539374895343
nyc_urban,way/241836808,SmallOffice,one_zone_per_floor,94.75945753432455,3.0,284.28000000000003,284.27837260297366,1.0000057246599925
nyc_urban,way/241836813,SmallOffice,one_zone_per_floor,103.60182629907848,3.0,310.79999999999995,310.80547889723545,0.9999823719412704
nyc_urban,way/241836817,SmallOffice,one_zone_per_floor,64.39508235995048,3.0,193.2,193.18524707985142,1.000076366701762
nyc_urban,way/241836818,SmallOffice,one_zone_per_floor,134.8834799358586,3.0,404.64,404.65043980757576,0.9999742004294355
nyc_urban,way/241836822,SmallOffice,one_zone_per_floor,144.92199560926946,4.0,579.68,579.6879824370778,0.9999862297696006
nyc_urban,way/241836826,OpenUBEMUnknown,single_zone,27.280657185450533,1.0,27.28,27.280657185450533,0.9999759102045795
nyc_urban,way/241836830,SmallOffice,one_zone_per_floor,93.02253348376496,4.0,372.08,372.09013393505984,0.9999727648380442
nyc_urban,way/241836831,SmallOffice,one_zone_per_floor,335.5421894078109,2.0,671.08,671.0843788156218,0.9999934750148268
nyc_urban,way/241836833,SmallOffice,one_zone_per_floor,90.20622938945556,3.0,270.63,270.6186881683667,1.0000417998908717
nyc_urban,way/241836834,SmallOffice,one_zone_per_floor,103.859426659658,3.0,311.58,311.578279978974,1.0000055203495766
nyc_urban,way/241836835,SmallOffice,one_zone_per_floor,225.7317475721348,2.0,451.46,451.4634951442696,0.9999922581907348
nyc_urban,way/241836836,SmallOffice,one_zone_per_floor,95.10743599535894,3.0,285.33,285.3223079860768,1.0000269590344248
nyc_urban,way/241836837,SmallOffice,one_zone_per_floor,108.47384279749735,3.0,325.41,325.42152839249206,0.9999645739710308
nyc_urban,way/241836838,OpenUBEMUnknown,single_zone,36.803286980182826,1.0,36.8,36.803286980182826,0.9999106878637064
nyc_urban,way/241836839,SmallOffice,one_zone_per_floor,126.44247373720955,4.0,505.76,505.7698949488382,0.999980435868293
nyc_urban,way/241836842,OpenUBEMUnknown,single_zone,48.53848052849881,1.0,48.54,48.53848052849881,1.0000313044719291
nyc_urban,way/241836843,SmallOffice,one_zone_per_floor,66.99822216612219,3.0,201.0,200.99466649836657,1.0000265355381133
nyc_urban,way/241836844,SmallOffice,one_zone_per_floor,85.82906100384201,3.0,257.49,257.48718301152604,1.0000109403056145
nyc_urban,way/241836845,SmallOffice,one_zone_per_floor,142.1942446470846,4.0,568.76,568.7769785883384,0.9999701489529683
nyc_urban,way/241836846,SmallOffice,one_zone_per_floor,54.07535905705911,3.0,162.24,162.22607717117734,1.0000858236176664
nyc_urban,way/241836847,SmallOffice,one_zone_per_floor,138.60653019278473,3.0,415.83,415.8195905783542,1.0000250335046295
nyc_urban,way/241836849,OpenUBEMUnknown,single_zone,54.80092656453702,1.0,54.8,54.80092656453702,0.9999830921738899
nyc_urban,way/241836850,SmallOffice,one_zone_per_floor,47.84211763357106,3.0,143.52,143.52635290071316,0.9999557370435131
nyc_urban,way/241836853,SmallOffice,one_zone_per_floor,214.2213991820891,5.0,1071.1,1071.1069959104454,0.9999934685232453
nyc_urban,way/241836854,SmallOffice,one_zone_per_floor,118.6682215893236,3.0,356.01,356.0046647679708,1.0000149864104524
nyc_urban,way/241836856,SmallOffice,one_zone_per_floor,96.09684038676733,3.0,288.29999999999995,288.290521160302,1.0000328794705418
nyc_urban,way/241836858,OpenUBEMUnknown,one_zone_per_floor,56.955020521656806,2.0,113.92,113.91004104331361,1.0000874282600127
nyc_urban,way/241836861,SmallOffice,one_zone_per_floor,261.575847861877,4.0,1046.32,1046.303391447508,1.000015873553147
nyc_urban,way/241836862,SmallOffice,one_zone_per_floor,174.17208452666864,4.0,696.68,696.6883381066746,0.9999880317981247
nyc_urban,way/241836863,SmallOffice,one_zone_per_floor,92.98843974406928,3.0,278.97,278.96531923220783,1.0000167790311896
