cell,mode,stem,has_sql,has_end,has_err,has_eio,sql_bytes,n_dict_rows,n_zone_keys,n_abups_enduse_rows,has_elec_facility,has_gas_facility,sql_open_error
nyc_centre,fast_zone,way_265296088,True,True,True,False,479232,10,0,0,True,True,
nyc_centre,fast_zone,way_265296090,True,True,True,False,237568,8,0,0,True,True,
nyc_centre,fast_zone,way_265296092,True,True,True,False,684032,10,0,0,True,True,
nyc_centre,fast_zone,way_265296095,True,True,True,False,229376,9,0,0,True,True,
nyc_centre,fast_zone,way_265296097,True,True,True,False,278528,8,0,0,True,True,
nyc_centre,fast_zone,way_265296099,True,True,True,False,454656,9,0,0,True,True,
nyc_centre,fast_zone,way_265296100,True,True,True,False,225280,9,0,0,True,True,
nyc_centre,fast_zone,way_265296101,True,True,True,False,557056,10,0,0,True,True,
nyc_centre,fast_zone,way_265296102,True,True,True,False,450560,8,0,0,True,True,
nyc_centre,fast_zone,way_265296110,True,True,True,False,434176,8,0,0,True,True,
nyc_centre,fast_zone,way_265296256,True,True,True,False,1593344,10,0,0,True,True,
nyc_centre,fast_zone,way_265296257,True,True,True,False,1462272,10,0,0,True,True,
nyc_centre,fast_zone,way_265296283,True,True,True,False,270336,9,0,0,True,True,
nyc_centre,fast_zone,way_265296284,True,True,True,False,442368,8,0,0,True,True,
nyc_centre,fast_zone,way_265296287,True,True,True,False,217088,8,0,0,True,True,
nyc_centre,fast_zone,way_265301696,True,True,True,False,249856,10,0,0,True,True,
nyc_centre,fast_zone,way_265301698,True,True,True,False,413696,8,0,0,True,True,
nyc_centre,fast_zone,way_265301700,True,True,True,False,483328,10,0,0,True,True,
nyc_centre,fast_zone,way_265301703,True,True,True,False,229376,9,0,0,True,True,
nyc_centre,fast_zone,way_265301704,True,True,True,False,221184,9,0,0,True,True,
nyc_centre,fast_zone,way_265301705,True,True,True,False,360448,9,0,0,True,True,
nyc_centre,fast_zone,way_265301706,True,True,True,False,225280,9,0,0,True,True,
nyc_centre,fast_zone,way_265301708,True,True,True,False,225280,9,0,0,True,True,
nyc_centre,fast_zone,way_265301710,True,True,True,False,229376,9,0,0,True,True,
nyc_centre,fast_zone,way_265301712,True,True,True,False,233472,9,0,0,True,True,
nyc_centre,fast_zone,way_265301713,True,True,True,False,221184,9,0,0,True,True,
nyc_centre,fast_zone,way_265301714,True,True,True,False,233472,9,0,0,True,True,
nyc_centre,fast_zone,way_265301715,True,True,True,False,225280,9,0,0,True,True,
nyc_centre,fast_zone,way_265301717,True,True,True,False,237568,9,0,0,True,True,
nyc_centre,fast_zone,way_265301719,True,True,True,False,233472,9,0,0,True,True,
nyc_centre,fast_zone,way_265301720,True,True,True,False,716800,10,0,0,True,True,
nyc_centre,fast_zone,way_265301723,True,True,True,False,544768,10,0,0,True,True,
nyc_centre,fast_zone,way_265301724,True,True,True,False,413696,9,0,0,True,True,
nyc_centre,fast_zone,way_265301726,True,True,True,False,389120,8,0,0,True,True,
nyc_centre,fast_zone,way_265301728,True,True,True,False,245760,9,0,0,True,True,
nyc_centre,fast_zone,way_265301729,True,True,True,False,245760,9,0,0,True,True,
nyc_centre,fast_zone,way_265301730,True,True,True,False,323584,10,0,0,True,True,
nyc_centre,fast_zone,way_265301731,True,True,True,False,856064,10,0,0,True,True,
nyc_centre,fast_zone,way_265301733,True,True,True,False,401408,8,0,0,True,True,
nyc_centre,fast_zone,way_265301736,True,True,True,False,221184,9,0,0,True,True,
nyc_centre,fast_zone,way_265301746,True,True,True,False,413696,9,0,0,True,True,
nyc_centre,fast_zone,way_265301753,True,True,True,False,339968,10,0,0,True,True,
nyc_centre,fast_zone,way_265301758,True,True,True,False,229376,9,0,0,True,True,
nyc_centre,fast_zone,way_265301761,True,True,True,False,249856,9,0,0,True,True,
nyc_centre,fast_zone,way_265301763,True,True,True,False,237568,9,0,0,True,True,
nyc_centre,fast_zone,way_265301766,True,True,True,False,241664,9,0,0,True,True,
nyc_centre,fast_zone,way_265301767,True,True,True,False,446464,8,0,0,True,True,
nyc_centre,fast_zone,way_265301769,True,True,True,False,266240,10,0,0,True,True,
nyc_centre,fast_zone,way_265301770,True,True,True,False,606208,10,0,0,True,True,
nyc_centre,fast_zone,way_265301775,True,True,True,False,229376,9,0,0,True,True,
nyc_centre,fast_zone,way_265301777,True,True,True,False,233472,9,0,0,True,True,
nyc_centre,fast_zone,way_265301778,True,True,True,False,237568,9,0,0,True,True,
nyc_centre,fast_zone,way_265301780,True,True,True,False,655360,10,0,0,True,True,
nyc_centre,fast_zone,way_265301782,True,True,True,False,233472,9,0,0,True,True,
nyc_centre,fast_zone,way_265301784,True,True,True,False,237568,9,0,0,True,True,
nyc_centre,fast_zone,way_265301786,True,True,True,False,221184,9,0,0,True,True,
nyc_centre,fast_zone,way_265301788,True,True,True,False,225280,9,0,0,True,True,
nyc_centre,fast_zone,way_265301790,True,True,True,False,446464,8,0,0,True,True,
nyc_centre,fast_zone,way_265301792,True,True,True,False,806912,9,0,0,True,True,
nyc_centre,fast_zone,way_265301794,True,True,True,False,258048,9,0,0,True,True,
nyc_centre,fast_zone,way_265301795,True,True,True,False,491520,8,0,0,True,True,
nyc_centre,fast_zone,way_265301797,True,True,True,False,229376,9,0,0,True,True,
nyc_centre,fast_zone,way_265301799,True,True,True,False,221184,9,0,0,True,True,
nyc_centre,fast_zone,way_265301801,True,True,True,False,421888,8,0,0,True,True,
nyc_centre,fast_zone,way_265301805,True,True,True,False,442368,8,0,0,True,True,
nyc_centre,fast_zone,way_265301808,True,True,True,False,565248,8,0,0,True,True,
nyc_centre,fast_zone,way_265301810,True,True,True,False,610304,10,0,0,True,True,
nyc_centre,fast_zone,way_265301813,True,True,True,False,245760,9,0,0,True,True,
nyc_centre,fast_zone,way_265301816,True,True,True,False,339968,8,0,0,True,True,
nyc_centre,fast_zone,way_265301817,True,True,True,False,233472,9,0,0,True,True,
nyc_centre,fast_zone,way_265301821,True,True,True,False,208896,9,0,0,True,True,
nyc_centre,fast_zone,way_265301824,True,True,True,False,233472,9,0,0,True,True,
nyc_centre,fast_zone,way_265301825,True,True,True,False,253952,8,0,0,True,True,
nyc_centre,fast_zone,way_265301826,True,True,True,False,233472,9,0,0,True,True,
nyc_centre,fast_zone,way_265301827,True,True,True,False,237568,9,0,0,True,True,
nyc_centre,fast_zone,way_265301828,True,True,True,False,393216,8,0,0,True,True,
nyc_centre,fast_zone,way_265301829,True,True,True,False,245760,9,0,0,True,True,
nyc_centre,fast_zone,way_265301833,True,True,True,False,532480,10,0,0,True,True,
nyc_centre,fast_zone,way_265301835,True,True,True,False,409600,8,0,0,True,True,
nyc_centre,fast_zone,way_265301837,True,True,True,False,241664,9,0,0,True,True,
nyc_centre,fast_zone,way_265301838,True,True,True,False,331776,9,0,0,True,True,
nyc_centre,fast_zone,way_265301841,True,True,True,False,421888,8,0,0,True,True,
nyc_centre,fast_zone,way_265301842,True,True,True,False,487424,8,0,0,True,True,
nyc_centre,fast_zone,way_265301843,True,True,True,False,249856,9,0,0,True,True,
nyc_centre,fast_zone,way_265301844,True,True,True,False,241664,9,0,0,True,True,
nyc_centre,fast_zone,way_265301845,True,True,True,False,237568,9,0,0,True,True,
nyc_centre,fast_zone,way_265301848,True,True,True,False,241664,9,0,0,True,True,
nyc_centre,fast_zone,way_265301849,True,True,True,False,806912,10,0,0,True,True,
nyc_centre,fast_zone,way_265301853,True,True,True,False,393216,8,0,0,True,True,
nyc_centre,fast_zone,way_265301854,True,True,True,False,270336,13,0,0,True,True,
nyc_centre,fast_zone,way_265301856,True,True,True,False,233472,13,0,0,True,True,
nyc_centre,fast_zone,way_265301857,True,True,True,False,344064,10,0,0,True,True,
nyc_centre,fast_zone,way_265301859,True,True,True,False,233472,9,0,0,True,True,
nyc_centre,fast_zone,way_265301861,True,True,True,False,249856,9,0,0,True,True,
nyc_centre,fast_zone,way_265301862,True,True,True,False,241664,9,0,0,True,True,
nyc_centre,fast_zone,way_265301868,True,True,True,False,323584,9,0,0,True,True,
nyc_centre,fast_zone,way_265301870,True,True,True,False,405504,8,0,0,True,True,
nyc_centre,fast_zone,way_265301871,True,True,True,False,241664,9,0,0,True,True,
nyc_centre,fast_zone,way_265301873,True,True,True,False,548864,9,0,0,True,True,
nyc_centre,fast_zone,way_265301876,True,True,True,False,454656,8,0,0,True,True,
nyc_centre,fast_zone,way_265301877,True,True,True,False,188416,0,0,0,False,False,
nyc_centre,fast_zone,way_265301882,True,True,True,False,241664,9,0,0,True,True,
nyc_centre,fast_zone,way_265301883,True,True,True,False,241664,9,0,0,True,True,
nyc_centre,fast_zone,way_265301885,True,True,True,False,233472,9,0,0,True,True,
nyc_centre,fast_zone,way_265301886,True,True,True,False,421888,8,0,0,True,True,
nyc_centre,fast_zone,way_265301888,True,True,True,False,991232,8,0,0,True,True,
nyc_centre,fast_zone,way_265301889,True,True,True,False,192512,0,0,0,False,False,
nyc_centre,fast_zone,way_265301894,True,True,True,False,241664,9,0,0,True,True,
nyc_centre,fast_zone,way_265301901,True,True,True,False,393216,8,0,0,True,True,
nyc_centre,fast_zone,way_265301903,True,True,True,False,442368,9,0,0,True,True,
nyc_centre,fast_zone,way_265301908,True,True,True,False,241664,9,0,0,True,True,
nyc_centre,fast_zone,way_265301909,True,True,True,False,241664,9,0,0,True,True,
nyc_centre,fast_zone,way_265301912,True,True,True,False,450560,8,0,0,True,True,
nyc_centre,fast_zone,way_265301915,True,True,True,False,245760,9,0,0,True,True,
nyc_centre,fast_zone,way_265301916,True,True,True,False,237568,9,0,0,True,True,
nyc_centre,fast_zone,way_265301919,True,True,True,False,495616,8,0,0,True,True,
nyc_centre,fast_zone,way_265301922,True,True,True,False,233472,9,0,0,True,True,
nyc_centre,fast_zone,way_265301924,True,True,True,False,249856,9,0,0,True,True,
nyc_centre,fast_zone,way_265301926,True,True,True,False,229376,9,0,0,True,True,
nyc_centre,fast_zone,way_265301927,True,True,True,False,208896,9,0,0,True,True,
nyc_centre,fast_zone,way_265301931,True,True,True,False,225280,9,0,0,True,True,
nyc_centre,fast_zone,way_265301941,True,True,True,False,237568,9,0,0,True,True,
nyc_centre,fast_zone,way_265301944,True,True,True,False,425984,8,0,0,True,True,
nyc_centre,fast_zone,way_265301952,True,True,True,False,225280,9,0,0,True,True,
nyc_centre,fast_zone,way_265301954,True,True,True,False,225280,9,0,0,True,True,
nyc_centre,fast_zone,way_265301955,True,True,True,False,237568,9,0,0,True,True,
nyc_centre,fast_zone,way_265301956,True,True,True,False,233472,9,0,0,True,True,
nyc_centre,fast_zone,way_265301958,True,True,True,False,208896,9,0,0,True,True,
nyc_centre,fast_zone,way_265301959,True,True,True,False,667648,10,0,0,True,True,
nyc_centre,fast_zone,way_265301960,True,True,True,False,581632,8,0,0,True,True,
nyc_centre,fast_zone,way_265301962,True,True,True,False,241664,9,0,0,True,True,
nyc_centre,fast_zone,way_265301964,True,True,True,False,405504,8,0,0,True,True,
nyc_centre,fast_zone,way_265301968,True,True,True,False,552960,10,0,0,True,True,
nyc_centre,fast_zone,way_265301969,True,True,True,False,237568,9,0,0,True,True,
nyc_centre,fast_zone,way_265301972,True,True,True,False,389120,8,0,0,True,True,
nyc_centre,fast_zone,way_265301973,True,True,True,False,471040,8,0,0,True,True,
nyc_centre,fast_zone,way_265301975,True,True,True,False,397312,8,0,0,True,True,
nyc_centre,fast_zone,way_265301976,True,True,True,False,237568,9,0,0,True,True,
nyc_centre,fast_zone,way_265301979,True,True,True,False,237568,9,0,0,True,True,
nyc_centre,fast_zone,way_265301980,True,True,True,False,225280,9,0,0,True,True,
nyc_centre,fast_zone,way_265301981,True,True,True,False,385024,8,0,0,True,True,
nyc_centre,fast_zone,way_265301982,True,True,True,False,233472,9,0,0,True,True,
nyc_centre,fast_zone,way_265301984,True,True,True,False,229376,9,0,0,True,True,
nyc_centre,fast_zone,way_265301986,True,True,True,False,389120,9,0,0,True,True,
nyc_centre,fast_zone,way_265301987,True,True,True,False,450560,8,0,0,True,True,
nyc_centre,fast_zone,way_265301988,True,True,True,False,221184,9,0,0,True,True,
nyc_centre,fast_zone,way_265301991,True,True,True,False,233472,9,0,0,True,True,
nyc_centre,fast_zone,way_265301993,True,True,True,False,229376,9,0,0,True,True,
nyc_centre,fast_zone,way_265301995,True,True,True,False,1273856,10,0,0,True,True,
nyc_centre,fast_zone,way_265301998,True,True,True,False,778240,10,0,0,True,True,
nyc_centre,fast_zone,way_265302002,True,True,True,False,237568,9,0,0,True,True,
nyc_centre,fast_zone,way_265302004,True,True,True,False,561152,10,0,0,True,True,
nyc_centre,fast_zone,way_265302008,True,True,True,False,389120,8,0,0,True,True,
nyc_centre,fast_zone,way_265302011,True,True,True,False,229376,9,0,0,True,True,
nyc_centre,fast_zone,way_265302016,True,True,True,False,229376,9,0,0,True,True,
nyc_centre,fast_zone,way_265302023,True,True,True,False,327680,10,0,0,True,True,
nyc_centre,fast_zone,way_265302028,True,True,True,False,479232,8,0,0,True,True,
nyc_centre,fast_zone,way_265302031,True,True,True,False,233472,9,0,0,True,True,
nyc_centre,fast_zone,way_265302034,True,True,True,False,241664,9,0,0,True,True,
nyc_centre,fast_zone,way_265302037,True,True,True,False,221184,9,0,0,True,True,
nyc_centre,fast_zone,way_265302040,True,True,True,False,372736,8,0,0,True,True,
nyc_centre,fast_zone,way_265302042,True,True,True,False,573440,10,0,0,True,True,
nyc_centre,fast_zone,way_265302043,True,True,True,False,675840,10,0,0,True,True,
nyc_centre,fast_zone,way_265302044,True,True,True,False,221184,9,0,0,True,True,
nyc_centre,fast_zone,way_265302045,True,True,True,False,217088,9,0,0,True,True,
nyc_centre,fast_zone,way_265302047,True,True,True,False,217088,9,0,0,True,True,
nyc_centre,fast_zone,way_265302048,True,True,True,False,253952,9,0,0,True,True,
nyc_centre,fast_zone,way_265302050,True,True,True,False,241664,9,0,0,True,True,
nyc_centre,fast_zone,way_265302051,True,True,True,False,319488,9,0,0,True,True,
nyc_centre,fast_zone,way_265302059,True,True,True,False,1810432,10,0,0,True,True,
nyc_centre,fast_zone,way_265302062,True,True,True,False,229376,8,0,0,True,True,
nyc_centre,fast_zone,way_265302063,True,True,True,False,290816,10,0,0,True,True,
nyc_centre,fast_zone,way_265302064,True,True,True,False,274432,10,0,0,True,True,
nyc_centre,fast_zone,way_265302066,True,True,True,False,1171456,10,0,0,True,True,
nyc_centre,fast_zone,way_265302068,True,True,True,False,647168,10,0,0,True,True,
nyc_centre,fast_zone,way_265302069,True,True,True,False,282624,10,0,0,True,True,
nyc_centre,fast_zone,way_265302070,True,True,True,False,286720,10,0,0,True,True,
nyc_centre,fast_zone,way_265302071,True,True,True,False,872448,10,0,0,True,True,
nyc_centre,fast_zone,way_265302072,True,True,True,False,675840,10,0,0,True,True,
nyc_centre,fast_zone,way_265302075,True,True,True,False,208896,9,0,0,True,True,
nyc_centre,fast_zone,way_265302076,True,True,True,False,262144,10,0,0,True,True,
nyc_centre,fast_zone,way_265302078,True,True,True,False,462848,10,0,0,True,True,
nyc_centre,fast_zone,way_265302079,True,True,True,False,229376,9,0,0,True,True,
nyc_centre,fast_zone,way_265302080,True,True,True,False,1339392,10,0,0,True,True,
nyc_centre,fast_zone,way_265302081,True,True,True,False,217088,9,0,0,True,True,
nyc_centre,fast_zone,way_265302082,True,True,True,False,229376,9,0,0,True,True,
nyc_centre,fast_zone,way_265302083,True,True,True,False,552960,10,0,0,True,True,
nyc_centre,fast_zone,way_265302086,True,True,True,False,409600,9,0,0,True,True,
nyc_centre,fast_zone,way_265302087,True,True,True,False,413696,8,0,0,True,True,
nyc_centre,fast_zone,way_265302089,True,True,True,False,405504,8,0,0,True,True,
nyc_centre,fast_zone,way_265302090,True,True,True,False,212992,8,0,0,True,True,
nyc_centre,fast_zone,way_265302091,True,True,True,False,569344,10,0,0,True,True,
nyc_centre,fast_zone,way_265302092,True,True,True,False,421888,10,0,0,True,True,
nyc_centre,fast_zone,way_265302094,True,True,True,False,249856,8,0,0,True,True,
nyc_centre,fast_zone,way_265302095,True,True,True,False,626688,10,0,0,True,True,
nyc_centre,fast_zone,way_265302097,True,True,True,False,987136,10,0,0,True,True,
nyc_centre,fast_zone,way_265302098,True,True,True,False,311296,8,0,0,True,True,
nyc_centre,fast_zone,way_265302100,True,True,True,False,544768,10,0,0,True,True,
nyc_centre,fast_zone,way_265302101,True,True,True,False,421888,8,0,0,True,True,
nyc_centre,fast_zone,way_265302103,True,True,True,False,446464,8,0,0,True,True,
nyc_centre,fast_zone,way_265302106,True,True,True,False,212992,8,0,0,True,True,
nyc_centre,fast_zone,way_265302107,True,True,True,False,315392,9,0,0,True,True,
nyc_centre,fast_zone,way_265302108,True,True,True,False,774144,10,0,0,True,True,
nyc_centre,fast_zone,way_265302110,True,True,True,False,446464,9,0,0,True,True,
nyc_centre,fast_zone,way_265302111,True,True,True,False,356352,9,0,0,True,True,
nyc_centre,fast_zone,way_265302112,True,True,True,False,663552,10,0,0,True,True,
nyc_centre,fast_zone,way_265302115,True,True,True,False,688128,10,0,0,True,True,
nyc_centre,fast_zone,way_265302116,True,True,True,False,401408,8,0,0,True,True,
nyc_centre,fast_zone,way_265302117,True,True,True,False,614400,10,0,0,True,True,
nyc_centre,fast_zone,way_265302118,True,True,True,False,864256,10,0,0,True,True,
nyc_centre,fast_zone,way_265302121,True,True,True,False,229376,10,0,0,True,True,
nyc_centre,fast_zone,way_265302122,True,True,True,False,368640,9,0,0,True,True,
nyc_centre,fast_zone,way_265302123,True,True,True,False,647168,10,0,0,True,True,
nyc_centre,fast_zone,way_265302124,True,True,True,False,942080,10,0,0,True,True,
nyc_centre,fast_zone,way_265302125,True,True,True,False,614400,10,0,0,True,True,
nyc_centre,fast_zone,way_265302141,True,True,True,False,606208,10,0,0,True,True,
nyc_centre,fast_zone,way_265302142,True,True,True,False,438272,8,0,0,True,True,
nyc_centre,fast_zone,way_265302143,True,True,True,False,548864,10,0,0,True,True,
nyc_centre,fast_zone,way_265302147,True,True,True,False,425984,10,0,0,True,True,
nyc_centre,fast_zone,way_265302149,True,True,True,False,421888,8,0,0,True,True,
nyc_centre,fast_zone,way_265302151,True,True,True,False,655360,10,0,0,True,True,
nyc_centre,fast_zone,way_265302152,True,True,True,False,217088,8,0,0,True,True,
nyc_centre,fast_zone,way_265302154,True,True,True,False,520192,10,0,0,True,True,
nyc_centre,fast_zone,way_265302156,True,True,True,False,864256,10,0,0,True,True,
nyc_centre,fast_zone,way_265302157,True,True,True,False,491520,8,0,0,True,True,
nyc_centre,fast_zone,way_265302158,True,True,True,False,307200,10,0,0,True,True,
nyc_centre,fast_zone,way_265302159,True,True,True,False,1081344,10,0,0,True,True,
nyc_centre,fast_zone,way_265302160,True,True,True,False,851968,10,0,0,True,True,
nyc_centre,fast_zone,way_265302161,True,True,True,False,315392,8,0,0,True,True,
nyc_centre,fast_zone,way_265302163,True,True,True,False,573440,10,0,0,True,True,
nyc_centre,fast_zone,way_265302164,True,True,True,False,610304,10,0,0,True,True,
nyc_centre,fast_zone,way_265302165,True,True,True,False,229376,8,0,0,True,True,
nyc_centre,fast_zone,way_265302168,True,True,True,False,192512,0,0,0,False,False,
nyc_centre,fast_zone,way_265302169,True,True,True,False,716800,10,0,0,True,True,
nyc_centre,fast_zone,way_265302170,True,True,True,False,249856,8,0,0,True,True,
nyc_centre,fast_zone,way_265302172,True,True,True,False,237568,10,0,0,True,True,
nyc_centre,fast_zone,way_265302177,True,True,True,False,417792,9,0,0,True,True,
nyc_centre,fast_zone,way_265320169,True,True,True,False,229376,10,0,0,True,True,
nyc_centre,fast_zone,way_265320175,True,True,True,False,462848,8,0,0,True,True,
nyc_centre,fast_zone,way_265320176,True,True,True,False,229376,9,0,0,True,True,
nyc_centre,fast_zone,way_265320177,True,True,True,False,229376,9,0,0,True,True,
nyc_centre,fast_zone,way_265320178,True,True,True,False,229376,9,0,0,True,True,
nyc_centre,fast_zone,way_265320179,True,True,True,False,393216,8,0,0,True,True,
nyc_centre,fast_zone,way_265320181,True,True,True,False,221184,9,0,0,True,True,
nyc_centre,fast_zone,way_265320244,True,True,True,False,520192,8,0,0,True,True,
nyc_centre,fast_zone,way_265320250,True,True,True,False,270336,8,0,0,True,True,
nyc_centre,fast_zone,way_265320251,True,True,True,False,200704,9,0,0,True,True,
nyc_centre,fast_zone,way_265320254,True,True,True,False,266240,8,0,0,True,True,
nyc_centre,fast_zone,way_265320258,True,True,True,False,200704,9,0,0,True,True,
nyc_centre,fast_zone,way_265424275,True,True,True,False,348160,10,0,0,True,True,
nyc_centre,fast_zone,way_265424277,True,True,True,False,241664,8,0,0,True,True,
nyc_centre,fast_zone,way_265424278,True,True,True,False,397312,8,0,0,True,True,
nyc_centre,fast_zone,way_265424281,True,True,True,False,233472,8,0,0,True,True,
nyc_centre,fast_zone,way_265424282,True,True,True,False,413696,8,0,0,True,True,
nyc_centre,fast_zone,way_265424283,True,True,True,False,229376,9,0,0,True,True,
nyc_centre,fast_zone,way_265424285,True,True,True,False,262144,8,0,0,True,True,
nyc_centre,fast_zone,way_265424286,True,True,True,False,245760,9,0,0,True,True,
nyc_centre,fast_zone,way_265424287,True,True,True,False,819200,10,0,0,True,True,
nyc_centre,fast_zone,way_265424288,True,True,True,False,233472,9,0,0,True,True,
nyc_centre,fast_zone,way_265424289,True,True,True,False,237568,9,0,0,True,True,
nyc_centre,fast_zone,way_265424290,True,True,True,False,233472,9,0,0,True,True,
nyc_centre,fast_zone,way_265424292,True,True,True,False,790528,10,0,0,True,True,
nyc_centre,fast_zone,way_265424293,True,True,True,False,294912,8,0,0,True,True,
nyc_centre,fast_zone,way_265424315,True,True,True,False,237568,9,0,0,True,True,
nyc_centre,fast_zone,way_265424318,True,True,True,False,245760,9,0,0,True,True,
nyc_centre,fast_zone,way_265424322,True,True,True,False,237568,9,0,0,True,True,
nyc_centre,fast_zone,way_265424325,True,True,True,False,241664,9,0,0,True,True,
nyc_centre,fast_zone,way_265424328,True,True,True,False,253952,9,0,0,True,True,
nyc_centre,fast_zone,way_265424331,True,True,True,False,217088,8,0,0,True,True,
nyc_centre,fast_zone,way_265424333,True,True,True,False,368640,8,0,0,True,True,
nyc_centre,fast_zone,way_265424344,True,True,True,False,233472,9,0,0,True,True,
nyc_centre,fast_zone,way_265424350,True,True,True,False,241664,9,0,0,True,True,
nyc_centre,fast_zone,way_265424359,True,True,True,False,499712,8,0,0,True,True,
nyc_centre,fast_zone,way_265424368,True,True,True,False,233472,10,0,0,True,True,
nyc_centre,fast_zone,way_265424370,True,True,True,False,233472,8,0,0,True,True,
nyc_centre,fast_zone,way_265424373,True,True,True,False,274432,8,0,0,True,True,
nyc_centre,fast_zone,way_265424380,True,True,True,False,217088,9,0,0,True,True,
nyc_centre,fast_zone,way_265424381,True,True,True,False,229376,8,0,0,True,True,
nyc_centre,fast_zone,way_265424383,True,True,True,False,598016,8,0,0,True,True,
nyc_centre,fast_zone,way_265424392,True,True,True,False,761856,10,0,0,True,True,
nyc_centre,fast_zone,way_265424396,True,True,True,False,573440,10,0,0,True,True,
nyc_centre,fast_zone,way_265424408,True,True,True,False,233472,10,0,0,True,True,
nyc_centre,fast_zone,way_265424410,True,True,True,False,679936,10,0,0,True,True,
nyc_centre,fast_zone,way_265424412,True,True,True,False,245760,8,0,0,True,True,
nyc_centre,fast_zone,way_265424415,True,True,True,False,434176,10,0,0,True,True,
nyc_centre,fast_zone,way_265424423,True,True,True,False,372736,8,0,0,True,True,
nyc_centre,fast_zone,way_265424428,True,True,True,False,577536,10,0,0,True,True,
nyc_centre,fast_zone,way_265424430,True,True,True,False,581632,10,0,0,True,True,
nyc_centre,fast_zone,way_265424435,True,True,True,False,790528,10,0,0,True,True,
nyc_centre,fast_zone,way_265424438,True,True,True,False,221184,8,0,0,True,True,
nyc_centre,fast_zone,way_265424440,True,True,True,False,462848,8,0,0,True,True,
nyc_centre,fast_zone,way_265424444,True,True,True,False,516096,8,0,0,True,True,
nyc_centre,fast_zone,way_265424453,True,True,True,False,483328,8,0,0,True,True,
nyc_centre,fast_zone,way_265424462,True,True,True,False,552960,8,0,0,True,True,
nyc_centre,fast_zone,way_265424467,True,True,True,False,503808,10,0,0,True,True,
nyc_centre,fast_zone,way_265427625,True,True,True,False,241664,8,0,0,True,True,
nyc_centre,fast_zone,way_265427666,True,True,True,False,221184,10,0,0,True,True,
nyc_centre,fast_zone,way_265875541,True,True,True,False,286720,10,0,0,True,True,
nyc_centre,fast_zone,way_265875558,True,True,True,False,307200,8,0,0,True,True,
nyc_centre,fast_zone,way_265875565,True,True,True,False,249856,9,0,0,True,True,
nyc_centre,fast_zone,way_265875568,True,True,True,False,225280,9,0,0,True,True,
nyc_centre,fast_zone,way_265875576,True,True,True,False,253952,9,0,0,True,True,
nyc_centre,fast_zone,way_265875579,True,True,True,False,237568,9,0,0,True,True,
nyc_centre,fast_zone,way_265875581,True,True,True,False,507904,8,0,0,True,True,
nyc_centre,fast_zone,way_265875590,True,True,True,False,233472,9,0,0,True,True,
nyc_centre,fast_zone,way_265875593,True,True,True,False,233472,9,0,0,True,True,
nyc_centre,fast_zone,way_265875600,True,True,True,False,249856,9,0,0,True,True,
nyc_centre,fast_zone,way_265875605,True,True,True,False,229376,9,0,0,True,True,
nyc_centre,fast_zone,way_265875616,True,True,True,False,237568,9,0,0,True,True,
nyc_centre,fast_zone,way_265875622,True,True,True,False,557056,10,0,0,True,True,
nyc_centre,fast_zone,way_265875628,True,True,True,False,225280,9,0,0,True,True,
nyc_centre,fast_zone,way_265875636,True,True,True,False,229376,9,0,0,True,True,
nyc_centre,fast_zone,way_265875639,True,True,True,False,249856,8,0,0,True,True,
nyc_centre,fast_zone,way_265875648,True,True,True,False,2420736,10,0,0,True,True,
nyc_centre,fast_zone,way_265875649,True,True,True,False,1691648,10,0,0,True,True,
nyc_centre,fast_zone,way_265875652,True,True,True,False,1400832,10,0,0,True,True,
nyc_centre,fast_zone,way_265875655,True,True,True,False,2285568,10,0,0,True,True,
nyc_centre,fast_zone,way_265875658,True,True,True,False,360448,10,0,0,True,True,
nyc_centre,fast_zone,way_265875661,True,True,True,False,389120,9,0,0,True,True,
nyc_centre,fast_zone,way_265875663,True,True,True,False,212992,8,0,0,True,True,
nyc_centre,fast_zone,way_265875670,True,True,True,False,937984,10,0,0,True,True,
nyc_centre,fast_zone,way_265875679,True,True,True,False,753664,10,0,0,True,True,
nyc_centre,fast_zone,way_265875682,True,True,True,False,225280,10,0,0,True,True,
nyc_centre,fast_zone,way_265932612,True,True,True,False,208896,9,0,0,True,True,
nyc_centre,fast_zone,way_265932613,True,True,True,False,221184,9,0,0,True,True,
nyc_centre,fast_zone,way_265947358,True,True,True,False,610304,10,0,0,True,True,
nyc_centre,fast_zone,way_266010263,True,True,True,False,249856,9,0,0,True,True,
nyc_centre,fast_zone,way_266010265,True,True,True,False,319488,9,0,0,True,True,
nyc_centre,fast_zone,way_266010267,True,True,True,False,233472,9,0,0,True,True,
nyc_centre,fast_zone,way_266010271,True,True,True,False,253952,9,0,0,True,True,
nyc_centre,fast_zone,way_266010273,True,True,True,False,315392,8,0,0,True,True,
nyc_centre,fast_zone,way_266010278,True,True,True,False,237568,9,0,0,True,True,
nyc_centre,fast_zone,way_266010285,True,True,True,False,282624,10,0,0,True,True,
nyc_centre,fast_zone,way_266010295,True,True,True,False,540672,8,0,0,True,True,
nyc_centre,fast_zone,way_266010300,True,True,True,False,229376,9,0,0,True,True,
nyc_centre,fast_zone,way_266010313,True,True,True,False,249856,9,0,0,True,True,
nyc_centre,fast_zone,way_266010324,True,True,True,False,245760,9,0,0,True,True,
nyc_centre,fast_zone,way_266010333,True,True,True,False,212992,8,0,0,True,True,
nyc_centre,fast_zone,way_266010335,True,True,True,False,217088,8,0,0,True,True,
