cell,osm_id,archetype_id_meter,meter_only_eui,published_eui,diff,pct_diff,meters_used,elevators_eui_kwh_m2,floor_area_m2,archetype_id_results,zoning_strategy,data_quality_flag,floor_area_provenance,simulation_status,gap,resid,abs_resid_area
nyc_suburban,way/845748889,OpenUBEMUnknown,637.0410570201012,321.2281219086983,315.8129351114029,98.31422393372068,Electricity:Facility;NaturalGas:Facility,0.0,32.19,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-315.8129351114029,-315.8129351114029,10166.01838123606
nyc_suburban,way/845748891,OpenUBEMUnknown,557.8406004596957,333.54835746430194,224.2922429953937,67.24429546003645,Electricity:Facility;NaturalGas:Facility,0.0,36.38,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-224.29224299539374,-224.29224299539374,8159.751800172425
nyc_suburban,way/845748907,OpenUBEMUnknown,409.3703785451717,347.0039514130253,62.36642713214644,17.97282909263304,Electricity:Facility;NaturalGas:Facility,0.0,29.63,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-62.36642713214644,-62.36642713214644,1847.917235925499
nyc_suburban,way/845748908,OpenUBEMUnknown,534.5476361033154,313.65881622195167,220.88881988136376,70.42327792407981,Electricity:Facility;NaturalGas:Facility,0.0,32.91,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-220.88881988136376,-220.88881988136376,7269.4510622956805
nyc_suburban,way/845748911,OpenUBEMUnknown,641.5280788974184,426.6158212517568,214.91225764566155,50.37606364786841,Electricity:Facility;NaturalGas:Facility,0.0,27.2,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-214.91225764566155,-214.91225764566155,5845.613407961994
nyc_suburban,way/845748912,OpenUBEMUnknown,392.4386648887783,360.1735327345131,32.26513215426519,8.958218531301156,Electricity:Facility;NaturalGas:Facility,0.0,28.72,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-32.26513215426519,-32.26513215426519,926.6545954704961
nyc_suburban,way/845748914,OpenUBEMUnknown,534.265974839631,381.20371516018434,153.06225967944664,40.1523525590848,Electricity:Facility;NaturalGas:Facility,0.0,29.09,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-153.06225967944664,-153.06225967944664,4452.581134075102
nyc_suburban,way/845748918,OpenUBEMUnknown,619.0257218516776,327.9040460120499,291.12167583962776,88.78258117892499,Electricity:Facility;NaturalGas:Facility,0.0,32.85,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-291.12167583962776,-291.12167583962776,9563.347051331772
nyc_suburban,way/845748924,OpenUBEMUnknown,426.3589943015522,330.6736496600557,95.6853446414965,28.93648911543585,Electricity:Facility;NaturalGas:Facility,0.0,34.02,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-95.6853446414965,-95.6853446414965,3255.215424703711
nyc_suburban,way/845748926,OpenUBEMUnknown,510.1025789409577,314.4715433438286,195.63103559712908,62.20945574818997,Electricity:Facility;NaturalGas:Facility,0.0,29.34,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-195.63103559712908,-195.63103559712908,5739.814584419767
nyc_suburban,way/845748929,OpenUBEMUnknown,481.5526808757221,325.9503005637773,155.60238031194478,47.7380692832031,Electricity:Facility;NaturalGas:Facility,0.0,34.37,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-155.60238031194478,-155.60238031194478,5348.053811321542
nyc_suburban,way/845748932,OpenUBEMUnknown,497.0760553919368,340.0660897488938,157.00996564304302,46.17042697758539,Electricity:Facility;NaturalGas:Facility,0.0,30.78,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-157.00996564304302,-157.00996564304302,4832.766742492864
nyc_suburban,way/845748939,OpenUBEMUnknown,569.7097179425282,250.5730768017902,319.136641140738,127.36270201653922,Electricity:Facility;NaturalGas:Facility,0.0,62.5,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-319.136641140738,-319.136641140738,19946.040071296124
nyc_suburban,way/845748940,OpenUBEMUnknown,600.9796939672906,316.1799786160441,284.7997153512465,90.07518964288865,Electricity:Facility;NaturalGas:Facility,0.0,36.16,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-284.7997153512465,-284.7997153512465,10298.357707101073
nyc_suburban,way/845748941,OpenUBEMUnknown,449.1269178937266,377.3296968117629,71.79722108196376,19.02771546703385,Electricity:Facility;NaturalGas:Facility,0.0,26.91,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-71.7972210819637,-71.7972210819637,1932.0632193156432
nyc_suburban,way/845748944,OpenUBEMUnknown,598.7075573953571,338.95016874936044,259.7573886459966,76.63586349711376,Electricity:Facility;NaturalGas:Facility,0.0,51.18,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-259.7573886459966,-259.7573886459966,13294.383150902107
nyc_suburban,way/845748951,OpenUBEMUnknown,724.7819716787615,382.3455965034025,342.436375175359,89.56200314767105,Electricity:Facility;NaturalGas:Facility,0.0,23.68,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-342.436375175359,-342.436375175359,8108.893364152501
nyc_suburban,way/845748953,OpenUBEMUnknown,473.18974635294046,397.76298318155966,75.4267631713808,18.962740717617784,Electricity:Facility;NaturalGas:Facility,0.0,27.12,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-75.4267631713808,-75.4267631713808,2045.5738172078472
nyc_suburban,way/845748956,OpenUBEMUnknown,567.1019566579852,299.648507617904,267.4534490400812,89.2557253717825,Electricity:Facility;NaturalGas:Facility,0.0,46.35,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-267.4534490400812,-267.4534490400812,12396.467363007763
nyc_suburban,way/845748959,OpenUBEMUnknown,653.4590676905559,289.6298280810678,363.8292396094881,125.61870509678714,Electricity:Facility;NaturalGas:Facility,0.0,46.09,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-363.8292396094881,-363.8292396094881,16768.88965360131
nyc_suburban,way/845748968,OpenUBEMUnknown,611.0213597001662,375.6016342386148,235.41972546155137,62.67803545071699,Electricity:Facility;NaturalGas:Facility,0.0,27.82,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-235.41972546155137,-235.41972546155137,6549.376762340359
nyc_suburban,way/845748970,OpenUBEMUnknown,605.4809755118572,356.7815471739523,248.6994283379049,69.70635962197034,Electricity:Facility;NaturalGas:Facility,0.0,28.51,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-248.69942833790492,-248.69942833790492,7090.420701913669
nyc_suburban,way/845748972,OpenUBEMUnknown,395.5231159434638,283.40843999374374,112.11467594972004,39.55939913158373,Electricity:Facility;NaturalGas:Facility,0.0,36.67,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-112.11467594972004,-112.11467594972004,4111.245167076234
nyc_suburban,way/845748975,OpenUBEMUnknown,591.5667380416971,297.67893126930466,293.8878067723925,98.72643842117182,Electricity:Facility;NaturalGas:Facility,0.0,42.3,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-293.8878067723925,-293.8878067723925,12431.4542264722
nyc_suburban,way/845748978,OpenUBEMUnknown,400.7468037876471,299.1819910823391,101.564812705308,33.9475020999362,Electricity:Facility;NaturalGas:Facility,0.0,33.7,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-101.56481270530799,-101.56481270530799,3422.7341881688794
nyc_suburban,way/845748981,OpenUBEMUnknown,369.0410700621093,313.4306459617941,55.61042410031524,17.742497364821794,Electricity:Facility;NaturalGas:Facility,0.0,50.05,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-55.61042410031524,-55.61042410031524,2783.3017262207777
nyc_suburban,way/845748983,OpenUBEMUnknown,362.0213945108313,302.5640662349848,59.45732827584652,19.65115323036057,Electricity:Facility;NaturalGas:Facility,0.0,43.87,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-59.45732827584652,-59.45732827584652,2608.392991461387
nyc_suburban,way/845748986,OpenUBEMUnknown,526.4631867640992,289.9037301231075,236.5594566409917,81.59931455195034,Electricity:Facility;NaturalGas:Facility,0.0,44.4,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-236.5594566409917,-236.5594566409917,10503.239874860032
nyc_suburban,way/845748994,OpenUBEMUnknown,429.5492447015803,325.69261366101955,103.85663104056071,31.88792950295599,Electricity:Facility;NaturalGas:Facility,0.0,35.19,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-103.85663104056073,-103.85663104056073,3654.7148463173316
nyc_suburban,way/845748996,OpenUBEMUnknown,602.2804115643154,317.3535578872268,284.92685367708856,89.78215198656721,Electricity:Facility;NaturalGas:Facility,0.0,44.95,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-284.92685367708856,-284.92685367708856,12807.46207278513
nyc_suburban,way/845748999,OpenUBEMUnknown,526.3439353585949,360.8305003982673,165.51343496032757,45.87013425351843,Electricity:Facility;NaturalGas:Facility,0.0,32.72,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-165.51343496032757,-165.51343496032757,5415.599591901918
nyc_suburban,way/845749001,OpenUBEMUnknown,364.9278595816342,320.1654865217546,44.76237305987962,13.981011365770092,Electricity:Facility;NaturalGas:Facility,0.0,37.76,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-44.76237305987962,-44.76237305987962,1690.2272067410545
nyc_suburban,way/845749002,OpenUBEMUnknown,277.3704515255194,260.66242876560466,16.70802275991474,6.409831612111267,Electricity:Facility;NaturalGas:Facility,0.0,59.38,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-16.70802275991474,-16.70802275991474,992.1223914837374
nyc_suburban,way/845749003,OpenUBEMUnknown,382.5819872662174,406.5222491826279,-23.940261916410464,-5.889040997029275,Electricity:Facility;NaturalGas:Facility,0.0,28.29,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,23.940261916410464,23.940261916410464,677.270009615252
nyc_suburban,way/845749005,OpenUBEMUnknown,572.5706819130934,400.57629276409455,171.99438914899883,42.93673696018973,Electricity:Facility;NaturalGas:Facility,0.0,28.83,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-171.99438914899883,-171.99438914899883,4958.598239165636
nyc_suburban,way/845749006,OpenUBEMUnknown,530.0881054529315,275.81813687038255,254.26996858254893,92.187544832137,Electricity:Facility;NaturalGas:Facility,0.0,57.89,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-254.26996858254893,-254.26996858254893,14719.688481243758
nyc_suburban,way/845749009,OpenUBEMUnknown,545.4899240912464,397.20072885448513,148.28919523676126,37.33356574254604,Electricity:Facility;NaturalGas:Facility,0.0,22.71,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-148.28919523676126,-148.28919523676126,3367.6476238268483
nyc_suburban,way/845749019,OpenUBEMUnknown,668.4491791870461,379.4491711178816,289.0000080691645,76.16303580733936,Electricity:Facility;NaturalGas:Facility,0.0,26.5,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-289.0000080691645,-289.0000080691645,7658.500213832859
nyc_suburban,way/845749022,OpenUBEMUnknown,420.9246857401164,307.59547859840734,113.32920714170903,36.84358679721368,Electricity:Facility;NaturalGas:Facility,0.0,30.65,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-113.32920714170905,-113.32920714170905,3473.5401988933822
nyc_suburban,way/845749023,OpenUBEMUnknown,653.8203801836155,405.1775556528603,248.6428245307552,61.36638643029436,Electricity:Facility;NaturalGas:Facility,0.0,23.68,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-248.6428245307552,-248.6428245307552,5887.862084888283
nyc_suburban,way/845749025,OpenUBEMUnknown,685.5397876668707,351.4428360821884,334.09695158468224,95.06437954721898,Electricity:Facility;NaturalGas:Facility,0.0,28.3,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-334.09695158468224,-334.09695158468224,9454.943729846507
nyc_suburban,way/845749030,OpenUBEMUnknown,631.9718322434519,335.7974221065225,296.1744101369294,88.20032276572279,Electricity:Facility;NaturalGas:Facility,0.0,28.62,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-296.1744101369294,-296.1744101369294,8476.511618118919
nyc_suburban,way/845749037,OpenUBEMUnknown,648.4468776496628,421.0304402615179,227.4164373881449,54.01425066721731,Electricity:Facility;NaturalGas:Facility,0.0,25.75,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-227.4164373881449,-227.4164373881449,5855.973262744732
nyc_suburban,way/845749040,OpenUBEMUnknown,657.3088412608522,370.0898024040092,287.219038856843,77.6079310997334,Electricity:Facility;NaturalGas:Facility,0.0,29.63,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-287.219038856843,-287.219038856843,8510.300121328257
nyc_suburban,way/845749042,OpenUBEMUnknown,397.4187995372522,354.40321843843293,43.01558109881927,12.137469091943911,Electricity:Facility;NaturalGas:Facility,0.0,31.76,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-43.01558109881927,-43.01558109881927,1366.1748556985
nyc_suburban,way/845749044,OpenUBEMUnknown,442.1714606215125,389.03454828047984,53.136912341032655,13.65866157026313,Electricity:Facility;NaturalGas:Facility,0.0,29.24,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-53.136912341032655,-53.136912341032655,1553.7233168517948
nyc_suburban,way/845749046,OpenUBEMUnknown,444.5997930232,422.1469301997715,22.45286282342846,5.318731753610798,Electricity:Facility;NaturalGas:Facility,0.0,29.26,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-22.452862823428518,-22.452862823428518,656.9707662135185
nyc_suburban,way/845749052,OpenUBEMUnknown,567.6199502198283,309.9347027390645,257.6852474807638,83.14178606121116,Electricity:Facility;NaturalGas:Facility,0.0,29.22,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-257.6852474807638,-257.6852474807638,7529.562931387918
nyc_suburban,way/845749054,OpenUBEMUnknown,517.627364091825,292.60008746807785,225.0272766237472,76.9060865876526,Electricity:Facility;NaturalGas:Facility,0.0,50.03,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-225.02727662374718,-225.02727662374718,11258.114649486071
nyc_suburban,way/845749060,OpenUBEMUnknown,577.6161777314479,355.55983199670584,222.05634573474208,62.45259608987535,Electricity:Facility;NaturalGas:Facility,0.0,25.94,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-222.05634573474208,-222.05634573474208,5760.14160835921
nyc_suburban,way/845749061,OpenUBEMUnknown,752.8554772051754,421.6040887553529,331.25138844982246,78.56930169432962,Electricity:Facility;NaturalGas:Facility,0.0,20.59,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-331.25138844982246,-331.25138844982246,6820.4660881818445
nyc_suburban,way/845749064,OpenUBEMUnknown,467.8746214764317,379.6493346236687,88.22528685276302,23.238625438450256,Electricity:Facility;NaturalGas:Facility,0.0,30.89,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-88.22528685276296,-88.22528685276296,2725.279110881848
nyc_suburban,way/845749065,OpenUBEMUnknown,601.0303169346541,358.60406466985546,242.42625226479868,67.60276197314872,Electricity:Facility;NaturalGas:Facility,0.0,34.65,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-242.42625226479868,-242.42625226479868,8400.069640975275
nyc_suburban,way/845749069,OpenUBEMUnknown,422.9076940926037,378.3022829536526,44.605411138951126,11.790944212836251,Electricity:Facility;NaturalGas:Facility,0.0,33.66,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-44.605411138951126,-44.605411138951126,1501.4181389370947
nyc_suburban,way/845749072,OpenUBEMUnknown,484.40283447470665,358.2319397180418,126.17089475666484,35.22044819788313,Electricity:Facility;NaturalGas:Facility,0.0,28.86,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-126.17089475666484,-126.17089475666484,3641.292022677347
nyc_suburban,way/845749073,OpenUBEMUnknown,493.6987384132981,289.0671521641892,204.6315862491089,70.7903283777047,Electricity:Facility;NaturalGas:Facility,0.0,65.0,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-204.63158624910886,-204.63158624910886,13301.053106192076
nyc_suburban,way/846411815,OpenUBEMUnknown,712.0143223553637,367.25109972620805,344.7632226291556,93.87670258473902,Electricity:Facility;NaturalGas:Facility,0.0,29.39,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-344.7632226291556,-344.7632226291556,10132.591113070885
nyc_suburban,way/846411816,OpenUBEMUnknown,564.7920205546494,374.6662002550653,190.1258202995841,50.74538887418994,Electricity:Facility;NaturalGas:Facility,0.0,29.95,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-190.12582029958412,-190.12582029958412,5694.2683179725445
nyc_suburban,way/846411819,OpenUBEMUnknown,438.7252638524288,424.9928875448654,13.732376307563356,3.2312014412508643,Electricity:Facility;NaturalGas:Facility,0.0,28.85,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-13.732376307563356,-13.732376307563356,396.1790564732029
nyc_suburban,way/846411821,OpenUBEMUnknown,547.1831765119626,376.0347870449421,171.14838946702054,45.51397779231675,Electricity:Facility;NaturalGas:Facility,0.0,35.54,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-171.14838946702054,-171.14838946702054,6082.61376165791
nyc_suburban,way/846411823,OpenUBEMUnknown,463.2414577591058,365.4859991512038,97.75545860790196,26.74670406935613,Electricity:Facility;NaturalGas:Facility,0.0,24.31,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-97.75545860790197,-97.75545860790197,2376.4351987580967
nyc_suburban,way/846411825,OpenUBEMUnknown,709.1562634278952,345.73905343025626,363.4172099976389,105.11315004538496,Electricity:Facility;NaturalGas:Facility,0.0,26.98,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-363.4172099976389,-363.4172099976389,9804.996325736298
nyc_suburban,way/846411827,OpenUBEMUnknown,566.9142688474925,307.80119227190704,259.11307657558547,84.18196000575878,Electricity:Facility;NaturalGas:Facility,0.0,33.17,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-259.11307657558547,-259.11307657558547,8594.78075001217
nyc_suburban,way/846411829,OpenUBEMUnknown,358.1109921544854,233.40487185338085,124.70612030110456,53.42909910614113,Electricity:Facility;NaturalGas:Facility,0.0,61.72,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-124.70612030110456,-124.70612030110456,7696.861744984173
nyc_suburban,way/846411893,OpenUBEMUnknown,387.57409881127,340.3678623511568,47.20623646011313,13.86918145973798,Electricity:Facility;NaturalGas:Facility,0.0,34.09,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-47.20623646011319,-47.20623646011319,1609.2606009252588
nyc_suburban,way/846411898,OpenUBEMUnknown,390.4348551472658,285.20390769061646,105.23094745664936,36.896741110154,Electricity:Facility;NaturalGas:Facility,0.0,40.67,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-105.23094745664935,-105.23094745664935,4279.742633061929
nyc_suburban,way/846411904,OpenUBEMUnknown,711.6368395230431,370.5334953998614,341.1033441231817,92.0573573935819,Electricity:Facility;NaturalGas:Facility,0.0,27.24,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-341.1033441231817,-341.1033441231817,9291.65509391547
nyc_suburban,way/846411907,OpenUBEMUnknown,540.8200394201078,335.6044252923567,205.2156141277511,61.14806559805659,Electricity:Facility;NaturalGas:Facility,0.0,27.05,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-205.2156141277511,-205.2156141277511,5551.082362155667
nyc_suburban,way/846411910,OpenUBEMUnknown,572.0806771166895,268.4145220852951,303.66615503139434,113.13328081961868,Electricity:Facility;NaturalGas:Facility,0.0,38.23,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-303.66615503139434,-303.66615503139434,11609.157106850205
nyc_suburban,way/846412072,OpenUBEMUnknown,609.9198410023384,442.057453182296,167.86238782004244,37.972979894724055,Electricity:Facility;NaturalGas:Facility,0.0,22.77,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-167.86238782004244,-167.86238782004244,3822.226570662366
nyc_suburban,way/846412074,OpenUBEMUnknown,605.0002715155063,447.3186884345788,157.68158308092745,35.250390193341694,Electricity:Facility;NaturalGas:Facility,0.0,20.52,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-157.68158308092745,-157.68158308092745,3235.626084820631
nyc_suburban,way/846412081,OpenUBEMUnknown,514.6376720760356,423.7450984051642,90.89257367087146,21.44982302166112,Electricity:Facility;NaturalGas:Facility,0.0,21.41,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-90.89257367087146,-90.89257367087146,1946.010002293358
nyc_suburban,way/846412085,OpenUBEMUnknown,734.5209239948202,405.802576256815,328.71834773800526,81.00449996403512,Electricity:Facility;NaturalGas:Facility,0.0,22.75,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-328.71834773800526,-328.71834773800526,7478.34241103962
nyc_suburban,way/846412086,OpenUBEMUnknown,513.1572794579045,351.3144208225667,161.84285863533773,46.06780964368023,Electricity:Facility;NaturalGas:Facility,0.0,26.13,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-161.84285863533773,-161.84285863533773,4228.953896141375
nyc_suburban,way/846412087,OpenUBEMUnknown,517.0205204956042,401.7488698519447,115.27165064365948,28.69246419688504,Electricity:Facility;NaturalGas:Facility,0.0,29.84,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-115.27165064365948,-115.27165064365948,3439.706055206799
nyc_suburban,way/846412089,OpenUBEMUnknown,517.934980873367,280.91208974722554,237.02289112614145,84.37618022756615,Electricity:Facility;NaturalGas:Facility,0.0,45.18,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-237.02289112614142,-237.02289112614142,10708.69422107907
nyc_suburban,way/846412093,OpenUBEMUnknown,507.9100435277846,301.1693951075701,206.74064842021448,68.64596860725904,Electricity:Facility;NaturalGas:Facility,0.0,43.8,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-206.74064842021448,-206.74064842021448,9055.240400805395
