cell,osm_id,archetype_id,stem,sql_path,abups_ok,meter_ok,gas_zero,raw_abups_diff
nyc_centre,way/266170684,SmallOffice,way_266170684,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_centre\way_266170684\sim_out\eplusout.sql,True,False,False,9.90598808529522e-06
nyc_centre,way/266170685,SmallOffice,way_266170685,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_centre\way_266170685\sim_out\eplusout.sql,True,False,False,1.2236356285701518e-05
nyc_centre,way/266170686,SmallOffice,way_266170686,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_centre\way_266170686\sim_out\eplusout.sql,True,False,False,3.578374752221122e-06
nyc_centre,way/266170687,SmallOffice,way_266170687,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_centre\way_266170687\sim_out\eplusout.sql,True,False,False,2.2900983133570187e-05
nyc_centre,way/266170688,SmallOffice,way_266170688,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_centre\way_266170688\sim_out\eplusout.sql,True,False,False,1.5658545221532376e-05
nyc_centre,way/266170689,LargeOffice,way_266170689,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_centre\way_266170689\sim_out\eplusout.sql,True,False,False,6.670343362237635e-07
nyc_centre,way/266170690,MediumOffice,way_266170690,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_centre\way_266170690\sim_out\eplusout.sql,True,False,False,1.9517759491730154e-06
nyc_centre,way/266170696,LargeOffice,way_266170696,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_centre\way_266170696\sim_out\eplusout.sql,True,False,False,2.2515871719105718e-06
nyc_centre,way/266170697,SmallOffice,way_266170697,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_centre\way_266170697\sim_out\eplusout.sql,True,False,False,8.757673586488156e-06
nyc_centre,way/266170699,MediumOffice,way_266170699,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_centre\way_266170699\sim_out\eplusout.sql,True,False,False,1.8167242454800225e-06
nyc_centre,way/266170700,MediumOffice,way_266170700,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_centre\way_266170700\sim_out\eplusout.sql,True,False,False,5.058721530962666e-06
nyc_centre,way/266170701,SmallOffice,way_266170701,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_centre\way_266170701\sim_out\eplusout.sql,True,False,False,2.327998997333447e-05
nyc_centre,way/266170702,MediumOffice,way_266170702,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_centre\way_266170702\sim_out\eplusout.sql,True,False,False,8.995664111276884e-06
nyc_centre,way/266170703,MediumOffice,way_266170703,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_centre\way_266170703\sim_out\eplusout.sql,True,False,False,6.632328134720975e-07
nyc_centre,way/266170704,SmallOffice,way_266170704,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_centre\way_266170704\sim_out\eplusout.sql,True,False,False,1.6924549378693855e-06
nyc_centre,way/266170705,SmallOffice,way_266170705,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_centre\way_266170705\sim_out\eplusout.sql,True,False,False,2.166230533786614e-05
nyc_centre,way/266170711,MediumOffice,way_266170711,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_centre\way_266170711\sim_out\eplusout.sql,True,False,False,3.402079074056149e-05
nyc_centre,way/266170712,SmallOffice,way_266170712,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_centre\way_266170712\sim_out\eplusout.sql,True,False,False,2.416614232900763e-05
nyc_centre,way/266170715,SmallOffice,way_266170715,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_centre\way_266170715\sim_out\eplusout.sql,True,False,False,1.5850323190396936e-05
nyc_centre,way/266170718,SmallOffice,way_266170718,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_centre\way_266170718\sim_out\eplusout.sql,True,False,False,9.482960915047529e-06
nyc_centre,way/266170719,MediumOffice,way_266170719,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_centre\way_266170719\sim_out\eplusout.sql,True,False,False,5.997431804558443e-06
nyc_centre,way/266170721,LargeOffice,way_266170721,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_centre\way_266170721\sim_out\eplusout.sql,True,False,False,2.2920518129475446e-06
nyc_centre,way/266170723,MediumOffice,way_266170723,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_centre\way_266170723\sim_out\eplusout.sql,True,False,False,2.1990956256450274e-06
nyc_centre,way/266170724,MediumOffice,way_266170724,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_centre\way_266170724\sim_out\eplusout.sql,True,False,False,1.1271090851770846e-07
nyc_centre,way/266170725,SmallOffice,way_266170725,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_centre\way_266170725\sim_out\eplusout.sql,True,False,False,6.124414667614686e-06
nyc_centre,way/266170726,SmallOffice,way_266170726,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_centre\way_266170726\sim_out\eplusout.sql,True,False,False,1.618450909384829e-05
nyc_centre,way/266170727,LargeOffice,way_266170727,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_centre\way_266170727\sim_out\eplusout.sql,True,False,False,1.072191439114458e-06
nyc_centre,way/266170728,SmallOffice,way_266170728,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_centre\way_266170728\sim_out\eplusout.sql,True,False,False,1.4263979321670969e-05
nyc_centre,way/266170729,MediumOffice,way_266170729,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_centre\way_266170729\sim_out\eplusout.sql,True,False,False,2.6766957663859673e-06
nyc_centre,way/266170730,SmallOffice,way_266170730,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_centre\way_266170730\sim_out\eplusout.sql,True,False,False,2.4752429302763793e-06
nyc_centre,way/266170731,LargeOffice,way_266170731,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_centre\way_266170731\sim_out\eplusout.sql,True,False,False,2.8992354962341085e-07
nyc_centre,way/266170732,QuickServiceRestaurant,way_266170732,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_centre\way_266170732\sim_out\eplusout.sql,True,False,False,1.096728234814494e-06
nyc_centre,way/266170734,MediumOffice,way_266170734,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_centre\way_266170734\sim_out\eplusout.sql,True,False,False,3.235988014581776e-05
nyc_centre,way/266170736,MediumOffice,way_266170736,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_centre\way_266170736\sim_out\eplusout.sql,True,False,False,1.2429950194646838e-06
nyc_centre,way/266170743,SmallOffice,way_266170743,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_centre\way_266170743\sim_out\eplusout.sql,True,False,False,4.447275448474883e-06
nyc_centre,way/266170744,SmallOffice,way_266170744,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_centre\way_266170744\sim_out\eplusout.sql,True,False,False,7.478115385539791e-06
nyc_centre,way/266170745,SmallOffice,way_266170745,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_centre\way_266170745\sim_out\eplusout.sql,True,False,False,2.088379824704724e-05
nyc_centre,way/266170746,SmallOffice,way_266170746,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_centre\way_266170746\sim_out\eplusout.sql,True,False,False,3.2372127803620105e-05
nyc_centre,way/266170747,SmallOffice,way_266170747,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_centre\way_266170747\sim_out\eplusout.sql,True,False,False,5.0639580468218984e-05
nyc_centre,way/266170751,OpenUBEMUnknown,way_266170751,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_centre\way_266170751\sim_out\eplusout.sql,True,False,False,5.287927955236693e-07
nyc_centre,way/266170752,LargeHotel,way_266170752,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_centre\way_266170752\sim_out\eplusout.sql,True,False,False,1.5586403745219027e-06
nyc_centre,way/266170753,SmallOffice,way_266170753,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_centre\way_266170753\sim_out\eplusout.sql,True,False,False,2.0886499720460375e-05
nyc_centre,way/266170755,OpenUBEMUnknown,way_266170755,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_centre\way_266170755\sim_out\eplusout.sql,True,False,False,1.4823016388225037e-06
nyc_centre,way/266170756,LargeHotel,way_266170756,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_centre\way_266170756\sim_out\eplusout.sql,True,True,True,0.0
nyc_centre,way/266170757,LargeHotel,way_266170757,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_centre\way_266170757\sim_out\eplusout.sql,True,False,False,8.091491929636968e-06
nyc_centre,way/266170758,SecondarySchool,way_266170758,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_centre\way_266170758\sim_out\eplusout.sql,True,False,False,7.606208630487272e-07
nyc_centre,way/266170759,FullServiceRestaurant,way_266170759,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_centre\way_266170759\sim_out\eplusout.sql,True,False,False,2.7390012325384107e-06
nyc_centre,way/266170760,QuickServiceRestaurant,way_266170760,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_centre\way_266170760\sim_out\eplusout.sql,True,False,False,2.559469229950876e-06
nyc_centre,way/266170761,MediumOffice,way_266170761,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_centre\way_266170761\sim_out\eplusout.sql,True,False,False,1.5915949618388543e-07
nyc_centre,way/266170762,TallBuilding,way_266170762,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_centre\way_266170762\sim_out\eplusout.sql,True,False,False,4.325399300275349e-07
nyc_centre,way/266170764,LargeHotel,way_266170764,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_centre\way_266170764\sim_out\eplusout.sql,True,False,False,5.906301388413807e-07
nyc_centre,way/266170765,LargeHotel,way_266170765,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_centre\way_266170765\sim_out\eplusout.sql,True,True,True,0.0
nyc_centre,way/266170766,LargeOffice,way_266170766,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_centre\way_266170766\sim_out\eplusout.sql,True,False,False,1.2574238610707976e-05
nyc_centre,way/266170767,TallBuilding,way_266170767,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_centre\way_266170767\sim_out\eplusout.sql,True,False,False,1.8860518886209984e-07
nyc_centre,way/266170768,LargeOffice,way_266170768,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_centre\way_266170768\sim_out\eplusout.sql,True,False,False,5.528199648850864e-07
nyc_centre,way/266170769,MediumOffice,way_266170769,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_centre\way_266170769\sim_out\eplusout.sql,True,False,False,2.250323289659746e-06
nyc_centre,way/266170770,LargeOffice,way_266170770,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_centre\way_266170770\sim_out\eplusout.sql,True,False,False,2.410163571854598e-06
nyc_centre,way/266170771,TallBuilding,way_266170771,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_centre\way_266170771\sim_out\eplusout.sql,True,False,False,2.0214438792392956e-06
nyc_centre,way/266170772,MediumOffice,way_266170772,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_centre\way_266170772\sim_out\eplusout.sql,True,False,False,1.4602990891576277e-06
nyc_centre,way/266170777,LargeOffice,way_266170777,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_centre\way_266170777\sim_out\eplusout.sql,True,False,False,1.0006675247261567e-07
nyc_centre,way/266170781,MediumOffice,way_266170781,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_centre\way_266170781\sim_out\eplusout.sql,True,False,False,3.971069967615104e-06
nyc_centre,way/266170782,MediumOffice,way_266170782,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_centre\way_266170782\sim_out\eplusout.sql,True,False,False,5.145490467597231e-07
nyc_centre,way/266170783,TallBuilding,way_266170783,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_centre\way_266170783\sim_out\eplusout.sql,True,False,False,1.860523939282407e-07
nyc_centre,way/266170785,LargeOffice,way_266170785,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_centre\way_266170785\sim_out\eplusout.sql,True,False,False,2.8242536313247006e-07
nyc_centre,way/266170787,MediumOffice,way_266170787,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_centre\way_266170787\sim_out\eplusout.sql,True,False,False,9.710792802995654e-07
nyc_centre,way/266170788,MediumOffice,way_266170788,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_centre\way_266170788\sim_out\eplusout.sql,True,False,False,2.324104508161751e-06
nyc_centre,way/266170789,LargeOffice,way_266170789,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_centre\way_266170789\sim_out\eplusout.sql,True,False,False,1.5375592902491452e-06
nyc_centre,way/266170792,LargeOffice,way_266170792,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_centre\way_266170792\sim_out\eplusout.sql,True,False,False,1.3279350669509143e-06
nyc_centre,way/266170794,LargeOffice,way_266170794,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_centre\way_266170794\sim_out\eplusout.sql,True,False,False,2.4922694844697154e-06
nyc_centre,way/266170795,TallBuilding,way_266170795,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_centre\way_266170795\sim_out\eplusout.sql,True,False,False,5.916203944426274e-07
nyc_centre,way/266170797,MediumOffice,way_266170797,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_centre\way_266170797\sim_out\eplusout.sql,True,False,False,2.5466877059464e-06
nyc_centre,way/266170800,LargeHotel,way_266170800,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_centre\way_266170800\sim_out\eplusout.sql,True,False,False,6.775813646930963e-07
nyc_centre,way/266170802,SmallOffice,way_266170802,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_centre\way_266170802\sim_out\eplusout.sql,True,False,False,8.62366495486756e-06
nyc_centre,way/266170804,RetailStandalone,way_266170804,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_centre\way_266170804\sim_out\eplusout.sql,True,False,False,5.898829755780528e-07
nyc_centre,way/266170809,QuickServiceRestaurant,way_266170809,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_centre\way_266170809\sim_out\eplusout.sql,True,False,False,2.5075657557042705e-07
nyc_centre,way/266170814,SmallOffice,way_266170814,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_centre\way_266170814\sim_out\eplusout.sql,True,False,False,7.238560271709479e-05
nyc_centre,way/266170816,TallBuilding,way_266170816,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_centre\way_266170816\sim_out\eplusout.sql,True,False,False,3.853159365632165e-08
nyc_centre,way/266170818,MediumOffice,way_266170818,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_centre\way_266170818\sim_out\eplusout.sql,True,False,False,3.309154351751057e-06
nyc_centre,way/266170819,LargeOffice,way_266170819,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_centre\way_266170819\sim_out\eplusout.sql,True,False,False,4.907071623579542e-06
nyc_centre,way/266170820,LargeOffice,way_266170820,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_centre\way_266170820\sim_out\eplusout.sql,True,False,False,1.0576614573348745e-05
nyc_centre,way/266170824,MediumOffice,way_266170824,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_centre\way_266170824\sim_out\eplusout.sql,True,False,False,6.985378534564003e-06
nyc_centre,way/266170825,LargeOffice,way_266170825,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_centre\way_266170825\sim_out\eplusout.sql,True,False,False,5.269825403997351e-05
nyc_centre,way/266170830,SmallOffice,way_266170830,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_centre\way_266170830\sim_out\eplusout.sql,True,False,False,1.8267806895682184e-05
nyc_centre,way/266170831,LargeOffice,way_266170831,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_centre\way_266170831\sim_out\eplusout.sql,True,False,False,3.9271020852493373e-07
nyc_centre,way/266170832,MediumOffice,way_266170832,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_centre\way_266170832\sim_out\eplusout.sql,True,False,False,4.166063845621112e-06
