cell,osm_id,archetype_id,footprint_area_m2,recorded_floor_area_m2,recorded_total_eui_kwh_m2,recorded_dhw_eui_kwh_m2,recorded_simulation_status,generation_status,zoning_strategy,num_zones,status,elapsed_s,dh_total_gj,dh_total_kwh,dh_a_reconciles,dh_b_available,dh_water_systems_gj,dh_other_rows_sum_gj,c2b_pass,parsed_parse_status,parsed_error_summary,parsed_data_quality_flag,parsed_floor_area_m2,parsed_floor_area_provenance,parsed_heating_eui_kwh_m2,parsed_cooling_eui_kwh_m2,parsed_lighting_eui_kwh_m2,parsed_equipment_eui_kwh_m2,parsed_fans_eui_kwh_m2,parsed_pumps_eui_kwh_m2,parsed_dhw_gas_eui_kwh_m2,parsed_dhw_elec_eui_kwh_m2,parsed_dhw_eui_kwh_m2,parsed_cooking_eui_kwh_m2,parsed_refrigeration_eui_kwh_m2,parsed_elevators_eui_kwh_m2,parsed_total_eui_kwh_m2,parsed_iod,c1_diff_kwh_m2,c1_pass
nyc_rural,way/334332012,MidriseApartment,664.1733988580887,664.17,149.87344074961302,38.80119395038659,success,success,single_zone,1,ok,6.6,90.8,25222.222222222223,True,False,90.8,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",664.17,eio_simulated,52.87353671832785,3.705220787837214,3.9655114377105525,43.39824758731141,3.971642027076419,0.0,0.0,38.801193950386605,38.801193950386605,0.0,0.0,3.1580882409629836,149.87344074961302,0.23146018569887497,0.0,True
la_urban,way/427049889,MidriseApartment,483.8081696098578,1934.48,98.5411469885596,31.568993349351512,success,success,one_zone_per_floor,4,ok,17.5,218.87,60797.22222222222,True,False,218.87,0.0,True,success,,no_floors,1934.48,eio_simulated,4.017322152435572,5.904202984649746,3.965499594708386,43.39811797841969,6.5277111719528556,0.0,0.0,31.568993349351413,31.568993349351413,0.0,0.0,3.15929975704183,98.5411469885595,0.2904395761363887,-9.947598300641403e-14,True
austin_rural,way/762126687,MidriseApartment,386.4606018804131,386.46,120.99476262207698,31.43057860288009,success,success,single_zone,1,ok,5.4,41.7,11583.333333333334,True,False,41.7,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",386.46,eio_simulated,23.504696175660822,10.482174256310904,3.9654973204339856,43.398093088939305,5.05565281093156,0.0,0.0,31.43057860287992,31.43057860287992,0.0,0.0,3.1580703669203265,120.99476262207682,0.08531446734082854,-1.5631940186722204e-13,True
nyc_urban,way/281346717,MidriseApartment,637.7031663517073,3825.0,128.4649300218292,35.5926793481436,success,success,one_zone_per_floor,6,ok,38.1,490.13,136147.22222222222,True,False,490.13,0.0,True,success,,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",3825.0,eio_simulated,30.463845346186872,6.464374530167506,3.9655140620898655,43.39827630831381,5.421163976469509,0.0,0.0,35.59267934814372,35.59267934814372,0.0,0.0,3.1590764504580253,128.4649300218293,0.2497670007611935,1.1368683772161603e-13,True
la_centre,way/1307603690,MidriseApartment,5075.3603593529915,35439.53,94.63715955599554,31.337102248472014,success,success,one_zone_per_floor,7,ok,77.1,4018.13,1116147.2222222222,True,False,4018.13,0.0,True,success,,"no_floors,no_year|HOTDECK_NEIGHBOR_HIGH",35439.53,eio_simulated,0.11037445698388813,6.5148742633066234,3.9654888318228703,43.39800019024306,6.1454076490958345,0.0,0.0,31.33710224847197,31.33710224847197,0.0,0.0,3.165911916071233,94.6371595559955,0.456318732584582,-4.263256414560601e-14,True
austin_urban,way/381810647,MidriseApartment,762.4134611339356,3806.65,110.646581005344,29.01516678021152,success,success,one_zone_per_floor,5,ok,82.0,397.84,110511.1111111111,True,False,397.84,0.0,True,success,,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",3806.65,eio_simulated,7.938015432711822,16.62685374168156,3.965471789200506,43.39781367711378,6.5406919937614925,0.0,0.0,29.015166780211302,29.015166780211302,0.0,0.0,3.162567590663319,110.64658100534379,0.10629014946563606,-2.1316282072803006e-13,True
la_rural,way/472961208,MidriseApartment,57.26086160214169,114.52,184.07224910051065,37.2022292234119,success,success,one_zone_per_floor,2,ok,9.6,13.09,3636.111111111111,True,False,13.09,0.0,True,success,,no_floors,114.52,eio_simulated,67.56836978177705,16.801154808272514,3.965550911808626,43.398679588759656,11.978224356861755,0.0,0.0,37.202229223412026,37.202229223412026,0.0,0.0,3.15804042961919,184.0722491005108,0.1780674286327258,1.4210854715202004e-13,True
la_urban,way/427049875,MidriseApartment,68.79726786626186,68.8,143.12899412839022,40.63964292849575,success,success,single_zone,1,ok,6.3,7.78,2161.1111111111113,True,False,7.78,0.0,True,success,,no_floors,68.8,eio_simulated,38.59976186964479,5.410438127833368,3.965333669904881,43.39630211032579,7.959554521023646,0.0,0.0,40.639642928495974,40.639642928495974,0.0,0.0,3.1579609011620384,143.12899412839047,0.19369321529834305,2.5579538487363607e-13,True
la_centre,way/695509051,MidriseApartment,3157.604870909202,25260.8,94.71937713027998,31.26634559904875,success,success,one_zone_per_floor,8,ok,40.1,2856.98,793605.5555555555,True,False,2856.98,0.0,True,success,,"no_height,no_year|GROUPMODE_MED",25260.799999999996,eio_simulated,0.3025245981055311,6.2359002370855245,3.965497072106445,43.39809037126217,6.392944127378624,0.0,0.0,31.26634559904875,31.26634559904875,0.0,0.0,3.158075125292944,94.71937713028,0.42392495039980016,1.4210854715202004e-14,True
nyc_rural,way/1317287813,MidriseApartment,116.39631641138502,115.03,202.31726867617803,44.01659742350945,success,success,single_zone,1,ok,4.5,15.91,4419.444444444444,True,False,15.91,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",115.03,eio_simulated,95.84062790398266,5.014331193105834,3.9656460282700996,43.39972053588836,6.884794230907158,0.0,0.0,44.01659742350975,44.01659742350975,0.0,0.0,3.19555136051449,202.31726867617834,0.24399518857526004,3.126388037344441e-13,True
la_suburban,way/442633991,MidriseApartment,169.7949173205928,339.38,108.33438452968764,33.94588688754078,success,success,one_zone_per_floor,2,ok,13.0,39.43,10952.777777777777,True,False,39.43,0.0,True,success,,no_floors,339.38,eio_simulated,14.567534963847772,3.6955350712758954,3.965463120632576,43.39771880898331,5.6022353232326285,0.0,0.0,33.94588688754079,33.94588688754079,0.0,0.0,3.1600103541746787,108.33438452968765,0.24512115376495136,1.4210854715202004e-14,True
nyc_suburban,way/845748822,MidriseApartment,188.8023292572921,188.89,184.565942426598,40.60936299823938,success,success,single_zone,1,ok,5.9,25.34,7038.888888888889,True,False,25.34,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",188.89,eio_simulated,85.11636261125729,3.7921074132489125,3.9654212394952975,43.397260465086276,4.528834502172236,0.0,0.0,40.609362998239334,40.609362998239334,0.0,0.0,3.1565931970985823,184.5659424265979,0.1836613405882112,-1.1368683772161603e-13,True
austin_rural,way/565214396,MidriseApartment,966.96499832085,966.97,105.6126224917432,30.446185131081503,success,success,single_zone,1,ok,9.5,104.35,28986.11111111111,True,False,104.35,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",966.97,eio_simulated,12.71650358770352,8.315881324713894,3.9654706328870475,43.39780102250809,3.6127354305307016,0.0,0.0,30.44618513108131,30.44618513108131,0.0,0.0,3.1580453623184304,105.612622491743,0.05457580991094465,-1.9895196601282805e-13,True
austin_urban,way/381810675,MidriseApartment,1293.0558248009675,6462.7,105.99796369790654,28.91901138835154,success,success,one_zone_per_floor,5,ok,84.3,674.74,187427.77777777778,True,False,674.74,0.0,True,success,,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",6462.7,eio_simulated,4.169188572451857,16.048670449776218,3.9654877659818695,43.39798852576172,6.338286246516008,0.0,0.0,28.919011388351706,28.919011388351706,0.0,0.0,3.1593307490673412,105.99796369790671,0.10863611344103186,1.7053025658242404e-13,True
nyc_urban,way/281346104,MidriseApartment,629.3196524980538,3775.920000000001,128.9275209154419,35.58360875262088,success,success,one_zone_per_floor,6,ok,38.2,483.69,134358.33333333334,True,False,483.69,0.0,True,success,,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",3775.9200000000005,eio_simulated,30.911004462150206,6.459997730550684,3.9654891854327725,43.39800406012183,5.451348086459414,0.0,0.0,35.58360875262079,35.58360875262079,0.0,0.0,3.158068638106113,128.92752091544182,0.24852070548243002,-8.526512829121202e-14,True
la_centre,relation/6365236,MidriseApartment,1124.6365122031816,6010.2,92.37639033978608,29.33034436580082,success,success,one_zone_per_floor,5,ok,33.3,635.98,176661.11111111112,True,False,635.98,0.0,True,success,,,6010.2,eio_simulated,0.9727737287804146,5.837390098219381,3.9654912987956212,43.39802718859986,5.917653314676964,0.0,0.0,29.330344365800833,29.330344365800833,0.0,0.0,2.954710344913015,92.37639033978608,0.35075651877245434,0.0,True
nyc_rural,way/966004656,MidriseApartment,166.90857081353622,166.91,184.38898876058212,41.7664685562697,success,success,single_zone,1,ok,3.9,22.82,6338.888888888889,True,False,22.82,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",166.91,eio_simulated,81.85766937445588,4.640702222747072,3.965457189516679,43.39765389931217,5.602938818381187,0.0,0.0,41.76646855626978,41.76646855626978,0.0,0.0,3.1580986998993836,184.38898876058215,0.2350120906819626,2.842170943040401e-14,True
la_suburban,way/442634710,MidriseApartment,38.68268893982229,77.36,146.7137504374631,40.40987775286125,success,success,one_zone_per_floor,2,ok,9.8,8.98,2494.4444444444443,True,False,8.98,0.0,True,success,,no_floors,77.36,eio_simulated,41.84539313702749,4.754384440063416,3.9657666876897317,43.401041023158214,9.1789408868402,0.0,0.0,40.40987775286116,40.40987775286116,0.0,0.0,3.1583465098227705,146.71375043746298,0.22996531474506327,-1.1368683772161603e-13,True
la_rural,way/472961248,MidriseApartment,296.2829523011975,590.26,131.5481181192894,32.77456280067482,success,success,one_zone_per_floor,2,ok,12.7,67.74,18816.666666666664,True,False,67.74,0.0,True,success,,no_floors,590.26,eio_simulated,29.839362739653513,11.200663278694627,3.965483192080456,43.39793846934269,7.199703267889452,0.0,0.0,32.774562800674985,32.774562800674985,0.0,0.0,3.170404370953842,131.54811811928957,0.15917651751650536,1.7053025658242404e-13,True
nyc_suburban,way/1014148327,MidriseApartment,127.24561439249435,127.25,195.41083112047,42.33375569226944,success,success,single_zone,1,ok,5.0,17.08,4744.444444444443,True,False,17.08,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",127.25,eio_simulated,93.24819305809869,4.08708513435303,3.9653544758341686,43.39652980879086,5.22201039709628,0.0,0.0,42.333755692269705,42.333755692269705,0.0,0.0,3.1579025540275047,195.41083112047025,0.19194625642900134,2.5579538487363607e-13,True
austin_rural,way/762126686,MidriseApartment,339.4344165247027,339.43,122.65862305645992,31.65239101874317,success,success,single_zone,1,ok,4.9,36.63,10175.0,True,False,36.63,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",339.43,eio_simulated,24.199880467640096,10.876866310241045,3.9655427418532043,43.39859017740536,5.407212073069821,0.0,0.0,31.652391018743085,31.652391018743085,0.0,0.0,3.158140267507199,122.6586230564598,0.08842100596606178,-1.1368683772161603e-13,True
nyc_centre,way/165439153,MidriseApartment,675.5867965646614,5384.239999999999,104.04252045585514,35.66233816739899,success,success,one_zone_per_floor,8,ok,65.4,692.33,192313.8888888889,True,False,692.33,0.0,True,success,,no_floors,5384.239999999999,eio_simulated,7.759497038915168,6.3656284537126595,3.9654677031438856,43.39776895962935,3.7217514624540873,0.0,0.0,35.66233816739902,35.66233816739902,0.0,0.0,3.1700686706010077,104.0425204558552,0.33792211596327043,5.684341886080802e-14,True
austin_urban,way/381810648,MidriseApartment,773.7247461231232,3862.6,110.44809124744252,29.016730456673525,success,success,one_zone_per_floor,5,ok,81.0,403.75,112152.77777777778,True,False,403.75,0.0,True,success,,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",3862.6,eio_simulated,7.638222266849037,16.633200256898565,3.965492574977282,43.39804115503147,6.6334074832144365,0.0,0.0,29.016730456673447,29.016730456673447,0.0,0.0,3.162997053798188,110.44809124744243,0.1081447355466555,-8.526512829121202e-14,True
la_rural,way/472961028,MidriseApartment,75.2779891356327,75.28,197.93449779068155,40.12283564919011,success,success,single_zone,1,ok,7.2,8.61,2391.6666666666665,True,False,8.61,0.0,True,success,,no_floors,75.28,eio_simulated,79.99642772981198,15.648239396178615,3.965385219090311,43.39686626058649,11.64689134400728,0.0,0.0,40.12283564919047,40.12283564919047,0.0,0.0,3.1578521918166738,197.93449779068186,0.162282505991311,3.126388037344441e-13,True
austin_urban,way/381810578,MidriseApartment,862.9856091469858,4310.1,107.54229869147892,28.986956066960992,success,success,one_zone_per_floor,5,ok,61.0,450.32,125088.88888888889,True,False,450.32,0.0,True,success,,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",4310.1,eio_simulated,5.509657386000112,16.23561165254213,3.965471211589581,43.39780735578472,6.285188544041821,0.0,0.0,28.98695606696107,28.98695606696107,0.0,0.0,3.161606474559567,107.54229869147899,0.10579571359868237,7.105427357601002e-14,True
la_suburban,way/442340870,MidriseApartment,92.60308175564982,185.2,116.30299696115402,35.507293566409146,success,success,one_zone_per_floor,2,ok,8.7,21.5,5972.222222222222,True,False,21.5,0.0,True,success,,no_floors,185.2,eio_simulated,20.478073473620192,3.50175048917993,3.965623143948912,43.399470091663964,6.292592951191725,0.0,0.0,35.50729356640941,35.50729356640941,0.0,0.0,3.1581932451401475,116.30299696115429,0.20729400594646213,2.7000623958883807e-13,True
austin_urban,way/381810570,MidriseApartment,505.14924781493517,2522.3500000000004,113.04655407190964,29.095382327075196,success,success,one_zone_per_floor,5,ok,42.6,263.6,73222.22222222223,True,False,263.6,0.0,True,success,,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",2522.3500000000004,eio_simulated,9.638596327601292,16.988368058460985,3.965510572529292,43.39823811883439,6.798131978803163,0.0,0.0,29.09538232707513,29.09538232707513,0.0,0.0,3.1623266886053245,113.04655407190957,0.1080816246784643,-7.105427357601002e-14,True
nyc_rural,way/1317287812,MidriseApartment,144.57829282935998,144.58,189.07842838361637,42.38366633898509,success,success,single_zone,1,ok,5.3,19.77,5491.666666666666,True,False,19.77,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",144.58,eio_simulated,85.06333883387026,4.766606414904877,3.965444320803395,43.397513065118744,6.343884358058477,0.0,0.0,42.38366633898536,42.38366633898536,0.0,0.0,3.1579750518755283,189.07842838361665,0.24536621728852068,2.8421709430404007e-13,True
nyc_urban,way/280612384,MidriseApartment,770.5137107239906,4623.12,111.86408208951366,35.549169991137134,success,success,one_zone_per_floor,6,ok,50.1,592.21,164502.77777777778,True,False,592.21,0.0,True,success,,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",4623.12,eio_simulated,14.62950067975345,6.719834227562412,3.965512496911942,43.398259179129695,4.4437592466984475,0.0,0.0,35.54916999113708,35.54916999113708,0.0,0.0,3.1580462683205726,111.8640820895136,0.3083658142236297,-5.684341886080802e-14,True
nyc_suburban,way/813470169,MidriseApartment,146.47883409230383,146.48,187.15827261661772,41.64404035601991,success,success,single_zone,1,ok,5.9,19.66,5461.111111111111,True,False,19.66,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",146.48,eio_simulated,86.04205070439622,3.9354263292233975,3.965459581169549,43.3976800733743,5.015530318473413,0.0,0.0,41.64404035601965,41.64404035601965,0.0,0.0,3.158085253960972,187.15827261661752,0.1939675113114934,-1.9895196601282805e-13,True
austin_rural,way/1450169422,MidriseApartment,331.6286678392806,331.63,121.0692613815119,31.694340606077496,success,success,single_zone,1,ok,5.7,35.79,9941.666666666666,True,False,35.79,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",331.63,eio_simulated,23.128064878419192,10.56878169417963,3.9654752150860872,43.39785116973638,5.15667378068099,0.0,0.0,31.69434060607739,31.69434060607739,0.0,0.0,3.1580740373321357,121.06926138151181,0.08548609998301156,-8.526512829121202e-14,True
la_urban,way/401911276,MidriseApartment,151.33661078687297,454.02,114.5201233267432,32.618473375722594,success,success,one_zone_per_floor,3,ok,16.8,51.35,14263.888888888889,True,False,51.35,0.0,True,success,,no_floors,454.02,eio_simulated,16.775866552674366,6.629228589816345,3.965402584651548,43.39705630793147,7.976117716747667,0.0,0.0,32.61847337572257,32.61847337572257,0.0,0.0,3.1579781991992,114.52012332674317,0.2529065225565219,-2.842170943040401e-14,True
nyc_urban,way/281344619,MidriseApartment,570.2274795972776,3421.38,126.5484712238215,35.60069617235122,success,success,one_zone_per_floor,6,ok,34.9,438.27,121741.66666666666,True,False,438.27,0.0,True,success,,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT,3421.38,eio_simulated,28.599713448122845,6.551028621103587,3.9654736566301283,43.397834114118915,5.275671276534415,0.0,0.0,35.600696172351306,35.600696172351306,0.0,0.0,3.158053934960398,126.5484712238216,0.2576528665728039,9.947598300641403e-14,True
la_centre,way/1307603689,MidriseApartment,5509.009262845018,27453.85,93.81144159113416,31.368181182575075,success,success,one_zone_per_floor,5,ok,28.0,3115.32,865366.6666666667,True,False,3115.32,0.0,True,success,,"no_floors,no_year|HOTDECK_NEIGHBOR_HIGH",27453.850000000002,eio_simulated,0.12261480123348893,6.128611477732156,3.9654930127547896,43.39804594603609,5.6599340855282385,0.0,0.0,31.368181182575,31.368181182575,0.0,0.0,3.1685610852743133,93.81144159113408,0.4272662218104333,-7.105427357601002e-14,True
la_urban,way/402264143,MidriseApartment,417.3839447566195,1660.8,102.47579584539454,31.776934870881576,success,success,one_zone_per_floor,4,ok,44.5,188.82,52450.0,True,False,188.82,0.0,True,success,,no_floors,1660.8,eio_simulated,7.003016027652966,6.061000574846408,3.965464204161158,43.39773066703459,7.0969613884620015,0.0,0.0,31.776934870881686,31.776934870881686,0.0,0.0,3.1746881123558475,102.47579584539466,0.2746495419535526,1.1368683772161603e-13,True
la_suburban,way/442634176,MidriseApartment,31.806965639602538,31.81,170.20325430928528,52.26200460167549,success,success,single_zone,1,ok,5.7,3.69,1025.0,True,False,3.69,0.0,True,success,,no_floors,31.81,eio_simulated,51.34559919617551,5.4670275453661565,3.9651128757390643,43.39388575621194,10.61218730173747,0.0,0.0,52.2620046016757,52.2620046016757,0.0,0.0,3.157437032379533,170.20325430928537,0.2344538362752248,8.526512829121202e-14,True
nyc_rural,way/334332024,MidriseApartment,305.7213285646817,305.72,166.01413165023015,39.96773430925968,success,success,single_zone,1,ok,6.0,41.8,11611.11111111111,True,False,41.8,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",305.72,eio_simulated,66.480832204677,4.19338273087968,3.965508377299555,43.39821409441156,4.850372530194784,0.0,0.0,39.96773430926008,39.96773430926008,0.0,0.0,3.1580874035078934,166.01413165023055,0.23133597636739264,3.979039320256561e-13,True
nyc_suburban,way/846412116,MidriseApartment,113.50568151505259,113.5,207.61757830072904,42.977179914257206,success,success,single_zone,1,ok,4.7,15.23,4230.555555555556,True,False,15.23,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",113.5,eio_simulated,104.32467141512319,4.201406238323273,3.9653931229697954,43.39695276002609,5.5937575196331935,0.0,0.0,42.977179914257746,42.977179914257746,0.0,0.0,3.15821733039636,207.61757830072966,0.18978525015124142,6.252776074688882e-13,True
la_rural,way/472960895,MidriseApartment,103.43904118193828,206.88,162.01644544202242,34.67131910062092,success,success,one_zone_per_floor,2,ok,12.8,23.65,6569.444444444444,True,False,23.65,0.0,True,success,,no_floors,206.88,eio_simulated,52.279944370084074,14.538742910354065,3.9654544033322217,43.397623407527675,10.005265088076639,0.0,0.0,34.6713191006206,34.6713191006206,0.0,0.0,3.158096162026832,162.0164454420221,0.17265341516541535,-3.126388037344441e-13,True
la_centre,relation/6363662,MidriseApartment,481.2698329268232,1972.04,94.98711021344404,30.80741982367677,success,success,one_zone_per_floor,4,ok,15.4,217.72,60477.777777777774,True,False,217.72,0.0,True,success,,no_floors,1972.04,eio_simulated,3.415671376534193,5.191134551382159,3.9655015943108904,43.398139861914814,5.126371685571101,0.0,0.0,30.80741982367673,30.80741982367673,0.0,0.0,3.0828713200541142,94.987110213444,0.2790623309711279,-4.263256414560601e-14,True
austin_centre,way/1350740814,OpenUBEMUnknown,116.50410283992395,116.54,188.1235463919027,29.220258332783114,success,success,single_zone,1,ok,5.3,0.96,266.66666666666663,True,False,0.96,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",116.54,eio_simulated,39.961836269437164,34.51500643495343,20.815098280737367,53.3260820721753,10.285265001816354,0.0,29.220258332783118,0.0,29.220258332783118,0.0,0.0,0.0,188.12354639190272,0.0,2.842170943040401e-14,True
austin_rural,way/74457836,OpenUBEMUnknown,261.4428725052914,261.44,152.0885893524012,14.758470971067531,success,success,single_zone,1,ok,4.6,2.22,616.6666666666667,True,False,2.22,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",261.44,eio_simulated,24.377993954162246,29.384684988656485,21.063886305769298,53.74650755084435,8.757045581901297,0.0,14.758470971067522,0.0,14.758470971067522,0.0,0.0,0.0,152.0885893524012,0.0,0.0,True
austin_suburban,way/954720286,OpenUBEMUnknown,47.419221468539995,47.42,263.53966847391337,67.19737809721576,success,success,single_zone,1,ok,4.4,0.4,111.11111111111111,True,False,0.4,0.0,True,success,,"no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",47.42,eio_simulated,40.969562030682404,49.9805987800223,28.679787285350464,62.17531884180014,14.53702343884235,0.0,67.197378097216,0.0,67.197378097216,0.0,0.0,0.0,263.53966847391365,0.0,2.8421709430404007e-13,True
austin_urban,way/871658604,OpenUBEMUnknown,2701.5174176401533,2701.52,80.56209833991308,3.9615571206388513,success,success,single_zone,1,ok,5.2,22.18,6161.111111111111,True,False,22.18,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",2701.52,eio_simulated,11.68307066024321,13.228579384661154,20.662862083693113,27.522555902769604,3.503473187907125,0.0,3.9615571206388456,0.0,3.9615571206388456,0.0,0.0,0.0,80.56209833991305,0.0,-2.842170943040401e-14,True
la_suburban,way/1016738378,OpenUBEMUnknown,176.29788337250076,176.3,98.9310362351372,21.336454032592183,success,success,single_zone,1,ok,4.4,1.61,447.22222222222223,True,False,1.61,0.0,True,success,,"no_floors,no_height,no_year|GROUPMODE_MED",176.3,eio_simulated,19.486570928913086,18.190772748544095,15.352053624886238,18.849595042820074,5.715589857381533,0.0,21.33645403259218,0.0,21.33645403259218,0.0,0.0,0.0,98.93103623513721,0.0,1.4210854715202004e-14,True
la_urban,way/495912543,OpenUBEMUnknown,165.32413366587548,165.29,114.43876380838697,22.305862209786024,success,success,single_zone,1,ok,4.9,1.47,408.3333333333333,True,False,1.47,0.0,True,success,,"no_floors,no_height,no_year|GROUPMODE_MED",165.29,eio_simulated,18.869462723562766,15.219516654245341,13.992074591215957,38.2434359781251,5.808411651451784,0.0,22.305862209785797,0.0,22.305862209785797,0.0,0.0,0.0,114.43876380838675,0.0,-2.1316282072803006e-13,True
la_centre,way/425993588,OpenUBEMUnknown,516.9960740837201,511.41,105.45158834484832,9.345135731011734,success,success,single_zone,1,ok,9.6,4.6,1277.7777777777776,True,False,4.6,0.0,True,success,,"no_height,no_year|GROUPMODE_MED",511.41,eio_simulated,26.709414899623553,15.738429498852653,13.623981397571471,33.33366629713987,6.700960520649042,0.0,9.345135731011693,0.0,9.345135731011693,0.0,0.0,0.0,105.45158834484829,0.0,-2.842170943040401e-14,True
nyc_rural,way/1103897842,OpenUBEMUnknown,92.1696788148386,92.15,210.29367195866075,38.61973649108888,success,success,single_zone,1,ok,5.9,0.99,275.0,True,False,0.99,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",92.15,eio_simulated,99.14890719418386,14.280297813996292,20.065881774941207,28.852437058619046,9.326411625831371,0.0,38.619736491088766,0.0,38.619736491088766,0.0,0.0,0.0,210.29367195866055,0.0,-1.9895196601282805e-13,True
la_urban,way/402247687,MidriseApartment,277.30856148515153,1109.24,106.90552776268248,31.801520670976416,success,success,one_zone_per_floor,4,ok,23.6,125.45,34847.22222222222,True,False,125.45,0.0,True,success,,no_floors,1109.24,eio_simulated,10.974153741202134,6.12421160591598,3.9654707113775602,43.39780188150191,7.48430579571567,0.0,0.0,31.801520670976377,31.801520670976377,0.0,0.0,3.158063355992809,106.90552776268244,0.2581927100553867,-4.263256414560601e-14,True
nyc_suburban,way/845748844,OpenUBEMUnknown,41.600350253033845,41.6,338.1455168844334,80.99813117268208,success,success,single_zone,1,ok,4.9,0.44,122.22222222222221,True,False,0.44,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",41.6,eio_simulated,165.82793314057608,24.761731978327315,12.209464614409852,36.924676664596674,17.423579313841252,0.0,80.99813117268171,0.0,80.99813117268171,0.0,0.0,0.0,338.1455168844329,0.025123475486770096,-5.115907697472721e-13,True
austin_centre,way/1352736089,OpenUBEMUnknown,43.13919663707474,43.14,289.44000387291084,73.81621612818519,success,success,single_zone,1,ok,4.8,0.35,97.22222222222221,True,False,0.35,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",43.14,eio_simulated,63.64685217270585,63.19960113690675,29.099464039320967,42.57587816541674,17.10199223037531,0.0,73.81621612818523,0.0,73.81621612818523,0.0,0.0,0.0,289.44000387291084,0.0,0.0,True
nyc_urban,way/281346740,MidriseApartment,808.838934261584,4851.42,123.87322289929746,35.5571011695049,success,success,one_zone_per_floor,6,ok,38.8,621.67,172686.1111111111,True,False,621.67,0.0,True,success,,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",4851.42,eio_simulated,26.117670974927393,6.467725312380425,3.9654805951945127,43.397910049224336,5.208212783274354,0.0,0.0,35.55710116950494,35.55710116950494,0.0,0.0,3.1591220147915453,123.87322289929749,0.2620701751923315,2.842170943040401e-14,True
austin_rural,way/1450168670,OpenUBEMUnknown,82.18865476489802,82.19,242.8151228001492,40.611044002681055,success,success,single_zone,1,ok,5.6,0.7,194.44444444444443,True,False,0.7,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",82.19,eio_simulated,52.35354995607472,55.335997610763165,41.60973864406337,36.725290508153456,16.179502078413346,0.0,40.61104400268103,0.0,40.61104400268103,0.0,0.0,0.0,242.81512280014908,0.0,-1.1368683772161603e-13,True
austin_suburban,way/382991761,OpenUBEMUnknown,188.64260885943466,377.28,194.5865634430284,11.190348719307297,success,success,one_zone_per_floor,2,ok,7.4,3.16,877.7777777777778,True,False,3.16,0.0,True,success,,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",377.28,eio_simulated,26.506267325812953,38.31497082492245,25.70202932626458,41.107851515626024,50.887753751579595,0.8773420053724008,11.190348719307348,0.0,11.190348719307348,0.0,0.0,0.0,194.58656346888534,0.0,2.585693437140435e-08,True
