definition,cell,osm_id,storeys,footprint_area_m2,redefined_area_m2,published_floor_area_m2,total_eui_kwh_m2
layout_assign_storey_count_naive,la_centre,relation/6363656,1.0,4045.105432803198,4045.105432803198,24270.66,141.28242169794834
layout_assign_storey_count_naive,la_centre,relation/6363660,1.0,5502.892566127262,5502.892566127262,38520.23,87.96766500597683
layout_assign_storey_count_naive,la_centre,relation/6363662,1.0,493.01129917215474,493.01129917215474,1972.04,94.98711021344404
layout_assign_storey_count_naive,la_centre,relation/6365236,1.0,1202.0400359770995,1202.0400359770995,6010.2,92.37639033978607
layout_assign_storey_count_naive,la_centre,relation/6366079,4.0,1360.1815068711471,5440.7260274845885,8161.080000000001,341.4025542178617
layout_assign_storey_count_naive,la_centre,relation/6366080,3.0,1213.2311190742898,3639.6933572228695,3639.69,129.00254559337736
layout_assign_storey_count_naive,la_centre,relation/6366081,1.0,2241.819333180082,2241.819333180082,38110.94,99.82787120390061
layout_assign_storey_count_naive,la_centre,relation/6366083,4.0,2207.0815952904513,8828.326381161805,22070.800000000003,138.18911948877442
layout_assign_storey_count_naive,la_centre,relation/6366084,1.0,1937.1217023618087,1937.1217023618087,19371.199999999993,99.92591218795057
layout_assign_storey_count_naive,la_centre,relation/6410855,1.0,18113.117706740577,18113.117706740577,90565.59999999999,91.86902132212158
layout_assign_storey_count_naive,la_centre,relation/12292681,3.0,1039.4388572315818,3118.316571694745,5197.200000000001,129.83837992129662
layout_assign_storey_count_naive,la_rural,way/222366800,1.0,149.9448426763864,149.9448426763864,149.94,117.29295425292624
layout_assign_storey_count_naive,la_rural,way/472960895,1.0,103.43904160744512,103.43904160744512,206.88,162.01644544202242
layout_assign_storey_count_naive,la_rural,way/472960930,2.0,30.457532800081186,60.91506560016237,30.46,51.194170229209575
layout_assign_storey_count_naive,la_rural,way/472960931,2.0,30.007834769405076,60.01566953881015,60.02,43.59083494769274
layout_assign_storey_count_naive,la_rural,way/472960932,2.0,34.21969449069258,68.43938898138516,68.44,40.86237616229883
layout_assign_storey_count_naive,la_rural,way/472960933,2.0,473.24762621644567,946.4952524328913,946.5,21.870051346205713
layout_assign_storey_count_naive,la_rural,way/472960934,2.0,87.2318146088054,174.4636292176108,174.46,28.536822976809503
layout_assign_storey_count_naive,la_rural,way/472960935,2.0,855.503390077185,1711.00678015437,1711.0,20.730965017427085
layout_assign_storey_count_naive,la_rural,way/472960936,3.0,1455.9721065065871,4367.916319519762,4367.91,215.79767396547095
layout_assign_storey_count_naive,la_rural,way/472960937,1.0,1351.3233380314025,1351.3233380314025,2702.66,120.81511315234513
layout_assign_storey_count_naive,la_rural,way/472960938,1.0,1400.4373530156201,1400.4373530156201,2800.88,119.60879322810113
layout_assign_storey_count_naive,la_rural,way/472960939,3.0,3079.175671502714,9237.527014508141,6158.360000000001,179.6161710450879
layout_assign_storey_count_naive,la_rural,way/472960940,1.0,1405.9327401456312,1405.9327401456312,2811.8399999999997,119.36204303739423
layout_assign_storey_count_naive,la_rural,way/472960941,1.0,1297.290260755416,1297.290260755416,2594.58,119.95943533472615
layout_assign_storey_count_naive,la_rural,way/472960942,3.0,2399.88715780007,7199.66147340021,4799.780000000001,194.37525850042755
layout_assign_storey_count_naive,la_rural,way/472960943,1.0,1497.9052797614695,1497.9052797614695,2995.7999999999997,114.94543377748651
layout_assign_storey_count_naive,la_rural,way/472960944,1.0,1235.6717784987998,1235.6717784987998,2471.3400000000006,133.56002933829873
layout_assign_storey_count_naive,la_rural,way/472960965,2.0,473.588337301832,947.176674603664,947.18,178.72962970062937
layout_assign_storey_count_naive,la_rural,way/472960967,1.0,221.23976177026034,221.23976177026034,442.48,110.37212709432656
layout_assign_storey_count_naive,la_rural,way/472960970,1.0,29.402080372202413,29.402080372202413,29.4,208.807905723261
layout_assign_storey_count_naive,la_rural,way/472960971,1.0,226.94008917406765,226.94008917406765,453.88,105.46401920502969
layout_assign_storey_count_naive,la_rural,way/472960974,2.0,31.518569643836706,63.03713928767341,31.52,47.147646412845305
layout_assign_storey_count_naive,la_rural,way/472960975,1.0,131.02576910660406,131.02576910660406,131.03,125.37508660235268
layout_assign_storey_count_naive,la_rural,way/472960977,1.0,62.028704162382844,62.028704162382844,62.03,149.7980249534838
layout_assign_storey_count_naive,la_rural,way/472960978,1.0,38.14446580627742,38.14446580627742,76.28,149.86504215392344
layout_assign_storey_count_naive,la_rural,way/472960980,1.0,424.816942048228,424.816942048228,849.64,97.7879700292385
layout_assign_storey_count_naive,la_rural,way/472960999,1.0,52.29334597930317,52.29334597930317,104.58,184.7127583827097
layout_assign_storey_count_naive,la_rural,way/472961000,2.0,91.39212563929345,182.7842512785869,182.78,27.857607245877894
layout_assign_storey_count_naive,la_rural,way/472961001,2.0,91.05626297670248,182.11252595340497,182.12,28.096828610219287
layout_assign_storey_count_naive,la_rural,way/472961002,2.0,272.9243325837265,545.848665167453,272.92,23.719309313147292
layout_assign_storey_count_naive,la_rural,way/472961003,1.0,53.69434993041424,53.69434993041424,53.69,157.7477503880578
layout_assign_storey_count_naive,la_rural,way/472961004,1.0,526.6689276934549,526.6689276934549,1053.34,119.36091110988698
layout_assign_storey_count_naive,la_rural,way/472961005,1.0,67.00397980042624,67.00397980042624,67.0,145.88396834800486
layout_assign_storey_count_naive,la_rural,way/472961006,1.0,28.30957728148983,28.30957728148983,28.31,213.82819517603969
layout_assign_storey_count_naive,la_rural,way/472961007,1.0,937.4985710810288,937.4985710810288,2812.5,85.18893557544698
layout_assign_storey_count_naive,la_rural,way/472961009,1.0,30.495662831554977,30.495662831554977,30.5,201.89735090405202
layout_assign_storey_count_naive,la_rural,way/472961011,1.0,48.73747288809089,48.73747288809089,194.96,138.87818687021763
layout_assign_storey_count_naive,la_rural,way/472961013,1.0,37.04055973773704,37.04055973773704,74.08,152.30530307778747
layout_assign_storey_count_naive,la_rural,way/472961015,1.0,93.18079271533448,93.18079271533448,93.18,130.0368605387691
layout_assign_storey_count_naive,la_rural,way/472961017,1.0,351.5801938023034,351.5801938023034,703.16,96.44949109549971
layout_assign_storey_count_naive,la_rural,way/472961018,1.0,38.35675216054473,38.35675216054473,76.72,150.75020076764918
layout_assign_storey_count_naive,la_rural,way/472961019,1.0,28.92416148349737,28.92416148349737,28.92,211.60102186769365
layout_assign_storey_count_naive,la_rural,way/472961020,1.0,28.87583247932412,28.87583247932412,28.88,210.87486024591692
layout_assign_storey_count_naive,la_rural,way/472961022,1.0,75.49824284952359,75.49824284952359,151.0,130.18268716720178
layout_assign_storey_count_naive,la_rural,way/472961024,3.0,902.8325247557332,2708.4975742671995,3611.32,146.6094120196414
layout_assign_storey_count_naive,la_rural,way/472961025,1.0,65.06413292903397,65.06413292903397,130.12,142.584677900354
layout_assign_storey_count_naive,la_rural,way/472961026,3.0,901.8827800899817,2705.648340269945,3607.52,193.3876062007608
layout_assign_storey_count_naive,la_rural,way/472961028,1.0,75.27798960294766,75.27798960294766,75.28,197.93449779068155
layout_assign_storey_count_naive,la_rural,way/472961029,1.0,64.7023995111077,64.7023995111077,64.7,207.2417054187575
layout_assign_storey_count_naive,la_rural,way/472961031,1.0,104.83944043029308,104.83944043029308,104.84,129.00158709020099
layout_assign_storey_count_naive,la_rural,way/472961040,1.0,195.65185260564323,195.65185260564323,391.3,106.31184704908644
layout_assign_storey_count_naive,la_rural,way/472961041,1.0,110.82766590042664,110.82766590042664,110.83,127.20300799640532
layout_assign_storey_count_naive,la_rural,way/472961043,2.0,813.5927765754118,1627.1855531508236,1680.82,22.81044538768958
layout_assign_storey_count_naive,la_rural,way/472961045,1.0,196.86655722695403,196.86655722695403,393.74,106.20421935650299
layout_assign_storey_count_naive,la_rural,way/472961047,2.0,758.339436124666,1516.678872249332,1516.68,19.746630237848198
layout_assign_storey_count_naive,la_rural,way/472961048,3.0,901.623821236085,2704.871463708255,3606.56,193.41210548259843
layout_assign_storey_count_naive,la_rural,way/472961050,1.0,196.62246678788017,196.62246678788017,393.24,106.21339588109876
layout_assign_storey_count_naive,la_rural,way/472961052,1.0,276.6976584501531,276.6976584501531,553.4,99.8662924391452
layout_assign_storey_count_naive,la_rural,way/472961054,1.0,105.179346311306,105.179346311306,105.18,127.69687707339114
layout_assign_storey_count_naive,la_rural,way/472961072,1.0,196.76365345409363,196.76365345409363,393.52,106.24341640944978
layout_assign_storey_count_naive,la_rural,way/472961073,1.0,101.50361819788894,101.50361819788894,203.0,126.04134240518047
layout_assign_storey_count_naive,la_rural,way/472961074,1.0,103.46540281891038,103.46540281891038,103.47,128.586125969109
layout_assign_storey_count_naive,la_rural,way/472961075,1.0,103.90714852632459,103.90714852632459,103.91,128.1271497305946
layout_assign_storey_count_naive,la_rural,way/472961076,1.0,104.31916253436384,104.31916253436384,208.64,124.83013015234674
layout_assign_storey_count_naive,la_rural,way/472961077,1.0,101.5926427930865,101.5926427930865,101.59,129.54519684808375
layout_assign_storey_count_naive,la_rural,way/472961078,1.0,103.34686782855518,103.34686782855518,103.35,128.45439257227392
layout_assign_storey_count_naive,la_rural,way/472961079,1.0,103.60990873808174,103.60990873808174,103.61,127.95369750374587
layout_assign_storey_count_naive,la_rural,way/472961080,1.0,102.34975089349547,102.34975089349547,102.35,128.55399065390102
layout_assign_storey_count_naive,la_rural,way/472961081,1.0,66.29023051416817,66.29023051416817,66.29,147.13449919533477
layout_assign_storey_count_naive,la_rural,way/472961082,1.0,102.82702958006234,102.82702958006234,102.83,127.99401794788828
layout_assign_storey_count_naive,la_rural,way/472961083,1.0,65.20662771723924,65.20662771723924,65.21,148.07898578182076
layout_assign_storey_count_naive,la_rural,way/472961084,1.0,76.43975815642611,76.43975815642611,76.44,142.26958341838352
layout_assign_storey_count_naive,la_rural,way/472961085,1.0,100.7763017532898,100.7763017532898,100.78,130.7168513506929
layout_assign_storey_count_naive,la_rural,way/472961086,1.0,99.65263924244972,99.65263924244972,99.65,131.7430761872061
layout_assign_storey_count_naive,la_rural,way/472961087,1.0,75.89971784515225,75.89971784515225,75.9,144.75464637479567
layout_assign_storey_count_naive,la_rural,way/472961089,2.0,612.9485515460833,1225.8971030921666,1225.9,23.73851564723683
layout_assign_storey_count_naive,la_rural,way/472961090,2.0,608.0867638354944,1216.1735276709887,1216.18,23.791069336603723
layout_assign_storey_count_naive,la_rural,way/472961092,2.0,612.4108076309435,1224.821615261887,1224.82,20.191506727951033
layout_assign_storey_count_naive,la_rural,way/472961093,2.0,742.0585716452536,1484.117143290507,1484.0800000000002,23.42537248677194
layout_assign_storey_count_naive,la_rural,way/472961094,1.0,278.14573609517277,278.14573609517277,556.3,103.9753065817277
layout_assign_storey_count_naive,la_rural,way/472961095,1.0,74.26934133214864,74.26934133214864,74.27,144.98026133354824
layout_assign_storey_count_naive,la_rural,way/472961096,1.0,138.37591005073983,138.37591005073983,276.76,118.83806689519635
layout_assign_storey_count_naive,la_rural,way/472961097,1.0,106.70986131789402,106.70986131789402,213.42,121.4691726958526
layout_assign_storey_count_naive,la_rural,way/472961098,1.0,133.1647384421775,133.1647384421775,266.32,151.71939423634652
layout_assign_storey_count_naive,la_rural,way/472961099,1.0,180.32201467170108,180.32201467170108,360.64,107.45512258181172
layout_assign_storey_count_naive,la_rural,way/472961100,3.0,1179.166987199109,3537.5009615973268,3537.51,152.11581152447135
layout_assign_storey_count_naive,la_rural,way/472961115,1.0,229.70519212130506,229.70519212130506,1148.55,104.51403620001764
layout_assign_storey_count_naive,la_rural,way/472961117,1.0,47.55186912346717,47.55186912346717,47.55,156.91198031145473
layout_assign_storey_count_naive,la_rural,way/472961120,1.0,707.285862480693,707.285862480693,1414.56,124.01161100534027
layout_assign_storey_count_naive,la_rural,way/472961122,1.0,919.3280168859112,919.3280168859112,2757.9900000000002,85.26789092536347
layout_assign_storey_count_naive,la_rural,way/472961125,1.0,462.5198819081618,462.5198819081618,925.04,97.47996778746231
layout_assign_storey_count_naive,la_rural,way/472961128,1.0,122.51437930838567,122.51437930838567,245.02,126.05550209500434
layout_assign_storey_count_naive,la_rural,way/472961131,1.0,291.1948304529252,291.1948304529252,582.38,99.89805101304196
layout_assign_storey_count_naive,la_rural,way/472961133,1.0,596.9394009857459,596.9394009857459,1193.88,90.98638502085402
layout_assign_storey_count_naive,la_rural,way/472961135,1.0,77.64695905073131,77.64695905073131,155.3,127.50216053620728
layout_assign_storey_count_naive,la_rural,way/472961137,1.0,221.94764705633045,221.94764705633045,443.9,101.19593481218726
layout_assign_storey_count_naive,la_rural,way/472961140,1.0,1080.946814701673,1080.946814701673,2161.88,119.02667349711395
layout_assign_storey_count_naive,la_rural,way/472961148,1.0,1083.1433054928787,1083.1433054928787,2166.3,119.10857500278523
layout_assign_storey_count_naive,la_rural,way/472961150,1.0,139.5824540155262,139.5824540155262,279.16,112.608180296376
layout_assign_storey_count_naive,la_rural,way/472961152,1.0,74.01637219106736,74.01637219106736,74.02,145.97202618813333
layout_assign_storey_count_naive,la_rural,way/472961155,1.0,74.31870685126773,74.31870685126773,74.32,145.8330425521875
layout_assign_storey_count_naive,la_rural,way/472961157,1.0,64.75948060519141,64.75948060519141,64.76,149.77978929154946
layout_assign_storey_count_naive,la_rural,way/472961159,1.0,73.79727080170417,73.79727080170417,73.8,145.18953540288885
layout_assign_storey_count_naive,la_rural,way/472961162,1.0,127.30904121424463,127.30904121424463,254.62,120.09106369160045
layout_assign_storey_count_naive,la_rural,way/472961164,2.0,1201.5666812645236,2403.133362529047,3604.71,22.758528591671713
layout_assign_storey_count_naive,la_rural,way/472961166,1.0,369.12000897925714,369.12000897925714,738.24,95.49838540316678
layout_assign_storey_count_naive,la_rural,way/472961169,2.0,136.48097471899763,272.96194943799526,272.96,27.202320036021923
layout_assign_storey_count_naive,la_rural,way/472961191,1.0,216.95204007224436,216.95204007224436,433.9,108.07875659026878
layout_assign_storey_count_naive,la_rural,way/472961193,1.0,63.4362179837661,63.4362179837661,126.88,135.46987188579894
layout_assign_storey_count_naive,la_rural,way/472961200,1.0,91.07908161113892,91.07908161113892,182.16,124.57766025832939
layout_assign_storey_count_naive,la_rural,way/472961202,1.0,34.295641156797,34.295641156797,34.3,171.4183371392734
layout_assign_storey_count_naive,la_rural,way/472961204,1.0,54.143194538203126,54.143194538203126,54.14,156.33976231994072
layout_assign_storey_count_naive,la_rural,way/472961207,1.0,89.98308484450018,89.98308484450018,179.96,124.3362157852664
layout_assign_storey_count_naive,la_rural,way/472961208,1.0,57.26086301531714,57.26086301531714,114.52,184.07224910051065
layout_assign_storey_count_naive,la_rural,way/472961212,1.0,149.13848292632014,149.13848292632014,149.14,114.12480545512574
layout_assign_storey_count_naive,la_rural,way/472961216,1.0,461.19150836610004,461.19150836610004,922.38,98.78549544750443
layout_assign_storey_count_naive,la_rural,way/472961221,1.0,45.587704508805714,45.587704508805714,45.59,161.58454451556105
layout_assign_storey_count_naive,la_rural,way/472961226,1.0,164.11867548004662,164.11867548004662,328.24,114.91394811094248
layout_assign_storey_count_naive,la_rural,way/472961229,1.0,54.43965642425509,54.43965642425509,54.44,157.08973163397388
layout_assign_storey_count_naive,la_rural,way/472961234,1.0,54.89258489711765,54.89258489711765,54.89,154.9891082826123
layout_assign_storey_count_naive,la_rural,way/472961236,1.0,45.21557381347238,45.21557381347238,45.22,190.44141797145664
layout_assign_storey_count_naive,la_rural,way/472961237,1.0,128.52843233378675,128.52843233378675,128.53,153.34183318304605
layout_assign_storey_count_naive,la_rural,way/472961240,1.0,93.18077665666148,93.18077665666148,93.18,129.16272174059236
layout_assign_storey_count_naive,la_rural,way/472961241,1.0,226.98179458499882,226.98179458499882,453.96,137.3017460145986
layout_assign_storey_count_naive,la_rural,way/472961243,1.0,175.13429934266833,175.13429934266833,175.13,114.38276214975807
layout_assign_storey_count_naive,la_rural,way/472961246,1.0,47.34082173637022,47.34082173637022,47.34,160.86454828683688
layout_assign_storey_count_naive,la_rural,way/472961248,1.0,295.1294243664639,295.1294243664639,590.26,131.5481181192894
layout_assign_storey_count_naive,la_rural,way/472961250,1.0,192.50908818653093,192.50908818653093,385.02,146.03873120221195
layout_assign_storey_count_naive,la_rural,way/472961253,2.0,69.37195032648943,138.74390065297885,69.37,34.31043377384145
layout_assign_storey_count_naive,la_rural,way/472961276,1.0,210.8088939291497,210.8088939291497,421.62,132.20944070253663
layout_assign_storey_count_naive,la_rural,way/472961278,1.0,48.496398313015284,48.496398313015284,97.0,142.9868031802818
layout_assign_storey_count_naive,la_rural,way/472961282,1.0,151.36038125594047,151.36038125594047,302.72,120.99829791767091
layout_assign_storey_count_naive,la_rural,way/472961286,1.0,90.2691850053381,90.2691850053381,180.54,123.61392648632194
layout_assign_storey_count_naive,la_rural,way/472961287,1.0,52.88584488627649,52.88584488627649,52.89,157.6860632733189
layout_assign_storey_count_naive,la_rural,way/472961288,1.0,146.18172570525346,146.18172570525346,146.18,142.54548066466486
layout_assign_storey_count_naive,la_rural,way/472961289,1.0,54.605885586297084,54.605885586297084,54.61,155.08678832839078
layout_assign_storey_count_naive,la_rural,way/472961290,1.0,158.657597793238,158.657597793238,158.66,130.16489866866038
layout_assign_storey_count_naive,la_rural,way/472961291,2.0,104.7559906954578,209.5119813909156,209.52,25.869994670263537
layout_assign_storey_count_naive,la_rural,way/472961292,1.0,54.89179662185894,54.89179662185894,54.89,155.92779660934417
layout_assign_storey_count_naive,la_rural,way/472961293,1.0,54.25483772019103,54.25483772019103,54.25,156.41735401420016
layout_assign_storey_count_naive,la_rural,way/472961294,1.0,55.569751316587165,55.569751316587165,55.57,154.5218122815707
layout_assign_storey_count_naive,la_rural,way/472961295,1.0,53.42126505467958,53.42126505467958,53.42,156.50484174312322
layout_assign_storey_count_naive,la_rural,way/472961296,1.0,89.27046559196897,89.27046559196897,178.54,124.22451592840919
layout_assign_storey_count_naive,la_rural,way/472961297,1.0,94.23349799659636,94.23349799659636,188.46,119.98858904698649
layout_assign_storey_count_naive,la_suburban,way/285843826,1.0,2383.7626723030835,2383.7626723030835,2383.76,88.64244626916785
layout_assign_storey_count_naive,la_suburban,way/285843827,1.0,1043.89784748448,1043.89784748448,1043.9,74.86513904404077
layout_assign_storey_count_naive,la_suburban,way/285843828,1.0,6869.198468554189,6869.198468554189,6869.2,85.64732192636255
layout_assign_storey_count_naive,la_suburban,way/286205457,1.0,1472.0999454717403,1472.0999454717403,1472.1,72.06477587716005
layout_assign_storey_count_naive,la_suburban,way/286205459,1.0,1467.4316482399634,1467.4316482399634,1467.43,72.70038974293648
layout_assign_storey_count_naive,la_suburban,way/286205460,3.0,1608.8592342366105,4826.577702709832,4826.549999999999,144.65385530890478
layout_assign_storey_count_naive,la_suburban,way/286205462,3.0,1618.6869861427824,4856.0609584283475,4856.130000000001,144.37259251102918
layout_assign_storey_count_naive,la_suburban,way/442340493,1.0,160.27750455973867,160.27750455973867,320.56,109.04724515678764
layout_assign_storey_count_naive,la_suburban,way/442340494,1.0,317.64923056439324,317.64923056439324,635.3,104.32860229495012
layout_assign_storey_count_naive,la_suburban,way/442340495,1.0,229.00261063754257,229.00261063754257,458.0,106.50064842112604
layout_assign_storey_count_naive,la_suburban,way/442340496,1.0,189.27181622805324,189.27181622805324,378.54,108.54954298078935
layout_assign_storey_count_naive,la_suburban,way/442340497,1.0,194.0077666149673,194.0077666149673,388.02,109.06056712726965
layout_assign_storey_count_naive,la_suburban,way/442340498,1.0,179.1993997151925,179.1993997151925,358.4,108.09978795347322
layout_assign_storey_count_naive,la_suburban,way/442340499,1.0,170.78829964776875,170.78829964776875,341.58,108.21697477296595
layout_assign_storey_count_naive,la_suburban,way/442340501,1.0,239.26561053152287,239.26561053152287,717.8100000000001,102.59800227364394
layout_assign_storey_count_naive,la_suburban,way/442340503,1.0,240.159746569631,240.159746569631,480.32,105.94918694243388
layout_assign_storey_count_naive,la_suburban,way/442340504,1.0,235.63084146560666,235.63084146560666,471.26,109.07187381802109
layout_assign_storey_count_naive,la_suburban,way/442340506,1.0,236.4661514317905,236.4661514317905,472.94,106.26162860834411
layout_assign_storey_count_naive,la_suburban,way/442340508,1.0,214.35973122400074,214.35973122400074,428.72,107.52297916160434
layout_assign_storey_count_naive,la_suburban,way/442340509,1.0,243.98591816651157,243.98591816651157,487.98,105.71388367321943
layout_assign_storey_count_naive,la_suburban,way/442340510,1.0,207.48686179024236,207.48686179024236,414.98,109.71420251926155
layout_assign_storey_count_naive,la_suburban,way/442340512,1.0,162.3343633389289,162.3343633389289,324.66,108.3433485298243
layout_assign_storey_count_naive,la_suburban,way/442340513,1.0,260.97446354663754,260.97446354663754,521.94,106.73418194646017
layout_assign_storey_count_naive,la_suburban,way/442340515,1.0,224.37776446433904,224.37776446433904,448.76,107.16230689082535
layout_assign_storey_count_naive,la_suburban,way/442340518,1.0,262.9418084606495,262.9418084606495,788.8199999999999,101.00583519546123
layout_assign_storey_count_naive,la_suburban,way/442340519,1.0,161.04193550508074,161.04193550508074,322.08,108.43288094866577
layout_assign_storey_count_naive,la_suburban,way/442340521,1.0,184.6324236197655,184.6324236197655,369.26,111.70883851573767
layout_assign_storey_count_naive,la_suburban,way/442340523,1.0,252.8210520299144,252.8210520299144,505.64,105.03711608654088
layout_assign_storey_count_naive,la_suburban,way/442340525,1.0,214.77813286034996,214.77813286034996,429.56,107.24563295352168
layout_assign_storey_count_naive,la_suburban,way/442340529,1.0,262.095505701603,262.095505701603,524.2,108.1701625676306
layout_assign_storey_count_naive,la_suburban,way/442340536,1.0,222.81802600348465,222.81802600348465,445.64,107.85470627399178
layout_assign_storey_count_naive,la_suburban,way/442340538,1.0,231.4513708934538,231.4513708934538,462.9,107.1151145517066
layout_assign_storey_count_naive,la_suburban,way/442340539,1.0,237.59352379004324,237.59352379004324,475.18,106.7647990231325
layout_assign_storey_count_naive,la_suburban,way/442340540,1.0,196.0346599344911,196.0346599344911,392.06,107.66473587427944
layout_assign_storey_count_naive,la_suburban,way/442340541,1.0,243.0072215207143,243.0072215207143,486.02,105.49929040178064
layout_assign_storey_count_naive,la_suburban,way/442340543,1.0,319.05488045437704,319.05488045437704,638.1,103.68924880573864
layout_assign_storey_count_naive,la_suburban,way/442340546,1.0,235.40161801091966,235.40161801091966,470.8,106.51009464826521
layout_assign_storey_count_naive,la_suburban,way/442340549,1.0,185.98562814808486,185.98562814808486,557.97,103.55201454900828
layout_assign_storey_count_naive,la_suburban,way/442340550,1.0,191.40486048127866,191.40486048127866,574.2,103.07470379071209
layout_assign_storey_count_naive,la_suburban,way/442340556,1.0,200.56328014391295,200.56328014391295,401.12,108.30617002819463
layout_assign_storey_count_naive,la_suburban,way/442340557,1.0,224.5986646000929,224.5986646000929,449.2,106.78529822811471
layout_assign_storey_count_naive,la_suburban,way/442340560,1.0,334.89278041495345,334.89278041495345,1004.67,97.00726959871542
layout_assign_storey_count_naive,la_suburban,way/442340562,1.0,294.11837061885046,294.11837061885046,882.36,99.45502282829935
layout_assign_storey_count_naive,la_suburban,way/442340564,1.0,195.3788274889913,195.3788274889913,390.76,108.09312431510159
layout_assign_storey_count_naive,la_suburban,way/442340565,1.0,214.7431543538741,214.7431543538741,429.48,113.38207875189441
layout_assign_storey_count_naive,la_suburban,way/442340566,1.0,156.62214628305844,156.62214628305844,313.24,109.92756518996202
layout_assign_storey_count_naive,la_suburban,way/442340567,1.0,292.86854186473727,292.86854186473727,585.74,103.19750204573722
layout_assign_storey_count_naive,la_suburban,way/442340568,1.0,262.229759957922,262.229759957922,524.46,103.96441167068537
layout_assign_storey_count_naive,la_suburban,way/442340569,1.0,255.16364773565573,255.16364773565573,510.32,108.62201629387837
layout_assign_storey_count_naive,la_suburban,way/442340571,1.0,244.58887307967618,244.58887307967618,733.77,100.62935288381492
layout_assign_storey_count_naive,la_suburban,way/442340573,1.0,228.70513706078128,228.70513706078128,457.42,107.58066968183562
layout_assign_storey_count_naive,la_suburban,way/442340574,1.0,240.12941245027054,240.12941245027054,480.26,105.3488082541411
layout_assign_storey_count_naive,la_suburban,way/442340577,1.0,198.26159949652185,198.26159949652185,396.52,108.63447755892211
layout_assign_storey_count_naive,la_suburban,way/442340578,1.0,221.96492278617643,221.96492278617643,443.92,107.66944557490756
layout_assign_storey_count_naive,la_suburban,way/442340579,1.0,220.49632160175807,220.49632160175807,441.0,109.1047127697505
layout_assign_storey_count_naive,la_suburban,way/442340580,1.0,232.18247432490736,232.18247432490736,464.36,108.70065041195718
layout_assign_storey_count_naive,la_suburban,way/442340582,1.0,256.36739714803747,256.36739714803747,512.74,104.48330046280434
layout_assign_storey_count_naive,la_suburban,way/442340583,1.0,251.80546400162967,251.80546400162967,503.62,104.3396211879677
layout_assign_storey_count_naive,la_suburban,way/442340585,1.0,211.98864267130904,211.98864267130904,635.97,101.80776361194943
layout_assign_storey_count_naive,la_suburban,way/442340586,1.0,218.40061752520887,218.40061752520887,436.8,106.48624298364705
layout_assign_storey_count_naive,la_suburban,way/442340587,1.0,268.14585938100595,268.14585938100595,536.3,101.90113592131182
layout_assign_storey_count_naive,la_suburban,way/442340588,1.0,249.87520301191307,249.87520301191307,499.76,105.24889997499884
layout_assign_storey_count_naive,la_suburban,way/442340589,1.0,240.38157419117897,240.38157419117897,721.14,100.02506222930252
layout_assign_storey_count_naive,la_suburban,way/442340594,1.0,322.75694962572146,322.75694962572146,645.52,105.46328594245148
layout_assign_storey_count_naive,la_suburban,way/442340598,1.0,229.50657286265113,229.50657286265113,459.02,107.36807057333019
layout_assign_storey_count_naive,la_suburban,way/442340608,1.0,222.08900134479146,222.08900134479146,222.09,114.03048387147344
layout_assign_storey_count_naive,la_suburban,way/442340620,1.0,234.0199095974364,234.0199095974364,234.02,114.07729634041121
layout_assign_storey_count_naive,la_suburban,way/442340622,1.0,301.7722987198618,301.7722987198618,603.54,103.32988011702204
layout_assign_storey_count_naive,la_suburban,way/442340624,1.0,224.39000711288475,224.39000711288475,448.78,104.51377807017653
layout_assign_storey_count_naive,la_suburban,way/442340626,1.0,104.22903155634263,104.22903155634263,208.46,115.74765456766525
layout_assign_storey_count_naive,la_suburban,way/442340627,1.0,160.78399834131582,160.78399834131582,321.56,112.07466835204517
layout_assign_storey_count_naive,la_suburban,way/442340630,1.0,228.7835281775385,228.7835281775385,686.34,100.85808208864903
layout_assign_storey_count_naive,la_suburban,way/442340634,1.0,250.971103926131,250.971103926131,501.94,104.73797379567719
layout_assign_storey_count_naive,la_suburban,way/442340635,1.0,241.8925936246001,241.8925936246001,483.78,108.37847542979247
layout_assign_storey_count_naive,la_suburban,way/442340636,1.0,228.53560756841884,228.53560756841884,457.08,106.89354590576255
layout_assign_storey_count_naive,la_suburban,way/442340638,1.0,260.692433287975,260.692433287975,521.38,105.39514826277217
layout_assign_storey_count_naive,la_suburban,way/442340639,1.0,145.5303325230694,145.5303325230694,291.06,112.34111621893095
layout_assign_storey_count_naive,la_suburban,way/442340640,1.0,280.29088815214595,280.29088815214595,560.58,105.72250364702363
layout_assign_storey_count_naive,la_suburban,way/442340642,1.0,241.11729059563552,241.11729059563552,482.24,105.9959344812685
layout_assign_storey_count_naive,la_suburban,way/442340643,1.0,276.0203018107097,276.0203018107097,828.06,101.0239581895667
layout_assign_storey_count_naive,la_suburban,way/442340644,1.0,299.8573606788132,299.8573606788132,599.72,101.61150552755143
layout_assign_storey_count_naive,la_suburban,way/442340646,1.0,221.9917233154713,221.9917233154713,443.98,106.95238591212818
layout_assign_storey_count_naive,la_suburban,way/442340648,1.0,246.00129150858814,246.00129150858814,738.0,101.74527626406973
layout_assign_storey_count_naive,la_suburban,way/442340651,1.0,227.38370291767885,227.38370291767885,454.76,105.98294967689152
layout_assign_storey_count_naive,la_suburban,way/442340652,1.0,253.48821470856737,253.48821470856737,506.98,106.929727802879
layout_assign_storey_count_naive,la_suburban,way/442340654,1.0,214.4090938286729,214.4090938286729,428.82,107.77349574846347
