cell,osm_id,neither,midhigh_at_one_storey,archetype_id,levels,in_levels,in_height_m,footprint_area_m2,simulation_status,total_eui_kwh_m2,heating_eui_kwh_m2,cooling_eui_kwh_m2
la_urban,way/1416444072,True,True,MidriseApartment,1.0,,,2043.816143153992,success,90.80169154998512,5.278730552014949,2.022188270488873
la_urban,way/1416573423,False,False,MidriseApartment,7.0,7.0,,2158.387759908396,success,95.12590539176016,0.5815579021924389,6.032459726466317
la_urban,relation/6243355,False,False,MidriseApartment,5.0,,14.7,2613.205361001847,success,90.70939066284096,0.4021261869767372,5.815741119190054
la_urban,relation/6353541,False,False,LargeOffice,7.0,,24.0,4531.560334687942,success,135.79571415460362,1.399758212666658,19.81554206500776
la_urban,relation/6356829,False,False,MediumOffice,1.0,1.0,138.0,9519.5416994299,success,93.7194251638509,5.209981220635922,9.564684759016624
la_urban,relation/6356830,False,False,Courthouse,14.0,,47.3,2142.3721225190548,success,116.79169274876362,7.66509432481224,23.94030273327061
la_urban,relation/6356862,False,False,MidriseApartment,3.0,,9.2,990.1467594102764,success,88.63046355191194,1.5401609446633204,4.254883685623783
la_urban,relation/6356884,False,False,MidriseApartment,8.0,,25.6,4447.779114514662,success,87.16191147154957,0.0416426872201325,7.116983994343859
la_urban,relation/6356886,False,False,LargeOffice,13.0,,42.7,5772.525699506622,success,134.71831188681065,1.143836355272747,19.79304117194552
la_urban,relation/6356887,False,False,SmallOffice,3.0,,9.0,351.67391278364204,success,81.87366251448337,4.7786088403442415,13.587444331562374
la_urban,relation/6374725,False,False,SmallHotel,3.0,,8.6,1086.9048769037151,success,91.11295931864112,9.246801446632947,13.443639435917426
la_urban,relation/6378549,False,False,MidriseApartment,5.0,,14.6,1597.9077891150228,success,88.79254005922743,0.6574377545485793,5.716545612345562
la_urban,relation/6378550,False,False,MidriseApartment,4.0,,12.7,1588.4926547750665,success,90.83744188276036,1.4569010091173138,5.579896295706549
la_urban,relation/6378551,False,False,MidriseApartment,3.0,,9.9,1566.9271122327066,success,87.57692952113628,1.1624201144865012,5.053228171629704
la_urban,relation/6378552,False,False,MidriseApartment,4.0,,13.3,1780.6853531111683,success,91.29094412776088,0.7835857227164674,5.479515088633278
la_urban,relation/6378553,False,False,MidriseApartment,4.0,,12.3,818.3846142825931,success,94.16794931294338,1.853917546066571,5.908948112077069
la_urban,relation/6378554,False,False,MidriseApartment,3.0,,9.5,946.2602242738648,success,91.60373072546211,2.062979710121927,5.228027620392924
la_urban,relation/6378555,False,False,MidriseApartment,3.0,,9.4,1554.372170870452,success,88.58841811791704,1.1658542370807796,4.97451016207628
la_urban,relation/6378556,False,False,MidriseApartment,3.0,,10.2,1615.1280459671586,success,87.89356865446739,1.1135137252179184,4.888520982590261
la_urban,relation/6378557,False,False,MediumOffice,3.0,,9.4,1582.9169659268016,success,125.35875033211944,3.430273821344434,14.886699038484204
la_urban,relation/6378558,False,False,MidriseApartment,7.0,,23.9,1604.14904809319,success,93.52805063349965,0.2188736637546222,6.514432726344081
la_urban,relation/6378559,False,False,MidriseApartment,5.0,,14.6,2344.967001131988,success,90.16322199822348,0.4818292831464512,5.743566821877686
la_urban,relation/6378579,False,False,MidriseApartment,4.0,,11.9,812.5588180241328,success,93.59749374209048,1.9609687835175849,5.889134829395237
la_urban,relation/6378584,False,False,MidriseApartment,4.0,,13.7,1569.3035898966166,success,89.31575973523705,0.9541580821463022,5.446000343684005
la_urban,relation/6378585,False,False,MidriseApartment,5.0,,14.6,3206.070748583673,success,90.59784642813426,0.5276118708878852,5.8418022284763165
la_urban,relation/6387017,False,False,MidriseApartment,4.0,,10.7,1718.273566710369,success,88.19476921581474,0.7825585095246841,5.76543858845542
la_urban,relation/6387018,False,False,MidriseApartment,5.0,,15.8,1777.4694657789282,success,92.08901660539068,0.6244042007869445,5.658111500011048
la_urban,relation/6387019,False,False,MidriseApartment,5.0,,14.3,773.1666197613356,success,94.92760916131446,1.667316232119067,5.8738751265468006
la_urban,relation/6387020,False,False,MidriseApartment,6.0,,18.5,1396.9905447276635,success,92.90139274901053,0.6547734089534933,6.111817084331894
la_urban,relation/6387359,False,False,MidriseApartment,6.0,,20.2,1505.8593538702785,success,89.62502143859692,0.7619844671008297,6.018355754445175
la_urban,relation/6387360,False,False,MidriseApartment,1.0,,3.4,1108.718408068259,success,89.84552639579057,11.538879991533372,2.1617082633968208
la_urban,relation/6387362,False,False,MidriseApartment,3.0,,7.6,883.2062512750231,success,92.84366553845128,2.2437415836088133,5.377972314276439
la_urban,relation/6388321,False,False,MidriseApartment,2.0,,6.7,890.8246776786372,success,86.90529661122478,3.058205960315748,4.099304305247079
la_urban,relation/6388322,False,False,MidriseApartment,5.0,,14.2,872.9390794096173,success,93.62743715784872,1.5272164882504786,6.053076384272211
la_urban,relation/6388323,False,False,MidriseApartment,3.0,,7.3,901.52143987176,success,89.29775990202106,2.1848832757277408,5.291919529806819
la_urban,relation/6388324,False,False,MidriseApartment,4.0,,12.1,2352.825074116444,success,89.67234447518226,0.8149842177761776,5.653792002914195
la_urban,relation/6388325,False,False,MidriseApartment,6.0,,18.8,811.9483562956941,success,94.88513076974276,0.7462028783327996,6.481308964303825
la_urban,relation/6388401,False,False,MidriseApartment,6.0,,18.3,935.8051156725508,success,94.95475673114508,1.1640537840073446,6.212701222270727
la_urban,relation/6388402,False,False,MidriseApartment,5.0,,14.8,1019.8161129236504,success,92.67291142795408,1.1576766376434335,6.097020194032867
la_urban,relation/6388403,False,False,MidriseApartment,5.0,,15.1,900.5408674793379,success,94.01056630898276,1.727723778048444,5.98927758539309
la_urban,relation/6388404,False,False,MidriseApartment,3.0,,8.2,801.1785163985799,success,93.8234269543952,3.158035050280995,5.435040627716999
la_urban,relation/6388405,False,False,MidriseApartment,5.0,,14.7,868.2993913395394,success,93.44392548900842,1.6928990812037206,6.016869148275121
la_urban,relation/6388422,False,False,MidriseApartment,3.0,,9.3,976.2908560359184,success,90.46332088628492,1.9295664201248413,5.276490915805379
la_urban,relation/6388423,False,False,MidriseApartment,5.0,,17.1,1086.1617586281975,success,92.73407665687192,0.7019007386381895,6.277443264270239
la_urban,relation/6388424,False,False,MidriseApartment,6.0,,17.9,897.6832272262336,success,95.31009663948625,1.2105832119260542,6.214757273576756
la_urban,relation/6388425,False,False,MidriseApartment,5.0,,17.4,1988.6331078627904,success,92.41653062297196,0.5329878865540296,5.790031935307456
la_urban,relation/6412968,True,True,LargeOffice,1.0,,,5353.606082295507,success,102.35623408606985,7.731998741933728,9.206291177965426
la_suburban,way/285843826,True,False,Courthouse,1.0,,,2383.7626723030835,success,88.6423468970763,10.591026411894626,21.278995680960257
la_suburban,way/285843827,True,False,SmallOffice,1.0,,,1043.89784748448,success,74.8652934158254,3.1237996508250645,10.418720580781944
la_suburban,way/285843828,True,False,Courthouse,1.0,,,6869.198468554189,success,85.64734102090945,9.906388818170528,20.230595035991165
la_suburban,way/286205457,False,False,SmallOffice,1.0,1.0,3.0,1472.0999454717405,success,72.06477854652147,2.4252960467283606,8.647125157655424
la_suburban,way/286205459,False,False,SmallOffice,1.0,1.0,3.2,1467.4316482399634,success,72.7003080848314,2.366630489921873,9.727222552602411
la_suburban,way/286205460,False,False,MediumOffice,3.0,3.0,12.3,1608.8592342366103,success,144.6530250511058,11.678233142985858,16.15097527321967
la_suburban,way/286205462,False,False,MediumOffice,3.0,3.0,12.3,1618.6869861427824,success,144.374645143971,11.592471032854691,15.754855839062737
la_suburban,way/442340493,False,False,MidriseApartment,2.0,,5.5,160.27750455973867,success,109.04894296763575,14.618930986567086,3.863431669873557
la_suburban,way/442340494,False,False,MidriseApartment,2.0,,5.0,317.64923056439324,success,104.32885500811194,11.867831302873086,3.5436617674758653
la_suburban,way/442340495,False,False,MidriseApartment,2.0,,4.7,229.00261063754257,success,106.49943431011522,12.911608665197084,3.969060726881637
la_suburban,way/442340496,False,False,MidriseApartment,2.0,,5.4,189.27181622805324,success,108.54850135330857,14.907733748840576,3.943149068893704
la_suburban,way/442340497,False,False,MidriseApartment,2.0,,4.6,194.0077666149673,success,109.0618226143181,14.68164218203396,4.024146436573246
la_suburban,way/442340498,False,False,MidriseApartment,2.0,,4.7,179.1993997151925,success,108.1001500677462,14.484591269274862,4.002719605251833
la_suburban,way/442340499,False,False,MidriseApartment,2.0,,5.2,170.78829964776875,success,108.21805217097824,14.46026223844893,3.785816782057194
la_suburban,way/442340501,False,False,MidriseApartment,3.0,,8.3,239.26561053152287,success,102.59988449439324,9.77016012209958,3.69816157675661
la_suburban,way/442340503,False,False,MidriseApartment,2.0,,4.8,240.159746569631,success,105.94929874610592,12.552916395249945,3.9099695217644648
la_suburban,way/442340504,False,False,MidriseApartment,2.0,,4.5,235.63084146560664,success,109.07148430945792,14.795551029901496,3.992889611440404
la_suburban,way/442340506,False,False,MidriseApartment,2.0,,4.7,236.4661514317905,success,106.26335805301632,12.8956117732668,3.886279642850348
la_suburban,way/442340508,False,False,MidriseApartment,2.0,,5.6,214.35973122400077,success,107.52311397981856,13.899932851259452,3.9145913372449774
la_suburban,way/442340509,False,False,MidriseApartment,2.0,,4.4,243.9859181665116,success,105.71565224442966,12.33811241248625,3.979713755964712
la_suburban,way/442340510,False,False,MidriseApartment,2.0,,4.7,207.4868617902424,success,109.71586193122592,15.273331000999384,4.047434284593397
la_suburban,way/442340512,False,False,MidriseApartment,2.0,,5.7,162.3343633389289,success,108.34043639994243,14.136799284417732,4.02120950710599
la_suburban,way/442340513,False,False,MidriseApartment,2.0,,5.4,260.97446354663754,success,106.73235643068972,13.332435077151963,3.8857408208943145
la_suburban,way/442340515,False,False,MidriseApartment,2.0,,5.2,224.37776446433904,success,107.16337457754167,13.54259758640028,3.906664319964624
la_suburban,way/442340518,False,False,MidriseApartment,3.0,,7.3,262.9418084606495,success,101.00514049772796,7.6857074809876895,4.130071986371584
la_suburban,way/442340519,False,False,MidriseApartment,2.0,,4.8,161.04193550508074,success,108.43157773288326,14.479448591734178,4.014246214090986
la_suburban,way/442340521,False,False,MidriseApartment,2.0,,4.7,184.6324236197655,success,111.70737214410208,16.48130319454977,4.104257800718989
la_suburban,way/442340523,False,False,MidriseApartment,2.0,,5.6,252.8210520299144,success,105.03667900985222,11.851106016089108,3.9206622061633407
la_suburban,way/442340525,False,False,MidriseApartment,2.0,,4.6,214.77813286035,success,107.2465652764307,13.570232934585288,3.945643937818534
la_suburban,way/442340529,False,False,MidriseApartment,2.0,,4.5,262.095505701603,success,108.17201742197818,14.386355930313533,3.9364778602308794
la_suburban,way/442340536,False,False,MidriseApartment,2.0,,5.1,222.81802600348465,success,107.85566178382264,14.2564535320944,3.949580926872501
la_suburban,way/442340538,False,False,MidriseApartment,2.0,,4.6,231.4513708934538,success,107.11448010565093,13.165206380515215,3.918300134920698
la_suburban,way/442340539,False,False,MidriseApartment,2.0,,4.4,237.59352379004324,success,106.76321557620275,13.47239435043496,3.926550455325744
la_suburban,way/442340540,False,False,MidriseApartment,2.0,,5.4,196.0346599344911,success,107.66217657881434,13.9462417223514,4.014208266356219
la_suburban,way/442340541,False,False,MidriseApartment,2.0,,3.9,243.0072215207143,success,105.50049665232414,12.219523101539162,3.93869070082
la_suburban,way/442340543,False,False,MidriseApartment,2.0,,5.1,319.05488045437704,success,103.68766271294024,11.35382385199106,3.5055992780167244
la_suburban,way/442340546,False,False,MidriseApartment,2.0,,4.3,235.4016180109197,success,106.50936256112983,13.309927002106033,3.933768006677017
la_suburban,way/442340549,False,False,MidriseApartment,3.0,,8.2,185.98562814808488,success,103.55444868371876,10.023220558519151,4.177024133731203
la_suburban,way/442340550,False,False,MidriseApartment,3.0,,8.5,191.40486048127863,success,103.07208634062846,9.616605320102485,4.18245497851037
la_suburban,way/442340556,False,False,MidriseApartment,2.0,,5.1,200.56328014391292,success,108.30439871779276,14.488063899711594,3.940654814852315
la_suburban,way/442340557,False,False,MidriseApartment,2.0,,4.8,224.5986646000929,success,106.78593314318684,13.23635907368766,3.914517674347628
la_suburban,way/442340560,False,False,MidriseApartment,3.0,,7.3,334.89278041495345,success,97.00646420523196,4.889192499265538,3.8701825409100583
la_suburban,way/442340562,False,False,MidriseApartment,3.0,,7.3,294.11837061885046,success,99.45557379741788,6.926769039037336,4.102395229894704
la_suburban,way/442340564,False,False,MidriseApartment,2.0,,5.8,195.3788274889913,success,108.09377300554492,14.547897842013588,3.677815248644519
la_suburban,way/442340565,False,False,MidriseApartment,2.0,,4.2,214.7431543538741,success,113.3804132869326,18.656709527906315,4.131267977586564
la_suburban,way/442340566,False,False,MidriseApartment,2.0,,6.1,156.62214628305844,success,109.92605878951724,15.76347608193712,3.8128203793159807
la_suburban,way/442340567,False,False,MidriseApartment,2.0,,5.2,292.86854186473727,success,103.19801584594188,10.969299486676611,3.2993528658011475
la_suburban,way/442340568,False,False,MidriseApartment,2.0,,5.4,262.229759957922,success,103.96450683850072,11.199296282052083,3.916839839229873
la_suburban,way/442340569,False,False,MidriseApartment,2.0,,3.8,255.16364773565573,success,108.62046346922892,14.839215053862084,4.0149998863889005
la_suburban,way/442340571,False,False,MidriseApartment,3.0,,7.9,244.58887307967615,success,100.6298165241331,8.354409401925404,3.675612328727965
la_suburban,way/442340573,False,False,MidriseApartment,2.0,,5.4,228.70513706078128,success,107.58295716109598,14.296604142029569,3.910196463806903
la_suburban,way/442340574,False,False,MidriseApartment,2.0,,5.4,240.1294124502705,success,105.3490660220803,12.22387594146658,3.8876201215300656
la_suburban,way/442340577,False,False,MidriseApartment,2.0,,5.1,198.26159949652185,success,108.63360113873048,14.592565462740447,3.980585918061657
la_suburban,way/442340578,False,False,MidriseApartment,2.0,,5.4,221.96492278617643,success,107.66705765860236,14.148616388885658,3.959121979479835
la_suburban,way/442340579,False,False,MidriseApartment,2.0,,4.6,220.49632160175807,success,109.1065328934638,15.067164535273696,3.9748365227987623
la_suburban,way/442340580,False,False,MidriseApartment,2.0,,5.4,232.18247432490736,success,108.6994920095948,14.921504331167894,3.88270181298178
la_suburban,way/442340582,False,False,MidriseApartment,2.0,,4.4,256.36739714803747,success,104.48436126291656,11.426087248946358,3.9244699548649504
la_suburban,way/442340583,False,False,MidriseApartment,2.0,,5.1,251.80546400162967,success,104.34150075143762,11.26199094111593,3.9324557952992185
la_suburban,way/442340585,False,False,MidriseApartment,3.0,,8.7,211.98864267130904,success,101.80841547044844,8.479619827781937,4.032860978256744
la_suburban,way/442340586,False,False,MidriseApartment,2.0,,3.9,218.40061752520887,success,106.48594189503208,13.083918628644753,3.896836749522543
la_suburban,way/442340587,False,False,MidriseApartment,2.0,,5.6,268.14585938100595,success,101.90270944469164,9.708493653168055,3.8419043915935407
la_suburban,way/442340588,False,False,MidriseApartment,2.0,,5.3,249.87520301191307,success,105.2509204944952,12.084343246219603,3.944408225198444
la_suburban,way/442340589,False,False,MidriseApartment,3.0,,8.1,240.38157419117897,success,100.02440719336172,7.46954673558058,3.8499712385206775
la_suburban,way/442340594,False,False,MidriseApartment,2.0,,4.8,322.75694962572146,success,105.464282675427,12.634451367028836,3.815730820585309
la_suburban,way/442340598,False,False,MidriseApartment,2.0,,5.7,229.50657286265115,success,107.369673861289,13.983753745503115,3.9212596890759546
la_suburban,way/442340608,False,False,MidriseApartment,1.0,,3.3,222.08900134479143,success,114.03099662598156,21.072488778993,2.988922190515725
la_suburban,way/442340620,False,False,MidriseApartment,1.0,,3.2,234.0199095974364,success,114.07734040879862,21.00242411115564,3.023679915460004
la_suburban,way/442340622,False,False,MidriseApartment,2.0,,5.7,301.7722987198618,success,103.32909301214632,11.290525843874908,3.554879412566783
la_suburban,way/442340624,False,False,MidriseApartment,2.0,,5.0,224.39000711288477,success,104.51377475721944,11.40143155826192,3.881760871085714
la_suburban,way/442340626,False,False,MidriseApartment,2.0,,5.3,104.22903155634263,success,115.7487300365653,19.843567946897267,4.061847286412497
la_suburban,way/442340627,False,False,MidriseApartment,2.0,,6.2,160.78399834131582,success,112.0718813036974,17.660026719053192,4.03668642929153
la_suburban,way/442340630,False,False,MidriseApartment,3.0,,8.4,228.7835281775385,success,100.8565267091047,7.922600976312615,4.137734090907548
la_suburban,way/442340634,False,False,MidriseApartment,2.0,,4.8,250.971103926131,success,104.73751309329204,11.825677971207412,3.8705207795776673
la_suburban,way/442340635,False,False,MidriseApartment,2.0,,5.7,241.8925936246001,success,108.37731337238596,14.557585380394618,3.9279234898336575
la_suburban,way/442340636,False,False,MidriseApartment,2.0,,5.5,228.53560756841884,success,106.89560038905223,13.298072997302585,3.919502250085055
la_suburban,way/442340638,False,False,MidriseApartment,2.0,,4.0,260.692433287975,success,105.39416451060237,11.614581822740648,4.000600725615689
la_suburban,way/442340639,False,False,MidriseApartment,2.0,,6.0,145.5303325230694,success,112.3408595300872,17.825142461140516,3.869351104969618
la_suburban,way/442340640,False,False,MidriseApartment,2.0,,3.9,280.29088815214595,success,105.7221686462353,12.679654428675104,3.8697481118083714
la_suburban,way/442340642,False,False,MidriseApartment,2.0,,5.9,241.11729059563552,success,105.99712554411924,12.923930810730656,3.943913672606111
la_suburban,way/442340643,False,False,MidriseApartment,3.0,,7.3,276.0203018107097,success,101.0238477262699,8.05101830570989,4.100518753193176
la_suburban,way/442340644,False,False,MidriseApartment,2.0,,5.3,299.8573606788132,success,101.61239990412686,8.929121457976827,3.885426415421505
la_suburban,way/442340646,False,False,MidriseApartment,2.0,,5.3,221.9917233154713,success,106.95155564378044,13.0007090608669,3.91983656919716
la_suburban,way/442340648,False,False,MidriseApartment,3.0,,8.4,246.0012915085881,success,101.74474210062166,8.564287698121678,4.126133745586521
la_suburban,way/442340651,False,False,MidriseApartment,2.0,,4.5,227.38370291767885,success,105.98122375663876,12.77319325115625,3.892778951492813
la_suburban,way/442340652,False,False,MidriseApartment,2.0,,4.4,253.48821470856737,success,106.93048089795744,13.519951715008194,3.9124111852723087
la_suburban,way/442340654,False,False,MidriseApartment,2.0,,5.1,214.4090938286729,success,107.77395123871293,14.02381184886986,3.925770439884853
la_suburban,way/442340656,False,False,MidriseApartment,2.0,,5.1,278.60476484797874,success,105.5396337902791,12.372621107558304,3.8974366165394794
la_suburban,way/442340658,False,False,MidriseApartment,3.0,,7.6,158.26463552719665,success,107.82770483108078,14.165704552101458,3.902275498968198
la_suburban,way/442340659,False,False,MidriseApartment,2.0,,5.7,213.17236265723216,success,110.77800527601094,16.356979816066435,3.963882851252436
la_suburban,way/442340660,False,False,MidriseApartment,2.0,,4.7,267.7162046665796,success,103.07321088627626,10.341522708541811,3.889390523362727
la_suburban,way/442340661,False,False,MidriseApartment,3.0,,8.5,231.11122988295008,success,100.45444826855974,7.748222318441629,4.161610461414014
la_suburban,way/442340662,False,False,MidriseApartment,2.0,,5.3,247.1906244744148,success,103.5679521167698,10.946186050209462,3.8993030663499937
la_suburban,way/442340663,False,False,MidriseApartment,3.0,,8.4,259.5774279899616,success,99.22140500841851,6.944212292609051,4.013184128514229
la_suburban,way/442340671,False,False,MidriseApartment,2.0,,5.9,312.0143015806028,success,102.24464240246726,10.264961555700982,3.34529685678102
la_suburban,way/442340687,False,False,MidriseApartment,3.0,,8.7,230.8382069411848,success,102.0431492184577,9.121376824608074,4.023012476173052
la_suburban,way/442340693,False,False,MidriseApartment,3.0,,8.3,351.7325920498194,success,99.5209785782802,7.059295666507831,3.5948052137345954
la_suburban,way/442340695,False,False,MidriseApartment,2.0,,4.2,272.8285790120515,success,108.82951004968383,15.073364448020463,3.988365986588577
la_suburban,way/442340700,False,False,MidriseApartment,2.0,,4.2,265.741043298372,success,103.46673204644182,10.504847056501855,3.87494003149829
la_suburban,way/442340706,False,False,MidriseApartment,3.0,,8.2,221.60128941892,success,102.07486376421892,9.225415701503527,3.976202302826227
la_suburban,way/442340707,False,False,MidriseApartment,2.0,,4.2,222.4225428243145,success,107.059273396304,13.448098394439944,3.9300908292925567
la_suburban,way/442340710,False,False,MidriseApartment,3.0,,8.3,279.58726556204675,success,99.6472084855226,7.380349651824967,3.815875371129797
la_suburban,way/442340711,False,False,MidriseApartment,2.0,,6.7,271.3400614211473,success,103.1021607839834,10.40556580692578,3.893816029894328
la_suburban,way/442340712,False,False,MidriseApartment,2.0,,5.4,222.75861529881,success,107.26928248835291,14.398183840584093,3.77849529136755
la_suburban,way/442340713,False,False,MidriseApartment,3.0,,7.9,201.17279965557577,success,103.122300169611,9.41835264678204,3.901722481174932
la_suburban,way/442340714,False,False,MidriseApartment,2.0,,5.4,438.5645019334307,success,101.3170187181805,8.991090724218337,3.86965960188209
la_suburban,way/442340722,False,False,MidriseApartment,2.0,,5.0,259.5663823803964,success,103.31652428781707,10.540928332969802,3.861603113639264
la_suburban,way/442340732,False,False,MidriseApartment,2.0,,5.7,181.33400364445365,success,109.69854212665724,15.337568746507957,3.74622568874713
la_suburban,way/442340742,False,False,MidriseApartment,2.0,,5.1,173.49524476911756,success,110.84730511900835,16.98507079027154,3.669550992244896
la_suburban,way/442340746,False,False,MidriseApartment,2.0,,6.2,194.6168075314139,success,106.4223403668462,13.29713683731016,3.906922259962137
la_suburban,way/442340750,False,False,MidriseApartment,2.0,,5.9,382.4990224773117,success,101.42472177848676,9.354945709249051,3.8290216360781297
la_suburban,way/442340751,False,False,MidriseApartment,2.0,,5.8,281.7263051059889,success,101.55122177226912,9.738338977156278,3.7329265585762297
la_suburban,way/442340753,False,False,MidriseApartment,2.0,,5.4,183.17014311807304,success,115.70264728233478,20.248014225346825,4.100481870604134
la_suburban,way/442340755,False,False,MidriseApartment,2.0,,5.7,238.85008399122304,success,106.7733120919086,13.7255894782702,3.898662011253621
la_suburban,way/442340764,False,False,MidriseApartment,2.0,,5.5,236.8843771587688,success,105.33045246515292,11.793691539185108,4.013285054115648
la_suburban,way/442340765,False,False,MidriseApartment,2.0,,4.5,202.60605253278368,success,107.06327928662029,13.211373906557938,3.9443292776315273
la_suburban,way/442340768,False,False,MidriseApartment,2.0,,4.0,244.66702951503024,success,104.91783690932805,11.457796128915312,3.9083603897705466
la_suburban,way/442340770,False,False,MidriseApartment,3.0,,8.2,378.7693546973727,success,100.973094845976,7.730770528084541,4.06707907666348
la_suburban,way/442340771,False,False,MidriseApartment,2.0,,5.5,289.0184211238635,success,105.42157464784074,12.119235899578188,3.9345859322843015
la_suburban,way/442340773,False,False,MidriseApartment,2.0,,5.5,154.57754215938573,success,119.70254300802344,23.52580282139686,4.166567491799101
la_suburban,way/442340774,False,False,MidriseApartment,3.0,,8.2,304.57896437746064,success,103.24230542363136,10.705129016245158,3.786074661404651
la_suburban,way/442340775,False,False,MidriseApartment,2.0,,6.1,296.5628953278441,success,103.30033563161363,11.281285693604223,3.7695567249391937
la_suburban,way/442340779,False,False,MidriseApartment,2.0,,6.7,452.15591223324543,success,101.77353430816665,10.078542736427384,3.6619520204426976
la_suburban,way/442340786,False,False,MidriseApartment,2.0,,5.8,302.36757209092406,success,102.7826460983576,10.940353228930984,3.354222414951063
la_suburban,way/442340797,False,False,MidriseApartment,2.0,,5.8,320.7457989132932,success,115.46172012528469,20.805686107227498,4.0856551066047855
la_suburban,way/442340799,False,False,MidriseApartment,2.0,,5.3,290.368431124551,success,110.66860178645624,16.917990072164265,3.976386111717479
la_suburban,way/442340802,False,False,MidriseApartment,3.0,,7.9,487.9334868497102,success,97.46291590919104,5.685245067932367,3.8473455710146807
la_suburban,way/442340806,False,False,MidriseApartment,2.0,,4.3,160.4451972150277,success,107.66105055037582,13.619080877207864,3.8129437208364023
la_suburban,way/442340810,False,False,MidriseApartment,2.0,,3.9,41.531660552426494,success,141.02739574840513,36.96468645896312,4.887617842778263
la_suburban,way/442340812,False,False,MidriseApartment,2.0,,5.0,42.89087409843784,success,139.82853493245608,36.2557677863283,4.83382964635438
la_suburban,way/442340814,False,False,MidriseApartment,1.0,,3.5,57.9373549086805,success,142.0464099716755,36.92890111791389,4.071588091024633
la_suburban,way/442340818,False,False,MidriseApartment,2.0,,4.9,60.76701491165487,success,129.37175875338113,28.91672009392697,4.585167455431105
la_suburban,way/442340822,False,False,MidriseApartment,1.0,,3.3,179.37652838067405,success,114.82591510228774,21.151042427105256,2.9785539691422644
la_suburban,way/442340824,False,False,MidriseApartment,2.0,,4.0,44.70093206944327,success,138.3384292202343,35.27892631492778,4.6554475542530085
la_suburban,way/442340826,False,False,MidriseApartment,2.0,,3.9,58.42347180882317,success,129.84615385762743,29.34018283718619,4.529463302176867
la_suburban,way/442340830,False,False,MidriseApartment,2.0,,3.7,64.73867014920305,success,123.9397014627998,26.135220166604466,3.749959171713504
la_suburban,way/442340834,False,False,MidriseApartment,2.0,,4.6,49.151053577419184,success,135.34052277102262,33.13911157538935,4.7334828304194
la_suburban,way/442340836,False,False,MidriseApartment,2.0,,4.6,46.61165206464824,success,137.0214845449495,34.3090485563622,4.774894253516891
la_suburban,way/442340844,False,False,MidriseApartment,2.0,,4.4,165.34814324511518,success,107.10110636583173,13.205529631075184,3.808443809963273
la_suburban,way/442340846,False,False,MidriseApartment,2.0,,4.9,46.528104001043495,success,137.08518864030628,34.35588678748313,4.78133726917871
la_suburban,way/442340850,False,False,MidriseApartment,2.0,,4.9,49.676555849858886,success,135.1249386348394,33.03654914234677,4.740656499032414
la_suburban,way/442340853,False,False,MidriseApartment,2.0,,4.7,62.093839310763045,success,128.98765360451765,29.01691859291344,4.438057547061484
la_suburban,way/442340858,False,False,MidriseApartment,2.0,,5.5,75.89390539768148,success,122.88102075382304,24.383455192655,4.44621956492205
la_suburban,way/442340866,False,False,MidriseApartment,2.0,,5.5,278.52024386230426,success,101.50826936567968,8.684837051604093,3.961817636089519
la_suburban,way/442340870,False,False,MidriseApartment,2.0,,4.8,92.60308238199212,success,116.29912570488216,20.47739184139711,3.5016339300722725
la_suburban,way/442340878,False,False,MidriseApartment,2.0,,4.7,157.35673884859767,success,107.97610433050902,13.82975076690851,3.828970818725169
la_suburban,way/442340882,False,False,MidriseApartment,2.0,,5.1,44.96144952239504,success,138.21961711462208,35.11494073473183,4.809160258132359
la_suburban,way/442340884,False,False,MidriseApartment,2.0,,3.7,62.44229755866127,success,128.65594879096636,28.68839667186294,4.587165500492019
la_suburban,way/442340889,False,False,MidriseApartment,2.0,,4.5,59.8707865273304,success,129.49801303017702,29.179007594454788,4.611361414063249
la_suburban,way/442340893,False,False,MidriseApartment,2.0,,5.1,47.26236547635365,success,134.86475722522118,33.15796988022622,4.365527353223092
la_suburban,way/442340895,False,False,MidriseApartment,2.0,,5.3,282.0992682304166,success,100.80194078266906,8.724195907098535,3.4706394645763616
la_suburban,way/442340897,False,False,MidriseApartment,2.0,,4.2,159.27446181418918,success,107.75876323348469,13.683422574187214,3.821347718000353
la_suburban,way/442340899,False,False,MidriseApartment,2.0,,3.8,58.57849546731679,success,130.1088982918326,29.433614149271627,4.616046458480698
la_suburban,way/442340905,False,False,MidriseApartment,3.0,,8.3,166.3743782499442,success,103.76823188110598,10.255478304691206,3.971126871038972
la_suburban,way/442340909,False,False,MidriseApartment,2.0,,4.3,47.51980210332209,success,136.62757198697872,34.13384597848608,4.615628691610765
la_suburban,way/442340918,False,False,MidriseApartment,2.0,,4.4,116.78504408019454,success,116.64314601583288,20.0048339309406,4.1940669493868095
la_suburban,way/442340920,False,False,MidriseApartment,2.0,,4.4,59.45822129353566,success,129.7155425986348,29.29732593038588,4.614436162023274
la_suburban,way/442340922,False,False,MidriseApartment,2.0,,6.6,110.5743172373301,success,115.2084822696951,18.8053512312493,4.239405068322308
la_suburban,way/442340932,False,False,MidriseApartment,2.0,,4.1,65.82880688340362,success,126.79259460593372,27.0915619261174,4.5364792117928
la_suburban,way/442340936,False,False,MidriseApartment,2.0,,4.6,75.68292704238478,success,123.1709567515828,24.49927998754253,4.441286396364403
