cell,osm_id,raw_building_tag,raw_function_tag,persisted_levels,persisted_height_m,archetype_id,simulation_status
nyc_suburban,way/845748909,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845748910,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845748911,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/845748912,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/845748913,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845748914,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/845748915,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845748916,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845748917,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845748918,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/845748919,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845748920,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845748921,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845748922,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845748923,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845748924,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/845748925,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845748926,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/845748927,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845748928,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845748929,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/845748930,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845748931,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845748932,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/845748933,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845748934,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845748936,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845748937,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845748938,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845748939,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/845748940,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/845748941,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/845748942,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845748943,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845748944,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/845748945,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845748946,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845748947,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845748948,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845748949,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845748950,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845748951,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/845748952,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845748953,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/845748954,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845748955,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845748956,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/845748957,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/845748958,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845748959,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/845748960,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845748961,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845748967,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845748968,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/845748969,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845748970,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/845748971,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845748972,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/845748973,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845748974,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845748975,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/845748976,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845748977,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845748978,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/845748979,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845748980,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845748981,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/845748982,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845748983,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/845748984,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845748985,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845748986,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/845748987,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845748988,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845748989,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845748990,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845748991,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845748992,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845748993,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845748994,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/845748995,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845748996,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/845748997,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845748998,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845748999,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/845749000,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845749001,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/845749002,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/845749003,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/845749004,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845749005,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/845749006,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/845749007,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845749008,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845749009,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/845749010,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845749011,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845749012,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845749013,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845749014,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845749015,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845749016,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845749017,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845749018,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845749019,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/845749020,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845749021,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845749022,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/845749023,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/845749024,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845749025,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/845749026,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845749027,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845749028,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845749029,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845749030,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/845749031,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845749032,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845749033,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845749034,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845749035,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845749036,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845749037,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/845749038,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845749039,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845749040,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/845749041,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845749042,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/845749043,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845749044,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/845749045,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845749046,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/845749047,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845749048,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845749049,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845749050,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845749051,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845749052,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/845749053,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845749054,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/845749055,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845749056,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845749057,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845749058,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845749059,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845749060,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/845749061,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/845749062,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845749063,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845749064,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/845749065,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/845749066,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845749067,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845749068,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845749069,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/845749070,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845749071,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/845749072,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/845749073,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/845749074,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/846211616,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/846411807,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/846411808,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/846411809,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/846411810,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/846411811,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/846411812,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/846411813,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/846411814,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/846411815,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/846411816,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/846411817,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/846411818,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/846411819,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/846411820,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/846411821,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/846411823,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/846411824,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/846411825,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/846411827,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/846411829,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/846411837,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/846411840,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/846411841,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/846411883,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/846411884,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/846411885,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/846411886,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/846411887,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/846411888,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/846411889,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/846411890,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/846411891,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/846411892,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/846411893,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/846411894,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/846411895,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/846411896,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/846411897,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/846411898,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/846411899,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/846411900,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/846411901,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/846411902,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/846411903,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/846411904,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/846411905,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/846411906,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/846411907,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/846411908,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/846411909,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/846411910,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/846411911,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/846411912,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/846412071,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/846412072,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/846412073,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/846412074,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/846412075,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/846412076,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/846412077,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/846412078,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/846412079,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/846412080,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/846412081,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/846412082,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/846412083,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/846412084,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/846412085,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/846412086,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/846412087,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/846412088,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/846412089,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/846412090,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/846412091,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/846412092,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/846412093,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/846412094,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/846412095,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/846412096,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/846412097,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/846412098,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/846412099,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/846412100,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/846412101,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/846412102,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/846412103,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/846412104,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/846412105,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/846412106,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/846412107,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/846412108,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/846412109,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/846412110,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/846412111,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/846412112,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/846412113,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/846412114,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/846412115,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/846412116,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/846412117,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/846412118,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/846412119,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/846412120,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/846412121,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/846412122,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/846412123,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/910976580,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/910976581,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/910976582,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/910976583,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/910976911,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/910976912,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/910976913,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/910977621,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/910977622,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/939489794,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/939489795,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/939489796,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/939489797,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/939489798,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/939489799,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/939489800,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/939489801,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/939489802,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/939489803,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/939489804,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/939489810,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/939489816,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/939489817,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/939489945,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/939489952,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/939489953,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/939489954,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/939489955,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/939489956,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/939489957,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/939489958,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/939489959,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/939489960,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/939489962,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/939489963,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/939489964,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/939489965,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/939489967,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/939489968,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/939489969,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/939489970,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/939489971,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/939535925,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/939535926,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/939535953,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/939535954,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/939535955,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/939535956,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/939535957,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/939535963,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/939535964,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/939535965,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/939535966,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/939535967,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/939535968,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/939535969,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/939535970,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/939535971,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/939535972,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/939536008,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/939536009,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/939536010,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/939536011,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/939536012,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/939536013,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/939536014,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/939536015,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/939536016,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/939536017,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/939536018,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/939536019,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/939536020,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/939536021,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/939536022,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/939536023,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/939536024,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/939536025,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1010383033,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/1010383034,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/1010383035,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/1014146117,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146118,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146119,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146120,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146121,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146122,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/1014146123,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146124,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/1014146125,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/1014146126,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146127,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/1014146128,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146129,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146130,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/1014146131,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146132,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/1014146133,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146135,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146136,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146137,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146138,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/1014146139,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146140,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/1014146141,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146142,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146143,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146144,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146145,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146146,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146147,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146148,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146149,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/1014146150,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/1014146151,house,,1.0,3.5,MidriseApartment,success
