cell,stem,osm_id,archetype_id,status,n_volstub,has_volstub,n_converge,has_converge,n_severe,has_severe,n_fatal,has_fatal
la_urban,relation_6356862,relation/6356862,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,relation_6356884,relation/6356884,MidriseApartment,success,8,True,0,False,0,False,0,False
la_urban,relation_6356886,relation/6356886,LargeOffice,success,13,True,0,False,0,False,0,False
la_urban,relation_6356887,relation/6356887,SmallOffice,success,3,True,0,False,0,False,0,False
la_urban,relation_6374725,relation/6374725,SmallHotel,success,3,True,0,False,0,False,0,False
la_urban,relation_6378549,relation/6378549,MidriseApartment,success,5,True,0,False,0,False,0,False
la_urban,relation_6378550,relation/6378550,MidriseApartment,success,4,True,0,False,0,False,0,False
la_urban,relation_6378551,relation/6378551,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,relation_6378552,relation/6378552,MidriseApartment,success,4,True,0,False,0,False,0,False
la_urban,relation_6378553,relation/6378553,MidriseApartment,success,4,True,0,False,0,False,0,False
la_urban,relation_6378554,relation/6378554,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,relation_6378555,relation/6378555,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,relation_6378556,relation/6378556,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,relation_6378557,relation/6378557,MediumOffice,success,3,True,0,False,0,False,0,False
la_urban,relation_6378558,relation/6378558,MidriseApartment,success,7,True,0,False,0,False,0,False
la_urban,relation_6378559,relation/6378559,MidriseApartment,success,5,True,0,False,0,False,0,False
la_urban,relation_6378579,relation/6378579,MidriseApartment,success,4,True,0,False,0,False,0,False
la_urban,relation_6378584,relation/6378584,MidriseApartment,success,4,True,0,False,0,False,0,False
la_urban,relation_6378585,relation/6378585,MidriseApartment,success,5,True,0,False,0,False,0,False
la_urban,relation_6387017,relation/6387017,MidriseApartment,success,4,True,0,False,0,False,0,False
la_urban,relation_6387018,relation/6387018,MidriseApartment,success,5,True,0,False,0,False,0,False
la_urban,relation_6387019,relation/6387019,MidriseApartment,success,5,True,0,False,0,False,0,False
la_urban,relation_6387020,relation/6387020,MidriseApartment,success,6,True,0,False,0,False,0,False
la_urban,relation_6387359,relation/6387359,MidriseApartment,success,6,True,0,False,0,False,0,False
la_urban,relation_6387360,relation/6387360,MidriseApartment,success,1,True,0,False,0,False,0,False
la_urban,relation_6387362,relation/6387362,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,relation_6388321,relation/6388321,MidriseApartment,success,2,True,0,False,0,False,0,False
la_urban,relation_6388322,relation/6388322,MidriseApartment,success,5,True,0,False,0,False,0,False
la_urban,relation_6388323,relation/6388323,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,relation_6388324,relation/6388324,MidriseApartment,success,4,True,0,False,0,False,0,False
la_urban,relation_6388325,relation/6388325,MidriseApartment,success,6,True,0,False,0,False,0,False
la_urban,relation_6388401,relation/6388401,MidriseApartment,success,6,True,0,False,0,False,0,False
la_urban,relation_6388402,relation/6388402,MidriseApartment,success,5,True,0,False,0,False,0,False
la_urban,relation_6388403,relation/6388403,MidriseApartment,success,5,True,0,False,0,False,0,False
la_urban,relation_6388404,relation/6388404,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,relation_6388405,relation/6388405,MidriseApartment,success,5,True,0,False,0,False,0,False
la_urban,relation_6388422,relation/6388422,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,relation_6388423,relation/6388423,MidriseApartment,success,5,True,0,False,0,False,0,False
la_urban,relation_6388424,relation/6388424,MidriseApartment,success,6,True,0,False,0,False,0,False
la_urban,relation_6388425,relation/6388425,MidriseApartment,success,5,True,0,False,0,False,0,False
la_urban,relation_6412968,relation/6412968,LargeOffice,success,1,True,0,False,0,False,0,False
la_urban,way_1176846930,way/1176846930,MediumOffice,success,1,True,0,False,0,False,0,False
la_urban,way_1253804860,way/1253804860,SmallOffice,success,1,True,0,False,0,False,0,False
la_urban,way_1253804863,way/1253804863,MediumOffice,success,1,True,0,False,0,False,0,False
la_urban,way_1253804865,way/1253804865,MediumOffice,success,1,True,0,False,0,False,0,False
la_urban,way_1253804866,way/1253804866,SmallOffice,success,1,True,0,False,0,False,0,False
la_urban,way_1253804867,way/1253804867,SmallOffice,success,1,True,0,False,0,False,0,False
la_urban,way_1253806579,way/1253806579,MidriseApartment,success,7,True,0,False,0,False,0,False
la_urban,way_1253806580,way/1253806580,MidriseApartment,success,6,True,0,False,0,False,0,False
la_urban,way_1253806981,way/1253806981,MediumOffice,success,1,True,0,False,0,False,0,False
la_urban,way_1253806982,way/1253806982,MediumOffice,success,1,True,0,False,0,False,0,False
la_urban,way_1253806983,way/1253806983,SmallOffice,success,1,True,0,False,0,False,0,False
la_urban,way_1253806986,way/1253806986,MediumOffice,success,1,True,0,False,0,False,0,False
la_urban,way_1395739331,way/1395739331,TallBuilding,success,22,True,0,False,0,False,0,False
la_urban,way_1416423922,way/1416423922,MidriseApartment,success,7,True,0,False,0,False,0,False
la_urban,way_1416444072,way/1416444072,MidriseApartment,success,7,True,0,False,0,False,0,False
la_urban,way_1416573423,way/1416573423,MidriseApartment,success,7,True,0,False,0,False,0,False
la_urban,way_244066774,way/244066774,SmallOffice,success,3,True,0,False,0,False,0,False
la_urban,way_376146181,way/376146181,SmallOffice,success,2,True,0,False,0,False,0,False
la_urban,way_376149028,way/376149028,LargeOffice,success,44,True,0,False,0,False,0,False
la_urban,way_376149029,way/376149029,QuickServiceRestaurant,success,2,True,0,False,0,False,0,False
la_urban,way_376149058,way/376149058,SuperMarket,success,3,True,0,False,0,False,0,False
la_urban,way_379694092,way/379694092,MediumOffice,success,1,True,0,False,0,False,0,False
la_urban,way_388772955,way/388772955,LargeOffice,success,4,True,0,False,0,False,0,False
la_urban,way_388772956,way/388772956,LargeOffice,success,12,True,0,False,0,False,0,False
la_urban,way_401903955,way/401903955,LargeOffice,success,108,True,0,False,0,False,0,False
la_urban,way_401903957,way/401903957,LargeOffice,success,6,True,0,False,0,False,0,False
la_urban,way_401904727,way/401904727,RetailStandalone,success,9,True,0,False,0,False,0,False
la_urban,way_401904729,way/401904729,MediumOffice,success,16,True,0,False,0,False,0,False
la_urban,way_401904731,way/401904731,SmallOffice,success,3,True,0,False,0,False,0,False
la_urban,way_401904732,way/401904732,LargeHotel,success,5,True,0,False,0,False,0,False
la_urban,way_401904735,way/401904735,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,way_401906095,way/401906095,OpenUBEMUnknown,success,2,True,0,False,0,False,0,False
la_urban,way_401907375,way/401907375,SmallOffice,success,16,True,0,False,0,False,0,False
la_urban,way_401907376,way/401907376,RetailStandalone,success,12,True,0,False,0,False,0,False
la_urban,way_401907377,way/401907377,RetailStandalone,success,3,True,0,False,0,False,0,False
la_urban,way_401907378,way/401907378,RetailStandalone,success,12,True,0,False,0,False,0,False
la_urban,way_401907379,way/401907379,SmallOffice,success,3,True,0,False,0,False,0,False
la_urban,way_401907380,way/401907380,SmallOffice,success,3,True,0,False,0,False,0,False
la_urban,way_401907381,way/401907381,RetailStandalone,success,27,True,0,False,1,True,0,False
la_urban,way_401907382,way/401907382,MediumOffice,success,5,True,0,False,0,False,0,False
la_urban,way_401907383,way/401907383,MediumOffice,success,35,True,0,False,1,True,0,False
la_urban,way_401907384,way/401907384,MidriseApartment,success,6,True,0,False,0,False,0,False
la_urban,way_401907387,way/401907387,MediumOffice,success,6,True,0,False,0,False,0,False
la_urban,way_401907388,way/401907388,RetailStandalone,success,2,True,0,False,0,False,0,False
la_urban,way_401907389,way/401907389,SmallOffice,success,4,True,0,False,0,False,0,False
la_urban,way_401910456,way/401910456,MidriseApartment,success,5,True,0,False,0,False,0,False
la_urban,way_401910457,way/401910457,MidriseApartment,success,2,True,0,False,0,False,0,False
la_urban,way_401910458,way/401910458,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,way_401910460,way/401910460,MediumOffice,success,11,True,0,False,0,False,0,False
la_urban,way_401910461,way/401910461,MidriseApartment,success,6,True,0,False,0,False,0,False
la_urban,way_401910463,way/401910463,SmallHotel,success,2,True,0,False,0,False,0,False
la_urban,way_401910464,way/401910464,RetailStandalone,success,2,True,0,False,0,False,0,False
la_urban,way_401910465,way/401910465,SmallOffice,success,2,True,0,False,0,False,0,False
la_urban,way_401910884,way/401910884,MediumOffice,success,7,True,0,False,0,False,0,False
la_urban,way_401910885,way/401910885,MidriseApartment,success,6,True,0,False,0,False,0,False
la_urban,way_401910886,way/401910886,SmallOffice,success,3,True,0,False,0,False,0,False
la_urban,way_401910888,way/401910888,HighriseApartment,success,10,True,0,False,0,False,0,False
la_urban,way_401910889,way/401910889,MidriseApartment,success,5,True,0,False,0,False,0,False
la_urban,way_401910891,way/401910891,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,way_401910892,way/401910892,HighriseApartment,success,13,True,0,False,0,False,0,False
la_urban,way_401911154,way/401911154,MidriseApartment,success,4,True,0,False,0,False,0,False
la_urban,way_401911274,way/401911274,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,way_401911275,way/401911275,MidriseApartment,success,2,True,0,False,0,False,0,False
la_urban,way_401911276,way/401911276,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,way_401911277,way/401911277,MidriseApartment,success,2,True,0,False,0,False,0,False
la_urban,way_401911278,way/401911278,MidriseApartment,success,2,True,0,False,0,False,0,False
la_urban,way_401911279,way/401911279,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,way_401911280,way/401911280,MediumOffice,success,5,True,0,False,0,False,0,False
la_urban,way_401911281,way/401911281,MidriseApartment,success,4,True,0,False,0,False,0,False
la_urban,way_402036175,way/402036175,LargeOffice,success,1,True,0,False,0,False,0,False
la_urban,way_402036176,way/402036176,TallBuilding,success,21,True,0,False,0,False,0,False
la_urban,way_402036177,way/402036177,MidriseApartment,success,5,True,0,False,0,False,0,False
la_urban,way_402036179,way/402036179,LargeOffice,success,17,True,0,False,0,False,0,False
la_urban,way_402036180,way/402036180,LargeOffice,success,6,True,0,False,0,False,0,False
la_urban,way_402036181,way/402036181,LargeOffice,success,1,True,0,False,0,False,0,False
la_urban,way_402036182,way/402036182,LargeOffice,success,1,True,0,False,0,False,0,False
la_urban,way_402036183,way/402036183,MediumOffice,success,5,True,0,False,0,False,0,False
la_urban,way_402036184,way/402036184,SmallOffice,success,4,True,0,False,0,False,0,False
la_urban,way_402036185,way/402036185,RetailStandalone,success,9,True,0,False,0,False,0,False
la_urban,way_402036784,way/402036784,TallBuilding,success,22,True,0,False,0,False,0,False
la_urban,way_402036789,way/402036789,TallBuilding,success,29,True,0,False,0,False,0,False
la_urban,way_402215465,way/402215465,HighriseApartment,success,11,True,0,False,0,False,0,False
la_urban,way_402215466,way/402215466,MidriseApartment,success,4,True,0,False,0,False,0,False
la_urban,way_402215467,way/402215467,MidriseApartment,success,4,True,0,False,0,False,0,False
la_urban,way_402215468,way/402215468,MidriseApartment,success,6,True,0,False,0,False,0,False
la_urban,way_402215469,way/402215469,,not_simulated,6,True,15,True,6,True,1,True
la_urban,way_402215470,way/402215470,MidriseApartment,success,4,True,0,False,0,False,0,False
la_urban,way_402216570,way/402216570,MidriseApartment,success,4,True,0,False,0,False,0,False
la_urban,way_402216572,way/402216572,MidriseApartment,success,4,True,0,False,0,False,0,False
la_urban,way_402216573,way/402216573,MidriseApartment,success,2,True,0,False,0,False,0,False
la_urban,way_402216574,way/402216574,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,way_402216575,way/402216575,MidriseApartment,success,2,True,0,False,0,False,0,False
la_urban,way_402216579,way/402216579,MediumOffice,success,6,True,0,False,0,False,0,False
la_urban,way_402217278,way/402217278,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,way_402217279,way/402217279,MidriseApartment,success,2,True,0,False,0,False,0,False
la_urban,way_402217281,way/402217281,MidriseApartment,success,2,True,0,False,0,False,0,False
la_urban,way_402217282,way/402217282,SmallOffice,success,3,True,0,False,0,False,0,False
la_urban,way_402217283,way/402217283,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,way_402217284,way/402217284,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,way_402220799,way/402220799,FullServiceRestaurant,success,2,True,0,False,0,False,0,False
la_urban,way_402220802,way/402220802,RetailStandalone,success,4,True,0,False,0,False,0,False
la_urban,way_402220810,way/402220810,RetailStandalone,success,3,True,0,False,0,False,0,False
la_urban,way_402220821,way/402220821,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,way_402220825,way/402220825,SmallOffice,success,2,True,0,False,0,False,0,False
la_urban,way_402220827,way/402220827,MidriseApartment,success,4,True,0,False,0,False,0,False
la_urban,way_402220830,way/402220830,MidriseApartment,success,2,True,0,False,0,False,0,False
la_urban,way_402220832,way/402220832,MidriseApartment,success,4,True,0,False,0,False,0,False
la_urban,way_402222541,way/402222541,SmallOffice,success,2,True,0,False,0,False,0,False
la_urban,way_402222542,way/402222542,RetailStandalone,success,30,True,0,False,0,False,0,False
la_urban,way_402222543,way/402222543,RetailStandalone,success,3,True,0,False,0,False,0,False
la_urban,way_402222548,way/402222548,MidriseApartment,success,2,True,0,False,0,False,0,False
la_urban,way_402222549,way/402222549,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,way_402222550,way/402222550,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,way_402222551,way/402222551,MidriseApartment,success,2,True,0,False,0,False,0,False
la_urban,way_402222552,way/402222552,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,way_402222553,way/402222553,SmallOffice,success,3,True,0,False,0,False,0,False
la_urban,way_402222554,way/402222554,SmallOffice,success,3,True,0,False,0,False,0,False
la_urban,way_402222555,way/402222555,SmallOffice,success,2,True,0,False,0,False,0,False
la_urban,way_402222556,way/402222556,SmallOffice,success,3,True,0,False,0,False,0,False
la_urban,way_402222560,way/402222560,MidriseApartment,success,1,True,0,False,0,False,0,False
la_urban,way_402222662,way/402222662,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,way_402231355,way/402231355,SmallOffice,success,2,True,0,False,0,False,0,False
la_urban,way_402231358,way/402231358,RetailStandalone,success,4,True,0,False,0,False,0,False
la_urban,way_402231369,way/402231369,MidriseApartment,success,6,True,0,False,0,False,0,False
la_urban,way_402231370,way/402231370,MidriseApartment,success,4,True,0,False,0,False,0,False
la_urban,way_402231371,way/402231371,MidriseApartment,success,6,True,0,False,0,False,0,False
la_urban,way_402231372,way/402231372,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,way_402231373,way/402231373,MidriseApartment,success,4,True,0,False,0,False,0,False
la_urban,way_402234752,way/402234752,HighriseApartment,success,13,True,0,False,0,False,0,False
la_urban,way_402234753,way/402234753,HighriseApartment,success,10,True,0,False,0,False,0,False
la_urban,way_402234754,way/402234754,HighriseApartment,success,13,True,0,False,0,False,0,False
la_urban,way_402234756,way/402234756,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,way_402234757,way/402234757,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,way_402234758,way/402234758,MidriseApartment,success,4,True,0,False,0,False,0,False
la_urban,way_402234762,way/402234762,MidriseApartment,success,7,True,0,False,0,False,0,False
la_urban,way_402234763,way/402234763,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,way_402241959,way/402241959,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,way_402241964,way/402241964,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,way_402247246,way/402247246,RetailStandalone,success,4,True,0,False,0,False,0,False
la_urban,way_402247247,way/402247247,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,way_402247248,way/402247248,MidriseApartment,success,1,True,0,False,0,False,0,False
la_urban,way_402247249,way/402247249,MidriseApartment,success,1,True,0,False,0,False,0,False
la_urban,way_402247250,way/402247250,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,way_402247251,way/402247251,MidriseApartment,success,1,True,0,False,0,False,0,False
la_urban,way_402247252,way/402247252,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,way_402247253,way/402247253,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,way_402247254,way/402247254,MidriseApartment,success,2,True,0,False,0,False,0,False
la_urban,way_402247255,way/402247255,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,way_402247256,way/402247256,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,way_402247257,way/402247257,MidriseApartment,success,2,True,0,False,0,False,0,False
la_urban,way_402247258,way/402247258,MidriseApartment,success,2,True,0,False,0,False,0,False
la_urban,way_402247259,way/402247259,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,way_402247260,way/402247260,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,way_402247261,way/402247261,MidriseApartment,success,5,True,0,False,0,False,0,False
la_urban,way_402247262,way/402247262,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,way_402247263,way/402247263,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,way_402247264,way/402247264,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,way_402247265,way/402247265,MidriseApartment,success,2,True,0,False,0,False,0,False
la_urban,way_402247266,way/402247266,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,way_402247267,way/402247267,MidriseApartment,success,2,True,0,False,0,False,0,False
la_urban,way_402247269,way/402247269,MidriseApartment,success,2,True,0,False,0,False,0,False
la_urban,way_402247270,way/402247270,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,way_402247271,way/402247271,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,way_402247272,way/402247272,MidriseApartment,success,4,True,0,False,0,False,0,False
la_urban,way_402247273,way/402247273,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,way_402247274,way/402247274,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,way_402247275,way/402247275,MidriseApartment,success,2,True,0,False,0,False,0,False
la_urban,way_402247680,way/402247680,MidriseApartment,success,4,True,0,False,0,False,0,False
la_urban,way_402247681,way/402247681,MidriseApartment,success,2,True,0,False,0,False,0,False
la_urban,way_402247684,way/402247684,MidriseApartment,success,4,True,0,False,0,False,0,False
la_urban,way_402247685,way/402247685,MidriseApartment,success,4,True,0,False,0,False,0,False
la_urban,way_402247686,way/402247686,MidriseApartment,success,2,True,0,False,0,False,0,False
la_urban,way_402247687,way/402247687,MidriseApartment,success,4,True,0,False,0,False,0,False
la_urban,way_402247688,way/402247688,SmallOffice,success,1,True,0,False,0,False,0,False
la_urban,way_402247771,way/402247771,MidriseApartment,success,4,True,0,False,0,False,0,False
la_urban,way_402247772,way/402247772,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,way_402247773,way/402247773,MidriseApartment,success,7,True,0,False,0,False,0,False
la_urban,way_402247774,way/402247774,MidriseApartment,success,2,True,0,False,0,False,0,False
la_urban,way_402247775,way/402247775,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,way_402247776,way/402247776,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,way_402247938,way/402247938,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,way_402247939,way/402247939,MidriseApartment,success,2,True,0,False,0,False,0,False
la_urban,way_402247940,way/402247940,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,way_402247941,way/402247941,MidriseApartment,success,2,True,0,False,0,False,0,False
la_urban,way_402247942,way/402247942,MidriseApartment,success,7,True,0,False,0,False,0,False
la_urban,way_402247943,way/402247943,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,way_402248258,way/402248258,MidriseApartment,success,6,True,0,False,0,False,0,False
la_urban,way_402248259,way/402248259,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,way_402248260,way/402248260,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,way_402248261,way/402248261,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,way_402248262,way/402248262,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,way_402248264,way/402248264,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,way_402250516,way/402250516,MidriseApartment,success,2,True,0,False,0,False,0,False
la_urban,way_402250517,way/402250517,SmallOffice,success,1,True,0,False,0,False,0,False
la_urban,way_402250519,way/402250519,MidriseApartment,success,2,True,0,False,0,False,0,False
la_urban,way_402250520,way/402250520,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,way_402250521,way/402250521,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,way_402250524,way/402250524,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,way_402250525,way/402250525,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,way_402250527,way/402250527,MidriseApartment,success,5,True,0,False,0,False,0,False
la_urban,way_402250528,way/402250528,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,way_402250529,way/402250529,MidriseApartment,success,2,True,0,False,0,False,0,False
la_urban,way_402250531,way/402250531,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,way_402250532,way/402250532,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,way_402253647,way/402253647,RetailStandalone,success,2,True,0,False,0,False,0,False
la_urban,way_402253648,way/402253648,RetailStandalone,success,2,True,0,False,0,False,0,False
la_urban,way_402253649,way/402253649,SmallOffice,success,3,True,0,False,0,False,0,False
la_urban,way_402253650,way/402253650,SmallOffice,success,3,True,0,False,0,False,0,False
la_urban,way_402253652,way/402253652,SmallOffice,success,2,True,0,False,0,False,0,False
la_urban,way_402253653,way/402253653,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,way_402253654,way/402253654,MidriseApartment,success,2,True,0,False,0,False,0,False
la_urban,way_402253655,way/402253655,MidriseApartment,success,2,True,0,False,0,False,0,False
la_urban,way_402253657,way/402253657,MidriseApartment,success,4,True,0,False,0,False,0,False
la_urban,way_402253658,way/402253658,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,way_402253659,way/402253659,MidriseApartment,success,1,True,0,False,0,False,0,False
la_urban,way_402253660,way/402253660,MidriseApartment,success,4,True,0,False,0,False,0,False
la_urban,way_402253662,way/402253662,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,way_402253663,way/402253663,MidriseApartment,success,2,True,0,False,0,False,0,False
la_urban,way_402253664,way/402253664,MidriseApartment,success,2,True,0,False,0,False,0,False
la_urban,way_402253665,way/402253665,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,way_402253667,way/402253667,MidriseApartment,success,5,True,0,False,0,False,0,False
la_urban,way_402253669,way/402253669,MidriseApartment,success,4,True,0,False,0,False,0,False
la_urban,way_402254084,way/402254084,MidriseApartment,success,4,True,0,False,0,False,0,False
la_urban,way_402254085,way/402254085,MidriseApartment,success,4,True,0,False,0,False,0,False
la_urban,way_402254086,way/402254086,SmallOffice,success,1,True,0,False,0,False,0,False
la_urban,way_402254087,way/402254087,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,way_402254088,way/402254088,MidriseApartment,success,2,True,0,False,0,False,0,False
la_urban,way_402254089,way/402254089,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,way_402254090,way/402254090,MidriseApartment,success,2,True,0,False,0,False,0,False
la_urban,way_402255136,way/402255136,SmallOffice,success,2,True,0,False,0,False,0,False
la_urban,way_402255141,way/402255141,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,way_402255143,way/402255143,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,way_402255358,way/402255358,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,way_402255359,way/402255359,MidriseApartment,success,1,True,0,False,0,False,0,False
la_urban,way_402255360,way/402255360,MidriseApartment,success,4,True,0,False,0,False,0,False
la_urban,way_402255362,way/402255362,MidriseApartment,success,6,True,0,False,0,False,0,False
la_urban,way_402255363,way/402255363,MidriseApartment,success,2,True,0,False,0,False,0,False
la_urban,way_402257179,way/402257179,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,way_402257183,way/402257183,MidriseApartment,success,2,True,0,False,0,False,0,False
la_urban,way_402257184,way/402257184,MidriseApartment,success,5,True,0,False,0,False,0,False
la_urban,way_402259212,way/402259212,RetailStandalone,success,3,True,0,False,0,False,0,False
la_urban,way_402259213,way/402259213,SmallOffice,success,7,True,0,False,0,False,0,False
la_urban,way_402259221,way/402259221,MidriseApartment,success,4,True,0,False,0,False,0,False
la_urban,way_402259222,way/402259222,MidriseApartment,success,4,True,0,False,0,False,0,False
la_urban,way_402259223,way/402259223,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,way_402259224,way/402259224,MidriseApartment,success,2,True,0,False,0,False,0,False
la_urban,way_402259225,way/402259225,MidriseApartment,success,2,True,0,False,0,False,0,False
la_urban,way_402259226,way/402259226,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,way_402259227,way/402259227,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,way_402259228,way/402259228,MidriseApartment,success,2,True,0,False,0,False,0,False
la_urban,way_402259229,way/402259229,MidriseApartment,success,7,True,0,False,0,False,0,False
la_urban,way_402259230,way/402259230,MidriseApartment,success,5,True,0,False,0,False,0,False
la_urban,way_402259784,way/402259784,SmallOffice,success,2,True,0,False,0,False,0,False
la_urban,way_402259785,way/402259785,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,way_402259786,way/402259786,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,way_402259787,way/402259787,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,way_402259789,way/402259789,MidriseApartment,success,7,True,0,False,0,False,0,False
la_urban,way_402259790,way/402259790,MidriseApartment,success,4,True,0,False,0,False,0,False
la_urban,way_402259791,way/402259791,MidriseApartment,success,4,True,0,False,0,False,0,False
la_urban,way_402259792,way/402259792,SmallOffice,success,1,True,0,False,0,False,0,False
la_urban,way_402259793,way/402259793,MidriseApartment,success,4,True,0,False,0,False,0,False
la_urban,way_402259794,way/402259794,MidriseApartment,success,4,True,0,False,0,False,0,False
la_urban,way_402264140,way/402264140,HighriseApartment,success,10,True,0,False,0,False,0,False
la_urban,way_402264141,way/402264141,MidriseApartment,success,7,True,0,False,0,False,0,False
la_urban,way_402264142,way/402264142,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,way_402264143,way/402264143,MidriseApartment,success,4,True,0,False,0,False,0,False
la_urban,way_402264144,way/402264144,MidriseApartment,success,5,True,0,False,0,False,0,False
la_urban,way_402264145,way/402264145,MidriseApartment,success,4,True,0,False,0,False,0,False
la_urban,way_402264146,way/402264146,MidriseApartment,success,4,True,0,False,0,False,0,False
la_urban,way_402264339,way/402264339,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,way_402264340,way/402264340,MidriseApartment,success,2,True,0,False,0,False,0,False
la_urban,way_402264341,way/402264341,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,way_402264342,way/402264342,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,way_402264343,way/402264343,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,way_402264344,way/402264344,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,way_402264345,way/402264345,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,way_402264346,way/402264346,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,way_402270315,way/402270315,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,way_402270316,way/402270316,MidriseApartment,success,3,True,0,False,0,False,0,False
la_urban,way_402270317,way/402270317,SmallOffice,success,3,True,0,False,0,False,0,False
la_urban,way_402271397,way/402271397,MidriseApartment,success,3,True,0,False,0,False,0,False
