cell,osm_id,archetype_id,footprint_area_m2,recorded_floor_area_m2,recorded_total_eui_kwh_m2,recorded_dhw_eui_kwh_m2,recorded_simulation_status,generation_status,zoning_strategy,num_zones,status,elapsed_s,dh_total_gj,dh_total_kwh,dh_a_reconciles,dh_b_available,dh_water_systems_gj,dh_other_rows_sum_gj,c2b_pass,parsed_parse_status,parsed_error_summary,parsed_data_quality_flag,parsed_floor_area_m2,parsed_floor_area_provenance,parsed_heating_eui_kwh_m2,parsed_cooling_eui_kwh_m2,parsed_lighting_eui_kwh_m2,parsed_equipment_eui_kwh_m2,parsed_fans_eui_kwh_m2,parsed_pumps_eui_kwh_m2,parsed_dhw_gas_eui_kwh_m2,parsed_dhw_elec_eui_kwh_m2,parsed_dhw_eui_kwh_m2,parsed_cooking_eui_kwh_m2,parsed_refrigeration_eui_kwh_m2,parsed_elevators_eui_kwh_m2,parsed_total_eui_kwh_m2,parsed_iod,c1_diff_kwh_m2,c1_pass
nyc_urban,way/241836767,OpenUBEMUnknown,52.319151474301876,52.32,247.14044750268508,64.06860855004027,success,success,single_zone,1,ok,16.0,0.53,147.22222222222223,True,False,0.53,0.0,True,success,,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",52.32,eio_simulated,88.20237992619825,19.84713959382165,18.917839596573522,43.857124612627345,12.247355223424018,0.0,64.0686085500402,0.0,64.0686085500402,0.0,0.0,0.0,247.140447502685,0.0,-8.526512829121202e-14,True
nyc_urban,way/241854677,OpenUBEMUnknown,30.790416705524915,30.79,351.71576247994346,105.53019440681176,success,success,single_zone,1,ok,28.1,0.31,86.11111111111111,True,False,0.31,0.0,True,success,,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",30.79,eio_simulated,86.0667758695892,31.39971203068838,43.49688261916357,66.06089362321725,19.161303930473288,0.0,105.53019440681157,0.0,105.53019440681157,0.0,0.0,0.0,351.71576247994324,0.0,-2.2737367544323206e-13,True
nyc_urban,way/241836537,OpenUBEMUnknown,87.22643679335735,174.46,224.7685285388428,21.86617993865321,success,success,one_zone_per_floor,2,ok,21.5,1.76,488.88888888888886,True,False,1.76,0.0,True,success,,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",174.46,eio_simulated,73.1866983778678,18.2442745428207,30.47278302883857,34.805441318174054,44.59283992161405,1.6003114101269735,21.866179938653733,0.0,21.866179938653733,0.0,0.0,0.0,224.7685285380959,6.432239037389058e-06,-7.468941021215869e-10,True
nyc_suburban,way/813470208,OpenUBEMUnknown,30.45274903976974,30.45,409.1361469447068,108.8099602346704,success,success,single_zone,1,ok,6.5,0.32,88.88888888888889,True,False,0.32,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",30.45,eio_simulated,157.9875468326338,30.798558972194076,25.781370285945318,64.62536248262775,21.133348136635526,0.0,108.8099602346702,0.0,108.8099602346702,0.0,0.0,0.0,409.13614694470664,0.028161785749553386,-1.7053025658242404e-13,True
nyc_suburban,way/813473600,OpenUBEMUnknown,29.078776958515114,29.08,327.3230772862821,114.07679876389088,success,success,single_zone,1,ok,5.8,0.31,86.11111111111111,True,False,0.31,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",29.08,eio_simulated,145.3531504297961,21.290663833156557,21.794274823144193,11.060798313962708,13.747391122331624,0.0,114.07679876389169,0.0,114.07679876389169,0.0,0.0,0.0,327.3230772862829,0.00022702379870028595,7.958078640513122e-13,True
nyc_urban,way/241862280,OpenUBEMUnknown,45.252703501909195,90.5,288.5607687044895,38.884839556193896,success,success,one_zone_per_floor,2,ok,27.1,0.91,252.77777777777777,True,False,0.91,0.0,True,success,,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",90.5,eio_simulated,98.76012254159761,23.360017760337126,44.2227481600734,26.26980836620029,54.897823551776646,2.1654087712122543,38.88483955619399,0.0,38.88483955619399,0.0,0.0,0.0,288.56076870739133,4.868510572460411e-05,2.901856532844249e-09,True
nyc_suburban,way/845748889,OpenUBEMUnknown,32.19249549785415,32.19,321.2281219086983,102.82539993834934,success,success,single_zone,1,ok,5.2,0.34,94.44444444444444,True,False,0.34,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",32.19,eio_simulated,108.28308098689799,21.293200667875116,35.93017480014813,39.075670905679466,13.820594609748195,0.0,102.82539993834907,0.0,102.82539993834907,0.0,0.0,0.0,321.228121908698,2.8021870122918546e-05,-3.410605131648481e-13,True
nyc_suburban,way/1014146132,OpenUBEMUnknown,46.15697957119003,46.16,335.0133092687072,73.34700755165318,success,success,single_zone,1,ok,5.0,0.49,136.11111111111111,True,False,0.49,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",46.16,eio_simulated,159.1046716397297,25.926650833262535,28.808337945109216,30.052976554040438,17.773664744912033,0.0,73.34700755165348,0.0,73.34700755165348,0.0,0.0,0.0,335.0133092687074,0.029734523896804636,2.2737367544323206e-13,True
nyc_suburban,way/1014146153,OpenUBEMUnknown,31.87119698244807,31.87,342.1207300928441,103.34940861141656,success,success,single_zone,1,ok,5.2,0.34,94.44444444444444,True,False,0.34,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",31.87,eio_simulated,104.24951434078326,25.46124808617119,30.400051342143236,64.3453028508124,14.315204861517417,0.0,103.34940861141652,0.0,103.34940861141652,0.0,0.0,0.0,342.12073009284404,3.381773529437104e-05,-5.684341886080802e-14,True
nyc_urban,way/241836513,OpenUBEMUnknown,25.063721292109037,25.06,359.29752417704333,128.72235235983226,success,success,single_zone,1,ok,13.3,0.25,69.44444444444444,True,False,0.25,0.0,True,success,,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",25.06,eio_simulated,89.65397452324707,29.30906634226477,35.996645837101426,57.35864516985606,18.256839944741806,0.0,128.72235235983266,0.0,128.72235235983266,0.0,0.0,0.0,359.2975241770438,0.0,4.547473508864641e-13,True
nyc_urban,way/241836505,OpenUBEMUnknown,50.498008281701146,50.5,266.4961108662106,65.92729427876473,success,success,single_zone,1,ok,9.8,0.51,141.66666666666666,True,False,0.51,0.0,True,success,,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",50.5,eio_simulated,72.7632375897733,23.53344028313187,35.07890358021643,54.86094201222767,14.332293122096507,0.0,65.92729427876452,0.0,65.92729427876452,0.0,0.0,0.0,266.4961108662103,0.0,-2.8421709430404007e-13,True
nyc_suburban,way/1014148296,OpenUBEMUnknown,27.707827096817287,27.71,388.3551757538005,119.7066662727724,success,success,single_zone,1,ok,4.9,0.29,80.55555555555554,True,False,0.29,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",27.71,eio_simulated,182.94369817632193,26.424521812414927,28.576004994279323,11.190429127319371,19.51385537069265,0.0,119.70666627277272,0.0,119.70666627277272,0.0,0.0,0.0,388.3551757538009,0.020511146805804813,3.979039320256561e-13,True
nyc_urban,way/241836595,OpenUBEMUnknown,34.85742625775173,34.86,305.26024341002045,94.32263984766212,success,success,single_zone,1,ok,7.5,0.35,97.22222222222221,True,False,0.35,0.0,True,success,,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",34.86,eio_simulated,109.38087784524286,24.561389150817817,9.999646493433294,51.05266456943043,15.943025503433823,0.0,94.32263984766232,0.0,94.32263984766232,0.0,0.0,0.0,305.2602434100205,0.0,5.684341886080802e-14,True
nyc_suburban,way/813473571,OpenUBEMUnknown,29.221565907263642,29.22,356.58323011500784,113.42263301203089,success,success,single_zone,1,ok,5.0,0.31,86.11111111111111,True,False,0.31,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",29.22,eio_simulated,151.0514686337155,24.634746516140485,30.710218454430144,20.23346053575419,16.530702962936747,0.0,113.42263301203076,0.0,113.42263301203076,0.0,0.0,0.0,356.58323011500784,0.003661955686964436,0.0,True
nyc_suburban,way/1014148344,OpenUBEMUnknown,34.42101593638456,34.42,311.1152334179534,96.46651024484731,success,success,single_zone,1,ok,5.6,0.36,100.0,True,False,0.36,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",34.42,eio_simulated,114.94311497462384,22.004295139690555,30.98391502465126,34.07086738586779,12.646530648272583,0.0,96.46651024484719,0.0,96.46651024484719,0.0,0.0,0.0,311.11523341795316,0.0,-2.2737367544323206e-13,True
nyc_urban,way/241854740,OpenUBEMUnknown,44.24666214906844,44.25,256.1274015355174,75.1579489286645,success,success,single_zone,1,ok,13.2,0.45,125.0,True,False,0.45,0.0,True,success,,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",44.25,eio_simulated,102.63110914944693,22.281083069446044,10.685298937958,32.47546686032331,12.896494589678523,0.0,75.15794892866458,0.0,75.15794892866458,0.0,0.0,0.0,256.1274015355174,0.0,0.0,True
nyc_suburban,way/813297309,OpenUBEMUnknown,33.408392652257454,33.41,345.90261882937506,99.534709079389,success,success,single_zone,1,ok,5.0,0.35,97.22222222222221,True,False,0.35,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",33.41,eio_simulated,143.15636240433838,25.43873590619836,10.051072227258516,52.16195641910857,15.559782793082263,0.0,99.53470907938912,0.0,99.53470907938912,0.0,0.0,0.0,345.9026188293752,0.0017886570443965998,1.7053025658242404e-13,True
nyc_urban,way/241836632,OpenUBEMUnknown,25.78079156581644,25.78,337.25282897562863,125.1749203360069,success,success,single_zone,1,ok,8.3,0.26,72.22222222222223,True,False,0.26,0.0,True,success,,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",25.78,eio_simulated,78.6368181697029,27.958341703672136,42.84992103232847,46.05336534882329,16.579462385094835,0.0,125.17492033600719,0.0,125.17492033600719,0.0,0.0,0.0,337.2528289756288,0.0,1.7053025658242404e-13,True
nyc_urban,way/241862641,OpenUBEMUnknown,70.6039235518892,141.14,230.59205865539505,26.22922211447334,success,success,one_zone_per_floor,2,ok,20.0,1.42,394.4444444444444,True,False,1.42,0.0,True,success,,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",141.14,eio_simulated,82.14196920323225,17.97376204607304,32.839446815358976,25.397658209811024,44.19767542249264,1.8123248449417655,26.22922211447424,0.0,26.22922211447424,0.0,0.0,0.0,230.59205865638393,0.0,9.888765362120466e-10,True
nyc_suburban,way/813470235,OpenUBEMUnknown,29.694663008058708,29.69,421.374968822381,111.97289136852952,success,success,single_zone,1,ok,6.0,0.31,86.11111111111111,True,False,0.31,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",29.69,eio_simulated,224.1648532834151,34.15716988598245,10.09697664377641,21.11154469102052,19.871532949656984,0.0,111.97289136853004,0.0,111.97289136853004,0.0,0.0,0.0,421.3749688223815,0.03955330664246417,5.115907697472721e-13,True
nyc_urban,way/241862678,OpenUBEMUnknown,24.974321061801326,24.98,377.75182652665313,129.73289416496684,success,success,single_zone,1,ok,7.1,0.25,69.44444444444444,True,False,0.25,0.0,True,success,,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",24.98,eio_simulated,116.24636211547524,32.41264766715633,28.6105727050388,49.21381914309092,21.535530730925093,0.0,129.73289416496465,0.0,129.73289416496465,0.0,0.0,0.0,377.75182652665103,0.00016688625139902507,-2.1032064978498966e-12,True
nyc_suburban,way/813470160,OpenUBEMUnknown,26.465455113170144,26.47,406.55349339870565,123.9405095674458,success,success,single_zone,1,ok,4.6,0.28,77.77777777777779,True,False,0.28,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",26.47,eio_simulated,146.16841208771476,33.26200451603221,20.67070330648035,64.82036979835583,17.691494122676687,0.0,123.94050956744553,0.0,123.94050956744553,0.0,0.0,0.0,406.55349339870537,0.004516243381459748,-2.8421709430404007e-13,True
nyc_urban,way/241854784,OpenUBEMUnknown,36.11810377685468,36.12,384.8370873206187,90.92692623916312,success,success,single_zone,1,ok,16.8,0.36,100.0,True,False,0.36,0.0,True,success,,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",36.12,eio_simulated,135.16119294242094,41.52515394920394,35.1032953110928,58.799550841522304,23.32096803721568,0.0,90.9269262391627,0.0,90.9269262391627,0.0,0.0,0.0,384.83708732061837,0.013211342559313024,-3.410605131648481e-13,True
nyc_urban,way/241854829,OpenUBEMUnknown,51.53374903512932,51.53,276.93422906609726,64.96961157419918,success,success,single_zone,1,ok,28.8,0.52,144.44444444444446,True,False,0.52,0.0,True,success,,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",51.53,eio_simulated,95.93603726006823,25.0468485433687,17.399535689901317,57.293018627474986,16.28917737108477,0.0,64.9696115741989,0.0,64.9696115741989,0.0,0.0,0.0,276.9342290660969,0.0001840659361608445,-3.410605131648481e-13,True
nyc_suburban,way/845748924,OpenUBEMUnknown,34.02390618479048,34.02,330.6736496600557,98.21585618197722,success,success,single_zone,1,ok,5.4,0.36,100.0,True,False,0.36,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",34.02,eio_simulated,156.72818190356503,22.021934639446638,17.92543327021044,20.048464311000227,15.733779353856141,0.0,98.21585618197706,0.0,98.21585618197706,0.0,0.0,0.0,330.67364966005556,0.0066427990620559684,-1.1368683772161603e-13,True
nyc_urban,way/241862631,OpenUBEMUnknown,189.22238723406127,189.22,199.58005711073852,20.300294998249782,success,success,single_zone,1,ok,8.4,1.91,530.5555555555555,True,False,1.91,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",189.22,eio_simulated,77.43640756919694,17.953993183960666,27.678920135334366,44.16749473800979,12.042946485986912,0.0,20.30029499824983,0.0,20.30029499824983,0.0,0.0,0.0,199.5800571107385,0.0,-2.842170943040401e-14,True
nyc_suburban,way/1014146256,OpenUBEMUnknown,33.03221670311724,33.03,362.2078852886336,100.96469577462288,success,success,single_zone,1,ok,5.2,0.35,97.22222222222221,True,False,0.35,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",33.03,eio_simulated,159.8647349689823,26.403724802175073,39.39875686923683,17.589608290175505,17.986364583441215,0.0,100.96469577462243,0.0,100.96469577462243,0.0,0.0,0.0,362.20788528863335,0.012313424689958942,-2.2737367544323206e-13,True
nyc_suburban,way/845749009,OpenUBEMUnknown,22.714872792757713,22.71,397.20072885448513,144.593212624184,success,success,single_zone,1,ok,5.3,0.24,66.66666666666666,True,False,0.24,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",22.71,eio_simulated,155.08881195960558,26.04266720536049,35.72385041500304,17.72965881086303,18.022527839469017,0.0,144.5932126241838,0.0,144.5932126241838,0.0,0.0,0.0,397.20072885448496,0.0038786898027554995,-1.7053025658242404e-13,True
nyc_suburban,way/813297317,OpenUBEMUnknown,24.90870404523493,24.91,414.2085440256575,131.45460676927863,success,success,single_zone,1,ok,5.1,0.26,72.22222222222223,True,False,0.26,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",24.91,eio_simulated,133.90056661852915,31.707491026818484,37.41026657026816,60.86034870388072,18.875264336882214,0.0,131.45460676927846,0.0,131.45460676927846,0.0,0.0,0.0,414.20854402565715,0.00197226297753517,-3.410605131648481e-13,True
nyc_urban,way/241862208,OpenUBEMUnknown,28.385364644314514,28.39,359.64679849019365,115.17936071878928,success,success,single_zone,1,ok,10.3,0.29,80.55555555555554,True,False,0.29,0.0,True,success,,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",28.39,eio_simulated,139.85015533714397,29.8221012423192,20.51414646838825,35.07303934686812,19.2079953766848,0.0,115.17936071878992,0.0,115.17936071878992,0.0,0.0,0.0,359.64679849019427,0.00011692546356279919,6.252776074688882e-13,True
nyc_suburban,way/939489794,OpenUBEMUnknown,37.30609778826951,37.31,335.6888051367499,89.79143851155902,success,success,single_zone,1,ok,5.3,0.39,108.33333333333333,True,False,0.39,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",37.31,eio_simulated,160.11301500015907,24.74660123851688,14.888182157209194,30.34849987084347,15.801068358462247,0.0,89.79143851155831,0.0,89.79143851155831,0.0,0.0,0.0,335.68880513674924,0.008990055511708474,-6.821210263296962e-13,True
nyc_urban,way/241862369,OpenUBEMUnknown,21.54243073391627,21.54,394.4638428018228,149.31571464455376,success,success,single_zone,1,ok,10.3,0.22,61.11111111111111,True,False,0.22,0.0,True,success,,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",21.54,eio_simulated,103.31071116954703,33.439434882398956,44.45253943300257,43.37823324535517,20.56720942696521,0.0,149.31571464455433,0.0,149.31571464455433,0.0,0.0,0.0,394.46384280182326,0.0,4.547473508864641e-13,True
nyc_suburban,way/813304047,OpenUBEMUnknown,38.485795802191916,38.49,349.30146798851763,86.7859246638035,success,success,single_zone,1,ok,5.0,0.41,113.88888888888889,True,False,0.41,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",38.49,eio_simulated,129.0763877874599,26.292901942458933,35.82258738006625,53.5675982147829,17.75606799994601,0.0,86.78592466380313,0.0,86.78592466380313,0.0,0.0,0.0,349.3014679885172,0.012116188564996846,-4.547473508864641e-13,True
nyc_urban,way/241862156,OpenUBEMUnknown,47.91857440684044,47.92,269.9040715097092,69.90249376052321,success,success,single_zone,1,ok,8.9,0.48,133.33333333333331,True,False,0.48,0.0,True,success,,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",47.92,eio_simulated,125.92984853363204,21.013974037735686,23.959036563917017,17.375837042776677,11.722881571124534,0.0,69.90249376052333,0.0,69.90249376052333,0.0,0.0,0.0,269.9040715097093,0.0,1.1368683772161603e-13,True
nyc_urban,way/241862291,OpenUBEMUnknown,38.22099041513838,38.22,329.7548446345439,86.43056954914196,success,success,single_zone,1,ok,25.2,0.39,108.33333333333333,True,False,0.39,0.0,True,success,,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",38.22,eio_simulated,122.89891285479908,29.804253713194516,37.69180680002015,33.751729292130264,19.177572425257956,0.0,86.43056954914243,0.0,86.43056954914243,0.0,0.0,0.0,329.7548446345444,0.0034194092572639055,5.115907697472721e-13,True
nyc_urban,way/241854903,OpenUBEMUnknown,60.20318126725978,240.92,221.5693665464981,16.727204975038184,success,success,one_zone_per_floor,4,ok,23.1,2.43,675.0,True,False,2.43,0.0,True,success,,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",240.92,eio_simulated,83.09254993705225,15.349865639951657,13.33479805137408,52.57275194863603,38.697722645268875,1.7944733490701665,16.72720497503817,0.0,16.72720497503817,0.0,0.0,0.0,221.56936654639122,0.0,-1.0686562745831907e-10,True
nyc_suburban,way/846412074,OpenUBEMUnknown,20.522536581383953,20.52,447.3186884345788,159.8257283535768,success,success,single_zone,1,ok,6.1,0.22,61.11111111111111,True,False,0.22,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",20.52,eio_simulated,190.2338182316023,28.75925388066589,10.68088748406057,36.325747778055984,21.493252706617113,0.0,159.82572835357627,0.0,159.82572835357627,0.0,0.0,0.0,447.3186884345781,0.015690590793593327,-6.821210263296962e-13,True
nyc_suburban,way/813473653,OpenUBEMUnknown,37.22672872147584,37.23,350.02267547123154,90.10104190884752,success,success,single_zone,1,ok,5.6,0.39,108.33333333333333,True,False,0.39,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",37.23,eio_simulated,164.6502723339555,25.525098870376674,30.672160780544644,20.859014661454495,18.21508691605277,0.0,90.10104190884795,0.0,90.10104190884795,0.0,0.0,0.0,350.022675471232,0.024903930578720992,4.547473508864641e-13,True
nyc_suburban,way/1014148341,OpenUBEMUnknown,121.82669111994058,121.83,222.5825844716362,30.21547309793433,success,success,single_zone,1,ok,5.7,1.29,358.3333333333333,True,False,1.29,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",121.83,eio_simulated,119.28283373954106,16.098630404778103,20.742834753774773,24.60897607950268,11.633836396105158,0.0,30.21547309793417,0.0,30.21547309793417,0.0,0.0,0.0,222.5825844716359,0.005632300026228621,-3.126388037344441e-13,True
nyc_urban,way/241836500,OpenUBEMUnknown,32.39383386765572,32.39,339.2794794326096,101.5679775213418,success,success,single_zone,1,ok,14.3,0.33,91.66666666666667,True,False,0.33,0.0,True,success,,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",32.39,eio_simulated,136.25669648324026,29.645169223124142,36.02232286917382,15.221445841556253,20.56586749417329,0.0,101.56797752134203,0.0,101.56797752134203,0.0,0.0,0.0,339.2794794326098,0.001963801060052772,1.7053025658242404e-13,True
nyc_suburban,way/1014148285,OpenUBEMUnknown,23.619034742673477,23.62,444.31141066128,138.9086776184387,success,success,single_zone,1,ok,5.3,0.25,69.44444444444444,True,False,0.25,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",23.62,eio_simulated,161.1814897196489,32.55790702064065,38.82945848735458,50.593484279102874,22.240393536094363,0.0,138.90867761843853,0.0,138.90867761843853,0.0,0.0,0.0,444.31141066127987,0.02188161902840627,-1.1368683772161603e-13,True
nyc_urban,way/241862692,OpenUBEMUnknown,33.25171153948552,33.24,329.41593137983364,98.98538957223997,success,success,single_zone,1,ok,19.1,0.34,94.44444444444444,True,False,0.34,0.0,True,success,,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",33.24,eio_simulated,134.42932924238082,27.653428698272723,32.29669716107566,18.259642178312127,17.79144452755232,0.0,98.98538957223987,0.0,98.98538957223987,0.0,0.0,0.0,329.4159313798335,0.00016750099937473795,-1.1368683772161603e-13,True
nyc_urban,way/241862655,OpenUBEMUnknown,42.32195624668816,42.34,263.38356271235784,78.40374034479584,success,success,single_zone,1,ok,14.2,0.43,119.44444444444444,True,False,0.43,0.0,True,success,,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",42.34,eio_simulated,99.61925391161176,21.130748207575433,22.22731059202688,28.990866532091804,13.011643124255869,0.0,78.40374034479561,0.0,78.40374034479561,0.0,0.0,0.0,263.3835627123574,0.0,-4.547473508864641e-13,True
nyc_suburban,way/845748968,OpenUBEMUnknown,27.818320019294696,27.82,375.6016342386148,118.80253037891072,success,success,single_zone,1,ok,5.3,0.29,80.55555555555554,True,False,0.29,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",27.82,eio_simulated,154.26367475965768,25.192791027941052,11.412439602291462,48.22957771861823,17.700620751195707,0.0,118.80253037891049,0.0,118.80253037891049,0.0,0.0,0.0,375.6016342386146,0.008337351602425904,-1.7053025658242404e-13,True
nyc_urban,way/241854721,OpenUBEMUnknown,39.27271989454911,39.27,298.0548880871669,84.33705398402724,success,success,single_zone,1,ok,25.8,0.4,111.11111111111111,True,False,0.4,0.0,True,success,,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",39.27,eio_simulated,118.74059753338246,27.088087806346927,11.096533374126825,38.39427763699602,18.398337752287418,0.0,84.3370539840281,0.0,84.3370539840281,0.0,0.0,0.0,298.0548880871678,0.0010204625782470153,9.094947017729282e-13,True
nyc_urban,way/241862289,OpenUBEMUnknown,33.33216469857094,33.33,303.3407958734901,98.02010916696813,success,success,single_zone,1,ok,8.7,0.34,94.44444444444444,True,False,0.34,0.0,True,success,,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",33.33,eio_simulated,83.12174949649598,23.318027914486336,35.03156263894733,48.73629828706892,15.113048369523343,0.0,98.02010916696834,0.0,98.02010916696834,0.0,0.0,0.0,303.34079587349026,0.0,1.7053025658242404e-13,True
nyc_suburban,way/1014148316,OpenUBEMUnknown,56.86588925905494,56.87,305.9577571742532,60.19433884371615,success,success,single_zone,1,ok,4.9,0.6,166.66666666666666,True,False,0.6,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",56.87,eio_simulated,137.5999781582856,24.077103623173638,30.221094569588725,37.585838242615644,16.279403736873395,0.0,60.19433884371592,0.0,60.19433884371592,0.0,0.0,0.0,305.95775717425295,0.02213757375473405,-2.2737367544323206e-13,True
nyc_urban,way/241862708,OpenUBEMUnknown,54.0596652672072,54.06,243.58634580753176,62.23827371077649,success,success,single_zone,1,ok,6.8,0.54,150.0,True,False,0.54,0.0,True,success,,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",54.06,eio_simulated,89.16191198364776,18.787096140536736,37.94290257934768,23.875979000571796,11.580182392651352,0.0,62.23827371077667,0.0,62.23827371077667,0.0,0.0,0.0,243.58634580753198,0.0,2.2737367544323206e-13,True
nyc_suburban,way/846411815,OpenUBEMUnknown,29.386138475200024,29.39,367.25109972620805,112.91374930959417,success,success,single_zone,1,ok,5.1,0.31,86.11111111111111,True,False,0.31,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",29.39,eio_simulated,183.69014861558006,28.318068165240422,12.931616816723034,14.354135878272936,15.043380940797368,0.0,112.91374930959498,0.0,112.91374930959498,0.0,0.0,0.0,367.25109972620874,0.0046013112543675,6.821210263296962e-13,True
nyc_urban,way/241862633,OpenUBEMUnknown,30.133124886317812,30.13,330.9871674196037,108.6230253233764,success,success,single_zone,1,ok,15.2,0.3,83.33333333333333,True,False,0.3,0.0,True,success,,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",30.13,eio_simulated,124.6204525858534,29.300163778869187,39.184153676805984,11.664034994622025,17.595337060076577,0.0,108.62302532337604,0.0,108.62302532337604,0.0,0.0,0.0,330.9871674196032,0.0,-4.547473508864641e-13,True
nyc_suburban,way/845748907,OpenUBEMUnknown,29.627749774161394,29.63,347.0039514130253,111.50607023213348,success,success,single_zone,1,ok,5.2,0.31,86.11111111111111,True,False,0.31,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",29.63,eio_simulated,123.05889295064455,23.538667659110086,42.88827976494017,30.36105235148899,15.650988454708019,0.0,111.50607023213357,0.0,111.50607023213357,0.0,0.0,0.0,347.00395141302533,0.0008772025918006686,5.684341886080802e-14,True
nyc_urban,way/241862357,OpenUBEMUnknown,30.399762275585424,30.4,335.0665924373917,107.85913011906044,success,success,single_zone,1,ok,6.5,0.31,86.11111111111111,True,False,0.31,0.0,True,success,,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",30.4,eio_simulated,133.66523360166912,25.55753053079971,17.76749865205552,31.915604206587602,18.3015953272194,0.0,107.85913011906003,0.0,107.85913011906003,0.0,0.0,0.0,335.06659243739136,0.00024368244460064927,-3.410605131648481e-13,True
