cell,city,mode,osm_id,archetype_id,floor_area_m2,status,has_fatal,zoning_strategy,num_zones,heating_eui,cooling_eui,lighting_eui,equipment_eui,fans_eui,pumps_eui,dhw_eui,cooking_eui,refrig_eui,total_eui,phaseE_total_eui
nyc_urban,NYC,building,way/241854671,SmallOffice,286.50554268049234,success,False,single_zone,1,51.039035086141105,7.229406821928988,8.821700199462978,9.254926019452052,11.848228545077966,0.0,2.8814388244109135,0.0,0.0,91.074735496474,139.5221776907362
nyc_urban,NYC,building,way/241854673,SmallOffice,329.55204681406144,success,False,single_zone,1,50.80323993088601,6.433512386360711,8.821700199465063,9.254926019446582,10.139498658841429,0.0,2.5654911567700824,0.0,0.0,88.01836835176987,136.86784671042022
nyc_urban,NYC,building,way/241854676,SmallOffice,237.32695406776477,success,False,single_zone,1,50.316731491189536,10.166932733609393,8.821700199465042,9.254926019451977,13.468733027706511,0.0,3.3776907196905728,0.0,0.0,95.40671419111304,141.08512832972121
nyc_urban,NYC,building,way/241854677,OpenUBEMUnknown,30.790416721610548,success,False,single_zone,1,133.02113785592502,33.90651146405292,28.50864244098262,31.666039498332637,20.56091448123287,0.0,106.35328908591589,0.0,0.0,354.0165348264419,350.6118096343945
nyc_urban,NYC,building,way/241854678,SmallOffice,305.54233655640047,success,False,single_zone,1,50.65153869245959,10.29207186254758,8.821700199463914,9.2549260194478,13.368319658454327,0.0,2.728978793125425,0.0,0.0,95.11753522549863,138.06809455648
nyc_urban,NYC,building,way/241854679,SmallOffice,355.89256014468646,success,False,single_zone,1,44.58312076416312,9.606679380144795,8.821700199466473,9.254926019450975,12.405358288806832,0.0,2.405569321463478,0.0,0.0,87.07735397349566,133.67136876895083
nyc_urban,NYC,building,way/241854681,SmallOffice,230.53686008847527,success,False,single_zone,1,52.07522144619216,8.792099096746666,8.821700199467948,9.254926019448453,13.397919328059645,0.0,3.469032612753066,0.0,0.0,95.81089870266793,139.32419486531515
nyc_urban,NYC,building,way/241854682,SmallOffice,319.1708703338423,success,False,single_zone,1,48.2585317596866,7.7369517860678565,8.821700199465115,9.254926019452157,12.106345874191575,0.0,2.6343601796900646,0.0,0.0,88.81281581855336,135.5727691704383
nyc_urban,NYC,building,way/241854684,SmallOffice,153.55836978996342,success,False,single_zone,1,59.140967526355205,12.576957892445092,8.821700199467433,9.254926019456828,16.269523234345098,0.0,4.966119378881522,0.0,0.0,111.03019425095118,160.15596040466684
nyc_urban,NYC,building,way/241854686,OpenUBEMUnknown,77.30805553174677,success,False,single_zone,1,135.82964737812716,31.682621947057825,15.25227926231909,29.872744401954126,19.402347608360238,0.0,42.92832853662445,0.0,0.0,274.96796913444285,358.1950694800901
nyc_urban,NYC,building,way/241854687,SmallOffice,154.88897961433315,success,False,single_zone,1,50.04182299638955,12.954191969648457,13.232550299205515,13.882389029177993,15.604353194486094,0.0,5.152191382559091,0.0,0.0,110.8674988714667,141.44047715639454
nyc_urban,NYC,building,way/241854688,OpenUBEMUnknown,83.22639180600669,success,False,single_zone,1,132.50889715408434,18.210171847516197,17.36992377905898,14.879305680679694,13.50486798906066,0.0,40.158696769024836,0.0,0.0,236.6318632194247,315.1370946295571
nyc_urban,NYC,building,way/241854689,OpenUBEMUnknown,41.38086080359709,success,False,single_zone,1,117.44747714144381,36.718388806981224,31.977692307405114,63.251965950278446,22.202284356716874,0.0,79.82982585471798,0.0,0.0,351.4276344175435,348.45058578005046
nyc_urban,NYC,building,way/241854690,OpenUBEMUnknown,87.2487275880104,success,False,single_zone,1,134.93136353216133,21.54659197822065,15.128708881689764,15.783928522377945,17.26388379603745,0.0,38.34809313982416,0.0,0.0,243.00256985031132,330.5737106425022
nyc_urban,NYC,building,way/241854691,SmallOffice,148.14164102051564,success,False,single_zone,1,51.39306474178782,13.029633069793974,13.232550299204805,13.882389029176691,15.85844159374935,0.0,5.355694095932273,0.0,0.0,112.7517728296449,146.19970297154217
nyc_urban,NYC,building,way/241854692,SmallOffice,412.7234845373055,success,False,single_zone,1,48.59584563125294,10.768821411800893,6.616275149598362,6.9411945145895615,13.64184557943186,0.0,2.02353557450173,0.0,0.0,88.58751786117536,137.9383503199393
nyc_urban,NYC,building,way/241854694,OpenUBEMUnknown,22.387171337914367,success,False,single_zone,1,133.23659812283572,50.16751971096291,30.37673525612123,60.13366598516672,30.18389892810535,0.0,143.71825398222276,0.0,0.0,447.8166719854147,445.76389610484455
nyc_urban,NYC,building,way/241854695,SmallOffice,235.17206248902045,success,False,single_zone,1,50.76450146982966,12.747032201500776,8.821700199466948,9.254926019447147,15.893387531767246,0.0,3.403054642816995,0.0,0.0,100.88460206482877,142.81331455642027
nyc_urban,NYC,building,way/241854696,SmallOffice,302.6828707230698,success,False,single_zone,1,50.493104886792025,7.601458743247987,8.821700199469124,9.254926019454834,12.402934754329628,0.0,2.753917151438311,0.0,0.0,91.3280417547319,135.3607235193683
nyc_urban,NYC,building,way/241854697,OpenUBEMUnknown,87.86765633031987,success,False,single_zone,1,112.24689155698856,25.479833316041564,12.482439137291577,31.20028022379439,17.35858192997468,0.0,37.98440197671523,0.0,0.0,236.752428140806,318.7532163864202
nyc_urban,NYC,building,way/241854700,OpenUBEMUnknown,39.911664977991634,success,False,single_zone,1,109.1521053074065,40.675704452935136,19.17403851669375,65.35196994477958,21.832171858050405,0.0,82.34219974453208,0.0,0.0,338.5281898243975,330.76206187077815
nyc_urban,NYC,building,way/241854703,SmallOffice,159.2265718185866,success,False,single_zone,1,57.421271674292285,13.234505494366937,8.821700199465797,9.254926019446959,16.905053636468267,0.0,4.805944741273717,0.0,0.0,110.44340176531396,155.65490602296123
nyc_urban,NYC,building,way/241854704,SmallOffice,310.39155422343487,success,False,single_zone,1,42.081801680059414,11.594792521122717,8.821700199473087,9.254926019453015,13.301447931535611,0.0,2.6873388917630225,0.0,0.0,87.74200724340687,130.30463143118962
nyc_urban,NYC,building,way/241854705,OpenUBEMUnknown,36.90242844919172,success,False,single_zone,1,121.14998319963225,33.91784054254346,27.77975667241482,58.53938295124709,20.410807352272702,0.0,89.05701722371685,0.0,0.0,350.85478794182717,351.7498847881103
nyc_urban,NYC,building,way/241854706,SmallOffice,339.80647498770867,success,False,single_zone,1,46.71836187105545,8.527575610790247,8.821700199465207,9.254926019454137,12.275227189309236,0.0,2.5011484160523425,0.0,0.0,88.09893930612662,134.95822735692036
nyc_urban,NYC,building,way/241854707,SmallOffice,307.3032891425526,success,False,single_zone,1,44.9032300220893,7.861401914297582,8.821700199465118,9.254926019453036,10.6615980001782,0.0,2.7143638716590766,0.0,0.0,84.21722002714232,134.54281300173926
nyc_urban,NYC,building,way/241854708,SmallOffice,135.23200215107735,success,False,single_zone,1,54.40562887952068,14.459815178373955,13.232550299193953,13.882389029172453,17.055895333714076,0.0,5.8025585419804955,0.0,0.0,118.8388372619556,148.07594604443327
nyc_urban,NYC,building,way/241854709,SmallOffice,254.20264051124164,success,False,single_zone,1,46.95606997444093,10.65822490742272,8.821700199464363,9.254926019452208,13.190023979604101,0.0,3.179610034186572,0.0,0.0,92.06055511457089,138.86783128832778
nyc_urban,NYC,building,way/241854710,SmallOffice,147.3000969951874,success,False,single_zone,1,51.44879165549054,12.132275538875774,13.232550299206075,13.882389029174822,15.322397152233863,0.0,5.384645389439306,0.0,0.0,111.40304906442037,143.7568996002247
nyc_urban,NYC,building,way/241854711,OpenUBEMUnknown,43.15396255694775,success,False,single_zone,1,111.05532261856088,29.575138097459472,23.070188680401113,57.674178652686415,20.264501660343853,0.0,76.68356194188364,0.0,0.0,318.32289165133534,317.12190271303587
nyc_urban,NYC,building,way/241854713,SmallOffice,138.1373688055553,success,False,single_zone,1,53.15277862094621,14.348469119661669,13.232550299189125,13.882389029169563,16.901169332866107,0.0,5.691912777411241,0.0,0.0,117.2092691792439,146.43398156867102
nyc_urban,NYC,building,way/241854714,SmallOffice,204.6244097836979,success,False,single_zone,1,49.71311681787621,12.367016395996313,8.82170019946114,9.254926019448568,15.148758587978602,0.0,3.8399051697149944,0.0,0.0,99.14542319047582,144.1735688578254
nyc_urban,NYC,building,way/241854719,SmallOffice,342.59348020678317,success,False,single_zone,1,46.63542938716324,8.545246009710908,8.821700199466417,9.254926019454675,12.178764934271467,0.0,2.484745476521283,0.0,0.0,87.920812026588,132.0155704660982
nyc_urban,NYC,building,way/241854720,SmallOffice,323.38683159434413,success,False,single_zone,1,40.71498682986477,12.297692942460293,8.821700199472309,9.25492601945214,13.806438896693653,0.0,2.5965584118094007,0.0,0.0,87.49230329975256,131.83976651827297
nyc_urban,NYC,building,way/241854721,OpenUBEMUnknown,39.272719888399436,success,False,single_zone,1,98.57110427904716,33.196223412618366,27.182110293604488,52.41755978942422,20.893213209051297,0.0,83.79441917761103,0.0,0.0,316.0546301613566,312.7933640263377
nyc_urban,NYC,building,way/241854722,SmallOffice,320.92561261897515,success,False,single_zone,1,35.340243251042494,10.898390874151145,13.232550299209999,13.88238902917695,12.174631559757954,0.0,2.8418867291744236,0.0,0.0,88.37009174251295,120.87582014811842
nyc_urban,NYC,building,way/241854723,OpenUBEMUnknown,34.65839538655463,success,False,single_zone,1,103.60316189269605,41.12856307759302,36.61415797965814,57.65571501536903,25.264307501877546,0.0,94.34906437049172,0.0,0.0,358.61496983768546,349.4929974013986
nyc_urban,NYC,building,way/241854726,SmallOffice,445.4174859083138,success,False,single_zone,1,46.52593061159452,9.50517027092035,6.616275149600522,6.941194514588181,12.980493454982069,0.0,1.901533703683875,0.0,0.0,84.47059770536951,134.4870745815281
nyc_urban,NYC,building,way/241854728,SmallOffice,244.81307530424448,success,False,single_zone,1,55.078582390866735,8.02363378083178,8.82170019946069,9.254926019450876,12.979908126398495,0.0,3.2927663724453975,0.0,0.0,97.45151688945397,148.01465192210495
nyc_urban,NYC,building,way/241854729,SmallOffice,325.8399983652315,success,False,single_zone,1,47.008662773051974,7.65408752884617,8.821700199467067,9.25492601944934,11.74231219580111,0.0,2.5878691539676844,0.0,0.0,87.06955787058334,135.1819237526477
nyc_urban,NYC,building,way/241854734,OpenUBEMUnknown,85.37270006875775,success,False,single_zone,1,136.96356551387007,31.382509919441624,11.740270798410101,16.463846282138274,21.137511984689613,0.0,39.11758222944155,0.0,0.0,256.80528672799124,333.7479249649885
nyc_urban,NYC,building,way/241854736,SmallOffice,147.308743328674,success,False,single_zone,1,50.627498665050204,14.846512505355966,13.232550299195998,13.882389029175338,17.12439064345708,0.0,5.377240057793883,0.0,0.0,115.09058120002848,146.49058302929714
nyc_urban,NYC,building,way/241854737,OpenUBEMUnknown,77.45364308389648,success,False,single_zone,1,125.92801688370366,17.170633011017312,9.87838119937375,24.16714567342692,11.928350053418244,0.0,42.99187472192527,0.0,0.0,232.06440154286517,302.5602228178416
nyc_urban,NYC,building,way/241854738,SmallOffice,341.6147297045255,success,False,single_zone,1,45.023094400897186,9.707550242928429,8.821700199462166,9.254926019451823,13.141217470604898,0.0,2.4886855497127884,0.0,0.0,88.43717388305728,134.0032042539952
nyc_urban,NYC,building,way/241854739,SmallOffice,302.4619187362837,success,False,single_zone,1,49.64689931422489,9.553711663074601,8.821700199462828,9.254926019452585,13.264549968688334,0.0,2.7534334214542606,0.0,0.0,93.2952205863575,134.00273567683047
nyc_urban,NYC,building,way/241854740,OpenUBEMUnknown,44.24666220574185,success,False,single_zone,1,108.2578063208623,34.95731336268916,24.486438703034793,47.496068589294325,21.723627535090596,0.0,74.91474377077473,0.0,0.0,311.83599828174596,307.8984902088599
nyc_urban,NYC,building,way/241854741,OpenUBEMUnknown,34.491833887541674,success,False,single_zone,1,125.57867674562816,39.26632703140545,24.74530733719451,60.670753478410845,24.86203833623298,0.0,94.95042416483896,0.0,0.0,370.07352709371094,361.9130040589341
nyc_urban,NYC,building,way/241854742,SmallOffice,311.63604653454814,success,False,single_zone,1,42.029665430593575,12.191179296485979,8.82170019946914,9.254926019448108,13.655325944033462,0.0,2.6782247148210017,0.0,0.0,88.63102160485127,133.30554315940296
nyc_urban,NYC,building,way/241854744,SmallOffice,337.4666627688506,success,False,single_zone,1,46.794470707918244,7.816499814427554,8.821700199463189,9.254926019450183,11.306343778300262,0.0,2.513759327477626,0.0,0.0,86.50769984703706,135.65753762086814
nyc_urban,NYC,building,way/241854745,SmallOffice,327.66351791023664,success,False,single_zone,1,43.052469881869655,11.985762867781629,8.8217001994621,9.254926019451311,13.95817873015025,0.0,2.571796539200396,0.0,0.0,89.64483423791535,129.90444640959979
nyc_urban,NYC,building,way/241854746,OpenUBEMUnknown,44.53093545475903,success,False,single_zone,1,101.72317154386445,25.389601492741452,32.554337429255995,45.52289281642179,15.45071981643343,0.0,74.44244196743917,0.0,0.0,295.08316506615625,296.9111038379713
nyc_urban,NYC,building,way/241854747,OpenUBEMUnknown,59.694435668716594,success,False,single_zone,1,131.00561136290293,32.69218899673714,15.16531080390095,21.27054032351739,19.73618417509045,0.0,54.961209961117355,0.0,0.0,274.83104562326616,356.7092778870494
nyc_urban,NYC,building,way/241854748,SmallOffice,253.31774324975586,success,False,single_zone,1,49.68971131474192,10.119120081729656,8.821700199467879,9.254926019453649,13.970199370445796,0.0,3.196843333728436,0.0,0.0,95.05250031956734,139.54756402507485
nyc_urban,NYC,building,way/241854751,OpenUBEMUnknown,33.01236835667457,success,False,single_zone,1,108.91272435685599,41.721897366134904,35.140543967119484,52.305516032587924,23.809018811511766,0.0,98.73669170669801,0.0,0.0,360.6263922409081,350.03420458262343
nyc_urban,NYC,building,way/241854753,SmallOffice,159.37160452754313,success,False,single_zone,1,60.36459582341096,10.674095052683848,8.821700199463908,9.254926019451446,16.063494787287592,0.0,4.811183220702718,0.0,0.0,109.98999510300047,157.91158902502175
nyc_urban,NYC,building,way/241854754,OpenUBEMUnknown,76.3535109891694,success,False,single_zone,1,140.49021970302002,31.654076641930796,16.30257909818146,18.994632608980638,20.82562393933213,0.0,43.522234283230745,0.0,0.0,271.7893662746758,356.11115269401336
nyc_urban,NYC,building,way/241854757,SmallOffice,312.31112653831167,success,False,single_zone,1,48.10974332033533,9.619227674060323,8.821700199468541,9.254926019446915,13.001616114874526,0.0,2.680975654582836,0.0,0.0,91.48818898276846,132.40762563346576
nyc_urban,NYC,building,way/241854758,OpenUBEMUnknown,37.1839547102753,success,False,single_zone,1,109.76734350531338,38.98933264069309,27.136701092021276,33.12784392618228,18.69045476385501,0.0,88.23322447610022,0.0,0.0,315.94490040416525,312.16819610435914
nyc_urban,NYC,building,way/241854761,SmallOffice,272.3944361480187,success,False,single_zone,1,51.18672518764047,7.7348212915172985,8.821700199464509,9.254926019451613,12.499787549958478,0.0,3.0072256278658966,0.0,0.0,92.50518587589826,139.80325439392868
nyc_urban,NYC,building,way/241854762,SmallOffice,265.1591980270402,success,False,single_zone,1,51.29809122306443,8.475298963089008,8.82170019947148,9.254926019455192,13.06151729153196,0.0,3.0751822667625466,0.0,0.0,93.98671596337462,141.47599461584377
nyc_urban,NYC,building,way/241854763,SmallOffice,234.65686769294956,success,False,single_zone,1,49.121774012120646,12.01950263692612,8.821700199462459,9.254926019453823,14.803580001516226,0.0,3.407123987028542,0.0,0.0,97.42860685650781,141.5080545570094
nyc_urban,NYC,building,way/241854765,SmallOffice,419.15762407774673,success,False,single_zone,1,48.368481314812996,10.476267904013518,6.616275149598028,6.941194514587677,13.340756249980728,0.0,1.9983252078192908,0.0,0.0,87.74130034081223,137.7659640406882
nyc_urban,NYC,building,way/241854768,OpenUBEMUnknown,94.64180727570755,success,False,single_zone,1,111.56984480283185,28.958229295252107,17.889591073859798,23.050724276892232,18.207946192665915,0.0,35.35868326966871,0.0,0.0,235.0350189111706,313.5616766798106
nyc_urban,NYC,building,way/241854769,SmallOffice,213.57557710672268,success,False,single_zone,1,49.65675583876288,13.288498065471067,8.821700199469044,9.254926019449524,16.055803624844163,0.0,3.697610080311861,0.0,0.0,100.77529382830853,144.4449248039495
nyc_urban,NYC,building,way/241854770,SmallOffice,215.79657767487626,success,False,single_zone,1,48.87630470000452,15.27840335067466,8.821700199465345,9.25492601945075,17.416850797013645,0.0,3.6620343872231067,0.0,0.0,103.31021945383203,144.45422671031466
nyc_urban,NYC,building,way/241854772,SmallOffice,139.815092945151,success,False,single_zone,1,52.15000776907748,14.266254564534869,13.232550299201296,13.882389029173405,16.563263392076582,0.0,5.633106532264308,0.0,0.0,115.72757158632794,145.48142747000583
nyc_urban,NYC,building,way/241854774,SmallOffice,140.9614794783425,success,False,single_zone,1,52.438618491279506,13.61157651786959,13.232550299195164,13.882389029179285,16.47237017816375,0.0,5.5929489956993805,0.0,0.0,115.23045351138668,145.42030042557798
nyc_urban,NYC,building,way/241854775,SmallOffice,203.52655404405922,success,False,single_zone,1,49.375256082170665,12.273416829308335,8.821700199462175,9.254926019453045,15.010003664671448,0.0,3.856244238228943,0.0,0.0,98.59154703329462,147.05481388284542
nyc_urban,NYC,building,way/241854776,SmallOffice,210.25262998958848,success,False,single_zone,1,49.367856796454504,14.675178298743162,8.821700199463296,9.25492601945445,16.91832615610664,0.0,3.74601652619614,0.0,0.0,102.7840039964182,146.986038042662
nyc_urban,NYC,building,way/241854777,SmallOffice,320.087489268849,success,False,single_zone,1,49.37957862395839,9.17676184843466,8.821700199464368,9.25492601945512,12.82086148454975,0.0,2.6267677303092594,0.0,0.0,92.08059590617154,135.77071907189298
nyc_urban,NYC,building,way/241854782,SmallOffice,304.63667157401994,success,False,single_zone,1,49.16938086565741,8.464834034288225,8.821700199466326,9.25492601945073,12.160746957821589,0.0,2.736206299998815,0.0,0.0,90.6077943766831,137.81500143294502
nyc_urban,NYC,building,way/241854784,OpenUBEMUnknown,36.11810349960177,success,False,single_zone,1,97.58235945114141,34.02745461021837,22.060743555984246,43.76127632371289,20.98213743993939,0.0,90.77974424894948,0.0,0.0,309.19371562994576,304.3702154772078
nyc_urban,NYC,building,way/241854787,OpenUBEMUnknown,35.560895325835496,success,False,single_zone,1,104.81466610596709,27.46173901361303,19.00218344185532,36.68873949871303,18.599810941271247,0.0,92.32363825080644,0.0,0.0,298.89077725222614,301.17505516017656
nyc_urban,NYC,building,way/241854792,SmallOffice,318.3347548025056,success,False,single_zone,1,48.77222676609755,9.966490310573386,8.821700199466754,9.254926019451903,12.863813472176139,0.0,2.637077992793992,0.0,0.0,92.31623476055971,136.0258518647493
nyc_urban,NYC,building,way/241854796,SmallOffice,243.5601298913464,success,False,single_zone,1,50.597774426256876,8.71345621323041,8.821700199472906,9.254926019449806,12.909158390896566,0.0,3.307528193375282,0.0,0.0,93.60454344268184,139.9719290540065
nyc_urban,NYC,building,way/241854797,SmallOffice,206.67707043169975,success,False,single_zone,1,54.94424592031017,10.125637351501863,8.82170019947196,9.254926019451982,14.78763521542982,0.0,3.8143649154298735,0.0,0.0,101.74850962159567,149.94600759016637
nyc_urban,NYC,building,way/241854801,SmallOffice,269.05973081246475,success,False,single_zone,1,46.16019555883534,9.943426166436147,8.82170019946705,9.254926019444492,12.52573863377956,0.0,3.0306094632370004,0.0,0.0,89.73659604119958,135.89279951820134
nyc_urban,NYC,building,way/241854802,MediumOffice,2703.5780573975812,success,False,single_zone,1,61.09961337182543,8.467180247359405,2.64651005984101,4.406327609261079,7.387818703561834,0.0,1.5317203452311596,0.0,0.0,85.53917033707992,162.73770943151598
nyc_urban,NYC,building,way/241854804,SmallOffice,121.30621094434402,success,False,single_zone,1,54.19181365688814,11.686014026108591,13.232550299201238,13.88238902918275,15.074555517727648,0.0,6.390629066011835,0.0,0.0,114.45795159512019,151.1743986534951
nyc_urban,NYC,building,way/241854806,SmallOffice,234.892981320524,success,False,single_zone,1,50.414978868715615,10.527482704156645,8.821700199464438,9.25492601945128,14.098798658197117,0.0,3.4091551844117287,0.0,0.0,96.52704163439681,139.4571331921934
nyc_urban,NYC,building,way/241854808,OpenUBEMUnknown,86.34211250419031,success,False,single_zone,1,130.1131089103295,25.966767402148463,10.214904785739963,20.933302863734102,17.922101863622935,0.0,38.74413283593337,0.0,0.0,243.89431866150832,315.07433297718796
nyc_urban,NYC,building,way/241854809,LargeOffice,6568.268990437192,success,False,single_zone,1,40.537928295441525,4.6769760795931985,2.646510059840431,4.4063276092603605,5.2606591372892195,0.0,0.7412396834787515,0.0,0.0,58.269640864903494,223.8984500797477
nyc_urban,NYC,building,way/241854810,OpenUBEMUnknown,29.193670284291265,success,False,single_zone,1,117.75873479047459,31.79775508962933,33.835821983849684,41.82365465631621,20.531247656942224,0.0,111.65941439546775,0.0,0.0,357.40662857267984,357.1289294736456
nyc_urban,NYC,building,way/241854815,SmallOffice,133.61649867145957,success,False,single_zone,1,53.25181214292545,14.356707245295317,13.23255029920561,13.8823890291749,16.703884846439184,0.0,5.8589612548625265,0.0,0.0,117.28630481790299,151.32620144725493
nyc_urban,NYC,building,way/241854816,SmallOffice,273.74268554010774,success,False,single_zone,1,44.931600651481766,9.941034075298381,8.821700199468076,9.254926019450322,13.091767877916507,0.0,2.987566802076424,0.0,0.0,89.0285956256915,135.8856199415746
nyc_urban,NYC,building,way/241854819,SmallOffice,433.3300617819037,success,False,single_zone,1,48.69172671342694,7.283516424579288,6.616275149602875,6.941194514589412,12.202160111766752,0.0,1.9483388059360078,0.0,0.0,83.68321171990127,132.78830416031664
nyc_urban,NYC,building,way/241854820,SmallOffice,331.3756875662307,success,False,single_zone,1,41.44970390211034,8.894891154796195,8.821700199466056,9.254926019454627,11.109909237656062,0.0,2.5485015580451837,0.0,0.0,82.07963207152848,130.71540181273633
nyc_urban,NYC,building,way/241854821,SmallOffice,268.1965826960954,success,False,single_zone,1,46.12119776568674,9.44071785051273,8.821700199472652,9.254926019453972,12.186756706963724,0.0,3.040923965169291,0.0,0.0,88.86622250725911,134.81851733218838
nyc_urban,NYC,building,way/241854825,OpenUBEMUnknown,33.50143259092947,success,False,single_zone,1,117.81264454844018,36.151631672647476,28.313185443552186,40.33113887894461,21.413825415372735,0.0,97.71017439804038,0.0,0.0,341.7326003569976,340.6741349023773
nyc_urban,NYC,building,way/241854828,SmallOffice,465.91633232081404,success,False,single_zone,1,40.6083712933907,8.644069265712734,6.616275149597955,6.94119451458874,10.247797275639025,0.0,1.8299680382428585,0.0,0.0,74.88767553717202,129.01575348646548
nyc_urban,NYC,building,way/241854829,OpenUBEMUnknown,51.53374895030949,success,False,single_zone,1,128.87809519359993,29.58360094512715,21.939870273526083,42.325227305536984,16.513727564148812,0.0,65.01679464210154,0.0,0.0,304.25731592404054,304.1781831641328
nyc_urban,NYC,building,way/241854830,SmallOffice,139.64324477516124,success,False,single_zone,1,54.59853724995296,10.414352043073823,13.2325502991938,13.882389029177792,14.632716924514762,0.0,5.647570331501419,0.0,0.0,112.40811587741456,149.42606216934192
nyc_urban,NYC,building,way/241854831,SmallOffice,295.5089309032986,success,False,single_zone,1,50.20294307655367,12.080248856667069,8.82170019946146,9.254926019450659,15.093462465329644,0.0,2.8063205113082454,0.0,0.0,98.25960112877074,136.083249167796
nyc_urban,NYC,building,way/241854834,OpenUBEMUnknown,78.47225059626206,success,False,single_zone,1,132.12749083862445,33.13191992419843,14.571799942351097,27.038747840908634,22.076681615726326,0.0,42.321361663583424,0.0,0.0,271.26800182539233,357.2547300542761
nyc_urban,NYC,building,way/241854835,OpenUBEMUnknown,76.17411255180667,success,False,single_zone,1,119.04862519633288,24.778295198381148,10.87495542035308,19.578125558169003,15.66733269375082,0.0,43.589042534070174,0.0,0.0,233.5363766010571,296.87861077245975
nyc_urban,NYC,building,way/241854837,SmallOffice,319.15866869019567,success,False,single_zone,1,49.16901703048423,10.290686129881353,8.82170019946755,9.254926019451396,14.268529788450437,0.0,2.633687128043843,0.0,0.0,94.4385462957788,138.20467761727957
nyc_urban,NYC,building,way/241854839,SmallOffice,274.9834471796111,success,False,single_zone,1,45.08856278450344,9.955876157305442,8.821700199461821,9.254926019451522,12.392731663546263,0.0,2.974191632493107,0.0,0.0,88.48798845676157,134.75534736306508
nyc_urban,NYC,building,way/241854840,OpenUBEMUnknown,33.001281495798565,success,False,single_zone,1,135.6073347829478,46.61051929493583,33.28375415870316,64.1734881914763,24.275892708851618,0.0,98.88758048049162,0.0,0.0,402.83856961740634,403.6644989345201
nyc_urban,NYC,building,way/241854842,SmallOffice,360.4673916675067,success,False,single_zone,1,40.92660625932836,11.948501333831006,8.821700199470339,9.254926019449956,13.910205740560926,0.0,2.376514483838554,0.0,0.0,87.23845403647914,128.68070367839712
nyc_urban,NYC,building,way/241854843,SmallOffice,214.72897125307875,success,False,single_zone,1,55.678674374565965,7.520435711375617,8.82170019946628,9.254926019451965,12.208369872092465,0.0,3.691131244374946,0.0,0.0,97.17523742132722,145.02277564709522
nyc_urban,NYC,building,way/241854844,OpenUBEMUnknown,63.70700642196965,success,False,single_zone,1,88.77824670075,36.997098504503256,27.97987612219916,62.92604771225604,22.59040278946153,0.0,53.00286324289616,0.0,0.0,292.27453507206616,282.29885553720703
nyc_urban,NYC,building,way/241854846,SmallOffice,139.26205212396093,success,False,single_zone,1,62.27347874343178,13.842562739938472,8.821700199467408,9.254926019451702,18.336513297296932,0.0,5.436337966629464,0.0,0.0,117.96551896621577,159.6418794650785
nyc_urban,NYC,building,way/241854848,SmallOffice,154.43318481685617,success,False,single_zone,1,51.36521083858372,12.187909363006758,13.232550299192443,13.882389029179595,15.166459425808437,0.0,5.170186988113216,0.0,0.0,111.00470594388418,142.0106004491898
nyc_urban,NYC,building,way/241854849,OpenUBEMUnknown,31.86813221492448,success,False,single_zone,1,110.98538073547333,39.27919828053623,26.59890915286231,46.21783398065417,23.786508509114512,0.0,102.36335843172246,0.0,0.0,349.23118909036305,341.44932692986885
nyc_urban,NYC,building,way/241854850,SmallOffice,147.4362456049091,success,False,single_zone,1,51.71632483368319,13.008091162535676,13.232550299193667,13.882389029171387,15.82415948792451,0.0,5.381498015149855,0.0,0.0,113.04501282765828,143.51020422083124
nyc_urban,NYC,building,way/241854852,OpenUBEMUnknown,29.968420192360558,success,False,single_zone,1,145.18009035823863,42.59379269073612,24.91318859584439,40.36435444950311,26.01237354937064,0.0,109.1955481507018,0.0,0.0,388.25934779439467,377.8668979237021
nyc_urban,NYC,building,way/241854853,SmallOffice,255.10043750664755,success,False,single_zone,1,48.16798025443504,8.674420739140242,8.821700199469674,9.254926019453631,12.717697410929265,0.0,3.176675054209991,0.0,0.0,90.81339967763783,138.52758333962439
nyc_urban,NYC,building,way/241854854,SmallOffice,349.0399377488577,success,False,single_zone,1,46.05911433561997,8.454339289451454,8.821700199466507,9.25492601944844,12.032111368380646,0.0,2.4473972969755406,0.0,0.0,87.06958850934255,133.78115528458977
nyc_urban,NYC,building,way/241854855,SmallOffice,263.1398175597062,success,False,single_zone,1,47.73594707858971,11.033510859121794,8.821700199466154,9.254926019450226,14.025869826714928,0.0,3.0908033057261215,0.0,0.0,93.96275728906893,135.40824456578778
nyc_urban,NYC,building,way/241854856,SmallOffice,268.3593111974726,success,False,single_zone,1,51.68214916859325,8.747615793899799,8.821700199465294,9.254926019456056,13.232897376413122,0.0,3.0453962905525054,0.0,0.0,94.78468484838002,140.7838895264967
nyc_urban,NYC,building,way/241854857,SmallOffice,280.06430934152775,success,False,single_zone,1,43.8600062741078,10.612099554951024,8.821700199462434,9.254926019451457,13.047025911826761,0.0,2.927867149440959,0.0,0.0,88.52362510924041,134.5283335792398
nyc_urban,NYC,building,way/241854858,OpenUBEMUnknown,43.34650447468273,success,False,single_zone,1,127.64368017234439,39.034927664224604,31.883647820486026,48.30999300494366,23.166801331514293,0.0,76.38726414289467,0.0,0.0,346.42631413640765,345.86654750079254
