building_id,district,outcome_before,outcome_after,whole_before,whole_after,n_zones_before,n_zones_after,dwellings_after,floor_area_before,floor_area_after,area_delta_pct
BATIMENT0000000240880170_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,1,1,1,21.4479,21.4479,0.0
BATIMENT0000000240880171_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,4,4,1,672.564,672.564,0.0
BATIMENT0000000240880172_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,1,1,1,52.8022,52.8022,0.0
BATIMENT0000000240880173_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,4,4,2,199.5826,199.5826,0.0
BATIMENT0000000240880174_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,4,4,1,604.1139,604.1139,0.0
BATIMENT0000000240880176_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,4,4,1,344.5062,344.5062,0.0
BATIMENT0000000240880177_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,4,4,1,383.1272,383.1272,0.0
BATIMENT0000000240880179_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,4,4,2,196.7029,196.707,0.002084
BATIMENT0000000240880186_part0,FR-LYO-HAUTCOEURPENTES,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,Y,Y,8,8,1,2428.5559,2428.5559,0.0
BATIMENT0000000240880188_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,4,4,1,319.469,319.469,0.0
BATIMENT0000000240880189_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,1,1,1,95.6073,95.6073,0.0
BATIMENT0000000240880192_part0,FR-LYO-HAUTCOEURPENTES,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,Y,Y,7,7,1,1821.8609,1821.8609,0.0
BATIMENT0000000240880193_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,6,29,5,2191.8326,2192.8643,0.04707
BATIMENT0000000240880199_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,8,8,4,212.5715,212.5744,0.001364
BATIMENT0000000240880200_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,4,4,1,777.6447,777.6447,0.0
BATIMENT0000000240880201_part0,FR-LYO-HAUTCOEURPENTES,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,Y,Y,1,1,1,53.3463,53.3463,0.0
BATIMENT0000000240880203_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,4,4,1,866.2427,866.2427,0.0
BATIMENT0000000240880204_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,4,4,1,787.6005,788.2083,0.077171
BATIMENT0000000240880205_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,N,Y,7,7,1,2848.9507,2848.8992,-0.001808
BATIMENT0000000240880209_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,4,4,1,285.9046,285.9046,0.0
BATIMENT0000000240880212_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,N,N,4,2,1,171.4258,171.4566,0.017967
BATIMENT0000000240880213_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,7,29,5,2870.9085,2870.2491,-0.022968
BATIMENT0000000240880214_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,1,1,1,46.4305,46.4305,0.0
BATIMENT0000000240880215_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,4,4,1,376.0486,376.0486,0.0
BATIMENT0000000240880216_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,4,4,1,537.1407,537.1407,0.0
BATIMENT0000000240880217_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,30,30,6,1081.4793,1081.4793,0.0
BATIMENT0000000240880218_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,1,1,1,93.3366,93.3366,0.0
BATIMENT0000000240880225_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,4,4,2,333.9553,333.9553,0.0
BATIMENT0000000240880226_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,1,1,1,135.9858,135.9858,0.0
BATIMENT0000000240880227_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,3,4,2,244.6734,244.709,0.01455
BATIMENT0000000240880228_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,4,4,2,345.5373,345.5302,-0.002055
BATIMENT0000000240880229_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,4,4,1,428.3215,428.3215,0.0
BATIMENT0000000240880233_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,4,4,2,468.8185,468.8185,0.0
BATIMENT0000000240880236_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,29,29,4,1222.5236,1222.5223,-0.000106
BATIMENT0000000240880238_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,9,29,4,1371.7134,1371.5345,-0.013042
BATIMENT0000000240880239_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,4,4,1,422.8502,422.8488,-0.000331
BATIMENT0000000240880244_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,N,N,29,9,1,1372.7813,1373.9184,0.082832
BATIMENT0000000240880245_part0,FR-LYO-HAUTCOEURPENTES,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,Y,Y,3,3,1,483.464,483.464,0.0
BATIMENT0000000240880246_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,N,N,5,5,1,884.1698,884.1698,0.0
BATIMENT0000000240880247_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,4,4,1,540.5287,540.5287,0.0
BATIMENT0000000240880248_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,4,4,1,470.9074,471.2629,0.075493
BATIMENT0000000240880250_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,4,4,1,381.4981,381.553,0.014391
BATIMENT0000000240880251_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,4,4,1,408.8602,408.8602,0.0
BATIMENT0000000240880253_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,29,29,6,644.1117,644.1309,0.002981
BATIMENT0000000240880254_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,7,29,5,1457.2362,1456.8724,-0.024965
BATIMENT0000000240880255_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,4,4,1,949.236,949.236,0.0
BATIMENT0000000240880260_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,4,4,1,411.8533,411.8236,-0.007211
BATIMENT0000000240880261_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,4,4,1,465.6997,465.6997,0.0
BATIMENT0000000240880262_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,7,29,5,1631.5021,1631.6367,0.00825
BATIMENT0000000240880263_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,4,4,1,429.3709,429.3709,0.0
BATIMENT0000000240880267_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,4,4,1,372.3188,372.3188,0.0
BATIMENT0000000240880268_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,4,4,1,292.5964,292.5964,0.0
BATIMENT0000000240880269_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,4,4,1,309.31,309.31,0.0
BATIMENT0000000240880271_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,6,29,5,1300.0103,1299.6067,-0.031046
BATIMENT0000000240880340_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,7,29,5,955.2413,954.7179,-0.054792
BATIMENT0000000240880341_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,6,29,5,1593.6609,1592.9988,-0.041546
BATIMENT0000000240880343_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,4,4,1,686.4808,686.4808,0.0
BATIMENT0000000240880344_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,29,29,5,1639.101,1639.097,-0.000244
BATIMENT0000000240880346_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,6,29,5,2065.4262,2065.8679,0.021385
BATIMENT0000000240880347_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,5,29,6,1463.7171,1464.399,0.046587
BATIMENT0000000240880349_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,4,4,2,692.0891,692.0891,0.0
BATIMENT0000000240880352_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,4,4,1,744.493,744.493,0.0
BATIMENT0000000240880353_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,6,29,5,1129.8036,1129.8971,0.008276
BATIMENT0000000240880356_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,29,29,6,1541.8758,1541.9203,0.002886
BATIMENT0000000240880359_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,6,34,6,1183.5951,1183.7766,0.015335
BATIMENT0000000240880362_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,4,4,1,720.1383,720.1383,0.0
BATIMENT0000000240880366_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,4,4,1,182.4735,182.4735,0.0
BATIMENT0000000240880367_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,N,Y,8,8,1,6276.1492,6272.4636,-0.058724
BATIMENT0000000240880370_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,N,N,6,6,1,2388.8338,2388.7652,-0.002872
BATIMENT0000000240880371_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,4,4,1,393.4883,393.4997,0.002897
BATIMENT0000000240880372_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,N,N,7,7,1,1564.5629,1564.5629,0.0
BATIMENT0000000240880374_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,29,29,5,1545.4623,1545.4998,0.002426
BATIMENT0000000240880377_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,7,29,5,3389.3317,3390.3268,0.02936
BATIMENT0000000240880378_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,15,15,3,2440.8842,2440.8842,0.0
BATIMENT0000000240880380_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,29,29,5,3420.1011,3420.0759,-0.000737
BATIMENT0000000240880382_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,4,4,1,602.8165,602.8165,0.0
BATIMENT0000000240880383_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,29,29,4,2754.6723,2754.6695,-0.000102
BATIMENT0000000240880384_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,29,29,4,5400.5304,5400.2315,-0.005535
BATIMENT0000000240880388_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,29,29,4,2528.2701,2528.2594,-0.000423
BATIMENT0000000240880390_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,4,4,1,1092.7744,1092.7744,0.0
BATIMENT0000000240880391_part0,FR-LYO-HAUTCOEURPENTES,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,Y,Y,6,6,1,614.0966,614.0966,0.0
BATIMENT0000000240880393_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,29,29,4,1993.9126,1993.9168,0.000211
BATIMENT0000000240880394_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,29,29,4,1202.0845,1202.0628,-0.001805
BATIMENT0000000240880395_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,29,29,4,3189.682,3189.682,0.0
BATIMENT0000000240880396_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,29,29,4,1165.7283,1165.7077,-0.001767
BATIMENT0000000240880397_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,29,29,4,1651.3756,1651.3756,0.0
BATIMENT0000000240880400_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,29,29,4,2932.5856,2932.6386,0.001807
BATIMENT0000000240880404_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,6,29,5,708.917,708.5088,-0.057581
BATIMENT0000000240880407_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,4,4,1,508.0317,508.0317,0.0
BATIMENT0000000240880408_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,N,N,8,8,1,2203.6117,2203.6117,0.0
BATIMENT0000000240880409_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,8,8,2,1555.6681,1555.6668,-8.4e-05
BATIMENT0000000240880410_part0,FR-LYO-HAUTCOEURPENTES,NOT_PRESENT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,NA,N,,29,4,,2151.9728,
BATIMENT0000000240880414_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,4,4,1,891.7975,891.3517,-0.049989
BATIMENT0000000240880416_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,8,8,1,748.5017,748.5017,0.0
BATIMENT0000000240880479_part0,FR-LYO-HAUTCOEURPENTES,NOT_PRESENT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,NA,N,,29,4,,8091.6742,
BATIMENT0000000240880480_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,4,4,1,1242.4967,1242.5623,0.00528
BATIMENT0000000240880485_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,4,4,1,832.2223,832.2223,0.0
BATIMENT0000000240880566_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,4,4,1,307.8902,307.8902,0.0
BATIMENT0000000240880567_part0,FR-LYO-HAUTCOEURPENTES,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,Y,Y,4,4,1,460.9786,460.9786,0.0
BATIMENT0000000240880569_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,8,29,4,2574.7435,2573.878,-0.033615
BATIMENT0000000240880570_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,9,29,4,1382.1825,1381.2357,-0.0685
BATIMENT0000000240880571_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,4,4,1,448.0101,448.0101,0.0
BATIMENT0000000240880572_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,4,4,2,361.5122,361.4991,-0.003624
BATIMENT0000000240880573_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,4,4,1,465.0425,464.8547,-0.040383
BATIMENT0000000240880574_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,29,29,6,868.2864,868.284,-0.000276
BATIMENT0000000240880609_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,4,4,1,453.8916,453.7214,-0.037498
BATIMENT0000000240880613_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,4,4,1,398.6502,398.6502,0.0
BATIMENT0000000240880615_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,4,4,2,244.176,244.176,0.0
BATIMENT0000000240880617_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,4,4,1,337.6524,337.6524,0.0
BATIMENT0000000240880624_part0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,6,29,5,896.1726,896.2989,0.014093
