Time,RELATION_12771675_F0_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],RELATION_12771675_F0_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],RELATION_12771675_F0_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],RELATION_12771675_F0_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],RELATION_12771675_F0_WHOLE::Des Latent Heat Load [W],RELATION_12771675_F0_WHOLE::Des Latent Cool Load [W],RELATION_12771675_F0_WHOLE::Des Latent Heat Mass Flow [kg/s],RELATION_12771675_F0_WHOLE::Des Latent Cool Mass Flow [kg/s],RELATION_12771675_F0_WHOLE::Des Heat Load No DOAS [W],RELATION_12771675_F0_WHOLE::Des Sens Cool Load No DOAS [W],RELATION_12771675_F0_WHOLE::Des Latent Heat Load No DOAS [W],RELATION_12771675_F0_WHOLE::Des Latent Cool Load No DOAS [W],RELATION_12771675_F0_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],RELATION_12771675_F0_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],RELATION_12771675_F0_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],RELATION_12771675_F0_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],RELATION_12771675_F1_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],RELATION_12771675_F1_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],RELATION_12771675_F1_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],RELATION_12771675_F1_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],RELATION_12771675_F1_WHOLE::Des Latent Heat Load [W],RELATION_12771675_F1_WHOLE::Des Latent Cool Load [W],RELATION_12771675_F1_WHOLE::Des Latent Heat Mass Flow [kg/s],RELATION_12771675_F1_WHOLE::Des Latent Cool Mass Flow [kg/s],RELATION_12771675_F1_WHOLE::Des Heat Load No DOAS [W],RELATION_12771675_F1_WHOLE::Des Sens Cool Load No DOAS [W],RELATION_12771675_F1_WHOLE::Des Latent Heat Load No DOAS [W],RELATION_12771675_F1_WHOLE::Des Latent Cool Load No DOAS [W],RELATION_12771675_F1_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],RELATION_12771675_F1_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],RELATION_12771675_F1_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],RELATION_12771675_F1_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],RELATION_12771675_F2_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],RELATION_12771675_F2_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],RELATION_12771675_F2_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],RELATION_12771675_F2_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],RELATION_12771675_F2_WHOLE::Des Latent Heat Load [W],RELATION_12771675_F2_WHOLE::Des Latent Cool Load [W],RELATION_12771675_F2_WHOLE::Des Latent Heat Mass Flow [kg/s],RELATION_12771675_F2_WHOLE::Des Latent Cool Mass Flow [kg/s],RELATION_12771675_F2_WHOLE::Des Heat Load No DOAS [W],RELATION_12771675_F2_WHOLE::Des Sens Cool Load No DOAS [W],RELATION_12771675_F2_WHOLE::Des Latent Heat Load No DOAS [W],RELATION_12771675_F2_WHOLE::Des Latent Cool Load No DOAS [W],RELATION_12771675_F2_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],RELATION_12771675_F2_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],RELATION_12771675_F2_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],RELATION_12771675_F2_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
04:20:00,1.022742E+04,0.000000E+00,3.342253E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999110E+01,3.781253E+01,2.633826E+01,2.195895E+01,1.077888E+04,0.000000E+00,3.522459E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999102E+01,3.825973E+01,2.920727E+01,1.858387E+01,1.834974E+04,0.000000E+00,5.996435E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999042E+01,4.232019E+01,2.783208E+01,2.012246E+01
04:30:00,1.028034E+04,0.000000E+00,3.359545E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999110E+01,3.784795E+01,2.622546E+01,2.269193E+01,1.083640E+04,0.000000E+00,3.541253E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999102E+01,3.829604E+01,2.906393E+01,1.923827E+01,1.843990E+04,0.000000E+00,6.025897E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999043E+01,4.234558E+01,2.763899E+01,2.089195E+01
04:40:00,1.032888E+04,0.000000E+00,3.375406E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999109E+01,3.788025E+01,2.611260E+01,2.354058E+01,1.088932E+04,0.000000E+00,3.558544E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999102E+01,3.832918E+01,2.892032E+01,1.999364E+01,1.852252E+04,0.000000E+00,6.052891E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999042E+01,4.236812E+01,2.744607E+01,2.177512E+01
04:50:00,1.037304E+04,0.000000E+00,3.389835E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999108E+01,3.791025E+01,2.599971E+01,2.449209E+01,1.093762E+04,0.000000E+00,3.574327E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999101E+01,3.836001E+01,2.877649E+01,2.083941E+01,1.859756E+04,0.000000E+00,6.077414E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999042E+01,4.238888E+01,2.725372E+01,2.276101E+01
05:00:00,1.041279E+04,0.000000E+00,3.402825E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999107E+01,3.793864E+01,2.588559E+01,2.553427E+01,1.098129E+04,0.000000E+00,3.588598E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999100E+01,3.838923E+01,2.863169E+01,2.176497E+01,1.866501E+04,0.000000E+00,6.099455E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999041E+01,4.240861E+01,2.706125E+01,2.383872E+01
05:10:00,1.045015E+04,0.000000E+00,3.415031E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999106E+01,3.796584E+01,2.577060E+01,2.665463E+01,1.102245E+04,0.000000E+00,3.602047E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999099E+01,3.841727E+01,2.848611E+01,2.276008E+01,1.872834E+04,0.000000E+00,6.120150E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999041E+01,4.242766E+01,2.686889E+01,2.499766E+01
05:20:00,1.048510E+04,0.000000E+00,3.426452E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999106E+01,3.798933E+01,2.565847E+01,2.776361E+01,1.106107E+04,0.000000E+00,3.614667E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999099E+01,3.844163E+01,2.834301E+01,2.374873E+01,1.878770E+04,0.000000E+00,6.139547E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999041E+01,4.244365E+01,2.667948E+01,2.615555E+01
05:30:00,1.051757E+04,0.000000E+00,3.437064E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999106E+01,3.800822E+01,2.555055E+01,2.881036E+01,1.109705E+04,0.000000E+00,3.626426E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999099E+01,3.846141E+01,2.820351E+01,2.468751E+01,1.884296E+04,0.000000E+00,6.157603E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999041E+01,4.245592E+01,2.649375E+01,2.726514E+01
05:40:00,1.054757E+04,0.000000E+00,3.446866E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999106E+01,3.802317E+01,2.544451E+01,2.978696E+01,1.113041E+04,0.000000E+00,3.637324E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999098E+01,3.847730E+01,2.806577E+01,2.556875E+01,1.889412E+04,0.000000E+00,6.174321E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999040E+01,4.246533E+01,2.630974E+01,2.831772E+01
05:50:00,1.057509E+04,0.000000E+00,3.455858E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999105E+01,3.803531E+01,2.533847E+01,3.070192E+01,1.116112E+04,0.000000E+00,3.647362E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999097E+01,3.849042E+01,2.792820E+01,2.639910E+01,1.894118E+04,0.000000E+00,6.189698E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999039E+01,4.247302E+01,2.612614E+01,2.931970E+01
06:00:00,1.060012E+04,0.000000E+00,3.464039E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999104E+01,3.804557E+01,2.523200E+01,3.156476E+01,1.118920E+04,0.000000E+00,3.656536E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999096E+01,3.850170E+01,2.779034E+01,2.718669E+01,1.898414E+04,0.000000E+00,6.203736E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999038E+01,4.247978E+01,2.594278E+01,3.027904E+01
06:10:00,1.062566E+04,0.000000E+00,3.472382E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999103E+01,3.805455E+01,2.512530E+01,3.238247E+01,1.121768E+04,0.000000E+00,3.665841E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999095E+01,3.851174E+01,2.765224E+01,2.793766E+01,1.902809E+04,0.000000E+00,6.218099E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999037E+01,4.248601E+01,2.575987E+01,3.120184E+01
06:20:00,1.065189E+04,0.000000E+00,3.480955E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999101E+01,3.806392E+01,2.502559E+01,3.313505E+01,1.124682E+04,0.000000E+00,3.675365E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999094E+01,3.852216E+01,2.752138E+01,2.863436E+01,1.907362E+04,0.000000E+00,6.232976E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999036E+01,4.249332E+01,2.558958E+01,3.205877E+01
06:30:00,1.067880E+04,0.000000E+00,3.489749E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999100E+01,3.807439E+01,2.493412E+01,3.381740E+01,1.127661E+04,0.000000E+00,3.685097E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999092E+01,3.853365E+01,2.739916E+01,2.927194E+01,1.912066E+04,0.000000E+00,6.248344E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999034E+01,4.250219E+01,2.543331E+01,3.284309E+01
06:40:00,1.070641E+04,0.000000E+00,3.498770E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999098E+01,3.808584E+01,2.484802E+01,3.443779E+01,1.130706E+04,0.000000E+00,3.695047E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999091E+01,3.854606E+01,2.728270E+01,2.985721E+01,1.916925E+04,0.000000E+00,6.264220E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999033E+01,4.251219E+01,2.528548E+01,3.356661E+01
06:50:00,1.073473E+04,0.000000E+00,3.508021E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999097E+01,3.809786E+01,2.477294E+01,3.498925E+01,1.133819E+04,0.000000E+00,3.705217E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999089E+01,3.855900E+01,2.717814E+01,3.038318E+01,1.921943E+04,0.000000E+00,6.280614E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999032E+01,4.252271E+01,2.516735E+01,3.418976E+01
07:00:00,1.076376E+04,0.000000E+00,3.517508E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999096E+01,3.811014E+01,2.470953E+01,3.547476E+01,1.137000E+04,0.000000E+00,3.715613E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999088E+01,3.857215E+01,2.708633E+01,3.085188E+01,1.927123E+04,0.000000E+00,6.297540E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999031E+01,4.253335E+01,2.508095E+01,3.471003E+01
07:10:00,1.078848E+04,0.000000E+00,3.525585E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999094E+01,3.812246E+01,2.465403E+01,3.590638E+01,1.139733E+04,0.000000E+00,3.724542E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999087E+01,3.858529E+01,2.700346E+01,3.127339E+01,1.931589E+04,0.000000E+00,6.312133E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999030E+01,4.254390E+01,2.501404E+01,3.515472E+01
07:20:00,1.080875E+04,0.000000E+00,3.532208E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999095E+01,3.813577E+01,2.461622E+01,3.626779E+01,1.142000E+04,0.000000E+00,3.731949E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999088E+01,3.859938E+01,2.693971E+01,3.163287E+01,1.935270E+04,0.000000E+00,6.324159E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999031E+01,4.255502E+01,2.497566E+01,3.550845E+01
07:30:00,1.082450E+04,0.000000E+00,3.537352E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999096E+01,3.815038E+01,2.459652E+01,3.656131E+01,1.143790E+04,0.000000E+00,3.737797E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999088E+01,3.861472E+01,2.689558E+01,3.193190E+01,1.938163E+04,0.000000E+00,6.333612E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999032E+01,4.256667E+01,2.496353E+01,3.577855E+01
07:40:00,1.083573E+04,0.000000E+00,3.541022E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999097E+01,3.816594E+01,2.458901E+01,3.680242E+01,1.145104E+04,0.000000E+00,3.742092E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999089E+01,3.863092E+01,2.686497E+01,3.218384E+01,1.940268E+04,0.000000E+00,6.340492E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999033E+01,4.257852E+01,2.496825E+01,3.598733E+01
07:50:00,1.084249E+04,0.000000E+00,3.543232E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999098E+01,3.818204E+01,2.462461E+01,3.692507E+01,1.145950E+04,0.000000E+00,3.744854E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999090E+01,3.864757E+01,2.687975E+01,3.232983E+01,1.941591E+04,0.000000E+00,6.344815E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999034E+01,4.259034E+01,2.507356E+01,3.595699E+01
08:00:00,1.084478E+04,0.000000E+00,3.543982E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999099E+01,3.819844E+01,2.471595E+01,3.690311E+01,1.146325E+04,0.000000E+00,3.746083E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999092E+01,3.866445E+01,2.694974E+01,3.235227E+01,1.942128E+04,0.000000E+00,6.346572E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999035E+01,4.260205E+01,2.530040E+01,3.564701E+01
08:10:00,1.084975E+04,0.000000E+00,3.545607E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999100E+01,3.821499E+01,2.484987E+01,3.678150E+01,1.146967E+04,0.000000E+00,3.748181E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999093E+01,3.868142E+01,2.706416E+01,3.228525E+01,1.943069E+04,0.000000E+00,6.349650E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999037E+01,4.261365E+01,2.564344E+01,3.509190E+01
08:20:00,1.085765E+04,0.000000E+00,3.548188E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999100E+01,3.823041E+01,2.497930E+01,3.667641E+01,1.147906E+04,0.000000E+00,3.751252E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999093E+01,3.869718E+01,2.718552E+01,3.221188E+01,1.944519E+04,0.000000E+00,6.354390E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999037E+01,4.262419E+01,2.597686E+01,3.457313E+01
08:30:00,1.086850E+04,0.000000E+00,3.551735E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999100E+01,3.824432E+01,2.515913E+01,3.660362E+01,1.149150E+04,0.000000E+00,3.755318E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999092E+01,3.871139E+01,2.735857E+01,3.216583E+01,1.946474E+04,0.000000E+00,6.360779E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999036E+01,4.263366E+01,2.640143E+01,3.401258E+01
08:40:00,1.088231E+04,0.000000E+00,3.556250E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999099E+01,3.825689E+01,2.534155E+01,3.659682E+01,1.150698E+04,0.000000E+00,3.760376E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999092E+01,3.872424E+01,2.753475E+01,3.217723E+01,1.948936E+04,0.000000E+00,6.368827E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999036E+01,4.264238E+01,2.679739E+01,3.358570E+01
08:50:00,1.089679E+04,0.000000E+00,3.560980E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999099E+01,3.826847E+01,2.554121E+01,3.661433E+01,1.152321E+04,0.000000E+00,3.765680E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999091E+01,3.873611E+01,2.773093E+01,3.220567E+01,1.951182E+04,0.000000E+00,6.376166E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999036E+01,4.265064E+01,2.721628E+01,3.317779E+01
09:00:00,1.091250E+04,0.000000E+00,3.566115E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999099E+01,3.827749E+01,2.575085E+01,3.666451E+01,1.154058E+04,0.000000E+00,3.771357E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999092E+01,3.874552E+01,2.793779E+01,3.226212E+01,1.953416E+04,0.000000E+00,6.383466E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999037E+01,4.265502E+01,2.766729E+01,3.276431E+01
09:10:00,1.091455E+04,0.000000E+00,3.566786E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999099E+01,3.828398E+01,2.598740E+01,3.670176E+01,1.154388E+04,0.000000E+00,3.772435E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999092E+01,3.875240E+01,2.816760E+01,3.231565E+01,1.953293E+04,0.000000E+00,6.383066E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999037E+01,4.265584E+01,2.817717E+01,3.228790E+01
