Time,BATIMENT0000000240877130_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],BATIMENT0000000240877130_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],BATIMENT0000000240877130_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],BATIMENT0000000240877130_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],BATIMENT0000000240877130_PART0_F0_DWELLING_0::Des Latent Heat Load [W],BATIMENT0000000240877130_PART0_F0_DWELLING_0::Des Latent Cool Load [W],BATIMENT0000000240877130_PART0_F0_DWELLING_0::Des Latent Heat Mass Flow [kg/s],BATIMENT0000000240877130_PART0_F0_DWELLING_0::Des Latent Cool Mass Flow [kg/s],BATIMENT0000000240877130_PART0_F0_DWELLING_0::Des Heat Load No DOAS [W],BATIMENT0000000240877130_PART0_F0_DWELLING_0::Des Sens Cool Load No DOAS [W],BATIMENT0000000240877130_PART0_F0_DWELLING_0::Des Latent Heat Load No DOAS [W],BATIMENT0000000240877130_PART0_F0_DWELLING_0::Des Latent Cool Load No DOAS [W],BATIMENT0000000240877130_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],BATIMENT0000000240877130_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],BATIMENT0000000240877130_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],BATIMENT0000000240877130_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],BATIMENT0000000240877130_PART0_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],BATIMENT0000000240877130_PART0_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],BATIMENT0000000240877130_PART0_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],BATIMENT0000000240877130_PART0_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],BATIMENT0000000240877130_PART0_F0_DWELLING_1::Des Latent Heat Load [W],BATIMENT0000000240877130_PART0_F0_DWELLING_1::Des Latent Cool Load [W],BATIMENT0000000240877130_PART0_F0_DWELLING_1::Des Latent Heat Mass Flow [kg/s],BATIMENT0000000240877130_PART0_F0_DWELLING_1::Des Latent Cool Mass Flow [kg/s],BATIMENT0000000240877130_PART0_F0_DWELLING_1::Des Heat Load No DOAS [W],BATIMENT0000000240877130_PART0_F0_DWELLING_1::Des Sens Cool Load No DOAS [W],BATIMENT0000000240877130_PART0_F0_DWELLING_1::Des Latent Heat Load No DOAS [W],BATIMENT0000000240877130_PART0_F0_DWELLING_1::Des Latent Cool Load No DOAS [W],BATIMENT0000000240877130_PART0_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],BATIMENT0000000240877130_PART0_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],BATIMENT0000000240877130_PART0_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],BATIMENT0000000240877130_PART0_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],BATIMENT0000000240877130_PART0_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Load [W],BATIMENT0000000240877130_PART0_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],BATIMENT0000000240877130_PART0_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],BATIMENT0000000240877130_PART0_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],BATIMENT0000000240877130_PART0_F0_DWELLING_2::Des Latent Heat Load [W],BATIMENT0000000240877130_PART0_F0_DWELLING_2::Des Latent Cool Load [W],BATIMENT0000000240877130_PART0_F0_DWELLING_2::Des Latent Heat Mass Flow [kg/s],BATIMENT0000000240877130_PART0_F0_DWELLING_2::Des Latent Cool Mass Flow [kg/s],BATIMENT0000000240877130_PART0_F0_DWELLING_2::Des Heat Load No DOAS [W],BATIMENT0000000240877130_PART0_F0_DWELLING_2::Des Sens Cool Load No DOAS [W],BATIMENT0000000240877130_PART0_F0_DWELLING_2::Des Latent Heat Load No DOAS [W],BATIMENT0000000240877130_PART0_F0_DWELLING_2::Des Latent Cool Load No DOAS [W],BATIMENT0000000240877130_PART0_F0_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],BATIMENT0000000240877130_PART0_F0_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],BATIMENT0000000240877130_PART0_F0_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],BATIMENT0000000240877130_PART0_F0_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
04:00:00,1.797590E+03,0.000000E+00,5.875129E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999484E+01,4.681307E+01,2.470879E+01,6.535104E+01,1.574387E+03,0.000000E+00,5.145621E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999480E+01,4.516781E+01,2.505849E+01,6.400447E+01,1.770036E+03,0.000000E+00,5.785067E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999481E+01,4.665291E+01,2.521749E+01,6.340401E+01
04:10:00,1.801534E+03,0.000000E+00,5.888019E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999483E+01,4.681690E+01,2.459681E+01,6.592127E+01,1.578179E+03,0.000000E+00,5.158012E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999479E+01,4.517393E+01,2.495058E+01,6.454608E+01,1.775357E+03,0.000000E+00,5.802457E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999480E+01,4.666147E+01,2.509562E+01,6.399312E+01
04:20:00,1.805634E+03,0.000000E+00,5.901419E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999483E+01,4.682107E+01,2.448879E+01,6.647137E+01,1.582104E+03,0.000000E+00,5.170841E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999478E+01,4.518018E+01,2.484580E+01,6.507089E+01,1.780784E+03,0.000000E+00,5.820196E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999480E+01,4.667018E+01,2.497788E+01,6.456274E+01
04:30:00,1.809881E+03,0.000000E+00,5.915299E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999482E+01,4.682598E+01,2.438494E+01,6.699787E+01,1.586156E+03,0.000000E+00,5.184081E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999477E+01,4.518704E+01,2.474435E+01,6.557572E+01,1.786310E+03,0.000000E+00,5.838255E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999479E+01,4.667944E+01,2.486448E+01,6.510952E+01
04:40:00,1.814279E+03,0.000000E+00,5.929673E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999481E+01,4.683152E+01,2.428389E+01,6.750565E+01,1.590338E+03,0.000000E+00,5.197748E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999477E+01,4.519448E+01,2.464524E+01,6.606389E+01,1.791941E+03,0.000000E+00,5.856656E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999478E+01,4.668915E+01,2.475404E+01,6.563809E+01
04:50:00,1.818832E+03,0.000000E+00,5.944549E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999480E+01,4.683742E+01,2.418453E+01,6.799939E+01,1.594653E+03,0.000000E+00,5.211851E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999476E+01,4.520226E+01,2.454763E+01,6.653897E+01,1.797680E+03,0.000000E+00,5.875412E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999477E+01,4.669905E+01,2.464549E+01,6.615290E+01
05:00:00,1.823540E+03,0.000000E+00,5.959937E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999479E+01,4.684345E+01,2.408643E+01,6.848148E+01,1.599104E+03,0.000000E+00,5.226398E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999475E+01,4.521019E+01,2.445115E+01,6.700298E+01,1.803532E+03,0.000000E+00,5.894539E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999477E+01,4.670893E+01,2.453837E+01,6.665622E+01
05:10:00,1.828277E+03,0.000000E+00,5.975418E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999479E+01,4.684949E+01,2.398946E+01,6.895288E+01,1.603582E+03,0.000000E+00,5.241032E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999474E+01,4.521814E+01,2.435570E+01,6.745687E+01,1.809372E+03,0.000000E+00,5.913622E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999476E+01,4.671867E+01,2.443258E+01,6.714895E+01
05:20:00,1.833028E+03,0.000000E+00,5.990942E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999478E+01,4.685561E+01,2.389425E+01,6.940833E+01,1.608076E+03,0.000000E+00,5.255718E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999474E+01,4.522619E+01,2.426170E+01,6.789637E+01,1.815184E+03,0.000000E+00,5.932619E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999475E+01,4.672833E+01,2.432872E+01,6.762604E+01
05:30:00,1.837796E+03,0.000000E+00,6.006524E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999477E+01,4.686181E+01,2.380082E+01,6.984631E+01,1.612589E+03,0.000000E+00,5.270467E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999473E+01,4.523438E+01,2.416913E+01,6.832006E+01,1.820977E+03,0.000000E+00,5.951549E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999475E+01,4.673794E+01,2.422677E+01,6.808600E+01
05:40:00,1.842582E+03,0.000000E+00,6.022167E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999477E+01,4.686808E+01,2.370883E+01,7.026806E+01,1.617123E+03,0.000000E+00,5.285284E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999472E+01,4.524266E+01,2.407779E+01,6.872872E+01,1.826751E+03,0.000000E+00,5.970420E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999474E+01,4.674747E+01,2.412643E+01,6.853000E+01
05:50:00,1.847389E+03,0.000000E+00,6.037876E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999476E+01,4.687433E+01,2.361804E+01,7.067514E+01,1.621680E+03,0.000000E+00,5.300175E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999471E+01,4.525097E+01,2.398751E+01,6.912360E+01,1.832511E+03,0.000000E+00,5.989242E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999473E+01,4.675687E+01,2.402744E+01,6.895955E+01
06:00:00,1.852218E+03,0.000000E+00,6.053656E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999475E+01,4.688054E+01,2.352835E+01,7.106872E+01,1.626260E+03,0.000000E+00,5.315143E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999470E+01,4.525922E+01,2.389821E+01,6.950571E+01,1.838257E+03,0.000000E+00,6.008022E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999473E+01,4.676608E+01,2.392969E+01,6.937574E+01
06:10:00,1.856889E+03,0.000000E+00,6.068922E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999475E+01,4.688666E+01,2.344053E+01,7.144600E+01,1.630702E+03,0.000000E+00,5.329660E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999470E+01,4.526739E+01,2.381052E+01,6.987298E+01,1.843806E+03,0.000000E+00,6.026158E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999472E+01,4.677509E+01,2.383396E+01,6.977590E+01
06:20:00,1.861437E+03,0.000000E+00,6.083785E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999474E+01,4.689210E+01,2.335635E+01,7.180849E+01,1.635047E+03,0.000000E+00,5.343861E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999469E+01,4.527487E+01,2.372592E+01,7.022810E+01,1.849206E+03,0.000000E+00,6.043804E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999472E+01,4.678327E+01,2.374199E+01,7.016149E+01
06:30:00,1.865820E+03,0.000000E+00,6.098109E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999474E+01,4.689683E+01,2.327557E+01,7.216260E+01,1.639252E+03,0.000000E+00,5.357601E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999469E+01,4.528165E+01,2.364428E+01,7.057699E+01,1.854405E+03,0.000000E+00,6.060797E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999471E+01,4.679063E+01,2.365356E+01,7.053872E+01
06:40:00,1.870048E+03,0.000000E+00,6.111925E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999473E+01,4.690088E+01,2.319711E+01,7.251451E+01,1.643325E+03,0.000000E+00,5.370911E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999468E+01,4.528771E+01,2.356473E+01,7.092482E+01,1.859418E+03,0.000000E+00,6.077180E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999471E+01,4.679719E+01,2.356761E+01,7.091363E+01
06:50:00,1.874129E+03,0.000000E+00,6.125263E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999473E+01,4.690444E+01,2.316270E+01,7.268040E+01,1.647276E+03,0.000000E+00,5.383824E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999467E+01,4.529319E+01,2.352122E+01,7.112557E+01,1.864257E+03,0.000000E+00,6.092993E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999470E+01,4.680314E+01,2.352531E+01,7.110907E+01
07:00:00,1.878062E+03,0.000000E+00,6.138116E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999472E+01,4.690769E+01,2.317832E+01,7.263183E+01,1.651105E+03,0.000000E+00,5.396337E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999467E+01,4.529827E+01,2.351916E+01,7.115392E+01,1.868921E+03,0.000000E+00,6.108236E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999469E+01,4.680869E+01,2.353062E+01,7.110577E+01
07:10:00,1.881258E+03,0.000000E+00,6.148560E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999471E+01,4.691075E+01,2.322620E+01,7.244656E+01,1.654273E+03,0.000000E+00,5.406690E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999466E+01,4.530308E+01,2.354446E+01,7.106957E+01,1.872813E+03,0.000000E+00,6.120955E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999469E+01,4.681395E+01,2.356757E+01,7.097153E+01
07:20:00,1.883543E+03,0.000000E+00,6.156029E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999472E+01,4.691423E+01,2.331887E+01,7.208023E+01,1.656631E+03,0.000000E+00,5.414396E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999466E+01,4.530830E+01,2.360704E+01,7.083942E+01,1.875758E+03,0.000000E+00,6.130579E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999469E+01,4.681949E+01,2.365003E+01,7.065705E+01
07:30:00,1.884971E+03,0.000000E+00,6.160693E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999472E+01,4.691789E+01,2.345306E+01,7.155453E+01,1.658234E+03,0.000000E+00,5.419635E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999467E+01,4.531385E+01,2.370420E+01,7.048095E+01,1.877825E+03,0.000000E+00,6.137333E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999470E+01,4.682510E+01,2.377453E+01,7.018397E+01
07:40:00,1.885526E+03,0.000000E+00,6.162507E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999473E+01,4.692151E+01,2.361635E+01,7.092618E+01,1.659068E+03,0.000000E+00,5.422361E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999468E+01,4.531951E+01,2.382615E+01,7.003719E+01,1.878998E+03,0.000000E+00,6.141166E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999471E+01,4.683057E+01,2.392803E+01,6.961022E+01
07:50:00,1.885195E+03,0.000000E+00,6.161427E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999474E+01,4.692495E+01,2.393902E+01,6.965209E+01,1.659120E+03,0.000000E+00,5.422530E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999468E+01,4.532513E+01,2.408703E+01,6.903671E+01,1.879262E+03,0.000000E+00,6.142032E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999471E+01,4.683583E+01,2.423558E+01,6.842490E+01
08:00:00,1.883953E+03,0.000000E+00,6.157368E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999474E+01,4.692821E+01,2.430795E+01,6.819741E+01,1.658366E+03,0.000000E+00,5.420066E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999469E+01,4.533064E+01,2.439958E+01,6.782511E+01,1.878593E+03,0.000000E+00,6.139844E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999472E+01,4.684086E+01,2.459181E+01,6.705005E+01
08:10:00,1.883105E+03,0.000000E+00,6.154599E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999475E+01,4.693122E+01,2.480393E+01,6.631483E+01,1.657958E+03,0.000000E+00,5.418736E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999470E+01,4.533593E+01,2.481988E+01,6.625270E+01,1.878326E+03,0.000000E+00,6.138975E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999473E+01,4.684558E+01,2.506872E+01,6.527746E+01
08:20:00,1.882892E+03,0.000000E+00,6.153905E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999475E+01,4.693287E+01,2.528380E+01,6.456992E+01,1.658068E+03,0.000000E+00,5.419096E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999470E+01,4.533967E+01,2.524113E+01,6.473495E+01,1.878682E+03,0.000000E+00,6.140138E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999473E+01,4.684894E+01,2.554531E+01,6.357584E+01
08:30:00,1.883304E+03,0.000000E+00,6.155250E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999474E+01,4.693321E+01,2.574181E+01,6.297664E+01,1.658684E+03,0.000000E+00,5.421110E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999469E+01,4.534167E+01,2.564788E+01,6.332917E+01,1.879639E+03,0.000000E+00,6.143268E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999472E+01,4.685094E+01,2.600160E+01,6.201677E+01
08:40:00,1.878395E+03,0.000000E+00,6.139207E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999474E+01,4.693268E+01,2.618452E+01,6.149811E+01,1.654586E+03,0.000000E+00,5.407717E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999469E+01,4.534230E+01,2.604032E+01,6.202523E+01,1.875089E+03,0.000000E+00,6.128395E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999472E+01,4.685199E+01,2.643863E+01,6.058422E+01
