Date/Time,BATIMENT0000000240877527_PART0_F0_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240877527_PART0_F1_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240877527_PART0_F2_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240877527_PART0_F3_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240877527_PART0_F4_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly) 
 05/10  14:00:00,2681401.478822713,1276376.1426724175,1054407.8889331983,1588960.7687785258,9034277.923055066 
 05/10  15:00:00,2065165.4085039427,659777.8244357063,419763.31854914606,882856.6598243342,7979642.640629264 
 05/10  16:00:00,984334.4350169267,13392.96599389636,0.0,44274.28832733713,5782593.465724506 
 05/10  17:00:00,1608683.3078855795,0.0,0.0,0.0,3877024.1295061223 
 05/10  18:00:00,1909508.9317053352,171012.05303495808,0.0,0.0,3474829.8794688345 
 05/10  19:00:00,2333228.75552598,674771.9096341665,206923.89606075303,284453.1290777377,4602315.385380093 
 05/10  20:00:00,3460105.2673824276,1815350.8222814011,1450567.7379467702,2037556.1228578768,9461316.323878493 
 05/10  21:00:00,5196340.072469437,3610287.9731161026,3317811.1982693956,4230445.361890941,14226022.936545882 
 05/10  22:00:00,7226509.342029796,5702871.2207803195,5456868.213614846,6516581.08978316,17723670.755417556 
 05/10  23:00:00,8865946.073175285,7412659.750643149,7213280.376865672,8383191.389589409,20386316.808770698 
 05/10  24:00:00,9117802.082693763,7724170.119071764,7565790.1288025025,8776560.1736713,20627805.397987697 
 05/11  01:00:00,9388718.761055963,8050962.93200341,7934986.236760156,9191734.102491148,21120872.21400456 
 05/11  02:00:00,9922522.15368272,8637649.060320478,8559768.498240214,9865769.08096765,21985800.669344407 
 05/11  03:00:00,10451884.830970246,9217450.001981067,9172945.798489626,10517410.876318185,22809265.652489673 
 05/11  04:00:00,10803835.218498733,9613263.340206133,9585408.039465873,10896130.475142611,22515320.005321283 
 05/11  05:00:00,10668744.504183643,9514322.354719134,9502627.52950578,10785156.886583066,21915143.897149276 
 05/11  06:00:00,10747713.491702389,9629107.76616709,9645201.236462066,10963896.214504508,22417197.62478282 
 05/11  07:00:00,10600629.059139956,9493128.592260785,9503560.946818577,10764268.314015258,21701469.155686025 
 05/11  08:00:00,9908475.706418287,8776462.752032828,8743637.99033252,9864245.936042817,19889823.46650728 
 05/11  09:00:00,9082201.658568,7935325.821218887,7879810.673051125,8920322.802024478,18586193.045432106 
 05/11  10:00:00,7654854.869790508,6432459.404178566,6295287.335438888,7151391.078233978,16156563.170303479 
 05/11  11:00:00,6110352.049453577,4792020.617514039,4568361.889558023,5246837.619225573,13642108.203336554 
 05/11  12:00:00,4614461.5994886495,3277370.1519107446,3042900.033379838,3640086.612942149,11598563.840050222 
 05/11  13:00:00,3384541.2972624702,2057248.2670544067,1841146.9667885366,2367871.785239448,9344950.927048692 
 05/11  14:00:00,2146993.051444195,811331.7812946248,601113.9246645063,1009208.0684425455,7007775.111347934 
 05/11  15:00:00,2364414.083761591,990171.9665243116,740483.3431840525,1144739.219225009,7072311.682941046 
 05/11  16:00:00,2223355.3378230687,623118.6839469534,432726.676532047,827431.3072017103,6667664.848835053 
 05/11  17:00:00,2625418.544420207,616807.1358824674,0.0,33143.332040385576,5523238.98621209 
 05/11  18:00:00,3338921.826462279,1827909.9669501535,1006832.2499558856,285712.83512506925,6060389.230970929 
 05/11  19:00:00,6066717.693341554,4591723.092287098,4283566.906650396,4740322.559491496,12084811.978829652 
 05/11  20:00:00,6416681.356537386,4990314.815940697,4767617.467106754,5549715.895266518,13894863.115182506 
 05/11  21:00:00,7796407.814903509,6434797.79898656,6283761.090992203,7259729.630423574,17084145.01824949 
 05/11  22:00:00,8714349.218367347,7405058.45968498,7292820.884486362,8352465.896409495,18767618.07154863 
 05/11  23:00:00,9405458.864045244,8144260.831753625,8064664.969455082,9180761.074762452,19873628.01362933 
 05/11  24:00:00,9804388.473315265,8588057.385977916,8538574.426215027,9701211.818392586,20615041.146817483 
 05/12  01:00:00,10025050.169203797,8847866.030494427,8829838.19257029,10047914.167506851,21287535.661932163 
 05/12  02:00:00,10304426.84625294,9162674.790749567,9167575.512892073,10414133.573786126,21701232.41484169 
 05/12  03:00:00,10563639.380459256,9455482.195889588,9475789.863355635,10725598.62660152,21822889.2095217 
 05/12  04:00:00,10710159.783354476,9638029.366395839,9682853.799408456,10973493.586526461,22406928.54053352 
 05/12  05:00:00,10739273.492378756,9699720.522310568,9772462.829491489,11123829.005140759,23101272.672933586 
 05/12  06:00:00,10679299.672030367,9661925.153990734,9751807.117947413,11131786.763213646,23288618.85577876 
 05/12  07:00:00,10478159.033458862,9460314.250511933,9540282.105126511,10895983.718416212,23049541.82448646 
 05/12  08:00:00,9684279.769346017,8612019.673898768,8524886.218686417,9600941.99103873,21210431.11973744 
 05/12  09:00:00,8324288.106305866,6846975.152628389,6301512.218640358,7153304.54156728,17258621.09527864 
 05/12  10:00:00,6101329.591368782,4708214.20673751,4463530.690434596,5188348.382412767,14162973.995980937 
 05/12  11:00:00,4433207.132102782,3097332.6122936443,2848431.3980392125,3509525.2576126573,11412154.420920702 
 05/12  12:00:00,2471899.32343048,1210409.543562183,1044397.5648366788,1618047.149667618,8382927.258021276 
 05/12  13:00:00,1332999.1761376674,171896.81277994823,94695.6886254251,447071.8044837501,6386607.906715598 
 05/12  14:00:00,701009.2104897893,0.0,0.0,0.0,4797937.391882722 
 05/12  15:00:00,983920.0403801427,0.0,0.0,0.0,4306231.938215802 
 05/12  16:00:00,562337.1515301929,0.0,0.0,0.0,3079370.3841441805 
 05/12  17:00:00,1752843.1141937473,66406.59083061911,0.0,0.0,3580518.1328389067 
 05/12  18:00:00,5002529.9821083415,3300072.74708651,2799418.319960585,3573239.074371901,10710410.879916653 
 05/12  19:00:00,5727892.854930173,4099340.628888845,3819942.7392034763,4576697.550760202,11483651.612368124 
 05/12  20:00:00,5934021.3126107035,4362490.690641519,4124486.1225739443,4904949.49297951,11738066.939164633 
 05/12  21:00:00,6861491.371823143,5349242.600518825,5166121.519401871,6070530.20072707,13737767.168932721 
 05/12  22:00:00,7481314.65478809,6019824.197940046,5863099.05227511,6796055.377774157,14668472.133196129 
 05/12  23:00:00,7865284.205548472,6452964.94978407,6324934.667007201,7292381.022071842,15431040.653824812 
 05/12  24:00:00,8091491.304349782,6722404.59668201,6619839.322194755,7612131.798155552,15916383.801231831 
 05/13  01:00:00,8373648.272988426,7047337.817171451,6968421.814950323,7983688.672098401,16459170.194040148 
 05/13  02:00:00,8645428.028427074,7361230.817318387,7302588.979259563,8331684.541854041,16896582.38396367 
 05/13  03:00:00,8873036.227156654,7633753.3907235935,7601344.778579426,8671544.273183005,17654554.459840547 
 05/13  04:00:00,9134434.560881987,7933077.814418733,7925400.256911254,9041748.188799664,18489465.19007405 
 05/13  05:00:00,9365347.722491432,8197431.421779296,8207421.2161389105,9346788.558013964,18980034.583960216 
 05/13  06:00:00,9424099.610722544,8287019.859521431,8314935.136928259,9482697.674477244,19397824.96449142 
 05/13  07:00:00,9172368.907297432,8046956.299114862,8073010.445021509,9213814.779783912,18901237.107355792 
 05/13  08:00:00,8874395.842525013,7730869.391450323,7716141.558091632,8756361.035094975,18053723.92164518 
 05/13  09:00:00,8220691.29208897,7007160.696897,6894250.54789758,7749109.623292135,16322296.245467149 
 05/13  10:00:00,7307693.773594566,6052818.00374581,5897548.458240607,6609429.258461718,14356376.225263448 
 05/13  11:00:00,6399873.078712699,5112734.101209714,4925432.226741724,5565723.424365378,13045714.539097928 
 05/13  12:00:00,4850624.053048273,3525113.7214974645,3302112.7939331983,3821397.2919114404,10639071.151713604 
 05/13  13:00:00,3092700.5462787347,1743943.8354562738,1509293.240773003,1924549.505528924,8020024.017882285 
 05/13  14:00:00,1811979.7467104248,395936.94756527845,184423.74874309462,335223.5858631728,5838251.685556795 
 05/13  15:00:00,991436.1375077453,0.0,0.0,0.0,3784701.393938024 
 05/13  16:00:00,1497534.80028997,38243.45085328677,0.0,6306.580297907932,4178670.6293612835 
 05/13  17:00:00,4302076.963854959,2881721.8278973834,2589692.991336508,3309718.837696154,8942463.4773664 
 05/13  18:00:00,4633246.486370431,3139433.968514132,2921262.059940284,3555587.1307512727,9467457.904624261 
 05/13  19:00:00,5638660.912583994,4176039.0101160854,3977654.3597354502,4650521.707634124,10933319.807450293 
 05/13  20:00:00,5628958.114286394,4185986.8218571446,4011618.366051279,4719375.334535656,11448639.640697103 
 05/13  21:00:00,6693057.6018334925,5320645.928266965,5220441.441527394,6111602.082117178,14049589.325064206 
 05/13  22:00:00,7793053.527699754,6471707.0654088445,6407508.422942248,7408878.153301414,16465572.839226414 
 05/13  23:00:00,8147771.286927092,6868098.907918114,6835130.077430459,7914938.318372783,17616688.669742294 
 05/13  24:00:00,8599221.560300518,7350274.427074233,7334401.390833247,8442508.247866672,18243207.59164699 
 05/14  01:00:00,9584609.750555709,8384178.728332619,8395567.988683801,9583949.487785837,20209708.735795308 
 05/14  02:00:00,10221226.548217371,9073815.401213657,9124568.375183579,10438257.25678927,22374243.105572395 
 05/14  03:00:00,10627987.561042074,9525167.524181202,9609340.863767844,11022738.68609768,23897931.011125624 
 05/14  04:00:00,10675108.002681255,9602691.64718,9701167.23528835,11130598.836271336,23862776.794643916 
 05/14  05:00:00,10538025.124129804,9481878.405921254,9581270.273211464,10977808.635696031,23070789.497338787 
 05/14  06:00:00,10476925.561982095,9437276.018640812,9538212.05833681,10912918.787663247,22669427.257815436 
 05/14  07:00:00,10178947.224816656,9139422.91854145,9224480.513703734,10556257.231495028,22186910.756420746 
 05/14  08:00:00,9385723.632483803,8300651.507152536,8305976.493905567,9456504.180589482,20271930.34005185 
 05/14  09:00:00,8367453.482310035,7166571.739937442,7028934.408347751,7941450.011143777,17220857.10293176 
 05/14  10:00:00,7040368.8896200275,5785406.008524888,5613656.023484446,6325420.809701853,14350329.747344553 
 05/14  11:00:00,5184856.578683915,3888697.332111504,3678834.0228840797,4288309.844146273,11685776.095997868 
 05/14  12:00:00,2380270.0808119643,1095751.4806121355,911400.08148888,1431725.68792956,8316373.343216317 
 05/14  13:00:00,507956.55988176295,0.0,0.0,50010.833658487536,5517580.133073955 
 05/14  14:00:00,0.0,0.0,0.0,0.0,2354915.160729806 
 05/14  15:00:00,0.0,0.0,0.0,0.0,405748.627649041 
 05/14  16:00:00,0.0,0.0,0.0,0.0,334838.54998880415 
 05/14  17:00:00,0.0,0.0,0.0,0.0,35987.22125906207 
 05/14  18:00:00,0.0,0.0,0.0,0.0,0.0 
 05/14  19:00:00,528086.6766507737,0.0,0.0,0.0,1970756.905990522 
 05/14  20:00:00,3043925.039085161,1065500.7521221472,716964.2367460968,1244631.4786235979,7306507.090918359 
 05/14  21:00:00,4610157.539786498,2733953.901798546,2389100.126724865,3188376.3552687685,10644444.256916504 
 05/14  22:00:00,5328950.180501506,3464666.0775198806,3206016.195350199,4051665.945461727,12262549.040139765 
 05/14  23:00:00,6076012.219144864,4260305.504494187,4020973.3179087234,4991490.447365542,14114650.075745385 
 05/14  24:00:00,6830321.182824265,5080791.35200954,4859198.173352363,5918477.980143894,15488487.071105903 
 05/15  01:00:00,7377163.083999235,5696374.883435847,5496496.59629435,6580799.651079052,16038097.857930206 
 05/15  02:00:00,7553665.258905316,5949630.675916386,5786318.327884246,6918703.033163024,16646554.122004896 
 05/15  03:00:00,7823331.276087291,6292681.929662237,6168866.471600864,7359011.291635979,17519983.179781996 
 05/15  04:00:00,8105630.262791104,6645869.76054833,6559130.055127445,7797228.053300456,18320656.225691684 
 05/15  05:00:00,8401087.176842526,7003087.9323114995,6948105.808996247,8218981.860429593,18935253.95141419 
 05/15  06:00:00,8547757.806501549,7199761.038075034,7162396.934502818,8418768.825768188,18825127.607344903 
 05/15  07:00:00,8353141.464200847,7024052.2836690685,6965477.157253895,8099249.121385354,17477602.95218939 
 05/15  08:00:00,7701709.572594535,6355656.695931555,6218840.543253761,7128314.954116351,15497972.38724373 
 05/15  09:00:00,6569752.371383744,5136829.547635347,4901308.739456831,5681563.410253413,13421921.224765869 
 05/15  10:00:00,4911861.67960036,3487446.9497296237,3266269.243727214,3910218.692898547,10976263.071798405 
 05/15  11:00:00,3346306.002021208,1934646.371734134,1684620.8424317068,2194850.839545258,8257131.62344772 
 05/15  12:00:00,2043004.0586437336,652705.2358235408,410630.2402807428,804782.2699500686,6183741.215729906 
 05/15  13:00:00,1061994.4525633068,19668.70237664552,0.0,55321.33470254776,4709306.457447634 
 05/15  14:00:00,113112.31380222598,0.0,0.0,0.0,2801716.0322419894 
 05/15  15:00:00,0.0,0.0,0.0,0.0,1385606.3073311092 
 05/15  16:00:00,0.0,0.0,0.0,0.0,300593.8071939745 
 05/15  17:00:00,0.0,0.0,0.0,0.0,0.0 
 05/15  18:00:00,0.0,0.0,0.0,0.0,0.0 
 05/15  19:00:00,283864.96289852954,0.0,0.0,0.0,668152.5303145725 
 05/15  20:00:00,1449890.0649421501,0.0,0.0,0.0,4589164.95846528 
 05/15  21:00:00,2685699.95184775,759486.8711859657,358816.94092233083,1048181.3914083905,7678645.983390963 
 05/15  22:00:00,3856089.4683482097,1974805.0909837913,1664028.446787887,2424545.6778600374,10080258.06228827 
 05/15  23:00:00,4855588.8949179035,3007817.9321000874,2731931.053571077,3569517.9511433206,11953119.085202869 
 05/15  24:00:00,5700439.567583782,3909946.554698265,3637351.636698723,4560236.323193548,13256239.89325053 
 05/16  01:00:00,6400309.364740109,4679429.88127285,4433075.521674039,5420891.360392079,14407535.158864258 
 05/16  02:00:00,7164226.608072621,5518800.161313167,5307632.11640601,6361274.498374153,15779541.59192631 
 05/16  03:00:00,7913997.248861454,6345480.267219327,6170496.551612483,7278137.119860953,17061736.960150197 
 05/16  04:00:00,8512476.422115799,7016748.669696263,6874588.617225435,8015063.803479752,17965624.49827061 
 05/16  05:00:00,8646007.98640123,7212554.029176151,7094962.342524664,8223884.921987222,17802606.507320702 
 05/16  06:00:00,8408936.840011325,7021416.550690837,6918237.400426857,7996180.631805856,16831990.06295047 
 05/16  07:00:00,8375192.770702921,7027663.161776067,6936188.879498969,7980332.6818155125,16494593.197467336 
 05/16  08:00:00,8450165.716077497,7140064.231281204,7052821.733027998,8065174.375817113,16544812.986109916 
 05/16  09:00:00,8342237.335952859,7048554.398213487,6938190.826154163,7869215.384454494,16257311.241913702 
 05/16  10:00:00,8219279.310695005,6934861.687976267,6794706.824331554,7640250.057677178,15977276.862836221 
 05/16  11:00:00,7937385.043747095,6667610.437045328,6507608.920508719,7294186.1216907,15688077.280709526 
 05/16  12:00:00,7078764.575777525,5843960.682165294,5694706.104311267,6437756.577378698,14580881.38680706 
 05/16  13:00:00,6306484.121915937,5083277.274152728,4942850.849037589,5649703.205242587,13468042.483952187 
 05/16  14:00:00,5667370.628198542,4444070.952783702,4299834.209755853,4970921.237900737,12649718.319166036 
 05/16  15:00:00,5032504.501543742,3832094.4289851063,3680386.78342388,4341862.153647084,11860618.843976714 
 05/16  16:00:00,4507234.846903859,3067547.1600815454,2984591.4981066077,3658728.855694772,11029513.766590225 
 05/16  17:00:00,5510711.484909552,3704654.2050436987,2913185.2787119104,3597956.3959548827,10898186.067163095 
 05/16  18:00:00,6052341.16771055,4712036.249850072,4187184.636393318,4173489.322148688,11531967.578879453 
 05/16  19:00:00,6534983.101068344,5227332.8295763675,5041901.277336633,5510944.980759782,12540212.569676975 
 05/16  20:00:00,7068246.724406316,5783472.723872034,5659208.943353422,6463940.098234468,14111432.911747899 
 05/16  21:00:00,7502648.163911738,6243440.771078569,6159473.627165216,7070123.614136761,15455993.38120987 
 05/16  22:00:00,7898276.7685840605,6667786.991437353,6606485.390955564,7556509.88340682,16155194.22643854 
 05/16  23:00:00,8306970.842140524,7106153.170251375,7065653.305880511,8052870.941773089,16886684.931388363 
 05/16  24:00:00,8608092.757473623,7432852.093703909,7409143.554417469,8420800.242348501,17345508.767266177 
 05/17  01:00:00,8990021.928690031,7846439.821624123,7845236.947228133,8909394.791499697,18307194.323736362 
 05/17  02:00:00,9678415.258495947,8572448.681410981,8596598.212182367,9734008.768999591,19878364.697868697 
 05/17  03:00:00,10551048.816721141,9484975.088579293,9528320.055432297,10721242.196841784,21444911.057533205 
 05/17  04:00:00,11297995.376399674,10269117.87584383,10327961.473929895,11562614.068432212,22703992.445353348 
 05/17  05:00:00,11883201.658878144,10888078.854485556,10958649.845363094,12219181.826643582,23589908.564744215 
 05/17  06:00:00,12481909.33658816,11522132.849853752,11603484.693024023,12892807.10461556,24599720.97952576 
 05/17  07:00:00,12617231.464678438,11680062.40390979,11756765.091002107,13029165.314752476,25012283.241935 
 05/17  08:00:00,11736759.164085183,10781209.559449285,10686498.825350473,11596608.132642463,23306633.36887313 
 05/17  09:00:00,10162921.218601918,8801703.848362213,8267873.077117471,9148433.874788564,19559933.431641474 
 05/17  10:00:00,7934132.48891717,6739730.0467018075,6579933.429122215,7367100.648785795,16529873.908725828 
 05/17  11:00:00,6367570.707710131,5234760.041330033,5086418.109868245,5818315.724462271,13725268.789110899 
 05/17  12:00:00,5270952.373911915,4119135.5001442716,3977750.365947935,4612781.92283442,11471144.743888015 
 05/17  13:00:00,4428887.155077362,3249903.1430322826,3105955.3969482104,3678397.910842777,9868474.365617063 
 05/17  14:00:00,3866227.2966987947,2645311.377741521,2478723.5256607737,2986995.5608660732,8719666.15596852 
 05/17  15:00:00,3281411.810114499,2029128.0476560644,1834013.6445081558,2283994.1652304116,7593686.5516771125 
 05/17  16:00:00,2867534.187712884,1498381.6024614265,1314128.5028412503,1731542.026697332,6689237.352713831 
 05/17  17:00:00,3093527.4656393216,1574217.9157308275,1173019.8308141087,1598634.3982203256,6366868.676394504 
 05/17  18:00:00,3566415.9953844557,2197171.8291527447,1890619.4182905285,2115685.769074521,7026562.901621021 
 05/17  19:00:00,4284024.572080639,2934851.1275319853,2743954.520940949,3050082.2411396457,7771358.74416412 
 05/17  20:00:00,5244022.098598458,3911634.1273478954,3774044.6132835206,4366885.09148683,9902101.20057249 
 05/17  21:00:00,6217822.484167505,4911827.257217607,4814894.942855194,5535635.191257909,12044794.957444165 
 05/17  22:00:00,7103745.491240712,5827620.926952225,5751600.468797399,6539507.1879778495,13679855.10045779 
 05/17  23:00:00,7919399.97430292,6680076.634561125,6629758.759839883,7501739.780055802,15462931.65651275 
 05/17  24:00:00,8463389.286286617,7258849.564646609,7233564.228270447,8181180.91613478,16824124.949244484 
 05/18  01:00:00,8918002.444141204,7751443.978729507,7756582.262357293,8801709.136972321,18360656.658964764 
 05/18  02:00:00,9565170.762077563,8441868.622536993,8480398.366418498,9637975.879316593,20301255.120461494 
 05/18  03:00:00,10400289.188949596,9319560.69050557,9382094.821367115,10619187.283634273,22023234.363327768 
 05/18  04:00:00,11145770.745947145,10104182.144453805,10185784.026177604,11483287.448174579,23419694.23525585 
 05/18  05:00:00,12010451.529543018,11014522.704947796,11119676.406526286,12498010.209131686,25237319.456672132 
 05/18  06:00:00,12949279.238927968,12002457.911765538,12131665.0895211,13601179.35273386,27368502.84640061 
 05/18  07:00:00,13074660.629076226,12138417.311500499,12248779.665878166,13684782.260218073,27544431.810985826 
 05/18  08:00:00,11796061.996470302,10788209.562018171,10718281.163517397,11719007.224746736,24178078.668217786 
 05/18  09:00:00,9984291.138947107,8663988.551422829,8267411.202219548,9141764.938191695,19760853.85233946 
 05/18  10:00:00,7840521.031585781,6521167.6251857765,6276583.069014407,6967894.391765578,16165222.696131766 
 05/18  11:00:00,6018234.507054152,4688803.396248,4416337.836867309,5016938.841959899,13119645.722526077 
 05/18  12:00:00,4896438.423419686,3541915.6792768193,3267576.8236776227,3771366.5286291894,11169787.798721075 
 05/18  13:00:00,4841214.508766096,3438741.075277751,3146917.85519319,3613425.799171571,10724689.636287643 
 05/18  14:00:00,4103588.060042736,2665332.97867119,2352511.2794576567,2756125.0690669115,9227750.439144267 
 05/18  15:00:00,3228806.1674389956,1781482.3937918465,1458894.0479088752,1801252.3761806719,7601082.583182388 
 05/18  16:00:00,3356856.0374112423,1862742.4510377054,1561004.8121897185,1932619.1749366904,7624739.9025671575 
 05/18  17:00:00,3359702.0350404726,1801184.590397272,1398621.899031647,1769639.2858582144,7278862.25318874 
 05/18  18:00:00,3392971.747729156,1906949.8667381997,1499672.7390517103,1524382.565302716,6825621.434544439 
 05/18  19:00:00,3718023.9212533813,2263498.004990816,1984003.7336794718,2110025.1656484324,6626259.752479525 
 05/18  20:00:00,4502569.522259123,3078403.984345534,2875677.122505024,3388653.96516145,8863570.933998179 
 05/18  21:00:00,5461413.6345780315,4086772.621947553,3954866.831237483,4666134.984325376,11477197.862840727 
 05/18  22:00:00,6246097.677530792,4909111.537386035,4815568.850672483,5647721.310567298,13557316.061155524 
 05/18  23:00:00,6694888.355663492,5396201.611519236,5340627.262339965,6285759.9630780015,15158942.21508047 
 05/18  24:00:00,6743101.837856254,5472537.020868593,5446084.16498399,6465847.561271856,15823757.237920035 
 05/19  01:00:00,7423400.893116944,6190905.075552739,6197365.578216764,7319483.51790362,17568480.13163481 
 05/19  02:00:00,8474200.720251443,7284454.443730856,7321509.344271472,8545393.021704907,19753012.5284213 
 05/19  03:00:00,9437533.589454625,8286744.4947746135,8345508.94992434,9639177.872855423,21431444.737301856 
 05/19  04:00:00,10307949.077446042,9201438.493890911,9285021.095569465,10658221.457943417,23184234.837566826 
 05/19  05:00:00,10836373.743573032,9769978.319666358,9876734.145755488,11316397.644379834,24396014.00662112 
 05/19  06:00:00,11142019.96039464,10105351.258248601,10224485.938085955,11697560.43163372,25036586.73644688 
 05/19  07:00:00,11170828.341630245,10132416.393675692,10220544.488327734,11603031.818457857,24943919.76597369 
 05/19  08:00:00,9450065.647020038,8326999.074463238,8114410.277342463,8766441.448745303,20651827.36304278 
 05/19  09:00:00,7018258.169151381,5348138.361671041,4636122.381384083,5339218.169186693,14688515.97097954 
 05/19  10:00:00,3958549.7744796975,2392470.9064622964,2062224.1838688732,2609637.428832523,10774166.6260245 
 05/19  11:00:00,1652226.6635016627,388871.2307851383,215967.3984743539,525681.3875927503,7692037.5326788835 
 05/19  12:00:00,134377.3045061098,0.0,0.0,0.0,4106751.4823857783 
 05/19  13:00:00,0.0,0.0,0.0,0.0,1936176.3626724253 
 05/19  14:00:00,0.0,0.0,0.0,0.0,756866.4770536328 
 05/19  15:00:00,0.0,0.0,0.0,0.0,120526.44287351577 
 05/19  16:00:00,0.0,0.0,0.0,0.0,0.0 
 05/19  17:00:00,0.0,0.0,0.0,0.0,243088.40419484186 
 05/19  18:00:00,0.0,0.0,0.0,0.0,564846.1394724087 
 05/19  19:00:00,402212.7648160269,0.0,0.0,0.0,1802998.4772070372 
 05/19  20:00:00,1608819.553191957,0.0,0.0,34611.87591923517,4092693.32923191 
 05/19  21:00:00,2735294.449887722,836743.7157618144,465035.1089928387,1167743.0970972637,6238238.916530898 
 05/19  22:00:00,3553975.683283093,1670020.5034360436,1401706.5990230476,2057711.87308759,7640024.287383802 
 05/19  23:00:00,4250135.905482917,2389262.90031563,2145164.260710304,2848382.5479521444,8847829.260983784 
 05/19  24:00:00,4853040.366659427,3040806.7216089903,2795594.985150828,3567341.2368060932,9884469.72342196 
 05/20  01:00:00,5460688.191014406,3711311.6612860905,3489077.029636747,4336751.904415605,11270212.371183805 
 05/20  02:00:00,6130944.743555176,4457300.535763129,4278261.248310737,5250605.505044231,13411621.79692382 
 05/20  03:00:00,6840751.52936132,5245051.289786882,5113450.546563312,6213829.612536423,15661497.87789098 
 05/20  04:00:00,7542031.3387429435,6020771.156586052,5927491.324680096,7110863.2165658735,17309986.398676 
 05/20  05:00:00,8240662.057487899,6793203.889134681,6737005.628574351,7997000.692135259,18907450.390864085 
 05/20  06:00:00,8782386.27795566,7400081.0583591005,7372218.747838247,8680348.245426469,20040745.805595126 
 05/20  07:00:00,8754441.810303902,7398625.692080861,7348769.902703591,8546895.443369672,19329302.992826063 
 05/20  08:00:00,7511464.85342677,6109918.321603481,5829967.887047373,6459398.077007712,15346078.16916885 
 05/20  09:00:00,5815056.304358689,4031363.820269873,3337308.9221797157,3884390.7056203578,11103015.565605298 
 05/20  10:00:00,3556590.6665506084,1879111.1371573703,1490995.7582016592,1865866.8476458231,8052369.101286702 
 05/20  11:00:00,1789721.6339120558,349571.9125607342,139347.26464376436,281602.24086931266,5204574.229267967 
 05/20  12:00:00,288577.20661322534,0.0,0.0,0.0,2724926.873457622 
 05/20  13:00:00,0.0,0.0,0.0,0.0,758531.6489968741 
 05/20  14:00:00,0.0,0.0,0.0,0.0,0.0 
 05/20  15:00:00,0.0,0.0,0.0,0.0,0.0 
 05/20  16:00:00,0.0,0.0,0.0,0.0,0.0 
 05/20  17:00:00,0.0,0.0,0.0,0.0,0.0 
 05/20  18:00:00,0.0,0.0,0.0,0.0,0.0 
 05/20  19:00:00,0.0,0.0,0.0,0.0,776887.5378452358 
 05/20  20:00:00,889171.6941835155,0.0,0.0,0.0,2691623.7024364183 
 05/20  21:00:00,1965034.2691345578,43933.50042659732,0.0,118629.13715950563,4648483.664189026 
 05/20  22:00:00,2872876.5032474305,882714.6021566499,436492.59480804903,1080993.1699438982,6223912.871112037 
 05/20  23:00:00,3621383.9801023393,1663616.7370561482,1311487.6122460905,1980297.0054726992,7579984.672056504 
 05/20  24:00:00,4172553.4556481,2229833.5738777155,1946712.8056882594,2625115.3430293603,8612202.18624057 
 05/21  01:00:00,4853059.739196411,2952210.1923670648,2680999.1391777387,3421408.8482072838,9829549.191728955 
 05/21  02:00:00,5749193.036266519,3919914.8561740587,3672238.3058012784,4573791.516405641,12400523.282893518 
 05/21  03:00:00,6822984.242245104,5080332.9311457295,4883157.966143973,5969430.68205696,15623544.862163236 
 05/21  04:00:00,7519118.28217778,5850677.668866501,5681644.1824657265,6811891.1415328225,16603407.060462633 
 05/21  05:00:00,8137877.744490938,6541800.45370995,6395831.532997306,7537815.820152206,17268146.790636208 
 05/21  06:00:00,8224375.640603114,6691790.771985229,6563536.97727281,7681012.468554277,16976098.76091988 
 05/21  07:00:00,7818327.665547122,6307754.421982221,6159052.239769057,7174212.006468222,15783183.073286172 
 05/21  08:00:00,6613144.490521614,5070625.601497738,4842414.958872873,5660351.715233789,13435800.9883065 
 05/21  09:00:00,4801775.939201817,3147291.0598182995,2808331.2589043984,3377918.4735228866,9912972.803047938 
 05/21  10:00:00,2923774.8087356533,1285969.4776435092,931609.9182948237,1305409.4692570888,6589608.474969436 
 05/21  11:00:00,1269812.0524403902,73931.26598448143,0.0,37475.21833895299,3636515.1325049177 
 05/21  12:00:00,112375.56455970337,0.0,0.0,0.0,1275798.7827664677 
 05/21  13:00:00,0.0,0.0,0.0,0.0,23444.08298538183 
 05/21  14:00:00,0.0,0.0,0.0,0.0,0.0 
 05/21  15:00:00,0.0,0.0,0.0,0.0,0.0 
 05/21  16:00:00,0.0,0.0,0.0,0.0,0.0 
 05/21  17:00:00,0.0,0.0,0.0,0.0,0.0 
 05/21  18:00:00,0.0,0.0,0.0,0.0,0.0 
 05/21  19:00:00,0.0,0.0,0.0,0.0,0.0 
 05/21  20:00:00,0.0,0.0,0.0,0.0,0.0 
 05/21  21:00:00,0.0,0.0,0.0,0.0,0.0 
 05/21  22:00:00,0.0,0.0,0.0,0.0,0.0 
 05/21  23:00:00,0.0,0.0,0.0,0.0,1888817.7724267533 
