Time,BATIMENT0000000240879681_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],BATIMENT0000000240879681_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],BATIMENT0000000240879681_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],BATIMENT0000000240879681_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],BATIMENT0000000240879681_PART0_F0_DWELLING_0::Des Latent Heat Load [W],BATIMENT0000000240879681_PART0_F0_DWELLING_0::Des Latent Cool Load [W],BATIMENT0000000240879681_PART0_F0_DWELLING_0::Des Latent Heat Mass Flow [kg/s],BATIMENT0000000240879681_PART0_F0_DWELLING_0::Des Latent Cool Mass Flow [kg/s],BATIMENT0000000240879681_PART0_F0_DWELLING_0::Des Heat Load No DOAS [W],BATIMENT0000000240879681_PART0_F0_DWELLING_0::Des Sens Cool Load No DOAS [W],BATIMENT0000000240879681_PART0_F0_DWELLING_0::Des Latent Heat Load No DOAS [W],BATIMENT0000000240879681_PART0_F0_DWELLING_0::Des Latent Cool Load No DOAS [W],BATIMENT0000000240879681_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],BATIMENT0000000240879681_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],BATIMENT0000000240879681_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],BATIMENT0000000240879681_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],BATIMENT0000000240879681_PART0_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],BATIMENT0000000240879681_PART0_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],BATIMENT0000000240879681_PART0_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],BATIMENT0000000240879681_PART0_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],BATIMENT0000000240879681_PART0_F0_DWELLING_1::Des Latent Heat Load [W],BATIMENT0000000240879681_PART0_F0_DWELLING_1::Des Latent Cool Load [W],BATIMENT0000000240879681_PART0_F0_DWELLING_1::Des Latent Heat Mass Flow [kg/s],BATIMENT0000000240879681_PART0_F0_DWELLING_1::Des Latent Cool Mass Flow [kg/s],BATIMENT0000000240879681_PART0_F0_DWELLING_1::Des Heat Load No DOAS [W],BATIMENT0000000240879681_PART0_F0_DWELLING_1::Des Sens Cool Load No DOAS [W],BATIMENT0000000240879681_PART0_F0_DWELLING_1::Des Latent Heat Load No DOAS [W],BATIMENT0000000240879681_PART0_F0_DWELLING_1::Des Latent Cool Load No DOAS [W],BATIMENT0000000240879681_PART0_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],BATIMENT0000000240879681_PART0_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],BATIMENT0000000240879681_PART0_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],BATIMENT0000000240879681_PART0_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
00:10:00,4.655302E+03,0.000000E+00,1.521463E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999370E+01,4.661333E+01,2.830742E+01,4.756484E+01,5.186132E+03,0.000000E+00,1.694950E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999368E+01,4.661102E+01,2.814626E+01,4.625293E+01
00:20:00,4.718849E+03,0.000000E+00,1.542229E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999366E+01,4.662362E+01,2.808417E+01,4.863417E+01,5.257929E+03,0.000000E+00,1.718411E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999364E+01,4.661878E+01,2.798424E+01,4.690743E+01
00:30:00,4.787582E+03,0.000000E+00,1.564689E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999363E+01,4.663848E+01,2.786185E+01,4.970919E+01,5.335377E+03,0.000000E+00,1.743720E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999361E+01,4.663121E+01,2.783201E+01,4.752589E+01
00:40:00,4.861558E+03,0.000000E+00,1.588863E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999360E+01,4.665681E+01,2.764067E+01,5.078316E+01,5.418545E+03,0.000000E+00,1.770897E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999358E+01,4.664722E+01,2.768525E+01,4.811699E+01
00:50:00,4.940746E+03,0.000000E+00,1.614740E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999358E+01,4.667697E+01,2.742055E+01,5.185436E+01,5.507407E+03,0.000000E+00,1.799935E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999355E+01,4.666519E+01,2.754085E+01,4.868977E+01
01:00:00,5.025149E+03,0.000000E+00,1.642321E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999355E+01,4.669778E+01,2.720107E+01,5.292338E+01,5.601966E+03,0.000000E+00,1.830835E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999353E+01,4.668390E+01,2.739770E+01,4.924860E+01
01:10:00,5.060545E+03,0.000000E+00,1.653887E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999353E+01,4.671857E+01,2.698187E+01,5.399048E+01,5.639428E+03,0.000000E+00,1.843076E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999351E+01,4.670269E+01,2.725568E+01,4.979489E+01
01:20:00,5.093327E+03,0.000000E+00,1.664600E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999353E+01,4.673754E+01,2.677685E+01,5.501052E+01,5.674049E+03,0.000000E+00,1.854390E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999350E+01,4.671978E+01,2.711326E+01,5.033638E+01
01:30:00,5.123577E+03,0.000000E+00,1.674485E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999352E+01,4.675400E+01,2.658697E+01,5.597779E+01,5.705919E+03,0.000000E+00,1.864805E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999349E+01,4.673447E+01,2.697035E+01,5.087541E+01
01:40:00,5.151277E+03,0.000000E+00,1.683537E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999351E+01,4.676836E+01,2.640551E+01,5.691245E+01,5.735019E+03,0.000000E+00,1.874314E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999349E+01,4.674715E+01,2.682766E+01,5.141072E+01
01:50:00,5.176431E+03,0.000000E+00,1.691757E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999350E+01,4.678128E+01,2.622732E+01,5.783102E+01,5.761352E+03,0.000000E+00,1.882919E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999348E+01,4.675849E+01,2.668572E+01,5.194089E+01
02:00:00,5.199039E+03,0.000000E+00,1.699146E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999349E+01,4.679326E+01,2.605049E+01,5.873993E+01,5.784917E+03,0.000000E+00,1.890620E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999347E+01,4.676895E+01,2.654472E+01,5.246538E+01
02:10:00,5.221409E+03,0.000000E+00,1.706456E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999348E+01,4.680458E+01,2.587483E+01,5.963997E+01,5.808272E+03,0.000000E+00,1.898252E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999345E+01,4.677882E+01,2.640465E+01,5.298422E+01
02:20:00,5.243733E+03,0.000000E+00,1.713751E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999347E+01,4.681671E+01,2.570872E+01,6.049489E+01,5.831630E+03,0.000000E+00,1.905885E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999344E+01,4.678957E+01,2.624938E+01,5.355051E+01
02:30:00,5.265964E+03,0.000000E+00,1.721016E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999346E+01,4.683009E+01,2.555279E+01,6.129785E+01,5.854938E+03,0.000000E+00,1.913502E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999343E+01,4.680165E+01,2.607649E+01,5.417494E+01
02:40:00,5.288126E+03,0.000000E+00,1.728259E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999345E+01,4.684435E+01,2.540298E+01,6.206213E+01,5.878219E+03,0.000000E+00,1.921110E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999342E+01,4.681466E+01,2.589346E+01,5.483557E+01
02:50:00,5.310225E+03,0.000000E+00,1.735480E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999344E+01,4.685894E+01,2.525617E+01,6.279986E+01,5.901478E+03,0.000000E+00,1.928711E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999341E+01,4.682807E+01,2.570649E+01,5.551311E+01
03:00:00,5.332270E+03,0.000000E+00,1.742684E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999343E+01,4.687348E+01,2.511117E+01,6.351668E+01,5.924725E+03,0.000000E+00,1.936308E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999340E+01,4.684149E+01,2.551827E+01,5.619874E+01
03:10:00,5.352966E+03,0.000000E+00,1.749448E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999342E+01,4.688778E+01,2.496781E+01,6.421435E+01,5.946524E+03,0.000000E+00,1.943431E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999339E+01,4.685473E+01,2.532918E+01,5.689108E+01
03:20:00,5.372239E+03,0.000000E+00,1.755746E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999342E+01,4.690011E+01,2.482703E+01,6.489724E+01,5.966789E+03,0.000000E+00,1.950054E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999339E+01,4.686605E+01,2.516324E+01,5.750762E+01
03:30:00,5.390135E+03,0.000000E+00,1.761594E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999342E+01,4.690996E+01,2.468890E+01,6.556976E+01,5.985570E+03,0.000000E+00,1.956192E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999339E+01,4.687495E+01,2.502284E+01,5.803725E+01
03:40:00,5.406650E+03,0.000000E+00,1.766991E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999342E+01,4.691788E+01,2.455293E+01,6.623534E+01,6.002860E+03,0.000000E+00,1.961842E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999339E+01,4.688196E+01,2.489673E+01,5.851687E+01
03:50:00,5.421787E+03,0.000000E+00,1.771938E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999341E+01,4.692457E+01,2.441873E+01,6.689556E+01,6.018663E+03,0.000000E+00,1.967006E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999338E+01,4.688777E+01,2.477583E+01,5.897737E+01
04:00:00,5.435548E+03,0.000000E+00,1.776435E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999340E+01,4.693052E+01,2.428612E+01,6.755085E+01,6.032978E+03,0.000000E+00,1.971684E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999337E+01,4.689287E+01,2.465660E+01,5.943118E+01
04:10:00,5.449513E+03,0.000000E+00,1.780999E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999339E+01,4.693598E+01,2.415503E+01,6.820117E+01,6.047550E+03,0.000000E+00,1.976446E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999336E+01,4.689753E+01,2.453858E+01,5.988016E+01
04:20:00,5.463787E+03,0.000000E+00,1.785664E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999338E+01,4.694186E+01,2.402935E+01,6.882557E+01,6.062493E+03,0.000000E+00,1.981330E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999335E+01,4.690262E+01,2.442485E+01,6.031078E+01
04:30:00,5.478333E+03,0.000000E+00,1.790417E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999337E+01,4.694845E+01,2.390920E+01,6.942030E+01,6.077771E+03,0.000000E+00,1.986322E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999334E+01,4.690846E+01,2.431605E+01,6.071918E+01
04:40:00,5.493173E+03,0.000000E+00,1.795266E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999336E+01,4.695554E+01,2.379266E+01,6.999246E+01,6.093403E+03,0.000000E+00,1.991430E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999333E+01,4.691483E+01,2.421091E+01,6.110953E+01
04:50:00,5.508314E+03,0.000000E+00,1.800214E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999336E+01,4.696283E+01,2.367831E+01,7.054842E+01,6.109398E+03,0.000000E+00,1.996657E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999332E+01,4.692143E+01,2.410826E+01,6.148621E+01
05:00:00,5.523769E+03,0.000000E+00,1.805265E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999335E+01,4.697009E+01,2.356560E+01,7.109112E+01,6.125768E+03,0.000000E+00,2.002007E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999332E+01,4.692804E+01,2.400758E+01,6.185156E+01
05:10:00,5.539138E+03,0.000000E+00,1.810287E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999334E+01,4.697723E+01,2.345446E+01,7.162153E+01,6.142071E+03,0.000000E+00,2.007334E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999331E+01,4.693455E+01,2.390870E+01,6.220647E+01
05:20:00,5.554396E+03,0.000000E+00,1.815273E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999333E+01,4.698424E+01,2.334567E+01,7.213297E+01,6.158277E+03,0.000000E+00,2.012630E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999330E+01,4.694096E+01,2.379753E+01,6.261014E+01
05:30:00,5.569561E+03,0.000000E+00,1.820229E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999332E+01,4.699113E+01,2.323924E+01,7.262356E+01,6.174403E+03,0.000000E+00,2.017900E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999329E+01,4.694727E+01,2.367405E+01,6.306726E+01
05:40:00,5.584118E+03,0.000000E+00,1.824986E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999331E+01,4.699789E+01,2.313476E+01,7.309494E+01,6.190449E+03,0.000000E+00,2.023143E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999328E+01,4.695349E+01,2.354497E+01,6.355411E+01
05:50:00,5.598557E+03,0.000000E+00,1.829704E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999331E+01,4.700381E+01,2.303192E+01,7.354922E+01,6.206423E+03,0.000000E+00,2.028363E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999327E+01,4.695957E+01,2.341478E+01,6.405344E+01
06:00:00,5.612934E+03,0.000000E+00,1.834402E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999330E+01,4.700936E+01,2.293058E+01,7.398787E+01,6.222334E+03,0.000000E+00,2.033562E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999327E+01,4.696550E+01,2.328493E+01,6.455905E+01
06:10:00,5.626772E+03,0.000000E+00,1.838924E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999329E+01,4.701497E+01,2.283178E+01,7.440693E+01,6.237665E+03,0.000000E+00,2.038573E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999326E+01,4.697129E+01,2.315593E+01,6.506831E+01
06:20:00,5.640048E+03,0.000000E+00,1.843263E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999329E+01,4.702004E+01,2.273774E+01,7.480753E+01,6.252382E+03,0.000000E+00,2.043382E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999325E+01,4.697627E+01,2.304320E+01,6.552690E+01
